#city,population,cases
Itaberaba(BA),64489,4944
Itabuna(BA),213223,26388
Itacaré(BA),28296,1019
Itaeté(BA),16056,247
Itagi(BA),12351,661
Itagibá(BA),14579,864
Itagimirim(BA),6869,438
Itaguaçu da Bahia(BA),14429,270
Itaju do Colônia(BA),6682,346
Itajuípe(BA),20491,1955
Itamaraju(BA),64486,4287
Itamari(BA),8035,369
Itambé(BA),23049,1385
Itanagra(BA),6441,132
Itanhém(BA),19405,1088
Itaparica(BA),22228,668
Itapebi(BA),10259,383
Itapetinga(BA),76147,4040
Itapicuru(BA),35576,1067
Itapitanga(BA),10313,847
Itapé(BA),8761,641
Itaquara(BA),8319,406
Itarantim(BA),19747,564
Itatim(BA),14487,472
Itiruçu(BA),12576,455
Itiúba(BA),36089,1093
Itororó(BA),20382,2790
Ituaçu(BA),18962,850
Ituberá(BA),28602,1292
Iuiu(BA),10994,274
Jaborandi(BA),8385,468
Jacaraci(BA),14842,307
Jacobina(BA),80518,4778
Jaguaquara(BA),54423,4394
Jaguarari(BA),33570,1393
Jaguaripe(BA),18788,716
Jandaíra(BA),10709,401
Jequié(BA),155966,12961
Jeremoabo(BA),40463,1011
Jiquiriçá(BA),14537,439
Jitaúna(BA),11166,676
João Dourado(BA),25188,883
Juazeiro(BA),216707,11157
Jucuruçu(BA),9126,773
Jussara(BA),15284,400
Jussari(BA),5833,403
Jussiape(BA),6186,251
Lafaiete Coutinho(BA),3724,287
Lagoa Real(BA),15665,307
Laje(BA),23840,816
Lajedinho(BA),3783,222
Lajedo do Tabocal(BA),8562,281
Lajedão(BA),3955,281
Lamarão(BA),8307,160
Lapão(BA),27223,1230
Lauro de Freitas(BA),198440,14757
Lençóis(BA),11409,645
Licínio de Almeida(BA),12388,196
Livramento de Nossa Senhora(BA),45732,1714
Luís Eduardo Magalhães(BA),87519,5684
Macajuba(BA),11348,316
Macarani(BA),18755,799
Macaúbas(BA),49826,1442
Macururé(BA),7824,161
Madre de Deus(BA),21093,2039
Maetinga(BA),3161,163
Maiquinique(BA),10112,679
Mairi(BA),18676,882
Malhada(BA),16845,272
Malhada de Pedras(BA),8393,212
Manoel Vitorino(BA),13240,631
Mansidão(BA),13643,132
Maracás(BA),20834,2135
Maragogipe(BA),44677,1587
Maraú(BA),20570,1223
Marcionílio Souza(BA),10406,321
Mascote(BA),13822,649
Mata de São João(BA),46583,2963
Matina(BA),12201,115
Medeiros Neto(BA),22688,1588
Miguel Calmon(BA),26023,1411
Milagres(BA),10950,306
Mirangaba(BA),18338,408
Mirante(BA),8641,305
Monte Santo(BA),49418,663
Morpará(BA),8519,143
Morro do Chapéu(BA),35413,1672
Mortugaba(BA),12042,389
Mucugê(BA),9062,273
Mucuri(BA),41748,2094
Mulungu do Morro(BA),10889,538
Mundo Novo(BA),26776,435
Muniz Ferreira(BA),7422,750
Muquém do São Francisco(BA),11348,260
Muritiba(BA),29399,1543
Mutuípe(BA),22221,1301
Nazaré(BA),28525,1618
Nilo Peçanha(BA),13997,506
Nordestina(BA),13130,404
Nova Canaã(BA),16462,429
Nova Fátima(BA),7812,420
Nova Ibiá(BA),6591,350
Nova Itarana(BA),8226,520
Nova Redenção(BA),9118,130
Nova Soure(BA),26947,456
Nova Viçosa(BA),43376,1457
Novo Horizonte(BA),12385,143
Novo Triunfo(BA),15440,316
Olindina(BA),28229,500
Oliveira dos Brejinhos(BA),21825,435
Ouriçangas(BA),8564,280
Ourolândia(BA),17451,1324
Palmas de Monte Alto(BA),21750,388
Palmeiras(BA),9019,124
Paramirim(BA),21607,188
Paratinga(BA),32000,641
Paripiranga(BA),28989,533
Pau Brasil(BA),9831,744
Paulo Afonso(BA),117782,3777
Pedro Alexandre(BA),16667,138
Pedrão(BA),7347,238
Piatã(BA),17123,964
Pilão Arcado(BA),35048,559
Pindaí(BA),16260,469
Pindobaçu(BA),20150,1387
Pintadas(BA),10437,889
Piraí do Norte(BA),10023,678
Piripá(BA),10707,920
Piritiba(BA),24755,505
Planaltino(BA),9322,390
Planalto(BA),26265,970
Pojuca(BA),39519,2160
Ponto Novo(BA),14914,542
Porto Seguro(BA),148686,6750
Potiraguá(BA),7224,418
Poções(BA),46871,2083
Prado(BA),28174,1138
Presidente Dutra(BA),15142,777
Presidente Jânio Quadros(BA),12338,562
Presidente Tancredo Neves(BA),27719,1434
Pé de Serra(BA),13578,1239
Queimadas(BA),25439,995
Quijingue(BA),27580,277
Quixabeira(BA),8972,526
Rafael Jambeiro(BA),22621,537
Remanso(BA),41008,1202
Retirolândia(BA),14396,1155
Riacho de Santana(BA),35421,953
Riachão das Neves(BA),22339,606
Riachão do Jacuípe(BA),33436,2635
Ribeira do Amparo(BA),14592,548
Ribeira do Pombal(BA),53807,2128
Ribeirão do Largo(BA),5812,272
Rio Real(BA),40732,1404
Rio de Contas(BA),12989,326
Rio do Antônio(BA),15371,273
Rio do Pires(BA),11655,84
Rodelas(BA),9331,73
Ruy Barbosa(BA),30814,1114
Salinas da Margarida(BA),15667,1194
Salvador(BA),2872347,166833
Santa Brígida(BA),14213,423
Santa Bárbara(BA),20791,777
Santa Cruz Cabrália(BA),27778,1748
Santa Cruz da Vitória(BA),6315,443
Santa Inês(BA),10631,326
Santa Luzia(BA),12597,845
Santa Maria da Vitória(BA),39845,1094
Santa Rita de Cássia(BA),28338,1540
Santa Teresinha(BA),10405,300
Santaluz(BA),37348,1679
Santana(BA),26614,112
Santanópolis(BA),8943,396
Santo Amaro(BA),60069,1885
Santo Antônio de Jesus(BA),101512,8228
Santo Estêvão(BA),52850,2082
Sapeaçu(BA),17398,1237
Saubara(BA),12043,250
Saúde(BA),12913,325
Seabra(BA),44091,2858
Sebastião Laranjeiras(BA),11434,203
Senhor do Bonfim(BA),79015,3267
Sento Sé(BA),40684,716
Serra Dourada(BA),17386,383
Serra Preta(BA),14878,543
Serra do Ramalho(BA),31472,333
Serrinha(BA),80861,4675
Serrolândia(BA),13397,738
Simões Filho(BA),134377,5367
Sobradinho(BA),23191,948
Souto Soares(BA),16979,840
Sátiro Dias(BA),17273,300
São Desidério(BA),33742,1284
São Domingos(BA),9058,703
São Felipe(BA),21074,1910
São Francisco do Conde(BA),39802,2179
São Félix(BA),14740,747
São Félix do Coribe(BA),15391,530
São Gabriel(BA),18793,928
São Gonçalo dos Campos(BA),37550,1478
São José da Vitória(BA),5657,559
São José do Jacuípe(BA),10462,292
São Miguel das Matas(BA),11675,479
São Sebastião do Passé(BA),44300,2578
Sítio do Mato(BA),13012,80
Sítio do Quinto(BA),9986,255
Tabocas do Brejo Velho(BA),12518,169
Tanhaçu(BA),20403,812
Tanque Novo(BA),17366,241
Tanquinho(BA),7918,570
Taperoá(BA),21074,991
Tapiramutá(BA),17010,409
Teixeira de Freitas(BA),160487,11904
Teodoro Sampaio(BA),7425,205
Teofilândia(BA),22518,793
Teolândia(BA),14943,785
Terra Nova(BA),13033,488
Tremedal(BA),16394,294
Tucano(BA),50687,1733
Uauá(BA),24240,1730
Ubaitaba(BA),19056,883
Ubatã(BA),27035,1487
Ubaíra(BA),19895,420
Uibaí(BA),13887,294
Umburanas(BA),19222,555
Una(BA),19002,654
Urandi(BA),16658,668
Uruçuca(BA),20519,1385
Utinga(BA),19178,617
Valente(BA),28473,1709
Valença(BA),96562,5438
Varzedo(BA),8838,433
Vera Cruz(BA),43223,795
Vereda(BA),6205,342
Vitória da Conquista(BA),338480,22964
Várzea Nova(BA),12697,528
Várzea da Roça(BA),14104,821
Várzea do Poço(BA),9170,364
Wagner(BA),9345,337
Wanderley(BA),12238,194
Wenceslau Guimarães(BA),21101,1342
Xique-Xique(BA),46483,1382
Água Fria(BA),16970,144
Érico Cardoso(BA),10610,176
Alcinópolis(MS),5343,86
Amambai(MS),39396,1878
Anastácio(MS),25135,1525
Anaurilândia(MS),9035,218
Angélica(MS),10780,479
Antônio João(MS),8956,229
Aparecida do Taboado(MS),25745,1733
Aquidauana(MS),47871,3586
Aral Moreira(MS),12149,320
Bandeirantes(MS),6788,388
Bataguassu(MS),23024,1778
Batayporã(MS),11329,543
Bela Vista(MS),24629,467
Bodoquena(MS),7875,150
Bonito(MS),21976,1674
Brasilândia(MS),11872,342
Caarapó(MS),30174,2272
Camapuã(MS),13711,451
Campo Grande(MS),895982,81751
Caracol(MS),6116,271
Cassilândia(MS),21939,1844
Chapadão do Sul(MS),25218,2602
Corguinho(MS),5947,161
Coronel Sapucaia(MS),15253,605
Corumbá(MS),111435,10625
Costa Rica(MS),20823,1560
Coxim(MS),33543,1810
Deodápolis(MS),12924,654
Dois Irmãos do Buriti(MS),11385,792
Douradina(MS),5924,336
Dourados(MS),222949,22793
Eldorado(MS),12353,764
Figueirão(MS),3051,79
Fátima do Sul(MS),19189,1514
Glória de Dourados(MS),9965,543
Guia Lopes da Laguna(MS),9895,525
Iguatemi(MS),16078,703
Inocência(MS),7610,442
Itaporã(MS),24839,1269
Itaquiraí(MS),21142,919
Ivinhema(MS),23187,1737
Japorã(MS),9110,94
Jaraguari(MS),7187,145
Jardim(MS),26097,762
Jateí(MS),4027,291
Juti(MS),6712,512
Ladário(MS),23331,1893
Laguna Carapã(MS),7341,252
Maracaju(MS),47083,3197
Miranda(MS),28013,1808
Mundo Novo(MS),18366,1286
Naviraí(MS),54878,5014
Nioaque(MS),13930,663
Nova Alvorada do Sul(MS),21882,1138
Nova Andradina(MS),54374,1667
Novo Horizonte do Sul(MS),3814,227
Paranaíba(MS),42148,1990
Paranhos(MS),14228,360
Paraíso das Águas(MS),5555,226
Pedro Gomes(MS),7674,364
Ponta Porã(MS),92526,4982
Porto Murtinho(MS),17131,610
Ribas do Rio Pardo(MS),24615,785
Rio Brilhante(MS),37514,2467
Rio Negro(MS),4831,288
Rio Verde de Mato Grosso(MS),19746,990
Rochedo(MS),5499,279
Santa Rita do Pardo(MS),7851,248
Selvíria(MS),6529,196
Sete Quedas(MS),10791,370
Sidrolândia(MS),57665,3567
Sonora(MS),19274,869
São Gabriel do Oeste(MS),26771,2054
Tacuru(MS),11552,586
Taquarussu(MS),3588,166
Terenos(MS),21806,697
Três Lagoas(MS),121388,8105
Vicentina(MS),6102,421
Água Clara(MS),15522,844
Afonso Cunha(MA),6524,155
Alcântara(MA),22097,204
Aldeias Altas(MA),26532,973
Altamira do Maranhão(MA),8128,276
Alto Alegre do Maranhão(MA),27053,602
Alto Alegre do Pindaré(MA),31919,1687
Alto Parnaíba(MA),11190,647
Amapá do Maranhão(MA),6962,69
Amarante do Maranhão(MA),41435,1221
Anajatuba(MA),26803,622
Anapurus(MA),15732,827
Apicum-Açu(MA),17239,278
Araguanã(MA),15426,642
Araioses(MA),46440,596
Arame(MA),32701,979
Arari(MA),29848,381
Axixá(MA),12130,178
Açailândia(MA),112445,4256
Bacabal(MA),104949,3921
Bacabeira(MA),17055,244
Bacuri(MA),18582,429
Bacurituba(MA),5644,106
Balsas(MA),94887,7727
Barra do Corda(MA),88212,4548
Barreirinhas(MA),62528,1474
Barão de Grajaú(MA),18820,229
Bela Vista do Maranhão(MA),11209,173
Belágua(MA),7469,281
Benedito Leite(MA),5632,261
Bequimão(MA),21280,266
Bernardo do Mearim(MA),6043,175
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,1080
Bom Jesus das Selvas(MA),34028,2179
Bom Lugar(MA),16294,345
Brejo(MA),36397,760
Brejo de Areia(MA),9188,280
Buriti(MA),28678,741
Buriti Bravo(MA),23884,1080
Buriticupu(MA),72358,2730
Buritirana(MA),15430,278
Cachoeira Grande(MA),9431,199
Cajapió(MA),11177,65
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,755
Cantanhede(MA),21995,453
Capinzal do Norte(MA),10934,549
Carolina(MA),24322,502
Carutapera(MA),23807,528
Caxias(MA),164880,6649
Cedral(MA),10675,174
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,737
Centro do Guilherme(MA),13458,377
Chapadinha(MA),79675,3013
Cidelândia(MA),14697,474
Codó(MA),122859,2102
Coelho Neto(MA),49435,1591
Colinas(MA),41178,2626
Conceição do Lago-Açu(MA),16237,174
Coroatá(MA),65296,2511
Cururupu(MA),32695,948
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,362
Dom Pedro(MA),23350,699
Duque Bacelar(MA),11349,621
Esperantinópolis(MA),17241,688
Estreito(MA),41946,3164
Feira Nova do Maranhão(MA),8504,1288
Fernando Falcão(MA),10360,824
Formosa da Serra Negra(MA),19089,1040
Fortaleza dos Nogueiras(MA),12631,841
Fortuna(MA),15552,1097
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,707
Governador Archer(MA),10840,289
Governador Edison Lobão(MA),18296,583
Governador Eugênio Barros(MA),16828,487
Governador Luiz Rocha(MA),7807,185
Governador Newton Bello(MA),10180,635
Governador Nunes Freire(MA),25577,740
Grajaú(MA),69527,3614
Graça Aranha(MA),6262,123
Guimarães(MA),12030,254
Humberto de Campos(MA),28717,1310
Icatu(MA),27113,217
Igarapé Grande(MA),11320,1314
Igarapé do Meio(MA),14177,421
Imperatriz(MA),258682,12351
Itaipava do Grajaú(MA),16057,590
Itapecuru Mirim(MA),68203,1360
Itinga do Maranhão(MA),26000,695
Jatobá(MA),10153,86
Jenipapo dos Vieiras(MA),16515,971
Joselândia(MA),16168,489
João Lisboa(MA),23632,428
Junco do Maranhão(MA),3432,272
Lago Verde(MA),16257,554
Lago da Pedra(MA),50266,1852
Lago do Junco(MA),10840,391
Lago dos Rodrigues(MA),8873,475
Lagoa Grande do Maranhão(MA),11394,200
Lagoa do Mato(MA),11250,958
Lajeado Novo(MA),7550,349
Lima Campos(MA),11893,891
Loreto(MA),12157,508
Luís Domingues(MA),6951,343
Magalhães de Almeida(MA),19826,456
Maracaçumé(MA),21395,541
Marajá do Sena(MA),7792,200
Maranhãozinho(MA),16265,524
Mata Roma(MA),16829,349
Matinha(MA),23370,333
Matões(MA),33782,759
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,878
Miranda do Norte(MA),28381,577
Mirinzal(MA),14962,186
Montes Altos(MA),9160,628
Monção(MA),33434,1379
Morros(MA),19433,184
Nina Rodrigues(MA),14454,369
Nova Colinas(MA),5384,295
Nova Iorque(MA),4683,79
Nova Olinda do Maranhão(MA),20928,392
Olho d'Água das Cunhãs(MA),19505,583
Olinda Nova do Maranhão(MA),14701,378
Palmeirândia(MA),19722,41
Paraibano(MA),21386,692
Parnarama(MA),34907,866
Passagem Franca(MA),19019,1242
Pastos Bons(MA),19472,668
Paulino Neves(MA),16035,171
Paulo Ramos(MA),21040,919
Paço do Lumiar(MA),122197,752
Pedreiras(MA),39229,2184
Pedro do Rosário(MA),25144,90
Penalva(MA),38470,407
Peri Mirim(MA),14318,198
Peritoró(MA),23196,375
Pindaré-Mirim(MA),32941,823
Pinheiro(MA),83387,2440
Pio XII(MA),21485,1028
Pirapemas(MA),18625,327
Porto Franco(MA),23885,1315
Porto Rico do Maranhão(MA),5975,219
Poção de Pedras(MA),17873,1394
Presidente Dutra(MA),47804,1574
Presidente Juscelino(MA),12734,42
Presidente Médici(MA),7015,305
Presidente Sarney(MA),18918,187
Presidente Vargas(MA),11193,144
Primeira Cruz(MA),15315,54
Raposa(MA),30761,608
Riachão(MA),20195,1382
Ribamar Fiquene(MA),7791,303
Rosário(MA),42740,398
Sambaíba(MA),5671,319
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1793
Santa Inês(MA),89044,5541
Santa Luzia(MA),72667,3960
Santa Luzia do Paruá(MA),25254,692
Santa Quitéria do Maranhão(MA),25642,487
Santa Rita(MA),37855,490
Santana do Maranhão(MA),13386,186
Santo Amaro do Maranhão(MA),15846,148
Santo Antônio dos Lopes(MA),14528,1031
Satubinha(MA),13914,207
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,262
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,157
Sucupira do Riachão(MA),5660,196
São Benedito do Rio Preto(MA),18663,1124
São Bento(MA),45211,715
São Bernardo(MA),28507,913
São Domingos do Azeitão(MA),7392,169
São Domingos do Maranhão(MA),34376,1717
São Francisco do Brejão(MA),11798,440
São Francisco do Maranhão(MA),12210,380
São Félix de Balsas(MA),4585,223
São José de Ribamar(MA),177687,1810
São José dos Basílios(MA),7641,511
São João Batista(MA),20665,159
São João do Carú(MA),15808,425
São João do Paraíso(MA),11177,208
São João do Soter(MA),18543,771
São João dos Patos(MA),25929,1751
São Luís(MA),1101884,32484
São Luís Gonzaga do Maranhão(MA),18856,1010
São Mateus do Maranhão(MA),41529,1462
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,306
São Raimundo das Mangabeiras(MA),18868,1823
São Raimundo do Doca Bezerra(MA),5237,94
São Roberto(MA),6719,287
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1571
Tasso Fragoso(MA),8521,613
Timbiras(MA),29124,496
Timon(MA),169107,5657
Trizidela do Vale(MA),21998,749
Tufilândia(MA),5840,213
Tuntum(MA),41832,1571
Turiaçu(MA),35604,256
Turilândia(MA),25619,386
Tutóia(MA),58860,1119
Urbano Santos(MA),33122,1714
Vargem Grande(MA),56510,855
Viana(MA),52441,304
Vila Nova dos Martírios(MA),13392,408
Vitorino Freire(MA),31523,1841
Vitória do Mearim(MA),32764,967
Zé Doca(MA),51714,4389
Água Doce do Maranhão(MA),12571,665
Acorizal(MT),5399,331
Alta Floresta(MT),51782,5405
Alto Araguaia(MT),19044,850
Alto Boa Vista(MT),6822,397
Alto Garças(MT),12030,414
Alto Paraguai(MT),11356,382
Alto Taquari(MT),10847,888
Apiacás(MT),10133,775
Araguaiana(MT),3100,95
Araguainha(MT),935,16
Araputanga(MT),16822,1227
Arenápolis(MT),9607,974
Aripuanã(MT),22354,1586
Barra do Bugres(MT),34966,1839
Barra do Garças(MT),61012,5276
Barão de Melgaço(MT),8564,183
Bom Jesus do Araguaia(MT),6580,450
Brasnorte(MT),19695,1121
Campinápolis(MT),15980,669
Campo Novo do Parecis(MT),35360,4210
Campo Verde(MT),44041,4073
Campos de Júlio(MT),6891,784
Canabrava do Norte(MT),4743,190
Canarana(MT),21579,1634
Carlinda(MT),10305,984
Castanheira(MT),8729,319
Chapada dos Guimarães(MT),19752,974
Cláudia(MT),12149,861
Cocalinho(MT),5700,311
Colniza(MT),38582,690
Colíder(MT),33438,3621
Comodoro(MT),20763,995
Confresa(MT),30933,1954
Conquista D'Oeste(MT),4038,268
Cotriguaçu(MT),19750,447
Cuiabá(MT),612547,61921
Curvelândia(MT),5219,200
Cáceres(MT),94376,6291
Denise(MT),9462,303
Diamantino(MT),22041,1387
Dom Aquino(MT),8178,337
Feliz Natal(MT),14192,601
Figueirópolis D'Oeste(MT),3494,157
Gaúcha do Norte(MT),7648,528
General Carneiro(MT),5540,467
Glória D'Oeste(MT),3026,131
Guarantã do Norte(MT),35816,2077
Guiratinga(MT),15141,222
Indiavaí(MT),2752,167
Ipiranga do Norte(MT),7667,848
Itanhangá(MT),6737,73
Itaúba(MT),3802,592
Itiquira(MT),13345,212
Jaciara(MT),27776,2440
Jangada(MT),8409,382
Jauru(MT),8793,278
Juara(MT),34974,2563
Juruena(MT),15865,916
Juscimeira(MT),11221,327
Juína(MT),40997,2111
Lambari D'Oeste(MT),6121,384
Lucas do Rio Verde(MT),65534,9961
Luciara(MT),2077,76
Marcelândia(MT),10499,854
Matupá(MT),16566,1418
Mirassol d'Oeste(MT),27739,2025
Nobres(MT),15336,948
Nortelândia(MT),5989,442
Nossa Senhora do Livramento(MT),13216,777
Nova Bandeirantes(MT),15288,436
Nova Brasilândia(MT),3829,189
Nova Canaã do Norte(MT),12787,748
Nova Guarita(MT),4519,428
Nova Lacerda(MT),6640,569
Nova Marilândia(MT),3278,202
Nova Maringá(MT),8641,335
Nova Monte Verde(MT),9178,656
Nova Mutum(MT),45378,5544
Nova Nazaré(MT),3849,143
Nova Olímpia(MT),20301,775
Nova Santa Helena(MT),3718,327
Nova Ubiratã(MT),11982,415
Nova Xavantina(MT),21374,1937
Novo Horizonte do Norte(MT),4004,239
Novo Mundo(MT),9178,406
Novo Santo Antônio(MT),2640,126
Novo São Joaquim(MT),5074,257
Paranatinga(MT),22563,2350
Paranaíta(MT),11225,1663
Pedra Preta(MT),17626,1204
Peixoto de Azevedo(MT),34976,2576
Planalto da Serra(MT),2662,116
Poconé(MT),32843,1800
Pontal do Araguaia(MT),6711,563
Ponte Branca(MT),1576,77
Pontes e Lacerda(MT),45436,3692
Porto Alegre do Norte(MT),12517,322
Porto Esperidião(MT),12017,789
Porto Estrela(MT),2963,174
Porto dos Gaúchos(MT),5410,372
Poxoréu(MT),16219,905
Primavera do Leste(MT),62019,8501
Querência(MT),17479,1680
Reserva do Cabaçal(MT),2732,171
Ribeirão Cascalheira(MT),10206,525
Ribeirãozinho(MT),2405,94
Rio Branco(MT),5156,412
Rondolândia(MT),4001,185
Rondonópolis(MT),232491,22222
Rosário Oeste(MT),17151,691
Salto do Céu(MT),3365,197
Santa Carmem(MT),4525,442
Santa Cruz do Xingu(MT),2564,83
Santa Rita do Trivelato(MT),3429,110
Santa Terezinha(MT),8371,141
Santo Afonso(MT),3146,186
Santo Antônio do Leste(MT),5174,182
Santo Antônio do Leverger(MT),16628,588
Sapezal(MT),25881,2660
Serra Nova Dourada(MT),1650,95
Sinop(MT),142996,14295
Sorriso(MT),90313,11128
São Félix do Araguaia(MT),11708,931
São José do Povo(MT),4063,119
São José do Rio Claro(MT),20664,1333
São José do Xingu(MT),5595,148
São José dos Quatro Marcos(MT),18906,1702
São Pedro da Cipa(MT),4727,339
Tabaporã(MT),9489,841
Tangará da Serra(MT),103750,10601
Tapurah(MT),13705,1514
Terra Nova do Norte(MT),9667,650
Tesouro(MT),3805,154
Torixoréu(MT),3609,241
União do Sul(MT),3525,163
Vale de São Domingos(MT),3127,146
Vera(MT),11309,853
Vila Bela da Santíssima Trindade(MT),16128,2115
Vila Rica(MT),26037,833
Várzea Grande(MT),284971,18177
Água Boa(MT),25721,1624
Abaetetuba(PA),157698,5942
Abel Figueiredo(PA),7434,667
Acará(PA),55591,1010
Afuá(PA),39218,2730
Alenquer(PA),56789,1980
Almeirim(PA),34109,2778
Altamira(PA),114594,9760
Anajás(PA),29277,1130
Ananindeua(PA),530598,15572
Anapu(PA),27890,1199
Augusto Corrêa(PA),45998,1637
Aurora do Pará(PA),31338,900
Aveiro(PA),16388,553
Bagre(PA),30673,728
Baião(PA),47446,573
Bannach(PA),3286,125
Barcarena(PA),124680,7190
Belterra(PA),17732,701
Belém(PA),1492745,81762
Benevides(PA),62737,2660
Bom Jesus do Tocantins(PA),16981,534
Bonito(PA),16286,325
Bragança(PA),127686,3317
Brasil Novo(PA),15086,1065
Brejo Grande do Araguaia(PA),7380,720
Breu Branco(PA),66046,490
Breves(PA),102701,3620
Bujaru(PA),29132,1004
Cachoeira do Arari(PA),23767,349
Cachoeira do Piriá(PA),33900,636
Cametá(PA),137890,6221
Canaã dos Carajás(PA),37085,6553
Capanema(PA),69027,2093
Capitão Poço(PA),54303,1423
Castanhal(PA),200793,5782
Chaves(PA),23717,473
Colares(PA),12085,253
Conceição do Araguaia(PA),47864,2600
Concórdia do Pará(PA),33318,1724
Cumaru do Norte(PA),13473,663
Curionópolis(PA),17929,1720
Curralinho(PA),34448,550
Curuá(PA),14393,1178
Curuçá(PA),40066,2057
Dom Eliseu(PA),59719,1384
Eldorado do Carajás(PA),33808,341
Faro(PA),7194,956
Floresta do Araguaia(PA),20304,531
Garrafão do Norte(PA),26066,1176
Goianésia do Pará(PA),40475,559
Gurupá(PA),33376,1805
Igarapé-Açu(PA),38807,1478
Igarapé-Miri(PA),62698,1820
Inhangapi(PA),11711,193
Ipixuna do Pará(PA),64053,1271
Irituia(PA),32550,946
Itaituba(PA),101247,7844
Itupiranga(PA),53269,947
Jacareacanga(PA),8239,1895
Jacundá(PA),59155,1167
Juruti(PA),57943,3278
Limoeiro do Ajuru(PA),28935,1163
Magalhães Barata(PA),8548,218
Marabá(PA),279349,13130
Maracanã(PA),29473,536
Marapanim(PA),28336,770
Marituba(PA),131521,2075
Medicilândia(PA),31597,2167
Melgaço(PA),27654,508
Mocajuba(PA),31136,2536
Moju(PA),82094,1492
Mojuí dos Campos(PA),16084,1077
Monte Alegre(PA),58032,3492
Muaná(PA),40349,499
Mãe do Rio(PA),30077,876
Nova Esperança do Piriá(PA),21368,1167
Nova Ipixuna(PA),16678,768
Nova Timboteua(PA),15363,648
Novo Progresso(PA),25762,1749
Novo Repartimento(PA),75919,729
Oeiras do Pará(PA),32512,1138
Oriximiná(PA),73096,6724
Ourilândia do Norte(PA),32832,3796
Ourém(PA),17842,371
Pacajá(PA),47706,1655
Palestina do Pará(PA),7589,464
Paragominas(PA),113145,5599
Parauapebas(PA),208273,36443
Pau D'Arco(PA),5483,393
Peixe-Boi(PA),8077,263
Piçarra(PA),12981,526
Placas(PA),30982,981
Ponta de Pedras(PA),31082,1990
Portel(PA),62043,2282
Porto de Moz(PA),41135,1207
Prainha(PA),29866,1319
Primavera(PA),10825,443
Quatipuru(PA),13608,426
Redenção(PA),84787,8186
Rio Maria(PA),18193,1478
Rondon do Pará(PA),52357,814
Rurópolis(PA),50510,2975
Salinópolis(PA),40675,848
Salvaterra(PA),23752,688
Santa Bárbara do Pará(PA),21079,617
Santa Cruz do Arari(PA),10128,171
Santa Izabel do Pará(PA),70801,1351
Santa Luzia do Pará(PA),19848,1067
Santa Maria das Barreiras(PA),21449,503
Santa Maria do Pará(PA),24861,1039
Santana do Araguaia(PA),72817,2200
Santarém(PA),304589,15764
Santarém Novo(PA),6709,290
Santo Antônio do Tauá(PA),31482,1038
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,673
Soure(PA),25374,457
São Caetano de Odivelas(PA),18050,866
São Domingos do Araguaia(PA),25557,1575
São Domingos do Capim(PA),31989,502
São Francisco do Pará(PA),15882,456
São Félix do Xingu(PA),128481,3481
São Geraldo do Araguaia(PA),24847,723
São João da Ponta(PA),6139,61
São João de Pirabas(PA),23045,294
São João do Araguaia(PA),13996,50
São Miguel do Guamá(PA),58986,2158
São Sebastião da Boa Vista(PA),26640,471
Tailândia(PA),106339,2828
Terra Alta(PA),11720,443
Terra Santa(PA),18769,1240
Tomé-Açu(PA),63447,1327
Tracuateua(PA),30959,593
Trairão(PA),18989,546
Tucumã(PA),39602,4319
Tucuruí(PA),113659,4269
Ulianópolis(PA),59210,2219
Uruará(PA),45476,1425
Vigia(PA),53686,1254
Viseu(PA),61403,1308
Vitória do Xingu(PA),15134,1502
Xinguara(PA),44751,3471
Água Azul do Norte(PA),27430,964
Óbidos(PA),52137,4951
Abreu e Lima(PE),99990,1767
Afogados da Ingazeira(PE),37259,2628
Afrânio(PE),19635,585
Agrestina(PE),24885,907
Alagoinha(PE),14636,448
Aliança(PE),38386,453
Altinho(PE),22972,767
Amaraji(PE),22829,400
Angelim(PE),11150,117
Araripina(PE),84418,4655
Araçoiaba(PE),20524,284
Arcoverde(PE),74338,4298
Barra de Guabiraba(PE),14385,332
Barreiros(PE),42659,518
Belo Jardim(PE),76439,1961
Belém de Maria(PE),12073,127
Belém do São Francisco(PE),20729,353
Betânia(PE),12719,243
Bezerros(PE),60798,2654
Bodocó(PE),38146,1392
Bom Conselho(PE),48554,1182
Bom Jardim(PE),39184,913
Bonito(PE),38134,539
Brejinho(PE),7487,355
Brejo da Madre de Deus(PE),50742,1463
Brejão(PE),8993,136
Buenos Aires(PE),13155,149
Buíque(PE),58378,1529
Cabo de Santo Agostinho(PE),207048,3453
Cabrobó(PE),34221,1208
Cachoeirinha(PE),20380,348
