cities,population,cases
Ibirajuba(PE),7762,4
Igarassu(PE),117019,402
Iguaracy(PE),12228,24
Ilha de Itamaracá(PE),26258,104
Inajá(PE),23247,4
Ingazeira(PE),4548,7
Ipojuca(PE),96204,375
Ipubi(PE),30854,71
Itacuruba(PE),4918,1
Itambé(PE),36447,406
Itapetim(PE),13616,14
Itapissuma(PE),26651,186
Itaquitinga(PE),16955,68
Itaíba(PE),26349,54
Jaboatão dos Guararapes(PE),702298,4303
Jaqueira(PE),11656,65
Jataúba(PE),17150,109
Jatobá(PE),14796,8
Joaquim Nabuco(PE),16023,47
João Alfredo(PE),33822,101
Jucati(PE),11424,17
Jupi(PE),14836,9
Jurema(PE),15378,22
Lagoa Grande(PE),25601,10
Lagoa de Itaenga(PE),21429,93
Lagoa do Carro(PE),18071,58
Lagoa do Ouro(PE),13145,6
Lagoa dos Gatos(PE),16290,92
Lajedo(PE),40288,88
Limoeiro(PE),56250,340
Macaparana(PE),25376,64
Machados(PE),16088,39
Manari(PE),21434,1
Maraial(PE),11345,48
Mirandiba(PE),15390,0
Moreilândia(PE),11270,3
Moreno(PE),62784,252
Nazaré da Mata(PE),32471,109
Olinda(PE),392482,3349
Orobó(PE),23884,30
Orocó(PE),14991,5
Ouricuri(PE),69459,55
Palmares(PE),63250,611
Palmeirina(PE),7693,7
Panelas(PE),26474,44
Paranatama(PE),11523,5
Parnamirim(PE),22010,27
Passira(PE),28933,140
Paudalho(PE),56506,291
Paulista(PE),331774,2420
Pedra(PE),22617,28
Pesqueira(PE),67395,152
Petrolina(PE),349145,311
Petrolândia(PE),36548,31
Pombos(PE),27091,277
Poção(PE),11302,16
Primavera(PE),14966,58
Quipapá(PE),26037,122
Quixaba(PE),6813,14
Recife(PE),1645727,19192
Riacho das Almas(PE),20546,33
Ribeirão(PE),47415,118
Rio Formoso(PE),23535,75
Sairé(PE),9932,6
Salgadinho(PE),10919,27
Salgueiro(PE),60930,120
Saloá(PE),15843,18
Sanharó(PE),26462,45
Santa Cruz(PE),15398,3
Santa Cruz da Baixa Verde(PE),12592,3
Santa Cruz do Capibaribe(PE),107937,122
Santa Filomena(PE),14477,1
Santa Maria da Boa Vista(PE),41931,9
Santa Maria do Cambucá(PE),14137,10
Santa Terezinha(PE),11815,8
Serra Talhada(PE),86350,316
Serrita(PE),19165,14
Sertânia(PE),35907,107
Sirinhaém(PE),45865,180
Solidão(PE),6007,1
Surubim(PE),65089,251
São Benedito do Sul(PE),15895,4
São Bento do Una(PE),59504,171
São Caitano(PE),37245,76
São Joaquim do Monte(PE),21356,81
São José da Coroa Grande(PE),21298,171
São José do Belmonte(PE),33959,76
São José do Egito(PE),33951,57
São João(PE),22793,10
São Lourenço da Mata(PE),113230,556
São Vicente Férrer(PE),18018,64
Tabira(PE),28534,93
Tacaimbó(PE),12874,58
Tacaratu(PE),25765,15
Tamandaré(PE),23388,121
Taquaritinga do Norte(PE),28775,13
Terezinha(PE),7169,4
Terra Nova(PE),10096,3
Timbaúba(PE),53022,249
Toritama(PE),45219,42
Tracunhaém(PE),13769,23
Trindade(PE),30521,87
Triunfo(PE),15254,34
Tupanatinga(PE),27304,23
Tuparetama(PE),8202,22
Venturosa(PE),18482,23
Verdejante(PE),9534,3
Vertente do Lério(PE),7618,13
Vertentes(PE),20731,25
Vicência(PE),32643,72
Vitória de Santo Antão(PE),138757,813
Xexéu(PE),14725,116
Água Preta(PE),36771,537
Águas Belas(PE),43443,286
Aguiar(PB),5640,7
Alagoa Grande(PB),28496,255
Alagoa Nova(PB),20849,123
Alagoinha(PB),14489,270
Alcantil(PB),5492,6
Algodão de Jandaíra(PB),2567,1
Alhandra(PB),19588,269
Amparo(PB),2238,12
Aparecida(PB),8347,17
Arara(PB),13470,56
Araruna(PB),20312,28
Araçagi(PB),16987,154
Areia(PB),22819,115
Areia de Baraúnas(PB),2128,1
Areial(PB),6998,19
Aroeiras(PB),19153,67
Assunção(PB),3990,21
Bananeiras(PB),21318,62
Baraúna(PB),4892,90
Barra de Santa Rosa(PB),15384,15
Barra de Santana(PB),8359,39
Barra de São Miguel(PB),6036,6
Bayeux(PB),96880,678
Baía da Traição(PB),8993,120
Belém(PB),17676,146
Belém do Brejo do Cruz(PB),7342,6
Bernardino Batista(PB),3501,2
Boa Ventura(PB),5366,1
Boa Vista(PB),7051,47
Bom Jesus(PB),2561,2
Bom Sucesso(PB),4975,5
Bonito de Santa Fé(PB),11917,1
Boqueirão(PB),17804,74
Borborema(PB),5263,4
Brejo do Cruz(PB),14122,53
Brejo dos Santos(PB),6449,3
Caaporã(PB),21828,660
Cabaceiras(PB),5611,9
Cabedelo(PB),67736,1530
Cachoeira dos Índios(PB),10244,33
Cacimba de Areia(PB),3682,7
Cacimba de Dentro(PB),17187,38
Cacimbas(PB),7173,28
Caiçara(PB),7201,92
Cajazeiras(PB),61993,309
Cajazeirinhas(PB),3193,1
Caldas Brandão(PB),6014,45
Camalaú(PB),6013,1
Campina Grande(PB),409731,5254
Capim(PB),6523,91
Caraúbas(PB),4162,5
Carrapateira(PB),2659,1
Casserengue(PB),7468,80
Catingueira(PB),4932,10
Catolé do Rocha(PB),30546,102
Caturité(PB),4852,36
Conceição(PB),18982,5
Condado(PB),6654,54
Conde(PB),24670,236
Congo(PB),4786,15
Coremas(PB),15445,24
Coxixola(PB),1921,8
Cruz do Espírito Santo(PB),17319,166
Cubati(PB),7797,31
Cuitegi(PB),6803,77
Cuité(PB),20338,42
Cuité de Mamanguape(PB),6353,28
Curral Velho(PB),2516,1
Curral de Cima(PB),5227,15
Damião(PB),5330,2
Desterro(PB),8297,25
Diamante(PB),6552,2
Dona Inês(PB),10453,6
Duas Estradas(PB),3596,37
Emas(PB),3522,1
Esperança(PB),33007,188
Fagundes(PB),11253,26
Frei Martinho(PB),2989,1
Gado Bravo(PB),8316,52
Guarabira(PB),58833,1562
Gurinhém(PB),14129,111
Gurjão(PB),3428,17
Ibiara(PB),5929,5
Igaracy(PB),6117,2
Imaculada(PB),11819,11
Ingá(PB),18103,224
Itabaiana(PB),24477,460
Itaporanga(PB),24692,15
Itapororoca(PB),18664,97
Itatuba(PB),10962,94
Jacaraú(PB),14431,54
Jericó(PB),7739,3
Joca Claudino(PB),2636,1
João Pessoa(PB),809015,10065
Juarez Távora(PB),7936,80
Juazeirinho(PB),18171,84
Junco do Seridó(PB),7150,16
Juripiranga(PB),10756,246
Juru(PB),9867,9
Lagoa(PB),4666,3
Lagoa Seca(PB),27503,290
Lagoa de Dentro(PB),7719,11
Lastro(PB),2737,10
Livramento(PB),7256,9
Logradouro(PB),4332,23
Lucena(PB),13080,140
Malta(PB),5759,19
Mamanguape(PB),44882,793
Manaíra(PB),10955,2
Marcação(PB),8558,13
Mari(PB),21837,256
Marizópolis(PB),6617,5
Massaranduba(PB),13918,89
Mataraca(PB),8434,71
Matinhas(PB),4500,31
Mato Grosso(PB),2908,6
Maturéia(PB),6569,18
Mogeiro(PB),13284,49
Montadas(PB),5669,27
Monte Horebe(PB),4816,0
Monteiro(PB),33222,55
Mulungu(PB),9902,102
Mãe d'Água(PB),4009,11
Natuba(PB),10454,25
Nazarezinho(PB),7301,4
Nova Floresta(PB),10638,9
Nova Olinda(PB),5949,5
Nova Palmeira(PB),4906,17
Olho d'Água(PB),6526,24
Olivedos(PB),3932,17
Ouro Velho(PB),3039,0
Parari(PB),1771,2
Passagem(PB),2419,19
Patos(PB),107605,1020
Paulista(PB),12347,54
Pedra Branca(PB),3801,0
Pedra Lavrada(PB),7843,17
Pedras de Fogo(PB),28458,756
Pedro Régis(PB),6089,3
Piancó(PB),16075,34
Picuí(PB),18703,58
Pilar(PB),11917,92
Pilões(PB),6635,30
Pilõezinhos(PB),4976,110
Pirpirituba(PB),10579,49
Pitimbu(PB),19065,385
Pocinhos(PB),18564,30
Pombal(PB),32801,108
Poço Dantas(PB),3888,0
Poço de José de Moura(PB),4307,0
Prata(PB),4209,0
Princesa Isabel(PB),23345,30
Puxinanã(PB),13680,114
Queimadas(PB),43967,322
Quixaba(PB),1956,23
Remígio(PB),19621,123
Riacho de Santo Antônio(PB),1948,6
Riacho dos Cavalos(PB),8526,3
Riachão(PB),3588,11
Riachão do Bacamarte(PB),4521,157
Riachão do Poço(PB),4509,18
Rio Tinto(PB),24176,279
Salgadinho(PB),3885,9
Salgado de São Félix(PB),12140,68
Santa Cecília(PB),6558,11
Santa Cruz(PB),6583,6
Santa Helena(PB),5889,3
Santa Inês(PB),3595,5
Santa Luzia(PB),15382,141
Santa Rita(PB),136586,1045
Santa Teresinha(PB),4573,25
Santana de Mangueira(PB),5162,0
Santana dos Garrotes(PB),7031,2
Santo André(PB),2521,1
Sapé(PB),52625,403
Serra Branca(PB),13699,20
Serra Grande(PB),2909,3
Serra Redonda(PB),7041,96
Serra da Raiz(PB),3148,12
Serraria(PB),6099,20
Sertãozinho(PB),5024,29
Sobrado(PB),7783,60
Soledade(PB),14989,64
Solânea(PB),26407,121
Sossêgo(PB),3555,4
Sousa(PB),69444,391
Sumé(PB),16966,28
São Bentinho(PB),4529,15
São Bento(PB),34031,466
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,2
São Francisco(PB),3392,7
São José da Lagoa Tapada(PB),7630,17
São José de Caiana(PB),6359,22
São José de Espinharas(PB),4682,5
São José de Piranhas(PB),20251,21
São José de Princesa(PB),4003,0
São José do Bonfim(PB),3557,41
São José do Brejo do Cruz(PB),1801,1
São José do Sabugi(PB),4141,112
São José dos Cordeiros(PB),3628,3
São José dos Ramos(PB),5957,56
São João do Cariri(PB),4199,21
São João do Rio do Peixe(PB),18034,30
São João do Tigre(PB),4422,3
São Mamede(PB),7724,23
São Miguel de Taipu(PB),7368,59
São Sebastião de Lagoa de Roça(PB),11661,85
São Sebastião do Umbuzeiro(PB),3489,4
São Vicente do Seridó(PB),10775,18
Tacima(PB),10911,42
Taperoá(PB),15376,40
Tavares(PB),14726,24
Teixeira(PB),15161,43
Tenório(PB),3058,7
Triunfo(PB),9455,1
Uiraúna(PB),15242,15
Umbuzeiro(PB),9907,22
Vieirópolis(PB),5348,4
Vista Serrana(PB),3798,3
Várzea(PB),2810,4
Zabelê(PB),2240,1
Água Branca(PB),10234,17
Abadia dos Dourados(MG),6989,6
Abaeté(MG),23237,2
Abre Campo(MG),13454,8
Acaiaca(MG),3994,2
Aguanil(MG),4486,3
Aimorés(MG),25167,64
Aiuruoca(MG),6003,0
Alagoa(MG),2674,0
Albertina(MG),3007,0
Alfenas(MG),79996,17
Alfredo Vasconcelos(MG),6907,3
Almenara(MG),41896,50
Alpercata(MG),7424,4
Alpinópolis(MG),19853,1
Alterosa(MG),14466,2
Alto Caparaó(MG),5847,2
Alto Jequitibá(MG),8317,16
Alto Rio Doce(MG),11000,28
Alvarenga(MG),3907,74
Alvinópolis(MG),15203,6
Alvorada de Minas(MG),3606,2
Além Paraíba(MG),35362,104
Amparo do Serra(MG),4713,1
Andradas(MG),41077,11
Andrelândia(MG),12224,16
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,12
Antônio Dias(MG),9318,28
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,122
Arantina(MG),2795,3
Araponga(MG),8439,0
Araporã(MG),6869,11
Arapuá(MG),2834,10
Araxá(MG),106229,187
Araçaí(MG),2347,0
Araçuaí(MG),36708,6
Araújos(MG),9273,0
Arceburgo(MG),10772,7
Arcos(MG),40092,25
Areado(MG),15070,0
Argirita(MG),2727,0
Aricanduva(MG),5231,0
Arinos(MG),17875,1
Astolfo Dutra(MG),14179,16
Ataléia(MG),12868,2
Augusto de Lima(MG),4869,0
Açucena(MG),9470,9
Baependi(MG),19148,2
Baldim(MG),7826,0
Bambuí(MG),23829,0
Bandeira(MG),4795,0
Bandeira do Sul(MG),5746,0
Barbacena(MG),137313,319
Barra Longa(MG),5131,1
Barroso(MG),20810,11
Barão de Cocais(MG),32485,72
Barão de Monte Alto(MG),5397,7
Bela Vista de Minas(MG),10255,5
Belmiro Braga(MG),3429,4
Belo Horizonte(MG),2512070,3879
Belo Oriente(MG),26700,41
Belo Vale(MG),7715,2
Berilo(MG),11932,0
Berizal(MG),4735,0
Bertópolis(MG),4604,0
Betim(MG),439340,457
Bias Fortes(MG),3379,0
Bicas(MG),14494,9
Biquinhas(MG),2515,1
Boa Esperança(MG),40127,40
Bocaina de Minas(MG),5090,2
Bocaiúva(MG),49979,7
Bom Despacho(MG),50605,50
Bom Jardim de Minas(MG),6474,0
Bom Jesus da Penha(MG),4217,0
Bom Jesus do Amparo(MG),6083,4
Bom Jesus do Galho(MG),14935,3
Bom Repouso(MG),10547,8
Bom Sucesso(MG),17603,0
Bonfim(MG),6868,6
Bonfinópolis de Minas(MG),5493,1
Bonito de Minas(MG),11230,0
Borda da Mata(MG),19412,4
Botelhos(MG),14971,5
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,0
Brasília de Minas(MG),32347,7
Brazópolis(MG),14459,8
Braúnas(MG),4801,1
Brumadinho(MG),40103,101
Brás Pires(MG),4333,0
Bueno Brandão(MG),11001,6
Buenópolis(MG),10365,78
Bugre(MG),3982,2
Buritis(MG),24841,19
Buritizeiro(MG),28056,27
Cabeceira Grande(MG),6949,1
Cabo Verde(MG),14075,0
Cachoeira Dourada(MG),2692,2
Cachoeira da Prata(MG),3603,0
Cachoeira de Minas(MG),11547,4
Cachoeira de Pajeú(MG),9412,3
Caetanópolis(MG),11624,4
Caeté(MG),44718,28
Caiana(MG),5496,3
Cajuri(MG),3987,10
Caldas(MG),14480,14
Camacho(MG),2901,0
Camanducaia(MG),21770,71
Cambuquira(MG),12814,3
Cambuí(MG),29551,42
Campanha(MG),16665,7
Campanário(MG),3721,0
Campestre(MG),21055,1
Campina Verde(MG),19745,12
Campo Azul(MG),3817,0
Campo Belo(MG),54029,37
Campo Florido(MG),8151,7
Campo do Meio(MG),11655,0
Campos Altos(MG),15461,24
Campos Gerais(MG),28774,6
Cana Verde(MG),5603,27
Canaã(MG),4563,0
Candeias(MG),14886,6
Cantagalo(MG),4525,0
Canápolis(MG),12150,6
Caparaó(MG),5438,1
Capela Nova(MG),4653,1
Capelinha(MG),37784,0
Capetinga(MG),6920,2
Capim Branco(MG),9754,5
Capinópolis(MG),16173,23
Capitão Andrade(MG),5468,0
Capitão Enéas(MG),15234,15
Capitólio(MG),8632,2
Caputira(MG),9298,0
Caranaíba(MG),3183,3
Carandaí(MG),25501,25
Carangola(MG),33000,135
Caratinga(MG),92062,95
Caraí(MG),23685,2
Carbonita(MG),9405,2
Careaçu(MG),6757,1
Carlos Chagas(MG),18837,3
Carmo da Cachoeira(MG),12170,4
Carmo da Mata(MG),11476,5
Carmo de Minas(MG),14859,1
Carmo do Cajuru(MG),22478,54
Carmo do Paranaíba(MG),30329,50
Carmo do Rio Claro(MG),21225,11
Carmésia(MG),2632,0
Carmópolis de Minas(MG),19355,19
Carneirinho(MG),10027,0
Carrancas(MG),4047,1
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,1
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,1
Cataguases(MG),75123,60
Catas Altas(MG),5376,17
Catas Altas da Noruega(MG),3641,13
Catuji(MG),6311,9
Catuti(MG),4986,0
Caxambu(MG),21656,15
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,0
Centralina(MG),10350,28
Chalé(MG),5704,6
Chapada Gaúcha(MG),13680,0
Chapada do Norte(MG),15356,0
Chiador(MG),2687,19
Chácara(MG),3154,1
Cipotânea(MG),6787,0
Claraval(MG),4843,0
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,21
Coimbra(MG),7556,3
Coluna(MG),8873,0
Comendador Gomes(MG),3111,0
Comercinho(MG),6929,1
Conceição da Aparecida(MG),10292,0
Conceição da Barra de Minas(MG),3954,1
Conceição das Alagoas(MG),27893,18
Conceição das Pedras(MG),2812,1
Conceição de Ipanema(MG),4574,0
Conceição do Mato Dentro(MG),17842,26
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,3
Conceição dos Ouros(MG),11638,3
Confins(MG),6730,2
Congonhal(MG),11950,1
Congonhas(MG),54762,55
Congonhas do Norte(MG),5045,0
Conquista(MG),6939,0
Conselheiro Lafaiete(MG),128589,76
Conselheiro Pena(MG),22921,5
Consolação(MG),1783,0
Contagem(MG),663855,746
Coqueiral(MG),9159,1
Coração de Jesus(MG),26602,1
Cordisburgo(MG),8890,0
Cordislândia(MG),3538,0
Corinto(MG),23731,36
Coroaci(MG),9991,1
Coromandel(MG),27974,7
Coronel Fabriciano(MG),109855,344
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,1
Coronel Xavier Chaves(MG),3434,2
Couto de Magalhães de Minas(MG),4410,3
Cristais(MG),12798,0
Cristiano Otoni(MG),5150,0
Cristina(MG),10242,3
Cristália(MG),5971,0
Crisólita(MG),6704,6
Crucilândia(MG),5034,11
Cruzeiro da Fortaleza(MG),3626,0
Cruzília(MG),15417,8
Cuparaque(MG),4982,2
Curral de Dentro(MG),7729,3
Curvelo(MG),80129,62
Cássia(MG),17740,0
Córrego Danta(MG),3215,0
Córrego Fundo(MG),6337,1
Córrego Novo(MG),2771,3
Córrego do Bom Jesus(MG),3704,12
Cônego Marinho(MG),7642,1
Datas(MG),5410,0
Delfim Moreira(MG),8025,7
Delfinópolis(MG),7114,1
Delta(MG),10533,3
Descoberto(MG),5013,1
Desterro de Entre Rios(MG),7243,0
Desterro do Melo(MG),2901,0
Diamantina(MG),47723,13
Diogo de Vasconcelos(MG),3802,6
Dionísio(MG),7729,8
Divino(MG),19931,36
Divino das Laranjeiras(MG),4979,3
Divinolândia de Minas(MG),7571,0
Divinésia(MG),3417,1
Divinópolis(MG),238230,290
Divisa Alegre(MG),6786,5
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,0
Dom Bosco(MG),3677,3
Dom Cavati(MG),5072,6
Dom Joaquim(MG),4195,2
Dom Silvério(MG),5237,0
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,0
Dores de Campos(MG),10153,0
Dores de Guanhães(MG),5169,1
Dores do Indaiá(MG),13483,2
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,1
Douradoquara(MG),1908,0
Durandé(MG),7841,2
Elói Mendes(MG),28076,11
Engenheiro Caldas(MG),11134,4
Engenheiro Navarro(MG),7242,1
Entre Folhas(MG),5370,1
Entre Rios de Minas(MG),15298,2
Ervália(MG),18895,7
Esmeraldas(MG),70552,51
Espera Feliz(MG),24951,45
Espinosa(MG),31617,29
Espírito Santo do Dourado(MG),4692,3
Estiva(MG),11354,21
Estrela Dalva(MG),2343,10
Estrela do Indaiá(MG),3500,0
Estrela do Sul(MG),7978,1
Eugenópolis(MG),11275,16
Ewbank da Câmara(MG),3913,0
Extrema(MG),36225,263
Fama(MG),2377,0
Faria Lemos(MG),3241,8
Felisburgo(MG),7457,0
Felixlândia(MG),15336,0
Felício dos Santos(MG),4753,0
Fernandes Tourinho(MG),3431,0
Ferros(MG),9820,7
Fervedouro(MG),11006,6
Florestal(MG),7461,11
Formiga(MG),67683,44
Formoso(MG),9562,4
Fortaleza de Minas(MG),4412,0
Fortuna de Minas(MG),2947,0
Francisco Badaró(MG),10332,1
Francisco Dumont(MG),5215,0
Francisco Sá(MG),26277,10
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,2
Frei Inocêncio(MG),9611,26
Frei Lagonegro(MG),3478,0
Fronteira(MG),18103,1
Fronteira dos Vales(MG),4581,0
Fruta de Leite(MG),5369,1
Frutal(MG),59496,23
Funilândia(MG),4349,0
Galiléia(MG),6817,1
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,0
Goiabeira(MG),3353,0
Goianá(MG),3966,2
Gonzaga(MG),6158,1
Gonçalves(MG),4350,0
Gouveia(MG),11825,1
Governador Valadares(MG),279885,515
Grupiara(MG),1388,0
Grão Mogol(MG),15836,5
Guanhães(MG),34319,11
Guapé(MG),14245,3
Guaraciaba(MG),10324,0
Guaraciama(MG),4972,2
Guarani(MG),8911,1
Guaranésia(MG),19021,2
Guarará(MG),3796,1
Guarda-Mor(MG),6580,20
Guaxupé(MG),51917,51
Guidoval(MG),7078,0
Guimarânia(MG),8039,2
Guiricema(MG),8392,1
Gurinhatã(MG),5639,0
Heliodora(MG),6558,5
Iapu(MG),11004,14
Ibertioga(MG),5021,0
Ibiaí(MG),8395,1
Ibiracatu(MG),5400,1
Ibiraci(MG),13828,8
Ibirité(MG),180204,99
Ibitiúra de Minas(MG),3488,0
Ibituruna(MG),2989,1
Ibiá(MG),25199,28
Icaraí de Minas(MG),11990,1
Igarapé(MG),43045,58
Igaratinga(MG),10860,2
Iguatama(MG),7947,3
Ijaci(MG),6550,6
Ilicínea(MG),12375,1
Imbé de Minas(MG),6903,5
Inconfidentes(MG),7328,2
Indaiabira(MG),7351,0
Indianópolis(MG),6891,2
Ingaí(MG),2767,7
Inhapim(MG),24140,8
Inhaúma(MG),6271,2
Inimutaba(MG),7515,1
Ipaba(MG),18607,35
Ipanema(MG),19861,15
Ipatinga(MG),263410,803
Ipiaçu(MG),4221,4
Ipuiúna(MG),10079,1
Iraí de Minas(MG),6987,9
Itabira(MG),120060,458
Itabirinha(MG),11512,6
Itabirito(MG),51875,290
Itacambira(MG),5385,0
Itacarambi(MG),18153,6
Itaguara(MG),13358,7
Itaipé(MG),12760,3
Itajubá(MG),96869,58
Itamarandiba(MG),34735,0
Itamarati de Minas(MG),4355,6
Itambacuri(MG),23211,7
Itambé do Mato Dentro(MG),2081,0
Itamogi(MG),10192,2
Itamonte(MG),15579,45
Itanhandu(MG),15331,39
Itanhomi(MG),12228,1
Itaobim(MG),21062,26
Itapagipe(MG),15243,0
Itapecerica(MG),21762,15
Itapeva(MG),9783,19
Itatiaiuçu(MG),11146,40
Itaverava(MG),5419,3
Itaú de Minas(MG),16108,6
Itaúna(MG),93214,36
Itinga(MG),14990,18
Itueta(MG),6051,0
Ituiutaba(MG),104671,39
Itumirim(MG),6023,2
Iturama(MG),39263,23
Itutinga(MG),3788,0
Jaboticatubas(MG),20143,119
Jacinto(MG),12326,6
Jacutinga(MG),25979,42
Jacuí(MG),7686,0
Jaguaraçu(MG),3133,2
Jampruca(MG),5404,1
Janaúba(MG),71648,159
Januária(MG),67742,9
Japaraíba(MG),4350,5
Japonvar(MG),7969,0
Jaíba(MG),38909,1
Jeceaba(MG),4912,3
Jenipapo de Minas(MG),7692,0
Jequeri(MG),12386,0
Jequitaí(MG),7531,0
Jequitibá(MG),5211,2
Jequitinhonha(MG),25391,10
Jesuânia(MG),4787,1
Joanésia(MG),4573,14
Joaquim Felício(MG),4695,1
Joaíma(MG),15432,35
Jordânia(MG),10812,1
Josenópolis(MG),4867,1
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,0
João Monlevade(MG),79910,182
João Pinheiro(MG),47452,6
Juatuba(MG),26946,17
Juiz de Fora(MG),568873,955
Juramento(MG),4331,1
Juruaia(MG),10563,0
Juvenília(MG),5724,0
Ladainha(MG),18111,6
Lagamar(MG),7613,15
Lagoa Dourada(MG),13009,3
Lagoa Formosa(MG),18052,28
Lagoa Grande(MG),9532,0
Lagoa Santa(MG),64527,44
Lagoa da Prata(MG),52165,172
Lagoa dos Patos(MG),4102,0
Lajinha(MG),19923,26
Lambari(MG),20814,13
Lamim(MG),3391,2
Laranjal(MG),6810,3
Lassance(MG),6512,1
Lavras(MG),103773,55
Leandro Ferreira(MG),3229,0
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,104
Liberdade(MG),5069,0
Lima Duarte(MG),16698,31
Limeira do Oeste(MG),7536,1
Lontra(MG),9661,4
Luisburgo(MG),6266,1
Luislândia(MG),6699,0
Luminárias(MG),5446,1
Luz(MG),18215,3
Machacalis(MG),7111,1
Machado(MG),42133,18
Madre de Deus de Minas(MG),5098,1
Malacacheta(MG),18650,6
Mamonas(MG),6543,1
Manga(MG),18407,0
Manhuaçu(MG),90229,104
Manhumirim(MG),22707,2
Mantena(MG),27644,88
Mar de Espanha(MG),12814,45
Maravilhas(MG),7976,0
Maria da Fé(MG),14095,7
Mariana(MG),60724,503
Marilac(MG),4115,0
Maripá de Minas(MG),2973,3
Marliéria(MG),4039,6
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,1
Martins Soares(MG),8417,7
Mata Verde(MG),8586,16
Materlândia(MG),4459,3
Mateus Leme(MG),31086,15
Mathias Lobato(MG),3203,1
Matias Barbosa(MG),14468,11
Matias Cardoso(MG),11157,5
Matipó(MG),18908,5
Mato Verde(MG),12459,0
Matozinhos(MG),37820,35
Matutina(MG),3749,0
Medeiros(MG),3802,1
Medina(MG),20820,28
Mendes Pimentel(MG),6446,0
Mercês(MG),10739,5
Mesquita(MG),5605,18
Minas Novas(MG),31484,2
Minduri(MG),3894,0
Mirabela(MG),13589,7
Miradouro(MG),10754,11
Miravânia(MG),4888,0
Miraí(MG),15014,19
Moeda(MG),4919,10
Moema(MG),7517,2
Monjolos(MG),2220,0
Monsenhor Paulo(MG),8688,0
Montalvânia(MG),14877,3
Monte Alegre de Minas(MG),21120,36
Monte Azul(MG),20854,12
Monte Belo(MG),13166,0
Monte Carmelo(MG),47809,8
Monte Formoso(MG),4906,2
Monte Santo de Minas(MG),21524,1
Monte Sião(MG),23803,50
Montes Claros(MG),409341,173
Montezuma(MG),8249,0
Morada Nova de Minas(MG),8863,0
Morro da Garça(MG),2462,2
Morro do Pilar(MG),3182,0
Munhoz(MG),6029,14
Muriaé(MG),108763,448
Mutum(MG),26979,81
Muzambinho(MG),20569,4
Mário Campos(MG),15416,34
Nacip Raydan(MG),3220,0
Nanuque(MG),40750,32
Naque(MG),6996,3
Natalândia(MG),3311,0
Natércia(MG),4730,0
Nazareno(MG),8608,3
Nepomuceno(MG),26769,16
Ninheira(MG),10295,2
Nova Belém(MG),3190,1
Nova Era(MG),17578,19
Nova Lima(MG),94889,374
Nova Módica(MG),3600,1
Nova Ponte(MG),15545,2
Nova Porteirinha(MG),7500,12
Nova Resende(MG),16723,1
Nova Serrana(MG),102693,31
Nova União(MG),5725,1
Novo Cruzeiro(MG),31331,21
Novo Oriente de Minas(MG),10755,2
Novorizonte(MG),5299,2
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,10
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,0
Onça de Pitangui(MG),3148,0
Oratórios(MG),4655,1
Orizânia(MG),8018,3
Ouro Branco(MG),39500,37
Ouro Fino(MG),33639,17
Ouro Preto(MG),74281,142
Ouro Verde de Minas(MG),5934,0
Padre Carvalho(MG),6378,1
Padre Paraíso(MG),20154,40
Pai Pedro(MG),6089,2
Paineiras(MG),4486,0
Pains(MG),8283,0
Paiva(MG),1529,0
Palma(MG),6616,2
Palmópolis(MG),5507,0
Papagaios(MG),15674,5
Paracatu(MG),93158,206
Paraguaçu(MG),21513,4
Paraisópolis(MG),21083,23
Paraopeba(MG),24540,9
Pará de Minas(MG),93969,39
Passa Quatro(MG),16344,12
Passa Tempo(MG),8084,1
Passa Vinte(MG),2039,6
Passabém(MG),1649,0
Passos(MG),114679,34
Patis(MG),5972,0
Patos de Minas(MG),152488,181
Patrocínio(MG),90757,47
Patrocínio do Muriaé(MG),5684,6
Paula Cândido(MG),9571,0
Paulistas(MG),4830,0
Pavão(MG),8450,0
Pedra Azul(MG),24324,8
Pedra Bonita(MG),7097,0
Pedra Dourada(MG),2504,3
Pedra do Anta(MG),3052,0
Pedra do Indaiá(MG),3972,2
Pedralva(MG),11195,0
Pedras de Maria da Cruz(MG),12107,0
Pedrinópolis(MG),3635,3
Pedro Leopoldo(MG),64258,37
