cities,population,cases
Itagibá(BA),14579,659
Itagimirim(BA),6869,281
Itaguaçu da Bahia(BA),14429,226
Itaju do Colônia(BA),6682,282
Itajuípe(BA),20491,1509
Itamaraju(BA),64486,3534
Itamari(BA),8035,332
Itambé(BA),23049,1196
Itanagra(BA),6441,86
Itanhém(BA),19405,977
Itaparica(BA),22228,551
Itapebi(BA),10259,301
Itapetinga(BA),76147,3073
Itapicuru(BA),35576,903
Itapitanga(BA),10313,521
Itapé(BA),8761,561
Itaquara(BA),8319,171
Itarantim(BA),19747,466
Itatim(BA),14487,397
Itiruçu(BA),12576,237
Itiúba(BA),36089,927
Itororó(BA),20382,2045
Ituaçu(BA),18962,677
Ituberá(BA),28602,958
Iuiu(BA),10994,189
Jaborandi(BA),8385,391
Jacaraci(BA),14842,174
Jacobina(BA),80518,3631
Jaguaquara(BA),54423,3185
Jaguarari(BA),33570,1208
Jaguaripe(BA),18788,546
Jandaíra(BA),10709,294
Jequié(BA),155966,9500
Jeremoabo(BA),40463,724
Jiquiriçá(BA),14537,312
Jitaúna(BA),11166,467
João Dourado(BA),25188,823
Juazeiro(BA),216707,8808
Jucuruçu(BA),9126,748
Jussara(BA),15284,388
Jussari(BA),5833,336
Jussiape(BA),6186,137
Lafaiete Coutinho(BA),3724,222
Lagoa Real(BA),15665,150
Laje(BA),23840,617
Lajedinho(BA),3783,173
Lajedo do Tabocal(BA),8562,186
Lajedão(BA),3955,233
Lamarão(BA),8307,125
Lapão(BA),27223,1023
Lauro de Freitas(BA),198440,10997
Lençóis(BA),11409,496
Licínio de Almeida(BA),12388,152
Livramento de Nossa Senhora(BA),45732,1352
Luís Eduardo Magalhães(BA),87519,5011
Macajuba(BA),11348,274
Macarani(BA),18755,679
Macaúbas(BA),49826,536
Macururé(BA),7824,154
Madre de Deus(BA),21093,1680
Maetinga(BA),3161,122
Maiquinique(BA),10112,508
Mairi(BA),18676,735
Malhada(BA),16845,197
Malhada de Pedras(BA),8393,178
Manoel Vitorino(BA),13240,509
Mansidão(BA),13643,119
Maracás(BA),20834,1578
Maragogipe(BA),44677,1275
Maraú(BA),20570,755
Marcionílio Souza(BA),10406,303
Mascote(BA),13822,434
Mata de São João(BA),46583,1374
Matina(BA),12201,55
Medeiros Neto(BA),22688,1394
Miguel Calmon(BA),26023,1110
Milagres(BA),10950,191
Mirangaba(BA),18338,380
Mirante(BA),8641,237
Monte Santo(BA),49418,510
Morpará(BA),8519,114
Morro do Chapéu(BA),35413,1225
Mortugaba(BA),12042,143
Mucugê(BA),9062,231
Mucuri(BA),41748,1672
Mulungu do Morro(BA),10889,514
Mundo Novo(BA),26776,336
Muniz Ferreira(BA),7422,678
Muquém do São Francisco(BA),11348,156
Muritiba(BA),29399,976
Mutuípe(BA),22221,881
Nazaré(BA),28525,1179
Nilo Peçanha(BA),13997,434
Nordestina(BA),13130,232
Nova Canaã(BA),16462,367
Nova Fátima(BA),7812,405
Nova Ibiá(BA),6591,308
Nova Itarana(BA),8226,349
Nova Redenção(BA),9118,122
Nova Soure(BA),26947,367
Nova Viçosa(BA),43376,1060
Novo Horizonte(BA),12385,97
Novo Triunfo(BA),15440,299
Olindina(BA),28229,397
Oliveira dos Brejinhos(BA),21825,312
Ouriçangas(BA),8564,220
Ourolândia(BA),17451,1160
Palmas de Monte Alto(BA),21750,246
Palmeiras(BA),9019,94
Paramirim(BA),21607,157
Paratinga(BA),32000,374
Paripiranga(BA),28989,365
Pau Brasil(BA),9831,597
Paulo Afonso(BA),117782,2632
Pedro Alexandre(BA),16667,79
Pedrão(BA),7347,214
Piatã(BA),17123,592
Pilão Arcado(BA),35048,270
Pindaí(BA),16260,214
Pindobaçu(BA),20150,1346
Pintadas(BA),10437,859
Piraí do Norte(BA),10023,624
Piripá(BA),10707,848
Piritiba(BA),24755,457
Planaltino(BA),9322,292
Planalto(BA),26265,768
Pojuca(BA),39519,1418
Ponto Novo(BA),14914,470
Porto Seguro(BA),148686,5324
Potiraguá(BA),7224,380
Poções(BA),46871,1570
Prado(BA),28174,909
Presidente Dutra(BA),15142,737
Presidente Jânio Quadros(BA),12338,497
Presidente Tancredo Neves(BA),27719,1214
Pé de Serra(BA),13578,1108
Queimadas(BA),25439,786
Quijingue(BA),27580,224
Quixabeira(BA),8972,449
Rafael Jambeiro(BA),22621,388
Remanso(BA),41008,1020
Retirolândia(BA),14396,995
Riacho de Santana(BA),35421,488
Riachão das Neves(BA),22339,580
Riachão do Jacuípe(BA),33436,1508
Ribeira do Amparo(BA),14592,342
Ribeira do Pombal(BA),53807,1635
Ribeirão do Largo(BA),5812,174
Rio Real(BA),40732,736
Rio de Contas(BA),12989,219
Rio do Antônio(BA),15371,107
Rio do Pires(BA),11655,76
Rodelas(BA),9331,59
Ruy Barbosa(BA),30814,752
Salinas da Margarida(BA),15667,936
Salvador(BA),2872347,126812
Santa Brígida(BA),14213,324
Santa Bárbara(BA),20791,626
Santa Cruz Cabrália(BA),27778,1486
Santa Cruz da Vitória(BA),6315,296
Santa Inês(BA),10631,298
Santa Luzia(BA),12597,655
Santa Maria da Vitória(BA),39845,841
Santa Rita de Cássia(BA),28338,1440
Santa Teresinha(BA),10405,220
Santaluz(BA),37348,1103
Santana(BA),26614,111
Santanópolis(BA),8943,309
Santo Amaro(BA),60069,1243
Santo Antônio de Jesus(BA),101512,5728
Santo Estêvão(BA),52850,1541
Sapeaçu(BA),17398,949
Saubara(BA),12043,127
Saúde(BA),12913,279
Seabra(BA),44091,2483
Sebastião Laranjeiras(BA),11434,109
Senhor do Bonfim(BA),79015,2552
Sento Sé(BA),40684,648
Serra Dourada(BA),17386,380
Serra Preta(BA),14878,314
Serra do Ramalho(BA),31472,243
Serrinha(BA),80861,3018
Serrolândia(BA),13397,655
Simões Filho(BA),134377,3615
Sobradinho(BA),23191,761
Souto Soares(BA),16979,775
Sátiro Dias(BA),17273,157
São Desidério(BA),33742,1043
São Domingos(BA),9058,626
São Felipe(BA),21074,1057
São Francisco do Conde(BA),39802,1575
São Félix(BA),14740,571
São Félix do Coribe(BA),15391,482
São Gabriel(BA),18793,750
São Gonçalo dos Campos(BA),37550,1274
São José da Vitória(BA),5657,453
São José do Jacuípe(BA),10462,232
São Miguel das Matas(BA),11675,228
São Sebastião do Passé(BA),44300,1530
Sítio do Mato(BA),13012,69
Sítio do Quinto(BA),9986,194
Tabocas do Brejo Velho(BA),12518,162
Tanhaçu(BA),20403,418
Tanque Novo(BA),17366,147
Tanquinho(BA),7918,497
Taperoá(BA),21074,842
Tapiramutá(BA),17010,386
Teixeira de Freitas(BA),160487,10032
Teodoro Sampaio(BA),7425,111
Teofilândia(BA),22518,539
Teolândia(BA),14943,700
Terra Nova(BA),13033,317
Tremedal(BA),16394,191
Tucano(BA),50687,1173
Uauá(BA),24240,1323
Ubaitaba(BA),19056,796
Ubatã(BA),27035,1288
Ubaíra(BA),19895,300
Uibaí(BA),13887,275
Umburanas(BA),19222,480
Una(BA),19002,547
Urandi(BA),16658,482
Uruçuca(BA),20519,1010
Utinga(BA),19178,410
Valente(BA),28473,1303
Valença(BA),96562,3489
Varzedo(BA),8838,355
Vera Cruz(BA),43223,589
Vereda(BA),6205,296
Vitória da Conquista(BA),338480,18052
Várzea Nova(BA),12697,420
Várzea da Roça(BA),14104,701
Várzea do Poço(BA),9170,312
Wagner(BA),9345,214
Wanderley(BA),12238,135
Wenceslau Guimarães(BA),21101,1222
Xique-Xique(BA),46483,1256
Água Fria(BA),16970,94
Érico Cardoso(BA),10610,120
Alcinópolis(MS),5343,71
Amambai(MS),39396,1607
Anastácio(MS),25135,1368
Anaurilândia(MS),9035,129
Angélica(MS),10780,337
Antônio João(MS),8956,184
Aparecida do Taboado(MS),25745,1293
Aquidauana(MS),47871,3144
Aral Moreira(MS),12149,273
Bandeirantes(MS),6788,235
Bataguassu(MS),23024,1545
Batayporã(MS),11329,409
Bela Vista(MS),24629,242
Bodoquena(MS),7875,100
Bonito(MS),21976,1324
Brasilândia(MS),11872,240
Caarapó(MS),30174,1668
Camapuã(MS),13711,304
Campo Grande(MS),895982,68974
Caracol(MS),6116,172
Cassilândia(MS),21939,1449
Chapadão do Sul(MS),25218,2014
Corguinho(MS),5947,105
Coronel Sapucaia(MS),15253,400
Corumbá(MS),111435,8280
Costa Rica(MS),20823,938
Coxim(MS),33543,1366
Deodápolis(MS),12924,444
Dois Irmãos do Buriti(MS),11385,761
Douradina(MS),5924,291
Dourados(MS),222949,18191
Eldorado(MS),12353,387
Figueirão(MS),3051,65
Fátima do Sul(MS),19189,1219
Glória de Dourados(MS),9965,408
Guia Lopes da Laguna(MS),9895,497
Iguatemi(MS),16078,534
Inocência(MS),7610,275
Itaporã(MS),24839,938
Itaquiraí(MS),21142,595
Ivinhema(MS),23187,1089
Japorã(MS),9110,58
Jaraguari(MS),7187,110
Jardim(MS),26097,648
Jateí(MS),4027,240
Juti(MS),6712,320
Ladário(MS),23331,1547
Laguna Carapã(MS),7341,156
Maracaju(MS),47083,2680
Miranda(MS),28013,1626
Mundo Novo(MS),18366,854
Naviraí(MS),54878,2952
Nioaque(MS),13930,508
Nova Alvorada do Sul(MS),21882,816
Nova Andradina(MS),54374,1171
Novo Horizonte do Sul(MS),3814,159
Paranaíba(MS),42148,1524
Paranhos(MS),14228,139
Paraíso das Águas(MS),5555,168
Pedro Gomes(MS),7674,184
Ponta Porã(MS),92526,3499
Porto Murtinho(MS),17131,524
Ribas do Rio Pardo(MS),24615,552
Rio Brilhante(MS),37514,2025
Rio Negro(MS),4831,247
Rio Verde de Mato Grosso(MS),19746,737
Rochedo(MS),5499,246
Santa Rita do Pardo(MS),7851,172
Selvíria(MS),6529,101
Sete Quedas(MS),10791,272
Sidrolândia(MS),57665,2688
Sonora(MS),19274,695
São Gabriel do Oeste(MS),26771,1804
Tacuru(MS),11552,420
Taquarussu(MS),3588,145
Terenos(MS),21806,550
Três Lagoas(MS),121388,5615
Vicentina(MS),6102,338
Água Clara(MS),15522,666
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,947
Altamira do Maranhão(MA),8128,275
Alto Alegre do Maranhão(MA),27053,398
Alto Alegre do Pindaré(MA),31919,1621
Alto Parnaíba(MA),11190,545
Amapá do Maranhão(MA),6962,39
Amarante do Maranhão(MA),41435,1170
Anajatuba(MA),26803,368
Anapurus(MA),15732,824
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,571
Araioses(MA),46440,589
Arame(MA),32701,958
Arari(MA),29848,373
Axixá(MA),12130,149
Açailândia(MA),112445,3801
Bacabal(MA),104949,3736
Bacabeira(MA),17055,182
Bacuri(MA),18582,429
Bacurituba(MA),5644,93
Balsas(MA),94887,7216
Barra do Corda(MA),88212,4085
Barreirinhas(MA),62528,1381
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,156
Belágua(MA),7469,279
Benedito Leite(MA),5632,247
Bequimão(MA),21280,247
Bernardo do Mearim(MA),6043,162
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,1003
Bom Jesus das Selvas(MA),34028,1988
Bom Lugar(MA),16294,306
Brejo(MA),36397,708
Brejo de Areia(MA),9188,263
Buriti(MA),28678,706
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2648
Buritirana(MA),15430,243
Cachoeira Grande(MA),9431,187
Cajapió(MA),11177,54
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,573
Cantanhede(MA),21995,387
Capinzal do Norte(MA),10934,401
Carolina(MA),24322,464
Carutapera(MA),23807,432
Caxias(MA),164880,5929
Cedral(MA),10675,163
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,634
Centro do Guilherme(MA),13458,361
Chapadinha(MA),79675,2935
Cidelândia(MA),14697,442
Codó(MA),122859,1880
Coelho Neto(MA),49435,1590
Colinas(MA),41178,2471
Conceição do Lago-Açu(MA),16237,174
Coroatá(MA),65296,2101
Cururupu(MA),32695,643
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,295
Dom Pedro(MA),23350,528
Duque Bacelar(MA),11349,600
Esperantinópolis(MA),17241,635
Estreito(MA),41946,3132
Feira Nova do Maranhão(MA),8504,1257
Fernando Falcão(MA),10360,788
Formosa da Serra Negra(MA),19089,967
Fortaleza dos Nogueiras(MA),12631,784
Fortuna(MA),15552,979
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,548
Governador Archer(MA),10840,269
Governador Edison Lobão(MA),18296,571
Governador Eugênio Barros(MA),16828,339
Governador Luiz Rocha(MA),7807,174
Governador Newton Bello(MA),10180,561
Governador Nunes Freire(MA),25577,731
Grajaú(MA),69527,3264
Graça Aranha(MA),6262,122
Guimarães(MA),12030,230
Humberto de Campos(MA),28717,1171
Icatu(MA),27113,215
Igarapé Grande(MA),11320,1161
Igarapé do Meio(MA),14177,339
Imperatriz(MA),258682,9160
Itaipava do Grajaú(MA),16057,523
Itapecuru Mirim(MA),68203,1079
Itinga do Maranhão(MA),26000,672
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,946
Joselândia(MA),16168,486
João Lisboa(MA),23632,350
Junco do Maranhão(MA),3432,255
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1379
Lago do Junco(MA),10840,275
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,152
Lagoa do Mato(MA),11250,235
Lajeado Novo(MA),7550,323
Lima Campos(MA),11893,842
Loreto(MA),12157,458
Luís Domingues(MA),6951,314
Magalhães de Almeida(MA),19826,429
Maracaçumé(MA),21395,540
Marajá do Sena(MA),7792,174
Maranhãozinho(MA),16265,482
Mata Roma(MA),16829,346
Matinha(MA),23370,273
Matões(MA),33782,693
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,858
Miranda do Norte(MA),28381,369
Mirinzal(MA),14962,148
Montes Altos(MA),9160,548
Monção(MA),33434,1239
Morros(MA),19433,152
Nina Rodrigues(MA),14454,329
Nova Colinas(MA),5384,226
Nova Iorque(MA),4683,64
Nova Olinda do Maranhão(MA),20928,341
Olho d'Água das Cunhãs(MA),19505,534
Olinda Nova do Maranhão(MA),14701,310
Palmeirândia(MA),19722,33
Paraibano(MA),21386,580
Parnarama(MA),34907,777
Passagem Franca(MA),19019,940
Pastos Bons(MA),19472,637
Paulino Neves(MA),16035,165
Paulo Ramos(MA),21040,917
Paço do Lumiar(MA),122197,726
Pedreiras(MA),39229,1946
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,306
Peri Mirim(MA),14318,176
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,701
Pinheiro(MA),83387,2329
Pio XII(MA),21485,949
Pirapemas(MA),18625,261
Porto Franco(MA),23885,950
Porto Rico do Maranhão(MA),5975,217
Poção de Pedras(MA),17873,1125
Presidente Dutra(MA),47804,1567
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,266
Presidente Sarney(MA),18918,178
Presidente Vargas(MA),11193,102
Primeira Cruz(MA),15315,49
Raposa(MA),30761,310
Riachão(MA),20195,1224
Ribamar Fiquene(MA),7791,234
Rosário(MA),42740,387
Sambaíba(MA),5671,301
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,5052
Santa Luzia(MA),72667,3090
Santa Luzia do Paruá(MA),25254,671
Santa Quitéria do Maranhão(MA),25642,459
Santa Rita(MA),37855,370
Santana do Maranhão(MA),13386,184
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,934
Satubinha(MA),13914,157
Senador Alexandre Costa(MA),11141,452
Senador La Rocque(MA),14293,240
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,144
Sucupira do Riachão(MA),5660,179
São Benedito do Rio Preto(MA),18663,1025
São Bento(MA),45211,699
São Bernardo(MA),28507,873
São Domingos do Azeitão(MA),7392,169
São Domingos do Maranhão(MA),34376,1589
São Francisco do Brejão(MA),11798,393
São Francisco do Maranhão(MA),12210,278
São Félix de Balsas(MA),4585,210
São José de Ribamar(MA),177687,1645
São José dos Basílios(MA),7641,443
São João Batista(MA),20665,149
São João do Carú(MA),15808,423
São João do Paraíso(MA),11177,193
São João do Soter(MA),18543,648
São João dos Patos(MA),25929,1640
São Luís(MA),1101884,28058
São Luís Gonzaga do Maranhão(MA),18856,770
São Mateus do Maranhão(MA),41529,1254
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1767
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,282
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1468
Tasso Fragoso(MA),8521,598
Timbiras(MA),29124,478
Timon(MA),169107,5297
Trizidela do Vale(MA),21998,686
Tufilândia(MA),5840,204
Tuntum(MA),41832,1437
Turiaçu(MA),35604,256
Turilândia(MA),25619,325
Tutóia(MA),58860,1061
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,828
Viana(MA),52441,285
Vila Nova dos Martírios(MA),13392,345
Vitorino Freire(MA),31523,1711
Vitória do Mearim(MA),32764,748
Zé Doca(MA),51714,3896
Água Doce do Maranhão(MA),12571,659
Acorizal(MT),5399,251
Alta Floresta(MT),51782,3381
Alto Araguaia(MT),19044,536
Alto Boa Vista(MT),6822,113
Alto Garças(MT),12030,339
Alto Paraguai(MT),11356,361
Alto Taquari(MT),10847,635
Apiacás(MT),10133,308
Araguaiana(MT),3100,74
Araguainha(MT),935,8
Araputanga(MT),16822,852
Arenápolis(MT),9607,676
Aripuanã(MT),22354,1254
Barra do Bugres(MT),34966,1443
Barra do Garças(MT),61012,4234
Barão de Melgaço(MT),8564,172
Bom Jesus do Araguaia(MT),6580,288
Brasnorte(MT),19695,662
Campinápolis(MT),15980,530
Campo Novo do Parecis(MT),35360,3554
Campo Verde(MT),44041,3208
Campos de Júlio(MT),6891,562
Canabrava do Norte(MT),4743,116
Canarana(MT),21579,1253
Carlinda(MT),10305,339
Castanheira(MT),8729,203
Chapada dos Guimarães(MT),19752,599
Cláudia(MT),12149,637
Cocalinho(MT),5700,217
Colniza(MT),38582,456
Colíder(MT),33438,2913
Comodoro(MT),20763,651
Confresa(MT),30933,1421
Conquista D'Oeste(MT),4038,130
Cotriguaçu(MT),19750,127
Cuiabá(MT),612547,46752
Curvelândia(MT),5219,184
Cáceres(MT),94376,5090
Denise(MT),9462,222
Diamantino(MT),22041,962
Dom Aquino(MT),8178,264
Feliz Natal(MT),14192,486
Figueirópolis D'Oeste(MT),3494,95
Gaúcha do Norte(MT),7648,489
General Carneiro(MT),5540,436
Glória D'Oeste(MT),3026,50
Guarantã do Norte(MT),35816,1464
Guiratinga(MT),15141,182
Indiavaí(MT),2752,98
Ipiranga do Norte(MT),7667,686
Itanhangá(MT),6737,66
Itaúba(MT),3802,298
Itiquira(MT),13345,143
Jaciara(MT),27776,2092
Jangada(MT),8409,300
Jauru(MT),8793,199
Juara(MT),34974,1774
Juruena(MT),15865,420
Juscimeira(MT),11221,313
Juína(MT),40997,1762
Lambari D'Oeste(MT),6121,279
Lucas do Rio Verde(MT),65534,8551
Luciara(MT),2077,44
Marcelândia(MT),10499,553
Matupá(MT),16566,954
Mirassol d'Oeste(MT),27739,1613
Nobres(MT),15336,740
Nortelândia(MT),5989,348
Nossa Senhora do Livramento(MT),13216,656
Nova Bandeirantes(MT),15288,331
Nova Brasilândia(MT),3829,142
Nova Canaã do Norte(MT),12787,539
Nova Guarita(MT),4519,271
Nova Lacerda(MT),6640,408
Nova Marilândia(MT),3278,171
Nova Maringá(MT),8641,239
Nova Monte Verde(MT),9178,363
Nova Mutum(MT),45378,4513
Nova Nazaré(MT),3849,112
Nova Olímpia(MT),20301,601
Nova Santa Helena(MT),3718,230
Nova Ubiratã(MT),11982,397
Nova Xavantina(MT),21374,1029
Novo Horizonte do Norte(MT),4004,62
Novo Mundo(MT),9178,291
Novo Santo Antônio(MT),2640,83
Novo São Joaquim(MT),5074,215
Paranatinga(MT),22563,1788
Paranaíta(MT),11225,1114
Pedra Preta(MT),17626,1103
Peixoto de Azevedo(MT),34976,1782
Planalto da Serra(MT),2662,83
Poconé(MT),32843,1098
Pontal do Araguaia(MT),6711,424
Ponte Branca(MT),1576,66
Pontes e Lacerda(MT),45436,2318
Porto Alegre do Norte(MT),12517,127
Porto Esperidião(MT),12017,681
Porto Estrela(MT),2963,163
Porto dos Gaúchos(MT),5410,254
Poxoréu(MT),16219,764
Primavera do Leste(MT),62019,6562
Querência(MT),17479,1393
Reserva do Cabaçal(MT),2732,141
Ribeirão Cascalheira(MT),10206,372
Ribeirãozinho(MT),2405,56
Rio Branco(MT),5156,263
Rondolândia(MT),4001,117
Rondonópolis(MT),232491,14820
Rosário Oeste(MT),17151,554
Salto do Céu(MT),3365,160
Santa Carmem(MT),4525,326
Santa Cruz do Xingu(MT),2564,38
Santa Rita do Trivelato(MT),3429,44
Santa Terezinha(MT),8371,118
Santo Afonso(MT),3146,172
Santo Antônio do Leste(MT),5174,165
Santo Antônio do Leverger(MT),16628,440
Sapezal(MT),25881,2315
Serra Nova Dourada(MT),1650,43
Sinop(MT),142996,11436
Sorriso(MT),90313,9270
São Félix do Araguaia(MT),11708,594
São José do Povo(MT),4063,110
São José do Rio Claro(MT),20664,1000
São José do Xingu(MT),5595,140
São José dos Quatro Marcos(MT),18906,1392
São Pedro da Cipa(MT),4727,291
Tabaporã(MT),9489,598
Tangará da Serra(MT),103750,9293
Tapurah(MT),13705,1156
Terra Nova do Norte(MT),9667,411
Tesouro(MT),3805,94
Torixoréu(MT),3609,175
União do Sul(MT),3525,148
Vale de São Domingos(MT),3127,76
Vera(MT),11309,661
Vila Bela da Santíssima Trindade(MT),16128,1582
Vila Rica(MT),26037,550
Várzea Grande(MT),284971,14201
Água Boa(MT),25721,1285
Abaetetuba(PA),157698,5596
Abel Figueiredo(PA),7434,478
Acará(PA),55591,885
Afuá(PA),39218,2650
Alenquer(PA),56789,1750
Almeirim(PA),34109,2087
Altamira(PA),114594,7086
Anajás(PA),29277,1025
Ananindeua(PA),530598,12744
Anapu(PA),27890,1131
Augusto Corrêa(PA),45998,1517
Aurora do Pará(PA),31338,732
Aveiro(PA),16388,456
Bagre(PA),30673,574
Baião(PA),47446,465
Bannach(PA),3286,121
Barcarena(PA),124680,5174
Belterra(PA),17732,564
Belém(PA),1492745,66368
Benevides(PA),62737,2324
Bom Jesus do Tocantins(PA),16981,446
Bonito(PA),16286,318
Bragança(PA),127686,3100
Brasil Novo(PA),15086,832
Brejo Grande do Araguaia(PA),7380,682
Breu Branco(PA),66046,424
Breves(PA),102701,3540
Bujaru(PA),29132,827
Cachoeira do Arari(PA),23767,339
Cachoeira do Piriá(PA),33900,542
Cametá(PA),137890,5759
Canaã dos Carajás(PA),37085,5321
Capanema(PA),69027,1656
Capitão Poço(PA),54303,1238
Castanhal(PA),200793,4373
Chaves(PA),23717,404
Colares(PA),12085,150
Conceição do Araguaia(PA),47864,2228
Concórdia do Pará(PA),33318,1544
Cumaru do Norte(PA),13473,607
Curionópolis(PA),17929,1580
Curralinho(PA),34448,494
Curuá(PA),14393,1040
Curuçá(PA),40066,1869
Dom Eliseu(PA),59719,1159
Eldorado do Carajás(PA),33808,326
Faro(PA),7194,581
Floresta do Araguaia(PA),20304,479
Garrafão do Norte(PA),26066,1078
Goianésia do Pará(PA),40475,452
Gurupá(PA),33376,1400
Igarapé-Açu(PA),38807,1176
Igarapé-Miri(PA),62698,1502
Inhangapi(PA),11711,140
Ipixuna do Pará(PA),64053,1007
Irituia(PA),32550,859
Itaituba(PA),101247,7093
Itupiranga(PA),53269,871
Jacareacanga(PA),8239,1748
Jacundá(PA),59155,948
Juruti(PA),57943,2504
Limoeiro do Ajuru(PA),28935,990
Magalhães Barata(PA),8548,211
Marabá(PA),279349,10614
Maracanã(PA),29473,383
Marapanim(PA),28336,687
Marituba(PA),131521,1703
Medicilândia(PA),31597,2035
Melgaço(PA),27654,427
Mocajuba(PA),31136,2195
Moju(PA),82094,1376
Mojuí dos Campos(PA),16084,690
Monte Alegre(PA),58032,1992
Muaná(PA),40349,453
Mãe do Rio(PA),30077,755
Nova Esperança do Piriá(PA),21368,1132
Nova Ipixuna(PA),16678,515
Nova Timboteua(PA),15363,578
Novo Progresso(PA),25762,1102
Novo Repartimento(PA),75919,599
Oeiras do Pará(PA),32512,942
Oriximiná(PA),73096,5741
Ourilândia do Norte(PA),32832,3461
Ourém(PA),17842,370
Pacajá(PA),47706,1467
Palestina do Pará(PA),7589,426
Paragominas(PA),113145,4591
Parauapebas(PA),208273,30988
Pau D'Arco(PA),5483,352
Peixe-Boi(PA),8077,235
Piçarra(PA),12981,473
Placas(PA),30982,741
Ponta de Pedras(PA),31082,1284
Portel(PA),62043,2118
Porto de Moz(PA),41135,1148
Prainha(PA),29866,831
Primavera(PA),10825,441
Quatipuru(PA),13608,426
Redenção(PA),84787,5395
Rio Maria(PA),18193,1192
Rondon do Pará(PA),52357,689
Rurópolis(PA),50510,2170
Salinópolis(PA),40675,772
Salvaterra(PA),23752,611
Santa Bárbara do Pará(PA),21079,446
Santa Cruz do Arari(PA),10128,169
Santa Izabel do Pará(PA),70801,937
Santa Luzia do Pará(PA),19848,1053
Santa Maria das Barreiras(PA),21449,404
Santa Maria do Pará(PA),24861,853
Santana do Araguaia(PA),72817,1913
Santarém(PA),304589,13625
Santarém Novo(PA),6709,255
Santo Antônio do Tauá(PA),31482,673
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,650
Soure(PA),25374,426
São Caetano de Odivelas(PA),18050,734
São Domingos do Araguaia(PA),25557,1331
São Domingos do Capim(PA),31989,454
São Francisco do Pará(PA),15882,310
São Félix do Xingu(PA),128481,3017
São Geraldo do Araguaia(PA),24847,698
São João da Ponta(PA),6139,53
São João de Pirabas(PA),23045,287
São João do Araguaia(PA),13996,44
São Miguel do Guamá(PA),58986,1915
São Sebastião da Boa Vista(PA),26640,448
Tailândia(PA),106339,2620
Terra Alta(PA),11720,393
Terra Santa(PA),18769,808
Tomé-Açu(PA),63447,1208
Tracuateua(PA),30959,592
Trairão(PA),18989,409
Tucumã(PA),39602,3795
Tucuruí(PA),113659,3329
Ulianópolis(PA),59210,1726
Uruará(PA),45476,1297
Vigia(PA),53686,763
Viseu(PA),61403,1188
Vitória do Xingu(PA),15134,1257
Xinguara(PA),44751,3014
Água Azul do Norte(PA),27430,886
Óbidos(PA),52137,3446
Abreu e Lima(PE),99990,1420
Afogados da Ingazeira(PE),37259,2008
Afrânio(PE),19635,540
Agrestina(PE),24885,749
Alagoinha(PE),14636,396
Aliança(PE),38386,417
Altinho(PE),22972,664
Amaraji(PE),22829,380
Angelim(PE),11150,96
Araripina(PE),84418,3668
Araçoiaba(PE),20524,227
Arcoverde(PE),74338,3591
Barra de Guabiraba(PE),14385,262
Barreiros(PE),42659,380
Belo Jardim(PE),76439,1529
Belém de Maria(PE),12073,124
Belém do São Francisco(PE),20729,238
Betânia(PE),12719,197
Bezerros(PE),60798,2012
Bodocó(PE),38146,1232
Bom Conselho(PE),48554,966
Bom Jardim(PE),39184,807
Bonito(PE),38134,473
Brejinho(PE),7487,318
Brejo da Madre de Deus(PE),50742,1205
Brejão(PE),8993,120
Buenos Aires(PE),13155,77
Buíque(PE),58378,1010
Cabo de Santo Agostinho(PE),207048,2732
Cabrobó(PE),34221,943
Cachoeirinha(PE),20380,325
Caetés(PE),28739,887
Calumbi(PE),5750,307
Calçado(PE),11053,203
Camaragibe(PE),157828,2989
Camocim de São Félix(PE),18765,320
Camutanga(PE),8551,337
Canhotinho(PE),24804,479
Capoeiras(PE),20048,823
