cities,population,cases
Itaparica(BA),22228,303
Itapebi(BA),10259,153
Itapetinga(BA),76147,1437
Itapicuru(BA),35576,633
Itapitanga(BA),10313,112
Itapé(BA),8761,395
Itaquara(BA),8319,68
Itarantim(BA),19747,277
Itatim(BA),14487,112
Itiruçu(BA),12576,54
Itiúba(BA),36089,43
Itororó(BA),20382,367
Ituaçu(BA),18962,9
Ituberá(BA),28602,524
Iuiu(BA),10994,23
Jaborandi(BA),8385,43
Jacaraci(BA),14842,6
Jacobina(BA),80518,500
Jaguaquara(BA),54423,1758
Jaguarari(BA),33570,358
Jaguaripe(BA),18788,209
Jandaíra(BA),10709,233
Jequié(BA),155966,5089
Jeremoabo(BA),40463,264
Jiquiriçá(BA),14537,34
Jitaúna(BA),11166,244
João Dourado(BA),25188,211
Juazeiro(BA),216707,4309
Jucuruçu(BA),9126,108
Jussara(BA),15284,50
Jussari(BA),5833,159
Jussiape(BA),6186,6
Lafaiete Coutinho(BA),3724,51
Lagoa Real(BA),15665,3
Laje(BA),23840,172
Lajedinho(BA),3783,20
Lajedo do Tabocal(BA),8562,41
Lajedão(BA),3955,56
Lamarão(BA),8307,61
Lapão(BA),27223,162
Lauro de Freitas(BA),198440,5738
Lençóis(BA),11409,115
Licínio de Almeida(BA),12388,46
Livramento de Nossa Senhora(BA),45732,74
Luís Eduardo Magalhães(BA),87519,2213
Macajuba(BA),11348,240
Macarani(BA),18755,343
Macaúbas(BA),49826,34
Macururé(BA),7824,123
Madre de Deus(BA),21093,852
Maetinga(BA),3161,34
Maiquinique(BA),10112,56
Mairi(BA),18676,145
Malhada(BA),16845,32
Malhada de Pedras(BA),8393,34
Manoel Vitorino(BA),13240,199
Mansidão(BA),13643,59
Maracás(BA),20834,375
Maragogipe(BA),44677,625
Maraú(BA),20570,316
Marcionílio Souza(BA),10406,43
Mascote(BA),13822,107
Mata de São João(BA),46583,543
Matina(BA),12201,5
Medeiros Neto(BA),22688,932
Miguel Calmon(BA),26023,70
Milagres(BA),10950,95
Mirangaba(BA),18338,57
Mirante(BA),8641,42
Monte Santo(BA),49418,194
Morpará(BA),8519,34
Morro do Chapéu(BA),35413,128
Mortugaba(BA),12042,16
Mucugê(BA),9062,60
Mucuri(BA),41748,562
Mulungu do Morro(BA),10889,24
Mundo Novo(BA),26776,47
Muniz Ferreira(BA),7422,158
Muquém do São Francisco(BA),11348,109
Muritiba(BA),29399,214
Mutuípe(BA),22221,152
Nazaré(BA),28525,411
Nilo Peçanha(BA),13997,255
Nordestina(BA),13130,133
Nova Canaã(BA),16462,161
Nova Fátima(BA),7812,82
Nova Ibiá(BA),6591,212
Nova Itarana(BA),8226,63
Nova Redenção(BA),9118,39
Nova Soure(BA),26947,283
Nova Viçosa(BA),43376,437
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,129
Olindina(BA),28229,152
Oliveira dos Brejinhos(BA),21825,54
Ouriçangas(BA),8564,65
Ourolândia(BA),17451,192
Palmas de Monte Alto(BA),21750,44
Palmeiras(BA),9019,24
Paramirim(BA),21607,28
Paratinga(BA),32000,61
Paripiranga(BA),28989,153
Pau Brasil(BA),9831,190
Paulo Afonso(BA),117782,714
Pedro Alexandre(BA),16667,42
Pedrão(BA),7347,30
Piatã(BA),17123,17
Pilão Arcado(BA),35048,88
Pindaí(BA),16260,27
Pindobaçu(BA),20150,890
Pintadas(BA),10437,125
Piraí do Norte(BA),10023,379
Piripá(BA),10707,71
Piritiba(BA),24755,33
Planaltino(BA),9322,15
Planalto(BA),26265,212
Pojuca(BA),39519,693
Ponto Novo(BA),14914,114
Porto Seguro(BA),148686,2468
Potiraguá(BA),7224,208
Poções(BA),46871,690
Prado(BA),28174,347
Presidente Dutra(BA),15142,96
Presidente Jânio Quadros(BA),12338,186
Presidente Tancredo Neves(BA),27719,689
Pé de Serra(BA),13578,74
Queimadas(BA),25439,392
Quijingue(BA),27580,44
Quixabeira(BA),8972,96
Rafael Jambeiro(BA),22621,201
Remanso(BA),41008,124
Retirolândia(BA),14396,284
Riacho de Santana(BA),35421,69
Riachão das Neves(BA),22339,194
Riachão do Jacuípe(BA),33436,386
Ribeira do Amparo(BA),14592,153
Ribeira do Pombal(BA),53807,652
Ribeirão do Largo(BA),5812,15
Rio Real(BA),40732,364
Rio de Contas(BA),12989,37
Rio do Antônio(BA),15371,17
Rio do Pires(BA),11655,26
Rodelas(BA),9331,15
Ruy Barbosa(BA),30814,231
Salinas da Margarida(BA),15667,722
Salvador(BA),2872347,75447
Santa Brígida(BA),14213,148
Santa Bárbara(BA),20791,276
Santa Cruz Cabrália(BA),27778,581
Santa Cruz da Vitória(BA),6315,98
Santa Inês(BA),10631,51
Santa Luzia(BA),12597,243
Santa Maria da Vitória(BA),39845,154
Santa Rita de Cássia(BA),28338,148
Santa Teresinha(BA),10405,43
Santaluz(BA),37348,353
Santana(BA),26614,40
Santanópolis(BA),8943,111
Santo Amaro(BA),60069,875
Santo Antônio de Jesus(BA),101512,1796
Santo Estêvão(BA),52850,532
Sapeaçu(BA),17398,246
Saubara(BA),12043,58
Saúde(BA),12913,27
Seabra(BA),44091,212
Sebastião Laranjeiras(BA),11434,11
Senhor do Bonfim(BA),79015,597
Sento Sé(BA),40684,275
Serra Dourada(BA),17386,9
Serra Preta(BA),14878,198
Serra do Ramalho(BA),31472,18
Serrinha(BA),80861,852
Serrolândia(BA),13397,164
Simões Filho(BA),134377,1794
Sobradinho(BA),23191,402
Souto Soares(BA),16979,148
Sátiro Dias(BA),17273,55
São Desidério(BA),33742,405
São Domingos(BA),9058,58
São Felipe(BA),21074,259
São Francisco do Conde(BA),39802,792
São Félix(BA),14740,161
São Félix do Coribe(BA),15391,90
São Gabriel(BA),18793,69
São Gonçalo dos Campos(BA),37550,476
São José da Vitória(BA),5657,200
São José do Jacuípe(BA),10462,71
São Miguel das Matas(BA),11675,49
São Sebastião do Passé(BA),44300,906
Sítio do Mato(BA),13012,5
Sítio do Quinto(BA),9986,101
Tabocas do Brejo Velho(BA),12518,5
Tanhaçu(BA),20403,20
Tanque Novo(BA),17366,5
Tanquinho(BA),7918,311
Taperoá(BA),21074,487
Tapiramutá(BA),17010,96
Teixeira de Freitas(BA),160487,3647
Teodoro Sampaio(BA),7425,49
Teofilândia(BA),22518,233
Teolândia(BA),14943,216
Terra Nova(BA),13033,170
Tremedal(BA),16394,92
Tucano(BA),50687,487
Uauá(BA),24240,398
Ubaitaba(BA),19056,300
Ubatã(BA),27035,964
Ubaíra(BA),19895,40
Uibaí(BA),13887,16
Umburanas(BA),19222,183
Una(BA),19002,251
Urandi(BA),16658,198
Uruçuca(BA),20519,524
Utinga(BA),19178,83
Valente(BA),28473,340
Valença(BA),96562,1397
Varzedo(BA),8838,67
Vera Cruz(BA),43223,343
Vereda(BA),6205,108
Vitória da Conquista(BA),338480,4567
Várzea Nova(BA),12697,78
Várzea da Roça(BA),14104,295
Várzea do Poço(BA),9170,31
Wagner(BA),9345,17
Wanderley(BA),12238,55
Wenceslau Guimarães(BA),21101,683
Xique-Xique(BA),46483,100
Água Fria(BA),16970,62
Érico Cardoso(BA),10610,1
Alcinópolis(MS),5343,11
Amambai(MS),39396,163
Anastácio(MS),25135,401
Anaurilândia(MS),9035,29
Angélica(MS),10780,67
Antônio João(MS),8956,53
Aparecida do Taboado(MS),25745,575
Aquidauana(MS),47871,1469
Aral Moreira(MS),12149,37
Bandeirantes(MS),6788,63
Bataguassu(MS),23024,734
Batayporã(MS),11329,95
Bela Vista(MS),24629,19
Bodoquena(MS),7875,8
Bonito(MS),21976,385
Brasilândia(MS),11872,86
Caarapó(MS),30174,330
Camapuã(MS),13711,35
Campo Grande(MS),895982,20801
Caracol(MS),6116,20
Cassilândia(MS),21939,278
Chapadão do Sul(MS),25218,521
Corguinho(MS),5947,30
Coronel Sapucaia(MS),15253,31
Corumbá(MS),111435,2568
Costa Rica(MS),20823,318
Coxim(MS),33543,414
Deodápolis(MS),12924,150
Dois Irmãos do Buriti(MS),11385,201
Douradina(MS),5924,137
Dourados(MS),222949,5448
Eldorado(MS),12353,134
Figueirão(MS),3051,8
Fátima do Sul(MS),19189,354
Glória de Dourados(MS),9965,66
Guia Lopes da Laguna(MS),9895,314
Iguatemi(MS),16078,312
Inocência(MS),7610,37
Itaporã(MS),24839,292
Itaquiraí(MS),21142,256
Ivinhema(MS),23187,165
Japorã(MS),9110,1
Jaraguari(MS),7187,22
Jardim(MS),26097,155
Jateí(MS),4027,28
Juti(MS),6712,198
Ladário(MS),23331,519
Laguna Carapã(MS),7341,38
Maracaju(MS),47083,309
Miranda(MS),28013,653
Mundo Novo(MS),18366,150
Naviraí(MS),54878,667
Nioaque(MS),13930,286
Nova Alvorada do Sul(MS),21882,302
Nova Andradina(MS),54374,235
Novo Horizonte do Sul(MS),3814,20
Paranaíba(MS),42148,370
Paranhos(MS),14228,15
Paraíso das Águas(MS),5555,64
Pedro Gomes(MS),7674,15
Ponta Porã(MS),92526,562
Porto Murtinho(MS),17131,98
Ribas do Rio Pardo(MS),24615,94
Rio Brilhante(MS),37514,878
Rio Negro(MS),4831,24
Rio Verde de Mato Grosso(MS),19746,149
Rochedo(MS),5499,69
Santa Rita do Pardo(MS),7851,48
Selvíria(MS),6529,10
Sete Quedas(MS),10791,13
Sidrolândia(MS),57665,1700
Sonora(MS),19274,229
São Gabriel do Oeste(MS),26771,788
Tacuru(MS),11552,163
Taquarussu(MS),3588,9
Terenos(MS),21806,256
Três Lagoas(MS),121388,1274
Vicentina(MS),6102,108
Água Clara(MS),15522,89
Afonso Cunha(MA),6524,137
Alcântara(MA),22097,45
Aldeias Altas(MA),26532,832
Altamira do Maranhão(MA),8128,265
Alto Alegre do Maranhão(MA),27053,345
Alto Alegre do Pindaré(MA),31919,1353
Alto Parnaíba(MA),11190,224
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,843
Anajatuba(MA),26803,323
Anapurus(MA),15732,709
Apicum-Açu(MA),17239,197
Araguanã(MA),15426,505
Araioses(MA),46440,549
Arame(MA),32701,846
Arari(MA),29848,197
Axixá(MA),12130,124
Açailândia(MA),112445,3091
Bacabal(MA),104949,3155
Bacabeira(MA),17055,147
Bacuri(MA),18582,412
Bacurituba(MA),5644,39
Balsas(MA),94887,5081
Barra do Corda(MA),88212,3291
Barreirinhas(MA),62528,727
Barão de Grajaú(MA),18820,16
Bela Vista do Maranhão(MA),11209,125
Belágua(MA),7469,216
Benedito Leite(MA),5632,115
Bequimão(MA),21280,207
Bernardo do Mearim(MA),6043,49
Boa Vista do Gurupi(MA),9287,13
Bom Jardim(MA),41630,816
Bom Jesus das Selvas(MA),34028,1509
Bom Lugar(MA),16294,206
Brejo(MA),36397,647
Brejo de Areia(MA),9188,196
Buriti(MA),28678,547
Buriti Bravo(MA),23884,311
Buriticupu(MA),72358,2171
Buritirana(MA),15430,236
Cachoeira Grande(MA),9431,171
Cajapió(MA),11177,5
Cajari(MA),19379,125
Campestre do Maranhão(MA),14374,379
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,352
Carolina(MA),24322,334
Carutapera(MA),23807,350
Caxias(MA),164880,3820
Cedral(MA),10675,121
Central do Maranhão(MA),8673,22
Centro Novo do Maranhão(MA),21622,607
Centro do Guilherme(MA),13458,339
Chapadinha(MA),79675,2666
Cidelândia(MA),14697,289
Codó(MA),122859,1796
Coelho Neto(MA),49435,1542
Colinas(MA),41178,1533
Conceição do Lago-Açu(MA),16237,152
Coroatá(MA),65296,1218
Cururupu(MA),32695,507
Cândido Mendes(MA),20178,52
Davinópolis(MA),12908,248
Dom Pedro(MA),23350,291
Duque Bacelar(MA),11349,348
Esperantinópolis(MA),17241,621
Estreito(MA),41946,1908
Feira Nova do Maranhão(MA),8504,399
Fernando Falcão(MA),10360,733
Formosa da Serra Negra(MA),19089,611
Fortaleza dos Nogueiras(MA),12631,547
Fortuna(MA),15552,473
Godofredo Viana(MA),11819,84
Gonçalves Dias(MA),17934,346
Governador Archer(MA),10840,262
Governador Edison Lobão(MA),18296,271
Governador Eugênio Barros(MA),16828,199
Governador Luiz Rocha(MA),7807,103
Governador Newton Bello(MA),10180,447
Governador Nunes Freire(MA),25577,620
Grajaú(MA),69527,2353
Graça Aranha(MA),6262,118
Guimarães(MA),12030,214
Humberto de Campos(MA),28717,572
Icatu(MA),27113,211
Igarapé Grande(MA),11320,942
Igarapé do Meio(MA),14177,246
Imperatriz(MA),258682,5296
Itaipava do Grajaú(MA),16057,438
Itapecuru Mirim(MA),68203,700
Itinga do Maranhão(MA),26000,547
Jatobá(MA),10153,61
Jenipapo dos Vieiras(MA),16515,631
Joselândia(MA),16168,412
João Lisboa(MA),23632,235
Junco do Maranhão(MA),3432,185
Lago Verde(MA),16257,494
Lago da Pedra(MA),50266,1179
Lago do Junco(MA),10840,215
Lago dos Rodrigues(MA),8873,333
Lagoa Grande do Maranhão(MA),11394,111
Lagoa do Mato(MA),11250,1
Lajeado Novo(MA),7550,110
Lima Campos(MA),11893,653
Loreto(MA),12157,294
Luís Domingues(MA),6951,124
Magalhães de Almeida(MA),19826,398
Maracaçumé(MA),21395,492
Marajá do Sena(MA),7792,145
Maranhãozinho(MA),16265,419
Mata Roma(MA),16829,345
Matinha(MA),23370,258
Matões(MA),33782,366
Matões do Norte(MA),16745,202
Milagres do Maranhão(MA),8464,161
Mirador(MA),21015,562
Miranda do Norte(MA),28381,138
Mirinzal(MA),14962,126
Montes Altos(MA),9160,338
Monção(MA),33434,448
Morros(MA),19433,141
Nina Rodrigues(MA),14454,181
Nova Colinas(MA),5384,82
Nova Iorque(MA),4683,27
Nova Olinda do Maranhão(MA),20928,277
Olho d'Água das Cunhãs(MA),19505,477
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,31
Paraibano(MA),21386,363
Parnarama(MA),34907,459
Passagem Franca(MA),19019,232
Pastos Bons(MA),19472,339
Paulino Neves(MA),16035,152
Paulo Ramos(MA),21040,811
Paço do Lumiar(MA),122197,563
Pedreiras(MA),39229,1512
Pedro do Rosário(MA),25144,88
Penalva(MA),38470,218
Peri Mirim(MA),14318,160
Peritoró(MA),23196,337
Pindaré-Mirim(MA),32941,574
Pinheiro(MA),83387,1840
Pio XII(MA),21485,799
Pirapemas(MA),18625,248
Porto Franco(MA),23885,735
Porto Rico do Maranhão(MA),5975,104
Poção de Pedras(MA),17873,887
Presidente Dutra(MA),47804,1296
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,234
Presidente Sarney(MA),18918,168
Presidente Vargas(MA),11193,58
Primeira Cruz(MA),15315,44
Raposa(MA),30761,134
Riachão(MA),20195,377
Ribamar Fiquene(MA),7791,145
Rosário(MA),42740,378
Sambaíba(MA),5671,245
Santa Filomena do Maranhão(MA),7773,43
Santa Helena(MA),42130,1296
Santa Inês(MA),89044,4219
Santa Luzia(MA),72667,2472
Santa Luzia do Paruá(MA),25254,418
Santa Quitéria do Maranhão(MA),25642,443
Santa Rita(MA),37855,259
Santana do Maranhão(MA),13386,159
Santo Amaro do Maranhão(MA),15846,75
Santo Antônio dos Lopes(MA),14528,653
Satubinha(MA),13914,128
Senador Alexandre Costa(MA),11141,340
Senador La Rocque(MA),14293,194
Serrano do Maranhão(MA),10253,181
Sucupira do Norte(MA),10636,65
Sucupira do Riachão(MA),5660,88
São Benedito do Rio Preto(MA),18663,897
São Bento(MA),45211,457
São Bernardo(MA),28507,835
São Domingos do Azeitão(MA),7392,141
São Domingos do Maranhão(MA),34376,1312
São Francisco do Brejão(MA),11798,297
São Francisco do Maranhão(MA),12210,67
São Félix de Balsas(MA),4585,131
São José de Ribamar(MA),177687,1189
São José dos Basílios(MA),7641,162
São João Batista(MA),20665,118
São João do Carú(MA),15808,363
São João do Paraíso(MA),11177,100
São João do Soter(MA),18543,498
São João dos Patos(MA),25929,999
São Luís(MA),1101884,18526
São Luís Gonzaga do Maranhão(MA),18856,558
São Mateus do Maranhão(MA),41529,1096
São Pedro da Água Branca(MA),12690,374
São Pedro dos Crentes(MA),4668,106
São Raimundo das Mangabeiras(MA),18868,1412
São Raimundo do Doca Bezerra(MA),5237,74
São Roberto(MA),6719,211
São Vicente Ferrer(MA),22247,201
Sítio Novo(MA),18081,564
Tasso Fragoso(MA),8521,182
Timbiras(MA),29124,332
Timon(MA),169107,3599
Trizidela do Vale(MA),21998,604
Tufilândia(MA),5840,78
Tuntum(MA),41832,1251
Turiaçu(MA),35604,233
Turilândia(MA),25619,308
Tutóia(MA),58860,990
Urbano Santos(MA),33122,1450
Vargem Grande(MA),56510,730
Viana(MA),52441,276
Vila Nova dos Martírios(MA),13392,271
Vitorino Freire(MA),31523,1472
Vitória do Mearim(MA),32764,675
Zé Doca(MA),51714,3273
Água Doce do Maranhão(MA),12571,596
Acorizal(MT),5399,115
Alta Floresta(MT),51782,603
Alto Araguaia(MT),19044,134
Alto Boa Vista(MT),6822,63
Alto Garças(MT),12030,164
Alto Paraguai(MT),11356,81
Alto Taquari(MT),10847,96
Apiacás(MT),10133,17
Araguaiana(MT),3100,22
Araguainha(MT),935,2
Araputanga(MT),16822,293
Arenápolis(MT),9607,187
Aripuanã(MT),22354,207
Barra do Bugres(MT),34966,361
Barra do Garças(MT),61012,1187
Barão de Melgaço(MT),8564,82
Bom Jesus do Araguaia(MT),6580,53
Brasnorte(MT),19695,76
Campinápolis(MT),15980,200
Campo Novo do Parecis(MT),35360,1271
Campo Verde(MT),44041,1019
Campos de Júlio(MT),6891,274
Canabrava do Norte(MT),4743,50
Canarana(MT),21579,384
Carlinda(MT),10305,21
Castanheira(MT),8729,62
Chapada dos Guimarães(MT),19752,252
Cláudia(MT),12149,170
Cocalinho(MT),5700,48
Colniza(MT),38582,46
Colíder(MT),33438,873
Comodoro(MT),20763,201
Confresa(MT),30933,447
Conquista D'Oeste(MT),4038,44
Cotriguaçu(MT),19750,21
Cuiabá(MT),612547,13958
Curvelândia(MT),5219,52
Cáceres(MT),94376,843
Denise(MT),9462,79
Diamantino(MT),22041,188
Dom Aquino(MT),8178,86
Feliz Natal(MT),14192,175
Figueirópolis D'Oeste(MT),3494,19
Gaúcha do Norte(MT),7648,168
General Carneiro(MT),5540,169
Glória D'Oeste(MT),3026,7
Guarantã do Norte(MT),35816,596
Guiratinga(MT),15141,49
Indiavaí(MT),2752,12
Ipiranga do Norte(MT),7667,222
Itanhangá(MT),6737,35
Itaúba(MT),3802,43
Itiquira(MT),13345,75
Jaciara(MT),27776,663
Jangada(MT),8409,124
Jauru(MT),8793,38
Juara(MT),34974,171
Juruena(MT),15865,223
Juscimeira(MT),11221,211
Juína(MT),40997,417
Lambari D'Oeste(MT),6121,69
Lucas do Rio Verde(MT),65534,3326
Luciara(MT),2077,1
Marcelândia(MT),10499,240
Matupá(MT),16566,440
Mirassol d'Oeste(MT),27739,521
Nobres(MT),15336,220
Nortelândia(MT),5989,64
Nossa Senhora do Livramento(MT),13216,393
Nova Bandeirantes(MT),15288,98
Nova Brasilândia(MT),3829,36
Nova Canaã do Norte(MT),12787,129
Nova Guarita(MT),4519,33
Nova Lacerda(MT),6640,88
Nova Marilândia(MT),3278,96
Nova Maringá(MT),8641,32
Nova Monte Verde(MT),9178,49
Nova Mutum(MT),45378,1623
Nova Nazaré(MT),3849,22
Nova Olímpia(MT),20301,191
Nova Santa Helena(MT),3718,99
Nova Ubiratã(MT),11982,150
Nova Xavantina(MT),21374,145
Novo Horizonte do Norte(MT),4004,21
Novo Mundo(MT),9178,126
Novo Santo Antônio(MT),2640,40
Novo São Joaquim(MT),5074,49
Paranatinga(MT),22563,449
Paranaíta(MT),11225,180
Pedra Preta(MT),17626,362
Peixoto de Azevedo(MT),34976,889
Planalto da Serra(MT),2662,25
Poconé(MT),32843,379
Pontal do Araguaia(MT),6711,127
Ponte Branca(MT),1576,2
Pontes e Lacerda(MT),45436,1049
Porto Alegre do Norte(MT),12517,32
Porto Esperidião(MT),12017,279
Porto Estrela(MT),2963,50
Porto dos Gaúchos(MT),5410,110
Poxoréu(MT),16219,282
Primavera do Leste(MT),62019,2108
Querência(MT),17479,559
Reserva do Cabaçal(MT),2732,14
Ribeirão Cascalheira(MT),10206,153
Ribeirãozinho(MT),2405,6
Rio Branco(MT),5156,72
Rondolândia(MT),4001,19
Rondonópolis(MT),232491,4001
Rosário Oeste(MT),17151,262
Salto do Céu(MT),3365,16
Santa Carmem(MT),4525,78
Santa Cruz do Xingu(MT),2564,33
Santa Rita do Trivelato(MT),3429,11
Santa Terezinha(MT),8371,78
Santo Afonso(MT),3146,63
Santo Antônio do Leste(MT),5174,42
Santo Antônio do Leverger(MT),16628,72
Sapezal(MT),25881,956
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,2357
Sorriso(MT),90313,3089
São Félix do Araguaia(MT),11708,110
São José do Povo(MT),4063,48
São José do Rio Claro(MT),20664,172
São José do Xingu(MT),5595,49
São José dos Quatro Marcos(MT),18906,501
São Pedro da Cipa(MT),4727,62
Tabaporã(MT),9489,116
Tangará da Serra(MT),103750,2772
Tapurah(MT),13705,375
Terra Nova do Norte(MT),9667,138
Tesouro(MT),3805,12
Torixoréu(MT),3609,28
União do Sul(MT),3525,44
Vale de São Domingos(MT),3127,19
Vera(MT),11309,160
Vila Bela da Santíssima Trindade(MT),16128,390
Vila Rica(MT),26037,245
Várzea Grande(MT),284971,5234
Água Boa(MT),25721,326
Abaetetuba(PA),157698,3045
Abel Figueiredo(PA),7434,321
Acará(PA),55591,745
Afuá(PA),39218,2074
Alenquer(PA),56789,1235
Almeirim(PA),34109,255
Altamira(PA),114594,3732
Anajás(PA),29277,552
Ananindeua(PA),530598,6720
Anapu(PA),27890,787
Augusto Corrêa(PA),45998,1246
Aurora do Pará(PA),31338,615
Aveiro(PA),16388,414
Bagre(PA),30673,308
Baião(PA),47446,328
Bannach(PA),3286,109
Barcarena(PA),124680,4287
Belterra(PA),17732,222
Belém(PA),1492745,31184
Benevides(PA),62737,1371
Bom Jesus do Tocantins(PA),16981,330
Bonito(PA),16286,250
Bragança(PA),127686,2249
Brasil Novo(PA),15086,657
Brejo Grande do Araguaia(PA),7380,262
Breu Branco(PA),66046,291
Breves(PA),102701,2183
Bujaru(PA),29132,501
Cachoeira do Arari(PA),23767,274
Cachoeira do Piriá(PA),33900,492
Cametá(PA),137890,4626
Canaã dos Carajás(PA),37085,3255
Capanema(PA),69027,1208
Capitão Poço(PA),54303,795
Castanhal(PA),200793,2006
Chaves(PA),23717,173
Colares(PA),12085,87
Conceição do Araguaia(PA),47864,1178
Concórdia do Pará(PA),33318,1202
Cumaru do Norte(PA),13473,392
Curionópolis(PA),17929,1179
Curralinho(PA),34448,341
Curuá(PA),14393,443
Curuçá(PA),40066,1649
Dom Eliseu(PA),59719,905
Eldorado do Carajás(PA),33808,262
Faro(PA),7194,305
Floresta do Araguaia(PA),20304,236
Garrafão do Norte(PA),26066,672
Goianésia do Pará(PA),40475,166
Gurupá(PA),33376,1329
Igarapé-Açu(PA),38807,735
Igarapé-Miri(PA),62698,1187
Inhangapi(PA),11711,73
Ipixuna do Pará(PA),64053,597
Irituia(PA),32550,586
Itaituba(PA),101247,5498
Itupiranga(PA),53269,420
Jacareacanga(PA),8239,1350
Jacundá(PA),59155,800
Juruti(PA),57943,1666
Limoeiro do Ajuru(PA),28935,805
Magalhães Barata(PA),8548,171
Marabá(PA),279349,6469
Maracanã(PA),29473,162
Marapanim(PA),28336,610
Marituba(PA),131521,902
Medicilândia(PA),31597,1590
Melgaço(PA),27654,326
Mocajuba(PA),31136,1283
Moju(PA),82094,1266
Mojuí dos Campos(PA),16084,403
Monte Alegre(PA),58032,1340
Muaná(PA),40349,339
Mãe do Rio(PA),30077,528
Nova Esperança do Piriá(PA),21368,781
Nova Ipixuna(PA),16678,285
Nova Timboteua(PA),15363,424
Novo Progresso(PA),25762,794
Novo Repartimento(PA),75919,345
Oeiras do Pará(PA),32512,485
Oriximiná(PA),73096,3552
Ourilândia do Norte(PA),32832,2696
Ourém(PA),17842,361
Pacajá(PA),47706,803
Palestina do Pará(PA),7589,243
Paragominas(PA),113145,2866
Parauapebas(PA),208273,19574
Pau D'Arco(PA),5483,215
Peixe-Boi(PA),8077,161
Piçarra(PA),12981,191
Placas(PA),30982,402
Ponta de Pedras(PA),31082,830
Portel(PA),62043,1530
Porto de Moz(PA),41135,914
Prainha(PA),29866,452
Primavera(PA),10825,351
Quatipuru(PA),13608,377
Redenção(PA),84787,3081
Rio Maria(PA),18193,866
Rondon do Pará(PA),52357,444
Rurópolis(PA),50510,949
Salinópolis(PA),40675,519
Salvaterra(PA),23752,480
Santa Bárbara do Pará(PA),21079,315
Santa Cruz do Arari(PA),10128,144
Santa Izabel do Pará(PA),70801,545
Santa Luzia do Pará(PA),19848,471
Santa Maria das Barreiras(PA),21449,280
Santa Maria do Pará(PA),24861,261
Santana do Araguaia(PA),72817,923
Santarém(PA),304589,7441
Santarém Novo(PA),6709,235
Santo Antônio do Tauá(PA),31482,356
Sapucaia(PA),5930,210
Senador José Porfírio(PA),11658,558
Soure(PA),25374,402
São Caetano de Odivelas(PA),18050,474
São Domingos do Araguaia(PA),25557,803
São Domingos do Capim(PA),31989,200
São Francisco do Pará(PA),15882,128
São Félix do Xingu(PA),128481,1619
São Geraldo do Araguaia(PA),24847,491
São João da Ponta(PA),6139,47
São João de Pirabas(PA),23045,211
São João do Araguaia(PA),13996,24
São Miguel do Guamá(PA),58986,1254
São Sebastião da Boa Vista(PA),26640,385
Tailândia(PA),106339,1886
Terra Alta(PA),11720,270
Terra Santa(PA),18769,348
Tomé-Açu(PA),63447,978
Tracuateua(PA),30959,530
Trairão(PA),18989,287
Tucumã(PA),39602,1916
Tucuruí(PA),113659,1704
Ulianópolis(PA),59210,773
Uruará(PA),45476,1027
Vigia(PA),53686,416
Viseu(PA),61403,1054
Vitória do Xingu(PA),15134,890
Xinguara(PA),44751,2249
Água Azul do Norte(PA),27430,573
Óbidos(PA),52137,2043
Abreu e Lima(PE),99990,769
Afogados da Ingazeira(PE),37259,446
Afrânio(PE),19635,154
Agrestina(PE),24885,538
Alagoinha(PE),14636,174
Aliança(PE),38386,346
Altinho(PE),22972,414
Amaraji(PE),22829,147
Angelim(PE),11150,64
Araripina(PE),84418,1388
Araçoiaba(PE),20524,133
Arcoverde(PE),74338,908
Barra de Guabiraba(PE),14385,171
Barreiros(PE),42659,306
Belo Jardim(PE),76439,942
Belém de Maria(PE),12073,92
Belém do São Francisco(PE),20729,96
Betânia(PE),12719,48
Bezerros(PE),60798,874
Bodocó(PE),38146,177
Bom Conselho(PE),48554,573
Bom Jardim(PE),39184,594
Bonito(PE),38134,292
Brejinho(PE),7487,60
Brejo da Madre de Deus(PE),50742,864
Brejão(PE),8993,29
Buenos Aires(PE),13155,44
Buíque(PE),58378,319
Cabo de Santo Agostinho(PE),207048,1670
Cabrobó(PE),34221,380
Cachoeirinha(PE),20380,282
Caetés(PE),28739,416
Calumbi(PE),5750,139
Calçado(PE),11053,48
Camaragibe(PE),157828,1856
Camocim de São Félix(PE),18765,173
Camutanga(PE),8551,143
Canhotinho(PE),24804,301
Capoeiras(PE),20048,365
Carnaubeira da Penha(PE),12932,27
Carnaíba(PE),19551,157
Carpina(PE),83641,448
Caruaru(PE),361118,6314
Casinhas(PE),14341,76
Catende(PE),42892,546
Cedro(PE),11807,316
Chã Grande(PE),21698,262
Chã de Alegria(PE),13518,184
Condado(PE),26421,397
Correntes(PE),18207,99
Cortês(PE),12578,128
Cumaru(PE),10906,142
Cupira(PE),24107,713
Custódia(PE),37111,194
Dormentes(PE),18908,233
Escada(PE),68875,391
Exu(PE),31825,416
Feira Nova(PE),22131,487
Fernando de Noronha(PE),3061,103
Ferreiros(PE),12123,165
