#city,population,cases
Itaeté(BA),16056,227
Itagi(BA),12351,604
Itagibá(BA),14579,695
Itagimirim(BA),6869,342
Itaguaçu da Bahia(BA),14429,246
Itaju do Colônia(BA),6682,302
Itajuípe(BA),20491,1605
Itamaraju(BA),64486,3750
Itamari(BA),8035,352
Itambé(BA),23049,1261
Itanagra(BA),6441,103
Itanhém(BA),19405,989
Itaparica(BA),22228,575
Itapebi(BA),10259,340
Itapetinga(BA),76147,3273
Itapicuru(BA),35576,941
Itapitanga(BA),10313,669
Itapé(BA),8761,599
Itaquara(BA),8319,230
Itarantim(BA),19747,491
Itatim(BA),14487,428
Itiruçu(BA),12576,288
Itiúba(BA),36089,952
Itororó(BA),20382,2267
Ituaçu(BA),18962,748
Ituberá(BA),28602,1126
Iuiu(BA),10994,198
Jaborandi(BA),8385,416
Jacaraci(BA),14842,236
Jacobina(BA),80518,4217
Jaguaquara(BA),54423,3706
Jaguarari(BA),33570,1245
Jaguaripe(BA),18788,569
Jandaíra(BA),10709,300
Jequié(BA),155966,10655
Jeremoabo(BA),40463,805
Jiquiriçá(BA),14537,349
Jitaúna(BA),11166,575
João Dourado(BA),25188,845
Juazeiro(BA),216707,9434
Jucuruçu(BA),9126,748
Jussara(BA),15284,396
Jussari(BA),5833,377
Jussiape(BA),6186,208
Lafaiete Coutinho(BA),3724,229
Lagoa Real(BA),15665,206
Laje(BA),23840,683
Lajedinho(BA),3783,210
Lajedo do Tabocal(BA),8562,244
Lajedão(BA),3955,265
Lamarão(BA),8307,142
Lapão(BA),27223,1091
Lauro de Freitas(BA),198440,12160
Lençóis(BA),11409,582
Licínio de Almeida(BA),12388,161
Livramento de Nossa Senhora(BA),45732,1433
Luís Eduardo Magalhães(BA),87519,5341
Macajuba(BA),11348,285
Macarani(BA),18755,749
Macaúbas(BA),49826,683
Macururé(BA),7824,156
Madre de Deus(BA),21093,1771
Maetinga(BA),3161,129
Maiquinique(BA),10112,557
Mairi(BA),18676,767
Malhada(BA),16845,221
Malhada de Pedras(BA),8393,192
Manoel Vitorino(BA),13240,575
Mansidão(BA),13643,123
Maracás(BA),20834,1817
Maragogipe(BA),44677,1414
Maraú(BA),20570,961
Marcionílio Souza(BA),10406,310
Mascote(BA),13822,471
Mata de São João(BA),46583,1895
Matina(BA),12201,74
Medeiros Neto(BA),22688,1469
Miguel Calmon(BA),26023,1202
Milagres(BA),10950,220
Mirangaba(BA),18338,391
Mirante(BA),8641,259
Monte Santo(BA),49418,580
Morpará(BA),8519,121
Morro do Chapéu(BA),35413,1307
Mortugaba(BA),12042,297
Mucugê(BA),9062,252
Mucuri(BA),41748,1814
Mulungu do Morro(BA),10889,527
Mundo Novo(BA),26776,362
Muniz Ferreira(BA),7422,714
Muquém do São Francisco(BA),11348,180
Muritiba(BA),29399,1232
Mutuípe(BA),22221,1016
Nazaré(BA),28525,1313
Nilo Peçanha(BA),13997,458
Nordestina(BA),13130,271
Nova Canaã(BA),16462,395
Nova Fátima(BA),7812,409
Nova Ibiá(BA),6591,315
Nova Itarana(BA),8226,444
Nova Redenção(BA),9118,129
Nova Soure(BA),26947,371
Nova Viçosa(BA),43376,1201
Novo Horizonte(BA),12385,111
Novo Triunfo(BA),15440,299
Olindina(BA),28229,418
Oliveira dos Brejinhos(BA),21825,342
Ouriçangas(BA),8564,228
Ourolândia(BA),17451,1179
Palmas de Monte Alto(BA),21750,289
Palmeiras(BA),9019,108
Paramirim(BA),21607,172
Paratinga(BA),32000,502
Paripiranga(BA),28989,444
Pau Brasil(BA),9831,635
Paulo Afonso(BA),117782,3155
Pedro Alexandre(BA),16667,97
Pedrão(BA),7347,217
Piatã(BA),17123,766
Pilão Arcado(BA),35048,391
Pindaí(BA),16260,268
Pindobaçu(BA),20150,1370
Pintadas(BA),10437,865
Piraí do Norte(BA),10023,644
Piripá(BA),10707,904
Piritiba(BA),24755,471
Planaltino(BA),9322,306
Planalto(BA),26265,817
Pojuca(BA),39519,1651
Ponto Novo(BA),14914,523
Porto Seguro(BA),148686,5895
Potiraguá(BA),7224,402
Poções(BA),46871,1706
Prado(BA),28174,1011
Presidente Dutra(BA),15142,761
Presidente Jânio Quadros(BA),12338,523
Presidente Tancredo Neves(BA),27719,1307
Pé de Serra(BA),13578,1129
Queimadas(BA),25439,859
Quijingue(BA),27580,244
Quixabeira(BA),8972,468
Rafael Jambeiro(BA),22621,412
Remanso(BA),41008,1125
Retirolândia(BA),14396,1066
Riacho de Santana(BA),35421,574
Riachão das Neves(BA),22339,588
Riachão do Jacuípe(BA),33436,1996
Ribeira do Amparo(BA),14592,418
Ribeira do Pombal(BA),53807,1768
Ribeirão do Largo(BA),5812,224
Rio Real(BA),40732,846
Rio de Contas(BA),12989,275
Rio do Antônio(BA),15371,148
Rio do Pires(BA),11655,76
Rodelas(BA),9331,66
Ruy Barbosa(BA),30814,892
Salinas da Margarida(BA),15667,1011
Salvador(BA),2872347,139977
Santa Brígida(BA),14213,357
Santa Bárbara(BA),20791,669
Santa Cruz Cabrália(BA),27778,1592
Santa Cruz da Vitória(BA),6315,366
Santa Inês(BA),10631,311
Santa Luzia(BA),12597,682
Santa Maria da Vitória(BA),39845,917
Santa Rita de Cássia(BA),28338,1490
Santa Teresinha(BA),10405,237
Santaluz(BA),37348,1359
Santana(BA),26614,112
Santanópolis(BA),8943,336
Santo Amaro(BA),60069,1371
Santo Antônio de Jesus(BA),101512,6567
Santo Estêvão(BA),52850,1633
Sapeaçu(BA),17398,1080
Saubara(BA),12043,140
Saúde(BA),12913,303
Seabra(BA),44091,2582
Sebastião Laranjeiras(BA),11434,157
Senhor do Bonfim(BA),79015,2945
Sento Sé(BA),40684,668
Serra Dourada(BA),17386,381
Serra Preta(BA),14878,347
Serra do Ramalho(BA),31472,258
Serrinha(BA),80861,3422
Serrolândia(BA),13397,670
Simões Filho(BA),134377,4057
Sobradinho(BA),23191,837
Souto Soares(BA),16979,793
Sátiro Dias(BA),17273,173
São Desidério(BA),33742,1127
São Domingos(BA),9058,663
São Felipe(BA),21074,1415
São Francisco do Conde(BA),39802,1718
São Félix(BA),14740,643
São Félix do Coribe(BA),15391,502
São Gabriel(BA),18793,805
São Gonçalo dos Campos(BA),37550,1326
São José da Vitória(BA),5657,481
São José do Jacuípe(BA),10462,246
São Miguel das Matas(BA),11675,255
São Sebastião do Passé(BA),44300,1901
Sítio do Mato(BA),13012,74
Sítio do Quinto(BA),9986,200
Tabocas do Brejo Velho(BA),12518,167
Tanhaçu(BA),20403,494
Tanque Novo(BA),17366,175
Tanquinho(BA),7918,512
Taperoá(BA),21074,935
Tapiramutá(BA),17010,391
Teixeira de Freitas(BA),160487,10826
Teodoro Sampaio(BA),7425,123
Teofilândia(BA),22518,606
Teolândia(BA),14943,732
Terra Nova(BA),13033,361
Tremedal(BA),16394,205
Tucano(BA),50687,1326
Uauá(BA),24240,1425
Ubaitaba(BA),19056,841
Ubatã(BA),27035,1347
Ubaíra(BA),19895,349
Uibaí(BA),13887,285
Umburanas(BA),19222,497
Una(BA),19002,590
Urandi(BA),16658,538
Uruçuca(BA),20519,1122
Utinga(BA),19178,457
Valente(BA),28473,1411
Valença(BA),96562,4322
Varzedo(BA),8838,393
Vera Cruz(BA),43223,670
Vereda(BA),6205,315
Vitória da Conquista(BA),338480,19914
Várzea Nova(BA),12697,469
Várzea da Roça(BA),14104,756
Várzea do Poço(BA),9170,334
Wagner(BA),9345,256
Wanderley(BA),12238,145
Wenceslau Guimarães(BA),21101,1278
Xique-Xique(BA),46483,1316
Água Fria(BA),16970,120
Érico Cardoso(BA),10610,120
Alcinópolis(MS),5343,77
Amambai(MS),39396,1726
Anastácio(MS),25135,1445
Anaurilândia(MS),9035,154
Angélica(MS),10780,405
Antônio João(MS),8956,198
Aparecida do Taboado(MS),25745,1444
Aquidauana(MS),47871,3276
Aral Moreira(MS),12149,286
Bandeirantes(MS),6788,308
Bataguassu(MS),23024,1613
Batayporã(MS),11329,458
Bela Vista(MS),24629,332
Bodoquena(MS),7875,108
Bonito(MS),21976,1443
Brasilândia(MS),11872,273
Caarapó(MS),30174,1957
Camapuã(MS),13711,334
Campo Grande(MS),895982,72956
Caracol(MS),6116,198
Cassilândia(MS),21939,1560
Chapadão do Sul(MS),25218,2206
Corguinho(MS),5947,138
Coronel Sapucaia(MS),15253,510
Corumbá(MS),111435,9270
Costa Rica(MS),20823,1061
Coxim(MS),33543,1489
Deodápolis(MS),12924,511
Dois Irmãos do Buriti(MS),11385,772
Douradina(MS),5924,310
Dourados(MS),222949,19900
Eldorado(MS),12353,413
Figueirão(MS),3051,75
Fátima do Sul(MS),19189,1365
Glória de Dourados(MS),9965,463
Guia Lopes da Laguna(MS),9895,508
Iguatemi(MS),16078,613
Inocência(MS),7610,382
Itaporã(MS),24839,1108
Itaquiraí(MS),21142,706
Ivinhema(MS),23187,1413
Japorã(MS),9110,63
Jaraguari(MS),7187,116
Jardim(MS),26097,703
Jateí(MS),4027,253
Juti(MS),6712,378
Ladário(MS),23331,1731
Laguna Carapã(MS),7341,207
Maracaju(MS),47083,2834
Miranda(MS),28013,1681
Mundo Novo(MS),18366,1025
Naviraí(MS),54878,3615
Nioaque(MS),13930,566
Nova Alvorada do Sul(MS),21882,943
Nova Andradina(MS),54374,1340
Novo Horizonte do Sul(MS),3814,188
Paranaíba(MS),42148,1670
Paranhos(MS),14228,291
Paraíso das Águas(MS),5555,172
Pedro Gomes(MS),7674,231
Ponta Porã(MS),92526,4078
Porto Murtinho(MS),17131,576
Ribas do Rio Pardo(MS),24615,651
Rio Brilhante(MS),37514,2183
Rio Negro(MS),4831,256
Rio Verde de Mato Grosso(MS),19746,788
Rochedo(MS),5499,255
Santa Rita do Pardo(MS),7851,191
Selvíria(MS),6529,129
Sete Quedas(MS),10791,300
Sidrolândia(MS),57665,2818
Sonora(MS),19274,746
São Gabriel do Oeste(MS),26771,1846
Tacuru(MS),11552,475
Taquarussu(MS),3588,156
Terenos(MS),21806,601
Três Lagoas(MS),121388,6233
Vicentina(MS),6102,358
Água Clara(MS),15522,702
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,973
Altamira do Maranhão(MA),8128,275
Alto Alegre do Maranhão(MA),27053,485
Alto Alegre do Pindaré(MA),31919,1636
Alto Parnaíba(MA),11190,604
Amapá do Maranhão(MA),6962,39
Amarante do Maranhão(MA),41435,1176
Anajatuba(MA),26803,435
Anapurus(MA),15732,826
Apicum-Açu(MA),17239,216
Araguanã(MA),15426,587
Araioses(MA),46440,589
Arame(MA),32701,958
Arari(MA),29848,374
Axixá(MA),12130,154
Açailândia(MA),112445,3911
Bacabal(MA),104949,3775
Bacabeira(MA),17055,185
Bacuri(MA),18582,429
Bacurituba(MA),5644,97
Balsas(MA),94887,7369
Barra do Corda(MA),88212,4227
Barreirinhas(MA),62528,1408
Barão de Grajaú(MA),18820,87
Bela Vista do Maranhão(MA),11209,161
Belágua(MA),7469,279
Benedito Leite(MA),5632,253
Bequimão(MA),21280,264
Bernardo do Mearim(MA),6043,173
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,1029
Bom Jesus das Selvas(MA),34028,2071
Bom Lugar(MA),16294,313
Brejo(MA),36397,708
Brejo de Areia(MA),9188,267
Buriti(MA),28678,717
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2668
Buritirana(MA),15430,244
Cachoeira Grande(MA),9431,191
Cajapió(MA),11177,56
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,600
Cantanhede(MA),21995,397
Capinzal do Norte(MA),10934,434
Carolina(MA),24322,475
Carutapera(MA),23807,439
Caxias(MA),164880,6175
Cedral(MA),10675,165
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,645
Centro do Guilherme(MA),13458,361
Chapadinha(MA),79675,2962
Cidelândia(MA),14697,456
Codó(MA),122859,1920
Coelho Neto(MA),49435,1590
Colinas(MA),41178,2524
Conceição do Lago-Açu(MA),16237,174
Coroatá(MA),65296,2103
Cururupu(MA),32695,690
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,305
Dom Pedro(MA),23350,532
Duque Bacelar(MA),11349,612
Esperantinópolis(MA),17241,640
Estreito(MA),41946,3140
Feira Nova do Maranhão(MA),8504,1283
Fernando Falcão(MA),10360,793
Formosa da Serra Negra(MA),19089,984
Fortaleza dos Nogueiras(MA),12631,800
Fortuna(MA),15552,1006
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,559
Governador Archer(MA),10840,275
Governador Edison Lobão(MA),18296,571
Governador Eugênio Barros(MA),16828,453
Governador Luiz Rocha(MA),7807,176
Governador Newton Bello(MA),10180,581
Governador Nunes Freire(MA),25577,731
Grajaú(MA),69527,3347
Graça Aranha(MA),6262,122
Guimarães(MA),12030,236
Humberto de Campos(MA),28717,1198
Icatu(MA),27113,216
Igarapé Grande(MA),11320,1171
Igarapé do Meio(MA),14177,351
Imperatriz(MA),258682,10035
Itaipava do Grajaú(MA),16057,525
Itapecuru Mirim(MA),68203,1135
Itinga do Maranhão(MA),26000,678
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,963
Joselândia(MA),16168,487
João Lisboa(MA),23632,367
Junco do Maranhão(MA),3432,258
Lago Verde(MA),16257,522
Lago da Pedra(MA),50266,1549
Lago do Junco(MA),10840,283
Lago dos Rodrigues(MA),8873,450
Lagoa Grande do Maranhão(MA),11394,166
Lagoa do Mato(MA),11250,562
Lajeado Novo(MA),7550,326
Lima Campos(MA),11893,867
Loreto(MA),12157,491
Luís Domingues(MA),6951,322
Magalhães de Almeida(MA),19826,429
Maracaçumé(MA),21395,540
Marajá do Sena(MA),7792,174
Maranhãozinho(MA),16265,499
Mata Roma(MA),16829,349
Matinha(MA),23370,296
Matões(MA),33782,736
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,861
Miranda do Norte(MA),28381,435
Mirinzal(MA),14962,153
Montes Altos(MA),9160,596
Monção(MA),33434,1295
Morros(MA),19433,168
Nina Rodrigues(MA),14454,338
Nova Colinas(MA),5384,263
Nova Iorque(MA),4683,64
Nova Olinda do Maranhão(MA),20928,342
Olho d'Água das Cunhãs(MA),19505,556
Olinda Nova do Maranhão(MA),14701,310
Palmeirândia(MA),19722,33
Paraibano(MA),21386,638
Parnarama(MA),34907,833
Passagem Franca(MA),19019,1066
Pastos Bons(MA),19472,665
Paulino Neves(MA),16035,168
Paulo Ramos(MA),21040,917
Paço do Lumiar(MA),122197,738
Pedreiras(MA),39229,2034
Pedro do Rosário(MA),25144,90
Penalva(MA),38470,347
Peri Mirim(MA),14318,192
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,723
Pinheiro(MA),83387,2425
Pio XII(MA),21485,950
Pirapemas(MA),18625,270
Porto Franco(MA),23885,1032
Porto Rico do Maranhão(MA),5975,218
Poção de Pedras(MA),17873,1125
Presidente Dutra(MA),47804,1572
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,283
Presidente Sarney(MA),18918,181
Presidente Vargas(MA),11193,112
Primeira Cruz(MA),15315,52
Raposa(MA),30761,390
Riachão(MA),20195,1312
Ribamar Fiquene(MA),7791,245
Rosário(MA),42740,388
Sambaíba(MA),5671,308
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1524
Santa Inês(MA),89044,5213
Santa Luzia(MA),72667,3316
Santa Luzia do Paruá(MA),25254,681
Santa Quitéria do Maranhão(MA),25642,459
Santa Rita(MA),37855,405
Santana do Maranhão(MA),13386,184
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,959
Satubinha(MA),13914,157
Senador Alexandre Costa(MA),11141,460
Senador La Rocque(MA),14293,252
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,145
Sucupira do Riachão(MA),5660,194
São Benedito do Rio Preto(MA),18663,1052
São Bento(MA),45211,711
São Bernardo(MA),28507,878
São Domingos do Azeitão(MA),7392,169
São Domingos do Maranhão(MA),34376,1616
São Francisco do Brejão(MA),11798,418
São Francisco do Maranhão(MA),12210,314
São Félix de Balsas(MA),4585,211
São José de Ribamar(MA),177687,1729
São José dos Basílios(MA),7641,465
São João Batista(MA),20665,158
São João do Carú(MA),15808,423
São João do Paraíso(MA),11177,203
São João do Soter(MA),18543,670
São João dos Patos(MA),25929,1682
São Luís(MA),1101884,29618
São Luís Gonzaga do Maranhão(MA),18856,882
São Mateus do Maranhão(MA),41529,1312
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,287
São Raimundo das Mangabeiras(MA),18868,1801
São Raimundo do Doca Bezerra(MA),5237,90
São Roberto(MA),6719,282
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1487
Tasso Fragoso(MA),8521,603
Timbiras(MA),29124,479
Timon(MA),169107,5417
Trizidela do Vale(MA),21998,686
Tufilândia(MA),5840,204
Tuntum(MA),41832,1460
Turiaçu(MA),35604,256
Turilândia(MA),25619,363
Tutóia(MA),58860,1074
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,830
Viana(MA),52441,286
Vila Nova dos Martírios(MA),13392,354
Vitorino Freire(MA),31523,1723
Vitória do Mearim(MA),32764,836
Zé Doca(MA),51714,3971
Água Doce do Maranhão(MA),12571,659
Acorizal(MT),5399,288
Alta Floresta(MT),51782,4173
Alto Araguaia(MT),19044,635
Alto Boa Vista(MT),6822,231
Alto Garças(MT),12030,358
Alto Paraguai(MT),11356,371
Alto Taquari(MT),10847,709
Apiacás(MT),10133,413
Araguaiana(MT),3100,83
Araguainha(MT),935,15
Araputanga(MT),16822,1103
Arenápolis(MT),9607,819
Aripuanã(MT),22354,1376
Barra do Bugres(MT),34966,1632
Barra do Garças(MT),61012,4692
Barão de Melgaço(MT),8564,173
Bom Jesus do Araguaia(MT),6580,340
Brasnorte(MT),19695,846
Campinápolis(MT),15980,563
Campo Novo do Parecis(MT),35360,3685
Campo Verde(MT),44041,3393
Campos de Júlio(MT),6891,645
Canabrava do Norte(MT),4743,135
Canarana(MT),21579,1392
Carlinda(MT),10305,559
Castanheira(MT),8729,258
Chapada dos Guimarães(MT),19752,691
Cláudia(MT),12149,664
Cocalinho(MT),5700,267
Colniza(MT),38582,464
Colíder(MT),33438,3231
Comodoro(MT),20763,838
Confresa(MT),30933,1588
Conquista D'Oeste(MT),4038,164
Cotriguaçu(MT),19750,222
Cuiabá(MT),612547,51587
Curvelândia(MT),5219,189
Cáceres(MT),94376,5400
Denise(MT),9462,241
Diamantino(MT),22041,1077
Dom Aquino(MT),8178,291
Feliz Natal(MT),14192,528
Figueirópolis D'Oeste(MT),3494,115
Gaúcha do Norte(MT),7648,495
General Carneiro(MT),5540,443
Glória D'Oeste(MT),3026,88
Guarantã do Norte(MT),35816,1594
Guiratinga(MT),15141,189
Indiavaí(MT),2752,117
Ipiranga do Norte(MT),7667,721
Itanhangá(MT),6737,70
Itaúba(MT),3802,350
Itiquira(MT),13345,191
Jaciara(MT),27776,2188
Jangada(MT),8409,326
Jauru(MT),8793,205
Juara(MT),34974,2125
Juruena(MT),15865,595
Juscimeira(MT),11221,313
Juína(MT),40997,1968
Lambari D'Oeste(MT),6121,332
Lucas do Rio Verde(MT),65534,9094
Luciara(MT),2077,44
Marcelândia(MT),10499,620
Matupá(MT),16566,1057
Mirassol d'Oeste(MT),27739,1863
Nobres(MT),15336,815
Nortelândia(MT),5989,386
Nossa Senhora do Livramento(MT),13216,688
Nova Bandeirantes(MT),15288,339
Nova Brasilândia(MT),3829,148
Nova Canaã do Norte(MT),12787,598
Nova Guarita(MT),4519,309
Nova Lacerda(MT),6640,477
Nova Marilândia(MT),3278,182
Nova Maringá(MT),8641,272
Nova Monte Verde(MT),9178,590
Nova Mutum(MT),45378,4965
Nova Nazaré(MT),3849,136
Nova Olímpia(MT),20301,689
Nova Santa Helena(MT),3718,231
Nova Ubiratã(MT),11982,399
Nova Xavantina(MT),21374,1461
Novo Horizonte do Norte(MT),4004,181
Novo Mundo(MT),9178,328
Novo Santo Antônio(MT),2640,104
Novo São Joaquim(MT),5074,217
Paranatinga(MT),22563,1945
Paranaíta(MT),11225,1449
Pedra Preta(MT),17626,1145
Peixoto de Azevedo(MT),34976,1986
Planalto da Serra(MT),2662,87
Poconé(MT),32843,1279
Pontal do Araguaia(MT),6711,471
Ponte Branca(MT),1576,66
Pontes e Lacerda(MT),45436,2638
Porto Alegre do Norte(MT),12517,200
Porto Esperidião(MT),12017,711
Porto Estrela(MT),2963,171
Porto dos Gaúchos(MT),5410,291
Poxoréu(MT),16219,831
Primavera do Leste(MT),62019,7125
Querência(MT),17479,1499
Reserva do Cabaçal(MT),2732,161
Ribeirão Cascalheira(MT),10206,417
Ribeirãozinho(MT),2405,57
Rio Branco(MT),5156,338
Rondolândia(MT),4001,149
Rondonópolis(MT),232491,17928
Rosário Oeste(MT),17151,631
Salto do Céu(MT),3365,172
Santa Carmem(MT),4525,347
Santa Cruz do Xingu(MT),2564,40
Santa Rita do Trivelato(MT),3429,54
Santa Terezinha(MT),8371,119
Santo Afonso(MT),3146,180
Santo Antônio do Leste(MT),5174,168
Santo Antônio do Leverger(MT),16628,480
Sapezal(MT),25881,2429
Serra Nova Dourada(MT),1650,53
Sinop(MT),142996,12464
Sorriso(MT),90313,10120
São Félix do Araguaia(MT),11708,697
São José do Povo(MT),4063,112
São José do Rio Claro(MT),20664,1182
São José do Xingu(MT),5595,142
São José dos Quatro Marcos(MT),18906,1574
São Pedro da Cipa(MT),4727,295
Tabaporã(MT),9489,679
Tangará da Serra(MT),103750,9811
Tapurah(MT),13705,1205
Terra Nova do Norte(MT),9667,489
Tesouro(MT),3805,114
Torixoréu(MT),3609,200
União do Sul(MT),3525,149
Vale de São Domingos(MT),3127,83
Vera(MT),11309,711
Vila Bela da Santíssima Trindade(MT),16128,1751
Vila Rica(MT),26037,629
Várzea Grande(MT),284971,15286
Água Boa(MT),25721,1430
Abaetetuba(PA),157698,5743
Abel Figueiredo(PA),7434,516
Acará(PA),55591,915
Afuá(PA),39218,2686
Alenquer(PA),56789,1798
Almeirim(PA),34109,2189
Altamira(PA),114594,7941
Anajás(PA),29277,1052
Ananindeua(PA),530598,13595
Anapu(PA),27890,1139
Augusto Corrêa(PA),45998,1554
Aurora do Pará(PA),31338,790
Aveiro(PA),16388,458
Bagre(PA),30673,625
Baião(PA),47446,504
Bannach(PA),3286,124
Barcarena(PA),124680,6278
Belterra(PA),17732,566
Belém(PA),1492745,70793
Benevides(PA),62737,2398
Bom Jesus do Tocantins(PA),16981,459
Bonito(PA),16286,320
Bragança(PA),127686,3240
Brasil Novo(PA),15086,896
Brejo Grande do Araguaia(PA),7380,703
Breu Branco(PA),66046,442
Breves(PA),102701,3577
Bujaru(PA),29132,895
Cachoeira do Arari(PA),23767,340
Cachoeira do Piriá(PA),33900,542
Cametá(PA),137890,5908
Canaã dos Carajás(PA),37085,5641
Capanema(PA),69027,1850
Capitão Poço(PA),54303,1287
Castanhal(PA),200793,5120
Chaves(PA),23717,460
Colares(PA),12085,221
Conceição do Araguaia(PA),47864,2364
Concórdia do Pará(PA),33318,1604
Cumaru do Norte(PA),13473,618
Curionópolis(PA),17929,1619
Curralinho(PA),34448,510
Curuá(PA),14393,1097
Curuçá(PA),40066,1975
Dom Eliseu(PA),59719,1250
Eldorado do Carajás(PA),33808,330
Faro(PA),7194,819
Floresta do Araguaia(PA),20304,513
Garrafão do Norte(PA),26066,1159
Goianésia do Pará(PA),40475,473
Gurupá(PA),33376,1591
Igarapé-Açu(PA),38807,1319
Igarapé-Miri(PA),62698,1593
Inhangapi(PA),11711,160
Ipixuna do Pará(PA),64053,1074
Irituia(PA),32550,883
Itaituba(PA),101247,7337
Itupiranga(PA),53269,899
Jacareacanga(PA),8239,1777
Jacundá(PA),59155,952
Juruti(PA),57943,2872
Limoeiro do Ajuru(PA),28935,1003
Magalhães Barata(PA),8548,215
Marabá(PA),279349,11804
Maracanã(PA),29473,395
Marapanim(PA),28336,738
Marituba(PA),131521,1780
Medicilândia(PA),31597,2082
Melgaço(PA),27654,508
Mocajuba(PA),31136,2360
Moju(PA),82094,1394
Mojuí dos Campos(PA),16084,925
Monte Alegre(PA),58032,2708
Muaná(PA),40349,473
Mãe do Rio(PA),30077,785
Nova Esperança do Piriá(PA),21368,1142
Nova Ipixuna(PA),16678,688
Nova Timboteua(PA),15363,609
Novo Progresso(PA),25762,1196
Novo Repartimento(PA),75919,647
Oeiras do Pará(PA),32512,1079
Oriximiná(PA),73096,6123
Ourilândia do Norte(PA),32832,3615
Ourém(PA),17842,371
Pacajá(PA),47706,1603
Palestina do Pará(PA),7589,449
Paragominas(PA),113145,4913
Parauapebas(PA),208273,33291
Pau D'Arco(PA),5483,364
Peixe-Boi(PA),8077,251
Piçarra(PA),12981,507
Placas(PA),30982,825
Ponta de Pedras(PA),31082,1615
Portel(PA),62043,2196
Porto de Moz(PA),41135,1179
Prainha(PA),29866,1071
Primavera(PA),10825,442
Quatipuru(PA),13608,426
Redenção(PA),84787,6046
Rio Maria(PA),18193,1306
Rondon do Pará(PA),52357,760
Rurópolis(PA),50510,2582
Salinópolis(PA),40675,803
Salvaterra(PA),23752,628
Santa Bárbara do Pará(PA),21079,479
Santa Cruz do Arari(PA),10128,171
Santa Izabel do Pará(PA),70801,1054
Santa Luzia do Pará(PA),19848,1058
Santa Maria das Barreiras(PA),21449,427
Santa Maria do Pará(PA),24861,906
Santana do Araguaia(PA),72817,2013
Santarém(PA),304589,14667
Santarém Novo(PA),6709,271
Santo Antônio do Tauá(PA),31482,771
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,652
Soure(PA),25374,432
São Caetano de Odivelas(PA),18050,747
São Domingos do Araguaia(PA),25557,1474
São Domingos do Capim(PA),31989,467
São Francisco do Pará(PA),15882,369
São Félix do Xingu(PA),128481,3130
São Geraldo do Araguaia(PA),24847,697
São João da Ponta(PA),6139,56
São João de Pirabas(PA),23045,288
São João do Araguaia(PA),13996,47
São Miguel do Guamá(PA),58986,2027
São Sebastião da Boa Vista(PA),26640,457
Tailândia(PA),106339,2664
Terra Alta(PA),11720,418
Terra Santa(PA),18769,1020
Tomé-Açu(PA),63447,1234
Tracuateua(PA),30959,593
Trairão(PA),18989,410
Tucumã(PA),39602,4176
Tucuruí(PA),113659,3820
Ulianópolis(PA),59210,1947
Uruará(PA),45476,1325
Vigia(PA),53686,983
Viseu(PA),61403,1193
Vitória do Xingu(PA),15134,1380
Xinguara(PA),44751,3193
Água Azul do Norte(PA),27430,901
Óbidos(PA),52137,4204
Abreu e Lima(PE),99990,1540
Afogados da Ingazeira(PE),37259,2085
Afrânio(PE),19635,556
Agrestina(PE),24885,769
Alagoinha(PE),14636,420
Aliança(PE),38386,424
Altinho(PE),22972,685
Amaraji(PE),22829,390
Angelim(PE),11150,117
Araripina(PE),84418,4042
Araçoiaba(PE),20524,248
Arcoverde(PE),74338,3877
Barra de Guabiraba(PE),14385,293
Barreiros(PE),42659,393
Belo Jardim(PE),76439,1681
Belém de Maria(PE),12073,124
Belém do São Francisco(PE),20729,308
Betânia(PE),12719,218
Bezerros(PE),60798,2138
Bodocó(PE),38146,1267
Bom Conselho(PE),48554,979
Bom Jardim(PE),39184,832
Bonito(PE),38134,514
Brejinho(PE),7487,326
Brejo da Madre de Deus(PE),50742,1280
Brejão(PE),8993,126
Buenos Aires(PE),13155,86
Buíque(PE),58378,1194
Cabo de Santo Agostinho(PE),207048,2860
Cabrobó(PE),34221,1077
Cachoeirinha(PE),20380,334
Caetés(PE),28739,910
Calumbi(PE),5750,333
Calçado(PE),11053,218
Camaragibe(PE),157828,3192
Camocim de São Félix(PE),18765,328
