cities,population,cases
Itiruçu(BA),12576,0
Itiúba(BA),36089,2
Itororó(BA),20382,5
Ituaçu(BA),18962,0
Ituberá(BA),28602,4
Iuiu(BA),10994,0
Jaborandi(BA),8385,1
Jacaraci(BA),14842,1
Jacobina(BA),80518,32
Jaguaquara(BA),54423,19
Jaguarari(BA),33570,9
Jaguaripe(BA),18788,3
Jandaíra(BA),10709,0
Jequié(BA),155966,385
Jeremoabo(BA),40463,0
Jiquiriçá(BA),14537,1
Jitaúna(BA),11166,6
João Dourado(BA),25188,2
Juazeiro(BA),216707,36
Jucuruçu(BA),9126,0
Jussara(BA),15284,0
Jussari(BA),5833,2
Jussiape(BA),6186,1
Lafaiete Coutinho(BA),3724,2
Lagoa Real(BA),15665,0
Laje(BA),23840,6
Lajedinho(BA),3783,0
Lajedo do Tabocal(BA),8562,7
Lajedão(BA),3955,2
Lamarão(BA),8307,3
Lapão(BA),27223,0
Lauro de Freitas(BA),198440,451
Lençóis(BA),11409,0
Licínio de Almeida(BA),12388,5
Livramento de Nossa Senhora(BA),45732,4
Luís Eduardo Magalhães(BA),87519,24
Macajuba(BA),11348,0
Macarani(BA),18755,1
Macaúbas(BA),49826,0
Macururé(BA),7824,0
Madre de Deus(BA),21093,23
Maetinga(BA),3161,0
Maiquinique(BA),10112,6
Mairi(BA),18676,1
Malhada(BA),16845,0
Malhada de Pedras(BA),8393,0
Manoel Vitorino(BA),13240,8
Mansidão(BA),13643,0
Maracás(BA),20834,3
Maragogipe(BA),44677,16
Maraú(BA),20570,7
Marcionílio Souza(BA),10406,2
Mascote(BA),13822,2
Mata de São João(BA),46583,37
Matina(BA),12201,0
Medeiros Neto(BA),22688,4
Miguel Calmon(BA),26023,2
Milagres(BA),10950,1
Mirangaba(BA),18338,2
Mirante(BA),8641,3
Monte Santo(BA),49418,3
Morpará(BA),8519,6
Morro do Chapéu(BA),35413,2
Mortugaba(BA),12042,0
Mucugê(BA),9062,4
Mucuri(BA),41748,27
Mulungu do Morro(BA),10889,0
Mundo Novo(BA),26776,1
Muniz Ferreira(BA),7422,1
Muquém do São Francisco(BA),11348,0
Muritiba(BA),29399,4
Mutuípe(BA),22221,15
Nazaré(BA),28525,3
Nilo Peçanha(BA),13997,3
Nordestina(BA),13130,4
Nova Canaã(BA),16462,0
Nova Fátima(BA),7812,3
Nova Ibiá(BA),6591,1
Nova Itarana(BA),8226,0
Nova Redenção(BA),9118,0
Nova Soure(BA),26947,11
Nova Viçosa(BA),43376,27
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,2
Olindina(BA),28229,2
Oliveira dos Brejinhos(BA),21825,13
Ouriçangas(BA),8564,1
Ourolândia(BA),17451,1
Palmas de Monte Alto(BA),21750,0
Palmeiras(BA),9019,1
Paramirim(BA),21607,5
Paratinga(BA),32000,1
Paripiranga(BA),28989,1
Pau Brasil(BA),9831,12
Paulo Afonso(BA),117782,24
Pedro Alexandre(BA),16667,1
Pedrão(BA),7347,0
Piatã(BA),17123,1
Pilão Arcado(BA),35048,12
Pindaí(BA),16260,0
Pindobaçu(BA),20150,0
Pintadas(BA),10437,0
Piraí do Norte(BA),10023,2
Piripá(BA),10707,8
Piritiba(BA),24755,2
Planaltino(BA),9322,0
Planalto(BA),26265,0
Pojuca(BA),39519,28
Ponto Novo(BA),14914,4
Porto Seguro(BA),148686,94
Potiraguá(BA),7224,12
Poções(BA),46871,1
Prado(BA),28174,10
Presidente Dutra(BA),15142,2
Presidente Jânio Quadros(BA),12338,0
Presidente Tancredo Neves(BA),27719,1
Pé de Serra(BA),13578,0
Queimadas(BA),25439,15
Quijingue(BA),27580,0
Quixabeira(BA),8972,6
Rafael Jambeiro(BA),22621,7
Remanso(BA),41008,20
Retirolândia(BA),14396,11
Riacho de Santana(BA),35421,4
Riachão das Neves(BA),22339,1
Riachão do Jacuípe(BA),33436,2
Ribeira do Amparo(BA),14592,1
Ribeira do Pombal(BA),53807,21
Ribeirão do Largo(BA),5812,0
Rio Real(BA),40732,13
Rio de Contas(BA),12989,0
Rio do Antônio(BA),15371,1
Rio do Pires(BA),11655,2
Rodelas(BA),9331,5
Ruy Barbosa(BA),30814,1
Salinas da Margarida(BA),15667,1
Salvador(BA),2872347,10724
Santa Brígida(BA),14213,1
Santa Bárbara(BA),20791,18
Santa Cruz Cabrália(BA),27778,25
Santa Cruz da Vitória(BA),6315,0
Santa Inês(BA),10631,1
Santa Luzia(BA),12597,3
Santa Maria da Vitória(BA),39845,2
Santa Rita de Cássia(BA),28338,1
Santa Teresinha(BA),10405,6
Santaluz(BA),37348,9
Santana(BA),26614,0
Santanópolis(BA),8943,2
Santo Amaro(BA),60069,14
Santo Antônio de Jesus(BA),101512,28
Santo Estêvão(BA),52850,2
Sapeaçu(BA),17398,1
Saubara(BA),12043,10
Saúde(BA),12913,0
Seabra(BA),44091,7
Sebastião Laranjeiras(BA),11434,0
Senhor do Bonfim(BA),79015,24
Sento Sé(BA),40684,0
Serra Dourada(BA),17386,0
Serra Preta(BA),14878,2
Serra do Ramalho(BA),31472,3
Serrinha(BA),80861,32
Serrolândia(BA),13397,1
Simões Filho(BA),134377,155
Sobradinho(BA),23191,12
Souto Soares(BA),16979,1
Sátiro Dias(BA),17273,4
São Desidério(BA),33742,16
São Domingos(BA),9058,5
São Felipe(BA),21074,2
São Francisco do Conde(BA),39802,41
São Félix(BA),14740,1
São Félix do Coribe(BA),15391,0
São Gabriel(BA),18793,0
São Gonçalo dos Campos(BA),37550,6
São José da Vitória(BA),5657,5
São José do Jacuípe(BA),10462,1
São Miguel das Matas(BA),11675,0
São Sebastião do Passé(BA),44300,34
Sítio do Mato(BA),13012,0
Sítio do Quinto(BA),9986,0
Tabocas do Brejo Velho(BA),12518,0
Tanhaçu(BA),20403,1
Tanque Novo(BA),17366,0
Tanquinho(BA),7918,1
Taperoá(BA),21074,8
Tapiramutá(BA),17010,0
Teixeira de Freitas(BA),160487,86
Teodoro Sampaio(BA),7425,0
Teofilândia(BA),22518,7
Teolândia(BA),14943,0
Terra Nova(BA),13033,3
Tremedal(BA),16394,0
Tucano(BA),50687,2
Uauá(BA),24240,1
Ubaitaba(BA),19056,16
Ubatã(BA),27035,12
Ubaíra(BA),19895,0
Uibaí(BA),13887,0
Umburanas(BA),19222,31
Una(BA),19002,8
Urandi(BA),16658,56
Uruçuca(BA),20519,101
Utinga(BA),19178,1
Valente(BA),28473,40
Valença(BA),96562,41
Varzedo(BA),8838,2
Vera Cruz(BA),43223,12
Vereda(BA),6205,6
Vitória da Conquista(BA),338480,108
Várzea Nova(BA),12697,1
Várzea da Roça(BA),14104,2
Várzea do Poço(BA),9170,0
Wagner(BA),9345,0
Wanderley(BA),12238,0
Wenceslau Guimarães(BA),21101,6
Xique-Xique(BA),46483,10
Água Fria(BA),16970,2
Érico Cardoso(BA),10610,0
Alcinópolis(MS),5343,1
Amambai(MS),39396,5
Anastácio(MS),25135,1
Anaurilândia(MS),9035,0
Angélica(MS),10780,0
Antônio João(MS),8956,0
Aparecida do Taboado(MS),25745,0
Aquidauana(MS),47871,1
Aral Moreira(MS),12149,0
Bandeirantes(MS),6788,0
Bataguassu(MS),23024,10
Batayporã(MS),11329,6
Bela Vista(MS),24629,2
Bodoquena(MS),7875,0
Bonito(MS),21976,46
Brasilândia(MS),11872,15
Caarapó(MS),30174,3
Camapuã(MS),13711,2
Campo Grande(MS),895982,293
Caracol(MS),6116,0
Cassilândia(MS),21939,0
Chapadão do Sul(MS),25218,15
Corguinho(MS),5947,0
Coronel Sapucaia(MS),15253,0
Corumbá(MS),111435,27
Costa Rica(MS),20823,1
Coxim(MS),33543,7
Deodápolis(MS),12924,4
Dois Irmãos do Buriti(MS),11385,0
Douradina(MS),5924,46
Dourados(MS),222949,279
Eldorado(MS),12353,0
Figueirão(MS),3051,0
Fátima do Sul(MS),19189,65
Glória de Dourados(MS),9965,7
Guia Lopes da Laguna(MS),9895,230
Iguatemi(MS),16078,0
Inocência(MS),7610,0
Itaporã(MS),24839,45
Itaquiraí(MS),21142,1
Ivinhema(MS),23187,1
Japorã(MS),9110,0
Jaraguari(MS),7187,0
Jardim(MS),26097,33
Jateí(MS),4027,1
Juti(MS),6712,0
Ladário(MS),23331,11
Laguna Carapã(MS),7341,0
Maracaju(MS),47083,1
Miranda(MS),28013,1
Mundo Novo(MS),18366,3
Naviraí(MS),54878,12
Nioaque(MS),13930,0
Nova Alvorada do Sul(MS),21882,1
Nova Andradina(MS),54374,11
Novo Horizonte do Sul(MS),3814,0
Paranaíba(MS),42148,6
Paranhos(MS),14228,1
Paraíso das Águas(MS),5555,3
Pedro Gomes(MS),7674,0
Ponta Porã(MS),92526,30
Porto Murtinho(MS),17131,0
Ribas do Rio Pardo(MS),24615,11
Rio Brilhante(MS),37514,54
Rio Negro(MS),4831,0
Rio Verde de Mato Grosso(MS),19746,1
Rochedo(MS),5499,0
Santa Rita do Pardo(MS),7851,0
Selvíria(MS),6529,1
Sete Quedas(MS),10791,0
Sidrolândia(MS),57665,4
Sonora(MS),19274,13
São Gabriel do Oeste(MS),26771,6
Tacuru(MS),11552,1
Taquarussu(MS),3588,1
Terenos(MS),21806,0
Três Lagoas(MS),121388,144
Vicentina(MS),6102,24
Água Clara(MS),15522,2
Afonso Cunha(MA),6524,8
Alcântara(MA),22097,19
Aldeias Altas(MA),26532,12
Altamira do Maranhão(MA),8128,1
Alto Alegre do Maranhão(MA),27053,161
Alto Alegre do Pindaré(MA),31919,75
Alto Parnaíba(MA),11190,14
Amapá do Maranhão(MA),6962,2
Amarante do Maranhão(MA),41435,216
Anajatuba(MA),26803,64
Anapurus(MA),15732,210
Apicum-Açu(MA),17239,73
Araguanã(MA),15426,193
Araioses(MA),46440,128
Arame(MA),32701,39
Arari(MA),29848,56
Axixá(MA),12130,17
Açailândia(MA),112445,795
Bacabal(MA),104949,404
Bacabeira(MA),17055,99
Bacuri(MA),18582,81
Bacurituba(MA),5644,8
Balsas(MA),94887,257
Barra do Corda(MA),88212,594
Barreirinhas(MA),62528,180
Barão de Grajaú(MA),18820,7
Bela Vista do Maranhão(MA),11209,57
Belágua(MA),7469,39
Benedito Leite(MA),5632,5
Bequimão(MA),21280,94
Bernardo do Mearim(MA),6043,25
Boa Vista do Gurupi(MA),9287,10
Bom Jardim(MA),41630,100
Bom Jesus das Selvas(MA),34028,140
Bom Lugar(MA),16294,26
Brejo(MA),36397,84
Brejo de Areia(MA),9188,8
Buriti(MA),28678,87
Buriti Bravo(MA),23884,5
Buriticupu(MA),72358,470
Buritirana(MA),15430,109
Cachoeira Grande(MA),9431,34
Cajapió(MA),11177,4
Cajari(MA),19379,112
Campestre do Maranhão(MA),14374,79
Cantanhede(MA),21995,124
Capinzal do Norte(MA),10934,75
Carolina(MA),24322,31
Carutapera(MA),23807,81
Caxias(MA),164880,146
Cedral(MA),10675,16
Central do Maranhão(MA),8673,6
Centro Novo do Maranhão(MA),21622,83
Centro do Guilherme(MA),13458,20
Chapadinha(MA),79675,846
Cidelândia(MA),14697,74
Codó(MA),122859,800
Coelho Neto(MA),49435,276
Colinas(MA),41178,82
Conceição do Lago-Açu(MA),16237,39
Coroatá(MA),65296,170
Cururupu(MA),32695,60
Cândido Mendes(MA),20178,19
Davinópolis(MA),12908,72
Dom Pedro(MA),23350,36
Duque Bacelar(MA),11349,34
Esperantinópolis(MA),17241,173
Estreito(MA),41946,216
Feira Nova do Maranhão(MA),8504,11
Fernando Falcão(MA),10360,43
Formosa da Serra Negra(MA),19089,25
Fortaleza dos Nogueiras(MA),12631,22
Fortuna(MA),15552,24
Godofredo Viana(MA),11819,20
Gonçalves Dias(MA),17934,18
Governador Archer(MA),10840,48
Governador Edison Lobão(MA),18296,101
Governador Eugênio Barros(MA),16828,10
Governador Luiz Rocha(MA),7807,5
Governador Newton Bello(MA),10180,62
Governador Nunes Freire(MA),25577,34
Grajaú(MA),69527,199
Graça Aranha(MA),6262,12
Guimarães(MA),12030,33
Humberto de Campos(MA),28717,110
Icatu(MA),27113,43
Igarapé Grande(MA),11320,205
Igarapé do Meio(MA),14177,75
Imperatriz(MA),258682,1979
Itaipava do Grajaú(MA),16057,36
Itapecuru Mirim(MA),68203,266
Itinga do Maranhão(MA),26000,179
Jatobá(MA),10153,8
Jenipapo dos Vieiras(MA),16515,23
Joselândia(MA),16168,48
João Lisboa(MA),23632,95
Junco do Maranhão(MA),3432,42
Lago Verde(MA),16257,49
Lago da Pedra(MA),50266,284
Lago do Junco(MA),10840,11
Lago dos Rodrigues(MA),8873,25
Lagoa Grande do Maranhão(MA),11394,7
Lagoa do Mato(MA),11250,0
Lajeado Novo(MA),7550,1
Lima Campos(MA),11893,244
Loreto(MA),12157,0
Luís Domingues(MA),6951,7
Magalhães de Almeida(MA),19826,46
Maracaçumé(MA),21395,214
Marajá do Sena(MA),7792,1
Maranhãozinho(MA),16265,89
Mata Roma(MA),16829,37
Matinha(MA),23370,124
Matões(MA),33782,22
Matões do Norte(MA),16745,14
Milagres do Maranhão(MA),8464,21
Mirador(MA),21015,17
Miranda do Norte(MA),28381,129
Mirinzal(MA),14962,33
Montes Altos(MA),9160,28
Monção(MA),33434,67
Morros(MA),19433,73
Nina Rodrigues(MA),14454,45
Nova Colinas(MA),5384,2
Nova Iorque(MA),4683,0
Nova Olinda do Maranhão(MA),20928,148
Olho d'Água das Cunhãs(MA),19505,159
Olinda Nova do Maranhão(MA),14701,57
Palmeirândia(MA),19722,28
Paraibano(MA),21386,36
Parnarama(MA),34907,8
Passagem Franca(MA),19019,20
Pastos Bons(MA),19472,12
Paulino Neves(MA),16035,51
Paulo Ramos(MA),21040,78
Paço do Lumiar(MA),122197,376
Pedreiras(MA),39229,581
Pedro do Rosário(MA),25144,50
Penalva(MA),38470,84
Peri Mirim(MA),14318,66
Peritoró(MA),23196,164
Pindaré-Mirim(MA),32941,48
Pinheiro(MA),83387,283
Pio XII(MA),21485,194
Pirapemas(MA),18625,183
Porto Franco(MA),23885,53
Porto Rico do Maranhão(MA),5975,15
Poção de Pedras(MA),17873,103
Presidente Dutra(MA),47804,208
Presidente Juscelino(MA),12734,20
Presidente Médici(MA),7015,26
Presidente Sarney(MA),18918,65
Presidente Vargas(MA),11193,19
Primeira Cruz(MA),15315,19
Raposa(MA),30761,72
Riachão(MA),20195,12
Ribamar Fiquene(MA),7791,69
Rosário(MA),42740,154
Sambaíba(MA),5671,1
Santa Filomena do Maranhão(MA),7773,2
Santa Helena(MA),42130,251
Santa Inês(MA),89044,1591
Santa Luzia(MA),72667,81
Santa Luzia do Paruá(MA),25254,11
Santa Quitéria do Maranhão(MA),25642,191
Santa Rita(MA),37855,126
Santana do Maranhão(MA),13386,27
Santo Amaro do Maranhão(MA),15846,28
Santo Antônio dos Lopes(MA),14528,227
Satubinha(MA),13914,36
Senador Alexandre Costa(MA),11141,17
Senador La Rocque(MA),14293,69
Serrano do Maranhão(MA),10253,12
Sucupira do Norte(MA),10636,7
Sucupira do Riachão(MA),5660,4
São Benedito do Rio Preto(MA),18663,123
São Bento(MA),45211,218
São Bernardo(MA),28507,111
São Domingos do Azeitão(MA),7392,3
São Domingos do Maranhão(MA),34376,155
São Francisco do Brejão(MA),11798,17
São Francisco do Maranhão(MA),12210,0
São Félix de Balsas(MA),4585,0
São José de Ribamar(MA),177687,703
São José dos Basílios(MA),7641,3
São João Batista(MA),20665,42
São João do Carú(MA),15808,63
São João do Paraíso(MA),11177,20
São João do Soter(MA),18543,5
São João dos Patos(MA),25929,64
São Luís(MA),1101884,9141
São Luís Gonzaga do Maranhão(MA),18856,6
São Mateus do Maranhão(MA),41529,198
São Pedro da Água Branca(MA),12690,78
São Pedro dos Crentes(MA),4668,12
São Raimundo das Mangabeiras(MA),18868,30
São Raimundo do Doca Bezerra(MA),5237,69
São Roberto(MA),6719,19
São Vicente Ferrer(MA),22247,63
Sítio Novo(MA),18081,112
Tasso Fragoso(MA),8521,3
Timbiras(MA),29124,22
Timon(MA),169107,364
Trizidela do Vale(MA),21998,270
Tufilândia(MA),5840,12
Tuntum(MA),41832,97
Turiaçu(MA),35604,65
Turilândia(MA),25619,104
Tutóia(MA),58860,265
Urbano Santos(MA),33122,497
Vargem Grande(MA),56510,97
Viana(MA),52441,191
Vila Nova dos Martírios(MA),13392,36
Vitorino Freire(MA),31523,85
Vitória do Mearim(MA),32764,110
Zé Doca(MA),51714,945
Água Doce do Maranhão(MA),12571,33
Acorizal(MT),5399,9
Alta Floresta(MT),51782,37
Alto Araguaia(MT),19044,10
Alto Boa Vista(MT),6822,2
Alto Garças(MT),12030,1
Alto Paraguai(MT),11356,1
Alto Taquari(MT),10847,0
Apiacás(MT),10133,0
Araguaiana(MT),3100,0
Araguainha(MT),935,0
Araputanga(MT),16822,0
Arenápolis(MT),9607,1
Aripuanã(MT),22354,25
Barra do Bugres(MT),34966,1
Barra do Garças(MT),61012,73
Barão de Melgaço(MT),8564,0
Bom Jesus do Araguaia(MT),6580,4
Brasnorte(MT),19695,0
Campinápolis(MT),15980,0
Campo Novo do Parecis(MT),35360,15
Campo Verde(MT),44041,40
Campos de Júlio(MT),6891,1
Canabrava do Norte(MT),4743,0
Canarana(MT),21579,11
Carlinda(MT),10305,0
Castanheira(MT),8729,0
Chapada dos Guimarães(MT),19752,12
Cláudia(MT),12149,0
Cocalinho(MT),5700,0
Colniza(MT),38582,1
Colíder(MT),33438,7
Comodoro(MT),20763,2
Confresa(MT),30933,74
Conquista D'Oeste(MT),4038,4
Cotriguaçu(MT),19750,4
Cuiabá(MT),612547,723
Curvelândia(MT),5219,4
Cáceres(MT),94376,32
Denise(MT),9462,4
Diamantino(MT),22041,0
Dom Aquino(MT),8178,4
Feliz Natal(MT),14192,0
Figueirópolis D'Oeste(MT),3494,0
Gaúcha do Norte(MT),7648,0
General Carneiro(MT),5540,0
Glória D'Oeste(MT),3026,0
Guarantã do Norte(MT),35816,12
Guiratinga(MT),15141,1
Indiavaí(MT),2752,0
Ipiranga do Norte(MT),7667,5
Itanhangá(MT),6737,1
Itaúba(MT),3802,0
Itiquira(MT),13345,0
Jaciara(MT),27776,37
Jangada(MT),8409,9
Jauru(MT),8793,2
Juara(MT),34974,5
Juruena(MT),15865,0
Juscimeira(MT),11221,3
Juína(MT),40997,7
Lambari D'Oeste(MT),6121,2
Lucas do Rio Verde(MT),65534,74
Luciara(MT),2077,1
Marcelândia(MT),10499,0
Matupá(MT),16566,7
Mirassol d'Oeste(MT),27739,14
Nobres(MT),15336,3
Nortelândia(MT),5989,0
Nossa Senhora do Livramento(MT),13216,7
Nova Bandeirantes(MT),15288,0
Nova Brasilândia(MT),3829,0
Nova Canaã do Norte(MT),12787,0
Nova Guarita(MT),4519,3
Nova Lacerda(MT),6640,4
Nova Marilândia(MT),3278,0
Nova Maringá(MT),8641,1
Nova Monte Verde(MT),9178,1
Nova Mutum(MT),45378,31
Nova Nazaré(MT),3849,0
Nova Olímpia(MT),20301,4
Nova Santa Helena(MT),3718,4
Nova Ubiratã(MT),11982,17
Nova Xavantina(MT),21374,1
Novo Horizonte do Norte(MT),4004,0
Novo Mundo(MT),9178,12
Novo Santo Antônio(MT),2640,3
Novo São Joaquim(MT),5074,0
Paranatinga(MT),22563,0
Paranaíta(MT),11225,1
Pedra Preta(MT),17626,5
Peixoto de Azevedo(MT),34976,25
Planalto da Serra(MT),2662,0
Poconé(MT),32843,3
Pontal do Araguaia(MT),6711,7
Ponte Branca(MT),1576,1
Pontes e Lacerda(MT),45436,28
Porto Alegre do Norte(MT),12517,2
Porto Esperidião(MT),12017,2
Porto Estrela(MT),2963,0
Porto dos Gaúchos(MT),5410,0
Poxoréu(MT),16219,2
Primavera do Leste(MT),62019,101
Querência(MT),17479,17
Reserva do Cabaçal(MT),2732,0
Ribeirão Cascalheira(MT),10206,5
Ribeirãozinho(MT),2405,0
Rio Branco(MT),5156,3
Rondolândia(MT),4001,2
Rondonópolis(MT),232491,191
Rosário Oeste(MT),17151,42
Salto do Céu(MT),3365,0
Santa Carmem(MT),4525,0
Santa Cruz do Xingu(MT),2564,0
Santa Rita do Trivelato(MT),3429,1
Santa Terezinha(MT),8371,0
Santo Afonso(MT),3146,1
Santo Antônio do Leste(MT),5174,0
Santo Antônio do Leverger(MT),16628,5
Sapezal(MT),25881,22
Serra Nova Dourada(MT),1650,0
Sinop(MT),142996,55
Sorriso(MT),90313,84
São Félix do Araguaia(MT),11708,1
São José do Povo(MT),4063,1
São José do Rio Claro(MT),20664,0
São José do Xingu(MT),5595,1
São José dos Quatro Marcos(MT),18906,7
São Pedro da Cipa(MT),4727,7
Tabaporã(MT),9489,0
Tangará da Serra(MT),103750,111
Tapurah(MT),13705,12
Terra Nova do Norte(MT),9667,1
Tesouro(MT),3805,0
Torixoréu(MT),3609,0
União do Sul(MT),3525,1
Vale de São Domingos(MT),3127,2
Vera(MT),11309,3
Vila Bela da Santíssima Trindade(MT),16128,4
Vila Rica(MT),26037,12
Várzea Grande(MT),284971,227
Água Boa(MT),25721,5
Abaetetuba(PA),157698,1557
Abel Figueiredo(PA),7434,18
Acará(PA),55591,32
Afuá(PA),39218,156
Alenquer(PA),56789,66
Almeirim(PA),34109,18
Altamira(PA),114594,368
Anajás(PA),29277,120
Ananindeua(PA),530598,2639
Anapu(PA),27890,94
Augusto Corrêa(PA),45998,155
Aurora do Pará(PA),31338,89
Aveiro(PA),16388,1
Bagre(PA),30673,80
Baião(PA),47446,120
Bannach(PA),3286,10
Barcarena(PA),124680,724
Belterra(PA),17732,17
Belém(PA),1492745,11587
Benevides(PA),62737,783
Bom Jesus do Tocantins(PA),16981,13
Bonito(PA),16286,93
Bragança(PA),127686,698
Brasil Novo(PA),15086,39
Brejo Grande do Araguaia(PA),7380,7
Breu Branco(PA),66046,54
Breves(PA),102701,495
Bujaru(PA),29132,116
Cachoeira do Arari(PA),23767,65
Cachoeira do Piriá(PA),33900,31
Cametá(PA),137890,1243
Canaã dos Carajás(PA),37085,819
Capanema(PA),69027,319
Capitão Poço(PA),54303,261
Castanhal(PA),200793,678
Chaves(PA),23717,15
Colares(PA),12085,38
Conceição do Araguaia(PA),47864,33
Concórdia do Pará(PA),33318,104
Cumaru do Norte(PA),13473,20
Curionópolis(PA),17929,233
Curralinho(PA),34448,86
Curuá(PA),14393,15
Curuçá(PA),40066,313
Dom Eliseu(PA),59719,268
Eldorado do Carajás(PA),33808,9
Faro(PA),7194,1
Floresta do Araguaia(PA),20304,2
Garrafão do Norte(PA),26066,139
Goianésia do Pará(PA),40475,36
Gurupá(PA),33376,14
Igarapé-Açu(PA),38807,100
Igarapé-Miri(PA),62698,566
Inhangapi(PA),11711,26
Ipixuna do Pará(PA),64053,117
Irituia(PA),32550,73
Itaituba(PA),101247,45
Itupiranga(PA),53269,56
Jacareacanga(PA),8239,22
Jacundá(PA),59155,119
Juruti(PA),57943,56
Limoeiro do Ajuru(PA),28935,177
Magalhães Barata(PA),8548,53
Marabá(PA),279349,378
Maracanã(PA),29473,73
Marapanim(PA),28336,106
Marituba(PA),131521,409
Medicilândia(PA),31597,65
Melgaço(PA),27654,69
Mocajuba(PA),31136,284
Moju(PA),82094,309
Mojuí dos Campos(PA),16084,15
Monte Alegre(PA),58032,21
Muaná(PA),40349,71
Mãe do Rio(PA),30077,147
Nova Esperança do Piriá(PA),21368,140
Nova Ipixuna(PA),16678,35
Nova Timboteua(PA),15363,33
Novo Progresso(PA),25762,38
Novo Repartimento(PA),75919,18
Oeiras do Pará(PA),32512,227
Oriximiná(PA),73096,25
Ourilândia do Norte(PA),32832,223
Ourém(PA),17842,47
Pacajá(PA),47706,68
Palestina do Pará(PA),7589,6
Paragominas(PA),113145,521
Parauapebas(PA),208273,1428
Pau D'Arco(PA),5483,5
Peixe-Boi(PA),8077,22
Piçarra(PA),12981,20
Placas(PA),30982,0
Ponta de Pedras(PA),31082,104
Portel(PA),62043,351
Porto de Moz(PA),41135,92
Prainha(PA),29866,23
Primavera(PA),10825,64
Quatipuru(PA),13608,51
Redenção(PA),84787,56
Rio Maria(PA),18193,30
Rondon do Pará(PA),52357,42
Rurópolis(PA),50510,4
Salinópolis(PA),40675,218
Salvaterra(PA),23752,103
Santa Bárbara do Pará(PA),21079,170
Santa Cruz do Arari(PA),10128,59
Santa Izabel do Pará(PA),70801,268
Santa Luzia do Pará(PA),19848,34
Santa Maria das Barreiras(PA),21449,1
Santa Maria do Pará(PA),24861,98
Santana do Araguaia(PA),72817,27
Santarém(PA),304589,982
Santarém Novo(PA),6709,9
Santo Antônio do Tauá(PA),31482,250
Sapucaia(PA),5930,11
Senador José Porfírio(PA),11658,155
Soure(PA),25374,62
São Caetano de Odivelas(PA),18050,118
São Domingos do Araguaia(PA),25557,64
São Domingos do Capim(PA),31989,43
São Francisco do Pará(PA),15882,18
São Félix do Xingu(PA),128481,94
São Geraldo do Araguaia(PA),24847,103
São João da Ponta(PA),6139,10
São João de Pirabas(PA),23045,52
São João do Araguaia(PA),13996,4
São Miguel do Guamá(PA),58986,376
São Sebastião da Boa Vista(PA),26640,76
Tailândia(PA),106339,290
Terra Alta(PA),11720,82
Terra Santa(PA),18769,7
Tomé-Açu(PA),63447,223
Tracuateua(PA),30959,42
Trairão(PA),18989,31
Tucumã(PA),39602,56
Tucuruí(PA),113659,471
Ulianópolis(PA),59210,186
Uruará(PA),45476,47
Vigia(PA),53686,115
Viseu(PA),61403,697
Vitória do Xingu(PA),15134,167
Xinguara(PA),44751,106
Água Azul do Norte(PA),27430,2
Óbidos(PA),52137,11
Abreu e Lima(PE),99990,319
Afogados da Ingazeira(PE),37259,8
Afrânio(PE),19635,19
Agrestina(PE),24885,42
Alagoinha(PE),14636,12
Aliança(PE),38386,72
Altinho(PE),22972,15
Amaraji(PE),22829,43
Angelim(PE),11150,4
Araripina(PE),84418,47
Araçoiaba(PE),20524,33
Arcoverde(PE),74338,109
Barra de Guabiraba(PE),14385,27
Barreiros(PE),42659,138
Belo Jardim(PE),76439,31
Belém de Maria(PE),12073,1
Belém do São Francisco(PE),20729,2
Betânia(PE),12719,7
Bezerros(PE),60798,41
Bodocó(PE),38146,5
Bom Conselho(PE),48554,75
Bom Jardim(PE),39184,40
Bonito(PE),38134,38
Brejinho(PE),7487,2
Brejo da Madre de Deus(PE),50742,102
Brejão(PE),8993,1
Buenos Aires(PE),13155,15
Buíque(PE),58378,26
Cabo de Santo Agostinho(PE),207048,629
Cabrobó(PE),34221,3
Cachoeirinha(PE),20380,31
Caetés(PE),28739,33
Calumbi(PE),5750,0
Calçado(PE),11053,1
Camaragibe(PE),157828,895
Camocim de São Félix(PE),18765,25
Camutanga(PE),8551,18
Canhotinho(PE),24804,10
Capoeiras(PE),20048,8
Carnaubeira da Penha(PE),12932,4
Carnaíba(PE),19551,15
Carpina(PE),83641,115
Caruaru(PE),361118,359
Casinhas(PE),14341,4
Catende(PE),42892,100
Cedro(PE),11807,3
Chã Grande(PE),21698,77
Chã de Alegria(PE),13518,64
Condado(PE),26421,93
Correntes(PE),18207,5
Cortês(PE),12578,32
Cumaru(PE),10906,21
Cupira(PE),24107,32
Custódia(PE),37111,53
Dormentes(PE),18908,21
Escada(PE),68875,132
Exu(PE),31825,0
Feira Nova(PE),22131,114
Fernando de Noronha(PE),3061,42
Ferreiros(PE),12123,68
Flores(PE),22624,2
Floresta(PE),32873,12
Frei Miguelinho(PE),15457,40
Gameleira(PE),31052,43
Garanhuns(PE),139788,181
Glória do Goitá(PE),30604,77
Goiana(PE),79758,377
Granito(PE),7486,1
Gravatá(PE),84074,94
Iati(PE),19197,1
Ibimirim(PE),29235,21
Ibirajuba(PE),7762,2
Igarassu(PE),117019,281
Iguaracy(PE),12228,7
Ilha de Itamaracá(PE),26258,61
Inajá(PE),23247,3
