cities,population,cases
Itaguaçu da Bahia(BA),14429,186
Itaju do Colônia(BA),6682,276
Itajuípe(BA),20491,1296
Itamaraju(BA),64486,2983
Itamari(BA),8035,327
Itambé(BA),23049,960
Itanagra(BA),6441,50
Itanhém(BA),19405,921
Itaparica(BA),22228,504
Itapebi(BA),10259,239
Itapetinga(BA),76147,2811
Itapicuru(BA),35576,823
Itapitanga(BA),10313,462
Itapé(BA),8761,526
Itaquara(BA),8319,138
Itarantim(BA),19747,423
Itatim(BA),14487,330
Itiruçu(BA),12576,190
Itiúba(BA),36089,782
Itororó(BA),20382,1601
Ituaçu(BA),18962,582
Ituberá(BA),28602,759
Iuiu(BA),10994,149
Jaborandi(BA),8385,337
Jacaraci(BA),14842,115
Jacobina(BA),80518,2639
Jaguaquara(BA),54423,2825
Jaguarari(BA),33570,1151
Jaguaripe(BA),18788,504
Jandaíra(BA),10709,289
Jequié(BA),155966,8014
Jeremoabo(BA),40463,526
Jiquiriçá(BA),14537,202
Jitaúna(BA),11166,400
João Dourado(BA),25188,774
Juazeiro(BA),216707,7893
Jucuruçu(BA),9126,725
Jussara(BA),15284,363
Jussari(BA),5833,244
Jussiape(BA),6186,84
Lafaiete Coutinho(BA),3724,196
Lagoa Real(BA),15665,80
Laje(BA),23840,546
Lajedinho(BA),3783,69
Lajedo do Tabocal(BA),8562,143
Lajedão(BA),3955,199
Lamarão(BA),8307,102
Lapão(BA),27223,839
Lauro de Freitas(BA),198440,9574
Lençóis(BA),11409,444
Licínio de Almeida(BA),12388,110
Livramento de Nossa Senhora(BA),45732,1150
Luís Eduardo Magalhães(BA),87519,4317
Macajuba(BA),11348,265
Macarani(BA),18755,614
Macaúbas(BA),49826,399
Macururé(BA),7824,148
Madre de Deus(BA),21093,1529
Maetinga(BA),3161,111
Maiquinique(BA),10112,250
Mairi(BA),18676,621
Malhada(BA),16845,161
Malhada de Pedras(BA),8393,166
Manoel Vitorino(BA),13240,375
Mansidão(BA),13643,87
Maracás(BA),20834,1291
Maragogipe(BA),44677,1067
Maraú(BA),20570,617
Marcionílio Souza(BA),10406,268
Mascote(BA),13822,339
Mata de São João(BA),46583,1001
Matina(BA),12201,31
Medeiros Neto(BA),22688,1324
Miguel Calmon(BA),26023,575
Milagres(BA),10950,141
Mirangaba(BA),18338,322
Mirante(BA),8641,183
Monte Santo(BA),49418,362
Morpará(BA),8519,81
Morro do Chapéu(BA),35413,996
Mortugaba(BA),12042,58
Mucugê(BA),9062,223
Mucuri(BA),41748,1364
Mulungu do Morro(BA),10889,494
Mundo Novo(BA),26776,293
Muniz Ferreira(BA),7422,625
Muquém do São Francisco(BA),11348,153
Muritiba(BA),29399,586
Mutuípe(BA),22221,627
Nazaré(BA),28525,1006
Nilo Peçanha(BA),13997,390
Nordestina(BA),13130,202
Nova Canaã(BA),16462,321
Nova Fátima(BA),7812,333
Nova Ibiá(BA),6591,299
Nova Itarana(BA),8226,226
Nova Redenção(BA),9118,118
Nova Soure(BA),26947,349
Nova Viçosa(BA),43376,914
Novo Horizonte(BA),12385,41
Novo Triunfo(BA),15440,283
Olindina(BA),28229,357
Oliveira dos Brejinhos(BA),21825,271
Ouriçangas(BA),8564,176
Ourolândia(BA),17451,980
Palmas de Monte Alto(BA),21750,166
Palmeiras(BA),9019,89
Paramirim(BA),21607,135
Paratinga(BA),32000,216
Paripiranga(BA),28989,310
Pau Brasil(BA),9831,570
Paulo Afonso(BA),117782,1807
Pedro Alexandre(BA),16667,62
Pedrão(BA),7347,167
Piatã(BA),17123,109
Pilão Arcado(BA),35048,202
Pindaí(BA),16260,146
Pindobaçu(BA),20150,1246
Pintadas(BA),10437,837
Piraí do Norte(BA),10023,567
Piripá(BA),10707,748
Piritiba(BA),24755,389
Planaltino(BA),9322,213
Planalto(BA),26265,689
Pojuca(BA),39519,1127
Ponto Novo(BA),14914,409
Porto Seguro(BA),148686,4408
Potiraguá(BA),7224,349
Poções(BA),46871,1307
Prado(BA),28174,763
Presidente Dutra(BA),15142,693
Presidente Jânio Quadros(BA),12338,444
Presidente Tancredo Neves(BA),27719,1024
Pé de Serra(BA),13578,1056
Queimadas(BA),25439,695
Quijingue(BA),27580,153
Quixabeira(BA),8972,392
Rafael Jambeiro(BA),22621,316
Remanso(BA),41008,820
Retirolândia(BA),14396,888
Riacho de Santana(BA),35421,336
Riachão das Neves(BA),22339,550
Riachão do Jacuípe(BA),33436,1088
Ribeira do Amparo(BA),14592,270
Ribeira do Pombal(BA),53807,1396
Ribeirão do Largo(BA),5812,99
Rio Real(BA),40732,652
Rio de Contas(BA),12989,128
Rio do Antônio(BA),15371,80
Rio do Pires(BA),11655,53
Rodelas(BA),9331,55
Ruy Barbosa(BA),30814,599
Salinas da Margarida(BA),15667,823
Salvador(BA),2872347,109887
Santa Brígida(BA),14213,290
Santa Bárbara(BA),20791,555
Santa Cruz Cabrália(BA),27778,1177
Santa Cruz da Vitória(BA),6315,245
Santa Inês(BA),10631,189
Santa Luzia(BA),12597,604
Santa Maria da Vitória(BA),39845,788
Santa Rita de Cássia(BA),28338,1304
Santa Teresinha(BA),10405,169
Santaluz(BA),37348,760
Santana(BA),26614,102
Santanópolis(BA),8943,276
Santo Amaro(BA),60069,1158
Santo Antônio de Jesus(BA),101512,4450
Santo Estêvão(BA),52850,1253
Sapeaçu(BA),17398,666
Saubara(BA),12043,107
Saúde(BA),12913,247
Seabra(BA),44091,1918
Sebastião Laranjeiras(BA),11434,83
Senhor do Bonfim(BA),79015,1661
Sento Sé(BA),40684,558
Serra Dourada(BA),17386,355
Serra Preta(BA),14878,281
Serra do Ramalho(BA),31472,184
Serrinha(BA),80861,2211
Serrolândia(BA),13397,533
Simões Filho(BA),134377,2912
Sobradinho(BA),23191,611
Souto Soares(BA),16979,640
Sátiro Dias(BA),17273,134
São Desidério(BA),33742,941
São Domingos(BA),9058,573
São Felipe(BA),21074,775
São Francisco do Conde(BA),39802,1426
São Félix(BA),14740,461
São Félix do Coribe(BA),15391,447
São Gabriel(BA),18793,587
São Gonçalo dos Campos(BA),37550,1128
São José da Vitória(BA),5657,421
São José do Jacuípe(BA),10462,211
São Miguel das Matas(BA),11675,202
São Sebastião do Passé(BA),44300,1319
Sítio do Mato(BA),13012,58
Sítio do Quinto(BA),9986,174
Tabocas do Brejo Velho(BA),12518,74
Tanhaçu(BA),20403,323
Tanque Novo(BA),17366,41
Tanquinho(BA),7918,438
Taperoá(BA),21074,685
Tapiramutá(BA),17010,350
Teixeira de Freitas(BA),160487,8643
Teodoro Sampaio(BA),7425,83
Teofilândia(BA),22518,503
Teolândia(BA),14943,646
Terra Nova(BA),13033,242
Tremedal(BA),16394,152
Tucano(BA),50687,1013
Uauá(BA),24240,972
Ubaitaba(BA),19056,581
Ubatã(BA),27035,1242
Ubaíra(BA),19895,224
Uibaí(BA),13887,225
Umburanas(BA),19222,442
Una(BA),19002,491
Urandi(BA),16658,352
Uruçuca(BA),20519,786
Utinga(BA),19178,273
Valente(BA),28473,1109
Valença(BA),96562,2615
Varzedo(BA),8838,275
Vera Cruz(BA),43223,512
Vereda(BA),6205,270
Vitória da Conquista(BA),338480,14826
Várzea Nova(BA),12697,249
Várzea da Roça(BA),14104,609
Várzea do Poço(BA),9170,235
Wagner(BA),9345,70
Wanderley(BA),12238,92
Wenceslau Guimarães(BA),21101,1120
Xique-Xique(BA),46483,1042
Água Fria(BA),16970,85
Érico Cardoso(BA),10610,96
Alcinópolis(MS),5343,51
Amambai(MS),39396,1209
Anastácio(MS),25135,1096
Anaurilândia(MS),9035,93
Angélica(MS),10780,230
Antônio João(MS),8956,137
Aparecida do Taboado(MS),25745,1125
Aquidauana(MS),47871,2720
Aral Moreira(MS),12149,217
Bandeirantes(MS),6788,203
Bataguassu(MS),23024,1343
Batayporã(MS),11329,319
Bela Vista(MS),24629,151
Bodoquena(MS),7875,83
Bonito(MS),21976,1136
Brasilândia(MS),11872,188
Caarapó(MS),30174,1289
Camapuã(MS),13711,224
Campo Grande(MS),895982,61060
Caracol(MS),6116,109
Cassilândia(MS),21939,1174
Chapadão do Sul(MS),25218,1785
Corguinho(MS),5947,93
Coronel Sapucaia(MS),15253,297
Corumbá(MS),111435,6666
Costa Rica(MS),20823,796
Coxim(MS),33543,1113
Deodápolis(MS),12924,335
Dois Irmãos do Buriti(MS),11385,683
Douradina(MS),5924,217
Dourados(MS),222949,14106
Eldorado(MS),12353,226
Figueirão(MS),3051,55
Fátima do Sul(MS),19189,1021
Glória de Dourados(MS),9965,328
Guia Lopes da Laguna(MS),9895,432
Iguatemi(MS),16078,435
Inocência(MS),7610,167
Itaporã(MS),24839,647
Itaquiraí(MS),21142,434
Ivinhema(MS),23187,636
Japorã(MS),9110,23
Jaraguari(MS),7187,99
Jardim(MS),26097,526
Jateí(MS),4027,210
Juti(MS),6712,248
Ladário(MS),23331,1281
Laguna Carapã(MS),7341,85
Maracaju(MS),47083,2122
Miranda(MS),28013,1529
Mundo Novo(MS),18366,594
Naviraí(MS),54878,2339
Nioaque(MS),13930,439
Nova Alvorada do Sul(MS),21882,690
Nova Andradina(MS),54374,853
Novo Horizonte do Sul(MS),3814,38
Paranaíba(MS),42148,1197
Paranhos(MS),14228,86
Paraíso das Águas(MS),5555,141
Pedro Gomes(MS),7674,136
Ponta Porã(MS),92526,2448
Porto Murtinho(MS),17131,471
Ribas do Rio Pardo(MS),24615,401
Rio Brilhante(MS),37514,1741
Rio Negro(MS),4831,215
Rio Verde de Mato Grosso(MS),19746,527
Rochedo(MS),5499,212
Santa Rita do Pardo(MS),7851,116
Selvíria(MS),6529,83
Sete Quedas(MS),10791,224
Sidrolândia(MS),57665,2495
Sonora(MS),19274,591
São Gabriel do Oeste(MS),26771,1676
Tacuru(MS),11552,367
Taquarussu(MS),3588,128
Terenos(MS),21806,498
Três Lagoas(MS),121388,4435
Vicentina(MS),6102,274
Água Clara(MS),15522,583
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,947
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,396
Alto Alegre do Pindaré(MA),31919,1575
Alto Parnaíba(MA),11190,517
Amapá do Maranhão(MA),6962,5
Amarante do Maranhão(MA),41435,1155
Anajatuba(MA),26803,363
Anapurus(MA),15732,821
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,569
Araioses(MA),46440,589
Arame(MA),32701,957
Arari(MA),29848,369
Axixá(MA),12130,142
Açailândia(MA),112445,3741
Bacabal(MA),104949,3691
Bacabeira(MA),17055,163
Bacuri(MA),18582,426
Bacurituba(MA),5644,93
Balsas(MA),94887,6977
Barra do Corda(MA),88212,4085
Barreirinhas(MA),62528,1359
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,154
Belágua(MA),7469,279
Benedito Leite(MA),5632,203
Bequimão(MA),21280,246
Bernardo do Mearim(MA),6043,140
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,998
Bom Jesus das Selvas(MA),34028,1919
Bom Lugar(MA),16294,305
Brejo(MA),36397,701
Brejo de Areia(MA),9188,248
Buriti(MA),28678,701
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2628
Buritirana(MA),15430,243
Cachoeira Grande(MA),9431,187
Cajapió(MA),11177,51
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,550
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,397
Carolina(MA),24322,445
Carutapera(MA),23807,432
Caxias(MA),164880,5563
Cedral(MA),10675,163
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,634
Centro do Guilherme(MA),13458,352
Chapadinha(MA),79675,2920
Cidelândia(MA),14697,436
Codó(MA),122859,1828
Coelho Neto(MA),49435,1582
Colinas(MA),41178,2356
Conceição do Lago-Açu(MA),16237,172
Coroatá(MA),65296,2099
Cururupu(MA),32695,639
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,293
Dom Pedro(MA),23350,526
Duque Bacelar(MA),11349,571
Esperantinópolis(MA),17241,632
Estreito(MA),41946,3104
Feira Nova do Maranhão(MA),8504,1247
Fernando Falcão(MA),10360,783
Formosa da Serra Negra(MA),19089,964
Fortaleza dos Nogueiras(MA),12631,713
Fortuna(MA),15552,978
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,546
Governador Archer(MA),10840,263
Governador Edison Lobão(MA),18296,530
Governador Eugênio Barros(MA),16828,338
Governador Luiz Rocha(MA),7807,171
Governador Newton Bello(MA),10180,557
Governador Nunes Freire(MA),25577,730
Grajaú(MA),69527,3098
Graça Aranha(MA),6262,122
Guimarães(MA),12030,230
Humberto de Campos(MA),28717,1133
Icatu(MA),27113,214
Igarapé Grande(MA),11320,1143
Igarapé do Meio(MA),14177,332
Imperatriz(MA),258682,8556
Itaipava do Grajaú(MA),16057,523
Itapecuru Mirim(MA),68203,1047
Itinga do Maranhão(MA),26000,650
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,944
Joselândia(MA),16168,480
João Lisboa(MA),23632,342
Junco do Maranhão(MA),3432,251
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1349
Lago do Junco(MA),10840,247
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,149
Lagoa do Mato(MA),11250,75
Lajeado Novo(MA),7550,320
Lima Campos(MA),11893,778
Loreto(MA),12157,405
Luís Domingues(MA),6951,294
Magalhães de Almeida(MA),19826,429
Maracaçumé(MA),21395,539
Marajá do Sena(MA),7792,169
Maranhãozinho(MA),16265,451
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,638
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,234
Mirador(MA),21015,858
Miranda do Norte(MA),28381,274
Mirinzal(MA),14962,148
Montes Altos(MA),9160,515
Monção(MA),33434,1086
Morros(MA),19433,152
Nina Rodrigues(MA),14454,304
Nova Colinas(MA),5384,200
Nova Iorque(MA),4683,64
Nova Olinda do Maranhão(MA),20928,326
Olho d'Água das Cunhãs(MA),19505,533
Olinda Nova do Maranhão(MA),14701,308
Palmeirândia(MA),19722,33
Paraibano(MA),21386,580
Parnarama(MA),34907,732
Passagem Franca(MA),19019,907
Pastos Bons(MA),19472,636
Paulino Neves(MA),16035,163
Paulo Ramos(MA),21040,916
Paço do Lumiar(MA),122197,722
Pedreiras(MA),39229,1896
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,278
Peri Mirim(MA),14318,164
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,688
Pinheiro(MA),83387,2250
Pio XII(MA),21485,938
Pirapemas(MA),18625,260
Porto Franco(MA),23885,886
Porto Rico do Maranhão(MA),5975,217
Poção de Pedras(MA),17873,1117
Presidente Dutra(MA),47804,1559
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,264
Presidente Sarney(MA),18918,171
Presidente Vargas(MA),11193,102
Primeira Cruz(MA),15315,49
Raposa(MA),30761,259
Riachão(MA),20195,1219
Ribamar Fiquene(MA),7791,232
Rosário(MA),42740,386
Sambaíba(MA),5671,294
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,4875
Santa Luzia(MA),72667,2839
Santa Luzia do Paruá(MA),25254,669
Santa Quitéria do Maranhão(MA),25642,458
Santa Rita(MA),37855,332
Santana do Maranhão(MA),13386,182
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,910
Satubinha(MA),13914,152
Senador Alexandre Costa(MA),11141,444
Senador La Rocque(MA),14293,239
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,144
Sucupira do Riachão(MA),5660,174
São Benedito do Rio Preto(MA),18663,1019
São Bento(MA),45211,682
São Bernardo(MA),28507,868
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1566
São Francisco do Brejão(MA),11798,373
São Francisco do Maranhão(MA),12210,265
São Félix de Balsas(MA),4585,205
São José de Ribamar(MA),177687,1613
São José dos Basílios(MA),7641,423
São João Batista(MA),20665,147
São João do Carú(MA),15808,422
São João do Paraíso(MA),11177,167
São João do Soter(MA),18543,648
São João dos Patos(MA),25929,1588
São Luís(MA),1101884,26562
São Luís Gonzaga do Maranhão(MA),18856,680
São Mateus do Maranhão(MA),41529,1225
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1761
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,281
São Vicente Ferrer(MA),22247,209
Sítio Novo(MA),18081,1334
Tasso Fragoso(MA),8521,585
Timbiras(MA),29124,466
Timon(MA),169107,5232
Trizidela do Vale(MA),21998,674
Tufilândia(MA),5840,159
Tuntum(MA),41832,1432
Turiaçu(MA),35604,256
Turilândia(MA),25619,324
Tutóia(MA),58860,1061
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,827
Viana(MA),52441,285
Vila Nova dos Martírios(MA),13392,345
Vitorino Freire(MA),31523,1686
Vitória do Mearim(MA),32764,747
Zé Doca(MA),51714,3847
Água Doce do Maranhão(MA),12571,657
Acorizal(MT),5399,207
Alta Floresta(MT),51782,1879
Alto Araguaia(MT),19044,451
Alto Boa Vista(MT),6822,96
Alto Garças(MT),12030,309
Alto Paraguai(MT),11356,340
Alto Taquari(MT),10847,528
Apiacás(MT),10133,93
Araguaiana(MT),3100,60
Araguainha(MT),935,5
Araputanga(MT),16822,610
Arenápolis(MT),9607,507
Aripuanã(MT),22354,908
Barra do Bugres(MT),34966,1198
Barra do Garças(MT),61012,3308
Barão de Melgaço(MT),8564,140
Bom Jesus do Araguaia(MT),6580,222
Brasnorte(MT),19695,396
Campinápolis(MT),15980,494
Campo Novo do Parecis(MT),35360,3183
Campo Verde(MT),44041,2869
Campos de Júlio(MT),6891,474
Canabrava do Norte(MT),4743,99
Canarana(MT),21579,973
Carlinda(MT),10305,160
Castanheira(MT),8729,111
Chapada dos Guimarães(MT),19752,453
Cláudia(MT),12149,592
Cocalinho(MT),5700,172
Colniza(MT),38582,384
Colíder(MT),33438,1972
Comodoro(MT),20763,422
Confresa(MT),30933,1134
Conquista D'Oeste(MT),4038,84
Cotriguaçu(MT),19750,57
Cuiabá(MT),612547,40771
Curvelândia(MT),5219,142
Cáceres(MT),94376,4064
Denise(MT),9462,188
Diamantino(MT),22041,796
Dom Aquino(MT),8178,220
Feliz Natal(MT),14192,384
Figueirópolis D'Oeste(MT),3494,63
Gaúcha do Norte(MT),7648,455
General Carneiro(MT),5540,415
Glória D'Oeste(MT),3026,23
Guarantã do Norte(MT),35816,1225
Guiratinga(MT),15141,142
Indiavaí(MT),2752,57
Ipiranga do Norte(MT),7667,623
Itanhangá(MT),6737,64
Itaúba(MT),3802,107
Itiquira(MT),13345,134
Jaciara(MT),27776,1905
Jangada(MT),8409,267
Jauru(MT),8793,138
Juara(MT),34974,982
Juruena(MT),15865,356
Juscimeira(MT),11221,307
Juína(MT),40997,1242
Lambari D'Oeste(MT),6121,193
Lucas do Rio Verde(MT),65534,7509
Luciara(MT),2077,35
Marcelândia(MT),10499,458
Matupá(MT),16566,813
Mirassol d'Oeste(MT),27739,1258
Nobres(MT),15336,636
Nortelândia(MT),5989,266
Nossa Senhora do Livramento(MT),13216,565
Nova Bandeirantes(MT),15288,285
Nova Brasilândia(MT),3829,88
Nova Canaã do Norte(MT),12787,322
Nova Guarita(MT),4519,158
Nova Lacerda(MT),6640,203
Nova Marilândia(MT),3278,140
Nova Maringá(MT),8641,91
Nova Monte Verde(MT),9178,170
Nova Mutum(MT),45378,3767
Nova Nazaré(MT),3849,99
Nova Olímpia(MT),20301,577
Nova Santa Helena(MT),3718,206
Nova Ubiratã(MT),11982,334
Nova Xavantina(MT),21374,783
Novo Horizonte do Norte(MT),4004,56
Novo Mundo(MT),9178,238
Novo Santo Antônio(MT),2640,75
Novo São Joaquim(MT),5074,182
Paranatinga(MT),22563,1712
Paranaíta(MT),11225,616
Pedra Preta(MT),17626,1000
Peixoto de Azevedo(MT),34976,1542
Planalto da Serra(MT),2662,66
Poconé(MT),32843,918
Pontal do Araguaia(MT),6711,361
Ponte Branca(MT),1576,46
Pontes e Lacerda(MT),45436,1626
Porto Alegre do Norte(MT),12517,97
Porto Esperidião(MT),12017,609
Porto Estrela(MT),2963,136
Porto dos Gaúchos(MT),5410,178
Poxoréu(MT),16219,658
Primavera do Leste(MT),62019,5759
Querência(MT),17479,1188
Reserva do Cabaçal(MT),2732,39
Ribeirão Cascalheira(MT),10206,368
Ribeirãozinho(MT),2405,43
Rio Branco(MT),5156,143
Rondolândia(MT),4001,91
Rondonópolis(MT),232491,12890
Rosário Oeste(MT),17151,460
Salto do Céu(MT),3365,26
Santa Carmem(MT),4525,259
Santa Cruz do Xingu(MT),2564,38
Santa Rita do Trivelato(MT),3429,35
Santa Terezinha(MT),8371,105
Santo Afonso(MT),3146,141
Santo Antônio do Leste(MT),5174,157
Santo Antônio do Leverger(MT),16628,400
Sapezal(MT),25881,2066
Serra Nova Dourada(MT),1650,28
Sinop(MT),142996,9765
Sorriso(MT),90313,8000
São Félix do Araguaia(MT),11708,505
São José do Povo(MT),4063,100
São José do Rio Claro(MT),20664,716
São José do Xingu(MT),5595,119
São José dos Quatro Marcos(MT),18906,1025
São Pedro da Cipa(MT),4727,268
Tabaporã(MT),9489,477
Tangará da Serra(MT),103750,7635
Tapurah(MT),13705,996
Terra Nova do Norte(MT),9667,335
Tesouro(MT),3805,43
Torixoréu(MT),3609,122
União do Sul(MT),3525,125
Vale de São Domingos(MT),3127,43
Vera(MT),11309,612
Vila Bela da Santíssima Trindade(MT),16128,1362
Vila Rica(MT),26037,426
Várzea Grande(MT),284971,12593
Água Boa(MT),25721,966
Abaetetuba(PA),157698,5120
Abel Figueiredo(PA),7434,436
Acará(PA),55591,876
Afuá(PA),39218,2526
Alenquer(PA),56789,1599
Almeirim(PA),34109,271
Altamira(PA),114594,5726
Anajás(PA),29277,954
Ananindeua(PA),530598,11079
Anapu(PA),27890,1083
Augusto Corrêa(PA),45998,1455
Aurora do Pará(PA),31338,697
Aveiro(PA),16388,452
Bagre(PA),30673,496
Baião(PA),47446,429
Bannach(PA),3286,121
Barcarena(PA),124680,4627
Belterra(PA),17732,563
Belém(PA),1492745,56132
Benevides(PA),62737,2244
Bom Jesus do Tocantins(PA),16981,419
Bonito(PA),16286,294
Bragança(PA),127686,2944
Brasil Novo(PA),15086,792
Brejo Grande do Araguaia(PA),7380,599
Breu Branco(PA),66046,382
Breves(PA),102701,3459
Bujaru(PA),29132,734
Cachoeira do Arari(PA),23767,330
Cachoeira do Piriá(PA),33900,541
Cametá(PA),137890,5603
Canaã dos Carajás(PA),37085,4655
Capanema(PA),69027,1519
Capitão Poço(PA),54303,1141
Castanhal(PA),200793,3178
Chaves(PA),23717,308
Colares(PA),12085,127
Conceição do Araguaia(PA),47864,2060
Concórdia do Pará(PA),33318,1435
Cumaru do Norte(PA),13473,553
Curionópolis(PA),17929,1558
Curralinho(PA),34448,458
Curuá(PA),14393,1038
Curuçá(PA),40066,1815
Dom Eliseu(PA),59719,1106
Eldorado do Carajás(PA),33808,325
Faro(PA),7194,415
Floresta do Araguaia(PA),20304,440
Garrafão do Norte(PA),26066,961
Goianésia do Pará(PA),40475,352
Gurupá(PA),33376,1400
Igarapé-Açu(PA),38807,974
Igarapé-Miri(PA),62698,1317
Inhangapi(PA),11711,101
Ipixuna do Pará(PA),64053,847
Irituia(PA),32550,836
Itaituba(PA),101247,6788
Itupiranga(PA),53269,689
Jacareacanga(PA),8239,1736
Jacundá(PA),59155,936
Juruti(PA),57943,2502
Limoeiro do Ajuru(PA),28935,955
Magalhães Barata(PA),8548,202
Marabá(PA),279349,9842
Maracanã(PA),29473,371
Marapanim(PA),28336,653
Marituba(PA),131521,1446
Medicilândia(PA),31597,1881
Melgaço(PA),27654,424
Mocajuba(PA),31136,1687
Moju(PA),82094,1322
Mojuí dos Campos(PA),16084,682
Monte Alegre(PA),58032,1739
Muaná(PA),40349,444
Mãe do Rio(PA),30077,741
Nova Esperança do Piriá(PA),21368,1057
Nova Ipixuna(PA),16678,388
Nova Timboteua(PA),15363,513
Novo Progresso(PA),25762,993
Novo Repartimento(PA),75919,478
Oeiras do Pará(PA),32512,828
Oriximiná(PA),73096,5554
Ourilândia do Norte(PA),32832,3187
Ourém(PA),17842,370
Pacajá(PA),47706,1084
Palestina do Pará(PA),7589,361
Paragominas(PA),113145,4013
Parauapebas(PA),208273,29715
Pau D'Arco(PA),5483,327
Peixe-Boi(PA),8077,197
Piçarra(PA),12981,460
Placas(PA),30982,599
Ponta de Pedras(PA),31082,1063
Portel(PA),62043,2046
Porto de Moz(PA),41135,1121
Prainha(PA),29866,622
Primavera(PA),10825,441
Quatipuru(PA),13608,423
Redenção(PA),84787,4399
Rio Maria(PA),18193,1079
Rondon do Pará(PA),52357,623
Rurópolis(PA),50510,1854
Salinópolis(PA),40675,595
Salvaterra(PA),23752,567
Santa Bárbara do Pará(PA),21079,401
Santa Cruz do Arari(PA),10128,157
Santa Izabel do Pará(PA),70801,782
Santa Luzia do Pará(PA),19848,1001
Santa Maria das Barreiras(PA),21449,403
Santa Maria do Pará(PA),24861,775
Santana do Araguaia(PA),72817,1740
Santarém(PA),304589,12157
Santarém Novo(PA),6709,254
Santo Antônio do Tauá(PA),31482,563
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,645
Soure(PA),25374,419
São Caetano de Odivelas(PA),18050,703
São Domingos do Araguaia(PA),25557,1276
São Domingos do Capim(PA),31989,419
São Francisco do Pará(PA),15882,191
São Félix do Xingu(PA),128481,2802
São Geraldo do Araguaia(PA),24847,675
São João da Ponta(PA),6139,51
São João de Pirabas(PA),23045,245
São João do Araguaia(PA),13996,44
São Miguel do Guamá(PA),58986,1773
São Sebastião da Boa Vista(PA),26640,442
Tailândia(PA),106339,2456
Terra Alta(PA),11720,363
Terra Santa(PA),18769,533
Tomé-Açu(PA),63447,1136
Tracuateua(PA),30959,590
Trairão(PA),18989,376
Tucumã(PA),39602,3397
Tucuruí(PA),113659,2498
Ulianópolis(PA),59210,1280
Uruará(PA),45476,1259
Vigia(PA),53686,715
Viseu(PA),61403,1152
Vitória do Xingu(PA),15134,1075
Xinguara(PA),44751,2757
Água Azul do Norte(PA),27430,886
Óbidos(PA),52137,3296
Abreu e Lima(PE),99990,1169
Afogados da Ingazeira(PE),37259,1810
Afrânio(PE),19635,412
Agrestina(PE),24885,665
Alagoinha(PE),14636,310
Aliança(PE),38386,408
Altinho(PE),22972,605
Amaraji(PE),22829,365
Angelim(PE),11150,88
Araripina(PE),84418,3042
Araçoiaba(PE),20524,197
Arcoverde(PE),74338,2849
Barra de Guabiraba(PE),14385,209
Barreiros(PE),42659,365
Belo Jardim(PE),76439,1392
Belém de Maria(PE),12073,111
Belém do São Francisco(PE),20729,171
Betânia(PE),12719,140
Bezerros(PE),60798,1810
Bodocó(PE),38146,1160
Bom Conselho(PE),48554,945
Bom Jardim(PE),39184,788
Bonito(PE),38134,418
Brejinho(PE),7487,296
Brejo da Madre de Deus(PE),50742,1126
Brejão(PE),8993,51
Buenos Aires(PE),13155,65
Buíque(PE),58378,827
Cabo de Santo Agostinho(PE),207048,2522
Cabrobó(PE),34221,666
Cachoeirinha(PE),20380,304
Caetés(PE),28739,833
Calumbi(PE),5750,280
Calçado(PE),11053,171
Camaragibe(PE),157828,2684
Camocim de São Félix(PE),18765,308
Camutanga(PE),8551,301
Canhotinho(PE),24804,459
Capoeiras(PE),20048,752
Carnaubeira da Penha(PE),12932,58
Carnaíba(PE),19551,654
Carpina(PE),83641,997
Caruaru(PE),361118,12603
