cities,population,cases
Itapetinga(BA),76147,857
Itapicuru(BA),35576,457
Itapitanga(BA),10313,74
Itapé(BA),8761,302
Itaquara(BA),8319,34
Itarantim(BA),19747,135
Itatim(BA),14487,81
Itiruçu(BA),12576,43
Itiúba(BA),36089,37
Itororó(BA),20382,215
Ituaçu(BA),18962,8
Ituberá(BA),28602,427
Iuiu(BA),10994,17
Jaborandi(BA),8385,39
Jacaraci(BA),14842,3
Jacobina(BA),80518,365
Jaguaquara(BA),54423,1188
Jaguarari(BA),33570,274
Jaguaripe(BA),18788,169
Jandaíra(BA),10709,194
Jequié(BA),155966,3884
Jeremoabo(BA),40463,192
Jiquiriçá(BA),14537,25
Jitaúna(BA),11166,182
João Dourado(BA),25188,183
Juazeiro(BA),216707,3400
Jucuruçu(BA),9126,73
Jussara(BA),15284,28
Jussari(BA),5833,75
Jussiape(BA),6186,5
Lafaiete Coutinho(BA),3724,36
Lagoa Real(BA),15665,3
Laje(BA),23840,125
Lajedinho(BA),3783,11
Lajedo do Tabocal(BA),8562,35
Lajedão(BA),3955,31
Lamarão(BA),8307,55
Lapão(BA),27223,109
Lauro de Freitas(BA),198440,4771
Lençóis(BA),11409,102
Licínio de Almeida(BA),12388,21
Livramento de Nossa Senhora(BA),45732,36
Luís Eduardo Magalhães(BA),87519,1378
Macajuba(BA),11348,179
Macarani(BA),18755,158
Macaúbas(BA),49826,27
Macururé(BA),7824,101
Madre de Deus(BA),21093,618
Maetinga(BA),3161,29
Maiquinique(BA),10112,44
Mairi(BA),18676,121
Malhada(BA),16845,24
Malhada de Pedras(BA),8393,6
Manoel Vitorino(BA),13240,177
Mansidão(BA),13643,50
Maracás(BA),20834,273
Maragogipe(BA),44677,412
Maraú(BA),20570,233
Marcionílio Souza(BA),10406,33
Mascote(BA),13822,71
Mata de São João(BA),46583,446
Matina(BA),12201,3
Medeiros Neto(BA),22688,670
Miguel Calmon(BA),26023,60
Milagres(BA),10950,84
Mirangaba(BA),18338,31
Mirante(BA),8641,37
Monte Santo(BA),49418,160
Morpará(BA),8519,31
Morro do Chapéu(BA),35413,64
Mortugaba(BA),12042,14
Mucugê(BA),9062,40
Mucuri(BA),41748,405
Mulungu do Morro(BA),10889,14
Mundo Novo(BA),26776,37
Muniz Ferreira(BA),7422,75
Muquém do São Francisco(BA),11348,56
Muritiba(BA),29399,171
Mutuípe(BA),22221,106
Nazaré(BA),28525,288
Nilo Peçanha(BA),13997,213
Nordestina(BA),13130,107
Nova Canaã(BA),16462,117
Nova Fátima(BA),7812,57
Nova Ibiá(BA),6591,171
Nova Itarana(BA),8226,17
Nova Redenção(BA),9118,18
Nova Soure(BA),26947,263
Nova Viçosa(BA),43376,327
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,94
Olindina(BA),28229,110
Oliveira dos Brejinhos(BA),21825,50
Ouriçangas(BA),8564,30
Ourolândia(BA),17451,124
Palmas de Monte Alto(BA),21750,43
Palmeiras(BA),9019,16
Paramirim(BA),21607,24
Paratinga(BA),32000,31
Paripiranga(BA),28989,118
Pau Brasil(BA),9831,93
Paulo Afonso(BA),117782,477
Pedro Alexandre(BA),16667,33
Pedrão(BA),7347,18
Piatã(BA),17123,15
Pilão Arcado(BA),35048,75
Pindaí(BA),16260,18
Pindobaçu(BA),20150,605
Pintadas(BA),10437,118
Piraí do Norte(BA),10023,307
Piripá(BA),10707,56
Piritiba(BA),24755,27
Planaltino(BA),9322,3
Planalto(BA),26265,170
Pojuca(BA),39519,556
Ponto Novo(BA),14914,95
Porto Seguro(BA),148686,1974
Potiraguá(BA),7224,128
Poções(BA),46871,559
Prado(BA),28174,298
Presidente Dutra(BA),15142,86
Presidente Jânio Quadros(BA),12338,157
Presidente Tancredo Neves(BA),27719,624
Pé de Serra(BA),13578,52
Queimadas(BA),25439,308
Quijingue(BA),27580,37
Quixabeira(BA),8972,46
Rafael Jambeiro(BA),22621,169
Remanso(BA),41008,91
Retirolândia(BA),14396,197
Riacho de Santana(BA),35421,51
Riachão das Neves(BA),22339,115
Riachão do Jacuípe(BA),33436,303
Ribeira do Amparo(BA),14592,73
Ribeira do Pombal(BA),53807,464
Ribeirão do Largo(BA),5812,12
Rio Real(BA),40732,269
Rio de Contas(BA),12989,28
Rio do Antônio(BA),15371,13
Rio do Pires(BA),11655,18
Rodelas(BA),9331,12
Ruy Barbosa(BA),30814,189
Salinas da Margarida(BA),15667,180
Salvador(BA),2872347,62201
Santa Brígida(BA),14213,65
Santa Bárbara(BA),20791,241
Santa Cruz Cabrália(BA),27778,393
Santa Cruz da Vitória(BA),6315,19
Santa Inês(BA),10631,41
Santa Luzia(BA),12597,160
Santa Maria da Vitória(BA),39845,79
Santa Rita de Cássia(BA),28338,76
Santa Teresinha(BA),10405,35
Santaluz(BA),37348,230
Santana(BA),26614,2
Santanópolis(BA),8943,78
Santo Amaro(BA),60069,662
Santo Antônio de Jesus(BA),101512,1532
Santo Estêvão(BA),52850,336
Sapeaçu(BA),17398,202
Saubara(BA),12043,45
Saúde(BA),12913,13
Seabra(BA),44091,108
Sebastião Laranjeiras(BA),11434,6
Senhor do Bonfim(BA),79015,349
Sento Sé(BA),40684,247
Serra Dourada(BA),17386,7
Serra Preta(BA),14878,178
Serra do Ramalho(BA),31472,8
Serrinha(BA),80861,706
Serrolândia(BA),13397,102
Simões Filho(BA),134377,1599
Sobradinho(BA),23191,356
Souto Soares(BA),16979,135
Sátiro Dias(BA),17273,36
São Desidério(BA),33742,235
São Domingos(BA),9058,21
São Felipe(BA),21074,218
São Francisco do Conde(BA),39802,656
São Félix(BA),14740,140
São Félix do Coribe(BA),15391,63
São Gabriel(BA),18793,60
São Gonçalo dos Campos(BA),37550,398
São José da Vitória(BA),5657,131
São José do Jacuípe(BA),10462,50
São Miguel das Matas(BA),11675,34
São Sebastião do Passé(BA),44300,714
Sítio do Mato(BA),13012,1
Sítio do Quinto(BA),9986,80
Tabocas do Brejo Velho(BA),12518,5
Tanhaçu(BA),20403,5
Tanque Novo(BA),17366,1
Tanquinho(BA),7918,252
Taperoá(BA),21074,371
Tapiramutá(BA),17010,71
Teixeira de Freitas(BA),160487,2350
Teodoro Sampaio(BA),7425,41
Teofilândia(BA),22518,209
Teolândia(BA),14943,189
Terra Nova(BA),13033,139
Tremedal(BA),16394,64
Tucano(BA),50687,224
Uauá(BA),24240,302
Ubaitaba(BA),19056,237
Ubatã(BA),27035,738
Ubaíra(BA),19895,26
Uibaí(BA),13887,12
Umburanas(BA),19222,148
Una(BA),19002,164
Urandi(BA),16658,189
Uruçuca(BA),20519,439
Utinga(BA),19178,54
Valente(BA),28473,267
Valença(BA),96562,1243
Varzedo(BA),8838,56
Vera Cruz(BA),43223,262
Vereda(BA),6205,86
Vitória da Conquista(BA),338480,3083
Várzea Nova(BA),12697,63
Várzea da Roça(BA),14104,150
Várzea do Poço(BA),9170,10
Wagner(BA),9345,3
Wanderley(BA),12238,24
Wenceslau Guimarães(BA),21101,607
Xique-Xique(BA),46483,69
Água Fria(BA),16970,55
Érico Cardoso(BA),10610,1
Alcinópolis(MS),5343,6
Amambai(MS),39396,99
Anastácio(MS),25135,179
Anaurilândia(MS),9035,30
Angélica(MS),10780,45
Antônio João(MS),8956,51
Aparecida do Taboado(MS),25745,190
Aquidauana(MS),47871,731
Aral Moreira(MS),12149,31
Bandeirantes(MS),6788,54
Bataguassu(MS),23024,668
Batayporã(MS),11329,74
Bela Vista(MS),24629,15
Bodoquena(MS),7875,6
Bonito(MS),21976,148
Brasilândia(MS),11872,64
Caarapó(MS),30174,260
Camapuã(MS),13711,25
Campo Grande(MS),895982,12934
Caracol(MS),6116,18
Cassilândia(MS),21939,74
Chapadão do Sul(MS),25218,387
Corguinho(MS),5947,18
Coronel Sapucaia(MS),15253,8
Corumbá(MS),111435,1616
Costa Rica(MS),20823,222
Coxim(MS),33543,228
Deodápolis(MS),12924,110
Dois Irmãos do Buriti(MS),11385,114
Douradina(MS),5924,128
Dourados(MS),222949,4578
Eldorado(MS),12353,100
Figueirão(MS),3051,4
Fátima do Sul(MS),19189,295
Glória de Dourados(MS),9965,56
Guia Lopes da Laguna(MS),9895,283
Iguatemi(MS),16078,281
Inocência(MS),7610,29
Itaporã(MS),24839,231
Itaquiraí(MS),21142,201
Ivinhema(MS),23187,113
Japorã(MS),9110,1
Jaraguari(MS),7187,21
Jardim(MS),26097,97
Jateí(MS),4027,29
Juti(MS),6712,168
Ladário(MS),23331,285
Laguna Carapã(MS),7341,37
Maracaju(MS),47083,241
Miranda(MS),28013,235
Mundo Novo(MS),18366,100
Naviraí(MS),54878,493
Nioaque(MS),13930,113
Nova Alvorada do Sul(MS),21882,148
Nova Andradina(MS),54374,170
Novo Horizonte do Sul(MS),3814,17
Paranaíba(MS),42148,207
Paranhos(MS),14228,7
Paraíso das Águas(MS),5555,47
Pedro Gomes(MS),7674,1
Ponta Porã(MS),92526,336
Porto Murtinho(MS),17131,54
Ribas do Rio Pardo(MS),24615,48
Rio Brilhante(MS),37514,668
Rio Negro(MS),4831,21
Rio Verde de Mato Grosso(MS),19746,94
Rochedo(MS),5499,60
Santa Rita do Pardo(MS),7851,42
Selvíria(MS),6529,5
Sete Quedas(MS),10791,6
Sidrolândia(MS),57665,904
Sonora(MS),19274,164
São Gabriel do Oeste(MS),26771,618
Tacuru(MS),11552,90
Taquarussu(MS),3588,4
Terenos(MS),21806,182
Três Lagoas(MS),121388,799
Vicentina(MS),6102,91
Água Clara(MS),15522,37
Afonso Cunha(MA),6524,132
Alcântara(MA),22097,40
Aldeias Altas(MA),26532,640
Altamira do Maranhão(MA),8128,245
Alto Alegre do Maranhão(MA),27053,322
Alto Alegre do Pindaré(MA),31919,1282
Alto Parnaíba(MA),11190,115
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,782
Anajatuba(MA),26803,318
Anapurus(MA),15732,689
Apicum-Açu(MA),17239,197
Araguanã(MA),15426,478
Araioses(MA),46440,532
Arame(MA),32701,672
Arari(MA),29848,194
Axixá(MA),12130,121
Açailândia(MA),112445,2892
Bacabal(MA),104949,3065
Bacabeira(MA),17055,132
Bacuri(MA),18582,403
Bacurituba(MA),5644,33
Balsas(MA),94887,3139
Barra do Corda(MA),88212,2798
Barreirinhas(MA),62528,490
Barão de Grajaú(MA),18820,15
Bela Vista do Maranhão(MA),11209,121
Belágua(MA),7469,198
Benedito Leite(MA),5632,83
Bequimão(MA),21280,206
Bernardo do Mearim(MA),6043,48
Boa Vista do Gurupi(MA),9287,13
Bom Jardim(MA),41630,783
Bom Jesus das Selvas(MA),34028,1404
Bom Lugar(MA),16294,184
Brejo(MA),36397,583
Brejo de Areia(MA),9188,164
Buriti(MA),28678,415
Buriti Bravo(MA),23884,159
Buriticupu(MA),72358,1981
Buritirana(MA),15430,235
Cachoeira Grande(MA),9431,170
Cajapió(MA),11177,5
Cajari(MA),19379,121
Campestre do Maranhão(MA),14374,283
Cantanhede(MA),21995,378
Capinzal do Norte(MA),10934,323
Carolina(MA),24322,251
Carutapera(MA),23807,291
Caxias(MA),164880,3248
Cedral(MA),10675,107
Central do Maranhão(MA),8673,18
Centro Novo do Maranhão(MA),21622,546
Centro do Guilherme(MA),13458,325
Chapadinha(MA),79675,2571
Cidelândia(MA),14697,267
Codó(MA),122859,1791
Coelho Neto(MA),49435,1454
Colinas(MA),41178,1238
Conceição do Lago-Açu(MA),16237,147
Coroatá(MA),65296,757
Cururupu(MA),32695,487
Cândido Mendes(MA),20178,26
Davinópolis(MA),12908,226
Dom Pedro(MA),23350,198
Duque Bacelar(MA),11349,314
Esperantinópolis(MA),17241,615
Estreito(MA),41946,1157
Feira Nova do Maranhão(MA),8504,242
Fernando Falcão(MA),10360,663
Formosa da Serra Negra(MA),19089,452
Fortaleza dos Nogueiras(MA),12631,308
Fortuna(MA),15552,328
Godofredo Viana(MA),11819,82
Gonçalves Dias(MA),17934,283
Governador Archer(MA),10840,259
Governador Edison Lobão(MA),18296,225
Governador Eugênio Barros(MA),16828,169
Governador Luiz Rocha(MA),7807,94
Governador Newton Bello(MA),10180,434
Governador Nunes Freire(MA),25577,583
Grajaú(MA),69527,1998
Graça Aranha(MA),6262,118
Guimarães(MA),12030,186
Humberto de Campos(MA),28717,396
Icatu(MA),27113,177
Igarapé Grande(MA),11320,870
Igarapé do Meio(MA),14177,218
Imperatriz(MA),258682,4842
Itaipava do Grajaú(MA),16057,310
Itapecuru Mirim(MA),68203,647
Itinga do Maranhão(MA),26000,506
Jatobá(MA),10153,40
Jenipapo dos Vieiras(MA),16515,398
Joselândia(MA),16168,347
João Lisboa(MA),23632,225
Junco do Maranhão(MA),3432,130
Lago Verde(MA),16257,454
Lago da Pedra(MA),50266,1095
Lago do Junco(MA),10840,175
Lago dos Rodrigues(MA),8873,270
Lagoa Grande do Maranhão(MA),11394,99
Lagoa do Mato(MA),11250,1
Lajeado Novo(MA),7550,75
Lima Campos(MA),11893,558
Loreto(MA),12157,151
Luís Domingues(MA),6951,65
Magalhães de Almeida(MA),19826,355
Maracaçumé(MA),21395,464
Marajá do Sena(MA),7792,143
Maranhãozinho(MA),16265,397
Mata Roma(MA),16829,343
Matinha(MA),23370,256
Matões(MA),33782,260
Matões do Norte(MA),16745,187
Milagres do Maranhão(MA),8464,147
Mirador(MA),21015,436
Miranda do Norte(MA),28381,135
Mirinzal(MA),14962,125
Montes Altos(MA),9160,247
Monção(MA),33434,312
Morros(MA),19433,135
Nina Rodrigues(MA),14454,180
Nova Colinas(MA),5384,42
Nova Iorque(MA),4683,20
Nova Olinda do Maranhão(MA),20928,264
Olho d'Água das Cunhãs(MA),19505,439
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,31
Paraibano(MA),21386,280
Parnarama(MA),34907,282
Passagem Franca(MA),19019,112
Pastos Bons(MA),19472,159
Paulino Neves(MA),16035,148
Paulo Ramos(MA),21040,698
Paço do Lumiar(MA),122197,510
Pedreiras(MA),39229,1437
Pedro do Rosário(MA),25144,88
Penalva(MA),38470,217
Peri Mirim(MA),14318,160
Peritoró(MA),23196,322
Pindaré-Mirim(MA),32941,560
Pinheiro(MA),83387,1701
Pio XII(MA),21485,777
Pirapemas(MA),18625,245
Porto Franco(MA),23885,581
Porto Rico do Maranhão(MA),5975,103
Poção de Pedras(MA),17873,628
Presidente Dutra(MA),47804,1147
Presidente Juscelino(MA),12734,28
Presidente Médici(MA),7015,212
Presidente Sarney(MA),18918,167
Presidente Vargas(MA),11193,50
Primeira Cruz(MA),15315,40
Raposa(MA),30761,114
Riachão(MA),20195,215
Ribamar Fiquene(MA),7791,132
Rosário(MA),42740,370
Sambaíba(MA),5671,99
Santa Filomena do Maranhão(MA),7773,43
Santa Helena(MA),42130,1215
Santa Inês(MA),89044,4055
Santa Luzia(MA),72667,2253
Santa Luzia do Paruá(MA),25254,363
Santa Quitéria do Maranhão(MA),25642,435
Santa Rita(MA),37855,245
Santana do Maranhão(MA),13386,149
Santo Amaro do Maranhão(MA),15846,68
Santo Antônio dos Lopes(MA),14528,562
Satubinha(MA),13914,115
Senador Alexandre Costa(MA),11141,292
Senador La Rocque(MA),14293,174
Serrano do Maranhão(MA),10253,141
Sucupira do Norte(MA),10636,44
Sucupira do Riachão(MA),5660,55
São Benedito do Rio Preto(MA),18663,771
São Bento(MA),45211,455
São Bernardo(MA),28507,809
São Domingos do Azeitão(MA),7392,93
São Domingos do Maranhão(MA),34376,1076
São Francisco do Brejão(MA),11798,245
São Francisco do Maranhão(MA),12210,57
São Félix de Balsas(MA),4585,85
São José de Ribamar(MA),177687,1058
São José dos Basílios(MA),7641,123
São João Batista(MA),20665,111
São João do Carú(MA),15808,333
São João do Paraíso(MA),11177,75
São João do Soter(MA),18543,345
São João dos Patos(MA),25929,765
São Luís(MA),1101884,16964
São Luís Gonzaga do Maranhão(MA),18856,451
São Mateus do Maranhão(MA),41529,1025
São Pedro da Água Branca(MA),12690,318
São Pedro dos Crentes(MA),4668,98
São Raimundo das Mangabeiras(MA),18868,976
São Raimundo do Doca Bezerra(MA),5237,72
São Roberto(MA),6719,136
São Vicente Ferrer(MA),22247,154
Sítio Novo(MA),18081,310
Tasso Fragoso(MA),8521,91
Timbiras(MA),29124,269
Timon(MA),169107,2578
Trizidela do Vale(MA),21998,599
Tufilândia(MA),5840,59
Tuntum(MA),41832,1058
Turiaçu(MA),35604,225
Turilândia(MA),25619,301
Tutóia(MA),58860,913
Urbano Santos(MA),33122,1101
Vargem Grande(MA),56510,668
Viana(MA),52441,239
Vila Nova dos Martírios(MA),13392,172
Vitorino Freire(MA),31523,1366
Vitória do Mearim(MA),32764,607
Zé Doca(MA),51714,2976
Água Doce do Maranhão(MA),12571,578
Acorizal(MT),5399,111
Alta Floresta(MT),51782,548
Alto Araguaia(MT),19044,134
Alto Boa Vista(MT),6822,63
Alto Garças(MT),12030,161
Alto Paraguai(MT),11356,79
Alto Taquari(MT),10847,90
Apiacás(MT),10133,17
Araguaiana(MT),3100,22
Araguainha(MT),935,2
Araputanga(MT),16822,275
Arenápolis(MT),9607,164
Aripuanã(MT),22354,203
Barra do Bugres(MT),34966,351
Barra do Garças(MT),61012,1139
Barão de Melgaço(MT),8564,82
Bom Jesus do Araguaia(MT),6580,48
Brasnorte(MT),19695,66
Campinápolis(MT),15980,197
Campo Novo do Parecis(MT),35360,1224
Campo Verde(MT),44041,1014
Campos de Júlio(MT),6891,274
Canabrava do Norte(MT),4743,50
Canarana(MT),21579,371
Carlinda(MT),10305,18
Castanheira(MT),8729,62
Chapada dos Guimarães(MT),19752,245
Cláudia(MT),12149,159
Cocalinho(MT),5700,47
Colniza(MT),38582,44
Colíder(MT),33438,797
Comodoro(MT),20763,191
Confresa(MT),30933,440
Conquista D'Oeste(MT),4038,44
Cotriguaçu(MT),19750,21
Cuiabá(MT),612547,13574
Curvelândia(MT),5219,47
Cáceres(MT),94376,839
Denise(MT),9462,77
Diamantino(MT),22041,180
Dom Aquino(MT),8178,85
Feliz Natal(MT),14192,171
Figueirópolis D'Oeste(MT),3494,19
Gaúcha do Norte(MT),7648,154
General Carneiro(MT),5540,162
Glória D'Oeste(MT),3026,5
Guarantã do Norte(MT),35816,567
Guiratinga(MT),15141,49
Indiavaí(MT),2752,12
Ipiranga do Norte(MT),7667,219
Itanhangá(MT),6737,35
Itaúba(MT),3802,43
Itiquira(MT),13345,72
Jaciara(MT),27776,641
Jangada(MT),8409,121
Jauru(MT),8793,35
Juara(MT),34974,162
Juruena(MT),15865,221
Juscimeira(MT),11221,202
Juína(MT),40997,403
Lambari D'Oeste(MT),6121,68
Lucas do Rio Verde(MT),65534,3255
Luciara(MT),2077,1
Marcelândia(MT),10499,240
Matupá(MT),16566,416
Mirassol d'Oeste(MT),27739,520
Nobres(MT),15336,212
Nortelândia(MT),5989,62
Nossa Senhora do Livramento(MT),13216,379
Nova Bandeirantes(MT),15288,96
Nova Brasilândia(MT),3829,36
Nova Canaã do Norte(MT),12787,123
Nova Guarita(MT),4519,33
Nova Lacerda(MT),6640,86
Nova Marilândia(MT),3278,91
Nova Maringá(MT),8641,32
Nova Monte Verde(MT),9178,44
Nova Mutum(MT),45378,1613
Nova Nazaré(MT),3849,20
Nova Olímpia(MT),20301,181
Nova Santa Helena(MT),3718,89
Nova Ubiratã(MT),11982,149
Nova Xavantina(MT),21374,139
Novo Horizonte do Norte(MT),4004,21
Novo Mundo(MT),9178,126
Novo Santo Antônio(MT),2640,40
Novo São Joaquim(MT),5074,48
Paranatinga(MT),22563,396
Paranaíta(MT),11225,178
Pedra Preta(MT),17626,346
Peixoto de Azevedo(MT),34976,880
Planalto da Serra(MT),2662,25
Poconé(MT),32843,366
Pontal do Araguaia(MT),6711,124
Ponte Branca(MT),1576,2
Pontes e Lacerda(MT),45436,1014
Porto Alegre do Norte(MT),12517,32
Porto Esperidião(MT),12017,276
Porto Estrela(MT),2963,49
Porto dos Gaúchos(MT),5410,106
Poxoréu(MT),16219,275
Primavera do Leste(MT),62019,2063
Querência(MT),17479,558
Reserva do Cabaçal(MT),2732,13
Ribeirão Cascalheira(MT),10206,153
Ribeirãozinho(MT),2405,6
Rio Branco(MT),5156,69
Rondolândia(MT),4001,19
Rondonópolis(MT),232491,3766
Rosário Oeste(MT),17151,261
Salto do Céu(MT),3365,16
Santa Carmem(MT),4525,76
Santa Cruz do Xingu(MT),2564,33
Santa Rita do Trivelato(MT),3429,11
Santa Terezinha(MT),8371,64
Santo Afonso(MT),3146,63
Santo Antônio do Leste(MT),5174,42
Santo Antônio do Leverger(MT),16628,72
Sapezal(MT),25881,934
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,2339
Sorriso(MT),90313,3025
São Félix do Araguaia(MT),11708,94
São José do Povo(MT),4063,48
São José do Rio Claro(MT),20664,171
São José do Xingu(MT),5595,47
São José dos Quatro Marcos(MT),18906,482
São Pedro da Cipa(MT),4727,56
Tabaporã(MT),9489,110
Tangará da Serra(MT),103750,2729
Tapurah(MT),13705,370
Terra Nova do Norte(MT),9667,134
Tesouro(MT),3805,12
Torixoréu(MT),3609,26
União do Sul(MT),3525,44
Vale de São Domingos(MT),3127,17
Vera(MT),11309,160
Vila Bela da Santíssima Trindade(MT),16128,383
Vila Rica(MT),26037,243
Várzea Grande(MT),284971,5009
Água Boa(MT),25721,299
Abaetetuba(PA),157698,2863
Abel Figueiredo(PA),7434,172
Acará(PA),55591,665
Afuá(PA),39218,1593
Alenquer(PA),56789,1110
Almeirim(PA),34109,225
Altamira(PA),114594,3397
Anajás(PA),29277,539
Ananindeua(PA),530598,6060
Anapu(PA),27890,628
Augusto Corrêa(PA),45998,1105
Aurora do Pará(PA),31338,589
Aveiro(PA),16388,371
Bagre(PA),30673,297
Baião(PA),47446,298
Bannach(PA),3286,94
Barcarena(PA),124680,3339
Belterra(PA),17732,204
Belém(PA),1492745,28007
Benevides(PA),62737,1323
Bom Jesus do Tocantins(PA),16981,246
Bonito(PA),16286,228
Bragança(PA),127686,2117
Brasil Novo(PA),15086,546
Brejo Grande do Araguaia(PA),7380,110
Breu Branco(PA),66046,265
Breves(PA),102701,1720
Bujaru(PA),29132,333
Cachoeira do Arari(PA),23767,247
Cachoeira do Piriá(PA),33900,440
Cametá(PA),137890,4435
Canaã dos Carajás(PA),37085,2856
Capanema(PA),69027,1062
Capitão Poço(PA),54303,743
Castanhal(PA),200793,1876
Chaves(PA),23717,162
Colares(PA),12085,85
Conceição do Araguaia(PA),47864,584
Concórdia do Pará(PA),33318,1072
Cumaru do Norte(PA),13473,265
Curionópolis(PA),17929,1008
Curralinho(PA),34448,244
Curuá(PA),14393,265
Curuçá(PA),40066,1546
Dom Eliseu(PA),59719,759
Eldorado do Carajás(PA),33808,229
Faro(PA),7194,63
Floresta do Araguaia(PA),20304,176
Garrafão do Norte(PA),26066,631
Goianésia do Pará(PA),40475,156
Gurupá(PA),33376,1179
Igarapé-Açu(PA),38807,564
Igarapé-Miri(PA),62698,1137
Inhangapi(PA),11711,66
Ipixuna do Pará(PA),64053,508
Irituia(PA),32550,550
Itaituba(PA),101247,4328
Itupiranga(PA),53269,358
Jacareacanga(PA),8239,1296
Jacundá(PA),59155,695
Juruti(PA),57943,1397
Limoeiro do Ajuru(PA),28935,779
Magalhães Barata(PA),8548,167
Marabá(PA),279349,5782
Maracanã(PA),29473,138
Marapanim(PA),28336,544
Marituba(PA),131521,820
Medicilândia(PA),31597,1328
Melgaço(PA),27654,269
Mocajuba(PA),31136,1166
Moju(PA),82094,1202
Mojuí dos Campos(PA),16084,379
Monte Alegre(PA),58032,1210
Muaná(PA),40349,309
Mãe do Rio(PA),30077,492
Nova Esperança do Piriá(PA),21368,714
Nova Ipixuna(PA),16678,256
Nova Timboteua(PA),15363,360
Novo Progresso(PA),25762,739
Novo Repartimento(PA),75919,302
Oeiras do Pará(PA),32512,467
Oriximiná(PA),73096,2694
Ourilândia do Norte(PA),32832,2281
Ourém(PA),17842,332
Pacajá(PA),47706,658
Palestina do Pará(PA),7589,109
Paragominas(PA),113145,2672
Parauapebas(PA),208273,15908
Pau D'Arco(PA),5483,137
Peixe-Boi(PA),8077,133
Piçarra(PA),12981,166
Placas(PA),30982,313
Ponta de Pedras(PA),31082,688
Portel(PA),62043,1277
Porto de Moz(PA),41135,821
Prainha(PA),29866,364
Primavera(PA),10825,268
Quatipuru(PA),13608,352
Redenção(PA),84787,2410
Rio Maria(PA),18193,735
Rondon do Pará(PA),52357,359
Rurópolis(PA),50510,789
Salinópolis(PA),40675,497
Salvaterra(PA),23752,454
Santa Bárbara do Pará(PA),21079,285
Santa Cruz do Arari(PA),10128,119
Santa Izabel do Pará(PA),70801,518
Santa Luzia do Pará(PA),19848,194
Santa Maria das Barreiras(PA),21449,187
Santa Maria do Pará(PA),24861,215
Santana do Araguaia(PA),72817,431
Santarém(PA),304589,4549
Santarém Novo(PA),6709,223
Santo Antônio do Tauá(PA),31482,353
Sapucaia(PA),5930,124
Senador José Porfírio(PA),11658,535
Soure(PA),25374,391
São Caetano de Odivelas(PA),18050,400
São Domingos do Araguaia(PA),25557,601
São Domingos do Capim(PA),31989,97
São Francisco do Pará(PA),15882,118
São Félix do Xingu(PA),128481,1371
São Geraldo do Araguaia(PA),24847,468
São João da Ponta(PA),6139,46
São João de Pirabas(PA),23045,200
São João do Araguaia(PA),13996,22
São Miguel do Guamá(PA),58986,1146
São Sebastião da Boa Vista(PA),26640,367
Tailândia(PA),106339,1573
Terra Alta(PA),11720,258
Terra Santa(PA),18769,280
Tomé-Açu(PA),63447,871
Tracuateua(PA),30959,514
Trairão(PA),18989,249
Tucumã(PA),39602,1265
Tucuruí(PA),113659,1542
Ulianópolis(PA),59210,746
Uruará(PA),45476,968
Vigia(PA),53686,352
Viseu(PA),61403,965
Vitória do Xingu(PA),15134,816
Xinguara(PA),44751,1335
Água Azul do Norte(PA),27430,427
Óbidos(PA),52137,1255
Abreu e Lima(PE),99990,686
Afogados da Ingazeira(PE),37259,225
Afrânio(PE),19635,104
Agrestina(PE),24885,498
Alagoinha(PE),14636,133
Aliança(PE),38386,328
Altinho(PE),22972,373
Amaraji(PE),22829,137
Angelim(PE),11150,39
Araripina(PE),84418,897
Araçoiaba(PE),20524,92
Arcoverde(PE),74338,736
Barra de Guabiraba(PE),14385,157
Barreiros(PE),42659,286
Belo Jardim(PE),76439,771
Belém de Maria(PE),12073,78
Belém do São Francisco(PE),20729,47
Betânia(PE),12719,43
Bezerros(PE),60798,668
Bodocó(PE),38146,154
Bom Conselho(PE),48554,439
Bom Jardim(PE),39184,422
Bonito(PE),38134,239
Brejinho(PE),7487,49
Brejo da Madre de Deus(PE),50742,700
Brejão(PE),8993,19
Buenos Aires(PE),13155,42
Buíque(PE),58378,215
Cabo de Santo Agostinho(PE),207048,1521
Cabrobó(PE),34221,356
Cachoeirinha(PE),20380,269
Caetés(PE),28739,330
Calumbi(PE),5750,98
Calçado(PE),11053,45
Camaragibe(PE),157828,1712
Camocim de São Félix(PE),18765,135
Camutanga(PE),8551,136
Canhotinho(PE),24804,225
Capoeiras(PE),20048,244
Carnaubeira da Penha(PE),12932,23
Carnaíba(PE),19551,111
Carpina(PE),83641,401
Caruaru(PE),361118,4763
Casinhas(PE),14341,61
Catende(PE),42892,517
Cedro(PE),11807,234
Chã Grande(PE),21698,246
Chã de Alegria(PE),13518,182
Condado(PE),26421,309
Correntes(PE),18207,88
Cortês(PE),12578,121
Cumaru(PE),10906,105
Cupira(PE),24107,585
Custódia(PE),37111,168
Dormentes(PE),18908,209
Escada(PE),68875,339
Exu(PE),31825,254
Feira Nova(PE),22131,441
Fernando de Noronha(PE),3061,103
Ferreiros(PE),12123,150
Flores(PE),22624,66
Floresta(PE),32873,138
