cities,population,cases
Itaparica(BA),22228,292
Itapebi(BA),10259,140
Itapetinga(BA),76147,1085
Itapicuru(BA),35576,554
Itapitanga(BA),10313,89
Itapé(BA),8761,367
Itaquara(BA),8319,53
Itarantim(BA),19747,240
Itatim(BA),14487,92
Itiruçu(BA),12576,52
Itiúba(BA),36089,38
Itororó(BA),20382,308
Ituaçu(BA),18962,9
Ituberá(BA),28602,463
Iuiu(BA),10994,20
Jaborandi(BA),8385,41
Jacaraci(BA),14842,4
Jacobina(BA),80518,424
Jaguaquara(BA),54423,1447
Jaguarari(BA),33570,309
Jaguaripe(BA),18788,189
Jandaíra(BA),10709,213
Jequié(BA),155966,4702
Jeremoabo(BA),40463,211
Jiquiriçá(BA),14537,31
Jitaúna(BA),11166,223
João Dourado(BA),25188,197
Juazeiro(BA),216707,3886
Jucuruçu(BA),9126,86
Jussara(BA),15284,45
Jussari(BA),5833,131
Jussiape(BA),6186,6
Lafaiete Coutinho(BA),3724,46
Lagoa Real(BA),15665,3
Laje(BA),23840,145
Lajedinho(BA),3783,17
Lajedo do Tabocal(BA),8562,41
Lajedão(BA),3955,47
Lamarão(BA),8307,57
Lapão(BA),27223,134
Lauro de Freitas(BA),198440,5305
Lençóis(BA),11409,111
Licínio de Almeida(BA),12388,29
Livramento de Nossa Senhora(BA),45732,52
Luís Eduardo Magalhães(BA),87519,1824
Macajuba(BA),11348,235
Macarani(BA),18755,273
Macaúbas(BA),49826,32
Macururé(BA),7824,111
Madre de Deus(BA),21093,777
Maetinga(BA),3161,33
Maiquinique(BA),10112,50
Mairi(BA),18676,130
Malhada(BA),16845,27
Malhada de Pedras(BA),8393,8
Manoel Vitorino(BA),13240,183
Mansidão(BA),13643,56
Maracás(BA),20834,339
Maragogipe(BA),44677,548
Maraú(BA),20570,272
Marcionílio Souza(BA),10406,36
Mascote(BA),13822,88
Mata de São João(BA),46583,502
Matina(BA),12201,4
Medeiros Neto(BA),22688,787
Miguel Calmon(BA),26023,64
Milagres(BA),10950,92
Mirangaba(BA),18338,45
Mirante(BA),8641,40
Monte Santo(BA),49418,176
Morpará(BA),8519,31
Morro do Chapéu(BA),35413,100
Mortugaba(BA),12042,16
Mucugê(BA),9062,52
Mucuri(BA),41748,480
Mulungu do Morro(BA),10889,18
Mundo Novo(BA),26776,45
Muniz Ferreira(BA),7422,109
Muquém do São Francisco(BA),11348,85
Muritiba(BA),29399,194
Mutuípe(BA),22221,122
Nazaré(BA),28525,358
Nilo Peçanha(BA),13997,241
Nordestina(BA),13130,121
Nova Canaã(BA),16462,127
Nova Fátima(BA),7812,62
Nova Ibiá(BA),6591,196
Nova Itarana(BA),8226,27
Nova Redenção(BA),9118,29
Nova Soure(BA),26947,277
Nova Viçosa(BA),43376,383
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,122
Olindina(BA),28229,126
Oliveira dos Brejinhos(BA),21825,52
Ouriçangas(BA),8564,54
Ourolândia(BA),17451,156
Palmas de Monte Alto(BA),21750,44
Palmeiras(BA),9019,18
Paramirim(BA),21607,24
Paratinga(BA),32000,35
Paripiranga(BA),28989,142
Pau Brasil(BA),9831,155
Paulo Afonso(BA),117782,555
Pedro Alexandre(BA),16667,35
Pedrão(BA),7347,22
Piatã(BA),17123,15
Pilão Arcado(BA),35048,79
Pindaí(BA),16260,24
Pindobaçu(BA),20150,707
Pintadas(BA),10437,123
Piraí do Norte(BA),10023,345
Piripá(BA),10707,62
Piritiba(BA),24755,30
Planaltino(BA),9322,13
Planalto(BA),26265,188
Pojuca(BA),39519,640
Ponto Novo(BA),14914,106
Porto Seguro(BA),148686,2222
Potiraguá(BA),7224,184
Poções(BA),46871,632
Prado(BA),28174,330
Presidente Dutra(BA),15142,94
Presidente Jânio Quadros(BA),12338,170
Presidente Tancredo Neves(BA),27719,658
Pé de Serra(BA),13578,60
Queimadas(BA),25439,344
Quijingue(BA),27580,40
Quixabeira(BA),8972,67
Rafael Jambeiro(BA),22621,186
Remanso(BA),41008,107
Retirolândia(BA),14396,219
Riacho de Santana(BA),35421,61
Riachão das Neves(BA),22339,149
Riachão do Jacuípe(BA),33436,349
Ribeira do Amparo(BA),14592,104
Ribeira do Pombal(BA),53807,578
Ribeirão do Largo(BA),5812,11
Rio Real(BA),40732,306
Rio de Contas(BA),12989,34
Rio do Antônio(BA),15371,14
Rio do Pires(BA),11655,20
Rodelas(BA),9331,12
Ruy Barbosa(BA),30814,212
Salinas da Margarida(BA),15667,667
Salvador(BA),2872347,69025
Santa Brígida(BA),14213,85
Santa Bárbara(BA),20791,261
Santa Cruz Cabrália(BA),27778,494
Santa Cruz da Vitória(BA),6315,58
Santa Inês(BA),10631,49
Santa Luzia(BA),12597,183
Santa Maria da Vitória(BA),39845,119
Santa Rita de Cássia(BA),28338,113
Santa Teresinha(BA),10405,40
Santaluz(BA),37348,286
Santana(BA),26614,17
Santanópolis(BA),8943,96
Santo Amaro(BA),60069,783
Santo Antônio de Jesus(BA),101512,1680
Santo Estêvão(BA),52850,449
Sapeaçu(BA),17398,230
Saubara(BA),12043,53
Saúde(BA),12913,27
Seabra(BA),44091,148
Sebastião Laranjeiras(BA),11434,6
Senhor do Bonfim(BA),79015,457
Sento Sé(BA),40684,252
Serra Dourada(BA),17386,9
Serra Preta(BA),14878,191
Serra do Ramalho(BA),31472,10
Serrinha(BA),80861,784
Serrolândia(BA),13397,143
Simões Filho(BA),134377,1699
Sobradinho(BA),23191,384
Souto Soares(BA),16979,142
Sátiro Dias(BA),17273,53
São Desidério(BA),33742,332
São Domingos(BA),9058,40
São Felipe(BA),21074,243
São Francisco do Conde(BA),39802,739
São Félix(BA),14740,152
São Félix do Coribe(BA),15391,75
São Gabriel(BA),18793,66
São Gonçalo dos Campos(BA),37550,436
São José da Vitória(BA),5657,165
São José do Jacuípe(BA),10462,64
São Miguel das Matas(BA),11675,44
São Sebastião do Passé(BA),44300,808
Sítio do Mato(BA),13012,3
Sítio do Quinto(BA),9986,87
Tabocas do Brejo Velho(BA),12518,5
Tanhaçu(BA),20403,16
Tanque Novo(BA),17366,4
Tanquinho(BA),7918,270
Taperoá(BA),21074,432
Tapiramutá(BA),17010,81
Teixeira de Freitas(BA),160487,2850
Teodoro Sampaio(BA),7425,44
Teofilândia(BA),22518,212
Teolândia(BA),14943,204
Terra Nova(BA),13033,156
Tremedal(BA),16394,85
Tucano(BA),50687,334
Uauá(BA),24240,358
Ubaitaba(BA),19056,268
Ubatã(BA),27035,861
Ubaíra(BA),19895,37
Uibaí(BA),13887,14
Umburanas(BA),19222,175
Una(BA),19002,208
Urandi(BA),16658,196
Uruçuca(BA),20519,492
Utinga(BA),19178,71
Valente(BA),28473,289
Valença(BA),96562,1329
Varzedo(BA),8838,62
Vera Cruz(BA),43223,313
Vereda(BA),6205,88
Vitória da Conquista(BA),338480,3776
Várzea Nova(BA),12697,75
Várzea da Roça(BA),14104,276
Várzea do Poço(BA),9170,17
Wagner(BA),9345,20
Wanderley(BA),12238,40
Wenceslau Guimarães(BA),21101,659
Xique-Xique(BA),46483,86
Água Fria(BA),16970,56
Érico Cardoso(BA),10610,1
Alcinópolis(MS),5343,8
Amambai(MS),39396,128
Anastácio(MS),25135,303
Anaurilândia(MS),9035,29
Angélica(MS),10780,65
Antônio João(MS),8956,53
Aparecida do Taboado(MS),25745,319
Aquidauana(MS),47871,1138
Aral Moreira(MS),12149,31
Bandeirantes(MS),6788,61
Bataguassu(MS),23024,700
Batayporã(MS),11329,87
Bela Vista(MS),24629,18
Bodoquena(MS),7875,7
Bonito(MS),21976,256
Brasilândia(MS),11872,80
Caarapó(MS),30174,290
Camapuã(MS),13711,30
Campo Grande(MS),895982,16988
Caracol(MS),6116,18
Cassilândia(MS),21939,141
Chapadão do Sul(MS),25218,443
Corguinho(MS),5947,25
Coronel Sapucaia(MS),15253,19
Corumbá(MS),111435,2007
Costa Rica(MS),20823,263
Coxim(MS),33543,245
Deodápolis(MS),12924,134
Dois Irmãos do Buriti(MS),11385,144
Douradina(MS),5924,133
Dourados(MS),222949,4924
Eldorado(MS),12353,119
Figueirão(MS),3051,4
Fátima do Sul(MS),19189,306
Glória de Dourados(MS),9965,60
Guia Lopes da Laguna(MS),9895,298
Iguatemi(MS),16078,304
Inocência(MS),7610,32
Itaporã(MS),24839,255
Itaquiraí(MS),21142,231
Ivinhema(MS),23187,119
Japorã(MS),9110,1
Jaraguari(MS),7187,22
Jardim(MS),26097,124
Jateí(MS),4027,28
Juti(MS),6712,195
Ladário(MS),23331,380
Laguna Carapã(MS),7341,38
Maracaju(MS),47083,269
Miranda(MS),28013,476
Mundo Novo(MS),18366,135
Naviraí(MS),54878,575
Nioaque(MS),13930,213
Nova Alvorada do Sul(MS),21882,166
Nova Andradina(MS),54374,194
Novo Horizonte do Sul(MS),3814,18
Paranaíba(MS),42148,271
Paranhos(MS),14228,9
Paraíso das Águas(MS),5555,62
Pedro Gomes(MS),7674,1
Ponta Porã(MS),92526,439
Porto Murtinho(MS),17131,70
Ribas do Rio Pardo(MS),24615,61
Rio Brilhante(MS),37514,760
Rio Negro(MS),4831,22
Rio Verde de Mato Grosso(MS),19746,114
Rochedo(MS),5499,69
Santa Rita do Pardo(MS),7851,48
Selvíria(MS),6529,9
Sete Quedas(MS),10791,10
Sidrolândia(MS),57665,1329
Sonora(MS),19274,214
São Gabriel do Oeste(MS),26771,714
Tacuru(MS),11552,110
Taquarussu(MS),3588,9
Terenos(MS),21806,221
Três Lagoas(MS),121388,1020
Vicentina(MS),6102,101
Água Clara(MS),15522,69
Afonso Cunha(MA),6524,134
Alcântara(MA),22097,40
Aldeias Altas(MA),26532,770
Altamira do Maranhão(MA),8128,262
Alto Alegre do Maranhão(MA),27053,323
Alto Alegre do Pindaré(MA),31919,1290
Alto Parnaíba(MA),11190,154
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,810
Anajatuba(MA),26803,323
Anapurus(MA),15732,704
Apicum-Açu(MA),17239,197
Araguanã(MA),15426,480
Araioses(MA),46440,540
Arame(MA),32701,716
Arari(MA),29848,195
Axixá(MA),12130,123
Açailândia(MA),112445,2950
Bacabal(MA),104949,3105
Bacabeira(MA),17055,144
Bacuri(MA),18582,408
Bacurituba(MA),5644,39
Balsas(MA),94887,4193
Barra do Corda(MA),88212,3024
Barreirinhas(MA),62528,574
Barão de Grajaú(MA),18820,16
Bela Vista do Maranhão(MA),11209,122
Belágua(MA),7469,201
Benedito Leite(MA),5632,95
Bequimão(MA),21280,206
Bernardo do Mearim(MA),6043,49
Boa Vista do Gurupi(MA),9287,13
Bom Jardim(MA),41630,805
Bom Jesus das Selvas(MA),34028,1460
Bom Lugar(MA),16294,197
Brejo(MA),36397,632
Brejo de Areia(MA),9188,179
Buriti(MA),28678,481
Buriti Bravo(MA),23884,247
Buriticupu(MA),72358,2092
Buritirana(MA),15430,235
Cachoeira Grande(MA),9431,171
Cajapió(MA),11177,5
Cajari(MA),19379,121
Campestre do Maranhão(MA),14374,321
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,339
Carolina(MA),24322,297
Carutapera(MA),23807,314
Caxias(MA),164880,3658
Cedral(MA),10675,107
Central do Maranhão(MA),8673,20
Centro Novo do Maranhão(MA),21622,591
Centro do Guilherme(MA),13458,330
Chapadinha(MA),79675,2663
Cidelândia(MA),14697,273
Codó(MA),122859,1791
Coelho Neto(MA),49435,1489
Colinas(MA),41178,1374
Conceição do Lago-Açu(MA),16237,151
Coroatá(MA),65296,878
Cururupu(MA),32695,489
Cândido Mendes(MA),20178,33
Davinópolis(MA),12908,237
Dom Pedro(MA),23350,278
Duque Bacelar(MA),11349,330
Esperantinópolis(MA),17241,616
Estreito(MA),41946,1360
Feira Nova do Maranhão(MA),8504,343
Fernando Falcão(MA),10360,711
Formosa da Serra Negra(MA),19089,555
Fortaleza dos Nogueiras(MA),12631,443
Fortuna(MA),15552,381
Godofredo Viana(MA),11819,83
Gonçalves Dias(MA),17934,309
Governador Archer(MA),10840,260
Governador Edison Lobão(MA),18296,234
Governador Eugênio Barros(MA),16828,188
Governador Luiz Rocha(MA),7807,100
Governador Newton Bello(MA),10180,441
Governador Nunes Freire(MA),25577,583
Grajaú(MA),69527,2188
Graça Aranha(MA),6262,118
Guimarães(MA),12030,214
Humberto de Campos(MA),28717,523
Icatu(MA),27113,183
Igarapé Grande(MA),11320,940
Igarapé do Meio(MA),14177,237
Imperatriz(MA),258682,5020
Itaipava do Grajaú(MA),16057,377
Itapecuru Mirim(MA),68203,679
Itinga do Maranhão(MA),26000,523
Jatobá(MA),10153,52
Jenipapo dos Vieiras(MA),16515,474
Joselândia(MA),16168,376
João Lisboa(MA),23632,226
Junco do Maranhão(MA),3432,144
Lago Verde(MA),16257,479
Lago da Pedra(MA),50266,1148
Lago do Junco(MA),10840,180
Lago dos Rodrigues(MA),8873,312
Lagoa Grande do Maranhão(MA),11394,107
Lagoa do Mato(MA),11250,1
Lajeado Novo(MA),7550,75
Lima Campos(MA),11893,580
Loreto(MA),12157,182
Luís Domingues(MA),6951,66
Magalhães de Almeida(MA),19826,388
Maracaçumé(MA),21395,478
Marajá do Sena(MA),7792,144
Maranhãozinho(MA),16265,413
Mata Roma(MA),16829,344
Matinha(MA),23370,258
Matões(MA),33782,300
Matões do Norte(MA),16745,202
Milagres do Maranhão(MA),8464,153
Mirador(MA),21015,537
Miranda do Norte(MA),28381,137
Mirinzal(MA),14962,126
Montes Altos(MA),9160,284
Monção(MA),33434,341
Morros(MA),19433,138
Nina Rodrigues(MA),14454,181
Nova Colinas(MA),5384,72
Nova Iorque(MA),4683,25
Nova Olinda do Maranhão(MA),20928,277
Olho d'Água das Cunhãs(MA),19505,455
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,31
Paraibano(MA),21386,341
Parnarama(MA),34907,384
Passagem Franca(MA),19019,129
Pastos Bons(MA),19472,236
Paulino Neves(MA),16035,151
Paulo Ramos(MA),21040,756
Paço do Lumiar(MA),122197,533
Pedreiras(MA),39229,1475
Pedro do Rosário(MA),25144,88
Penalva(MA),38470,217
Peri Mirim(MA),14318,160
Peritoró(MA),23196,329
Pindaré-Mirim(MA),32941,570
Pinheiro(MA),83387,1727
Pio XII(MA),21485,798
Pirapemas(MA),18625,246
Porto Franco(MA),23885,659
Porto Rico do Maranhão(MA),5975,104
Poção de Pedras(MA),17873,686
Presidente Dutra(MA),47804,1226
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,219
Presidente Sarney(MA),18918,167
Presidente Vargas(MA),11193,51
Primeira Cruz(MA),15315,44
Raposa(MA),30761,124
Riachão(MA),20195,245
Ribamar Fiquene(MA),7791,135
Rosário(MA),42740,375
Sambaíba(MA),5671,108
Santa Filomena do Maranhão(MA),7773,43
Santa Helena(MA),42130,1237
Santa Inês(MA),89044,4091
Santa Luzia(MA),72667,2356
Santa Luzia do Paruá(MA),25254,392
Santa Quitéria do Maranhão(MA),25642,438
Santa Rita(MA),37855,253
Santana do Maranhão(MA),13386,156
Santo Amaro do Maranhão(MA),15846,72
Santo Antônio dos Lopes(MA),14528,599
Satubinha(MA),13914,126
Senador Alexandre Costa(MA),11141,318
Senador La Rocque(MA),14293,176
Serrano do Maranhão(MA),10253,142
Sucupira do Norte(MA),10636,65
Sucupira do Riachão(MA),5660,75
São Benedito do Rio Preto(MA),18663,847
São Bento(MA),45211,457
São Bernardo(MA),28507,826
São Domingos do Azeitão(MA),7392,116
São Domingos do Maranhão(MA),34376,1181
São Francisco do Brejão(MA),11798,261
São Francisco do Maranhão(MA),12210,66
São Félix de Balsas(MA),4585,112
São José de Ribamar(MA),177687,1109
São José dos Basílios(MA),7641,147
São João Batista(MA),20665,112
São João do Carú(MA),15808,353
São João do Paraíso(MA),11177,81
São João do Soter(MA),18543,409
São João dos Patos(MA),25929,855
São Luís(MA),1101884,17729
São Luís Gonzaga do Maranhão(MA),18856,491
São Mateus do Maranhão(MA),41529,1059
São Pedro da Água Branca(MA),12690,322
São Pedro dos Crentes(MA),4668,101
São Raimundo das Mangabeiras(MA),18868,1217
São Raimundo do Doca Bezerra(MA),5237,72
São Roberto(MA),6719,152
São Vicente Ferrer(MA),22247,186
Sítio Novo(MA),18081,384
Tasso Fragoso(MA),8521,139
Timbiras(MA),29124,331
Timon(MA),169107,3028
Trizidela do Vale(MA),21998,603
Tufilândia(MA),5840,59
Tuntum(MA),41832,1139
Turiaçu(MA),35604,225
Turilândia(MA),25619,302
Tutóia(MA),58860,953
Urbano Santos(MA),33122,1323
Vargem Grande(MA),56510,703
Viana(MA),52441,274
Vila Nova dos Martírios(MA),13392,226
Vitorino Freire(MA),31523,1432
Vitória do Mearim(MA),32764,628
Zé Doca(MA),51714,3072
Água Doce do Maranhão(MA),12571,592
Acorizal(MT),5399,115
Alta Floresta(MT),51782,603
Alto Araguaia(MT),19044,134
Alto Boa Vista(MT),6822,63
Alto Garças(MT),12030,164
Alto Paraguai(MT),11356,81
Alto Taquari(MT),10847,96
Apiacás(MT),10133,17
Araguaiana(MT),3100,22
Araguainha(MT),935,2
Araputanga(MT),16822,293
Arenápolis(MT),9607,187
Aripuanã(MT),22354,207
Barra do Bugres(MT),34966,361
Barra do Garças(MT),61012,1187
Barão de Melgaço(MT),8564,82
Bom Jesus do Araguaia(MT),6580,53
Brasnorte(MT),19695,76
Campinápolis(MT),15980,200
Campo Novo do Parecis(MT),35360,1271
Campo Verde(MT),44041,1019
Campos de Júlio(MT),6891,274
Canabrava do Norte(MT),4743,50
Canarana(MT),21579,384
Carlinda(MT),10305,21
Castanheira(MT),8729,62
Chapada dos Guimarães(MT),19752,252
Cláudia(MT),12149,170
Cocalinho(MT),5700,48
Colniza(MT),38582,46
Colíder(MT),33438,873
Comodoro(MT),20763,201
Confresa(MT),30933,447
Conquista D'Oeste(MT),4038,44
Cotriguaçu(MT),19750,21
Cuiabá(MT),612547,13958
Curvelândia(MT),5219,52
Cáceres(MT),94376,843
Denise(MT),9462,79
Diamantino(MT),22041,188
Dom Aquino(MT),8178,86
Feliz Natal(MT),14192,175
Figueirópolis D'Oeste(MT),3494,19
Gaúcha do Norte(MT),7648,168
General Carneiro(MT),5540,169
Glória D'Oeste(MT),3026,7
Guarantã do Norte(MT),35816,596
Guiratinga(MT),15141,49
Indiavaí(MT),2752,12
Ipiranga do Norte(MT),7667,222
Itanhangá(MT),6737,35
Itaúba(MT),3802,43
Itiquira(MT),13345,75
Jaciara(MT),27776,663
Jangada(MT),8409,124
Jauru(MT),8793,38
Juara(MT),34974,171
Juruena(MT),15865,223
Juscimeira(MT),11221,211
Juína(MT),40997,417
Lambari D'Oeste(MT),6121,69
Lucas do Rio Verde(MT),65534,3326
Luciara(MT),2077,1
Marcelândia(MT),10499,240
Matupá(MT),16566,440
Mirassol d'Oeste(MT),27739,521
Nobres(MT),15336,220
Nortelândia(MT),5989,64
Nossa Senhora do Livramento(MT),13216,393
Nova Bandeirantes(MT),15288,98
Nova Brasilândia(MT),3829,36
Nova Canaã do Norte(MT),12787,129
Nova Guarita(MT),4519,33
Nova Lacerda(MT),6640,88
Nova Marilândia(MT),3278,96
Nova Maringá(MT),8641,32
Nova Monte Verde(MT),9178,49
Nova Mutum(MT),45378,1623
Nova Nazaré(MT),3849,22
Nova Olímpia(MT),20301,191
Nova Santa Helena(MT),3718,99
Nova Ubiratã(MT),11982,150
Nova Xavantina(MT),21374,145
Novo Horizonte do Norte(MT),4004,21
Novo Mundo(MT),9178,126
Novo Santo Antônio(MT),2640,40
Novo São Joaquim(MT),5074,49
Paranatinga(MT),22563,449
Paranaíta(MT),11225,180
Pedra Preta(MT),17626,362
Peixoto de Azevedo(MT),34976,889
Planalto da Serra(MT),2662,25
Poconé(MT),32843,379
Pontal do Araguaia(MT),6711,127
Ponte Branca(MT),1576,2
Pontes e Lacerda(MT),45436,1049
Porto Alegre do Norte(MT),12517,32
Porto Esperidião(MT),12017,279
Porto Estrela(MT),2963,50
Porto dos Gaúchos(MT),5410,110
Poxoréu(MT),16219,282
Primavera do Leste(MT),62019,2108
Querência(MT),17479,559
Reserva do Cabaçal(MT),2732,14
Ribeirão Cascalheira(MT),10206,153
Ribeirãozinho(MT),2405,6
Rio Branco(MT),5156,72
Rondolândia(MT),4001,19
Rondonópolis(MT),232491,4001
Rosário Oeste(MT),17151,262
Salto do Céu(MT),3365,16
Santa Carmem(MT),4525,78
Santa Cruz do Xingu(MT),2564,33
Santa Rita do Trivelato(MT),3429,11
Santa Terezinha(MT),8371,78
Santo Afonso(MT),3146,63
Santo Antônio do Leste(MT),5174,42
Santo Antônio do Leverger(MT),16628,72
Sapezal(MT),25881,956
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,2357
Sorriso(MT),90313,3089
São Félix do Araguaia(MT),11708,110
São José do Povo(MT),4063,48
São José do Rio Claro(MT),20664,172
São José do Xingu(MT),5595,49
São José dos Quatro Marcos(MT),18906,501
São Pedro da Cipa(MT),4727,62
Tabaporã(MT),9489,116
Tangará da Serra(MT),103750,2772
Tapurah(MT),13705,375
Terra Nova do Norte(MT),9667,138
Tesouro(MT),3805,12
Torixoréu(MT),3609,28
União do Sul(MT),3525,44
Vale de São Domingos(MT),3127,19
Vera(MT),11309,160
Vila Bela da Santíssima Trindade(MT),16128,390
Vila Rica(MT),26037,245
Várzea Grande(MT),284971,5234
Água Boa(MT),25721,326
Abaetetuba(PA),157698,2918
Abel Figueiredo(PA),7434,268
Acará(PA),55591,711
Afuá(PA),39218,1820
Alenquer(PA),56789,1197
Almeirim(PA),34109,226
Altamira(PA),114594,3523
Anajás(PA),29277,543
Ananindeua(PA),530598,6347
Anapu(PA),27890,668
Augusto Corrêa(PA),45998,1181
Aurora do Pará(PA),31338,603
Aveiro(PA),16388,378
Bagre(PA),30673,307
Baião(PA),47446,301
Bannach(PA),3286,108
Barcarena(PA),124680,3664
Belterra(PA),17732,221
Belém(PA),1492745,29262
Benevides(PA),62737,1326
Bom Jesus do Tocantins(PA),16981,307
Bonito(PA),16286,237
Bragança(PA),127686,2154
Brasil Novo(PA),15086,591
Brejo Grande do Araguaia(PA),7380,147
Breu Branco(PA),66046,277
Breves(PA),102701,1877
Bujaru(PA),29132,457
Cachoeira do Arari(PA),23767,259
Cachoeira do Piriá(PA),33900,446
Cametá(PA),137890,4539
Canaã dos Carajás(PA),37085,3007
Capanema(PA),69027,1131
Capitão Poço(PA),54303,772
Castanhal(PA),200793,1932
Chaves(PA),23717,166
Colares(PA),12085,85
Conceição do Araguaia(PA),47864,789
Concórdia do Pará(PA),33318,1120
Cumaru do Norte(PA),13473,306
Curionópolis(PA),17929,1077
Curralinho(PA),34448,251
Curuá(PA),14393,326
Curuçá(PA),40066,1572
Dom Eliseu(PA),59719,785
Eldorado do Carajás(PA),33808,248
Faro(PA),7194,152
Floresta do Araguaia(PA),20304,187
Garrafão do Norte(PA),26066,646
Goianésia do Pará(PA),40475,158
Gurupá(PA),33376,1238
Igarapé-Açu(PA),38807,691
Igarapé-Miri(PA),62698,1158
Inhangapi(PA),11711,67
Ipixuna do Pará(PA),64053,529
Irituia(PA),32550,570
Itaituba(PA),101247,4642
Itupiranga(PA),53269,385
Jacareacanga(PA),8239,1296
Jacundá(PA),59155,738
Juruti(PA),57943,1482
Limoeiro do Ajuru(PA),28935,791
Magalhães Barata(PA),8548,169
Marabá(PA),279349,5961
Maracanã(PA),29473,143
Marapanim(PA),28336,578
Marituba(PA),131521,853
Medicilândia(PA),31597,1460
Melgaço(PA),27654,290
Mocajuba(PA),31136,1218
Moju(PA),82094,1245
Mojuí dos Campos(PA),16084,387
Monte Alegre(PA),58032,1232
Muaná(PA),40349,309
Mãe do Rio(PA),30077,506
Nova Esperança do Piriá(PA),21368,726
Nova Ipixuna(PA),16678,267
Nova Timboteua(PA),15363,383
Novo Progresso(PA),25762,771
Novo Repartimento(PA),75919,313
Oeiras do Pará(PA),32512,479
Oriximiná(PA),73096,3105
Ourilândia do Norte(PA),32832,2451
Ourém(PA),17842,361
Pacajá(PA),47706,694
Palestina do Pará(PA),7589,174
Paragominas(PA),113145,2735
Parauapebas(PA),208273,18087
Pau D'Arco(PA),5483,170
Peixe-Boi(PA),8077,143
Piçarra(PA),12981,166
Placas(PA),30982,353
Ponta de Pedras(PA),31082,766
Portel(PA),62043,1425
Porto de Moz(PA),41135,880
Prainha(PA),29866,410
Primavera(PA),10825,347
Quatipuru(PA),13608,373
Redenção(PA),84787,2706
Rio Maria(PA),18193,769
Rondon do Pará(PA),52357,391
Rurópolis(PA),50510,841
Salinópolis(PA),40675,511
Salvaterra(PA),23752,467
Santa Bárbara do Pará(PA),21079,296
Santa Cruz do Arari(PA),10128,126
Santa Izabel do Pará(PA),70801,525
Santa Luzia do Pará(PA),19848,311
Santa Maria das Barreiras(PA),21449,233
Santa Maria do Pará(PA),24861,229
Santana do Araguaia(PA),72817,606
Santarém(PA),304589,5785
Santarém Novo(PA),6709,230
Santo Antônio do Tauá(PA),31482,353
Sapucaia(PA),5930,134
Senador José Porfírio(PA),11658,541
Soure(PA),25374,397
São Caetano de Odivelas(PA),18050,418
São Domingos do Araguaia(PA),25557,666
São Domingos do Capim(PA),31989,160
São Francisco do Pará(PA),15882,118
São Félix do Xingu(PA),128481,1463
São Geraldo do Araguaia(PA),24847,468
São João da Ponta(PA),6139,47
São João de Pirabas(PA),23045,203
São João do Araguaia(PA),13996,23
São Miguel do Guamá(PA),58986,1163
São Sebastião da Boa Vista(PA),26640,370
Tailândia(PA),106339,1728
Terra Alta(PA),11720,258
Terra Santa(PA),18769,322
Tomé-Açu(PA),63447,960
Tracuateua(PA),30959,521
Trairão(PA),18989,260
Tucumã(PA),39602,1465
Tucuruí(PA),113659,1606
Ulianópolis(PA),59210,757
Uruará(PA),45476,973
Vigia(PA),53686,368
Viseu(PA),61403,1003
Vitória do Xingu(PA),15134,848
Xinguara(PA),44751,1517
Água Azul do Norte(PA),27430,451
Óbidos(PA),52137,1413
Abreu e Lima(PE),99990,729
Afogados da Ingazeira(PE),37259,313
Afrânio(PE),19635,121
Agrestina(PE),24885,517
Alagoinha(PE),14636,147
Aliança(PE),38386,340
Altinho(PE),22972,393
Amaraji(PE),22829,145
Angelim(PE),11150,47
Araripina(PE),84418,1090
Araçoiaba(PE),20524,103
Arcoverde(PE),74338,802
Barra de Guabiraba(PE),14385,163
Barreiros(PE),42659,291
Belo Jardim(PE),76439,826
Belém de Maria(PE),12073,84
Belém do São Francisco(PE),20729,69
Betânia(PE),12719,47
Bezerros(PE),60798,769
Bodocó(PE),38146,163
Bom Conselho(PE),48554,503
Bom Jardim(PE),39184,505
Bonito(PE),38134,274
Brejinho(PE),7487,57
Brejo da Madre de Deus(PE),50742,803
Brejão(PE),8993,24
Buenos Aires(PE),13155,43
Buíque(PE),58378,255
Cabo de Santo Agostinho(PE),207048,1607
Cabrobó(PE),34221,370
Cachoeirinha(PE),20380,278
Caetés(PE),28739,376
Calumbi(PE),5750,125
Calçado(PE),11053,45
Camaragibe(PE),157828,1792
Camocim de São Félix(PE),18765,159
Camutanga(PE),8551,141
Canhotinho(PE),24804,251
Capoeiras(PE),20048,296
Carnaubeira da Penha(PE),12932,26
Carnaíba(PE),19551,137
Carpina(PE),83641,419
Caruaru(PE),361118,5563
Casinhas(PE),14341,69
Catende(PE),42892,529
Cedro(PE),11807,288
Chã Grande(PE),21698,258
Chã de Alegria(PE),13518,182
Condado(PE),26421,351
Correntes(PE),18207,90
Cortês(PE),12578,123
Cumaru(PE),10906,111
Cupira(PE),24107,642
Custódia(PE),37111,179
Dormentes(PE),18908,218
Escada(PE),68875,379
Exu(PE),31825,318
Feira Nova(PE),22131,461
Fernando de Noronha(PE),3061,103
Ferreiros(PE),12123,153
