cities,population,cases
Itanagra(BA),6441,34
Itanhém(BA),19405,469
Itaparica(BA),22228,348
Itapebi(BA),10259,181
Itapetinga(BA),76147,1906
Itapicuru(BA),35576,727
Itapitanga(BA),10313,264
Itapé(BA),8761,420
Itaquara(BA),8319,85
Itarantim(BA),19747,314
Itatim(BA),14487,159
Itiruçu(BA),12576,78
Itiúba(BA),36089,95
Itororó(BA),20382,689
Ituaçu(BA),18962,15
Ituberá(BA),28602,665
Iuiu(BA),10994,25
Jaborandi(BA),8385,78
Jacaraci(BA),14842,12
Jacobina(BA),80518,760
Jaguaquara(BA),54423,2401
Jaguarari(BA),33570,502
Jaguaripe(BA),18788,292
Jandaíra(BA),10709,266
Jequié(BA),155966,5674
Jeremoabo(BA),40463,347
Jiquiriçá(BA),14537,98
Jitaúna(BA),11166,283
João Dourado(BA),25188,285
Juazeiro(BA),216707,5081
Jucuruçu(BA),9126,221
Jussara(BA),15284,119
Jussari(BA),5833,194
Jussiape(BA),6186,9
Lafaiete Coutinho(BA),3724,65
Lagoa Real(BA),15665,5
Laje(BA),23840,241
Lajedinho(BA),3783,24
Lajedo do Tabocal(BA),8562,52
Lajedão(BA),3955,98
Lamarão(BA),8307,73
Lapão(BA),27223,342
Lauro de Freitas(BA),198440,6554
Lençóis(BA),11409,128
Licínio de Almeida(BA),12388,84
Livramento de Nossa Senhora(BA),45732,156
Luís Eduardo Magalhães(BA),87519,2952
Macajuba(BA),11348,246
Macarani(BA),18755,465
Macaúbas(BA),49826,46
Macururé(BA),7824,133
Madre de Deus(BA),21093,1260
Maetinga(BA),3161,48
Maiquinique(BA),10112,62
Mairi(BA),18676,156
Malhada(BA),16845,43
Malhada de Pedras(BA),8393,114
Manoel Vitorino(BA),13240,255
Mansidão(BA),13643,72
Maracás(BA),20834,567
Maragogipe(BA),44677,713
Maraú(BA),20570,370
Marcionílio Souza(BA),10406,46
Mascote(BA),13822,163
Mata de São João(BA),46583,616
Matina(BA),12201,6
Medeiros Neto(BA),22688,1135
Miguel Calmon(BA),26023,89
Milagres(BA),10950,106
Mirangaba(BA),18338,104
Mirante(BA),8641,99
Monte Santo(BA),49418,265
Morpará(BA),8519,38
Morro do Chapéu(BA),35413,163
Mortugaba(BA),12042,19
Mucugê(BA),9062,70
Mucuri(BA),41748,801
Mulungu do Morro(BA),10889,69
Mundo Novo(BA),26776,57
Muniz Ferreira(BA),7422,195
Muquém do São Francisco(BA),11348,113
Muritiba(BA),29399,240
Mutuípe(BA),22221,223
Nazaré(BA),28525,628
Nilo Peçanha(BA),13997,288
Nordestina(BA),13130,150
Nova Canaã(BA),16462,195
Nova Fátima(BA),7812,148
Nova Ibiá(BA),6591,251
Nova Itarana(BA),8226,80
Nova Redenção(BA),9118,49
Nova Soure(BA),26947,305
Nova Viçosa(BA),43376,630
Novo Horizonte(BA),12385,2
Novo Triunfo(BA),15440,134
Olindina(BA),28229,230
Oliveira dos Brejinhos(BA),21825,60
Ouriçangas(BA),8564,76
Ourolândia(BA),17451,452
Palmas de Monte Alto(BA),21750,55
Palmeiras(BA),9019,25
Paramirim(BA),21607,34
Paratinga(BA),32000,101
Paripiranga(BA),28989,239
Pau Brasil(BA),9831,346
Paulo Afonso(BA),117782,1292
Pedro Alexandre(BA),16667,52
Pedrão(BA),7347,60
Piatã(BA),17123,28
Pilão Arcado(BA),35048,97
Pindaí(BA),16260,41
Pindobaçu(BA),20150,982
Pintadas(BA),10437,181
Piraí do Norte(BA),10023,432
Piripá(BA),10707,76
Piritiba(BA),24755,59
Planaltino(BA),9322,19
Planalto(BA),26265,322
Pojuca(BA),39519,829
Ponto Novo(BA),14914,136
Porto Seguro(BA),148686,3129
Potiraguá(BA),7224,287
Poções(BA),46871,866
Prado(BA),28174,430
Presidente Dutra(BA),15142,137
Presidente Jânio Quadros(BA),12338,203
Presidente Tancredo Neves(BA),27719,754
Pé de Serra(BA),13578,114
Queimadas(BA),25439,458
Quijingue(BA),27580,55
Quixabeira(BA),8972,128
Rafael Jambeiro(BA),22621,227
Remanso(BA),41008,221
Retirolândia(BA),14396,451
Riacho de Santana(BA),35421,86
Riachão das Neves(BA),22339,253
Riachão do Jacuípe(BA),33436,521
Ribeira do Amparo(BA),14592,199
Ribeira do Pombal(BA),53807,827
Ribeirão do Largo(BA),5812,49
Rio Real(BA),40732,472
Rio de Contas(BA),12989,50
Rio do Antônio(BA),15371,24
Rio do Pires(BA),11655,27
Rodelas(BA),9331,20
Ruy Barbosa(BA),30814,282
Salinas da Margarida(BA),15667,756
Salvador(BA),2872347,85481
Santa Brígida(BA),14213,227
Santa Bárbara(BA),20791,313
Santa Cruz Cabrália(BA),27778,759
Santa Cruz da Vitória(BA),6315,167
Santa Inês(BA),10631,56
Santa Luzia(BA),12597,319
Santa Maria da Vitória(BA),39845,235
Santa Rita de Cássia(BA),28338,311
Santa Teresinha(BA),10405,106
Santaluz(BA),37348,566
Santana(BA),26614,78
Santanópolis(BA),8943,174
Santo Amaro(BA),60069,977
Santo Antônio de Jesus(BA),101512,2141
Santo Estêvão(BA),52850,623
Sapeaçu(BA),17398,281
Saubara(BA),12043,66
Saúde(BA),12913,50
Seabra(BA),44091,375
Sebastião Laranjeiras(BA),11434,15
Senhor do Bonfim(BA),79015,746
Sento Sé(BA),40684,359
Serra Dourada(BA),17386,11
Serra Preta(BA),14878,235
Serra do Ramalho(BA),31472,23
Serrinha(BA),80861,1237
Serrolândia(BA),13397,174
Simões Filho(BA),134377,2025
Sobradinho(BA),23191,414
Souto Soares(BA),16979,166
Sátiro Dias(BA),17273,75
São Desidério(BA),33742,680
São Domingos(BA),9058,176
São Felipe(BA),21074,298
São Francisco do Conde(BA),39802,999
São Félix(BA),14740,318
São Félix do Coribe(BA),15391,184
São Gabriel(BA),18793,93
São Gonçalo dos Campos(BA),37550,538
São José da Vitória(BA),5657,290
São José do Jacuípe(BA),10462,96
São Miguel das Matas(BA),11675,74
São Sebastião do Passé(BA),44300,1081
Sítio do Mato(BA),13012,11
Sítio do Quinto(BA),9986,134
Tabocas do Brejo Velho(BA),12518,5
Tanhaçu(BA),20403,39
Tanque Novo(BA),17366,9
Tanquinho(BA),7918,333
Taperoá(BA),21074,530
Tapiramutá(BA),17010,116
Teixeira de Freitas(BA),160487,4819
Teodoro Sampaio(BA),7425,53
Teofilândia(BA),22518,277
Teolândia(BA),14943,284
Terra Nova(BA),13033,184
Tremedal(BA),16394,106
Tucano(BA),50687,863
Uauá(BA),24240,468
Ubaitaba(BA),19056,362
Ubatã(BA),27035,1112
Ubaíra(BA),19895,55
Uibaí(BA),13887,46
Umburanas(BA),19222,223
Una(BA),19002,307
Urandi(BA),16658,207
Uruçuca(BA),20519,603
Utinga(BA),19178,100
Valente(BA),28473,576
Valença(BA),96562,1742
Varzedo(BA),8838,78
Vera Cruz(BA),43223,370
Vereda(BA),6205,192
Vitória da Conquista(BA),338480,7605
Várzea Nova(BA),12697,107
Várzea da Roça(BA),14104,303
Várzea do Poço(BA),9170,43
Wagner(BA),9345,22
Wanderley(BA),12238,72
Wenceslau Guimarães(BA),21101,759
Xique-Xique(BA),46483,161
Água Fria(BA),16970,64
Érico Cardoso(BA),10610,3
Alcinópolis(MS),5343,13
Amambai(MS),39396,206
Anastácio(MS),25135,637
Anaurilândia(MS),9035,30
Angélica(MS),10780,109
Antônio João(MS),8956,60
Aparecida do Taboado(MS),25745,861
Aquidauana(MS),47871,1909
Aral Moreira(MS),12149,87
Bandeirantes(MS),6788,70
Bataguassu(MS),23024,798
Batayporã(MS),11329,166
Bela Vista(MS),24629,46
Bodoquena(MS),7875,27
Bonito(MS),21976,499
Brasilândia(MS),11872,104
Caarapó(MS),30174,457
Camapuã(MS),13711,48
Campo Grande(MS),895982,30096
Caracol(MS),6116,34
Cassilândia(MS),21939,677
Chapadão do Sul(MS),25218,823
Corguinho(MS),5947,46
Coronel Sapucaia(MS),15253,98
Corumbá(MS),111435,4011
Costa Rica(MS),20823,381
Coxim(MS),33543,543
Deodápolis(MS),12924,173
Dois Irmãos do Buriti(MS),11385,491
Douradina(MS),5924,140
Dourados(MS),222949,7159
Eldorado(MS),12353,150
Figueirão(MS),3051,20
Fátima do Sul(MS),19189,500
Glória de Dourados(MS),9965,137
Guia Lopes da Laguna(MS),9895,336
Iguatemi(MS),16078,338
Inocência(MS),7610,81
Itaporã(MS),24839,354
Itaquiraí(MS),21142,302
Ivinhema(MS),23187,300
Japorã(MS),9110,4
Jaraguari(MS),7187,34
Jardim(MS),26097,207
Jateí(MS),4027,31
Juti(MS),6712,219
Ladário(MS),23331,750
Laguna Carapã(MS),7341,44
Maracaju(MS),47083,444
Miranda(MS),28013,1187
Mundo Novo(MS),18366,173
Naviraí(MS),54878,873
Nioaque(MS),13930,317
Nova Alvorada do Sul(MS),21882,495
Nova Andradina(MS),54374,451
Novo Horizonte do Sul(MS),3814,22
Paranaíba(MS),42148,607
Paranhos(MS),14228,33
Paraíso das Águas(MS),5555,72
Pedro Gomes(MS),7674,28
Ponta Porã(MS),92526,884
Porto Murtinho(MS),17131,125
Ribas do Rio Pardo(MS),24615,146
Rio Brilhante(MS),37514,1194
Rio Negro(MS),4831,36
Rio Verde de Mato Grosso(MS),19746,209
Rochedo(MS),5499,123
Santa Rita do Pardo(MS),7851,48
Selvíria(MS),6529,37
Sete Quedas(MS),10791,33
Sidrolândia(MS),57665,2004
Sonora(MS),19274,298
São Gabriel do Oeste(MS),26771,940
Tacuru(MS),11552,229
Taquarussu(MS),3588,35
Terenos(MS),21806,299
Três Lagoas(MS),121388,2073
Vicentina(MS),6102,112
Água Clara(MS),15522,192
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,199
Aldeias Altas(MA),26532,916
Altamira do Maranhão(MA),8128,273
Alto Alegre do Maranhão(MA),27053,384
Alto Alegre do Pindaré(MA),31919,1453
Alto Parnaíba(MA),11190,287
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,1070
Anajatuba(MA),26803,338
Anapurus(MA),15732,710
Apicum-Açu(MA),17239,197
Araguanã(MA),15426,535
Araioses(MA),46440,585
Arame(MA),32701,924
Arari(MA),29848,217
Axixá(MA),12130,138
Açailândia(MA),112445,3340
Bacabal(MA),104949,3333
Bacabeira(MA),17055,152
Bacuri(MA),18582,416
Bacurituba(MA),5644,54
Balsas(MA),94887,6249
Barra do Corda(MA),88212,3827
Barreirinhas(MA),62528,973
Barão de Grajaú(MA),18820,18
Bela Vista do Maranhão(MA),11209,128
Belágua(MA),7469,252
Benedito Leite(MA),5632,191
Bequimão(MA),21280,234
Bernardo do Mearim(MA),6043,102
Boa Vista do Gurupi(MA),9287,13
Bom Jardim(MA),41630,927
Bom Jesus das Selvas(MA),34028,1656
Bom Lugar(MA),16294,290
Brejo(MA),36397,694
Brejo de Areia(MA),9188,205
Buriti(MA),28678,627
Buriti Bravo(MA),23884,418
Buriticupu(MA),72358,2409
Buritirana(MA),15430,236
Cachoeira Grande(MA),9431,174
Cajapió(MA),11177,5
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,486
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,370
Carolina(MA),24322,403
Carutapera(MA),23807,366
Caxias(MA),164880,4440
Cedral(MA),10675,148
Central do Maranhão(MA),8673,28
Centro Novo do Maranhão(MA),21622,628
Centro do Guilherme(MA),13458,349
Chapadinha(MA),79675,2771
Cidelândia(MA),14697,330
Codó(MA),122859,1816
Coelho Neto(MA),49435,1579
Colinas(MA),41178,1748
Conceição do Lago-Açu(MA),16237,164
Coroatá(MA),65296,1640
Cururupu(MA),32695,556
Cândido Mendes(MA),20178,90
Davinópolis(MA),12908,267
Dom Pedro(MA),23350,386
Duque Bacelar(MA),11349,438
Esperantinópolis(MA),17241,626
Estreito(MA),41946,2795
Feira Nova do Maranhão(MA),8504,730
Fernando Falcão(MA),10360,746
Formosa da Serra Negra(MA),19089,713
Fortaleza dos Nogueiras(MA),12631,622
Fortuna(MA),15552,687
Godofredo Viana(MA),11819,86
Gonçalves Dias(MA),17934,377
Governador Archer(MA),10840,262
Governador Edison Lobão(MA),18296,329
Governador Eugênio Barros(MA),16828,200
Governador Luiz Rocha(MA),7807,137
Governador Newton Bello(MA),10180,501
Governador Nunes Freire(MA),25577,701
Grajaú(MA),69527,2707
Graça Aranha(MA),6262,118
Guimarães(MA),12030,226
Humberto de Campos(MA),28717,797
Icatu(MA),27113,215
Igarapé Grande(MA),11320,1045
Igarapé do Meio(MA),14177,278
Imperatriz(MA),258682,6338
Itaipava do Grajaú(MA),16057,522
Itapecuru Mirim(MA),68203,901
Itinga do Maranhão(MA),26000,600
Jatobá(MA),10153,82
Jenipapo dos Vieiras(MA),16515,851
Joselândia(MA),16168,434
João Lisboa(MA),23632,284
Junco do Maranhão(MA),3432,195
Lago Verde(MA),16257,503
Lago da Pedra(MA),50266,1256
Lago do Junco(MA),10840,233
Lago dos Rodrigues(MA),8873,413
Lagoa Grande do Maranhão(MA),11394,111
Lagoa do Mato(MA),11250,10
Lajeado Novo(MA),7550,216
Lima Campos(MA),11893,712
Loreto(MA),12157,388
Luís Domingues(MA),6951,212
Magalhães de Almeida(MA),19826,403
Maracaçumé(MA),21395,507
Marajá do Sena(MA),7792,162
Maranhãozinho(MA),16265,429
Mata Roma(MA),16829,346
Matinha(MA),23370,262
Matões(MA),33782,433
Matões do Norte(MA),16745,233
Milagres do Maranhão(MA),8464,187
Mirador(MA),21015,727
Miranda do Norte(MA),28381,141
Mirinzal(MA),14962,132
Montes Altos(MA),9160,452
Monção(MA),33434,791
Morros(MA),19433,142
Nina Rodrigues(MA),14454,242
Nova Colinas(MA),5384,107
Nova Iorque(MA),4683,27
Nova Olinda do Maranhão(MA),20928,278
Olho d'Água das Cunhãs(MA),19505,521
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,31
Paraibano(MA),21386,410
Parnarama(MA),34907,607
Passagem Franca(MA),19019,627
Pastos Bons(MA),19472,484
Paulino Neves(MA),16035,161
Paulo Ramos(MA),21040,859
Paço do Lumiar(MA),122197,643
Pedreiras(MA),39229,1643
Pedro do Rosário(MA),25144,88
Penalva(MA),38470,223
Peri Mirim(MA),14318,160
Peritoró(MA),23196,355
Pindaré-Mirim(MA),32941,607
Pinheiro(MA),83387,2045
Pio XII(MA),21485,919
Pirapemas(MA),18625,249
Porto Franco(MA),23885,857
Porto Rico do Maranhão(MA),5975,104
Poção de Pedras(MA),17873,1053
Presidente Dutra(MA),47804,1388
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,260
Presidente Sarney(MA),18918,169
Presidente Vargas(MA),11193,59
Primeira Cruz(MA),15315,48
Raposa(MA),30761,150
Riachão(MA),20195,634
Ribamar Fiquene(MA),7791,167
Rosário(MA),42740,379
Sambaíba(MA),5671,287
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1414
Santa Inês(MA),89044,4369
Santa Luzia(MA),72667,2577
Santa Luzia do Paruá(MA),25254,532
Santa Quitéria do Maranhão(MA),25642,447
Santa Rita(MA),37855,279
Santana do Maranhão(MA),13386,168
Santo Amaro do Maranhão(MA),15846,122
Santo Antônio dos Lopes(MA),14528,723
Satubinha(MA),13914,150
Senador Alexandre Costa(MA),11141,372
Senador La Rocque(MA),14293,222
Serrano do Maranhão(MA),10253,198
Sucupira do Norte(MA),10636,142
Sucupira do Riachão(MA),5660,118
São Benedito do Rio Preto(MA),18663,985
São Bento(MA),45211,525
São Bernardo(MA),28507,853
São Domingos do Azeitão(MA),7392,156
São Domingos do Maranhão(MA),34376,1507
São Francisco do Brejão(MA),11798,348
São Francisco do Maranhão(MA),12210,162
São Félix de Balsas(MA),4585,187
São José de Ribamar(MA),177687,1285
São José dos Basílios(MA),7641,308
São João Batista(MA),20665,135
São João do Carú(MA),15808,407
São João do Paraíso(MA),11177,131
São João do Soter(MA),18543,581
São João dos Patos(MA),25929,1240
São Luís(MA),1101884,20794
São Luís Gonzaga do Maranhão(MA),18856,647
São Mateus do Maranhão(MA),41529,1157
São Pedro da Água Branca(MA),12690,491
São Pedro dos Crentes(MA),4668,226
São Raimundo das Mangabeiras(MA),18868,1632
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,251
São Vicente Ferrer(MA),22247,206
Sítio Novo(MA),18081,1033
Tasso Fragoso(MA),8521,287
Timbiras(MA),29124,372
Timon(MA),169107,4306
Trizidela do Vale(MA),21998,610
Tufilândia(MA),5840,124
Tuntum(MA),41832,1386
Turiaçu(MA),35604,256
Turilândia(MA),25619,319
Tutóia(MA),58860,1033
Urbano Santos(MA),33122,1655
Vargem Grande(MA),56510,751
Viana(MA),52441,282
Vila Nova dos Martírios(MA),13392,305
Vitorino Freire(MA),31523,1548
Vitória do Mearim(MA),32764,677
Zé Doca(MA),51714,3599
Água Doce do Maranhão(MA),12571,651
Acorizal(MT),5399,115
Alta Floresta(MT),51782,603
Alto Araguaia(MT),19044,134
Alto Boa Vista(MT),6822,63
Alto Garças(MT),12030,164
Alto Paraguai(MT),11356,81
Alto Taquari(MT),10847,96
Apiacás(MT),10133,17
Araguaiana(MT),3100,22
Araguainha(MT),935,2
Araputanga(MT),16822,293
Arenápolis(MT),9607,187
Aripuanã(MT),22354,207
Barra do Bugres(MT),34966,361
Barra do Garças(MT),61012,1187
Barão de Melgaço(MT),8564,82
Bom Jesus do Araguaia(MT),6580,53
Brasnorte(MT),19695,76
Campinápolis(MT),15980,200
Campo Novo do Parecis(MT),35360,1271
Campo Verde(MT),44041,1019
Campos de Júlio(MT),6891,274
Canabrava do Norte(MT),4743,50
Canarana(MT),21579,384
Carlinda(MT),10305,21
Castanheira(MT),8729,62
Chapada dos Guimarães(MT),19752,252
Cláudia(MT),12149,170
Cocalinho(MT),5700,48
Colniza(MT),38582,46
Colíder(MT),33438,873
Comodoro(MT),20763,201
Confresa(MT),30933,447
Conquista D'Oeste(MT),4038,44
Cotriguaçu(MT),19750,21
Cuiabá(MT),612547,13958
Curvelândia(MT),5219,52
Cáceres(MT),94376,843
Denise(MT),9462,79
Diamantino(MT),22041,188
Dom Aquino(MT),8178,86
Feliz Natal(MT),14192,175
Figueirópolis D'Oeste(MT),3494,19
Gaúcha do Norte(MT),7648,168
General Carneiro(MT),5540,169
Glória D'Oeste(MT),3026,7
Guarantã do Norte(MT),35816,596
Guiratinga(MT),15141,49
Indiavaí(MT),2752,12
Ipiranga do Norte(MT),7667,222
Itanhangá(MT),6737,35
Itaúba(MT),3802,43
Itiquira(MT),13345,75
Jaciara(MT),27776,663
Jangada(MT),8409,124
Jauru(MT),8793,38
Juara(MT),34974,171
Juruena(MT),15865,223
Juscimeira(MT),11221,211
Juína(MT),40997,417
Lambari D'Oeste(MT),6121,69
Lucas do Rio Verde(MT),65534,3326
Luciara(MT),2077,1
Marcelândia(MT),10499,240
Matupá(MT),16566,440
Mirassol d'Oeste(MT),27739,521
Nobres(MT),15336,220
Nortelândia(MT),5989,64
Nossa Senhora do Livramento(MT),13216,393
Nova Bandeirantes(MT),15288,98
Nova Brasilândia(MT),3829,36
Nova Canaã do Norte(MT),12787,129
Nova Guarita(MT),4519,33
Nova Lacerda(MT),6640,88
Nova Marilândia(MT),3278,96
Nova Maringá(MT),8641,32
Nova Monte Verde(MT),9178,49
Nova Mutum(MT),45378,1623
Nova Nazaré(MT),3849,22
Nova Olímpia(MT),20301,191
Nova Santa Helena(MT),3718,99
Nova Ubiratã(MT),11982,150
Nova Xavantina(MT),21374,145
Novo Horizonte do Norte(MT),4004,21
Novo Mundo(MT),9178,126
Novo Santo Antônio(MT),2640,40
Novo São Joaquim(MT),5074,49
Paranatinga(MT),22563,449
Paranaíta(MT),11225,180
Pedra Preta(MT),17626,362
Peixoto de Azevedo(MT),34976,889
Planalto da Serra(MT),2662,25
Poconé(MT),32843,379
Pontal do Araguaia(MT),6711,127
Ponte Branca(MT),1576,2
Pontes e Lacerda(MT),45436,1049
Porto Alegre do Norte(MT),12517,32
Porto Esperidião(MT),12017,279
Porto Estrela(MT),2963,50
Porto dos Gaúchos(MT),5410,110
Poxoréu(MT),16219,282
Primavera do Leste(MT),62019,2108
Querência(MT),17479,559
Reserva do Cabaçal(MT),2732,14
Ribeirão Cascalheira(MT),10206,153
Ribeirãozinho(MT),2405,6
Rio Branco(MT),5156,72
Rondolândia(MT),4001,19
Rondonópolis(MT),232491,4001
Rosário Oeste(MT),17151,262
Salto do Céu(MT),3365,16
Santa Carmem(MT),4525,78
Santa Cruz do Xingu(MT),2564,33
Santa Rita do Trivelato(MT),3429,11
Santa Terezinha(MT),8371,78
Santo Afonso(MT),3146,63
Santo Antônio do Leste(MT),5174,42
Santo Antônio do Leverger(MT),16628,72
Sapezal(MT),25881,956
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,2357
Sorriso(MT),90313,3089
São Félix do Araguaia(MT),11708,110
São José do Povo(MT),4063,48
São José do Rio Claro(MT),20664,172
São José do Xingu(MT),5595,49
São José dos Quatro Marcos(MT),18906,501
São Pedro da Cipa(MT),4727,62
Tabaporã(MT),9489,116
Tangará da Serra(MT),103750,2772
Tapurah(MT),13705,375
Terra Nova do Norte(MT),9667,138
Tesouro(MT),3805,12
Torixoréu(MT),3609,28
União do Sul(MT),3525,44
Vale de São Domingos(MT),3127,19
Vera(MT),11309,160
Vila Bela da Santíssima Trindade(MT),16128,390
Vila Rica(MT),26037,245
Várzea Grande(MT),284971,5234
Água Boa(MT),25721,326
Abaetetuba(PA),157698,3183
Abel Figueiredo(PA),7434,359
Acará(PA),55591,782
Afuá(PA),39218,2161
Alenquer(PA),56789,1387
Almeirim(PA),34109,257
Altamira(PA),114594,4174
Anajás(PA),29277,562
Ananindeua(PA),530598,7435
Anapu(PA),27890,973
Augusto Corrêa(PA),45998,1294
Aurora do Pará(PA),31338,631
Aveiro(PA),16388,433
Bagre(PA),30673,388
Baião(PA),47446,377
Bannach(PA),3286,112
Barcarena(PA),124680,4415
Belterra(PA),17732,421
Belém(PA),1492745,36705
Benevides(PA),62737,1551
Bom Jesus do Tocantins(PA),16981,386
Bonito(PA),16286,259
Bragança(PA),127686,2328
Brasil Novo(PA),15086,733
Brejo Grande do Araguaia(PA),7380,482
Breu Branco(PA),66046,302
Breves(PA),102701,2471
Bujaru(PA),29132,640
Cachoeira do Arari(PA),23767,286
Cachoeira do Piriá(PA),33900,503
Cametá(PA),137890,4794
Canaã dos Carajás(PA),37085,3879
Capanema(PA),69027,1270
Capitão Poço(PA),54303,848
Castanhal(PA),200793,2273
Chaves(PA),23717,179
Colares(PA),12085,91
Conceição do Araguaia(PA),47864,1528
Concórdia do Pará(PA),33318,1222
Cumaru do Norte(PA),13473,471
Curionópolis(PA),17929,1351
Curralinho(PA),34448,418
Curuá(PA),14393,568
Curuçá(PA),40066,1713
Dom Eliseu(PA),59719,983
Eldorado do Carajás(PA),33808,300
Faro(PA),7194,407
Floresta do Araguaia(PA),20304,307
Garrafão do Norte(PA),26066,749
Goianésia do Pará(PA),40475,177
Gurupá(PA),33376,1384
Igarapé-Açu(PA),38807,768
Igarapé-Miri(PA),62698,1236
Inhangapi(PA),11711,75
Ipixuna do Pará(PA),64053,627
Irituia(PA),32550,613
Itaituba(PA),101247,5980
Itupiranga(PA),53269,540
Jacareacanga(PA),8239,1371
Jacundá(PA),59155,839
Juruti(PA),57943,1870
Limoeiro do Ajuru(PA),28935,866
Magalhães Barata(PA),8548,177
Marabá(PA),279349,7857
Maracanã(PA),29473,192
Marapanim(PA),28336,619
Marituba(PA),131521,1085
Medicilândia(PA),31597,1778
Melgaço(PA),27654,367
Mocajuba(PA),31136,1331
Moju(PA),82094,1267
Mojuí dos Campos(PA),16084,454
Monte Alegre(PA),58032,1441
Muaná(PA),40349,364
Mãe do Rio(PA),30077,576
Nova Esperança do Piriá(PA),21368,912
Nova Ipixuna(PA),16678,305
Nova Timboteua(PA),15363,441
Novo Progresso(PA),25762,851
Novo Repartimento(PA),75919,357
Oeiras do Pará(PA),32512,586
Oriximiná(PA),73096,4190
Ourilândia do Norte(PA),32832,2860
Ourém(PA),17842,362
Pacajá(PA),47706,887
Palestina do Pará(PA),7589,335
Paragominas(PA),113145,3225
Parauapebas(PA),208273,24966
Pau D'Arco(PA),5483,258
Peixe-Boi(PA),8077,184
Piçarra(PA),12981,199
Placas(PA),30982,449
Ponta de Pedras(PA),31082,921
Portel(PA),62043,1747
Porto de Moz(PA),41135,992
Prainha(PA),29866,531
Primavera(PA),10825,354
Quatipuru(PA),13608,399
Redenção(PA),84787,3761
Rio Maria(PA),18193,962
Rondon do Pará(PA),52357,518
Rurópolis(PA),50510,1209
Salinópolis(PA),40675,543
Salvaterra(PA),23752,492
Santa Bárbara do Pará(PA),21079,333
Santa Cruz do Arari(PA),10128,145
Santa Izabel do Pará(PA),70801,574
Santa Luzia do Pará(PA),19848,913
Santa Maria das Barreiras(PA),21449,340
Santa Maria do Pará(PA),24861,425
Santana do Araguaia(PA),72817,1397
Santarém(PA),304589,9701
Santarém Novo(PA),6709,246
Santo Antônio do Tauá(PA),31482,375
Sapucaia(PA),5930,215
Senador José Porfírio(PA),11658,573
Soure(PA),25374,404
São Caetano de Odivelas(PA),18050,514
São Domingos do Araguaia(PA),25557,1017
São Domingos do Capim(PA),31989,277
São Francisco do Pará(PA),15882,142
São Félix do Xingu(PA),128481,1988
São Geraldo do Araguaia(PA),24847,543
São João da Ponta(PA),6139,47
São João de Pirabas(PA),23045,213
São João do Araguaia(PA),13996,31
São Miguel do Guamá(PA),58986,1364
São Sebastião da Boa Vista(PA),26640,395
Tailândia(PA),106339,2164
Terra Alta(PA),11720,290
Terra Santa(PA),18769,399
Tomé-Açu(PA),63447,993
Tracuateua(PA),30959,548
Trairão(PA),18989,318
Tucumã(PA),39602,2522
Tucuruí(PA),113659,1810
Ulianópolis(PA),59210,814
Uruará(PA),45476,1116
Vigia(PA),53686,472
Viseu(PA),61403,1089
Vitória do Xingu(PA),15134,996
Xinguara(PA),44751,2454
Água Azul do Norte(PA),27430,658
Óbidos(PA),52137,2262
Abreu e Lima(PE),99990,851
Afogados da Ingazeira(PE),37259,624
Afrânio(PE),19635,197
Agrestina(PE),24885,571
Alagoinha(PE),14636,194
Aliança(PE),38386,365
Altinho(PE),22972,484
Amaraji(PE),22829,166
Angelim(PE),11150,70
Araripina(PE),84418,1957
Araçoiaba(PE),20524,155
Arcoverde(PE),74338,1492
Barra de Guabiraba(PE),14385,189
Barreiros(PE),42659,329
Belo Jardim(PE),76439,1148
Belém de Maria(PE),12073,96
Belém do São Francisco(PE),20729,127
Betânia(PE),12719,76
Bezerros(PE),60798,1095
Bodocó(PE),38146,253
Bom Conselho(PE),48554,698
Bom Jardim(PE),39184,686
Bonito(PE),38134,333
Brejinho(PE),7487,101
Brejo da Madre de Deus(PE),50742,966
Brejão(PE),8993,30
Buenos Aires(PE),13155,53
Buíque(PE),58378,442
Cabo de Santo Agostinho(PE),207048,1920
Cabrobó(PE),34221,390
Cachoeirinha(PE),20380,268
Caetés(PE),28739,541
Calumbi(PE),5750,173
Calçado(PE),11053,61
Camaragibe(PE),157828,2077
Camocim de São Félix(PE),18765,216
Camutanga(PE),8551,153
Canhotinho(PE),24804,398
Capoeiras(PE),20048,408
Carnaubeira da Penha(PE),12932,36
Carnaíba(PE),19551,246
Carpina(PE),83641,580
Caruaru(PE),361118,8252
Casinhas(PE),14341,88
Catende(PE),42892,556
Cedro(PE),11807,636
Chã Grande(PE),21698,180
Chã de Alegria(PE),13518,180
Condado(PE),26421,674
Correntes(PE),18207,108
Cortês(PE),12578,163
Cumaru(PE),10906,176
Cupira(PE),24107,905
Custódia(PE),37111,208
Dormentes(PE),18908,251
Escada(PE),68875,430
Exu(PE),31825,561
