cities,population,cases
Itagi(BA),12351,592
Itagibá(BA),14579,672
Itagimirim(BA),6869,307
Itaguaçu da Bahia(BA),14429,238
Itaju do Colônia(BA),6682,286
Itajuípe(BA),20491,1551
Itamaraju(BA),64486,3638
Itamari(BA),8035,339
Itambé(BA),23049,1232
Itanagra(BA),6441,100
Itanhém(BA),19405,986
Itaparica(BA),22228,562
Itapebi(BA),10259,323
Itapetinga(BA),76147,3147
Itapicuru(BA),35576,924
Itapitanga(BA),10313,593
Itapé(BA),8761,578
Itaquara(BA),8319,206
Itarantim(BA),19747,479
Itatim(BA),14487,416
Itiruçu(BA),12576,250
Itiúba(BA),36089,941
Itororó(BA),20382,2165
Ituaçu(BA),18962,711
Ituberá(BA),28602,1033
Iuiu(BA),10994,194
Jaborandi(BA),8385,410
Jacaraci(BA),14842,207
Jacobina(BA),80518,3953
Jaguaquara(BA),54423,3424
Jaguarari(BA),33570,1231
Jaguaripe(BA),18788,550
Jandaíra(BA),10709,294
Jequié(BA),155966,10020
Jeremoabo(BA),40463,776
Jiquiriçá(BA),14537,331
Jitaúna(BA),11166,522
João Dourado(BA),25188,830
Juazeiro(BA),216707,9092
Jucuruçu(BA),9126,748
Jussara(BA),15284,394
Jussari(BA),5833,363
Jussiape(BA),6186,178
Lafaiete Coutinho(BA),3724,225
Lagoa Real(BA),15665,173
Laje(BA),23840,646
Lajedinho(BA),3783,203
Lajedo do Tabocal(BA),8562,229
Lajedão(BA),3955,250
Lamarão(BA),8307,136
Lapão(BA),27223,1070
Lauro de Freitas(BA),198440,11473
Lençóis(BA),11409,529
Licínio de Almeida(BA),12388,157
Livramento de Nossa Senhora(BA),45732,1398
Luís Eduardo Magalhães(BA),87519,5194
Macajuba(BA),11348,282
Macarani(BA),18755,716
Macaúbas(BA),49826,582
Macururé(BA),7824,155
Madre de Deus(BA),21093,1708
Maetinga(BA),3161,126
Maiquinique(BA),10112,528
Mairi(BA),18676,745
Malhada(BA),16845,205
Malhada de Pedras(BA),8393,180
Manoel Vitorino(BA),13240,558
Mansidão(BA),13643,122
Maracás(BA),20834,1670
Maragogipe(BA),44677,1329
Maraú(BA),20570,858
Marcionílio Souza(BA),10406,307
Mascote(BA),13822,448
Mata de São João(BA),46583,1629
Matina(BA),12201,63
Medeiros Neto(BA),22688,1416
Miguel Calmon(BA),26023,1151
Milagres(BA),10950,197
Mirangaba(BA),18338,387
Mirante(BA),8641,249
Monte Santo(BA),49418,539
Morpará(BA),8519,118
Morro do Chapéu(BA),35413,1263
Mortugaba(BA),12042,237
Mucugê(BA),9062,247
Mucuri(BA),41748,1748
Mulungu do Morro(BA),10889,516
Mundo Novo(BA),26776,340
Muniz Ferreira(BA),7422,701
Muquém do São Francisco(BA),11348,156
Muritiba(BA),29399,1123
Mutuípe(BA),22221,956
Nazaré(BA),28525,1197
Nilo Peçanha(BA),13997,447
Nordestina(BA),13130,250
Nova Canaã(BA),16462,387
Nova Fátima(BA),7812,407
Nova Ibiá(BA),6591,311
Nova Itarana(BA),8226,419
Nova Redenção(BA),9118,128
Nova Soure(BA),26947,367
Nova Viçosa(BA),43376,1149
Novo Horizonte(BA),12385,111
Novo Triunfo(BA),15440,299
Olindina(BA),28229,402
Oliveira dos Brejinhos(BA),21825,327
Ouriçangas(BA),8564,226
Ourolândia(BA),17451,1169
Palmas de Monte Alto(BA),21750,275
Palmeiras(BA),9019,99
Paramirim(BA),21607,165
Paratinga(BA),32000,431
Paripiranga(BA),28989,411
Pau Brasil(BA),9831,602
Paulo Afonso(BA),117782,2854
Pedro Alexandre(BA),16667,89
Pedrão(BA),7347,216
Piatã(BA),17123,664
Pilão Arcado(BA),35048,322
Pindaí(BA),16260,239
Pindobaçu(BA),20150,1355
Pintadas(BA),10437,864
Piraí do Norte(BA),10023,634
Piripá(BA),10707,878
Piritiba(BA),24755,463
Planaltino(BA),9322,299
Planalto(BA),26265,777
Pojuca(BA),39519,1530
Ponto Novo(BA),14914,479
Porto Seguro(BA),148686,5585
Potiraguá(BA),7224,389
Poções(BA),46871,1660
Prado(BA),28174,964
Presidente Dutra(BA),15142,755
Presidente Jânio Quadros(BA),12338,512
Presidente Tancredo Neves(BA),27719,1259
Pé de Serra(BA),13578,1116
Queimadas(BA),25439,821
Quijingue(BA),27580,236
Quixabeira(BA),8972,458
Rafael Jambeiro(BA),22621,402
Remanso(BA),41008,1073
Retirolândia(BA),14396,1033
Riacho de Santana(BA),35421,513
Riachão das Neves(BA),22339,590
Riachão do Jacuípe(BA),33436,1683
Ribeira do Amparo(BA),14592,372
Ribeira do Pombal(BA),53807,1712
Ribeirão do Largo(BA),5812,213
Rio Real(BA),40732,782
Rio de Contas(BA),12989,259
Rio do Antônio(BA),15371,129
Rio do Pires(BA),11655,76
Rodelas(BA),9331,63
Ruy Barbosa(BA),30814,816
Salinas da Margarida(BA),15667,985
Salvador(BA),2872347,132097
Santa Brígida(BA),14213,344
Santa Bárbara(BA),20791,643
Santa Cruz Cabrália(BA),27778,1545
Santa Cruz da Vitória(BA),6315,335
Santa Inês(BA),10631,305
Santa Luzia(BA),12597,678
Santa Maria da Vitória(BA),39845,900
Santa Rita de Cássia(BA),28338,1475
Santa Teresinha(BA),10405,231
Santaluz(BA),37348,1260
Santana(BA),26614,111
Santanópolis(BA),8943,328
Santo Amaro(BA),60069,1290
Santo Antônio de Jesus(BA),101512,6126
Santo Estêvão(BA),52850,1578
Sapeaçu(BA),17398,1012
Saubara(BA),12043,132
Saúde(BA),12913,298
Seabra(BA),44091,2539
Sebastião Laranjeiras(BA),11434,127
Senhor do Bonfim(BA),79015,2712
Sento Sé(BA),40684,659
Serra Dourada(BA),17386,381
Serra Preta(BA),14878,319
Serra do Ramalho(BA),31472,249
Serrinha(BA),80861,3147
Serrolândia(BA),13397,664
Simões Filho(BA),134377,3801
Sobradinho(BA),23191,792
Souto Soares(BA),16979,789
Sátiro Dias(BA),17273,161
São Desidério(BA),33742,1071
São Domingos(BA),9058,637
São Felipe(BA),21074,1226
São Francisco do Conde(BA),39802,1635
São Félix(BA),14740,610
São Félix do Coribe(BA),15391,492
São Gabriel(BA),18793,780
São Gonçalo dos Campos(BA),37550,1310
São José da Vitória(BA),5657,464
São José do Jacuípe(BA),10462,241
São Miguel das Matas(BA),11675,231
São Sebastião do Passé(BA),44300,1667
Sítio do Mato(BA),13012,69
Sítio do Quinto(BA),9986,198
Tabocas do Brejo Velho(BA),12518,165
Tanhaçu(BA),20403,436
Tanque Novo(BA),17366,165
Tanquinho(BA),7918,499
Taperoá(BA),21074,896
Tapiramutá(BA),17010,388
Teixeira de Freitas(BA),160487,10379
Teodoro Sampaio(BA),7425,114
Teofilândia(BA),22518,559
Teolândia(BA),14943,708
Terra Nova(BA),13033,338
Tremedal(BA),16394,195
Tucano(BA),50687,1239
Uauá(BA),24240,1383
Ubaitaba(BA),19056,833
Ubatã(BA),27035,1311
Ubaíra(BA),19895,329
Uibaí(BA),13887,283
Umburanas(BA),19222,490
Una(BA),19002,569
Urandi(BA),16658,503
Uruçuca(BA),20519,1053
Utinga(BA),19178,437
Valente(BA),28473,1330
Valença(BA),96562,3967
Varzedo(BA),8838,367
Vera Cruz(BA),43223,637
Vereda(BA),6205,306
Vitória da Conquista(BA),338480,18891
Várzea Nova(BA),12697,445
Várzea da Roça(BA),14104,723
Várzea do Poço(BA),9170,327
Wagner(BA),9345,229
Wanderley(BA),12238,141
Wenceslau Guimarães(BA),21101,1267
Xique-Xique(BA),46483,1299
Água Fria(BA),16970,100
Érico Cardoso(BA),10610,120
Alcinópolis(MS),5343,73
Amambai(MS),39396,1672
Anastácio(MS),25135,1418
Anaurilândia(MS),9035,138
Angélica(MS),10780,368
Antônio João(MS),8956,192
Aparecida do Taboado(MS),25745,1366
Aquidauana(MS),47871,3219
Aral Moreira(MS),12149,284
Bandeirantes(MS),6788,246
Bataguassu(MS),23024,1579
Batayporã(MS),11329,423
Bela Vista(MS),24629,283
Bodoquena(MS),7875,105
Bonito(MS),21976,1363
Brasilândia(MS),11872,254
Caarapó(MS),30174,1839
Camapuã(MS),13711,315
Campo Grande(MS),895982,70735
Caracol(MS),6116,191
Cassilândia(MS),21939,1523
Chapadão do Sul(MS),25218,2057
Corguinho(MS),5947,124
Coronel Sapucaia(MS),15253,457
Corumbá(MS),111435,8756
Costa Rica(MS),20823,992
Coxim(MS),33543,1437
Deodápolis(MS),12924,471
Dois Irmãos do Buriti(MS),11385,767
Douradina(MS),5924,302
Dourados(MS),222949,19110
Eldorado(MS),12353,394
Figueirão(MS),3051,71
Fátima do Sul(MS),19189,1285
Glória de Dourados(MS),9965,429
Guia Lopes da Laguna(MS),9895,504
Iguatemi(MS),16078,583
Inocência(MS),7610,359
Itaporã(MS),24839,1021
Itaquiraí(MS),21142,656
Ivinhema(MS),23187,1238
Japorã(MS),9110,62
Jaraguari(MS),7187,112
Jardim(MS),26097,673
Jateí(MS),4027,241
Juti(MS),6712,349
Ladário(MS),23331,1653
Laguna Carapã(MS),7341,183
Maracaju(MS),47083,2766
Miranda(MS),28013,1649
Mundo Novo(MS),18366,930
Naviraí(MS),54878,3228
Nioaque(MS),13930,535
Nova Alvorada do Sul(MS),21882,878
Nova Andradina(MS),54374,1236
Novo Horizonte do Sul(MS),3814,170
Paranaíba(MS),42148,1616
Paranhos(MS),14228,204
Paraíso das Águas(MS),5555,168
Pedro Gomes(MS),7674,206
Ponta Porã(MS),92526,3809
Porto Murtinho(MS),17131,552
Ribas do Rio Pardo(MS),24615,602
Rio Brilhante(MS),37514,2136
Rio Negro(MS),4831,251
Rio Verde de Mato Grosso(MS),19746,766
Rochedo(MS),5499,249
Santa Rita do Pardo(MS),7851,186
Selvíria(MS),6529,111
Sete Quedas(MS),10791,287
Sidrolândia(MS),57665,2740
Sonora(MS),19274,729
São Gabriel do Oeste(MS),26771,1821
Tacuru(MS),11552,452
Taquarussu(MS),3588,154
Terenos(MS),21806,567
Três Lagoas(MS),121388,5882
Vicentina(MS),6102,351
Água Clara(MS),15522,683
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,973
Altamira do Maranhão(MA),8128,275
Alto Alegre do Maranhão(MA),27053,423
Alto Alegre do Pindaré(MA),31919,1621
Alto Parnaíba(MA),11190,589
Amapá do Maranhão(MA),6962,39
Amarante do Maranhão(MA),41435,1174
Anajatuba(MA),26803,399
Anapurus(MA),15732,824
Apicum-Açu(MA),17239,203
Araguanã(MA),15426,574
Araioses(MA),46440,589
Arame(MA),32701,958
Arari(MA),29848,374
Axixá(MA),12130,154
Açailândia(MA),112445,3858
Bacabal(MA),104949,3747
Bacabeira(MA),17055,185
Bacuri(MA),18582,429
Bacurituba(MA),5644,97
Balsas(MA),94887,7260
Barra do Corda(MA),88212,4119
Barreirinhas(MA),62528,1389
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,156
Belágua(MA),7469,279
Benedito Leite(MA),5632,250
Bequimão(MA),21280,251
Bernardo do Mearim(MA),6043,168
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,1011
Bom Jesus das Selvas(MA),34028,2018
Bom Lugar(MA),16294,306
Brejo(MA),36397,708
Brejo de Areia(MA),9188,267
Buriti(MA),28678,709
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2652
Buritirana(MA),15430,244
Cachoeira Grande(MA),9431,187
Cajapió(MA),11177,56
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,587
Cantanhede(MA),21995,393
Capinzal do Norte(MA),10934,415
Carolina(MA),24322,469
Carutapera(MA),23807,437
Caxias(MA),164880,6055
Cedral(MA),10675,164
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,639
Centro do Guilherme(MA),13458,361
Chapadinha(MA),79675,2949
Cidelândia(MA),14697,446
Codó(MA),122859,1898
Coelho Neto(MA),49435,1590
Colinas(MA),41178,2498
Conceição do Lago-Açu(MA),16237,174
Coroatá(MA),65296,2102
Cururupu(MA),32695,690
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,298
Dom Pedro(MA),23350,528
Duque Bacelar(MA),11349,600
Esperantinópolis(MA),17241,640
Estreito(MA),41946,3137
Feira Nova do Maranhão(MA),8504,1271
Fernando Falcão(MA),10360,791
Formosa da Serra Negra(MA),19089,977
Fortaleza dos Nogueiras(MA),12631,795
Fortuna(MA),15552,979
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,557
Governador Archer(MA),10840,272
Governador Edison Lobão(MA),18296,571
Governador Eugênio Barros(MA),16828,339
Governador Luiz Rocha(MA),7807,175
Governador Newton Bello(MA),10180,566
Governador Nunes Freire(MA),25577,731
Grajaú(MA),69527,3288
Graça Aranha(MA),6262,122
Guimarães(MA),12030,230
Humberto de Campos(MA),28717,1198
Icatu(MA),27113,216
Igarapé Grande(MA),11320,1161
Igarapé do Meio(MA),14177,340
Imperatriz(MA),258682,9394
Itaipava do Grajaú(MA),16057,523
Itapecuru Mirim(MA),68203,1120
Itinga do Maranhão(MA),26000,676
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,946
Joselândia(MA),16168,487
João Lisboa(MA),23632,354
Junco do Maranhão(MA),3432,258
Lago Verde(MA),16257,518
Lago da Pedra(MA),50266,1413
Lago do Junco(MA),10840,283
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,153
Lagoa do Mato(MA),11250,412
Lajeado Novo(MA),7550,326
Lima Campos(MA),11893,842
Loreto(MA),12157,477
Luís Domingues(MA),6951,314
Magalhães de Almeida(MA),19826,429
Maracaçumé(MA),21395,540
Marajá do Sena(MA),7792,174
Maranhãozinho(MA),16265,495
Mata Roma(MA),16829,346
Matinha(MA),23370,292
Matões(MA),33782,710
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,858
Miranda do Norte(MA),28381,379
Mirinzal(MA),14962,148
Montes Altos(MA),9160,583
Monção(MA),33434,1279
Morros(MA),19433,161
Nina Rodrigues(MA),14454,338
Nova Colinas(MA),5384,248
Nova Iorque(MA),4683,64
Nova Olinda do Maranhão(MA),20928,341
Olho d'Água das Cunhãs(MA),19505,538
Olinda Nova do Maranhão(MA),14701,310
Palmeirândia(MA),19722,33
Paraibano(MA),21386,580
Parnarama(MA),34907,803
Passagem Franca(MA),19019,968
Pastos Bons(MA),19472,648
Paulino Neves(MA),16035,166
Paulo Ramos(MA),21040,917
Paço do Lumiar(MA),122197,734
Pedreiras(MA),39229,1975
Pedro do Rosário(MA),25144,90
Penalva(MA),38470,306
Peri Mirim(MA),14318,180
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,717
Pinheiro(MA),83387,2334
Pio XII(MA),21485,950
Pirapemas(MA),18625,266
Porto Franco(MA),23885,994
Porto Rico do Maranhão(MA),5975,218
Poção de Pedras(MA),17873,1125
Presidente Dutra(MA),47804,1569
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,276
Presidente Sarney(MA),18918,178
Presidente Vargas(MA),11193,105
Primeira Cruz(MA),15315,49
Raposa(MA),30761,343
Riachão(MA),20195,1252
Ribamar Fiquene(MA),7791,235
Rosário(MA),42740,387
Sambaíba(MA),5671,308
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,5127
Santa Luzia(MA),72667,3215
Santa Luzia do Paruá(MA),25254,681
Santa Quitéria do Maranhão(MA),25642,459
Santa Rita(MA),37855,394
Santana do Maranhão(MA),13386,184
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,942
Satubinha(MA),13914,157
Senador Alexandre Costa(MA),11141,452
Senador La Rocque(MA),14293,246
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,145
Sucupira do Riachão(MA),5660,184
São Benedito do Rio Preto(MA),18663,1052
São Bento(MA),45211,699
São Bernardo(MA),28507,876
São Domingos do Azeitão(MA),7392,169
São Domingos do Maranhão(MA),34376,1599
São Francisco do Brejão(MA),11798,394
São Francisco do Maranhão(MA),12210,291
São Félix de Balsas(MA),4585,211
São José de Ribamar(MA),177687,1692
São José dos Basílios(MA),7641,463
São João Batista(MA),20665,155
São João do Carú(MA),15808,423
São João do Paraíso(MA),11177,200
São João do Soter(MA),18543,648
São João dos Patos(MA),25929,1656
São Luís(MA),1101884,28685
São Luís Gonzaga do Maranhão(MA),18856,832
São Mateus do Maranhão(MA),41529,1286
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,287
São Raimundo das Mangabeiras(MA),18868,1790
São Raimundo do Doca Bezerra(MA),5237,90
São Roberto(MA),6719,282
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1472
Tasso Fragoso(MA),8521,602
Timbiras(MA),29124,479
Timon(MA),169107,5356
Trizidela do Vale(MA),21998,686
Tufilândia(MA),5840,204
Tuntum(MA),41832,1456
Turiaçu(MA),35604,256
Turilândia(MA),25619,346
Tutóia(MA),58860,1074
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,830
Viana(MA),52441,286
Vila Nova dos Martírios(MA),13392,351
Vitorino Freire(MA),31523,1717
Vitória do Mearim(MA),32764,761
Zé Doca(MA),51714,3940
Água Doce do Maranhão(MA),12571,659
Acorizal(MT),5399,268
Alta Floresta(MT),51782,3784
Alto Araguaia(MT),19044,581
Alto Boa Vista(MT),6822,162
Alto Garças(MT),12030,351
Alto Paraguai(MT),11356,370
Alto Taquari(MT),10847,664
Apiacás(MT),10133,374
Araguaiana(MT),3100,80
Araguainha(MT),935,15
Araputanga(MT),16822,1051
Arenápolis(MT),9607,735
Aripuanã(MT),22354,1345
Barra do Bugres(MT),34966,1548
Barra do Garças(MT),61012,4497
Barão de Melgaço(MT),8564,172
Bom Jesus do Araguaia(MT),6580,323
Brasnorte(MT),19695,741
Campinápolis(MT),15980,541
Campo Novo do Parecis(MT),35360,3624
Campo Verde(MT),44041,3292
Campos de Júlio(MT),6891,613
Canabrava do Norte(MT),4743,123
Canarana(MT),21579,1318
Carlinda(MT),10305,392
Castanheira(MT),8729,232
Chapada dos Guimarães(MT),19752,628
Cláudia(MT),12149,654
Cocalinho(MT),5700,245
Colniza(MT),38582,461
Colíder(MT),33438,3068
Comodoro(MT),20763,809
Confresa(MT),30933,1489
Conquista D'Oeste(MT),4038,142
Cotriguaçu(MT),19750,157
Cuiabá(MT),612547,48614
Curvelândia(MT),5219,186
Cáceres(MT),94376,5263
Denise(MT),9462,232
Diamantino(MT),22041,1015
Dom Aquino(MT),8178,264
Feliz Natal(MT),14192,509
Figueirópolis D'Oeste(MT),3494,113
Gaúcha do Norte(MT),7648,491
General Carneiro(MT),5540,440
Glória D'Oeste(MT),3026,57
Guarantã do Norte(MT),35816,1524
Guiratinga(MT),15141,183
Indiavaí(MT),2752,100
Ipiranga do Norte(MT),7667,720
Itanhangá(MT),6737,68
Itaúba(MT),3802,313
Itiquira(MT),13345,180
Jaciara(MT),27776,2128
Jangada(MT),8409,307
Jauru(MT),8793,204
Juara(MT),34974,1961
Juruena(MT),15865,508
Juscimeira(MT),11221,313
Juína(MT),40997,1877
Lambari D'Oeste(MT),6121,316
Lucas do Rio Verde(MT),65534,8807
Luciara(MT),2077,44
Marcelândia(MT),10499,586
Matupá(MT),16566,1005
Mirassol d'Oeste(MT),27739,1740
Nobres(MT),15336,752
Nortelândia(MT),5989,366
Nossa Senhora do Livramento(MT),13216,666
Nova Bandeirantes(MT),15288,334
Nova Brasilândia(MT),3829,146
Nova Canaã do Norte(MT),12787,571
Nova Guarita(MT),4519,293
Nova Lacerda(MT),6640,468
Nova Marilândia(MT),3278,173
Nova Maringá(MT),8641,244
Nova Monte Verde(MT),9178,470
Nova Mutum(MT),45378,4757
Nova Nazaré(MT),3849,129
Nova Olímpia(MT),20301,612
Nova Santa Helena(MT),3718,231
Nova Ubiratã(MT),11982,397
Nova Xavantina(MT),21374,1216
Novo Horizonte do Norte(MT),4004,140
Novo Mundo(MT),9178,311
Novo Santo Antônio(MT),2640,87
Novo São Joaquim(MT),5074,217
Paranatinga(MT),22563,1875
Paranaíta(MT),11225,1277
Pedra Preta(MT),17626,1125
Peixoto de Azevedo(MT),34976,1882
Planalto da Serra(MT),2662,84
Poconé(MT),32843,1203
Pontal do Araguaia(MT),6711,454
Ponte Branca(MT),1576,66
Pontes e Lacerda(MT),45436,2455
Porto Alegre do Norte(MT),12517,147
Porto Esperidião(MT),12017,693
Porto Estrela(MT),2963,168
Porto dos Gaúchos(MT),5410,269
Poxoréu(MT),16219,799
Primavera do Leste(MT),62019,6831
Querência(MT),17479,1422
Reserva do Cabaçal(MT),2732,152
Ribeirão Cascalheira(MT),10206,404
Ribeirãozinho(MT),2405,58
Rio Branco(MT),5156,307
Rondolândia(MT),4001,124
Rondonópolis(MT),232491,16270
Rosário Oeste(MT),17151,595
Salto do Céu(MT),3365,168
Santa Carmem(MT),4525,342
Santa Cruz do Xingu(MT),2564,39
Santa Rita do Trivelato(MT),3429,46
Santa Terezinha(MT),8371,119
Santo Afonso(MT),3146,175
Santo Antônio do Leste(MT),5174,168
Santo Antônio do Leverger(MT),16628,462
Sapezal(MT),25881,2358
Serra Nova Dourada(MT),1650,44
Sinop(MT),142996,11926
Sorriso(MT),90313,9701
São Félix do Araguaia(MT),11708,647
São José do Povo(MT),4063,111
São José do Rio Claro(MT),20664,1106
São José do Xingu(MT),5595,141
São José dos Quatro Marcos(MT),18906,1493
São Pedro da Cipa(MT),4727,293
Tabaporã(MT),9489,616
Tangará da Serra(MT),103750,9572
Tapurah(MT),13705,1183
Terra Nova do Norte(MT),9667,459
Tesouro(MT),3805,106
Torixoréu(MT),3609,188
União do Sul(MT),3525,148
Vale de São Domingos(MT),3127,80
Vera(MT),11309,680
Vila Bela da Santíssima Trindade(MT),16128,1651
Vila Rica(MT),26037,605
Várzea Grande(MT),284971,14672
Água Boa(MT),25721,1369
Abaetetuba(PA),157698,5655
Abel Figueiredo(PA),7434,513
Acará(PA),55591,891
Afuá(PA),39218,2681
Alenquer(PA),56789,1780
Almeirim(PA),34109,2158
Altamira(PA),114594,7656
Anajás(PA),29277,1038
Ananindeua(PA),530598,13006
Anapu(PA),27890,1139
Augusto Corrêa(PA),45998,1533
Aurora do Pará(PA),31338,785
Aveiro(PA),16388,457
Bagre(PA),30673,603
Baião(PA),47446,487
Bannach(PA),3286,124
Barcarena(PA),124680,5906
Belterra(PA),17732,566
Belém(PA),1492745,68282
Benevides(PA),62737,2356
Bom Jesus do Tocantins(PA),16981,450
Bonito(PA),16286,319
Bragança(PA),127686,3216
Brasil Novo(PA),15086,862
Brejo Grande do Araguaia(PA),7380,684
Breu Branco(PA),66046,439
Breves(PA),102701,3566
Bujaru(PA),29132,870
Cachoeira do Arari(PA),23767,339
Cachoeira do Piriá(PA),33900,542
Cametá(PA),137890,5855
Canaã dos Carajás(PA),37085,5460
Capanema(PA),69027,1778
Capitão Poço(PA),54303,1264
Castanhal(PA),200793,4778
Chaves(PA),23717,438
Colares(PA),12085,165
Conceição do Araguaia(PA),47864,2349
Concórdia do Pará(PA),33318,1578
Cumaru do Norte(PA),13473,618
Curionópolis(PA),17929,1605
Curralinho(PA),34448,509
Curuá(PA),14393,1047
Curuçá(PA),40066,1929
Dom Eliseu(PA),59719,1208
Eldorado do Carajás(PA),33808,328
Faro(PA),7194,642
Floresta do Araguaia(PA),20304,497
Garrafão do Norte(PA),26066,1137
Goianésia do Pará(PA),40475,458
Gurupá(PA),33376,1589
Igarapé-Açu(PA),38807,1258
Igarapé-Miri(PA),62698,1568
Inhangapi(PA),11711,154
Ipixuna do Pará(PA),64053,1063
Irituia(PA),32550,883
Itaituba(PA),101247,7168
Itupiranga(PA),53269,884
Jacareacanga(PA),8239,1759
Jacundá(PA),59155,949
Juruti(PA),57943,2654
Limoeiro do Ajuru(PA),28935,1000
Magalhães Barata(PA),8548,214
Marabá(PA),279349,11030
Maracanã(PA),29473,389
Marapanim(PA),28336,726
Marituba(PA),131521,1726
Medicilândia(PA),31597,2058
Melgaço(PA),27654,427
Mocajuba(PA),31136,2293
Moju(PA),82094,1394
Mojuí dos Campos(PA),16084,809
Monte Alegre(PA),58032,2410
Muaná(PA),40349,473
Mãe do Rio(PA),30077,772
Nova Esperança do Piriá(PA),21368,1142
Nova Ipixuna(PA),16678,623
Nova Timboteua(PA),15363,590
Novo Progresso(PA),25762,1145
Novo Repartimento(PA),75919,647
Oeiras do Pará(PA),32512,998
Oriximiná(PA),73096,5881
Ourilândia do Norte(PA),32832,3529
Ourém(PA),17842,370
Pacajá(PA),47706,1582
Palestina do Pará(PA),7589,443
Paragominas(PA),113145,4761
Parauapebas(PA),208273,32398
Pau D'Arco(PA),5483,361
Peixe-Boi(PA),8077,249
Piçarra(PA),12981,476
Placas(PA),30982,778
Ponta de Pedras(PA),31082,1496
Portel(PA),62043,2154
Porto de Moz(PA),41135,1159
Prainha(PA),29866,946
Primavera(PA),10825,442
Quatipuru(PA),13608,426
Redenção(PA),84787,5726
Rio Maria(PA),18193,1218
Rondon do Pará(PA),52357,741
Rurópolis(PA),50510,2410
Salinópolis(PA),40675,784
Salvaterra(PA),23752,620
Santa Bárbara do Pará(PA),21079,456
Santa Cruz do Arari(PA),10128,171
Santa Izabel do Pará(PA),70801,1023
Santa Luzia do Pará(PA),19848,1054
Santa Maria das Barreiras(PA),21449,427
Santa Maria do Pará(PA),24861,875
Santana do Araguaia(PA),72817,1955
Santarém(PA),304589,14187
Santarém Novo(PA),6709,271
Santo Antônio do Tauá(PA),31482,727
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,651
Soure(PA),25374,428
São Caetano de Odivelas(PA),18050,744
São Domingos do Araguaia(PA),25557,1364
São Domingos do Capim(PA),31989,459
São Francisco do Pará(PA),15882,349
São Félix do Xingu(PA),128481,3089
São Geraldo do Araguaia(PA),24847,697
São João da Ponta(PA),6139,56
São João de Pirabas(PA),23045,287
São João do Araguaia(PA),13996,47
São Miguel do Guamá(PA),58986,1978
São Sebastião da Boa Vista(PA),26640,455
Tailândia(PA),106339,2636
Terra Alta(PA),11720,416
Terra Santa(PA),18769,866
Tomé-Açu(PA),63447,1218
Tracuateua(PA),30959,593
Trairão(PA),18989,409
Tucumã(PA),39602,4053
Tucuruí(PA),113659,3673
Ulianópolis(PA),59210,1841
Uruará(PA),45476,1319
Vigia(PA),53686,886
Viseu(PA),61403,1189
Vitória do Xingu(PA),15134,1323
Xinguara(PA),44751,3137
Água Azul do Norte(PA),27430,901
Óbidos(PA),52137,3765
Abreu e Lima(PE),99990,1475
Afogados da Ingazeira(PE),37259,2054
Afrânio(PE),19635,552
Agrestina(PE),24885,762
Alagoinha(PE),14636,411
Aliança(PE),38386,421
Altinho(PE),22972,668
Amaraji(PE),22829,384
Angelim(PE),11150,108
Araripina(PE),84418,3887
Araçoiaba(PE),20524,231
Arcoverde(PE),74338,3776
Barra de Guabiraba(PE),14385,268
Barreiros(PE),42659,385
Belo Jardim(PE),76439,1607
Belém de Maria(PE),12073,124
Belém do São Francisco(PE),20729,283
Betânia(PE),12719,216
Bezerros(PE),60798,2058
Bodocó(PE),38146,1240
Bom Conselho(PE),48554,974
Bom Jardim(PE),39184,812
Bonito(PE),38134,495
Brejinho(PE),7487,323
Brejo da Madre de Deus(PE),50742,1233
Brejão(PE),8993,122
Buenos Aires(PE),13155,81
Buíque(PE),58378,1098
Cabo de Santo Agostinho(PE),207048,2774
Cabrobó(PE),34221,1032
Cachoeirinha(PE),20380,329
Caetés(PE),28739,892
Calumbi(PE),5750,312
Calçado(PE),11053,211
Camaragibe(PE),157828,3072
Camocim de São Félix(PE),18765,323
Camutanga(PE),8551,342
Canhotinho(PE),24804,480
