cities,population,cases
Itaju do Colônia(BA),6682,276
Itajuípe(BA),20491,1249
Itamaraju(BA),64486,2818
Itamari(BA),8035,327
Itambé(BA),23049,866
Itanagra(BA),6441,48
Itanhém(BA),19405,907
Itaparica(BA),22228,487
Itapebi(BA),10259,224
Itapetinga(BA),76147,2766
Itapicuru(BA),35576,818
Itapitanga(BA),10313,454
Itapé(BA),8761,509
Itaquara(BA),8319,135
Itarantim(BA),19747,404
Itatim(BA),14487,294
Itiruçu(BA),12576,183
Itiúba(BA),36089,648
Itororó(BA),20382,1580
Ituaçu(BA),18962,510
Ituberá(BA),28602,733
Iuiu(BA),10994,142
Jaborandi(BA),8385,335
Jacaraci(BA),14842,102
Jacobina(BA),80518,2561
Jaguaquara(BA),54423,2812
Jaguarari(BA),33570,1101
Jaguaripe(BA),18788,492
Jandaíra(BA),10709,289
Jequié(BA),155966,7661
Jeremoabo(BA),40463,474
Jiquiriçá(BA),14537,195
Jitaúna(BA),11166,386
João Dourado(BA),25188,716
Juazeiro(BA),216707,7721
Jucuruçu(BA),9126,714
Jussara(BA),15284,349
Jussari(BA),5833,240
Jussiape(BA),6186,80
Lafaiete Coutinho(BA),3724,178
Lagoa Real(BA),15665,70
Laje(BA),23840,526
Lajedinho(BA),3783,63
Lajedo do Tabocal(BA),8562,128
Lajedão(BA),3955,192
Lamarão(BA),8307,96
Lapão(BA),27223,779
Lauro de Freitas(BA),198440,9185
Lençóis(BA),11409,379
Licínio de Almeida(BA),12388,108
Livramento de Nossa Senhora(BA),45732,1019
Luís Eduardo Magalhães(BA),87519,4276
Macajuba(BA),11348,260
Macarani(BA),18755,601
Macaúbas(BA),49826,356
Macururé(BA),7824,146
Madre de Deus(BA),21093,1516
Maetinga(BA),3161,108
Maiquinique(BA),10112,170
Mairi(BA),18676,528
Malhada(BA),16845,152
Malhada de Pedras(BA),8393,163
Manoel Vitorino(BA),13240,357
Mansidão(BA),13643,86
Maracás(BA),20834,1203
Maragogipe(BA),44677,988
Maraú(BA),20570,564
Marcionílio Souza(BA),10406,251
Mascote(BA),13822,310
Mata de São João(BA),46583,911
Matina(BA),12201,31
Medeiros Neto(BA),22688,1296
Miguel Calmon(BA),26023,515
Milagres(BA),10950,134
Mirangaba(BA),18338,281
Mirante(BA),8641,167
Monte Santo(BA),49418,330
Morpará(BA),8519,81
Morro do Chapéu(BA),35413,910
Mortugaba(BA),12042,53
Mucugê(BA),9062,190
Mucuri(BA),41748,1263
Mulungu do Morro(BA),10889,425
Mundo Novo(BA),26776,254
Muniz Ferreira(BA),7422,601
Muquém do São Francisco(BA),11348,151
Muritiba(BA),29399,491
Mutuípe(BA),22221,580
Nazaré(BA),28525,974
Nilo Peçanha(BA),13997,381
Nordestina(BA),13130,179
Nova Canaã(BA),16462,291
Nova Fátima(BA),7812,331
Nova Ibiá(BA),6591,291
Nova Itarana(BA),8226,195
Nova Redenção(BA),9118,117
Nova Soure(BA),26947,347
Nova Viçosa(BA),43376,881
Novo Horizonte(BA),12385,39
Novo Triunfo(BA),15440,255
Olindina(BA),28229,334
Oliveira dos Brejinhos(BA),21825,245
Ouriçangas(BA),8564,168
Ourolândia(BA),17451,936
Palmas de Monte Alto(BA),21750,155
Palmeiras(BA),9019,77
Paramirim(BA),21607,124
Paratinga(BA),32000,198
Paripiranga(BA),28989,301
Pau Brasil(BA),9831,555
Paulo Afonso(BA),117782,1706
Pedro Alexandre(BA),16667,61
Pedrão(BA),7347,148
Piatã(BA),17123,75
Pilão Arcado(BA),35048,191
Pindaí(BA),16260,118
Pindobaçu(BA),20150,1205
Pintadas(BA),10437,820
Piraí do Norte(BA),10023,562
Piripá(BA),10707,730
Piritiba(BA),24755,337
Planaltino(BA),9322,179
Planalto(BA),26265,582
Pojuca(BA),39519,1096
Ponto Novo(BA),14914,372
Porto Seguro(BA),148686,4234
Potiraguá(BA),7224,343
Poções(BA),46871,1224
Prado(BA),28174,704
Presidente Dutra(BA),15142,683
Presidente Jânio Quadros(BA),12338,422
Presidente Tancredo Neves(BA),27719,1009
Pé de Serra(BA),13578,989
Queimadas(BA),25439,660
Quijingue(BA),27580,151
Quixabeira(BA),8972,367
Rafael Jambeiro(BA),22621,298
Remanso(BA),41008,753
Retirolândia(BA),14396,852
Riacho de Santana(BA),35421,300
Riachão das Neves(BA),22339,549
Riachão do Jacuípe(BA),33436,1067
Ribeira do Amparo(BA),14592,255
Ribeira do Pombal(BA),53807,1350
Ribeirão do Largo(BA),5812,83
Rio Real(BA),40732,632
Rio de Contas(BA),12989,115
Rio do Antônio(BA),15371,66
Rio do Pires(BA),11655,50
Rodelas(BA),9331,54
Ruy Barbosa(BA),30814,537
Salinas da Margarida(BA),15667,817
Salvador(BA),2872347,106101
Santa Brígida(BA),14213,283
Santa Bárbara(BA),20791,553
Santa Cruz Cabrália(BA),27778,1136
Santa Cruz da Vitória(BA),6315,243
Santa Inês(BA),10631,164
Santa Luzia(BA),12597,560
Santa Maria da Vitória(BA),39845,769
Santa Rita de Cássia(BA),28338,1257
Santa Teresinha(BA),10405,167
Santaluz(BA),37348,750
Santana(BA),26614,102
Santanópolis(BA),8943,269
Santo Amaro(BA),60069,1119
Santo Antônio de Jesus(BA),101512,4144
Santo Estêvão(BA),52850,1179
Sapeaçu(BA),17398,575
Saubara(BA),12043,104
Saúde(BA),12913,224
Seabra(BA),44091,1660
Sebastião Laranjeiras(BA),11434,79
Senhor do Bonfim(BA),79015,1592
Sento Sé(BA),40684,545
Serra Dourada(BA),17386,343
Serra Preta(BA),14878,277
Serra do Ramalho(BA),31472,167
Serrinha(BA),80861,2058
Serrolândia(BA),13397,457
Simões Filho(BA),134377,2849
Sobradinho(BA),23191,582
Souto Soares(BA),16979,588
Sátiro Dias(BA),17273,129
São Desidério(BA),33742,934
São Domingos(BA),9058,537
São Felipe(BA),21074,715
São Francisco do Conde(BA),39802,1396
São Félix(BA),14740,454
São Félix do Coribe(BA),15391,440
São Gabriel(BA),18793,523
São Gonçalo dos Campos(BA),37550,1058
São José da Vitória(BA),5657,408
São José do Jacuípe(BA),10462,188
São Miguel das Matas(BA),11675,192
São Sebastião do Passé(BA),44300,1286
Sítio do Mato(BA),13012,58
Sítio do Quinto(BA),9986,169
Tabocas do Brejo Velho(BA),12518,54
Tanhaçu(BA),20403,285
Tanque Novo(BA),17366,28
Tanquinho(BA),7918,424
Taperoá(BA),21074,655
Tapiramutá(BA),17010,318
Teixeira de Freitas(BA),160487,8450
Teodoro Sampaio(BA),7425,72
Teofilândia(BA),22518,487
Teolândia(BA),14943,611
Terra Nova(BA),13033,227
Tremedal(BA),16394,151
Tucano(BA),50687,993
Uauá(BA),24240,869
Ubaitaba(BA),19056,531
Ubatã(BA),27035,1220
Ubaíra(BA),19895,221
Uibaí(BA),13887,198
Umburanas(BA),19222,412
Una(BA),19002,480
Urandi(BA),16658,317
Uruçuca(BA),20519,763
Utinga(BA),19178,229
Valente(BA),28473,1012
Valença(BA),96562,2582
Varzedo(BA),8838,157
Vera Cruz(BA),43223,492
Vereda(BA),6205,245
Vitória da Conquista(BA),338480,13979
Várzea Nova(BA),12697,207
Várzea da Roça(BA),14104,501
Várzea do Poço(BA),9170,192
Wagner(BA),9345,62
Wanderley(BA),12238,89
Wenceslau Guimarães(BA),21101,1086
Xique-Xique(BA),46483,982
Água Fria(BA),16970,83
Érico Cardoso(BA),10610,56
Alcinópolis(MS),5343,38
Amambai(MS),39396,928
Anastácio(MS),25135,1011
Anaurilândia(MS),9035,73
Angélica(MS),10780,192
Antônio João(MS),8956,113
Aparecida do Taboado(MS),25745,1104
Aquidauana(MS),47871,2517
Aral Moreira(MS),12149,186
Bandeirantes(MS),6788,187
Bataguassu(MS),23024,1247
Batayporã(MS),11329,310
Bela Vista(MS),24629,132
Bodoquena(MS),7875,82
Bonito(MS),21976,1005
Brasilândia(MS),11872,151
Caarapó(MS),30174,1114
Camapuã(MS),13711,178
Campo Grande(MS),895982,56790
Caracol(MS),6116,70
Cassilândia(MS),21939,1133
Chapadão do Sul(MS),25218,1652
Corguinho(MS),5947,85
Coronel Sapucaia(MS),15253,269
Corumbá(MS),111435,6241
Costa Rica(MS),20823,722
Coxim(MS),33543,1004
Deodápolis(MS),12924,308
Dois Irmãos do Buriti(MS),11385,613
Douradina(MS),5924,194
Dourados(MS),222949,12535
Eldorado(MS),12353,202
Figueirão(MS),3051,34
Fátima do Sul(MS),19189,925
Glória de Dourados(MS),9965,268
Guia Lopes da Laguna(MS),9895,423
Iguatemi(MS),16078,393
Inocência(MS),7610,150
Itaporã(MS),24839,547
Itaquiraí(MS),21142,416
Ivinhema(MS),23187,530
Japorã(MS),9110,20
Jaraguari(MS),7187,93
Jardim(MS),26097,470
Jateí(MS),4027,178
Juti(MS),6712,239
Ladário(MS),23331,1200
Laguna Carapã(MS),7341,71
Maracaju(MS),47083,1715
Miranda(MS),28013,1495
Mundo Novo(MS),18366,497
Naviraí(MS),54878,2167
Nioaque(MS),13930,407
Nova Alvorada do Sul(MS),21882,688
Nova Andradina(MS),54374,775
Novo Horizonte do Sul(MS),3814,28
Paranaíba(MS),42148,1147
Paranhos(MS),14228,79
Paraíso das Águas(MS),5555,128
Pedro Gomes(MS),7674,95
Ponta Porã(MS),92526,2109
Porto Murtinho(MS),17131,455
Ribas do Rio Pardo(MS),24615,344
Rio Brilhante(MS),37514,1630
Rio Negro(MS),4831,194
Rio Verde de Mato Grosso(MS),19746,461
Rochedo(MS),5499,200
Santa Rita do Pardo(MS),7851,98
Selvíria(MS),6529,75
Sete Quedas(MS),10791,205
Sidrolândia(MS),57665,2403
Sonora(MS),19274,516
São Gabriel do Oeste(MS),26771,1617
Tacuru(MS),11552,354
Taquarussu(MS),3588,123
Terenos(MS),21806,473
Três Lagoas(MS),121388,3971
Vicentina(MS),6102,235
Água Clara(MS),15522,502
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,947
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,396
Alto Alegre do Pindaré(MA),31919,1575
Alto Parnaíba(MA),11190,517
Amapá do Maranhão(MA),6962,5
Amarante do Maranhão(MA),41435,1156
Anajatuba(MA),26803,363
Anapurus(MA),15732,790
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,569
Araioses(MA),46440,589
Arame(MA),32701,955
Arari(MA),29848,358
Axixá(MA),12130,142
Açailândia(MA),112445,3730
Bacabal(MA),104949,3653
Bacabeira(MA),17055,157
Bacuri(MA),18582,426
Bacurituba(MA),5644,93
Balsas(MA),94887,6928
Barra do Corda(MA),88212,4084
Barreirinhas(MA),62528,1353
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,154
Belágua(MA),7469,279
Benedito Leite(MA),5632,203
Bequimão(MA),21280,246
Bernardo do Mearim(MA),6043,140
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,998
Bom Jesus das Selvas(MA),34028,1910
Bom Lugar(MA),16294,305
Brejo(MA),36397,701
Brejo de Areia(MA),9188,228
Buriti(MA),28678,700
Buriti Bravo(MA),23884,993
Buriticupu(MA),72358,2592
Buritirana(MA),15430,242
Cachoeira Grande(MA),9431,187
Cajapió(MA),11177,51
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,549
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,397
Carolina(MA),24322,445
Carutapera(MA),23807,421
Caxias(MA),164880,5498
Cedral(MA),10675,148
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,634
Centro do Guilherme(MA),13458,352
Chapadinha(MA),79675,2909
Cidelândia(MA),14697,427
Codó(MA),122859,1828
Coelho Neto(MA),49435,1580
Colinas(MA),41178,2313
Conceição do Lago-Açu(MA),16237,172
Coroatá(MA),65296,2099
Cururupu(MA),32695,639
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,293
Dom Pedro(MA),23350,526
Duque Bacelar(MA),11349,569
Esperantinópolis(MA),17241,632
Estreito(MA),41946,3100
Feira Nova do Maranhão(MA),8504,1229
Fernando Falcão(MA),10360,780
Formosa da Serra Negra(MA),19089,964
Fortaleza dos Nogueiras(MA),12631,700
Fortuna(MA),15552,968
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,546
Governador Archer(MA),10840,263
Governador Edison Lobão(MA),18296,514
Governador Eugênio Barros(MA),16828,282
Governador Luiz Rocha(MA),7807,166
Governador Newton Bello(MA),10180,557
Governador Nunes Freire(MA),25577,730
Grajaú(MA),69527,3090
Graça Aranha(MA),6262,122
Guimarães(MA),12030,230
Humberto de Campos(MA),28717,1133
Icatu(MA),27113,214
Igarapé Grande(MA),11320,1142
Igarapé do Meio(MA),14177,332
Imperatriz(MA),258682,8467
Itaipava do Grajaú(MA),16057,522
Itapecuru Mirim(MA),68203,1037
Itinga do Maranhão(MA),26000,650
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,943
Joselândia(MA),16168,479
João Lisboa(MA),23632,339
Junco do Maranhão(MA),3432,251
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1335
Lago do Junco(MA),10840,246
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,132
Lagoa do Mato(MA),11250,40
Lajeado Novo(MA),7550,320
Lima Campos(MA),11893,778
Loreto(MA),12157,404
Luís Domingues(MA),6951,292
Magalhães de Almeida(MA),19826,423
Maracaçumé(MA),21395,539
Marajá do Sena(MA),7792,169
Maranhãozinho(MA),16265,451
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,607
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,233
Mirador(MA),21015,858
Miranda do Norte(MA),28381,228
Mirinzal(MA),14962,133
Montes Altos(MA),9160,515
Monção(MA),33434,1059
Morros(MA),19433,152
Nina Rodrigues(MA),14454,296
Nova Colinas(MA),5384,157
Nova Iorque(MA),4683,62
Nova Olinda do Maranhão(MA),20928,326
Olho d'Água das Cunhãs(MA),19505,533
Olinda Nova do Maranhão(MA),14701,306
Palmeirândia(MA),19722,32
Paraibano(MA),21386,580
Parnarama(MA),34907,731
Passagem Franca(MA),19019,892
Pastos Bons(MA),19472,636
Paulino Neves(MA),16035,163
Paulo Ramos(MA),21040,916
Paço do Lumiar(MA),122197,722
Pedreiras(MA),39229,1865
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,266
Peri Mirim(MA),14318,164
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,688
Pinheiro(MA),83387,2221
Pio XII(MA),21485,938
Pirapemas(MA),18625,257
Porto Franco(MA),23885,886
Porto Rico do Maranhão(MA),5975,166
Poção de Pedras(MA),17873,1117
Presidente Dutra(MA),47804,1559
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,264
Presidente Sarney(MA),18918,171
Presidente Vargas(MA),11193,102
Primeira Cruz(MA),15315,49
Raposa(MA),30761,256
Riachão(MA),20195,1186
Ribamar Fiquene(MA),7791,232
Rosário(MA),42740,386
Sambaíba(MA),5671,294
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,4842
Santa Luzia(MA),72667,2839
Santa Luzia do Paruá(MA),25254,669
Santa Quitéria do Maranhão(MA),25642,458
Santa Rita(MA),37855,331
Santana do Maranhão(MA),13386,182
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,910
Satubinha(MA),13914,152
Senador Alexandre Costa(MA),11141,435
Senador La Rocque(MA),14293,239
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,143
Sucupira do Riachão(MA),5660,170
São Benedito do Rio Preto(MA),18663,1019
São Bento(MA),45211,681
São Bernardo(MA),28507,868
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1566
São Francisco do Brejão(MA),11798,373
São Francisco do Maranhão(MA),12210,265
São Félix de Balsas(MA),4585,200
São José de Ribamar(MA),177687,1588
São José dos Basílios(MA),7641,414
São João Batista(MA),20665,147
São João do Carú(MA),15808,422
São João do Paraíso(MA),11177,167
São João do Soter(MA),18543,648
São João dos Patos(MA),25929,1572
São Luís(MA),1101884,26171
São Luís Gonzaga do Maranhão(MA),18856,680
São Mateus do Maranhão(MA),41529,1223
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1760
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,280
São Vicente Ferrer(MA),22247,209
Sítio Novo(MA),18081,1229
Tasso Fragoso(MA),8521,569
Timbiras(MA),29124,466
Timon(MA),169107,5222
Trizidela do Vale(MA),21998,651
Tufilândia(MA),5840,157
Tuntum(MA),41832,1432
Turiaçu(MA),35604,256
Turilândia(MA),25619,324
Tutóia(MA),58860,1060
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,827
Viana(MA),52441,284
Vila Nova dos Martírios(MA),13392,344
Vitorino Freire(MA),31523,1681
Vitória do Mearim(MA),32764,747
Zé Doca(MA),51714,3845
Água Doce do Maranhão(MA),12571,657
Acorizal(MT),5399,201
Alta Floresta(MT),51782,1763
Alto Araguaia(MT),19044,449
Alto Boa Vista(MT),6822,96
Alto Garças(MT),12030,304
Alto Paraguai(MT),11356,333
Alto Taquari(MT),10847,518
Apiacás(MT),10133,77
Araguaiana(MT),3100,60
Araguainha(MT),935,5
Araputanga(MT),16822,604
Arenápolis(MT),9607,491
Aripuanã(MT),22354,893
Barra do Bugres(MT),34966,1154
Barra do Garças(MT),61012,3060
Barão de Melgaço(MT),8564,140
Bom Jesus do Araguaia(MT),6580,219
Brasnorte(MT),19695,352
Campinápolis(MT),15980,486
Campo Novo do Parecis(MT),35360,3109
Campo Verde(MT),44041,2797
Campos de Júlio(MT),6891,457
Canabrava do Norte(MT),4743,86
Canarana(MT),21579,927
Carlinda(MT),10305,156
Castanheira(MT),8729,111
Chapada dos Guimarães(MT),19752,431
Cláudia(MT),12149,570
Cocalinho(MT),5700,158
Colniza(MT),38582,381
Colíder(MT),33438,1792
Comodoro(MT),20763,401
Confresa(MT),30933,1085
Conquista D'Oeste(MT),4038,82
Cotriguaçu(MT),19750,45
Cuiabá(MT),612547,38878
Curvelândia(MT),5219,137
Cáceres(MT),94376,3783
Denise(MT),9462,187
Diamantino(MT),22041,746
Dom Aquino(MT),8178,215
Feliz Natal(MT),14192,382
Figueirópolis D'Oeste(MT),3494,63
Gaúcha do Norte(MT),7648,441
General Carneiro(MT),5540,412
Glória D'Oeste(MT),3026,23
Guarantã do Norte(MT),35816,1164
Guiratinga(MT),15141,142
Indiavaí(MT),2752,57
Ipiranga do Norte(MT),7667,592
Itanhangá(MT),6737,64
Itaúba(MT),3802,103
Itiquira(MT),13345,131
Jaciara(MT),27776,1875
Jangada(MT),8409,252
Jauru(MT),8793,134
Juara(MT),34974,855
Juruena(MT),15865,342
Juscimeira(MT),11221,305
Juína(MT),40997,1210
Lambari D'Oeste(MT),6121,172
Lucas do Rio Verde(MT),65534,7179
Luciara(MT),2077,32
Marcelândia(MT),10499,430
Matupá(MT),16566,808
Mirassol d'Oeste(MT),27739,1247
Nobres(MT),15336,612
Nortelândia(MT),5989,260
Nossa Senhora do Livramento(MT),13216,560
Nova Bandeirantes(MT),15288,276
Nova Brasilândia(MT),3829,87
Nova Canaã do Norte(MT),12787,281
Nova Guarita(MT),4519,152
Nova Lacerda(MT),6640,189
Nova Marilândia(MT),3278,140
Nova Maringá(MT),8641,80
Nova Monte Verde(MT),9178,163
Nova Mutum(MT),45378,3621
Nova Nazaré(MT),3849,97
Nova Olímpia(MT),20301,531
Nova Santa Helena(MT),3718,205
Nova Ubiratã(MT),11982,331
Nova Xavantina(MT),21374,755
Novo Horizonte do Norte(MT),4004,55
Novo Mundo(MT),9178,230
Novo Santo Antônio(MT),2640,75
Novo São Joaquim(MT),5074,174
Paranatinga(MT),22563,1698
Paranaíta(MT),11225,526
Pedra Preta(MT),17626,999
Peixoto de Azevedo(MT),34976,1515
Planalto da Serra(MT),2662,66
Poconé(MT),32843,914
Pontal do Araguaia(MT),6711,327
Ponte Branca(MT),1576,44
Pontes e Lacerda(MT),45436,1562
Porto Alegre do Norte(MT),12517,97
Porto Esperidião(MT),12017,600
Porto Estrela(MT),2963,133
Porto dos Gaúchos(MT),5410,161
Poxoréu(MT),16219,642
Primavera do Leste(MT),62019,5570
Querência(MT),17479,1165
Reserva do Cabaçal(MT),2732,39
Ribeirão Cascalheira(MT),10206,366
Ribeirãozinho(MT),2405,40
Rio Branco(MT),5156,128
Rondolândia(MT),4001,91
Rondonópolis(MT),232491,12741
Rosário Oeste(MT),17151,460
Salto do Céu(MT),3365,24
Santa Carmem(MT),4525,233
Santa Cruz do Xingu(MT),2564,38
Santa Rita do Trivelato(MT),3429,35
Santa Terezinha(MT),8371,105
Santo Afonso(MT),3146,133
Santo Antônio do Leste(MT),5174,154
Santo Antônio do Leverger(MT),16628,379
Sapezal(MT),25881,1984
Serra Nova Dourada(MT),1650,26
Sinop(MT),142996,9477
Sorriso(MT),90313,7629
São Félix do Araguaia(MT),11708,482
São José do Povo(MT),4063,101
São José do Rio Claro(MT),20664,677
São José do Xingu(MT),5595,114
São José dos Quatro Marcos(MT),18906,1017
São Pedro da Cipa(MT),4727,267
Tabaporã(MT),9489,455
Tangará da Serra(MT),103750,7045
Tapurah(MT),13705,975
Terra Nova do Norte(MT),9667,299
Tesouro(MT),3805,19
Torixoréu(MT),3609,99
União do Sul(MT),3525,125
Vale de São Domingos(MT),3127,43
Vera(MT),11309,593
Vila Bela da Santíssima Trindade(MT),16128,1355
Vila Rica(MT),26037,423
Várzea Grande(MT),284971,12102
Água Boa(MT),25721,906
Abaetetuba(PA),157698,4722
Abel Figueiredo(PA),7434,435
Acará(PA),55591,871
Afuá(PA),39218,2470
Alenquer(PA),56789,1590
Almeirim(PA),34109,271
Altamira(PA),114594,5521
Anajás(PA),29277,879
Ananindeua(PA),530598,10661
Anapu(PA),27890,1082
Augusto Corrêa(PA),45998,1446
Aurora do Pará(PA),31338,693
Aveiro(PA),16388,452
Bagre(PA),30673,478
Baião(PA),47446,426
Bannach(PA),3286,121
Barcarena(PA),124680,4613
Belterra(PA),17732,562
Belém(PA),1492745,54217
Benevides(PA),62737,2220
Bom Jesus do Tocantins(PA),16981,418
Bonito(PA),16286,293
Bragança(PA),127686,2916
Brasil Novo(PA),15086,792
Brejo Grande do Araguaia(PA),7380,558
Breu Branco(PA),66046,374
Breves(PA),102701,3422
Bujaru(PA),29132,724
Cachoeira do Arari(PA),23767,328
Cachoeira do Piriá(PA),33900,541
Cametá(PA),137890,5536
Canaã dos Carajás(PA),37085,4534
Capanema(PA),69027,1470
Capitão Poço(PA),54303,1130
Castanhal(PA),200793,3108
Chaves(PA),23717,304
Colares(PA),12085,127
Conceição do Araguaia(PA),47864,2027
Concórdia do Pará(PA),33318,1424
Cumaru do Norte(PA),13473,553
Curionópolis(PA),17929,1549
Curralinho(PA),34448,456
Curuá(PA),14393,1034
Curuçá(PA),40066,1795
Dom Eliseu(PA),59719,1097
Eldorado do Carajás(PA),33808,325
Faro(PA),7194,407
Floresta do Araguaia(PA),20304,415
Garrafão do Norte(PA),26066,961
Goianésia do Pará(PA),40475,346
Gurupá(PA),33376,1399
Igarapé-Açu(PA),38807,949
Igarapé-Miri(PA),62698,1306
Inhangapi(PA),11711,100
Ipixuna do Pará(PA),64053,785
Irituia(PA),32550,828
Itaituba(PA),101247,6772
Itupiranga(PA),53269,681
Jacareacanga(PA),8239,1734
Jacundá(PA),59155,929
Juruti(PA),57943,2490
Limoeiro do Ajuru(PA),28935,947
Magalhães Barata(PA),8548,201
Marabá(PA),279349,9692
Maracanã(PA),29473,371
Marapanim(PA),28336,652
Marituba(PA),131521,1421
Medicilândia(PA),31597,1879
Melgaço(PA),27654,423
Mocajuba(PA),31136,1616
Moju(PA),82094,1306
Mojuí dos Campos(PA),16084,636
Monte Alegre(PA),58032,1705
Muaná(PA),40349,442
Mãe do Rio(PA),30077,739
Nova Esperança do Piriá(PA),21368,1057
Nova Ipixuna(PA),16678,384
Nova Timboteua(PA),15363,505
Novo Progresso(PA),25762,950
Novo Repartimento(PA),75919,474
Oeiras do Pará(PA),32512,749
Oriximiná(PA),73096,5443
Ourilândia do Norte(PA),32832,3152
Ourém(PA),17842,370
Pacajá(PA),47706,1060
Palestina do Pará(PA),7589,361
Paragominas(PA),113145,3897
Parauapebas(PA),208273,29707
Pau D'Arco(PA),5483,327
Peixe-Boi(PA),8077,197
Piçarra(PA),12981,460
Placas(PA),30982,585
Ponta de Pedras(PA),31082,1041
Portel(PA),62043,2017
Porto de Moz(PA),41135,1116
Prainha(PA),29866,614
Primavera(PA),10825,439
Quatipuru(PA),13608,421
Redenção(PA),84787,4310
Rio Maria(PA),18193,1064
Rondon do Pará(PA),52357,623
Rurópolis(PA),50510,1824
Salinópolis(PA),40675,594
Salvaterra(PA),23752,542
Santa Bárbara do Pará(PA),21079,396
Santa Cruz do Arari(PA),10128,157
Santa Izabel do Pará(PA),70801,743
Santa Luzia do Pará(PA),19848,999
Santa Maria das Barreiras(PA),21449,403
Santa Maria do Pará(PA),24861,724
Santana do Araguaia(PA),72817,1717
Santarém(PA),304589,11872
Santarém Novo(PA),6709,249
Santo Antônio do Tauá(PA),31482,536
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,645
Soure(PA),25374,418
São Caetano de Odivelas(PA),18050,701
São Domingos do Araguaia(PA),25557,1227
São Domingos do Capim(PA),31989,409
São Francisco do Pará(PA),15882,188
São Félix do Xingu(PA),128481,2588
São Geraldo do Araguaia(PA),24847,675
São João da Ponta(PA),6139,50
São João de Pirabas(PA),23045,245
São João do Araguaia(PA),13996,43
São Miguel do Guamá(PA),58986,1751
São Sebastião da Boa Vista(PA),26640,442
Tailândia(PA),106339,2456
Terra Alta(PA),11720,353
Terra Santa(PA),18769,499
Tomé-Açu(PA),63447,1110
Tracuateua(PA),30959,589
Trairão(PA),18989,371
Tucumã(PA),39602,3172
Tucuruí(PA),113659,2421
Ulianópolis(PA),59210,1213
Uruará(PA),45476,1259
Vigia(PA),53686,699
Viseu(PA),61403,1152
Vitória do Xingu(PA),15134,1074
Xinguara(PA),44751,2742
Água Azul do Norte(PA),27430,859
Óbidos(PA),52137,3192
Abreu e Lima(PE),99990,1091
Afogados da Ingazeira(PE),37259,1607
Afrânio(PE),19635,369
Agrestina(PE),24885,644
Alagoinha(PE),14636,271
Aliança(PE),38386,404
Altinho(PE),22972,591
Amaraji(PE),22829,364
Angelim(PE),11150,86
Araripina(PE),84418,2840
Araçoiaba(PE),20524,190
Arcoverde(PE),74338,2755
Barra de Guabiraba(PE),14385,205
Barreiros(PE),42659,359
Belo Jardim(PE),76439,1368
Belém de Maria(PE),12073,106
Belém do São Francisco(PE),20729,165
Betânia(PE),12719,136
Bezerros(PE),60798,1672
Bodocó(PE),38146,599
Bom Conselho(PE),48554,929
Bom Jardim(PE),39184,786
Bonito(PE),38134,405
Brejinho(PE),7487,267
Brejo da Madre de Deus(PE),50742,1092
Brejão(PE),8993,47
Buenos Aires(PE),13155,63
Buíque(PE),58378,783
Cabo de Santo Agostinho(PE),207048,2494
Cabrobó(PE),34221,551
Cachoeirinha(PE),20380,298
Caetés(PE),28739,826
Calumbi(PE),5750,266
Calçado(PE),11053,166
Camaragibe(PE),157828,2592
Camocim de São Félix(PE),18765,295
Camutanga(PE),8551,286
Canhotinho(PE),24804,450
Capoeiras(PE),20048,744
Carnaubeira da Penha(PE),12932,51
Carnaíba(PE),19551,541
Carpina(PE),83641,917
Caruaru(PE),361118,11973
Casinhas(PE),14341,111
Catende(PE),42892,630
Cedro(PE),11807,704
