#city,population,cases
Itagimirim(BA),6869,261
Itaguaçu da Bahia(BA),14429,192
Itaju do Colônia(BA),6682,276
Itajuípe(BA),20491,1352
Itamaraju(BA),64486,3178
Itamari(BA),8035,331
Itambé(BA),23049,1011
Itanagra(BA),6441,51
Itanhém(BA),19405,931
Itaparica(BA),22228,514
Itapebi(BA),10259,255
Itapetinga(BA),76147,2849
Itapicuru(BA),35576,826
Itapitanga(BA),10313,471
Itapé(BA),8761,538
Itaquara(BA),8319,138
Itarantim(BA),19747,423
Itatim(BA),14487,351
Itiruçu(BA),12576,204
Itiúba(BA),36089,842
Itororó(BA),20382,1625
Ituaçu(BA),18962,618
Ituberá(BA),28602,801
Iuiu(BA),10994,152
Jaborandi(BA),8385,342
Jacaraci(BA),14842,127
Jacobina(BA),80518,2793
Jaguaquara(BA),54423,2889
Jaguarari(BA),33570,1171
Jaguaripe(BA),18788,509
Jandaíra(BA),10709,289
Jequié(BA),155966,8454
Jeremoabo(BA),40463,554
Jiquiriçá(BA),14537,221
Jitaúna(BA),11166,404
João Dourado(BA),25188,782
Juazeiro(BA),216707,8078
Jucuruçu(BA),9126,745
Jussara(BA),15284,379
Jussari(BA),5833,248
Jussiape(BA),6186,99
Lafaiete Coutinho(BA),3724,203
Lagoa Real(BA),15665,87
Laje(BA),23840,564
Lajedinho(BA),3783,83
Lajedo do Tabocal(BA),8562,150
Lajedão(BA),3955,208
Lamarão(BA),8307,103
Lapão(BA),27223,914
Lauro de Freitas(BA),198440,10002
Lençóis(BA),11409,452
Licínio de Almeida(BA),12388,110
Livramento de Nossa Senhora(BA),45732,1236
Luís Eduardo Magalhães(BA),87519,4499
Macajuba(BA),11348,267
Macarani(BA),18755,614
Macaúbas(BA),49826,411
Macururé(BA),7824,152
Madre de Deus(BA),21093,1538
Maetinga(BA),3161,113
Maiquinique(BA),10112,322
Mairi(BA),18676,683
Malhada(BA),16845,170
Malhada de Pedras(BA),8393,167
Manoel Vitorino(BA),13240,406
Mansidão(BA),13643,87
Maracás(BA),20834,1329
Maragogipe(BA),44677,1137
Maraú(BA),20570,633
Marcionílio Souza(BA),10406,271
Mascote(BA),13822,350
Mata de São João(BA),46583,1111
Matina(BA),12201,31
Medeiros Neto(BA),22688,1330
Miguel Calmon(BA),26023,710
Milagres(BA),10950,158
Mirangaba(BA),18338,328
Mirante(BA),8641,196
Monte Santo(BA),49418,391
Morpará(BA),8519,87
Morro do Chapéu(BA),35413,1064
Mortugaba(BA),12042,60
Mucugê(BA),9062,226
Mucuri(BA),41748,1470
Mulungu do Morro(BA),10889,497
Mundo Novo(BA),26776,308
Muniz Ferreira(BA),7422,641
Muquém do São Francisco(BA),11348,153
Muritiba(BA),29399,684
Mutuípe(BA),22221,703
Nazaré(BA),28525,1083
Nilo Peçanha(BA),13997,398
Nordestina(BA),13130,202
Nova Canaã(BA),16462,328
Nova Fátima(BA),7812,334
Nova Ibiá(BA),6591,304
Nova Itarana(BA),8226,254
Nova Redenção(BA),9118,118
Nova Soure(BA),26947,350
Nova Viçosa(BA),43376,945
Novo Horizonte(BA),12385,59
Novo Triunfo(BA),15440,287
Olindina(BA),28229,377
Oliveira dos Brejinhos(BA),21825,285
Ouriçangas(BA),8564,187
Ourolândia(BA),17451,1013
Palmas de Monte Alto(BA),21750,190
Palmeiras(BA),9019,90
Paramirim(BA),21607,140
Paratinga(BA),32000,237
Paripiranga(BA),28989,328
Pau Brasil(BA),9831,576
Paulo Afonso(BA),117782,1978
Pedro Alexandre(BA),16667,67
Pedrão(BA),7347,184
Piatã(BA),17123,245
Pilão Arcado(BA),35048,212
Pindaí(BA),16260,172
Pindobaçu(BA),20150,1261
Pintadas(BA),10437,845
Piraí do Norte(BA),10023,575
Piripá(BA),10707,753
Piritiba(BA),24755,411
Planaltino(BA),9322,230
Planalto(BA),26265,693
Pojuca(BA),39519,1243
Ponto Novo(BA),14914,433
Porto Seguro(BA),148686,4613
Potiraguá(BA),7224,353
Poções(BA),46871,1343
Prado(BA),28174,777
Presidente Dutra(BA),15142,697
Presidente Jânio Quadros(BA),12338,458
Presidente Tancredo Neves(BA),27719,1039
Pé de Serra(BA),13578,1071
Queimadas(BA),25439,720
Quijingue(BA),27580,162
Quixabeira(BA),8972,399
Rafael Jambeiro(BA),22621,341
Remanso(BA),41008,862
Retirolândia(BA),14396,925
Riacho de Santana(BA),35421,375
Riachão das Neves(BA),22339,555
Riachão do Jacuípe(BA),33436,1125
Ribeira do Amparo(BA),14592,275
Ribeira do Pombal(BA),53807,1465
Ribeirão do Largo(BA),5812,115
Rio Real(BA),40732,683
Rio de Contas(BA),12989,141
Rio do Antônio(BA),15371,86
Rio do Pires(BA),11655,57
Rodelas(BA),9331,55
Ruy Barbosa(BA),30814,614
Salinas da Margarida(BA),15667,842
Salvador(BA),2872347,113469
Santa Brígida(BA),14213,294
Santa Bárbara(BA),20791,557
Santa Cruz Cabrália(BA),27778,1246
Santa Cruz da Vitória(BA),6315,249
Santa Inês(BA),10631,206
Santa Luzia(BA),12597,607
Santa Maria da Vitória(BA),39845,811
Santa Rita de Cássia(BA),28338,1333
Santa Teresinha(BA),10405,199
Santaluz(BA),37348,769
Santana(BA),26614,105
Santanópolis(BA),8943,276
Santo Amaro(BA),60069,1170
Santo Antônio de Jesus(BA),101512,4889
Santo Estêvão(BA),52850,1339
Sapeaçu(BA),17398,738
Saubara(BA),12043,110
Saúde(BA),12913,247
Seabra(BA),44091,2100
Sebastião Laranjeiras(BA),11434,84
Senhor do Bonfim(BA),79015,1733
Sento Sé(BA),40684,571
Serra Dourada(BA),17386,362
Serra Preta(BA),14878,285
Serra do Ramalho(BA),31472,191
Serrinha(BA),80861,2402
Serrolândia(BA),13397,579
Simões Filho(BA),134377,2996
Sobradinho(BA),23191,655
Souto Soares(BA),16979,672
Sátiro Dias(BA),17273,134
São Desidério(BA),33742,955
São Domingos(BA),9058,598
São Felipe(BA),21074,846
São Francisco do Conde(BA),39802,1468
São Félix(BA),14740,479
São Félix do Coribe(BA),15391,456
São Gabriel(BA),18793,648
São Gonçalo dos Campos(BA),37550,1139
São José da Vitória(BA),5657,437
São José do Jacuípe(BA),10462,211
São Miguel das Matas(BA),11675,210
São Sebastião do Passé(BA),44300,1336
Sítio do Mato(BA),13012,59
Sítio do Quinto(BA),9986,181
Tabocas do Brejo Velho(BA),12518,90
Tanhaçu(BA),20403,339
Tanque Novo(BA),17366,64
Tanquinho(BA),7918,443
Taperoá(BA),21074,715
Tapiramutá(BA),17010,357
Teixeira de Freitas(BA),160487,8878
Teodoro Sampaio(BA),7425,91
Teofilândia(BA),22518,508
Teolândia(BA),14943,655
Terra Nova(BA),13033,251
Tremedal(BA),16394,160
Tucano(BA),50687,1045
Uauá(BA),24240,985
Ubaitaba(BA),19056,629
Ubatã(BA),27035,1252
Ubaíra(BA),19895,237
Uibaí(BA),13887,249
Umburanas(BA),19222,457
Una(BA),19002,505
Urandi(BA),16658,390
Uruçuca(BA),20519,851
Utinga(BA),19178,290
Valente(BA),28473,1195
Valença(BA),96562,2677
Varzedo(BA),8838,311
Vera Cruz(BA),43223,536
Vereda(BA),6205,276
Vitória da Conquista(BA),338480,15756
Várzea Nova(BA),12697,289
Várzea da Roça(BA),14104,640
Várzea do Poço(BA),9170,244
Wagner(BA),9345,92
Wanderley(BA),12238,92
Wenceslau Guimarães(BA),21101,1129
Xique-Xique(BA),46483,1080
Água Fria(BA),16970,85
Érico Cardoso(BA),10610,101
Alcinópolis(MS),5343,58
Amambai(MS),39396,1364
Anastácio(MS),25135,1182
Anaurilândia(MS),9035,104
Angélica(MS),10780,265
Antônio João(MS),8956,147
Aparecida do Taboado(MS),25745,1168
Aquidauana(MS),47871,2884
Aral Moreira(MS),12149,235
Bandeirantes(MS),6788,217
Bataguassu(MS),23024,1420
Batayporã(MS),11329,349
Bela Vista(MS),24629,175
Bodoquena(MS),7875,84
Bonito(MS),21976,1217
Brasilândia(MS),11872,208
Caarapó(MS),30174,1430
Camapuã(MS),13711,259
Campo Grande(MS),895982,64114
Caracol(MS),6116,137
Cassilândia(MS),21939,1237
Chapadão do Sul(MS),25218,1884
Corguinho(MS),5947,98
Coronel Sapucaia(MS),15253,323
Corumbá(MS),111435,7179
Costa Rica(MS),20823,841
Coxim(MS),33543,1194
Deodápolis(MS),12924,360
Dois Irmãos do Buriti(MS),11385,703
Douradina(MS),5924,250
Dourados(MS),222949,15596
Eldorado(MS),12353,251
Figueirão(MS),3051,57
Fátima do Sul(MS),19189,1084
Glória de Dourados(MS),9965,357
Guia Lopes da Laguna(MS),9895,456
Iguatemi(MS),16078,464
Inocência(MS),7610,179
Itaporã(MS),24839,738
Itaquiraí(MS),21142,479
Ivinhema(MS),23187,775
Japorã(MS),9110,27
Jaraguari(MS),7187,105
Jardim(MS),26097,566
Jateí(MS),4027,216
Juti(MS),6712,251
Ladário(MS),23331,1368
Laguna Carapã(MS),7341,111
Maracaju(MS),47083,2431
Miranda(MS),28013,1560
Mundo Novo(MS),18366,666
Naviraí(MS),54878,2524
Nioaque(MS),13930,461
Nova Alvorada do Sul(MS),21882,724
Nova Andradina(MS),54374,946
Novo Horizonte do Sul(MS),3814,69
Paranaíba(MS),42148,1247
Paranhos(MS),14228,88
Paraíso das Águas(MS),5555,151
Pedro Gomes(MS),7674,148
Ponta Porã(MS),92526,2870
Porto Murtinho(MS),17131,488
Ribas do Rio Pardo(MS),24615,452
Rio Brilhante(MS),37514,1844
Rio Negro(MS),4831,223
Rio Verde de Mato Grosso(MS),19746,604
Rochedo(MS),5499,217
Santa Rita do Pardo(MS),7851,131
Selvíria(MS),6529,87
Sete Quedas(MS),10791,245
Sidrolândia(MS),57665,2562
Sonora(MS),19274,608
São Gabriel do Oeste(MS),26771,1719
Tacuru(MS),11552,387
Taquarussu(MS),3588,129
Terenos(MS),21806,512
Três Lagoas(MS),121388,4882
Vicentina(MS),6102,296
Água Clara(MS),15522,614
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,947
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,396
Alto Alegre do Pindaré(MA),31919,1575
Alto Parnaíba(MA),11190,521
Amapá do Maranhão(MA),6962,5
Amarante do Maranhão(MA),41435,1156
Anajatuba(MA),26803,363
Anapurus(MA),15732,821
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,569
Araioses(MA),46440,589
Arame(MA),32701,957
Arari(MA),29848,373
Axixá(MA),12130,142
Açailândia(MA),112445,3741
Bacabal(MA),104949,3700
Bacabeira(MA),17055,166
Bacuri(MA),18582,429
Bacurituba(MA),5644,93
Balsas(MA),94887,7025
Barra do Corda(MA),88212,4085
Barreirinhas(MA),62528,1359
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,155
Belágua(MA),7469,279
Benedito Leite(MA),5632,203
Bequimão(MA),21280,246
Bernardo do Mearim(MA),6043,140
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,998
Bom Jesus das Selvas(MA),34028,1926
Bom Lugar(MA),16294,305
Brejo(MA),36397,701
Brejo de Areia(MA),9188,248
Buriti(MA),28678,701
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2637
Buritirana(MA),15430,243
Cachoeira Grande(MA),9431,187
Cajapió(MA),11177,51
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,551
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,397
Carolina(MA),24322,453
Carutapera(MA),23807,432
Caxias(MA),164880,5693
Cedral(MA),10675,163
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,634
Centro do Guilherme(MA),13458,352
Chapadinha(MA),79675,2922
Cidelândia(MA),14697,438
Codó(MA),122859,1830
Coelho Neto(MA),49435,1582
Colinas(MA),41178,2383
Conceição do Lago-Açu(MA),16237,172
Coroatá(MA),65296,2100
Cururupu(MA),32695,639
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,293
Dom Pedro(MA),23350,526
Duque Bacelar(MA),11349,574
Esperantinópolis(MA),17241,633
Estreito(MA),41946,3116
Feira Nova do Maranhão(MA),8504,1247
Fernando Falcão(MA),10360,784
Formosa da Serra Negra(MA),19089,964
Fortaleza dos Nogueiras(MA),12631,722
Fortuna(MA),15552,978
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,546
Governador Archer(MA),10840,263
Governador Edison Lobão(MA),18296,530
Governador Eugênio Barros(MA),16828,339
Governador Luiz Rocha(MA),7807,171
Governador Newton Bello(MA),10180,557
Governador Nunes Freire(MA),25577,731
Grajaú(MA),69527,3142
Graça Aranha(MA),6262,122
Guimarães(MA),12030,230
Humberto de Campos(MA),28717,1133
Icatu(MA),27113,214
Igarapé Grande(MA),11320,1146
Igarapé do Meio(MA),14177,336
Imperatriz(MA),258682,8645
Itaipava do Grajaú(MA),16057,523
Itapecuru Mirim(MA),68203,1057
Itinga do Maranhão(MA),26000,656
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,944
Joselândia(MA),16168,480
João Lisboa(MA),23632,342
Junco do Maranhão(MA),3432,251
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1349
Lago do Junco(MA),10840,247
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,149
Lagoa do Mato(MA),11250,75
Lajeado Novo(MA),7550,320
Lima Campos(MA),11893,809
Loreto(MA),12157,405
Luís Domingues(MA),6951,294
Magalhães de Almeida(MA),19826,429
Maracaçumé(MA),21395,539
Marajá do Sena(MA),7792,169
Maranhãozinho(MA),16265,457
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,643
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,235
Mirador(MA),21015,858
Miranda do Norte(MA),28381,275
Mirinzal(MA),14962,148
Montes Altos(MA),9160,515
Monção(MA),33434,1111
Morros(MA),19433,152
Nina Rodrigues(MA),14454,308
Nova Colinas(MA),5384,209
Nova Iorque(MA),4683,64
Nova Olinda do Maranhão(MA),20928,326
Olho d'Água das Cunhãs(MA),19505,533
Olinda Nova do Maranhão(MA),14701,310
Palmeirândia(MA),19722,33
Paraibano(MA),21386,580
Parnarama(MA),34907,768
Passagem Franca(MA),19019,909
Pastos Bons(MA),19472,636
Paulino Neves(MA),16035,163
Paulo Ramos(MA),21040,916
Paço do Lumiar(MA),122197,722
Pedreiras(MA),39229,1901
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,285
Peri Mirim(MA),14318,164
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,688
Pinheiro(MA),83387,2272
Pio XII(MA),21485,938
Pirapemas(MA),18625,260
Porto Franco(MA),23885,886
Porto Rico do Maranhão(MA),5975,217
Poção de Pedras(MA),17873,1125
Presidente Dutra(MA),47804,1559
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,265
Presidente Sarney(MA),18918,171
Presidente Vargas(MA),11193,102
Primeira Cruz(MA),15315,49
Raposa(MA),30761,275
Riachão(MA),20195,1219
Ribamar Fiquene(MA),7791,232
Rosário(MA),42740,386
Sambaíba(MA),5671,294
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,4900
Santa Luzia(MA),72667,2870
Santa Luzia do Paruá(MA),25254,669
Santa Quitéria do Maranhão(MA),25642,459
Santa Rita(MA),37855,342
Santana do Maranhão(MA),13386,182
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,912
Satubinha(MA),13914,152
Senador Alexandre Costa(MA),11141,444
Senador La Rocque(MA),14293,239
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,144
Sucupira do Riachão(MA),5660,177
São Benedito do Rio Preto(MA),18663,1019
São Bento(MA),45211,682
São Bernardo(MA),28507,868
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1566
São Francisco do Brejão(MA),11798,375
São Francisco do Maranhão(MA),12210,269
São Félix de Balsas(MA),4585,207
São José de Ribamar(MA),177687,1625
São José dos Basílios(MA),7641,423
São João Batista(MA),20665,147
São João do Carú(MA),15808,422
São João do Paraíso(MA),11177,173
São João do Soter(MA),18543,648
São João dos Patos(MA),25929,1594
São Luís(MA),1101884,26754
São Luís Gonzaga do Maranhão(MA),18856,681
São Mateus do Maranhão(MA),41529,1225
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1761
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,281
São Vicente Ferrer(MA),22247,209
Sítio Novo(MA),18081,1386
Tasso Fragoso(MA),8521,587
Timbiras(MA),29124,469
Timon(MA),169107,5246
Trizidela do Vale(MA),21998,682
Tufilândia(MA),5840,159
Tuntum(MA),41832,1432
Turiaçu(MA),35604,256
Turilândia(MA),25619,325
Tutóia(MA),58860,1061
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,827
Viana(MA),52441,285
Vila Nova dos Martírios(MA),13392,345
Vitorino Freire(MA),31523,1686
Vitória do Mearim(MA),32764,747
Zé Doca(MA),51714,3850
Água Doce do Maranhão(MA),12571,657
Acorizal(MT),5399,209
Alta Floresta(MT),51782,2096
Alto Araguaia(MT),19044,462
Alto Boa Vista(MT),6822,100
Alto Garças(MT),12030,318
Alto Paraguai(MT),11356,350
Alto Taquari(MT),10847,558
Apiacás(MT),10133,106
Araguaiana(MT),3100,64
Araguainha(MT),935,5
Araputanga(MT),16822,645
Arenápolis(MT),9607,539
Aripuanã(MT),22354,948
Barra do Bugres(MT),34966,1266
Barra do Garças(MT),61012,3634
Barão de Melgaço(MT),8564,141
Bom Jesus do Araguaia(MT),6580,233
Brasnorte(MT),19695,445
Campinápolis(MT),15980,505
Campo Novo do Parecis(MT),35360,3304
Campo Verde(MT),44041,2920
Campos de Júlio(MT),6891,504
Canabrava do Norte(MT),4743,105
Canarana(MT),21579,1048
Carlinda(MT),10305,178
Castanheira(MT),8729,117
Chapada dos Guimarães(MT),19752,484
Cláudia(MT),12149,608
Cocalinho(MT),5700,179
Colniza(MT),38582,399
Colíder(MT),33438,2245
Comodoro(MT),20763,493
Confresa(MT),30933,1181
Conquista D'Oeste(MT),4038,92
Cotriguaçu(MT),19750,63
Cuiabá(MT),612547,42572
Curvelândia(MT),5219,143
Cáceres(MT),94376,4378
Denise(MT),9462,201
Diamantino(MT),22041,834
Dom Aquino(MT),8178,240
Feliz Natal(MT),14192,393
Figueirópolis D'Oeste(MT),3494,66
Gaúcha do Norte(MT),7648,461
General Carneiro(MT),5540,422
Glória D'Oeste(MT),3026,35
Guarantã do Norte(MT),35816,1277
Guiratinga(MT),15141,155
Indiavaí(MT),2752,58
Ipiranga do Norte(MT),7667,666
Itanhangá(MT),6737,65
Itaúba(MT),3802,186
Itiquira(MT),13345,136
Jaciara(MT),27776,1936
Jangada(MT),8409,275
Jauru(MT),8793,145
Juara(MT),34974,1209
Juruena(MT),15865,363
Juscimeira(MT),11221,308
Juína(MT),40997,1370
Lambari D'Oeste(MT),6121,228
Lucas do Rio Verde(MT),65534,7872
Luciara(MT),2077,37
Marcelândia(MT),10499,477
Matupá(MT),16566,825
Mirassol d'Oeste(MT),27739,1317
Nobres(MT),15336,654
Nortelândia(MT),5989,273
Nossa Senhora do Livramento(MT),13216,588
Nova Bandeirantes(MT),15288,289
Nova Brasilândia(MT),3829,102
Nova Canaã do Norte(MT),12787,410
Nova Guarita(MT),4519,181
Nova Lacerda(MT),6640,240
Nova Marilândia(MT),3278,148
Nova Maringá(MT),8641,131
Nova Monte Verde(MT),9178,183
Nova Mutum(MT),45378,3953
Nova Nazaré(MT),3849,99
Nova Olímpia(MT),20301,588
Nova Santa Helena(MT),3718,208
Nova Ubiratã(MT),11982,363
Nova Xavantina(MT),21374,827
Novo Horizonte do Norte(MT),4004,60
Novo Mundo(MT),9178,244
Novo Santo Antônio(MT),2640,80
Novo São Joaquim(MT),5074,187
Paranatinga(MT),22563,1737
Paranaíta(MT),11225,687
Pedra Preta(MT),17626,1000
Peixoto de Azevedo(MT),34976,1575
Planalto da Serra(MT),2662,66
Poconé(MT),32843,939
Pontal do Araguaia(MT),6711,372
Ponte Branca(MT),1576,49
Pontes e Lacerda(MT),45436,1813
Porto Alegre do Norte(MT),12517,103
Porto Esperidião(MT),12017,624
Porto Estrela(MT),2963,144
Porto dos Gaúchos(MT),5410,197
Poxoréu(MT),16219,706
Primavera do Leste(MT),62019,5939
Querência(MT),17479,1219
Reserva do Cabaçal(MT),2732,47
Ribeirão Cascalheira(MT),10206,370
Ribeirãozinho(MT),2405,48
Rio Branco(MT),5156,172
Rondolândia(MT),4001,91
Rondonópolis(MT),232491,13006
Rosário Oeste(MT),17151,462
Salto do Céu(MT),3365,44
Santa Carmem(MT),4525,284
Santa Cruz do Xingu(MT),2564,38
Santa Rita do Trivelato(MT),3429,38
Santa Terezinha(MT),8371,108
Santo Afonso(MT),3146,154
Santo Antônio do Leste(MT),5174,160
Santo Antônio do Leverger(MT),16628,406
Sapezal(MT),25881,2148
Serra Nova Dourada(MT),1650,30
Sinop(MT),142996,10091
Sorriso(MT),90313,8428
São Félix do Araguaia(MT),11708,523
São José do Povo(MT),4063,106
São José do Rio Claro(MT),20664,786
São José do Xingu(MT),5595,134
São José dos Quatro Marcos(MT),18906,1103
São Pedro da Cipa(MT),4727,269
Tabaporã(MT),9489,509
Tangará da Serra(MT),103750,8300
Tapurah(MT),13705,1039
Terra Nova do Norte(MT),9667,347
Tesouro(MT),3805,55
Torixoréu(MT),3609,139
União do Sul(MT),3525,126
Vale de São Domingos(MT),3127,44
Vera(MT),11309,627
Vila Bela da Santíssima Trindade(MT),16128,1399
Vila Rica(MT),26037,440
Várzea Grande(MT),284971,13013
Água Boa(MT),25721,1082
Abaetetuba(PA),157698,5381
Abel Figueiredo(PA),7434,436
Acará(PA),55591,879
Afuá(PA),39218,2542
Alenquer(PA),56789,1599
Almeirim(PA),34109,271
Altamira(PA),114594,6159
Anajás(PA),29277,990
Ananindeua(PA),530598,11522
Anapu(PA),27890,1100
Augusto Corrêa(PA),45998,1463
Aurora do Pará(PA),31338,697
Aveiro(PA),16388,452
Bagre(PA),30673,516
Baião(PA),47446,429
Bannach(PA),3286,121
Barcarena(PA),124680,4680
Belterra(PA),17732,563
Belém(PA),1492745,59152
Benevides(PA),62737,2268
Bom Jesus do Tocantins(PA),16981,428
Bonito(PA),16286,310
Bragança(PA),127686,3018
Brasil Novo(PA),15086,794
Brejo Grande do Araguaia(PA),7380,618
Breu Branco(PA),66046,395
Breves(PA),102701,3476
Bujaru(PA),29132,734
Cachoeira do Arari(PA),23767,335
Cachoeira do Piriá(PA),33900,541
Cametá(PA),137890,5604
Canaã dos Carajás(PA),37085,4841
Capanema(PA),69027,1568
Capitão Poço(PA),54303,1186
Castanhal(PA),200793,3194
Chaves(PA),23717,335
Colares(PA),12085,127
Conceição do Araguaia(PA),47864,2115
Concórdia do Pará(PA),33318,1447
Cumaru do Norte(PA),13473,554
Curionópolis(PA),17929,1563
Curralinho(PA),34448,461
Curuá(PA),14393,1038
Curuçá(PA),40066,1819
Dom Eliseu(PA),59719,1107
Eldorado do Carajás(PA),33808,325
Faro(PA),7194,475
Floresta do Araguaia(PA),20304,449
Garrafão do Norte(PA),26066,996
Goianésia do Pará(PA),40475,354
Gurupá(PA),33376,1400
Igarapé-Açu(PA),38807,1030
Igarapé-Miri(PA),62698,1337
Inhangapi(PA),11711,104
Ipixuna do Pará(PA),64053,864
Irituia(PA),32550,836
Itaituba(PA),101247,6815
Itupiranga(PA),53269,746
Jacareacanga(PA),8239,1736
Jacundá(PA),59155,939
Juruti(PA),57943,2503
Limoeiro do Ajuru(PA),28935,967
Magalhães Barata(PA),8548,203
Marabá(PA),279349,10023
Maracanã(PA),29473,372
Marapanim(PA),28336,670
Marituba(PA),131521,1495
Medicilândia(PA),31597,1910
Melgaço(PA),27654,424
Mocajuba(PA),31136,1796
Moju(PA),82094,1327
Mojuí dos Campos(PA),16084,684
Monte Alegre(PA),58032,1805
Muaná(PA),40349,447
Mãe do Rio(PA),30077,744
Nova Esperança do Piriá(PA),21368,1072
Nova Ipixuna(PA),16678,404
Nova Timboteua(PA),15363,524
Novo Progresso(PA),25762,1036
Novo Repartimento(PA),75919,479
Oeiras do Pará(PA),32512,901
Oriximiná(PA),73096,5621
Ourilândia do Norte(PA),32832,3238
Ourém(PA),17842,370
Pacajá(PA),47706,1196
Palestina do Pará(PA),7589,372
Paragominas(PA),113145,4132
Parauapebas(PA),208273,29930
Pau D'Arco(PA),5483,329
Peixe-Boi(PA),8077,218
Piçarra(PA),12981,464
Placas(PA),30982,614
Ponta de Pedras(PA),31082,1095
Portel(PA),62043,2069
Porto de Moz(PA),41135,1124
Prainha(PA),29866,637
Primavera(PA),10825,441
Quatipuru(PA),13608,426
Redenção(PA),84787,4760
Rio Maria(PA),18193,1095
Rondon do Pará(PA),52357,623
Rurópolis(PA),50510,1909
Salinópolis(PA),40675,668
Salvaterra(PA),23752,570
Santa Bárbara do Pará(PA),21079,404
Santa Cruz do Arari(PA),10128,157
Santa Izabel do Pará(PA),70801,795
Santa Luzia do Pará(PA),19848,1002
Santa Maria das Barreiras(PA),21449,403
Santa Maria do Pará(PA),24861,777
Santana do Araguaia(PA),72817,1780
Santarém(PA),304589,12503
Santarém Novo(PA),6709,257
Santo Antônio do Tauá(PA),31482,566
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,645
Soure(PA),25374,419
São Caetano de Odivelas(PA),18050,704
São Domingos do Araguaia(PA),25557,1285
São Domingos do Capim(PA),31989,419
São Francisco do Pará(PA),15882,209
São Félix do Xingu(PA),128481,2845
São Geraldo do Araguaia(PA),24847,675
São João da Ponta(PA),6139,51
São João de Pirabas(PA),23045,254
São João do Araguaia(PA),13996,44
São Miguel do Guamá(PA),58986,1798
São Sebastião da Boa Vista(PA),26640,443
Tailândia(PA),106339,2521
Terra Alta(PA),11720,364
Terra Santa(PA),18769,570
Tomé-Açu(PA),63447,1164
Tracuateua(PA),30959,591
Trairão(PA),18989,381
Tucumã(PA),39602,3533
Tucuruí(PA),113659,2657
Ulianópolis(PA),59210,1514
Uruará(PA),45476,1259
Vigia(PA),53686,731
Viseu(PA),61403,1153
Vitória do Xingu(PA),15134,1090
Xinguara(PA),44751,2787
Água Azul do Norte(PA),27430,886
Óbidos(PA),52137,3352
Abreu e Lima(PE),99990,1224
Afogados da Ingazeira(PE),37259,1923
Afrânio(PE),19635,453
Agrestina(PE),24885,678
Alagoinha(PE),14636,324
Aliança(PE),38386,409
Altinho(PE),22972,621
Amaraji(PE),22829,367
Angelim(PE),11150,90
Araripina(PE),84418,3157
Araçoiaba(PE),20524,199
Arcoverde(PE),74338,3010
Barra de Guabiraba(PE),14385,209
Barreiros(PE),42659,368
Belo Jardim(PE),76439,1412
Belém de Maria(PE),12073,113
Belém do São Francisco(PE),20729,185
Betânia(PE),12719,146
Bezerros(PE),60798,1910
Bodocó(PE),38146,1167
Bom Conselho(PE),48554,949
Bom Jardim(PE),39184,791
Bonito(PE),38134,423
Brejinho(PE),7487,305
Brejo da Madre de Deus(PE),50742,1158
Brejão(PE),8993,56
Buenos Aires(PE),13155,68
Buíque(PE),58378,847
Cabo de Santo Agostinho(PE),207048,2605
Cabrobó(PE),34221,746
Cachoeirinha(PE),20380,312
Caetés(PE),28739,851
Calumbi(PE),5750,284
Calçado(PE),11053,187
Camaragibe(PE),157828,2794
Camocim de São Félix(PE),18765,309
Camutanga(PE),8551,318
Canhotinho(PE),24804,463
Capoeiras(PE),20048,759
Carnaubeira da Penha(PE),12932,61
Carnaíba(PE),19551,729
