#city,population,cases
Ipirá(BA),59595,2181
Ipupiara(BA),9865,206
Irajuba(BA),7260,299
Iramaia(BA),8537,197
Iraquara(BA),25216,1521
Irará(BA),29034,1285
Irecê(BA),72967,8580
Itabela(BA),30584,1483
Itaberaba(BA),64489,6090
Itabuna(BA),213223,30676
Itacaré(BA),28296,1154
Itaeté(BA),16056,298
Itagi(BA),12351,754
Itagibá(BA),14579,1107
Itagimirim(BA),6869,627
Itaguaçu da Bahia(BA),14429,696
Itaju do Colônia(BA),6682,373
Itajuípe(BA),20491,2359
Itamaraju(BA),64486,6537
Itamari(BA),8035,437
Itambé(BA),23049,1639
Itanagra(BA),6441,228
Itanhém(BA),19405,1214
Itaparica(BA),22228,985
Itapebi(BA),10259,470
Itapetinga(BA),76147,4950
Itapicuru(BA),35576,1341
Itapitanga(BA),10313,888
Itapé(BA),8761,710
Itaquara(BA),8319,579
Itarantim(BA),19747,677
Itatim(BA),14487,636
Itiruçu(BA),12576,864
Itiúba(BA),36089,1444
Itororó(BA),20382,3066
Ituaçu(BA),18962,1363
Ituberá(BA),28602,1521
Iuiu(BA),10994,441
Jaborandi(BA),8385,565
Jacaraci(BA),14842,476
Jacobina(BA),80518,5954
Jaguaquara(BA),54423,5954
Jaguarari(BA),33570,1906
Jaguaripe(BA),18788,913
Jandaíra(BA),10709,570
Jequié(BA),155966,15508
Jeremoabo(BA),40463,1687
Jiquiriçá(BA),14537,747
Jitaúna(BA),11166,782
João Dourado(BA),25188,1534
Juazeiro(BA),216707,14933
Jucuruçu(BA),9126,860
Jussara(BA),15284,568
Jussari(BA),5833,632
Jussiape(BA),6186,280
Lafaiete Coutinho(BA),3724,395
Lagoa Real(BA),15665,519
Laje(BA),23840,1419
Lajedinho(BA),3783,280
Lajedo do Tabocal(BA),8562,593
Lajedão(BA),3955,395
Lamarão(BA),8307,213
Lapão(BA),27223,1960
Lauro de Freitas(BA),198440,19714
Lençóis(BA),11409,905
Licínio de Almeida(BA),12388,226
Livramento de Nossa Senhora(BA),45732,2371
Luís Eduardo Magalhães(BA),87519,8012
Macajuba(BA),11348,381
Macarani(BA),18755,866
Macaúbas(BA),49826,1997
Macururé(BA),7824,191
Madre de Deus(BA),21093,2384
Maetinga(BA),3161,230
Maiquinique(BA),10112,735
Mairi(BA),18676,1068
Malhada(BA),16845,363
Malhada de Pedras(BA),8393,248
Manoel Vitorino(BA),13240,1011
Mansidão(BA),13643,155
Maracás(BA),20834,2933
Maragogipe(BA),44677,1821
Maraú(BA),20570,1432
Marcionílio Souza(BA),10406,443
Mascote(BA),13822,764
Mata de São João(BA),46583,3796
Matina(BA),12201,277
Medeiros Neto(BA),22688,2341
Miguel Calmon(BA),26023,2095
Milagres(BA),10950,427
Mirangaba(BA),18338,479
Mirante(BA),8641,396
Monte Santo(BA),49418,1032
Morpará(BA),8519,251
Morro do Chapéu(BA),35413,2146
Mortugaba(BA),12042,517
Mucugê(BA),9062,479
Mucuri(BA),41748,2969
Mulungu do Morro(BA),10889,591
Mundo Novo(BA),26776,732
Muniz Ferreira(BA),7422,828
Muquém do São Francisco(BA),11348,656
Muritiba(BA),29399,2003
Mutuípe(BA),22221,1682
Nazaré(BA),28525,2198
Nilo Peçanha(BA),13997,560
Nordestina(BA),13130,585
Nova Canaã(BA),16462,555
Nova Fátima(BA),7812,446
Nova Ibiá(BA),6591,586
Nova Itarana(BA),8226,748
Nova Redenção(BA),9118,180
Nova Soure(BA),26947,624
Nova Viçosa(BA),43376,2116
Novo Horizonte(BA),12385,238
Novo Triunfo(BA),15440,433
Olindina(BA),28229,1212
Oliveira dos Brejinhos(BA),21825,603
Ouriçangas(BA),8564,381
Ourolândia(BA),17451,1563
Palmas de Monte Alto(BA),21750,536
Palmeiras(BA),9019,215
Paramirim(BA),21607,473
Paratinga(BA),32000,1049
Paripiranga(BA),28989,847
Pau Brasil(BA),9831,812
Paulo Afonso(BA),117782,6487
Pedro Alexandre(BA),16667,383
Pedrão(BA),7347,282
Piatã(BA),17123,1188
Pilão Arcado(BA),35048,612
Pindaí(BA),16260,654
Pindobaçu(BA),20150,1514
Pintadas(BA),10437,923
Piraí do Norte(BA),10023,709
Piripá(BA),10707,950
Piritiba(BA),24755,623
Planaltino(BA),9322,562
Planalto(BA),26265,1417
Pojuca(BA),39519,3008
Ponto Novo(BA),14914,591
Porto Seguro(BA),148686,8535
Potiraguá(BA),7224,465
Poções(BA),46871,2919
Prado(BA),28174,1546
Presidente Dutra(BA),15142,1215
Presidente Jânio Quadros(BA),12338,635
Presidente Tancredo Neves(BA),27719,1551
Pé de Serra(BA),13578,1372
Queimadas(BA),25439,1304
Quijingue(BA),27580,331
Quixabeira(BA),8972,744
Rafael Jambeiro(BA),22621,892
Remanso(BA),41008,1560
Retirolândia(BA),14396,1326
Riacho de Santana(BA),35421,1390
Riachão das Neves(BA),22339,1004
Riachão do Jacuípe(BA),33436,3504
Ribeira do Amparo(BA),14592,783
Ribeira do Pombal(BA),53807,4013
Ribeirão do Largo(BA),5812,378
Rio Real(BA),40732,2022
Rio de Contas(BA),12989,480
Rio do Antônio(BA),15371,512
Rio do Pires(BA),11655,130
Rodelas(BA),9331,217
Ruy Barbosa(BA),30814,2107
Salinas da Margarida(BA),15667,1342
Salvador(BA),2872347,208795
Santa Brígida(BA),14213,797
Santa Bárbara(BA),20791,980
Santa Cruz Cabrália(BA),27778,2130
Santa Cruz da Vitória(BA),6315,515
Santa Inês(BA),10631,550
Santa Luzia(BA),12597,990
Santa Maria da Vitória(BA),39845,1873
Santa Rita de Cássia(BA),28338,1973
Santa Teresinha(BA),10405,451
Santaluz(BA),37348,2336
Santana(BA),26614,295
Santanópolis(BA),8943,513
Santo Amaro(BA),60069,2497
Santo Antônio de Jesus(BA),101512,10613
Santo Estêvão(BA),52850,2942
Sapeaçu(BA),17398,1379
Saubara(BA),12043,469
Saúde(BA),12913,437
Seabra(BA),44091,4821
Sebastião Laranjeiras(BA),11434,342
Senhor do Bonfim(BA),79015,4197
Sento Sé(BA),40684,890
Serra Dourada(BA),17386,430
Serra Preta(BA),14878,787
Serra do Ramalho(BA),31472,500
Serrinha(BA),80861,6404
Serrolândia(BA),13397,1004
Simões Filho(BA),134377,7720
Sobradinho(BA),23191,1408
Souto Soares(BA),16979,941
Sátiro Dias(BA),17273,561
São Desidério(BA),33742,2181
São Domingos(BA),9058,882
São Felipe(BA),21074,2368
São Francisco do Conde(BA),39802,3064
São Félix(BA),14740,886
São Félix do Coribe(BA),15391,726
São Gabriel(BA),18793,1563
São Gonçalo dos Campos(BA),37550,2178
São José da Vitória(BA),5657,693
São José do Jacuípe(BA),10462,445
São Miguel das Matas(BA),11675,663
São Sebastião do Passé(BA),44300,3142
Sítio do Mato(BA),13012,173
Sítio do Quinto(BA),9986,510
Tabocas do Brejo Velho(BA),12518,242
Tanhaçu(BA),20403,1210
Tanque Novo(BA),17366,680
Tanquinho(BA),7918,698
Taperoá(BA),21074,1078
Tapiramutá(BA),17010,511
Teixeira de Freitas(BA),160487,15235
Teodoro Sampaio(BA),7425,253
Teofilândia(BA),22518,881
Teolândia(BA),14943,923
Terra Nova(BA),13033,748
Tremedal(BA),16394,555
Tucano(BA),50687,2460
Uauá(BA),24240,2197
Ubaitaba(BA),19056,997
Ubatã(BA),27035,1698
Ubaíra(BA),19895,888
Uibaí(BA),13887,849
Umburanas(BA),19222,664
Una(BA),19002,954
Urandi(BA),16658,790
Uruçuca(BA),20519,1732
Utinga(BA),19178,1267
Valente(BA),28473,2400
Valença(BA),96562,6350
Varzedo(BA),8838,528
Vera Cruz(BA),43223,1328
Vereda(BA),6205,422
Vitória da Conquista(BA),338480,29653
Várzea Nova(BA),12697,620
Várzea da Roça(BA),14104,1004
Várzea do Poço(BA),9170,458
Wagner(BA),9345,689
Wanderley(BA),12238,767
Wenceslau Guimarães(BA),21101,1542
Xique-Xique(BA),46483,2486
Água Fria(BA),16970,151
Érico Cardoso(BA),10610,250
Alcinópolis(MS),5343,240
Amambai(MS),39396,2515
Anastácio(MS),25135,1960
Anaurilândia(MS),9035,419
Angélica(MS),10780,977
Antônio João(MS),8956,388
Aparecida do Taboado(MS),25745,2943
Aquidauana(MS),47871,4421
Aral Moreira(MS),12149,440
Bandeirantes(MS),6788,491
Bataguassu(MS),23024,2633
Batayporã(MS),11329,837
Bela Vista(MS),24629,817
Bodoquena(MS),7875,341
Bonito(MS),21976,2563
Brasilândia(MS),11872,953
Caarapó(MS),30174,3366
Camapuã(MS),13711,721
Campo Grande(MS),895982,105170
Caracol(MS),6116,339
Cassilândia(MS),21939,2519
Chapadão do Sul(MS),25218,3579
Corguinho(MS),5947,210
Coronel Sapucaia(MS),15253,787
Corumbá(MS),111435,13614
Costa Rica(MS),20823,2590
Coxim(MS),33543,3107
Deodápolis(MS),12924,1461
Dois Irmãos do Buriti(MS),11385,930
Douradina(MS),5924,532
Dourados(MS),222949,32046
Eldorado(MS),12353,1201
Figueirão(MS),3051,122
Fátima do Sul(MS),19189,2470
Glória de Dourados(MS),9965,1066
Guia Lopes da Laguna(MS),9895,761
Iguatemi(MS),16078,823
Inocência(MS),7610,793
Itaporã(MS),24839,1721
Itaquiraí(MS),21142,1782
Ivinhema(MS),23187,3348
Japorã(MS),9110,174
Jaraguari(MS),7187,228
Jardim(MS),26097,1395
Jateí(MS),4027,412
Juti(MS),6712,508
Ladário(MS),23331,2452
Laguna Carapã(MS),7341,500
Maracaju(MS),47083,4905
Miranda(MS),28013,2476
Mundo Novo(MS),18366,1913
Naviraí(MS),54878,8057
Nioaque(MS),13930,874
Nova Alvorada do Sul(MS),21882,1872
Nova Andradina(MS),54374,2977
Novo Horizonte do Sul(MS),3814,346
Paranaíba(MS),42148,3720
Paranhos(MS),14228,450
Paraíso das Águas(MS),5555,291
Pedro Gomes(MS),7674,501
Ponta Porã(MS),92526,7742
Porto Murtinho(MS),17131,1111
Ribas do Rio Pardo(MS),24615,1570
Rio Brilhante(MS),37514,4093
Rio Negro(MS),4831,396
Rio Verde de Mato Grosso(MS),19746,1779
Rochedo(MS),5499,355
Santa Rita do Pardo(MS),7851,435
Selvíria(MS),6529,396
Sete Quedas(MS),10791,628
Sidrolândia(MS),57665,4783
Sonora(MS),19274,1193
São Gabriel do Oeste(MS),26771,3250
Tacuru(MS),11552,704
Taquarussu(MS),3588,229
Terenos(MS),21806,1338
Três Lagoas(MS),121388,15951
Vicentina(MS),6102,804
Água Clara(MS),15522,1921
Afonso Cunha(MA),6524,166
Alcântara(MA),22097,265
Aldeias Altas(MA),26532,975
Altamira do Maranhão(MA),8128,308
Alto Alegre do Maranhão(MA),27053,1106
Alto Alegre do Pindaré(MA),31919,1847
Alto Parnaíba(MA),11190,789
Amapá do Maranhão(MA),6962,172
Amarante do Maranhão(MA),41435,1560
Anajatuba(MA),26803,828
Anapurus(MA),15732,828
Apicum-Açu(MA),17239,475
Araguanã(MA),15426,767
Araioses(MA),46440,650
Arame(MA),32701,1216
Arari(MA),29848,681
Axixá(MA),12130,191
Açailândia(MA),112445,5004
Bacabal(MA),104949,4685
Bacabeira(MA),17055,320
Bacuri(MA),18582,435
Bacurituba(MA),5644,117
Balsas(MA),94887,9179
Barra do Corda(MA),88212,5435
Barreirinhas(MA),62528,1909
Barão de Grajaú(MA),18820,375
Bela Vista do Maranhão(MA),11209,206
Belágua(MA),7469,379
Benedito Leite(MA),5632,296
Bequimão(MA),21280,275
Bernardo do Mearim(MA),6043,269
Boa Vista do Gurupi(MA),9287,15
Bom Jardim(MA),41630,1346
Bom Jesus das Selvas(MA),34028,2946
Bom Lugar(MA),16294,447
Brejo(MA),36397,859
Brejo de Areia(MA),9188,287
Buriti(MA),28678,751
Buriti Bravo(MA),23884,1329
Buriticupu(MA),72358,3120
Buritirana(MA),15430,431
Cachoeira Grande(MA),9431,240
Cajapió(MA),11177,81
Cajari(MA),19379,198
Campestre do Maranhão(MA),14374,993
Cantanhede(MA),21995,727
Capinzal do Norte(MA),10934,613
Carolina(MA),24322,709
Carutapera(MA),23807,815
Caxias(MA),164880,10014
Cedral(MA),10675,198
Central do Maranhão(MA),8673,44
Centro Novo do Maranhão(MA),21622,949
Centro do Guilherme(MA),13458,437
Chapadinha(MA),79675,3798
Cidelândia(MA),14697,497
Codó(MA),122859,2684
Coelho Neto(MA),49435,1609
Colinas(MA),41178,2846
Conceição do Lago-Açu(MA),16237,183
Coroatá(MA),65296,2926
Cururupu(MA),32695,1328
Cândido Mendes(MA),20178,102
Davinópolis(MA),12908,521
Dom Pedro(MA),23350,1100
Duque Bacelar(MA),11349,700
Esperantinópolis(MA),17241,868
Estreito(MA),41946,3356
Feira Nova do Maranhão(MA),8504,1417
Fernando Falcão(MA),10360,842
Formosa da Serra Negra(MA),19089,1145
Fortaleza dos Nogueiras(MA),12631,1113
Fortuna(MA),15552,1403
Godofredo Viana(MA),11819,135
Gonçalves Dias(MA),17934,918
Governador Archer(MA),10840,402
Governador Edison Lobão(MA),18296,591
Governador Eugênio Barros(MA),16828,673
Governador Luiz Rocha(MA),7807,241
Governador Newton Bello(MA),10180,701
Governador Nunes Freire(MA),25577,811
Grajaú(MA),69527,4575
Graça Aranha(MA),6262,124
Guimarães(MA),12030,367
Humberto de Campos(MA),28717,1459
Icatu(MA),27113,227
Igarapé Grande(MA),11320,1452
Igarapé do Meio(MA),14177,650
Imperatriz(MA),258682,15617
Itaipava do Grajaú(MA),16057,798
Itapecuru Mirim(MA),68203,2495
Itinga do Maranhão(MA),26000,756
Jatobá(MA),10153,91
Jenipapo dos Vieiras(MA),16515,1105
Joselândia(MA),16168,539
João Lisboa(MA),23632,681
Junco do Maranhão(MA),3432,300
Lago Verde(MA),16257,562
Lago da Pedra(MA),50266,2415
Lago do Junco(MA),10840,510
Lago dos Rodrigues(MA),8873,587
Lagoa Grande do Maranhão(MA),11394,254
Lagoa do Mato(MA),11250,1526
Lajeado Novo(MA),7550,373
Lima Campos(MA),11893,1009
Loreto(MA),12157,644
Luís Domingues(MA),6951,464
Magalhães de Almeida(MA),19826,503
Maracaçumé(MA),21395,541
Marajá do Sena(MA),7792,231
Maranhãozinho(MA),16265,618
Mata Roma(MA),16829,350
Matinha(MA),23370,383
Matões(MA),33782,972
Matões do Norte(MA),16745,238
Milagres do Maranhão(MA),8464,240
Mirador(MA),21015,891
Miranda do Norte(MA),28381,928
Mirinzal(MA),14962,262
Montes Altos(MA),9160,749
Monção(MA),33434,1823
Morros(MA),19433,288
Nina Rodrigues(MA),14454,734
Nova Colinas(MA),5384,329
Nova Iorque(MA),4683,97
Nova Olinda do Maranhão(MA),20928,467
Olho d'Água das Cunhãs(MA),19505,786
Olinda Nova do Maranhão(MA),14701,579
Palmeirândia(MA),19722,108
Paraibano(MA),21386,920
Parnarama(MA),34907,996
Passagem Franca(MA),19019,1279
Pastos Bons(MA),19472,727
Paulino Neves(MA),16035,207
Paulo Ramos(MA),21040,1061
Paço do Lumiar(MA),122197,818
Pedreiras(MA),39229,3497
Pedro do Rosário(MA),25144,113
Penalva(MA),38470,470
Peri Mirim(MA),14318,269
Peritoró(MA),23196,817
Pindaré-Mirim(MA),32941,1193
Pinheiro(MA),83387,2782
Pio XII(MA),21485,1647
Pirapemas(MA),18625,559
Porto Franco(MA),23885,1549
Porto Rico do Maranhão(MA),5975,231
Poção de Pedras(MA),17873,1646
Presidente Dutra(MA),47804,2002
Presidente Juscelino(MA),12734,53
Presidente Médici(MA),7015,335
Presidente Sarney(MA),18918,203
Presidente Vargas(MA),11193,290
Primeira Cruz(MA),15315,82
Raposa(MA),30761,1231
Riachão(MA),20195,1737
Ribamar Fiquene(MA),7791,409
Rosário(MA),42740,481
Sambaíba(MA),5671,387
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,2029
Santa Inês(MA),89044,7426
Santa Luzia(MA),72667,4522
Santa Luzia do Paruá(MA),25254,868
Santa Quitéria do Maranhão(MA),25642,499
Santa Rita(MA),37855,676
Santana do Maranhão(MA),13386,204
Santo Amaro do Maranhão(MA),15846,222
Santo Antônio dos Lopes(MA),14528,1336
Satubinha(MA),13914,290
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,297
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,224
Sucupira do Riachão(MA),5660,208
São Benedito do Rio Preto(MA),18663,1462
São Bento(MA),45211,815
São Bernardo(MA),28507,1019
São Domingos do Azeitão(MA),7392,208
São Domingos do Maranhão(MA),34376,2168
São Francisco do Brejão(MA),11798,478
São Francisco do Maranhão(MA),12210,394
São Félix de Balsas(MA),4585,254
São José de Ribamar(MA),177687,2113
São José dos Basílios(MA),7641,579
São João Batista(MA),20665,193
São João do Carú(MA),15808,515
São João do Paraíso(MA),11177,313
São João do Soter(MA),18543,1089
São João dos Patos(MA),25929,2052
São Luís(MA),1101884,40320
São Luís Gonzaga do Maranhão(MA),18856,1121
São Mateus do Maranhão(MA),41529,1964
São Pedro da Água Branca(MA),12690,571
São Pedro dos Crentes(MA),4668,378
São Raimundo das Mangabeiras(MA),18868,1942
São Raimundo do Doca Bezerra(MA),5237,122
São Roberto(MA),6719,377
São Vicente Ferrer(MA),22247,220
Sítio Novo(MA),18081,1671
Tasso Fragoso(MA),8521,864
Timbiras(MA),29124,514
Timon(MA),169107,5995
Trizidela do Vale(MA),21998,1227
Tufilândia(MA),5840,235
Tuntum(MA),41832,1869
Turiaçu(MA),35604,309
Turilândia(MA),25619,621
Tutóia(MA),58860,1284
Urbano Santos(MA),33122,1721
Vargem Grande(MA),56510,1305
Viana(MA),52441,322
Vila Nova dos Martírios(MA),13392,545
Vitorino Freire(MA),31523,2139
Vitória do Mearim(MA),32764,1495
Zé Doca(MA),51714,5053
Água Doce do Maranhão(MA),12571,673
Acorizal(MT),5399,473
Alta Floresta(MT),51782,7738
Alto Araguaia(MT),19044,1085
Alto Boa Vista(MT),6822,716
Alto Garças(MT),12030,773
Alto Paraguai(MT),11356,815
Alto Taquari(MT),10847,1370
Apiacás(MT),10133,1553
Araguaiana(MT),3100,193
Araguainha(MT),935,25
Araputanga(MT),16822,1799
Arenápolis(MT),9607,1482
Aripuanã(MT),22354,2371
Barra do Bugres(MT),34966,2586
Barra do Garças(MT),61012,7034
Barão de Melgaço(MT),8564,336
Bom Jesus do Araguaia(MT),6580,930
Brasnorte(MT),19695,1845
Campinápolis(MT),15980,1037
Campo Novo do Parecis(MT),35360,5875
Campo Verde(MT),44041,5283
Campos de Júlio(MT),6891,956
Canabrava do Norte(MT),4743,327
Canarana(MT),21579,2658
Carlinda(MT),10305,1636
Castanheira(MT),8729,494
Chapada dos Guimarães(MT),19752,1554
Cláudia(MT),12149,1457
Cocalinho(MT),5700,542
Colniza(MT),38582,1881
Colíder(MT),33438,4784
Comodoro(MT),20763,1571
Confresa(MT),30933,3022
Conquista D'Oeste(MT),4038,428
Cotriguaçu(MT),19750,933
Cuiabá(MT),612547,85666
Curvelândia(MT),5219,248
Cáceres(MT),94376,8634
Denise(MT),9462,529
Diamantino(MT),22041,2421
Dom Aquino(MT),8178,525
Feliz Natal(MT),14192,1602
Figueirópolis D'Oeste(MT),3494,292
Gaúcha do Norte(MT),7648,745
General Carneiro(MT),5540,592
Glória D'Oeste(MT),3026,302
Guarantã do Norte(MT),35816,3483
Guiratinga(MT),15141,251
Indiavaí(MT),2752,209
Ipiranga do Norte(MT),7667,1006
Itanhangá(MT),6737,353
Itaúba(MT),3802,735
Itiquira(MT),13345,475
Jaciara(MT),27776,2947
Jangada(MT),8409,510
Jauru(MT),8793,632
Juara(MT),34974,4072
Juruena(MT),15865,1281
Juscimeira(MT),11221,1125
Juína(MT),40997,3195
Lambari D'Oeste(MT),6121,585
Lucas do Rio Verde(MT),65534,12379
Luciara(MT),2077,116
Marcelândia(MT),10499,1354
Matupá(MT),16566,1952
Mirassol d'Oeste(MT),27739,3141
Nobres(MT),15336,1507
Nortelândia(MT),5989,697
Nossa Senhora do Livramento(MT),13216,989
Nova Bandeirantes(MT),15288,541
Nova Brasilândia(MT),3829,294
Nova Canaã do Norte(MT),12787,1085
Nova Guarita(MT),4519,636
Nova Lacerda(MT),6640,866
Nova Marilândia(MT),3278,311
Nova Maringá(MT),8641,564
Nova Monte Verde(MT),9178,1344
Nova Mutum(MT),45378,6939
Nova Nazaré(MT),3849,272
Nova Olímpia(MT),20301,1288
Nova Santa Helena(MT),3718,497
Nova Ubiratã(MT),11982,561
Nova Xavantina(MT),21374,2543
Novo Horizonte do Norte(MT),4004,377
Novo Mundo(MT),9178,688
Novo Santo Antônio(MT),2640,270
Novo São Joaquim(MT),5074,393
Paranatinga(MT),22563,2747
Paranaíta(MT),11225,2366
Pedra Preta(MT),17626,1656
Peixoto de Azevedo(MT),34976,3550
Planalto da Serra(MT),2662,180
Poconé(MT),32843,2551
Pontal do Araguaia(MT),6711,742
Ponte Branca(MT),1576,110
Pontes e Lacerda(MT),45436,4986
Porto Alegre do Norte(MT),12517,649
Porto Esperidião(MT),12017,1119
Porto Estrela(MT),2963,311
Porto dos Gaúchos(MT),5410,591
Poxoréu(MT),16219,1294
Primavera do Leste(MT),62019,10599
Querência(MT),17479,2643
Reserva do Cabaçal(MT),2732,225
Ribeirão Cascalheira(MT),10206,1061
Ribeirãozinho(MT),2405,158
Rio Branco(MT),5156,549
Rondolândia(MT),4001,264
Rondonópolis(MT),232491,29450
Rosário Oeste(MT),17151,1087
Salto do Céu(MT),3365,241
Santa Carmem(MT),4525,673
Santa Cruz do Xingu(MT),2564,355
Santa Rita do Trivelato(MT),3429,151
Santa Terezinha(MT),8371,315
Santo Afonso(MT),3146,226
Santo Antônio do Leste(MT),5174,211
Santo Antônio do Leverger(MT),16628,966
Sapezal(MT),25881,3526
Serra Nova Dourada(MT),1650,186
Sinop(MT),142996,20386
Sorriso(MT),90313,13806
São Félix do Araguaia(MT),11708,1581
São José do Povo(MT),4063,166
São José do Rio Claro(MT),20664,1630
São José do Xingu(MT),5595,268
São José dos Quatro Marcos(MT),18906,2193
São Pedro da Cipa(MT),4727,551
Tabaporã(MT),9489,1455
Tangará da Serra(MT),103750,13834
Tapurah(MT),13705,2105
Terra Nova do Norte(MT),9667,940
Tesouro(MT),3805,221
Torixoréu(MT),3609,367
União do Sul(MT),3525,550
Vale de São Domingos(MT),3127,269
Vera(MT),11309,1093
Vila Bela da Santíssima Trindade(MT),16128,2494
Vila Rica(MT),26037,1430
Várzea Grande(MT),284971,28372
Água Boa(MT),25721,2538
Abaetetuba(PA),157698,7852
Abel Figueiredo(PA),7434,890
Acará(PA),55591,1231
Afuá(PA),39218,2905
Alenquer(PA),56789,2839
Almeirim(PA),34109,3337
Altamira(PA),114594,12826
Anajás(PA),29277,1329
Ananindeua(PA),530598,22214
Anapu(PA),27890,1302
Augusto Corrêa(PA),45998,1957
Aurora do Pará(PA),31338,1415
Aveiro(PA),16388,628
Bagre(PA),30673,883
Baião(PA),47446,717
Bannach(PA),3286,640
Barcarena(PA),124680,10614
Belterra(PA),17732,1303
Belém(PA),1492745,99489
Benevides(PA),62737,3724
Bom Jesus do Tocantins(PA),16981,746
Bonito(PA),16286,360
Bragança(PA),127686,3910
Brasil Novo(PA),15086,1710
Brejo Grande do Araguaia(PA),7380,775
Breu Branco(PA),66046,648
Breves(PA),102701,3850
Bujaru(PA),29132,1354
Cachoeira do Arari(PA),23767,455
Cachoeira do Piriá(PA),33900,795
Cametá(PA),137890,8204
Canaã dos Carajás(PA),37085,7904
Capanema(PA),69027,3103
Capitão Poço(PA),54303,1976
Castanhal(PA),200793,7787
Chaves(PA),23717,504
Colares(PA),12085,492
Conceição do Araguaia(PA),47864,3325
Concórdia do Pará(PA),33318,2360
Cumaru do Norte(PA),13473,781
Curionópolis(PA),17929,2290
Curralinho(PA),34448,559
Curuá(PA),14393,1783
Curuçá(PA),40066,2168
Dom Eliseu(PA),59719,1812
Eldorado do Carajás(PA),33808,545
Faro(PA),7194,1094
Floresta do Araguaia(PA),20304,867
Garrafão do Norte(PA),26066,1336
Goianésia do Pará(PA),40475,1604
Gurupá(PA),33376,2129
Igarapé-Açu(PA),38807,2478
Igarapé-Miri(PA),62698,2989
Inhangapi(PA),11711,317
Ipixuna do Pará(PA),64053,2141
Irituia(PA),32550,1259
Itaituba(PA),101247,10208
Itupiranga(PA),53269,1399
Jacareacanga(PA),8239,2357
Jacundá(PA),59155,1780
Juruti(PA),57943,3971
Limoeiro do Ajuru(PA),28935,1533
Magalhães Barata(PA),8548,309
Marabá(PA),279349,16528
Maracanã(PA),29473,748
Marapanim(PA),28336,926
Marituba(PA),131521,2726
Medicilândia(PA),31597,2838
Melgaço(PA),27654,511
Mocajuba(PA),31136,3043
Moju(PA),82094,1902
Mojuí dos Campos(PA),16084,1268
Monte Alegre(PA),58032,5070
Muaná(PA),40349,690
Mãe do Rio(PA),30077,1264
Nova Esperança do Piriá(PA),21368,1347
Nova Ipixuna(PA),16678,1015
Nova Timboteua(PA),15363,936
Novo Progresso(PA),25762,2324
Novo Repartimento(PA),75919,1587
Oeiras do Pará(PA),32512,1374
Oriximiná(PA),73096,7535
Ourilândia do Norte(PA),32832,4784
Ourém(PA),17842,387
Pacajá(PA),47706,1897
Palestina do Pará(PA),7589,618
Paragominas(PA),113145,7626
Parauapebas(PA),208273,47773
Pau D'Arco(PA),5483,667
Peixe-Boi(PA),8077,326
Piçarra(PA),12981,617
Placas(PA),30982,1545
Ponta de Pedras(PA),31082,2598
Portel(PA),62043,2693
Porto de Moz(PA),41135,1298
Prainha(PA),29866,1715
Primavera(PA),10825,691
Quatipuru(PA),13608,959
Redenção(PA),84787,12106
Rio Maria(PA),18193,2212
Rondon do Pará(PA),52357,1347
Rurópolis(PA),50510,3718
Salinópolis(PA),40675,1099
Salvaterra(PA),23752,1122
Santa Bárbara do Pará(PA),21079,1151
Santa Cruz do Arari(PA),10128,173
Santa Izabel do Pará(PA),70801,1967
Santa Luzia do Pará(PA),19848,1321
Santa Maria das Barreiras(PA),21449,802
Santa Maria do Pará(PA),24861,1449
Santana do Araguaia(PA),72817,2770
Santarém(PA),304589,17820
Santarém Novo(PA),6709,335
Santo Antônio do Tauá(PA),31482,1792
Sapucaia(PA),5930,402
Senador José Porfírio(PA),11658,694
Soure(PA),25374,688
São Caetano de Odivelas(PA),18050,1158
São Domingos do Araguaia(PA),25557,2243
São Domingos do Capim(PA),31989,753
São Francisco do Pará(PA),15882,767
São Félix do Xingu(PA),128481,4053
São Geraldo do Araguaia(PA),24847,1031
São João da Ponta(PA),6139,69
São João de Pirabas(PA),23045,317
São João do Araguaia(PA),13996,67
São Miguel do Guamá(PA),58986,3024
São Sebastião da Boa Vista(PA),26640,625
Tailândia(PA),106339,5245
Terra Alta(PA),11720,589
Terra Santa(PA),18769,1313
Tomé-Açu(PA),63447,1788
Tracuateua(PA),30959,677
Trairão(PA),18989,1257
Tucumã(PA),39602,4690
Tucuruí(PA),113659,5917
Ulianópolis(PA),59210,2444
Uruará(PA),45476,1949
Vigia(PA),53686,2699
Viseu(PA),61403,1490
Vitória do Xingu(PA),15134,1811
Xinguara(PA),44751,4556
Água Azul do Norte(PA),27430,1089
Óbidos(PA),52137,6137
Abreu e Lima(PE),99990,2786
Afogados da Ingazeira(PE),37259,4244
Afrânio(PE),19635,815
Agrestina(PE),24885,1438
Alagoinha(PE),14636,923
Aliança(PE),38386,588
Altinho(PE),22972,988
Amaraji(PE),22829,475
Angelim(PE),11150,183
Araripina(PE),84418,5996
Araçoiaba(PE),20524,573
Arcoverde(PE),74338,5247
Barra de Guabiraba(PE),14385,346
Barreiros(PE),42659,737
Belo Jardim(PE),76439,3139
Belém de Maria(PE),12073,221
Belém do São Francisco(PE),20729,622
Betânia(PE),12719,450
