#city,population,cases
Itamaraju(BA),64486,2345
Itamari(BA),8035,291
Itambé(BA),23049,521
Itanagra(BA),6441,34
Itanhém(BA),19405,507
Itaparica(BA),22228,387
Itapebi(BA),10259,193
Itapetinga(BA),76147,2302
Itapicuru(BA),35576,757
Itapitanga(BA),10313,379
Itapé(BA),8761,437
Itaquara(BA),8319,102
Itarantim(BA),19747,342
Itatim(BA),14487,170
Itiruçu(BA),12576,126
Itiúba(BA),36089,118
Itororó(BA),20382,1064
Ituaçu(BA),18962,33
Ituberá(BA),28602,679
Iuiu(BA),10994,29
Jaborandi(BA),8385,246
Jacaraci(BA),14842,53
Jacobina(BA),80518,1091
Jaguaquara(BA),54423,2594
Jaguarari(BA),33570,587
Jaguaripe(BA),18788,367
Jandaíra(BA),10709,276
Jequié(BA),155966,6291
Jeremoabo(BA),40463,379
Jiquiriçá(BA),14537,163
Jitaúna(BA),11166,308
João Dourado(BA),25188,376
Juazeiro(BA),216707,5755
Jucuruçu(BA),9126,303
Jussara(BA),15284,166
Jussari(BA),5833,207
Jussiape(BA),6186,59
Lafaiete Coutinho(BA),3724,83
Lagoa Real(BA),15665,11
Laje(BA),23840,300
Lajedinho(BA),3783,28
Lajedo do Tabocal(BA),8562,65
Lajedão(BA),3955,105
Lamarão(BA),8307,74
Lapão(BA),27223,449
Lauro de Freitas(BA),198440,7157
Lençóis(BA),11409,159
Licínio de Almeida(BA),12388,88
Livramento de Nossa Senhora(BA),45732,344
Luís Eduardo Magalhães(BA),87519,3434
Macajuba(BA),11348,247
Macarani(BA),18755,480
Macaúbas(BA),49826,80
Macururé(BA),7824,142
Madre de Deus(BA),21093,1353
Maetinga(BA),3161,58
Maiquinique(BA),10112,66
Mairi(BA),18676,191
Malhada(BA),16845,70
Malhada de Pedras(BA),8393,138
Manoel Vitorino(BA),13240,290
Mansidão(BA),13643,75
Maracás(BA),20834,741
Maragogipe(BA),44677,756
Maraú(BA),20570,416
Marcionílio Souza(BA),10406,49
Mascote(BA),13822,206
Mata de São João(BA),46583,704
Matina(BA),12201,5
Medeiros Neto(BA),22688,1184
Miguel Calmon(BA),26023,159
Milagres(BA),10950,111
Mirangaba(BA),18338,127
Mirante(BA),8641,123
Monte Santo(BA),49418,286
Morpará(BA),8519,43
Morro do Chapéu(BA),35413,243
Mortugaba(BA),12042,34
Mucugê(BA),9062,73
Mucuri(BA),41748,888
Mulungu do Morro(BA),10889,81
Mundo Novo(BA),26776,59
Muniz Ferreira(BA),7422,219
Muquém do São Francisco(BA),11348,121
Muritiba(BA),29399,276
Mutuípe(BA),22221,389
Nazaré(BA),28525,775
Nilo Peçanha(BA),13997,298
Nordestina(BA),13130,155
Nova Canaã(BA),16462,223
Nova Fátima(BA),7812,152
Nova Ibiá(BA),6591,262
Nova Itarana(BA),8226,87
Nova Redenção(BA),9118,49
Nova Soure(BA),26947,317
Nova Viçosa(BA),43376,711
Novo Horizonte(BA),12385,10
Novo Triunfo(BA),15440,152
Olindina(BA),28229,277
Oliveira dos Brejinhos(BA),21825,67
Ouriçangas(BA),8564,90
Ourolândia(BA),17451,539
Palmas de Monte Alto(BA),21750,77
Palmeiras(BA),9019,25
Paramirim(BA),21607,66
Paratinga(BA),32000,128
Paripiranga(BA),28989,250
Pau Brasil(BA),9831,530
Paulo Afonso(BA),117782,1455
Pedro Alexandre(BA),16667,56
Pedrão(BA),7347,63
Piatã(BA),17123,35
Pilão Arcado(BA),35048,102
Pindaí(BA),16260,61
Pindobaçu(BA),20150,1022
Pintadas(BA),10437,261
Piraí do Norte(BA),10023,441
Piripá(BA),10707,93
Piritiba(BA),24755,71
Planaltino(BA),9322,43
Planalto(BA),26265,381
Pojuca(BA),39519,897
Ponto Novo(BA),14914,138
Porto Seguro(BA),148686,3452
Potiraguá(BA),7224,302
Poções(BA),46871,1001
Prado(BA),28174,462
Presidente Dutra(BA),15142,193
Presidente Jânio Quadros(BA),12338,277
Presidente Tancredo Neves(BA),27719,788
Pé de Serra(BA),13578,141
Queimadas(BA),25439,542
Quijingue(BA),27580,88
Quixabeira(BA),8972,227
Rafael Jambeiro(BA),22621,244
Remanso(BA),41008,242
Retirolândia(BA),14396,587
Riacho de Santana(BA),35421,98
Riachão das Neves(BA),22339,435
Riachão do Jacuípe(BA),33436,662
Ribeira do Amparo(BA),14592,220
Ribeira do Pombal(BA),53807,965
Ribeirão do Largo(BA),5812,62
Rio Real(BA),40732,536
Rio de Contas(BA),12989,61
Rio do Antônio(BA),15371,33
Rio do Pires(BA),11655,27
Rodelas(BA),9331,32
Ruy Barbosa(BA),30814,314
Salinas da Margarida(BA),15667,787
Salvador(BA),2872347,90547
Santa Brígida(BA),14213,240
Santa Bárbara(BA),20791,357
Santa Cruz Cabrália(BA),27778,905
Santa Cruz da Vitória(BA),6315,210
Santa Inês(BA),10631,61
Santa Luzia(BA),12597,407
Santa Maria da Vitória(BA),39845,474
Santa Rita de Cássia(BA),28338,627
Santa Teresinha(BA),10405,124
Santaluz(BA),37348,655
Santana(BA),26614,87
Santanópolis(BA),8943,238
Santo Amaro(BA),60069,992
Santo Antônio de Jesus(BA),101512,2616
Santo Estêvão(BA),52850,708
Sapeaçu(BA),17398,304
Saubara(BA),12043,85
Saúde(BA),12913,76
Seabra(BA),44091,496
Sebastião Laranjeiras(BA),11434,24
Senhor do Bonfim(BA),79015,897
Sento Sé(BA),40684,388
Serra Dourada(BA),17386,12
Serra Preta(BA),14878,243
Serra do Ramalho(BA),31472,58
Serrinha(BA),80861,1515
Serrolândia(BA),13397,224
Simões Filho(BA),134377,2298
Sobradinho(BA),23191,448
Souto Soares(BA),16979,178
Sátiro Dias(BA),17273,103
São Desidério(BA),33742,790
São Domingos(BA),9058,205
São Felipe(BA),21074,336
São Francisco do Conde(BA),39802,1104
São Félix(BA),14740,429
São Félix do Coribe(BA),15391,284
São Gabriel(BA),18793,184
São Gonçalo dos Campos(BA),37550,611
São José da Vitória(BA),5657,333
São José do Jacuípe(BA),10462,101
São Miguel das Matas(BA),11675,94
São Sebastião do Passé(BA),44300,1144
Sítio do Mato(BA),13012,53
Sítio do Quinto(BA),9986,154
Tabocas do Brejo Velho(BA),12518,12
Tanhaçu(BA),20403,61
Tanque Novo(BA),17366,10
Tanquinho(BA),7918,351
Taperoá(BA),21074,545
Tapiramutá(BA),17010,119
Teixeira de Freitas(BA),160487,5942
Teodoro Sampaio(BA),7425,56
Teofilândia(BA),22518,348
Teolândia(BA),14943,401
Terra Nova(BA),13033,198
Tremedal(BA),16394,119
Tucano(BA),50687,899
Uauá(BA),24240,495
Ubaitaba(BA),19056,410
Ubatã(BA),27035,1154
Ubaíra(BA),19895,159
Uibaí(BA),13887,67
Umburanas(BA),19222,250
Una(BA),19002,350
Urandi(BA),16658,215
Uruçuca(BA),20519,661
Utinga(BA),19178,109
Valente(BA),28473,701
Valença(BA),96562,1930
Varzedo(BA),8838,85
Vera Cruz(BA),43223,401
Vereda(BA),6205,208
Vitória da Conquista(BA),338480,10083
Várzea Nova(BA),12697,138
Várzea da Roça(BA),14104,305
Várzea do Poço(BA),9170,53
Wagner(BA),9345,31
Wanderley(BA),12238,79
Wenceslau Guimarães(BA),21101,821
Xique-Xique(BA),46483,370
Água Fria(BA),16970,70
Érico Cardoso(BA),10610,5
Alcinópolis(MS),5343,21
Amambai(MS),39396,274
Anastácio(MS),25135,750
Anaurilândia(MS),9035,39
Angélica(MS),10780,143
Antônio João(MS),8956,66
Aparecida do Taboado(MS),25745,1005
Aquidauana(MS),47871,2072
Aral Moreira(MS),12149,126
Bandeirantes(MS),6788,78
Bataguassu(MS),23024,895
Batayporã(MS),11329,231
Bela Vista(MS),24629,70
Bodoquena(MS),7875,42
Bonito(MS),21976,600
Brasilândia(MS),11872,111
Caarapó(MS),30174,629
Camapuã(MS),13711,69
Campo Grande(MS),895982,35475
Caracol(MS),6116,37
Cassilândia(MS),21939,933
Chapadão do Sul(MS),25218,1026
Corguinho(MS),5947,62
Coronel Sapucaia(MS),15253,129
Corumbá(MS),111435,4750
Costa Rica(MS),20823,452
Coxim(MS),33543,631
Deodápolis(MS),12924,198
Dois Irmãos do Buriti(MS),11385,522
Douradina(MS),5924,147
Dourados(MS),222949,8368
Eldorado(MS),12353,159
Figueirão(MS),3051,21
Fátima do Sul(MS),19189,541
Glória de Dourados(MS),9965,153
Guia Lopes da Laguna(MS),9895,362
Iguatemi(MS),16078,343
Inocência(MS),7610,118
Itaporã(MS),24839,372
Itaquiraí(MS),21142,317
Ivinhema(MS),23187,382
Japorã(MS),9110,7
Jaraguari(MS),7187,39
Jardim(MS),26097,326
Jateí(MS),4027,54
Juti(MS),6712,223
Ladário(MS),23331,955
Laguna Carapã(MS),7341,48
Maracaju(MS),47083,530
Miranda(MS),28013,1311
Mundo Novo(MS),18366,241
Naviraí(MS),54878,1134
Nioaque(MS),13930,327
Nova Alvorada do Sul(MS),21882,566
Nova Andradina(MS),54374,552
Novo Horizonte do Sul(MS),3814,22
Paranaíba(MS),42148,835
Paranhos(MS),14228,64
Paraíso das Águas(MS),5555,81
Pedro Gomes(MS),7674,42
Ponta Porã(MS),92526,1248
Porto Murtinho(MS),17131,222
Ribas do Rio Pardo(MS),24615,195
Rio Brilhante(MS),37514,1216
Rio Negro(MS),4831,61
Rio Verde de Mato Grosso(MS),19746,263
Rochedo(MS),5499,158
Santa Rita do Pardo(MS),7851,54
Selvíria(MS),6529,50
Sete Quedas(MS),10791,67
Sidrolândia(MS),57665,2118
Sonora(MS),19274,327
São Gabriel do Oeste(MS),26771,1046
Tacuru(MS),11552,307
Taquarussu(MS),3588,58
Terenos(MS),21806,320
Três Lagoas(MS),121388,2850
Vicentina(MS),6102,129
Água Clara(MS),15522,268
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,201
Aldeias Altas(MA),26532,939
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,391
Alto Alegre do Pindaré(MA),31919,1488
Alto Parnaíba(MA),11190,325
Amapá do Maranhão(MA),6962,4
Amarante do Maranhão(MA),41435,1124
Anajatuba(MA),26803,346
Anapurus(MA),15732,726
Apicum-Açu(MA),17239,197
Araguanã(MA),15426,543
Araioses(MA),46440,589
Arame(MA),32701,949
Arari(MA),29848,258
Axixá(MA),12130,142
Açailândia(MA),112445,3484
Bacabal(MA),104949,3475
Bacabeira(MA),17055,153
Bacuri(MA),18582,417
Bacurituba(MA),5644,69
Balsas(MA),94887,6479
Barra do Corda(MA),88212,4020
Barreirinhas(MA),62528,1160
Barão de Grajaú(MA),18820,18
Bela Vista do Maranhão(MA),11209,130
Belágua(MA),7469,272
Benedito Leite(MA),5632,201
Bequimão(MA),21280,235
Bernardo do Mearim(MA),6043,131
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,972
Bom Jesus das Selvas(MA),34028,1806
Bom Lugar(MA),16294,305
Brejo(MA),36397,698
Brejo de Areia(MA),9188,205
Buriti(MA),28678,660
Buriti Bravo(MA),23884,807
Buriticupu(MA),72358,2556
Buritirana(MA),15430,241
Cachoeira Grande(MA),9431,183
Cajapió(MA),11177,5
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,525
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,385
Carolina(MA),24322,434
Carutapera(MA),23807,394
Caxias(MA),164880,4893
Cedral(MA),10675,148
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,630
Centro do Guilherme(MA),13458,350
Chapadinha(MA),79675,2802
Cidelândia(MA),14697,392
Codó(MA),122859,1823
Coelho Neto(MA),49435,1579
Colinas(MA),41178,2072
Conceição do Lago-Açu(MA),16237,168
Coroatá(MA),65296,1800
Cururupu(MA),32695,625
Cândido Mendes(MA),20178,90
Davinópolis(MA),12908,279
Dom Pedro(MA),23350,469
Duque Bacelar(MA),11349,525
Esperantinópolis(MA),17241,630
Estreito(MA),41946,2939
Feira Nova do Maranhão(MA),8504,1035
Fernando Falcão(MA),10360,768
Formosa da Serra Negra(MA),19089,836
Fortaleza dos Nogueiras(MA),12631,652
Fortuna(MA),15552,796
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,483
Governador Archer(MA),10840,262
Governador Edison Lobão(MA),18296,439
Governador Eugênio Barros(MA),16828,211
Governador Luiz Rocha(MA),7807,160
Governador Newton Bello(MA),10180,517
Governador Nunes Freire(MA),25577,730
Grajaú(MA),69527,2906
Graça Aranha(MA),6262,119
Guimarães(MA),12030,228
Humberto de Campos(MA),28717,928
Icatu(MA),27113,215
Igarapé Grande(MA),11320,1120
Igarapé do Meio(MA),14177,313
Imperatriz(MA),258682,7647
Itaipava do Grajaú(MA),16057,522
Itapecuru Mirim(MA),68203,983
Itinga do Maranhão(MA),26000,636
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,926
Joselândia(MA),16168,467
João Lisboa(MA),23632,300
Junco do Maranhão(MA),3432,195
Lago Verde(MA),16257,512
Lago da Pedra(MA),50266,1297
Lago do Junco(MA),10840,246
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,124
Lagoa do Mato(MA),11250,17
Lajeado Novo(MA),7550,271
Lima Campos(MA),11893,712
Loreto(MA),12157,398
Luís Domingues(MA),6951,249
Magalhães de Almeida(MA),19826,403
Maracaçumé(MA),21395,514
Marajá do Sena(MA),7792,162
Maranhãozinho(MA),16265,439
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,488
Matões do Norte(MA),16745,233
Milagres do Maranhão(MA),8464,195
Mirador(MA),21015,765
Miranda do Norte(MA),28381,154
Mirinzal(MA),14962,132
Montes Altos(MA),9160,498
Monção(MA),33434,892
Morros(MA),19433,147
Nina Rodrigues(MA),14454,260
Nova Colinas(MA),5384,108
Nova Iorque(MA),4683,27
Nova Olinda do Maranhão(MA),20928,311
Olho d'Água das Cunhãs(MA),19505,532
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,32
Paraibano(MA),21386,507
Parnarama(MA),34907,712
Passagem Franca(MA),19019,763
Pastos Bons(MA),19472,537
Paulino Neves(MA),16035,162
Paulo Ramos(MA),21040,912
Paço do Lumiar(MA),122197,674
Pedreiras(MA),39229,1738
Pedro do Rosário(MA),25144,88
Penalva(MA),38470,232
Peri Mirim(MA),14318,160
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,642
Pinheiro(MA),83387,2069
Pio XII(MA),21485,936
Pirapemas(MA),18625,253
Porto Franco(MA),23885,871
Porto Rico do Maranhão(MA),5975,146
Poção de Pedras(MA),17873,1078
Presidente Dutra(MA),47804,1466
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,262
Presidente Sarney(MA),18918,169
Presidente Vargas(MA),11193,59
Primeira Cruz(MA),15315,48
Raposa(MA),30761,156
Riachão(MA),20195,872
Ribamar Fiquene(MA),7791,224
Rosário(MA),42740,380
Sambaíba(MA),5671,292
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1520
Santa Inês(MA),89044,4443
Santa Luzia(MA),72667,2663
Santa Luzia do Paruá(MA),25254,628
Santa Quitéria do Maranhão(MA),25642,455
Santa Rita(MA),37855,303
Santana do Maranhão(MA),13386,181
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,816
Satubinha(MA),13914,150
Senador Alexandre Costa(MA),11141,375
Senador La Rocque(MA),14293,237
Serrano do Maranhão(MA),10253,207
Sucupira do Norte(MA),10636,143
Sucupira do Riachão(MA),5660,122
São Benedito do Rio Preto(MA),18663,1008
São Bento(MA),45211,654
São Bernardo(MA),28507,856
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1548
São Francisco do Brejão(MA),11798,370
São Francisco do Maranhão(MA),12210,230
São Félix de Balsas(MA),4585,195
São José de Ribamar(MA),177687,1358
São José dos Basílios(MA),7641,333
São João Batista(MA),20665,145
São João do Carú(MA),15808,417
São João do Paraíso(MA),11177,150
São João do Soter(MA),18543,620
São João dos Patos(MA),25929,1361
São Luís(MA),1101884,23161
São Luís Gonzaga do Maranhão(MA),18856,666
São Mateus do Maranhão(MA),41529,1191
São Pedro da Água Branca(MA),12690,513
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1721
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,254
São Vicente Ferrer(MA),22247,206
Sítio Novo(MA),18081,1094
Tasso Fragoso(MA),8521,393
Timbiras(MA),29124,448
Timon(MA),169107,4674
Trizidela do Vale(MA),21998,628
Tufilândia(MA),5840,135
Tuntum(MA),41832,1427
Turiaçu(MA),35604,256
Turilândia(MA),25619,323
Tutóia(MA),58860,1043
Urbano Santos(MA),33122,1682
Vargem Grande(MA),56510,819
Viana(MA),52441,283
Vila Nova dos Martírios(MA),13392,314
Vitorino Freire(MA),31523,1606
Vitória do Mearim(MA),32764,680
Zé Doca(MA),51714,3766
Água Doce do Maranhão(MA),12571,652
Acorizal(MT),5399,115
Alta Floresta(MT),51782,603
Alto Araguaia(MT),19044,134
Alto Boa Vista(MT),6822,63
Alto Garças(MT),12030,164
Alto Paraguai(MT),11356,81
Alto Taquari(MT),10847,96
Apiacás(MT),10133,17
Araguaiana(MT),3100,22
Araguainha(MT),935,2
Araputanga(MT),16822,293
Arenápolis(MT),9607,187
Aripuanã(MT),22354,207
Barra do Bugres(MT),34966,361
Barra do Garças(MT),61012,1187
Barão de Melgaço(MT),8564,82
Bom Jesus do Araguaia(MT),6580,53
Brasnorte(MT),19695,76
Campinápolis(MT),15980,200
Campo Novo do Parecis(MT),35360,1271
Campo Verde(MT),44041,1019
Campos de Júlio(MT),6891,274
Canabrava do Norte(MT),4743,50
Canarana(MT),21579,384
Carlinda(MT),10305,21
Castanheira(MT),8729,62
Chapada dos Guimarães(MT),19752,252
Cláudia(MT),12149,170
Cocalinho(MT),5700,48
Colniza(MT),38582,46
Colíder(MT),33438,873
Comodoro(MT),20763,201
Confresa(MT),30933,447
Conquista D'Oeste(MT),4038,44
Cotriguaçu(MT),19750,21
Cuiabá(MT),612547,13958
Curvelândia(MT),5219,52
Cáceres(MT),94376,843
Denise(MT),9462,79
Diamantino(MT),22041,188
Dom Aquino(MT),8178,86
Feliz Natal(MT),14192,175
Figueirópolis D'Oeste(MT),3494,19
Gaúcha do Norte(MT),7648,168
General Carneiro(MT),5540,169
Glória D'Oeste(MT),3026,7
Guarantã do Norte(MT),35816,596
Guiratinga(MT),15141,49
Indiavaí(MT),2752,12
Ipiranga do Norte(MT),7667,222
Itanhangá(MT),6737,35
Itaúba(MT),3802,43
Itiquira(MT),13345,75
Jaciara(MT),27776,663
Jangada(MT),8409,124
Jauru(MT),8793,38
Juara(MT),34974,171
Juruena(MT),15865,223
Juscimeira(MT),11221,211
Juína(MT),40997,417
Lambari D'Oeste(MT),6121,69
Lucas do Rio Verde(MT),65534,3326
Luciara(MT),2077,1
Marcelândia(MT),10499,240
Matupá(MT),16566,440
Mirassol d'Oeste(MT),27739,521
Nobres(MT),15336,220
Nortelândia(MT),5989,64
Nossa Senhora do Livramento(MT),13216,393
Nova Bandeirantes(MT),15288,98
Nova Brasilândia(MT),3829,36
Nova Canaã do Norte(MT),12787,129
Nova Guarita(MT),4519,33
Nova Lacerda(MT),6640,88
Nova Marilândia(MT),3278,96
Nova Maringá(MT),8641,32
Nova Monte Verde(MT),9178,49
Nova Mutum(MT),45378,1623
Nova Nazaré(MT),3849,22
Nova Olímpia(MT),20301,191
Nova Santa Helena(MT),3718,99
Nova Ubiratã(MT),11982,150
Nova Xavantina(MT),21374,145
Novo Horizonte do Norte(MT),4004,21
Novo Mundo(MT),9178,126
Novo Santo Antônio(MT),2640,40
Novo São Joaquim(MT),5074,49
Paranatinga(MT),22563,449
Paranaíta(MT),11225,180
Pedra Preta(MT),17626,362
Peixoto de Azevedo(MT),34976,889
Planalto da Serra(MT),2662,25
Poconé(MT),32843,379
Pontal do Araguaia(MT),6711,127
Ponte Branca(MT),1576,2
Pontes e Lacerda(MT),45436,1049
Porto Alegre do Norte(MT),12517,32
Porto Esperidião(MT),12017,279
Porto Estrela(MT),2963,50
Porto dos Gaúchos(MT),5410,110
Poxoréu(MT),16219,282
Primavera do Leste(MT),62019,2108
Querência(MT),17479,559
Reserva do Cabaçal(MT),2732,14
Ribeirão Cascalheira(MT),10206,153
Ribeirãozinho(MT),2405,6
Rio Branco(MT),5156,72
Rondolândia(MT),4001,19
Rondonópolis(MT),232491,4001
Rosário Oeste(MT),17151,262
Salto do Céu(MT),3365,16
Santa Carmem(MT),4525,78
Santa Cruz do Xingu(MT),2564,33
Santa Rita do Trivelato(MT),3429,11
Santa Terezinha(MT),8371,78
Santo Afonso(MT),3146,63
Santo Antônio do Leste(MT),5174,42
Santo Antônio do Leverger(MT),16628,72
Sapezal(MT),25881,956
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,2357
Sorriso(MT),90313,3089
São Félix do Araguaia(MT),11708,110
São José do Povo(MT),4063,48
São José do Rio Claro(MT),20664,172
São José do Xingu(MT),5595,49
São José dos Quatro Marcos(MT),18906,501
São Pedro da Cipa(MT),4727,62
Tabaporã(MT),9489,116
Tangará da Serra(MT),103750,2772
Tapurah(MT),13705,375
Terra Nova do Norte(MT),9667,138
Tesouro(MT),3805,12
Torixoréu(MT),3609,28
União do Sul(MT),3525,44
Vale de São Domingos(MT),3127,19
Vera(MT),11309,160
Vila Bela da Santíssima Trindade(MT),16128,390
Vila Rica(MT),26037,245
Várzea Grande(MT),284971,5234
Água Boa(MT),25721,326
Abaetetuba(PA),157698,3303
Abel Figueiredo(PA),7434,401
Acará(PA),55591,812
Afuá(PA),39218,2233
Alenquer(PA),56789,1464
Almeirim(PA),34109,267
Altamira(PA),114594,4611
Anajás(PA),29277,602
Ananindeua(PA),530598,8745
Anapu(PA),27890,989
Augusto Corrêa(PA),45998,1367
Aurora do Pará(PA),31338,662
Aveiro(PA),16388,445
Bagre(PA),30673,401
Baião(PA),47446,405
Bannach(PA),3286,112
Barcarena(PA),124680,4484
Belterra(PA),17732,555
Belém(PA),1492745,42897
Benevides(PA),62737,1868
Bom Jesus do Tocantins(PA),16981,405
Bonito(PA),16286,267
Bragança(PA),127686,2442
Brasil Novo(PA),15086,760
Brejo Grande do Araguaia(PA),7380,514
Breu Branco(PA),66046,307
Breves(PA),102701,2713
Bujaru(PA),29132,646
Cachoeira do Arari(PA),23767,305
Cachoeira do Piriá(PA),33900,531
Cametá(PA),137890,4980
Canaã dos Carajás(PA),37085,4168
Capanema(PA),69027,1319
Capitão Poço(PA),54303,916
Castanhal(PA),200793,2498
Chaves(PA),23717,183
Colares(PA),12085,95
Conceição do Araguaia(PA),47864,1771
Concórdia do Pará(PA),33318,1237
Cumaru do Norte(PA),13473,504
Curionópolis(PA),17929,1501
Curralinho(PA),34448,440
Curuá(PA),14393,737
Curuçá(PA),40066,1756
Dom Eliseu(PA),59719,1013
Eldorado do Carajás(PA),33808,311
Faro(PA),7194,407
Floresta do Araguaia(PA),20304,345
Garrafão do Norte(PA),26066,899
Goianésia do Pará(PA),40475,192
Gurupá(PA),33376,1390
Igarapé-Açu(PA),38807,787
Igarapé-Miri(PA),62698,1251
Inhangapi(PA),11711,78
Ipixuna do Pará(PA),64053,634
Irituia(PA),32550,703
Itaituba(PA),101247,6523
Itupiranga(PA),53269,612
Jacareacanga(PA),8239,1598
Jacundá(PA),59155,877
Juruti(PA),57943,2349
Limoeiro do Ajuru(PA),28935,869
Magalhães Barata(PA),8548,195
Marabá(PA),279349,8637
Maracanã(PA),29473,286
Marapanim(PA),28336,622
Marituba(PA),131521,1210
Medicilândia(PA),31597,1835
Melgaço(PA),27654,390
Mocajuba(PA),31136,1384
Moju(PA),82094,1273
Mojuí dos Campos(PA),16084,470
Monte Alegre(PA),58032,1572
Muaná(PA),40349,365
Mãe do Rio(PA),30077,637
Nova Esperança do Piriá(PA),21368,940
Nova Ipixuna(PA),16678,332
Nova Timboteua(PA),15363,444
Novo Progresso(PA),25762,888
Novo Repartimento(PA),75919,423
Oeiras do Pará(PA),32512,683
Oriximiná(PA),73096,4577
Ourilândia do Norte(PA),32832,3004
Ourém(PA),17842,364
Pacajá(PA),47706,926
Palestina do Pará(PA),7589,347
Paragominas(PA),113145,3566
Parauapebas(PA),208273,27237
Pau D'Arco(PA),5483,313
Peixe-Boi(PA),8077,189
Piçarra(PA),12981,206
Placas(PA),30982,519
Ponta de Pedras(PA),31082,992
Portel(PA),62043,1883
Porto de Moz(PA),41135,995
Prainha(PA),29866,581
Primavera(PA),10825,356
Quatipuru(PA),13608,403
Redenção(PA),84787,4018
Rio Maria(PA),18193,1004
Rondon do Pará(PA),52357,570
Rurópolis(PA),50510,1553
Salinópolis(PA),40675,552
Salvaterra(PA),23752,501
Santa Bárbara do Pará(PA),21079,351
Santa Cruz do Arari(PA),10128,148
Santa Izabel do Pará(PA),70801,613
Santa Luzia do Pará(PA),19848,960
Santa Maria das Barreiras(PA),21449,364
Santa Maria do Pará(PA),24861,529
Santana do Araguaia(PA),72817,1600
Santarém(PA),304589,10624
Santarém Novo(PA),6709,247
Santo Antônio do Tauá(PA),31482,389
Sapucaia(PA),5930,215
Senador José Porfírio(PA),11658,617
Soure(PA),25374,414
São Caetano de Odivelas(PA),18050,516
São Domingos do Araguaia(PA),25557,1115
São Domingos do Capim(PA),31989,315
São Francisco do Pará(PA),15882,148
São Félix do Xingu(PA),128481,2156
São Geraldo do Araguaia(PA),24847,593
São João da Ponta(PA),6139,48
São João de Pirabas(PA),23045,221
São João do Araguaia(PA),13996,35
São Miguel do Guamá(PA),58986,1482
São Sebastião da Boa Vista(PA),26640,426
Tailândia(PA),106339,2234
Terra Alta(PA),11720,302
Terra Santa(PA),18769,405
Tomé-Açu(PA),63447,1017
Tracuateua(PA),30959,549
Trairão(PA),18989,366
Tucumã(PA),39602,2830
Tucuruí(PA),113659,2024
Ulianópolis(PA),59210,832
Uruará(PA),45476,1213
Vigia(PA),53686,548
Viseu(PA),61403,1099
Vitória do Xingu(PA),15134,1039
Xinguara(PA),44751,2587
Água Azul do Norte(PA),27430,750
Óbidos(PA),52137,2717
Abreu e Lima(PE),99990,899
Afogados da Ingazeira(PE),37259,854
Afrânio(PE),19635,218
Agrestina(PE),24885,589
Alagoinha(PE),14636,216
Aliança(PE),38386,388
Altinho(PE),22972,511
Amaraji(PE),22829,176
Angelim(PE),11150,77
Araripina(PE),84418,2281
Araçoiaba(PE),20524,169
Arcoverde(PE),74338,1813
Barra de Guabiraba(PE),14385,192
Barreiros(PE),42659,336
Belo Jardim(PE),76439,1339
Belém de Maria(PE),12073,97
Belém do São Francisco(PE),20729,142
Betânia(PE),12719,101
Bezerros(PE),60798,1248
Bodocó(PE),38146,298
Bom Conselho(PE),48554,755
Bom Jardim(PE),39184,723
Bonito(PE),38134,349
Brejinho(PE),7487,157
Brejo da Madre de Deus(PE),50742,1024
Brejão(PE),8993,32
Buenos Aires(PE),13155,57
Buíque(PE),58378,574
Cabo de Santo Agostinho(PE),207048,2095
Cabrobó(PE),34221,412
Cachoeirinha(PE),20380,273
Caetés(PE),28739,608
Calumbi(PE),5750,187
Calçado(PE),11053,88
Camaragibe(PE),157828,2234
Camocim de São Félix(PE),18765,235
Camutanga(PE),8551,170
Canhotinho(PE),24804,447
Capoeiras(PE),20048,544
Carnaubeira da Penha(PE),12932,42
Carnaíba(PE),19551,332
Carpina(PE),83641,663
Caruaru(PE),361118,9467
Casinhas(PE),14341,94
Catende(PE),42892,562
Cedro(PE),11807,672
Chã Grande(PE),21698,224
Chã de Alegria(PE),13518,194
Condado(PE),26421,866
Correntes(PE),18207,121
Cortês(PE),12578,178
Cumaru(PE),10906,187
