cities,population,cases
Irajuba(BA),7260,271
Iramaia(BA),8537,171
Iraquara(BA),25216,1448
Irará(BA),29034,1206
Irecê(BA),72967,7787
Itabela(BA),30584,1434
Itaberaba(BA),64489,5801
Itabuna(BA),213223,29532
Itacaré(BA),28296,1114
Itaeté(BA),16056,268
Itagi(BA),12351,728
Itagibá(BA),14579,1044
Itagimirim(BA),6869,557
Itaguaçu da Bahia(BA),14429,514
Itaju do Colônia(BA),6682,355
Itajuípe(BA),20491,2231
Itamaraju(BA),64486,5845
Itamari(BA),8035,430
Itambé(BA),23049,1580
Itanagra(BA),6441,205
Itanhém(BA),19405,1193
Itaparica(BA),22228,818
Itapebi(BA),10259,433
Itapetinga(BA),76147,4832
Itapicuru(BA),35576,1207
Itapitanga(BA),10313,863
Itapé(BA),8761,699
Itaquara(BA),8319,526
Itarantim(BA),19747,662
Itatim(BA),14487,581
Itiruçu(BA),12576,821
Itiúba(BA),36089,1355
Itororó(BA),20382,3037
Ituaçu(BA),18962,1152
Ituberá(BA),28602,1420
Iuiu(BA),10994,388
Jaborandi(BA),8385,545
Jacaraci(BA),14842,404
Jacobina(BA),80518,5582
Jaguaquara(BA),54423,5540
Jaguarari(BA),33570,1772
Jaguaripe(BA),18788,848
Jandaíra(BA),10709,556
Jequié(BA),155966,14942
Jeremoabo(BA),40463,1557
Jiquiriçá(BA),14537,599
Jitaúna(BA),11166,761
João Dourado(BA),25188,1335
Juazeiro(BA),216707,14172
Jucuruçu(BA),9126,825
Jussara(BA),15284,512
Jussari(BA),5833,547
Jussiape(BA),6186,270
Lafaiete Coutinho(BA),3724,378
Lagoa Real(BA),15665,465
Laje(BA),23840,1159
Lajedinho(BA),3783,266
Lajedo do Tabocal(BA),8562,489
Lajedão(BA),3955,343
Lamarão(BA),8307,201
Lapão(BA),27223,1770
Lauro de Freitas(BA),198440,18326
Lençóis(BA),11409,843
Licínio de Almeida(BA),12388,220
Livramento de Nossa Senhora(BA),45732,2230
Luís Eduardo Magalhães(BA),87519,6804
Macajuba(BA),11348,355
Macarani(BA),18755,859
Macaúbas(BA),49826,1878
Macururé(BA),7824,188
Madre de Deus(BA),21093,2215
Maetinga(BA),3161,201
Maiquinique(BA),10112,723
Mairi(BA),18676,1003
Malhada(BA),16845,340
Malhada de Pedras(BA),8393,237
Manoel Vitorino(BA),13240,904
Mansidão(BA),13643,154
Maracás(BA),20834,2610
Maragogipe(BA),44677,1743
Maraú(BA),20570,1350
Marcionílio Souza(BA),10406,385
Mascote(BA),13822,719
Mata de São João(BA),46583,3531
Matina(BA),12201,201
Medeiros Neto(BA),22688,2076
Miguel Calmon(BA),26023,1906
Milagres(BA),10950,347
Mirangaba(BA),18338,455
Mirante(BA),8641,358
Monte Santo(BA),49418,913
Morpará(BA),8519,175
Morro do Chapéu(BA),35413,1993
Mortugaba(BA),12042,435
Mucugê(BA),9062,420
Mucuri(BA),41748,2682
Mulungu do Morro(BA),10889,564
Mundo Novo(BA),26776,571
Muniz Ferreira(BA),7422,797
Muquém do São Francisco(BA),11348,471
Muritiba(BA),29399,1847
Mutuípe(BA),22221,1537
Nazaré(BA),28525,1934
Nilo Peçanha(BA),13997,545
Nordestina(BA),13130,564
Nova Canaã(BA),16462,514
Nova Fátima(BA),7812,439
Nova Ibiá(BA),6591,522
Nova Itarana(BA),8226,699
Nova Redenção(BA),9118,168
Nova Soure(BA),26947,589
Nova Viçosa(BA),43376,1910
Novo Horizonte(BA),12385,224
Novo Triunfo(BA),15440,383
Olindina(BA),28229,1006
Oliveira dos Brejinhos(BA),21825,571
Ouriçangas(BA),8564,362
Ourolândia(BA),17451,1483
Palmas de Monte Alto(BA),21750,520
Palmeiras(BA),9019,203
Paramirim(BA),21607,407
Paratinga(BA),32000,948
Paripiranga(BA),28989,741
Pau Brasil(BA),9831,771
Paulo Afonso(BA),117782,5314
Pedro Alexandre(BA),16667,266
Pedrão(BA),7347,271
Piatã(BA),17123,1097
Pilão Arcado(BA),35048,604
Pindaí(BA),16260,590
Pindobaçu(BA),20150,1434
Pintadas(BA),10437,916
Piraí do Norte(BA),10023,701
Piripá(BA),10707,939
Piritiba(BA),24755,592
Planaltino(BA),9322,515
Planalto(BA),26265,1302
Pojuca(BA),39519,2754
Ponto Novo(BA),14914,570
Porto Seguro(BA),148686,7937
Potiraguá(BA),7224,460
Poções(BA),46871,2642
Prado(BA),28174,1398
Presidente Dutra(BA),15142,1082
Presidente Jânio Quadros(BA),12338,621
Presidente Tancredo Neves(BA),27719,1514
Pé de Serra(BA),13578,1347
Queimadas(BA),25439,1170
Quijingue(BA),27580,306
Quixabeira(BA),8972,635
Rafael Jambeiro(BA),22621,766
Remanso(BA),41008,1426
Retirolândia(BA),14396,1271
Riacho de Santana(BA),35421,1315
Riachão das Neves(BA),22339,868
Riachão do Jacuípe(BA),33436,3358
Ribeira do Amparo(BA),14592,673
Ribeira do Pombal(BA),53807,2931
Ribeirão do Largo(BA),5812,360
Rio Real(BA),40732,1773
Rio de Contas(BA),12989,429
Rio do Antônio(BA),15371,453
Rio do Pires(BA),11655,105
Rodelas(BA),9331,177
Ruy Barbosa(BA),30814,1908
Salinas da Margarida(BA),15667,1270
Salvador(BA),2872347,195195
Santa Brígida(BA),14213,719
Santa Bárbara(BA),20791,885
Santa Cruz Cabrália(BA),27778,2000
Santa Cruz da Vitória(BA),6315,491
Santa Inês(BA),10631,442
Santa Luzia(BA),12597,954
Santa Maria da Vitória(BA),39845,1685
Santa Rita de Cássia(BA),28338,1726
Santa Teresinha(BA),10405,391
Santaluz(BA),37348,2177
Santana(BA),26614,235
Santanópolis(BA),8943,470
Santo Amaro(BA),60069,2269
Santo Antônio de Jesus(BA),101512,9686
Santo Estêvão(BA),52850,2499
Sapeaçu(BA),17398,1317
Saubara(BA),12043,430
Saúde(BA),12913,386
Seabra(BA),44091,4179
Sebastião Laranjeiras(BA),11434,325
Senhor do Bonfim(BA),79015,3933
Sento Sé(BA),40684,837
Serra Dourada(BA),17386,419
Serra Preta(BA),14878,743
Serra do Ramalho(BA),31472,425
Serrinha(BA),80861,6059
Serrolândia(BA),13397,948
Simões Filho(BA),134377,7082
Sobradinho(BA),23191,1266
Souto Soares(BA),16979,903
Sátiro Dias(BA),17273,448
São Desidério(BA),33742,1849
São Domingos(BA),9058,848
São Felipe(BA),21074,2231
São Francisco do Conde(BA),39802,2728
São Félix(BA),14740,849
São Félix do Coribe(BA),15391,670
São Gabriel(BA),18793,1473
São Gonçalo dos Campos(BA),37550,1882
São José da Vitória(BA),5657,678
São José do Jacuípe(BA),10462,373
São Miguel das Matas(BA),11675,589
São Sebastião do Passé(BA),44300,3034
Sítio do Mato(BA),13012,163
Sítio do Quinto(BA),9986,399
Tabocas do Brejo Velho(BA),12518,213
Tanhaçu(BA),20403,1111
Tanque Novo(BA),17366,634
Tanquinho(BA),7918,687
Taperoá(BA),21074,1042
Tapiramutá(BA),17010,463
Teixeira de Freitas(BA),160487,13978
Teodoro Sampaio(BA),7425,245
Teofilândia(BA),22518,859
Teolândia(BA),14943,887
Terra Nova(BA),13033,635
Tremedal(BA),16394,432
Tucano(BA),50687,2169
Uauá(BA),24240,2046
Ubaitaba(BA),19056,954
Ubatã(BA),27035,1606
Ubaíra(BA),19895,663
Uibaí(BA),13887,755
Umburanas(BA),19222,646
Una(BA),19002,825
Urandi(BA),16658,755
Uruçuca(BA),20519,1682
Utinga(BA),19178,1008
Valente(BA),28473,2168
Valença(BA),96562,6041
Varzedo(BA),8838,480
Vera Cruz(BA),43223,1127
Vereda(BA),6205,413
Vitória da Conquista(BA),338480,28086
Várzea Nova(BA),12697,601
Várzea da Roça(BA),14104,958
Várzea do Poço(BA),9170,443
Wagner(BA),9345,469
Wanderley(BA),12238,681
Wenceslau Guimarães(BA),21101,1446
Xique-Xique(BA),46483,2158
Água Fria(BA),16970,149
Érico Cardoso(BA),10610,230
Alcinópolis(MS),5343,181
Amambai(MS),39396,2190
Anastácio(MS),25135,1741
Anaurilândia(MS),9035,310
Angélica(MS),10780,687
Antônio João(MS),8956,326
Aparecida do Taboado(MS),25745,2461
Aquidauana(MS),47871,4066
Aral Moreira(MS),12149,367
Bandeirantes(MS),6788,447
Bataguassu(MS),23024,2236
Batayporã(MS),11329,671
Bela Vista(MS),24629,716
Bodoquena(MS),7875,277
Bonito(MS),21976,2228
Brasilândia(MS),11872,750
Caarapó(MS),30174,2632
Camapuã(MS),13711,624
Campo Grande(MS),895982,97230
Caracol(MS),6116,310
Cassilândia(MS),21939,2307
Chapadão do Sul(MS),25218,3348
Corguinho(MS),5947,207
Coronel Sapucaia(MS),15253,692
Corumbá(MS),111435,12328
Costa Rica(MS),20823,2291
Coxim(MS),33543,2500
Deodápolis(MS),12924,1055
Dois Irmãos do Buriti(MS),11385,912
Douradina(MS),5924,437
Dourados(MS),222949,28623
Eldorado(MS),12353,1077
Figueirão(MS),3051,114
Fátima do Sul(MS),19189,2031
Glória de Dourados(MS),9965,869
Guia Lopes da Laguna(MS),9895,686
Iguatemi(MS),16078,774
Inocência(MS),7610,677
Itaporã(MS),24839,1530
Itaquiraí(MS),21142,1408
Ivinhema(MS),23187,2412
Japorã(MS),9110,142
Jaraguari(MS),7187,204
Jardim(MS),26097,1152
Jateí(MS),4027,378
Juti(MS),6712,464
Ladário(MS),23331,2219
Laguna Carapã(MS),7341,412
Maracaju(MS),47083,4058
Miranda(MS),28013,2206
Mundo Novo(MS),18366,1464
Naviraí(MS),54878,7248
Nioaque(MS),13930,782
Nova Alvorada do Sul(MS),21882,1637
Nova Andradina(MS),54374,2334
Novo Horizonte do Sul(MS),3814,301
Paranaíba(MS),42148,3331
Paranhos(MS),14228,401
Paraíso das Águas(MS),5555,278
Pedro Gomes(MS),7674,448
Ponta Porã(MS),92526,6208
Porto Murtinho(MS),17131,819
Ribas do Rio Pardo(MS),24615,1388
Rio Brilhante(MS),37514,3334
Rio Negro(MS),4831,338
Rio Verde de Mato Grosso(MS),19746,1492
Rochedo(MS),5499,344
Santa Rita do Pardo(MS),7851,404
Selvíria(MS),6529,320
Sete Quedas(MS),10791,558
Sidrolândia(MS),57665,4599
Sonora(MS),19274,1117
São Gabriel do Oeste(MS),26771,2769
Tacuru(MS),11552,695
Taquarussu(MS),3588,213
Terenos(MS),21806,1037
Três Lagoas(MS),121388,14499
Vicentina(MS),6102,609
Água Clara(MS),15522,1732
Afonso Cunha(MA),6524,158
Alcântara(MA),22097,263
Aldeias Altas(MA),26532,975
Altamira do Maranhão(MA),8128,291
Alto Alegre do Maranhão(MA),27053,940
Alto Alegre do Pindaré(MA),31919,1772
Alto Parnaíba(MA),11190,688
Amapá do Maranhão(MA),6962,138
Amarante do Maranhão(MA),41435,1519
Anajatuba(MA),26803,768
Anapurus(MA),15732,828
Apicum-Açu(MA),17239,436
Araguanã(MA),15426,750
Araioses(MA),46440,631
Arame(MA),32701,1067
Arari(MA),29848,661
Axixá(MA),12130,189
Açailândia(MA),112445,4841
Bacabal(MA),104949,4428
Bacabeira(MA),17055,317
Bacuri(MA),18582,429
Bacurituba(MA),5644,112
Balsas(MA),94887,8548
Barra do Corda(MA),88212,5126
Barreirinhas(MA),62528,1808
Barão de Grajaú(MA),18820,324
Bela Vista do Maranhão(MA),11209,302
Belágua(MA),7469,197
Benedito Leite(MA),5632,295
Bequimão(MA),21280,275
Bernardo do Mearim(MA),6043,268
Boa Vista do Gurupi(MA),9287,15
Bom Jardim(MA),41630,1201
Bom Jesus das Selvas(MA),34028,2748
Bom Lugar(MA),16294,436
Brejo(MA),36397,829
Brejo de Areia(MA),9188,281
Buriti(MA),28678,751
Buriti Bravo(MA),23884,1243
Buriticupu(MA),72358,2965
Buritirana(MA),15430,343
Cachoeira Grande(MA),9431,221
Cajapió(MA),11177,72
Cajari(MA),19379,178
Campestre do Maranhão(MA),14374,918
Cantanhede(MA),21995,635
Capinzal do Norte(MA),10934,612
Carolina(MA),24322,645
Carutapera(MA),23807,754
Caxias(MA),164880,8883
Cedral(MA),10675,188
Central do Maranhão(MA),8673,44
Centro Novo do Maranhão(MA),21622,885
Centro do Guilherme(MA),13458,400
Chapadinha(MA),79675,3554
Cidelândia(MA),14697,496
Codó(MA),122859,2541
Coelho Neto(MA),49435,1609
Colinas(MA),41178,2751
Conceição do Lago-Açu(MA),16237,183
Coroatá(MA),65296,2718
Cururupu(MA),32695,1285
Cândido Mendes(MA),20178,93
Davinópolis(MA),12908,481
Dom Pedro(MA),23350,1014
Duque Bacelar(MA),11349,686
Esperantinópolis(MA),17241,804
Estreito(MA),41946,3307
Feira Nova do Maranhão(MA),8504,1391
Fernando Falcão(MA),10360,836
Formosa da Serra Negra(MA),19089,1121
Fortaleza dos Nogueiras(MA),12631,1010
Fortuna(MA),15552,1306
Godofredo Viana(MA),11819,91
Gonçalves Dias(MA),17934,872
Governador Archer(MA),10840,381
Governador Edison Lobão(MA),18296,589
Governador Eugênio Barros(MA),16828,571
Governador Luiz Rocha(MA),7807,212
Governador Newton Bello(MA),10180,684
Governador Nunes Freire(MA),25577,758
Grajaú(MA),69527,4269
Graça Aranha(MA),6262,124
Guimarães(MA),12030,363
Humberto de Campos(MA),28717,1383
Icatu(MA),27113,227
Igarapé Grande(MA),11320,1452
Igarapé do Meio(MA),14177,556
Imperatriz(MA),258682,14970
Itaipava do Grajaú(MA),16057,668
Itapecuru Mirim(MA),68203,2234
Itinga do Maranhão(MA),26000,721
Jatobá(MA),10153,91
Jenipapo dos Vieiras(MA),16515,1092
Joselândia(MA),16168,534
João Lisboa(MA),23632,625
Junco do Maranhão(MA),3432,291
Lago Verde(MA),16257,481
Lago da Pedra(MA),50266,1422
Lago do Junco(MA),10840,242
Lago dos Rodrigues(MA),8873,2244
Lagoa Grande do Maranhão(MA),11394,560
Lagoa do Mato(MA),11250,586
Lajeado Novo(MA),7550,360
Lima Campos(MA),11893,978
Loreto(MA),12157,575
Luís Domingues(MA),6951,455
Magalhães de Almeida(MA),19826,498
Maracaçumé(MA),21395,541
Marajá do Sena(MA),7792,231
Maranhãozinho(MA),16265,560
Mata Roma(MA),16829,350
Matinha(MA),23370,364
Matões(MA),33782,936
Matões do Norte(MA),16745,237
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,891
Miranda do Norte(MA),28381,803
Mirinzal(MA),14962,248
Montes Altos(MA),9160,732
Monção(MA),33434,1515
Morros(MA),19433,237
Nina Rodrigues(MA),14454,540
Nova Colinas(MA),5384,325
Nova Iorque(MA),4683,89
Nova Olinda do Maranhão(MA),20928,466
Olho d'Água das Cunhãs(MA),19505,736
Olinda Nova do Maranhão(MA),14701,497
Palmeirândia(MA),19722,77
Paraibano(MA),21386,903
Parnarama(MA),34907,990
Passagem Franca(MA),19019,1247
Pastos Bons(MA),19472,698
Paulino Neves(MA),16035,189
Paulo Ramos(MA),21040,1045
Paço do Lumiar(MA),122197,803
Pedreiras(MA),39229,3066
Pedro do Rosário(MA),25144,93
Penalva(MA),38470,468
Peri Mirim(MA),14318,229
Peritoró(MA),23196,688
Pindaré-Mirim(MA),32941,1046
Pinheiro(MA),83387,2731
Pio XII(MA),21485,1569
Pirapemas(MA),18625,470
Porto Franco(MA),23885,1531
Porto Rico do Maranhão(MA),5975,223
Poção de Pedras(MA),17873,1565
Presidente Dutra(MA),47804,1859
Presidente Juscelino(MA),12734,51
Presidente Médici(MA),7015,332
Presidente Sarney(MA),18918,203
Presidente Vargas(MA),11193,186
Primeira Cruz(MA),15315,82
Raposa(MA),30761,1208
Riachão(MA),20195,1636
Ribamar Fiquene(MA),7791,353
Rosário(MA),42740,466
Sambaíba(MA),5671,331
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1987
Santa Inês(MA),89044,6831
Santa Luzia(MA),72667,4415
Santa Luzia do Paruá(MA),25254,833
Santa Quitéria do Maranhão(MA),25642,199
Santa Rita(MA),37855,499
Santana do Maranhão(MA),13386,656
Santo Amaro do Maranhão(MA),15846,194
Santo Antônio dos Lopes(MA),14528,1226
Satubinha(MA),13914,288
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,297
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,197
Sucupira do Riachão(MA),5660,205
São Benedito do Rio Preto(MA),18663,1284
São Bento(MA),45211,777
São Bernardo(MA),28507,948
São Domingos do Azeitão(MA),7392,202
São Domingos do Maranhão(MA),34376,1962
São Francisco do Brejão(MA),11798,471
São Francisco do Maranhão(MA),12210,388
São Félix de Balsas(MA),4585,230
São José de Ribamar(MA),177687,1991
São José dos Basílios(MA),7641,558
São João Batista(MA),20665,192
São João do Carú(MA),15808,500
São João do Paraíso(MA),11177,240
São João do Soter(MA),18543,938
São João dos Patos(MA),25929,1906
São Luís(MA),1101884,38399
São Luís Gonzaga do Maranhão(MA),18856,1112
São Mateus do Maranhão(MA),41529,1904
São Pedro da Água Branca(MA),12690,548
São Pedro dos Crentes(MA),4668,356
São Raimundo das Mangabeiras(MA),18868,1906
São Raimundo do Doca Bezerra(MA),5237,100
São Roberto(MA),6719,363
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1668
Tasso Fragoso(MA),8521,824
Timbiras(MA),29124,505
Timon(MA),169107,5928
Trizidela do Vale(MA),21998,1086
Tufilândia(MA),5840,223
Tuntum(MA),41832,1756
Turiaçu(MA),35604,257
Turilândia(MA),25619,601
Tutóia(MA),58860,1227
Urbano Santos(MA),33122,1717
Vargem Grande(MA),56510,1111
Viana(MA),52441,318
Vila Nova dos Martírios(MA),13392,520
Vitorino Freire(MA),31523,2072
Vitória do Mearim(MA),32764,1321
Zé Doca(MA),51714,5001
Água Doce do Maranhão(MA),12571,673
Acorizal(MT),5399,457
Alta Floresta(MT),51782,7193
Alto Araguaia(MT),19044,1022
Alto Boa Vista(MT),6822,600
Alto Garças(MT),12030,647
Alto Paraguai(MT),11356,744
Alto Taquari(MT),10847,1318
Apiacás(MT),10133,1339
Araguaiana(MT),3100,176
Araguainha(MT),935,22
Araputanga(MT),16822,1655
Arenápolis(MT),9607,1270
Aripuanã(MT),22354,2170
Barra do Bugres(MT),34966,2280
Barra do Garças(MT),61012,6395
Barão de Melgaço(MT),8564,303
Bom Jesus do Araguaia(MT),6580,859
Brasnorte(MT),19695,1724
Campinápolis(MT),15980,915
Campo Novo do Parecis(MT),35360,5398
Campo Verde(MT),44041,4897
Campos de Júlio(MT),6891,931
Canabrava do Norte(MT),4743,277
Canarana(MT),21579,2311
Carlinda(MT),10305,1400
Castanheira(MT),8729,453
Chapada dos Guimarães(MT),19752,1447
Cláudia(MT),12149,1255
Cocalinho(MT),5700,417
Colniza(MT),38582,1322
Colíder(MT),33438,4514
Comodoro(MT),20763,1371
Confresa(MT),30933,2594
Conquista D'Oeste(MT),4038,374
Cotriguaçu(MT),19750,843
Cuiabá(MT),612547,79379
Curvelândia(MT),5219,242
Cáceres(MT),94376,7942
Denise(MT),9462,426
Diamantino(MT),22041,2222
Dom Aquino(MT),8178,478
Feliz Natal(MT),14192,1465
Figueirópolis D'Oeste(MT),3494,272
Gaúcha do Norte(MT),7648,658
General Carneiro(MT),5540,529
Glória D'Oeste(MT),3026,261
Guarantã do Norte(MT),35816,3309
Guiratinga(MT),15141,244
Indiavaí(MT),2752,196
Ipiranga do Norte(MT),7667,986
Itanhangá(MT),6737,237
Itaúba(MT),3802,723
Itiquira(MT),13345,296
Jaciara(MT),27776,2855
Jangada(MT),8409,493
Jauru(MT),8793,607
Juara(MT),34974,3679
Juruena(MT),15865,1232
Juscimeira(MT),11221,1054
Juína(MT),40997,2875
Lambari D'Oeste(MT),6121,532
Lucas do Rio Verde(MT),65534,11587
Luciara(MT),2077,114
Marcelândia(MT),10499,1170
Matupá(MT),16566,1847
Mirassol d'Oeste(MT),27739,2931
Nobres(MT),15336,1336
Nortelândia(MT),5989,617
Nossa Senhora do Livramento(MT),13216,954
Nova Bandeirantes(MT),15288,525
Nova Brasilândia(MT),3829,292
Nova Canaã do Norte(MT),12787,1004
Nova Guarita(MT),4519,602
Nova Lacerda(MT),6640,784
Nova Marilândia(MT),3278,264
Nova Maringá(MT),8641,549
Nova Monte Verde(MT),9178,1233
Nova Mutum(MT),45378,6493
Nova Nazaré(MT),3849,212
Nova Olímpia(MT),20301,1154
Nova Santa Helena(MT),3718,476
Nova Ubiratã(MT),11982,499
Nova Xavantina(MT),21374,2388
Novo Horizonte do Norte(MT),4004,324
Novo Mundo(MT),9178,598
Novo Santo Antônio(MT),2640,255
Novo São Joaquim(MT),5074,331
Paranatinga(MT),22563,2663
Paranaíta(MT),11225,2292
Pedra Preta(MT),17626,1578
Peixoto de Azevedo(MT),34976,3401
Planalto da Serra(MT),2662,174
Poconé(MT),32843,2399
Pontal do Araguaia(MT),6711,677
Ponte Branca(MT),1576,96
Pontes e Lacerda(MT),45436,4850
Porto Alegre do Norte(MT),12517,497
Porto Esperidião(MT),12017,1019
Porto Estrela(MT),2963,290
Porto dos Gaúchos(MT),5410,549
Poxoréu(MT),16219,1229
Primavera do Leste(MT),62019,10202
Querência(MT),17479,2395
Reserva do Cabaçal(MT),2732,207
Ribeirão Cascalheira(MT),10206,1004
Ribeirãozinho(MT),2405,149
Rio Branco(MT),5156,497
Rondolândia(MT),4001,250
Rondonópolis(MT),232491,27416
Rosário Oeste(MT),17151,1055
Salto do Céu(MT),3365,230
Santa Carmem(MT),4525,633
Santa Cruz do Xingu(MT),2564,268
Santa Rita do Trivelato(MT),3429,140
Santa Terezinha(MT),8371,225
Santo Afonso(MT),3146,209
Santo Antônio do Leste(MT),5174,188
Santo Antônio do Leverger(MT),16628,887
Sapezal(MT),25881,3287
Serra Nova Dourada(MT),1650,163
Sinop(MT),142996,19623
Sorriso(MT),90313,12949
São Félix do Araguaia(MT),11708,1381
São José do Povo(MT),4063,158
São José do Rio Claro(MT),20664,1570
São José do Xingu(MT),5595,216
São José dos Quatro Marcos(MT),18906,2065
São Pedro da Cipa(MT),4727,463
Tabaporã(MT),9489,1312
Tangará da Serra(MT),103750,12323
Tapurah(MT),13705,1934
Terra Nova do Norte(MT),9667,909
Tesouro(MT),3805,209
Torixoréu(MT),3609,331
União do Sul(MT),3525,410
Vale de São Domingos(MT),3127,264
Vera(MT),11309,1008
Vila Bela da Santíssima Trindade(MT),16128,2443
Vila Rica(MT),26037,1216
Várzea Grande(MT),284971,25667
Água Boa(MT),25721,2077
Abaetetuba(PA),157698,7121
Abel Figueiredo(PA),7434,865
Acará(PA),55591,1148
Afuá(PA),39218,2872
Alenquer(PA),56789,2703
Almeirim(PA),34109,3297
Altamira(PA),114594,12264
Anajás(PA),29277,1310
Ananindeua(PA),530598,20124
Anapu(PA),27890,1298
Augusto Corrêa(PA),45998,1915
Aurora do Pará(PA),31338,1263
Aveiro(PA),16388,583
Bagre(PA),30673,848
Baião(PA),47446,703
Bannach(PA),3286,531
Barcarena(PA),124680,10096
Belterra(PA),17732,1251
Belém(PA),1492745,97425
Benevides(PA),62737,3634
Bom Jesus do Tocantins(PA),16981,708
Bonito(PA),16286,351
Bragança(PA),127686,3827
Brasil Novo(PA),15086,1560
Brejo Grande do Araguaia(PA),7380,751
Breu Branco(PA),66046,580
Breves(PA),102701,3828
Bujaru(PA),29132,1270
Cachoeira do Arari(PA),23767,449
Cachoeira do Piriá(PA),33900,717
Cametá(PA),137890,7147
Canaã dos Carajás(PA),37085,7618
Capanema(PA),69027,2799
Capitão Poço(PA),54303,1821
Castanhal(PA),200793,7498
Chaves(PA),23717,504
Colares(PA),12085,461
Conceição do Araguaia(PA),47864,2971
Concórdia do Pará(PA),33318,2213
Cumaru do Norte(PA),13473,668
Curionópolis(PA),17929,2194
Curralinho(PA),34448,555
Curuá(PA),14393,1709
Curuçá(PA),40066,2164
Dom Eliseu(PA),59719,1735
Eldorado do Carajás(PA),33808,433
Faro(PA),7194,1059
Floresta do Araguaia(PA),20304,667
Garrafão do Norte(PA),26066,1319
Goianésia do Pará(PA),40475,968
Gurupá(PA),33376,2013
Igarapé-Açu(PA),38807,2149
Igarapé-Miri(PA),62698,2864
Inhangapi(PA),11711,296
Ipixuna do Pará(PA),64053,1945
Irituia(PA),32550,1241
Itaituba(PA),101247,9985
Itupiranga(PA),53269,1236
Jacareacanga(PA),8239,2278
Jacundá(PA),59155,1403
Juruti(PA),57943,3862
Limoeiro do Ajuru(PA),28935,1468
Magalhães Barata(PA),8548,290
Marabá(PA),279349,15738
Maracanã(PA),29473,742
Marapanim(PA),28336,920
Marituba(PA),131521,2653
Medicilândia(PA),31597,2674
Melgaço(PA),27654,511
Mocajuba(PA),31136,2919
Moju(PA),82094,1842
Mojuí dos Campos(PA),16084,1258
Monte Alegre(PA),58032,4708
Muaná(PA),40349,602
Mãe do Rio(PA),30077,1054
Nova Esperança do Piriá(PA),21368,1329
Nova Ipixuna(PA),16678,960
Nova Timboteua(PA),15363,895
Novo Progresso(PA),25762,2259
Novo Repartimento(PA),75919,1023
Oeiras do Pará(PA),32512,1341
Oriximiná(PA),73096,7526
Ourilândia do Norte(PA),32832,4299
Ourém(PA),17842,381
Pacajá(PA),47706,1818
Palestina do Pará(PA),7589,547
Paragominas(PA),113145,7145
Parauapebas(PA),208273,42115
Pau D'Arco(PA),5483,620
Peixe-Boi(PA),8077,303
Piçarra(PA),12981,570
Placas(PA),30982,1422
Ponta de Pedras(PA),31082,2519
Portel(PA),62043,2634
Porto de Moz(PA),41135,1294
Prainha(PA),29866,1662
Primavera(PA),10825,453
Quatipuru(PA),13608,435
Redenção(PA),84787,11285
Rio Maria(PA),18193,2012
Rondon do Pará(PA),52357,1275
Rurópolis(PA),50510,3577
Salinópolis(PA),40675,1069
Salvaterra(PA),23752,968
Santa Bárbara do Pará(PA),21079,1058
Santa Cruz do Arari(PA),10128,174
Santa Izabel do Pará(PA),70801,1869
Santa Luzia do Pará(PA),19848,1224
Santa Maria das Barreiras(PA),21449,693
Santa Maria do Pará(PA),24861,1373
Santana do Araguaia(PA),72817,2583
Santarém(PA),304589,17230
Santarém Novo(PA),6709,334
Santo Antônio do Tauá(PA),31482,1737
Sapucaia(PA),5930,401
Senador José Porfírio(PA),11658,687
Soure(PA),25374,532
São Caetano de Odivelas(PA),18050,1133
São Domingos do Araguaia(PA),25557,1979
São Domingos do Capim(PA),31989,653
São Francisco do Pará(PA),15882,723
São Félix do Xingu(PA),128481,4051
São Geraldo do Araguaia(PA),24847,810
São João da Ponta(PA),6139,68
São João de Pirabas(PA),23045,307
São João do Araguaia(PA),13996,62
São Miguel do Guamá(PA),58986,2894
São Sebastião da Boa Vista(PA),26640,587
Tailândia(PA),106339,4867
Terra Alta(PA),11720,570
Terra Santa(PA),18769,1296
Tomé-Açu(PA),63447,1585
Tracuateua(PA),30959,664
Trairão(PA),18989,1184
Tucumã(PA),39602,4551
Tucuruí(PA),113659,5294
Ulianópolis(PA),59210,2412
Uruará(PA),45476,1866
Vigia(PA),53686,2582
Viseu(PA),61403,1461
Vitória do Xingu(PA),15134,1710
Xinguara(PA),44751,4236
Água Azul do Norte(PA),27430,1079
Óbidos(PA),52137,5909
Abreu e Lima(PE),99990,2468
Afogados da Ingazeira(PE),37259,3729
Afrânio(PE),19635,738
Agrestina(PE),24885,1260
Alagoinha(PE),14636,581
Aliança(PE),38386,551
Altinho(PE),22972,892
Amaraji(PE),22829,439
Angelim(PE),11150,157
Araripina(PE),84418,5569
Araçoiaba(PE),20524,438
Arcoverde(PE),74338,4937
Barra de Guabiraba(PE),14385,344
Barreiros(PE),42659,692
Belo Jardim(PE),76439,2672
Belém de Maria(PE),12073,179
Belém do São Francisco(PE),20729,566
Betânia(PE),12719,388
Bezerros(PE),60798,3245
Bodocó(PE),38146,1580
Bom Conselho(PE),48554,1361
