cities,population,cases
Itacaré(BA),28296,964
Itaeté(BA),16056,242
Itagi(BA),12351,618
Itagibá(BA),14579,755
Itagimirim(BA),6869,402
Itaguaçu da Bahia(BA),14429,254
Itaju do Colônia(BA),6682,330
Itajuípe(BA),20491,1732
Itamaraju(BA),64486,3911
Itamari(BA),8035,360
Itambé(BA),23049,1305
Itanagra(BA),6441,112
Itanhém(BA),19405,1031
Itaparica(BA),22228,590
Itapebi(BA),10259,351
Itapetinga(BA),76147,3526
Itapicuru(BA),35576,983
Itapitanga(BA),10313,773
Itapé(BA),8761,618
Itaquara(BA),8319,307
Itarantim(BA),19747,499
Itatim(BA),14487,438
Itiruçu(BA),12576,340
Itiúba(BA),36089,979
Itororó(BA),20382,2459
Ituaçu(BA),18962,769
Ituberá(BA),28602,1204
Iuiu(BA),10994,209
Jaborandi(BA),8385,430
Jacaraci(BA),14842,249
Jacobina(BA),80518,4384
Jaguaquara(BA),54423,4033
Jaguarari(BA),33570,1271
Jaguaripe(BA),18788,593
Jandaíra(BA),10709,315
Jequié(BA),155966,11697
Jeremoabo(BA),40463,847
Jiquiriçá(BA),14537,383
Jitaúna(BA),11166,625
João Dourado(BA),25188,858
Juazeiro(BA),216707,9772
Jucuruçu(BA),9126,754
Jussara(BA),15284,397
Jussari(BA),5833,390
Jussiape(BA),6186,248
Lafaiete Coutinho(BA),3724,240
Lagoa Real(BA),15665,215
Laje(BA),23840,718
Lajedinho(BA),3783,215
Lajedo do Tabocal(BA),8562,260
Lajedão(BA),3955,271
Lamarão(BA),8307,144
Lapão(BA),27223,1141
Lauro de Freitas(BA),198440,12934
Lençóis(BA),11409,597
Licínio de Almeida(BA),12388,173
Livramento de Nossa Senhora(BA),45732,1472
Luís Eduardo Magalhães(BA),87519,5408
Macajuba(BA),11348,295
Macarani(BA),18755,761
Macaúbas(BA),49826,927
Macururé(BA),7824,156
Madre de Deus(BA),21093,1852
Maetinga(BA),3161,131
Maiquinique(BA),10112,626
Mairi(BA),18676,774
Malhada(BA),16845,253
Malhada de Pedras(BA),8393,202
Manoel Vitorino(BA),13240,601
Mansidão(BA),13643,129
Maracás(BA),20834,1938
Maragogipe(BA),44677,1487
Maraú(BA),20570,1060
Marcionílio Souza(BA),10406,311
Mascote(BA),13822,528
Mata de São João(BA),46583,2325
Matina(BA),12201,85
Medeiros Neto(BA),22688,1492
Miguel Calmon(BA),26023,1276
Milagres(BA),10950,266
Mirangaba(BA),18338,396
Mirante(BA),8641,268
Monte Santo(BA),49418,619
Morpará(BA),8519,127
Morro do Chapéu(BA),35413,1390
Mortugaba(BA),12042,324
Mucugê(BA),9062,267
Mucuri(BA),41748,1885
Mulungu do Morro(BA),10889,527
Mundo Novo(BA),26776,381
Muniz Ferreira(BA),7422,729
Muquém do São Francisco(BA),11348,184
Muritiba(BA),29399,1405
Mutuípe(BA),22221,1084
Nazaré(BA),28525,1396
Nilo Peçanha(BA),13997,466
Nordestina(BA),13130,285
Nova Canaã(BA),16462,410
Nova Fátima(BA),7812,410
Nova Ibiá(BA),6591,324
Nova Itarana(BA),8226,453
Nova Redenção(BA),9118,129
Nova Soure(BA),26947,391
Nova Viçosa(BA),43376,1276
Novo Horizonte(BA),12385,113
Novo Triunfo(BA),15440,301
Olindina(BA),28229,438
Oliveira dos Brejinhos(BA),21825,350
Ouriçangas(BA),8564,241
Ourolândia(BA),17451,1186
Palmas de Monte Alto(BA),21750,304
Palmeiras(BA),9019,121
Paramirim(BA),21607,172
Paratinga(BA),32000,562
Paripiranga(BA),28989,470
Pau Brasil(BA),9831,699
Paulo Afonso(BA),117782,3340
Pedro Alexandre(BA),16667,103
Pedrão(BA),7347,228
Piatã(BA),17123,833
Pilão Arcado(BA),35048,451
Pindaí(BA),16260,339
Pindobaçu(BA),20150,1376
Pintadas(BA),10437,873
Piraí do Norte(BA),10023,661
Piripá(BA),10707,915
Piritiba(BA),24755,487
Planaltino(BA),9322,319
Planalto(BA),26265,870
Pojuca(BA),39519,1828
Ponto Novo(BA),14914,536
Porto Seguro(BA),148686,6206
Potiraguá(BA),7224,407
Poções(BA),46871,1810
Prado(BA),28174,1041
Presidente Dutra(BA),15142,764
Presidente Jânio Quadros(BA),12338,537
Presidente Tancredo Neves(BA),27719,1344
Pé de Serra(BA),13578,1212
Queimadas(BA),25439,897
Quijingue(BA),27580,253
Quixabeira(BA),8972,477
Rafael Jambeiro(BA),22621,434
Remanso(BA),41008,1151
Retirolândia(BA),14396,1088
Riacho de Santana(BA),35421,671
Riachão das Neves(BA),22339,591
Riachão do Jacuípe(BA),33436,2214
Ribeira do Amparo(BA),14592,460
Ribeira do Pombal(BA),53807,1864
Ribeirão do Largo(BA),5812,238
Rio Real(BA),40732,991
Rio de Contas(BA),12989,288
Rio do Antônio(BA),15371,165
Rio do Pires(BA),11655,78
Rodelas(BA),9331,67
Ruy Barbosa(BA),30814,953
Salinas da Margarida(BA),15667,1054
Salvador(BA),2872347,149159
Santa Brígida(BA),14213,370
Santa Bárbara(BA),20791,703
Santa Cruz Cabrália(BA),27778,1659
Santa Cruz da Vitória(BA),6315,398
Santa Inês(BA),10631,319
Santa Luzia(BA),12597,728
Santa Maria da Vitória(BA),39845,962
Santa Rita de Cássia(BA),28338,1508
Santa Teresinha(BA),10405,256
Santaluz(BA),37348,1441
Santana(BA),26614,112
Santanópolis(BA),8943,348
Santo Amaro(BA),60069,1471
Santo Antônio de Jesus(BA),101512,7205
Santo Estêvão(BA),52850,1754
Sapeaçu(BA),17398,1149
Saubara(BA),12043,171
Saúde(BA),12913,311
Seabra(BA),44091,2653
Sebastião Laranjeiras(BA),11434,167
Senhor do Bonfim(BA),79015,3089
Sento Sé(BA),40684,675
Serra Dourada(BA),17386,381
Serra Preta(BA),14878,397
Serra do Ramalho(BA),31472,290
Serrinha(BA),80861,3757
Serrolândia(BA),13397,686
Simões Filho(BA),134377,4500
Sobradinho(BA),23191,867
Souto Soares(BA),16979,801
Sátiro Dias(BA),17273,215
São Desidério(BA),33742,1159
São Domingos(BA),9058,666
São Felipe(BA),21074,1621
São Francisco do Conde(BA),39802,1822
São Félix(BA),14740,670
São Félix do Coribe(BA),15391,508
São Gabriel(BA),18793,837
São Gonçalo dos Campos(BA),37550,1366
São José da Vitória(BA),5657,509
São José do Jacuípe(BA),10462,251
São Miguel das Matas(BA),11675,357
São Sebastião do Passé(BA),44300,2141
Sítio do Mato(BA),13012,79
Sítio do Quinto(BA),9986,209
Tabocas do Brejo Velho(BA),12518,167
Tanhaçu(BA),20403,586
Tanque Novo(BA),17366,183
Tanquinho(BA),7918,539
Taperoá(BA),21074,963
Tapiramutá(BA),17010,398
Teixeira de Freitas(BA),160487,11226
Teodoro Sampaio(BA),7425,162
Teofilândia(BA),22518,632
Teolândia(BA),14943,743
Terra Nova(BA),13033,401
Tremedal(BA),16394,218
Tucano(BA),50687,1456
Uauá(BA),24240,1506
Ubaitaba(BA),19056,852
Ubatã(BA),27035,1379
Ubaíra(BA),19895,377
Uibaí(BA),13887,288
Umburanas(BA),19222,513
Una(BA),19002,607
Urandi(BA),16658,576
Uruçuca(BA),20519,1186
Utinga(BA),19178,481
Valente(BA),28473,1444
Valença(BA),96562,4708
Varzedo(BA),8838,417
Vera Cruz(BA),43223,709
Vereda(BA),6205,317
Vitória da Conquista(BA),338480,20873
Várzea Nova(BA),12697,483
Várzea da Roça(BA),14104,787
Várzea do Poço(BA),9170,336
Wagner(BA),9345,292
Wanderley(BA),12238,149
Wenceslau Guimarães(BA),21101,1321
Xique-Xique(BA),46483,1329
Água Fria(BA),16970,137
Érico Cardoso(BA),10610,120
Alcinópolis(MS),5343,78
Amambai(MS),39396,1772
Anastácio(MS),25135,1475
Anaurilândia(MS),9035,172
Angélica(MS),10780,423
Antônio João(MS),8956,203
Aparecida do Taboado(MS),25745,1490
Aquidauana(MS),47871,3378
Aral Moreira(MS),12149,302
Bandeirantes(MS),6788,343
Bataguassu(MS),23024,1648
Batayporã(MS),11329,484
Bela Vista(MS),24629,376
Bodoquena(MS),7875,116
Bonito(MS),21976,1526
Brasilândia(MS),11872,280
Caarapó(MS),30174,2084
Camapuã(MS),13711,375
Campo Grande(MS),895982,75342
Caracol(MS),6116,222
Cassilândia(MS),21939,1660
Chapadão do Sul(MS),25218,2337
Corguinho(MS),5947,142
Coronel Sapucaia(MS),15253,534
Corumbá(MS),111435,9784
Costa Rica(MS),20823,1179
Coxim(MS),33543,1582
Deodápolis(MS),12924,535
Dois Irmãos do Buriti(MS),11385,775
Douradina(MS),5924,313
Dourados(MS),222949,20923
Eldorado(MS),12353,497
Figueirão(MS),3051,77
Fátima do Sul(MS),19189,1419
Glória de Dourados(MS),9965,485
Guia Lopes da Laguna(MS),9895,517
Iguatemi(MS),16078,643
Inocência(MS),7610,391
Itaporã(MS),24839,1176
Itaquiraí(MS),21142,761
Ivinhema(MS),23187,1550
Japorã(MS),9110,77
Jaraguari(MS),7187,125
Jardim(MS),26097,731
Jateí(MS),4027,256
Juti(MS),6712,437
Ladário(MS),23331,1773
Laguna Carapã(MS),7341,216
Maracaju(MS),47083,2933
Miranda(MS),28013,1710
Mundo Novo(MS),18366,1114
Naviraí(MS),54878,4055
Nioaque(MS),13930,597
Nova Alvorada do Sul(MS),21882,1021
Nova Andradina(MS),54374,1422
Novo Horizonte do Sul(MS),3814,197
Paranaíba(MS),42148,1721
Paranhos(MS),14228,332
Paraíso das Águas(MS),5555,184
Pedro Gomes(MS),7674,282
Ponta Porã(MS),92526,4422
Porto Murtinho(MS),17131,588
Ribas do Rio Pardo(MS),24615,686
Rio Brilhante(MS),37514,2300
Rio Negro(MS),4831,261
Rio Verde de Mato Grosso(MS),19746,814
Rochedo(MS),5499,264
Santa Rita do Pardo(MS),7851,194
Selvíria(MS),6529,157
Sete Quedas(MS),10791,327
Sidrolândia(MS),57665,2961
Sonora(MS),19274,766
São Gabriel do Oeste(MS),26771,1890
Tacuru(MS),11552,487
Taquarussu(MS),3588,164
Terenos(MS),21806,630
Três Lagoas(MS),121388,6564
Vicentina(MS),6102,364
Água Clara(MS),15522,714
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,973
Altamira do Maranhão(MA),8128,275
Alto Alegre do Maranhão(MA),27053,529
Alto Alegre do Pindaré(MA),31919,1653
Alto Parnaíba(MA),11190,604
Amapá do Maranhão(MA),6962,39
Amarante do Maranhão(MA),41435,1177
Anajatuba(MA),26803,501
Anapurus(MA),15732,827
Apicum-Açu(MA),17239,225
Araguanã(MA),15426,602
Araioses(MA),46440,589
Arame(MA),32701,958
Arari(MA),29848,376
Axixá(MA),12130,157
Açailândia(MA),112445,3948
Bacabal(MA),104949,3796
Bacabeira(MA),17055,197
Bacuri(MA),18582,429
Bacurituba(MA),5644,98
Balsas(MA),94887,7513
Barra do Corda(MA),88212,4275
Barreirinhas(MA),62528,1435
Barão de Grajaú(MA),18820,149
Bela Vista do Maranhão(MA),11209,165
Belágua(MA),7469,279
Benedito Leite(MA),5632,254
Bequimão(MA),21280,265
Bernardo do Mearim(MA),6043,173
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,1035
Bom Jesus das Selvas(MA),34028,2079
Bom Lugar(MA),16294,319
Brejo(MA),36397,708
Brejo de Areia(MA),9188,277
Buriti(MA),28678,717
Buriti Bravo(MA),23884,1019
Buriticupu(MA),72358,2668
Buritirana(MA),15430,247
Cachoeira Grande(MA),9431,191
Cajapió(MA),11177,57
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,623
Cantanhede(MA),21995,401
Capinzal do Norte(MA),10934,468
Carolina(MA),24322,491
Carutapera(MA),23807,462
Caxias(MA),164880,6326
Cedral(MA),10675,167
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,656
Centro do Guilherme(MA),13458,361
Chapadinha(MA),79675,2964
Cidelândia(MA),14697,466
Codó(MA),122859,2001
Coelho Neto(MA),49435,1590
Colinas(MA),41178,2548
Conceição do Lago-Açu(MA),16237,174
Coroatá(MA),65296,2120
Cururupu(MA),32695,728
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,327
Dom Pedro(MA),23350,545
Duque Bacelar(MA),11349,616
Esperantinópolis(MA),17241,643
Estreito(MA),41946,3145
Feira Nova do Maranhão(MA),8504,1287
Fernando Falcão(MA),10360,793
Formosa da Serra Negra(MA),19089,996
Fortaleza dos Nogueiras(MA),12631,809
Fortuna(MA),15552,1014
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,559
Governador Archer(MA),10840,283
Governador Edison Lobão(MA),18296,572
Governador Eugênio Barros(MA),16828,474
Governador Luiz Rocha(MA),7807,178
Governador Newton Bello(MA),10180,581
Governador Nunes Freire(MA),25577,731
Grajaú(MA),69527,3375
Graça Aranha(MA),6262,123
Guimarães(MA),12030,237
Humberto de Campos(MA),28717,1225
Icatu(MA),27113,217
Igarapé Grande(MA),11320,1171
Igarapé do Meio(MA),14177,352
Imperatriz(MA),258682,10650
Itaipava do Grajaú(MA),16057,531
Itapecuru Mirim(MA),68203,1141
Itinga do Maranhão(MA),26000,684
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,963
Joselândia(MA),16168,488
João Lisboa(MA),23632,379
Junco do Maranhão(MA),3432,264
Lago Verde(MA),16257,531
Lago da Pedra(MA),50266,1684
Lago do Junco(MA),10840,311
Lago dos Rodrigues(MA),8873,451
Lagoa Grande do Maranhão(MA),11394,180
Lagoa do Mato(MA),11250,675
Lajeado Novo(MA),7550,332
Lima Campos(MA),11893,883
Loreto(MA),12157,500
Luís Domingues(MA),6951,325
Magalhães de Almeida(MA),19826,432
Maracaçumé(MA),21395,540
Marajá do Sena(MA),7792,174
Maranhãozinho(MA),16265,499
Mata Roma(MA),16829,349
Matinha(MA),23370,303
Matões(MA),33782,738
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,869
Miranda do Norte(MA),28381,489
Mirinzal(MA),14962,155
Montes Altos(MA),9160,606
Monção(MA),33434,1306
Morros(MA),19433,168
Nina Rodrigues(MA),14454,353
Nova Colinas(MA),5384,272
Nova Iorque(MA),4683,69
Nova Olinda do Maranhão(MA),20928,342
Olho d'Água das Cunhãs(MA),19505,562
Olinda Nova do Maranhão(MA),14701,311
Palmeirândia(MA),19722,36
Paraibano(MA),21386,681
Parnarama(MA),34907,837
Passagem Franca(MA),19019,1109
Pastos Bons(MA),19472,665
Paulino Neves(MA),16035,168
Paulo Ramos(MA),21040,918
Paço do Lumiar(MA),122197,740
Pedreiras(MA),39229,2075
Pedro do Rosário(MA),25144,90
Penalva(MA),38470,380
Peri Mirim(MA),14318,192
Peritoró(MA),23196,373
Pindaré-Mirim(MA),32941,736
Pinheiro(MA),83387,2434
Pio XII(MA),21485,961
Pirapemas(MA),18625,279
Porto Franco(MA),23885,1066
Porto Rico do Maranhão(MA),5975,219
Poção de Pedras(MA),17873,1128
Presidente Dutra(MA),47804,1573
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,289
Presidente Sarney(MA),18918,181
Presidente Vargas(MA),11193,119
Primeira Cruz(MA),15315,52
Raposa(MA),30761,442
Riachão(MA),20195,1340
Ribamar Fiquene(MA),7791,255
Rosário(MA),42740,390
Sambaíba(MA),5671,308
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1555
Santa Inês(MA),89044,5273
Santa Luzia(MA),72667,3477
Santa Luzia do Paruá(MA),25254,682
Santa Quitéria do Maranhão(MA),25642,462
Santa Rita(MA),37855,419
Santana do Maranhão(MA),13386,186
Santo Amaro do Maranhão(MA),15846,126
Santo Antônio dos Lopes(MA),14528,986
Satubinha(MA),13914,167
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,261
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,146
Sucupira do Riachão(MA),5660,195
São Benedito do Rio Preto(MA),18663,1089
São Bento(MA),45211,712
São Bernardo(MA),28507,886
São Domingos do Azeitão(MA),7392,169
São Domingos do Maranhão(MA),34376,1645
São Francisco do Brejão(MA),11798,426
São Francisco do Maranhão(MA),12210,368
São Félix de Balsas(MA),4585,211
São José de Ribamar(MA),177687,1749
São José dos Basílios(MA),7641,479
São João Batista(MA),20665,158
São João do Carú(MA),15808,423
São João do Paraíso(MA),11177,203
São João do Soter(MA),18543,692
São João dos Patos(MA),25929,1708
São Luís(MA),1101884,30401
São Luís Gonzaga do Maranhão(MA),18856,914
São Mateus do Maranhão(MA),41529,1343
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,300
São Raimundo das Mangabeiras(MA),18868,1813
São Raimundo do Doca Bezerra(MA),5237,91
São Roberto(MA),6719,287
São Vicente Ferrer(MA),22247,218
Sítio Novo(MA),18081,1496
Tasso Fragoso(MA),8521,605
Timbiras(MA),29124,479
Timon(MA),169107,5581
Trizidela do Vale(MA),21998,698
Tufilândia(MA),5840,212
Tuntum(MA),41832,1485
Turiaçu(MA),35604,256
Turilândia(MA),25619,363
Tutóia(MA),58860,1085
Urbano Santos(MA),33122,1714
Vargem Grande(MA),56510,843
Viana(MA),52441,295
Vila Nova dos Martírios(MA),13392,369
Vitorino Freire(MA),31523,1736
Vitória do Mearim(MA),32764,854
Zé Doca(MA),51714,4024
Água Doce do Maranhão(MA),12571,659
Acorizal(MT),5399,301
Alta Floresta(MT),51782,4424
Alto Araguaia(MT),19044,719
Alto Boa Vista(MT),6822,312
Alto Garças(MT),12030,377
Alto Paraguai(MT),11356,376
Alto Taquari(MT),10847,739
Apiacás(MT),10133,452
Araguaiana(MT),3100,86
Araguainha(MT),935,15
Araputanga(MT),16822,1146
Arenápolis(MT),9607,862
Aripuanã(MT),22354,1411
Barra do Bugres(MT),34966,1697
Barra do Garças(MT),61012,4887
Barão de Melgaço(MT),8564,177
Bom Jesus do Araguaia(MT),6580,347
Brasnorte(MT),19695,868
Campinápolis(MT),15980,581
Campo Novo do Parecis(MT),35360,3770
Campo Verde(MT),44041,3523
Campos de Júlio(MT),6891,682
Canabrava do Norte(MT),4743,165
Canarana(MT),21579,1455
Carlinda(MT),10305,625
Castanheira(MT),8729,281
Chapada dos Guimarães(MT),19752,767
Cláudia(MT),12149,672
Cocalinho(MT),5700,275
Colniza(MT),38582,531
Colíder(MT),33438,3351
Comodoro(MT),20763,900
Confresa(MT),30933,1690
Conquista D'Oeste(MT),4038,199
Cotriguaçu(MT),19750,295
Cuiabá(MT),612547,54104
Curvelândia(MT),5219,192
Cáceres(MT),94376,5571
Denise(MT),9462,249
Diamantino(MT),22041,1117
Dom Aquino(MT),8178,300
Feliz Natal(MT),14192,539
Figueirópolis D'Oeste(MT),3494,120
Gaúcha do Norte(MT),7648,497
General Carneiro(MT),5540,453
Glória D'Oeste(MT),3026,105
Guarantã do Norte(MT),35816,1664
Guiratinga(MT),15141,202
Indiavaí(MT),2752,133
Ipiranga do Norte(MT),7667,754
Itanhangá(MT),6737,72
Itaúba(MT),3802,383
Itiquira(MT),13345,191
Jaciara(MT),27776,2225
Jangada(MT),8409,346
Jauru(MT),8793,206
Juara(MT),34974,2179
Juruena(MT),15865,684
Juscimeira(MT),11221,319
Juína(MT),40997,2001
Lambari D'Oeste(MT),6121,346
Lucas do Rio Verde(MT),65534,9350
Luciara(MT),2077,58
Marcelândia(MT),10499,658
Matupá(MT),16566,1092
Mirassol d'Oeste(MT),27739,1921
Nobres(MT),15336,833
Nortelândia(MT),5989,398
Nossa Senhora do Livramento(MT),13216,708
Nova Bandeirantes(MT),15288,383
Nova Brasilândia(MT),3829,148
Nova Canaã do Norte(MT),12787,614
Nova Guarita(MT),4519,320
Nova Lacerda(MT),6640,495
Nova Marilândia(MT),3278,186
Nova Maringá(MT),8641,292
Nova Monte Verde(MT),9178,628
Nova Mutum(MT),45378,5072
Nova Nazaré(MT),3849,137
Nova Olímpia(MT),20301,718
Nova Santa Helena(MT),3718,234
Nova Ubiratã(MT),11982,405
Nova Xavantina(MT),21374,1613
Novo Horizonte do Norte(MT),4004,206
Novo Mundo(MT),9178,348
Novo Santo Antônio(MT),2640,110
Novo São Joaquim(MT),5074,225
Paranatinga(MT),22563,2036
Paranaíta(MT),11225,1512
Pedra Preta(MT),17626,1155
Peixoto de Azevedo(MT),34976,2073
Planalto da Serra(MT),2662,87
Poconé(MT),32843,1488
Pontal do Araguaia(MT),6711,493
Ponte Branca(MT),1576,73
Pontes e Lacerda(MT),45436,2881
Porto Alegre do Norte(MT),12517,231
Porto Esperidião(MT),12017,734
Porto Estrela(MT),2963,172
Porto dos Gaúchos(MT),5410,310
Poxoréu(MT),16219,838
Primavera do Leste(MT),62019,7502
Querência(MT),17479,1525
Reserva do Cabaçal(MT),2732,162
Ribeirão Cascalheira(MT),10206,420
Ribeirãozinho(MT),2405,64
Rio Branco(MT),5156,367
Rondolândia(MT),4001,162
Rondonópolis(MT),232491,19668
Rosário Oeste(MT),17151,643
Salto do Céu(MT),3365,180
Santa Carmem(MT),4525,360
Santa Cruz do Xingu(MT),2564,40
Santa Rita do Trivelato(MT),3429,68
Santa Terezinha(MT),8371,120
Santo Afonso(MT),3146,183
Santo Antônio do Leste(MT),5174,171
Santo Antônio do Leverger(MT),16628,502
Sapezal(MT),25881,2472
Serra Nova Dourada(MT),1650,84
Sinop(MT),142996,12984
Sorriso(MT),90313,10327
São Félix do Araguaia(MT),11708,736
São José do Povo(MT),4063,116
São José do Rio Claro(MT),20664,1215
São José do Xingu(MT),5595,144
São José dos Quatro Marcos(MT),18906,1609
São Pedro da Cipa(MT),4727,301
Tabaporã(MT),9489,698
Tangará da Serra(MT),103750,10035
Tapurah(MT),13705,1265
Terra Nova do Norte(MT),9667,515
Tesouro(MT),3805,124
Torixoréu(MT),3609,213
União do Sul(MT),3525,153
Vale de São Domingos(MT),3127,87
Vera(MT),11309,755
Vila Bela da Santíssima Trindade(MT),16128,1832
Vila Rica(MT),26037,660
Várzea Grande(MT),284971,15972
Água Boa(MT),25721,1465
Abaetetuba(PA),157698,5786
Abel Figueiredo(PA),7434,565
Acará(PA),55591,945
Afuá(PA),39218,2689
Alenquer(PA),56789,1835
Almeirim(PA),34109,2207
Altamira(PA),114594,8256
Anajás(PA),29277,1052
Ananindeua(PA),530598,14215
Anapu(PA),27890,1152
Augusto Corrêa(PA),45998,1564
Aurora do Pará(PA),31338,832
Aveiro(PA),16388,459
Bagre(PA),30673,646
Baião(PA),47446,507
Bannach(PA),3286,124
Barcarena(PA),124680,6635
Belterra(PA),17732,566
Belém(PA),1492745,73852
Benevides(PA),62737,2516
Bom Jesus do Tocantins(PA),16981,462
Bonito(PA),16286,321
Bragança(PA),127686,3276
Brasil Novo(PA),15086,961
Brejo Grande do Araguaia(PA),7380,716
Breu Branco(PA),66046,442
Breves(PA),102701,3578
Bujaru(PA),29132,906
Cachoeira do Arari(PA),23767,346
Cachoeira do Piriá(PA),33900,595
Cametá(PA),137890,6011
Canaã dos Carajás(PA),37085,5862
Capanema(PA),69027,1927
Capitão Poço(PA),54303,1312
Castanhal(PA),200793,5430
Chaves(PA),23717,461
Colares(PA),12085,223
Conceição do Araguaia(PA),47864,2452
Concórdia do Pará(PA),33318,1618
Cumaru do Norte(PA),13473,640
Curionópolis(PA),17929,1639
Curralinho(PA),34448,527
Curuá(PA),14393,1125
Curuçá(PA),40066,2016
Dom Eliseu(PA),59719,1298
Eldorado do Carajás(PA),33808,332
Faro(PA),7194,878
Floresta do Araguaia(PA),20304,514
Garrafão do Norte(PA),26066,1170
Goianésia do Pará(PA),40475,531
Gurupá(PA),33376,1641
Igarapé-Açu(PA),38807,1376
Igarapé-Miri(PA),62698,1616
Inhangapi(PA),11711,171
Ipixuna do Pará(PA),64053,1125
Irituia(PA),32550,883
Itaituba(PA),101247,7415
Itupiranga(PA),53269,937
Jacareacanga(PA),8239,1809
Jacundá(PA),59155,1079
Juruti(PA),57943,3010
Limoeiro do Ajuru(PA),28935,1018
Magalhães Barata(PA),8548,216
Marabá(PA),279349,12345
Maracanã(PA),29473,397
Marapanim(PA),28336,744
Marituba(PA),131521,1820
Medicilândia(PA),31597,2092
Melgaço(PA),27654,508
Mocajuba(PA),31136,2399
Moju(PA),82094,1397
Mojuí dos Campos(PA),16084,1000
Monte Alegre(PA),58032,2971
Muaná(PA),40349,473
Mãe do Rio(PA),30077,807
Nova Esperança do Piriá(PA),21368,1143
Nova Ipixuna(PA),16678,729
Nova Timboteua(PA),15363,618
Novo Progresso(PA),25762,1265
Novo Repartimento(PA),75919,665
Oeiras do Pará(PA),32512,1082
Oriximiná(PA),73096,6414
Ourilândia do Norte(PA),32832,3655
Ourém(PA),17842,371
Pacajá(PA),47706,1624
Palestina do Pará(PA),7589,451
Paragominas(PA),113145,5035
Parauapebas(PA),208273,34010
Pau D'Arco(PA),5483,365
Peixe-Boi(PA),8077,252
Piçarra(PA),12981,510
Placas(PA),30982,885
Ponta de Pedras(PA),31082,1762
Portel(PA),62043,2241
Porto de Moz(PA),41135,1184
Prainha(PA),29866,1173
Primavera(PA),10825,442
Quatipuru(PA),13608,426
Redenção(PA),84787,6453
Rio Maria(PA),18193,1323
Rondon do Pará(PA),52357,785
Rurópolis(PA),50510,2768
Salinópolis(PA),40675,808
Salvaterra(PA),23752,638
Santa Bárbara do Pará(PA),21079,493
Santa Cruz do Arari(PA),10128,171
Santa Izabel do Pará(PA),70801,1133
Santa Luzia do Pará(PA),19848,1063
Santa Maria das Barreiras(PA),21449,427
Santa Maria do Pará(PA),24861,948
Santana do Araguaia(PA),72817,2066
Santarém(PA),304589,15041
Santarém Novo(PA),6709,271
Santo Antônio do Tauá(PA),31482,802
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,656
Soure(PA),25374,434
São Caetano de Odivelas(PA),18050,756
São Domingos do Araguaia(PA),25557,1494
São Domingos do Capim(PA),31989,474
São Francisco do Pará(PA),15882,391
São Félix do Xingu(PA),128481,3253
São Geraldo do Araguaia(PA),24847,697
São João da Ponta(PA),6139,57
São João de Pirabas(PA),23045,292
São João do Araguaia(PA),13996,48
São Miguel do Guamá(PA),58986,2055
São Sebastião da Boa Vista(PA),26640,466
Tailândia(PA),106339,2669
Terra Alta(PA),11720,430
Terra Santa(PA),18769,1153
Tomé-Açu(PA),63447,1256
Tracuateua(PA),30959,593
Trairão(PA),18989,410
Tucumã(PA),39602,4288
Tucuruí(PA),113659,3964
Ulianópolis(PA),59210,2127
Uruará(PA),45476,1389
Vigia(PA),53686,1066
Viseu(PA),61403,1194
Vitória do Xingu(PA),15134,1421
Xinguara(PA),44751,3208
Água Azul do Norte(PA),27430,909
Óbidos(PA),52137,4534
Abreu e Lima(PE),99990,1606
Afogados da Ingazeira(PE),37259,2169
Afrânio(PE),19635,569
Agrestina(PE),24885,782
Alagoinha(PE),14636,435
Aliança(PE),38386,430
Altinho(PE),22972,694
Amaraji(PE),22829,391
Angelim(PE),11150,117
Araripina(PE),84418,4197
Araçoiaba(PE),20524,259
Arcoverde(PE),74338,4022
Barra de Guabiraba(PE),14385,325
Barreiros(PE),42659,394
Belo Jardim(PE),76439,1740
Belém de Maria(PE),12073,124
Belém do São Francisco(PE),20729,322
Betânia(PE),12719,224
Bezerros(PE),60798,2198
Bodocó(PE),38146,1303
Bom Conselho(PE),48554,1097
Bom Jardim(PE),39184,862
Bonito(PE),38134,520
Brejinho(PE),7487,328
Brejo da Madre de Deus(PE),50742,1383
Brejão(PE),8993,126
Buenos Aires(PE),13155,98
Buíque(PE),58378,1279
Cabo de Santo Agostinho(PE),207048,2947
Cabrobó(PE),34221,1123
Cachoeirinha(PE),20380,336
Caetés(PE),28739,919
Calumbi(PE),5750,359
Calçado(PE),11053,229
Camaragibe(PE),157828,3278
