#city,population,cases
Itaju do Colônia(BA),6682,275
Itajuípe(BA),20491,1164
Itamaraju(BA),64486,2708
Itamari(BA),8035,318
Itambé(BA),23049,642
Itanagra(BA),6441,44
Itanhém(BA),19405,767
Itaparica(BA),22228,460
Itapebi(BA),10259,206
Itapetinga(BA),76147,2606
Itapicuru(BA),35576,804
Itapitanga(BA),10313,415
Itapé(BA),8761,461
Itaquara(BA),8319,117
Itarantim(BA),19747,379
Itatim(BA),14487,222
Itiruçu(BA),12576,150
Itiúba(BA),36089,266
Itororó(BA),20382,1376
Ituaçu(BA),18962,261
Ituberá(BA),28602,709
Iuiu(BA),10994,121
Jaborandi(BA),8385,286
Jacaraci(BA),14842,82
Jacobina(BA),80518,2006
Jaguaquara(BA),54423,2744
Jaguarari(BA),33570,941
Jaguaripe(BA),18788,473
Jandaíra(BA),10709,281
Jequié(BA),155966,6905
Jeremoabo(BA),40463,437
Jiquiriçá(BA),14537,180
Jitaúna(BA),11166,365
João Dourado(BA),25188,602
Juazeiro(BA),216707,7298
Jucuruçu(BA),9126,603
Jussara(BA),15284,289
Jussari(BA),5833,224
Jussiape(BA),6186,71
Lafaiete Coutinho(BA),3724,140
Lagoa Real(BA),15665,36
Laje(BA),23840,456
Lajedinho(BA),3783,53
Lajedo do Tabocal(BA),8562,103
Lajedão(BA),3955,152
Lamarão(BA),8307,85
Lapão(BA),27223,646
Lauro de Freitas(BA),198440,8492
Lençóis(BA),11409,240
Licínio de Almeida(BA),12388,99
Livramento de Nossa Senhora(BA),45732,799
Luís Eduardo Magalhães(BA),87519,3953
Macajuba(BA),11348,253
Macarani(BA),18755,560
Macaúbas(BA),49826,228
Macururé(BA),7824,142
Madre de Deus(BA),21093,1453
Maetinga(BA),3161,99
Maiquinique(BA),10112,82
Mairi(BA),18676,390
Malhada(BA),16845,123
Malhada de Pedras(BA),8393,156
Manoel Vitorino(BA),13240,311
Mansidão(BA),13643,82
Maracás(BA),20834,1011
Maragogipe(BA),44677,860
Maraú(BA),20570,496
Marcionílio Souza(BA),10406,98
Mascote(BA),13822,266
Mata de São João(BA),46583,805
Matina(BA),12201,18
Medeiros Neto(BA),22688,1255
Miguel Calmon(BA),26023,336
Milagres(BA),10950,114
Mirangaba(BA),18338,175
Mirante(BA),8641,150
Monte Santo(BA),49418,301
Morpará(BA),8519,44
Morro do Chapéu(BA),35413,705
Mortugaba(BA),12042,46
Mucugê(BA),9062,123
Mucuri(BA),41748,1108
Mulungu do Morro(BA),10889,292
Mundo Novo(BA),26776,168
Muniz Ferreira(BA),7422,454
Muquém do São Francisco(BA),11348,140
Muritiba(BA),29399,400
Mutuípe(BA),22221,520
Nazaré(BA),28525,931
Nilo Peçanha(BA),13997,342
Nordestina(BA),13130,170
Nova Canaã(BA),16462,257
Nova Fátima(BA),7812,210
Nova Ibiá(BA),6591,285
Nova Itarana(BA),8226,148
Nova Redenção(BA),9118,84
Nova Soure(BA),26947,344
Nova Viçosa(BA),43376,822
Novo Horizonte(BA),12385,15
Novo Triunfo(BA),15440,187
Olindina(BA),28229,312
Oliveira dos Brejinhos(BA),21825,126
Ouriçangas(BA),8564,97
Ourolândia(BA),17451,761
Palmas de Monte Alto(BA),21750,122
Palmeiras(BA),9019,37
Paramirim(BA),21607,96
Paratinga(BA),32000,165
Paripiranga(BA),28989,287
Pau Brasil(BA),9831,552
Paulo Afonso(BA),117782,1619
Pedro Alexandre(BA),16667,58
Pedrão(BA),7347,100
Piatã(BA),17123,50
Pilão Arcado(BA),35048,156
Pindaí(BA),16260,75
Pindobaçu(BA),20150,1108
Pintadas(BA),10437,563
Piraí do Norte(BA),10023,536
Piripá(BA),10707,390
Piritiba(BA),24755,214
Planaltino(BA),9322,59
Planalto(BA),26265,489
Pojuca(BA),39519,1017
Ponto Novo(BA),14914,224
Porto Seguro(BA),148686,3946
Potiraguá(BA),7224,328
Poções(BA),46871,1112
Prado(BA),28174,592
Presidente Dutra(BA),15142,554
Presidente Jânio Quadros(BA),12338,325
Presidente Tancredo Neves(BA),27719,909
Pé de Serra(BA),13578,632
Queimadas(BA),25439,624
Quijingue(BA),27580,114
Quixabeira(BA),8972,322
Rafael Jambeiro(BA),22621,282
Remanso(BA),41008,535
Retirolândia(BA),14396,738
Riacho de Santana(BA),35421,203
Riachão das Neves(BA),22339,541
Riachão do Jacuípe(BA),33436,919
Ribeira do Amparo(BA),14592,238
Ribeira do Pombal(BA),53807,1212
Ribeirão do Largo(BA),5812,73
Rio Real(BA),40732,603
Rio de Contas(BA),12989,82
Rio do Antônio(BA),15371,53
Rio do Pires(BA),11655,39
Rodelas(BA),9331,52
Ruy Barbosa(BA),30814,422
Salinas da Margarida(BA),15667,804
Salvador(BA),2872347,100651
Santa Brígida(BA),14213,271
Santa Bárbara(BA),20791,504
Santa Cruz Cabrália(BA),27778,1052
Santa Cruz da Vitória(BA),6315,229
Santa Inês(BA),10631,92
Santa Luzia(BA),12597,519
Santa Maria da Vitória(BA),39845,689
Santa Rita de Cássia(BA),28338,1172
Santa Teresinha(BA),10405,154
Santaluz(BA),37348,722
Santana(BA),26614,101
Santanópolis(BA),8943,249
Santo Amaro(BA),60069,1060
Santo Antônio de Jesus(BA),101512,3544
Santo Estêvão(BA),52850,906
Sapeaçu(BA),17398,461
Saubara(BA),12043,98
Saúde(BA),12913,174
Seabra(BA),44091,1008
Sebastião Laranjeiras(BA),11434,40
Senhor do Bonfim(BA),79015,1226
Sento Sé(BA),40684,510
Serra Dourada(BA),17386,210
Serra Preta(BA),14878,261
Serra do Ramalho(BA),31472,147
Serrinha(BA),80861,1824
Serrolândia(BA),13397,345
Simões Filho(BA),134377,2610
Sobradinho(BA),23191,538
Souto Soares(BA),16979,299
Sátiro Dias(BA),17273,115
São Desidério(BA),33742,888
São Domingos(BA),9058,336
São Felipe(BA),21074,513
São Francisco do Conde(BA),39802,1310
São Félix(BA),14740,445
São Félix do Coribe(BA),15391,426
São Gabriel(BA),18793,420
São Gonçalo dos Campos(BA),37550,877
São José da Vitória(BA),5657,362
São José do Jacuípe(BA),10462,145
São Miguel das Matas(BA),11675,152
São Sebastião do Passé(BA),44300,1237
Sítio do Mato(BA),13012,53
Sítio do Quinto(BA),9986,168
Tabocas do Brejo Velho(BA),12518,43
Tanhaçu(BA),20403,164
Tanque Novo(BA),17366,19
Tanquinho(BA),7918,389
Taperoá(BA),21074,598
Tapiramutá(BA),17010,207
Teixeira de Freitas(BA),160487,7627
Teodoro Sampaio(BA),7425,66
Teofilândia(BA),22518,433
Teolândia(BA),14943,540
Terra Nova(BA),13033,218
Tremedal(BA),16394,143
Tucano(BA),50687,950
Uauá(BA),24240,672
Ubaitaba(BA),19056,479
Ubatã(BA),27035,1198
Ubaíra(BA),19895,213
Uibaí(BA),13887,135
Umburanas(BA),19222,312
Una(BA),19002,438
Urandi(BA),16658,269
Uruçuca(BA),20519,744
Utinga(BA),19178,154
Valente(BA),28473,842
Valença(BA),96562,2406
Varzedo(BA),8838,94
Vera Cruz(BA),43223,449
Vereda(BA),6205,225
Vitória da Conquista(BA),338480,12393
Várzea Nova(BA),12697,175
Várzea da Roça(BA),14104,400
Várzea do Poço(BA),9170,136
Wagner(BA),9345,48
Wanderley(BA),12238,87
Wenceslau Guimarães(BA),21101,980
Xique-Xique(BA),46483,784
Água Fria(BA),16970,74
Érico Cardoso(BA),10610,15
Alcinópolis(MS),5343,31
Amambai(MS),39396,537
Anastácio(MS),25135,901
Anaurilândia(MS),9035,44
Angélica(MS),10780,165
Antônio João(MS),8956,97
Aparecida do Taboado(MS),25745,1084
Aquidauana(MS),47871,2280
Aral Moreira(MS),12149,158
Bandeirantes(MS),6788,125
Bataguassu(MS),23024,1090
Batayporã(MS),11329,281
Bela Vista(MS),24629,99
Bodoquena(MS),7875,79
Bonito(MS),21976,796
Brasilândia(MS),11872,120
Caarapó(MS),30174,867
Camapuã(MS),13711,127
Campo Grande(MS),895982,48474
Caracol(MS),6116,38
Cassilândia(MS),21939,1009
Chapadão do Sul(MS),25218,1339
Corguinho(MS),5947,67
Coronel Sapucaia(MS),15253,221
Corumbá(MS),111435,5724
Costa Rica(MS),20823,587
Coxim(MS),33543,771
Deodápolis(MS),12924,236
Dois Irmãos do Buriti(MS),11385,554
Douradina(MS),5924,156
Dourados(MS),222949,10502
Eldorado(MS),12353,186
Figueirão(MS),3051,25
Fátima do Sul(MS),19189,734
Glória de Dourados(MS),9965,179
Guia Lopes da Laguna(MS),9895,392
Iguatemi(MS),16078,361
Inocência(MS),7610,137
Itaporã(MS),24839,458
Itaquiraí(MS),21142,381
Ivinhema(MS),23187,426
Japorã(MS),9110,10
Jaraguari(MS),7187,73
Jardim(MS),26097,399
Jateí(MS),4027,112
Juti(MS),6712,232
Ladário(MS),23331,1102
Laguna Carapã(MS),7341,59
Maracaju(MS),47083,1015
Miranda(MS),28013,1458
Mundo Novo(MS),18366,377
Naviraí(MS),54878,1852
Nioaque(MS),13930,364
Nova Alvorada do Sul(MS),21882,622
Nova Andradina(MS),54374,662
Novo Horizonte do Sul(MS),3814,24
Paranaíba(MS),42148,1034
Paranhos(MS),14228,73
Paraíso das Águas(MS),5555,112
Pedro Gomes(MS),7674,47
Ponta Porã(MS),92526,1711
Porto Murtinho(MS),17131,412
Ribas do Rio Pardo(MS),24615,259
Rio Brilhante(MS),37514,1421
Rio Negro(MS),4831,128
Rio Verde de Mato Grosso(MS),19746,351
Rochedo(MS),5499,179
Santa Rita do Pardo(MS),7851,77
Selvíria(MS),6529,58
Sete Quedas(MS),10791,160
Sidrolândia(MS),57665,2281
Sonora(MS),19274,423
São Gabriel do Oeste(MS),26771,1425
Tacuru(MS),11552,328
Taquarussu(MS),3588,92
Terenos(MS),21806,421
Três Lagoas(MS),121388,3506
Vicentina(MS),6102,172
Água Clara(MS),15522,377
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,947
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,394
Alto Alegre do Pindaré(MA),31919,1504
Alto Parnaíba(MA),11190,455
Amapá do Maranhão(MA),6962,5
Amarante do Maranhão(MA),41435,1156
Anajatuba(MA),26803,361
Anapurus(MA),15732,771
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,569
Araioses(MA),46440,589
Arame(MA),32701,954
Arari(MA),29848,303
Axixá(MA),12130,142
Açailândia(MA),112445,3638
Bacabal(MA),104949,3598
Bacabeira(MA),17055,155
Bacuri(MA),18582,425
Bacurituba(MA),5644,81
Balsas(MA),94887,6743
Barra do Corda(MA),88212,4084
Barreirinhas(MA),62528,1332
Barão de Grajaú(MA),18820,27
Bela Vista do Maranhão(MA),11209,137
Belágua(MA),7469,273
Benedito Leite(MA),5632,201
Bequimão(MA),21280,239
Bernardo do Mearim(MA),6043,140
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,996
Bom Jesus das Selvas(MA),34028,1890
Bom Lugar(MA),16294,305
Brejo(MA),36397,701
Brejo de Areia(MA),9188,228
Buriti(MA),28678,689
Buriti Bravo(MA),23884,984
Buriticupu(MA),72358,2576
Buritirana(MA),15430,241
Cachoeira Grande(MA),9431,186
Cajapió(MA),11177,50
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,546
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,397
Carolina(MA),24322,441
Carutapera(MA),23807,398
Caxias(MA),164880,5362
Cedral(MA),10675,148
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,632
Centro do Guilherme(MA),13458,352
Chapadinha(MA),79675,2850
Cidelândia(MA),14697,414
Codó(MA),122859,1826
Coelho Neto(MA),49435,1579
Colinas(MA),41178,2234
Conceição do Lago-Açu(MA),16237,172
Coroatá(MA),65296,2027
Cururupu(MA),32695,639
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,289
Dom Pedro(MA),23350,519
Duque Bacelar(MA),11349,558
Esperantinópolis(MA),17241,630
Estreito(MA),41946,3091
Feira Nova do Maranhão(MA),8504,1201
Fernando Falcão(MA),10360,775
Formosa da Serra Negra(MA),19089,928
Fortaleza dos Nogueiras(MA),12631,672
Fortuna(MA),15552,940
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,543
Governador Archer(MA),10840,263
Governador Edison Lobão(MA),18296,458
Governador Eugênio Barros(MA),16828,227
Governador Luiz Rocha(MA),7807,165
Governador Newton Bello(MA),10180,525
Governador Nunes Freire(MA),25577,730
Grajaú(MA),69527,3029
Graça Aranha(MA),6262,122
Guimarães(MA),12030,229
Humberto de Campos(MA),28717,1067
Icatu(MA),27113,214
Igarapé Grande(MA),11320,1136
Igarapé do Meio(MA),14177,316
Imperatriz(MA),258682,8283
Itaipava do Grajaú(MA),16057,522
Itapecuru Mirim(MA),68203,1012
Itinga do Maranhão(MA),26000,647
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,943
Joselândia(MA),16168,478
João Lisboa(MA),23632,331
Junco do Maranhão(MA),3432,208
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1316
Lago do Junco(MA),10840,246
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,124
Lagoa do Mato(MA),11250,17
Lajeado Novo(MA),7550,305
Lima Campos(MA),11893,777
Loreto(MA),12157,403
Luís Domingues(MA),6951,281
Magalhães de Almeida(MA),19826,403
Maracaçumé(MA),21395,525
Marajá do Sena(MA),7792,169
Maranhãozinho(MA),16265,442
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,548
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,219
Mirador(MA),21015,814
Miranda do Norte(MA),28381,196
Mirinzal(MA),14962,132
Montes Altos(MA),9160,505
Monção(MA),33434,1005
Morros(MA),19433,152
Nina Rodrigues(MA),14454,287
Nova Colinas(MA),5384,110
Nova Iorque(MA),4683,27
Nova Olinda do Maranhão(MA),20928,325
Olho d'Água das Cunhãs(MA),19505,532
Olinda Nova do Maranhão(MA),14701,266
Palmeirândia(MA),19722,32
Paraibano(MA),21386,545
Parnarama(MA),34907,731
Passagem Franca(MA),19019,838
Pastos Bons(MA),19472,635
Paulino Neves(MA),16035,163
Paulo Ramos(MA),21040,916
Paço do Lumiar(MA),122197,722
Pedreiras(MA),39229,1809
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,252
Peri Mirim(MA),14318,163
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,656
Pinheiro(MA),83387,2187
Pio XII(MA),21485,938
Pirapemas(MA),18625,256
Porto Franco(MA),23885,886
Porto Rico do Maranhão(MA),5975,166
Poção de Pedras(MA),17873,1101
Presidente Dutra(MA),47804,1545
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,264
Presidente Sarney(MA),18918,171
Presidente Vargas(MA),11193,72
Primeira Cruz(MA),15315,49
Raposa(MA),30761,222
Riachão(MA),20195,1085
Ribamar Fiquene(MA),7791,232
Rosário(MA),42740,383
Sambaíba(MA),5671,294
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,4614
Santa Luzia(MA),72667,2773
Santa Luzia do Paruá(MA),25254,659
Santa Quitéria do Maranhão(MA),25642,456
Santa Rita(MA),37855,324
Santana do Maranhão(MA),13386,182
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,878
Satubinha(MA),13914,152
Senador Alexandre Costa(MA),11141,418
Senador La Rocque(MA),14293,239
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,143
Sucupira do Riachão(MA),5660,148
São Benedito do Rio Preto(MA),18663,1018
São Bento(MA),45211,677
São Bernardo(MA),28507,860
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1566
São Francisco do Brejão(MA),11798,373
São Francisco do Maranhão(MA),12210,265
São Félix de Balsas(MA),4585,197
São José de Ribamar(MA),177687,1510
São José dos Basílios(MA),7641,394
São João Batista(MA),20665,146
São João do Carú(MA),15808,422
São João do Paraíso(MA),11177,159
São João do Soter(MA),18543,646
São João dos Patos(MA),25929,1511
São Luís(MA),1101884,25674
São Luís Gonzaga do Maranhão(MA),18856,679
São Mateus do Maranhão(MA),41529,1217
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1760
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,264
São Vicente Ferrer(MA),22247,206
Sítio Novo(MA),18081,1165
Tasso Fragoso(MA),8521,550
Timbiras(MA),29124,464
Timon(MA),169107,5087
Trizidela do Vale(MA),21998,637
Tufilândia(MA),5840,140
Tuntum(MA),41832,1432
Turiaçu(MA),35604,256
Turilândia(MA),25619,323
Tutóia(MA),58860,1057
Urbano Santos(MA),33122,1711
Vargem Grande(MA),56510,824
Viana(MA),52441,284
Vila Nova dos Martírios(MA),13392,330
Vitorino Freire(MA),31523,1663
Vitória do Mearim(MA),32764,727
Zé Doca(MA),51714,3816
Água Doce do Maranhão(MA),12571,657
Acorizal(MT),5399,199
Alta Floresta(MT),51782,1681
Alto Araguaia(MT),19044,445
Alto Boa Vista(MT),6822,96
Alto Garças(MT),12030,298
Alto Paraguai(MT),11356,325
Alto Taquari(MT),10847,472
Apiacás(MT),10133,71
Araguaiana(MT),3100,60
Araguainha(MT),935,5
Araputanga(MT),16822,595
Arenápolis(MT),9607,448
Aripuanã(MT),22354,847
Barra do Bugres(MT),34966,1106
Barra do Garças(MT),61012,2755
Barão de Melgaço(MT),8564,137
Bom Jesus do Araguaia(MT),6580,201
Brasnorte(MT),19695,338
Campinápolis(MT),15980,476
Campo Novo do Parecis(MT),35360,3039
Campo Verde(MT),44041,2683
Campos de Júlio(MT),6891,442
Canabrava do Norte(MT),4743,76
Canarana(MT),21579,851
Carlinda(MT),10305,139
Castanheira(MT),8729,107
Chapada dos Guimarães(MT),19752,426
Cláudia(MT),12149,553
Cocalinho(MT),5700,158
Colniza(MT),38582,373
Colíder(MT),33438,1665
Comodoro(MT),20763,399
Confresa(MT),30933,1041
Conquista D'Oeste(MT),4038,80
Cotriguaçu(MT),19750,42
Cuiabá(MT),612547,36205
Curvelândia(MT),5219,135
Cáceres(MT),94376,3627
Denise(MT),9462,185
Diamantino(MT),22041,707
Dom Aquino(MT),8178,212
Feliz Natal(MT),14192,370
Figueirópolis D'Oeste(MT),3494,63
Gaúcha do Norte(MT),7648,432
General Carneiro(MT),5540,399
Glória D'Oeste(MT),3026,23
Guarantã do Norte(MT),35816,1118
Guiratinga(MT),15141,135
Indiavaí(MT),2752,57
Ipiranga do Norte(MT),7667,541
Itanhangá(MT),6737,62
Itaúba(MT),3802,99
Itiquira(MT),13345,101
Jaciara(MT),27776,1830
Jangada(MT),8409,236
Jauru(MT),8793,132
Juara(MT),34974,653
Juruena(MT),15865,340
Juscimeira(MT),11221,300
Juína(MT),40997,1142
Lambari D'Oeste(MT),6121,134
Lucas do Rio Verde(MT),65534,6389
Luciara(MT),2077,32
Marcelândia(MT),10499,408
Matupá(MT),16566,802
Mirassol d'Oeste(MT),27739,1240
Nobres(MT),15336,552
Nortelândia(MT),5989,237
Nossa Senhora do Livramento(MT),13216,552
Nova Bandeirantes(MT),15288,275
Nova Brasilândia(MT),3829,84
Nova Canaã do Norte(MT),12787,252
Nova Guarita(MT),4519,149
Nova Lacerda(MT),6640,183
Nova Marilândia(MT),3278,136
Nova Maringá(MT),8641,79
Nova Monte Verde(MT),9178,137
Nova Mutum(MT),45378,3475
Nova Nazaré(MT),3849,96
Nova Olímpia(MT),20301,490
Nova Santa Helena(MT),3718,202
Nova Ubiratã(MT),11982,323
Nova Xavantina(MT),21374,704
Novo Horizonte do Norte(MT),4004,54
Novo Mundo(MT),9178,222
Novo Santo Antônio(MT),2640,73
Novo São Joaquim(MT),5074,169
Paranatinga(MT),22563,1680
Paranaíta(MT),11225,495
Pedra Preta(MT),17626,908
Peixoto de Azevedo(MT),34976,1474
Planalto da Serra(MT),2662,66
Poconé(MT),32843,859
Pontal do Araguaia(MT),6711,306
Ponte Branca(MT),1576,44
Pontes e Lacerda(MT),45436,1511
Porto Alegre do Norte(MT),12517,89
Porto Esperidião(MT),12017,597
Porto Estrela(MT),2963,132
Porto dos Gaúchos(MT),5410,146
Poxoréu(MT),16219,596
Primavera do Leste(MT),62019,5348
Querência(MT),17479,1143
Reserva do Cabaçal(MT),2732,38
Ribeirão Cascalheira(MT),10206,359
Ribeirãozinho(MT),2405,34
Rio Branco(MT),5156,120
Rondolândia(MT),4001,91
Rondonópolis(MT),232491,12086
Rosário Oeste(MT),17151,452
Salto do Céu(MT),3365,24
Santa Carmem(MT),4525,224
Santa Cruz do Xingu(MT),2564,37
Santa Rita do Trivelato(MT),3429,33
Santa Terezinha(MT),8371,103
Santo Afonso(MT),3146,131
Santo Antônio do Leste(MT),5174,153
Santo Antônio do Leverger(MT),16628,346
Sapezal(MT),25881,1919
Serra Nova Dourada(MT),1650,23
Sinop(MT),142996,8515
Sorriso(MT),90313,6999
São Félix do Araguaia(MT),11708,462
São José do Povo(MT),4063,89
São José do Rio Claro(MT),20664,643
São José do Xingu(MT),5595,101
São José dos Quatro Marcos(MT),18906,1023
São Pedro da Cipa(MT),4727,246
Tabaporã(MT),9489,416
Tangará da Serra(MT),103750,6309
Tapurah(MT),13705,819
Terra Nova do Norte(MT),9667,293
Tesouro(MT),3805,18
Torixoréu(MT),3609,86
União do Sul(MT),3525,116
Vale de São Domingos(MT),3127,42
Vera(MT),11309,505
Vila Bela da Santíssima Trindade(MT),16128,1328
Vila Rica(MT),26037,422
Várzea Grande(MT),284971,11515
Água Boa(MT),25721,858
Abaetetuba(PA),157698,3805
Abel Figueiredo(PA),7434,412
Acará(PA),55591,866
Afuá(PA),39218,2385
Alenquer(PA),56789,1566
Almeirim(PA),34109,269
Altamira(PA),114594,5216
Anajás(PA),29277,737
Ananindeua(PA),530598,9977
Anapu(PA),27890,1044
Augusto Corrêa(PA),45998,1430
Aurora do Pará(PA),31338,686
Aveiro(PA),16388,448
Bagre(PA),30673,462
Baião(PA),47446,420
Bannach(PA),3286,112
Barcarena(PA),124680,4555
Belterra(PA),17732,562
Belém(PA),1492745,51411
Benevides(PA),62737,2131
Bom Jesus do Tocantins(PA),16981,413
Bonito(PA),16286,287
Bragança(PA),127686,2802
Brasil Novo(PA),15086,791
Brejo Grande do Araguaia(PA),7380,517
Breu Branco(PA),66046,351
Breves(PA),102701,3217
Bujaru(PA),29132,693
Cachoeira do Arari(PA),23767,327
Cachoeira do Piriá(PA),33900,538
Cametá(PA),137890,5316
Canaã dos Carajás(PA),37085,4377
Capanema(PA),69027,1451
Capitão Poço(PA),54303,1033
Castanhal(PA),200793,2968
Chaves(PA),23717,269
Colares(PA),12085,122
Conceição do Araguaia(PA),47864,1948
Concórdia do Pará(PA),33318,1351
Cumaru do Norte(PA),13473,546
Curionópolis(PA),17929,1522
Curralinho(PA),34448,456
Curuá(PA),14393,1032
Curuçá(PA),40066,1789
Dom Eliseu(PA),59719,1020
Eldorado do Carajás(PA),33808,324
Faro(PA),7194,407
Floresta do Araguaia(PA),20304,387
Garrafão do Norte(PA),26066,941
Goianésia do Pará(PA),40475,212
Gurupá(PA),33376,1398
Igarapé-Açu(PA),38807,894
Igarapé-Miri(PA),62698,1295
Inhangapi(PA),11711,97
Ipixuna do Pará(PA),64053,753
Irituia(PA),32550,814
Itaituba(PA),101247,6739
Itupiranga(PA),53269,653
Jacareacanga(PA),8239,1734
Jacundá(PA),59155,901
Juruti(PA),57943,2470
Limoeiro do Ajuru(PA),28935,947
Magalhães Barata(PA),8548,201
Marabá(PA),279349,9203
Maracanã(PA),29473,371
Marapanim(PA),28336,639
Marituba(PA),131521,1384
Medicilândia(PA),31597,1864
Melgaço(PA),27654,409
Mocajuba(PA),31136,1452
Moju(PA),82094,1302
Mojuí dos Campos(PA),16084,546
Monte Alegre(PA),58032,1624
Muaná(PA),40349,430
Mãe do Rio(PA),30077,728
Nova Esperança do Piriá(PA),21368,1005
Nova Ipixuna(PA),16678,369
Nova Timboteua(PA),15363,484
Novo Progresso(PA),25762,917
Novo Repartimento(PA),75919,470
Oeiras do Pará(PA),32512,726
Oriximiná(PA),73096,5116
Ourilândia do Norte(PA),32832,3059
Ourém(PA),17842,366
Pacajá(PA),47706,978
Palestina do Pará(PA),7589,350
Paragominas(PA),113145,3777
Parauapebas(PA),208273,29066
Pau D'Arco(PA),5483,327
Peixe-Boi(PA),8077,193
Piçarra(PA),12981,228
Placas(PA),30982,539
Ponta de Pedras(PA),31082,1026
Portel(PA),62043,1990
Porto de Moz(PA),41135,1088
Prainha(PA),29866,608
Primavera(PA),10825,422
Quatipuru(PA),13608,410
Redenção(PA),84787,4206
Rio Maria(PA),18193,1044
Rondon do Pará(PA),52357,611
Rurópolis(PA),50510,1719
Salinópolis(PA),40675,590
Salvaterra(PA),23752,515
Santa Bárbara do Pará(PA),21079,373
Santa Cruz do Arari(PA),10128,157
Santa Izabel do Pará(PA),70801,682
Santa Luzia do Pará(PA),19848,985
Santa Maria das Barreiras(PA),21449,385
Santa Maria do Pará(PA),24861,638
Santana do Araguaia(PA),72817,1689
Santarém(PA),304589,11479
Santarém Novo(PA),6709,249
Santo Antônio do Tauá(PA),31482,501
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,644
Soure(PA),25374,417
São Caetano de Odivelas(PA),18050,683
São Domingos do Araguaia(PA),25557,1165
São Domingos do Capim(PA),31989,388
São Francisco do Pará(PA),15882,165
São Félix do Xingu(PA),128481,2370
São Geraldo do Araguaia(PA),24847,662
São João da Ponta(PA),6139,50
São João de Pirabas(PA),23045,231
São João do Araguaia(PA),13996,43
São Miguel do Guamá(PA),58986,1734
São Sebastião da Boa Vista(PA),26640,441
Tailândia(PA),106339,2443
Terra Alta(PA),11720,319
Terra Santa(PA),18769,447
Tomé-Açu(PA),63447,1072
Tracuateua(PA),30959,564
Trairão(PA),18989,366
Tucumã(PA),39602,3126
Tucuruí(PA),113659,2304
Ulianópolis(PA),59210,997
Uruará(PA),45476,1249
Vigia(PA),53686,627
Viseu(PA),61403,1144
Vitória do Xingu(PA),15134,1059
Xinguara(PA),44751,2667
Água Azul do Norte(PA),27430,818
Óbidos(PA),52137,3054
Abreu e Lima(PE),99990,1016
Afogados da Ingazeira(PE),37259,1489
Afrânio(PE),19635,277
Agrestina(PE),24885,619
Alagoinha(PE),14636,237
Aliança(PE),38386,403
Altinho(PE),22972,561
Amaraji(PE),22829,351
Angelim(PE),11150,85
Araripina(PE),84418,2653
Araçoiaba(PE),20524,178
Arcoverde(PE),74338,2606
Barra de Guabiraba(PE),14385,198
Barreiros(PE),42659,355
Belo Jardim(PE),76439,1360
Belém de Maria(PE),12073,103
Belém do São Francisco(PE),20729,160
Betânia(PE),12719,127
Bezerros(PE),60798,1407
Bodocó(PE),38146,373
Bom Conselho(PE),48554,894
Bom Jardim(PE),39184,756
Bonito(PE),38134,390
Brejinho(PE),7487,216
Brejo da Madre de Deus(PE),50742,1081
Brejão(PE),8993,43
Buenos Aires(PE),13155,61
Buíque(PE),58378,652
Cabo de Santo Agostinho(PE),207048,2394
Cabrobó(PE),34221,483
Cachoeirinha(PE),20380,294
Caetés(PE),28739,794
Calumbi(PE),5750,218
Calçado(PE),11053,133
Camaragibe(PE),157828,2472
Camocim de São Félix(PE),18765,274
Camutanga(PE),8551,229
Canhotinho(PE),24804,450
Capoeiras(PE),20048,723
Carnaubeira da Penha(PE),12932,48
Carnaíba(PE),19551,480
Carpina(PE),83641,814
Caruaru(PE),361118,11035
Casinhas(PE),14341,110
Catende(PE),42892,614
Cedro(PE),11807,690
Chã Grande(PE),21698,236
