cities,population,cases
Itapé(BA),8761,61
Itaquara(BA),8319,9
Itarantim(BA),19747,33
Itatim(BA),14487,43
Itiruçu(BA),12576,9
Itiúba(BA),36089,9
Itororó(BA),20382,43
Ituaçu(BA),18962,2
Ituberá(BA),28602,181
Iuiu(BA),10994,2
Jaborandi(BA),8385,1
Jacaraci(BA),14842,1
Jacobina(BA),80518,174
Jaguaquara(BA),54423,438
Jaguarari(BA),33570,88
Jaguaripe(BA),18788,52
Jandaíra(BA),10709,74
Jequié(BA),155966,1488
Jeremoabo(BA),40463,16
Jiquiriçá(BA),14537,2
Jitaúna(BA),11166,43
João Dourado(BA),25188,112
Juazeiro(BA),216707,1195
Jucuruçu(BA),9126,7
Jussara(BA),15284,15
Jussari(BA),5833,13
Jussiape(BA),6186,2
Lafaiete Coutinho(BA),3724,9
Lagoa Real(BA),15665,0
Laje(BA),23840,26
Lajedinho(BA),3783,1
Lajedo do Tabocal(BA),8562,16
Lajedão(BA),3955,8
Lamarão(BA),8307,35
Lapão(BA),27223,41
Lauro de Freitas(BA),198440,3156
Lençóis(BA),11409,21
Licínio de Almeida(BA),12388,12
Livramento de Nossa Senhora(BA),45732,24
Luís Eduardo Magalhães(BA),87519,427
Macajuba(BA),11348,10
Macarani(BA),18755,50
Macaúbas(BA),49826,4
Macururé(BA),7824,41
Madre de Deus(BA),21093,291
Maetinga(BA),3161,1
Maiquinique(BA),10112,18
Mairi(BA),18676,85
Malhada(BA),16845,2
Malhada de Pedras(BA),8393,3
Manoel Vitorino(BA),13240,69
Mansidão(BA),13643,38
Maracás(BA),20834,58
Maragogipe(BA),44677,128
Maraú(BA),20570,50
Marcionílio Souza(BA),10406,7
Mascote(BA),13822,18
Mata de São João(BA),46583,211
Matina(BA),12201,0
Medeiros Neto(BA),22688,150
Miguel Calmon(BA),26023,24
Milagres(BA),10950,56
Mirangaba(BA),18338,6
Mirante(BA),8641,7
Monte Santo(BA),49418,99
Morpará(BA),8519,14
Morro do Chapéu(BA),35413,11
Mortugaba(BA),12042,10
Mucugê(BA),9062,14
Mucuri(BA),41748,219
Mulungu do Morro(BA),10889,13
Mundo Novo(BA),26776,1
Muniz Ferreira(BA),7422,16
Muquém do São Francisco(BA),11348,26
Muritiba(BA),29399,105
Mutuípe(BA),22221,38
Nazaré(BA),28525,91
Nilo Peçanha(BA),13997,75
Nordestina(BA),13130,70
Nova Canaã(BA),16462,40
Nova Fátima(BA),7812,7
Nova Ibiá(BA),6591,67
Nova Itarana(BA),8226,9
Nova Redenção(BA),9118,3
Nova Soure(BA),26947,149
Nova Viçosa(BA),43376,188
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,31
Olindina(BA),28229,30
Oliveira dos Brejinhos(BA),21825,42
Ouriçangas(BA),8564,12
Ourolândia(BA),17451,25
Palmas de Monte Alto(BA),21750,19
Palmeiras(BA),9019,7
Paramirim(BA),21607,8
Paratinga(BA),32000,12
Paripiranga(BA),28989,39
Pau Brasil(BA),9831,35
Paulo Afonso(BA),117782,241
Pedro Alexandre(BA),16667,8
Pedrão(BA),7347,2
Piatã(BA),17123,10
Pilão Arcado(BA),35048,52
Pindaí(BA),16260,17
Pindobaçu(BA),20150,31
Pintadas(BA),10437,86
Piraí do Norte(BA),10023,81
Piripá(BA),10707,44
Piritiba(BA),24755,7
Planaltino(BA),9322,0
Planalto(BA),26265,57
Pojuca(BA),39519,292
Ponto Novo(BA),14914,29
Porto Seguro(BA),148686,781
Potiraguá(BA),7224,42
Poções(BA),46871,228
Prado(BA),28174,151
Presidente Dutra(BA),15142,59
Presidente Jânio Quadros(BA),12338,14
Presidente Tancredo Neves(BA),27719,209
Pé de Serra(BA),13578,31
Queimadas(BA),25439,114
Quijingue(BA),27580,18
Quixabeira(BA),8972,13
Rafael Jambeiro(BA),22621,79
Remanso(BA),41008,37
Retirolândia(BA),14396,74
Riacho de Santana(BA),35421,34
Riachão das Neves(BA),22339,56
Riachão do Jacuípe(BA),33436,126
Ribeira do Amparo(BA),14592,21
Ribeira do Pombal(BA),53807,210
Ribeirão do Largo(BA),5812,7
Rio Real(BA),40732,82
Rio de Contas(BA),12989,3
Rio do Antônio(BA),15371,4
Rio do Pires(BA),11655,14
Rodelas(BA),9331,8
Ruy Barbosa(BA),30814,114
Salinas da Margarida(BA),15667,19
Salvador(BA),2872347,41471
Santa Brígida(BA),14213,19
Santa Bárbara(BA),20791,185
Santa Cruz Cabrália(BA),27778,149
Santa Cruz da Vitória(BA),6315,13
Santa Inês(BA),10631,11
Santa Luzia(BA),12597,53
Santa Maria da Vitória(BA),39845,5
Santa Rita de Cássia(BA),28338,14
Santa Teresinha(BA),10405,23
Santaluz(BA),37348,99
Santana(BA),26614,0
Santanópolis(BA),8943,38
Santo Amaro(BA),60069,304
Santo Antônio de Jesus(BA),101512,661
Santo Estêvão(BA),52850,73
Sapeaçu(BA),17398,54
Saubara(BA),12043,38
Saúde(BA),12913,0
Seabra(BA),44091,30
Sebastião Laranjeiras(BA),11434,2
Senhor do Bonfim(BA),79015,175
Sento Sé(BA),40684,28
Serra Dourada(BA),17386,0
Serra Preta(BA),14878,58
Serra do Ramalho(BA),31472,9
Serrinha(BA),80861,301
Serrolândia(BA),13397,26
Simões Filho(BA),134377,1084
Sobradinho(BA),23191,210
Souto Soares(BA),16979,82
Sátiro Dias(BA),17273,25
São Desidério(BA),33742,74
São Domingos(BA),9058,7
São Felipe(BA),21074,39
São Francisco do Conde(BA),39802,339
São Félix(BA),14740,35
São Félix do Coribe(BA),15391,7
São Gabriel(BA),18793,6
São Gonçalo dos Campos(BA),37550,208
São José da Vitória(BA),5657,68
São José do Jacuípe(BA),10462,6
São Miguel das Matas(BA),11675,5
São Sebastião do Passé(BA),44300,304
Sítio do Mato(BA),13012,0
Sítio do Quinto(BA),9986,40
Tabocas do Brejo Velho(BA),12518,5
Tanhaçu(BA),20403,0
Tanque Novo(BA),17366,0
Tanquinho(BA),7918,40
Taperoá(BA),21074,98
Tapiramutá(BA),17010,17
Teixeira de Freitas(BA),160487,1699
Teodoro Sampaio(BA),7425,22
Teofilândia(BA),22518,155
Teolândia(BA),14943,87
Terra Nova(BA),13033,85
Tremedal(BA),16394,3
Tucano(BA),50687,56
Uauá(BA),24240,60
Ubaitaba(BA),19056,142
Ubatã(BA),27035,170
Ubaíra(BA),19895,10
Uibaí(BA),13887,6
Umburanas(BA),19222,89
Una(BA),19002,71
Urandi(BA),16658,134
Uruçuca(BA),20519,317
Utinga(BA),19178,7
Valente(BA),28473,234
Valença(BA),96562,685
Varzedo(BA),8838,14
Vera Cruz(BA),43223,137
Vereda(BA),6205,46
Vitória da Conquista(BA),338480,1111
Várzea Nova(BA),12697,28
Várzea da Roça(BA),14104,8
Várzea do Poço(BA),9170,0
Wagner(BA),9345,1
Wanderley(BA),12238,1
Wenceslau Guimarães(BA),21101,192
Xique-Xique(BA),46483,39
Água Fria(BA),16970,35
Érico Cardoso(BA),10610,0
Alcinópolis(MS),5343,2
Amambai(MS),39396,25
Anastácio(MS),25135,8
Anaurilândia(MS),9035,1
Angélica(MS),10780,14
Antônio João(MS),8956,0
Aparecida do Taboado(MS),25745,34
Aquidauana(MS),47871,9
Aral Moreira(MS),12149,19
Bandeirantes(MS),6788,9
Bataguassu(MS),23024,221
Batayporã(MS),11329,45
Bela Vista(MS),24629,4
Bodoquena(MS),7875,3
Bonito(MS),21976,95
Brasilândia(MS),11872,39
Caarapó(MS),30174,42
Camapuã(MS),13711,9
Campo Grande(MS),895982,4070
Caracol(MS),6116,18
Cassilândia(MS),21939,27
Chapadão do Sul(MS),25218,233
Corguinho(MS),5947,10
Coronel Sapucaia(MS),15253,2
Corumbá(MS),111435,533
Costa Rica(MS),20823,82
Coxim(MS),33543,53
Deodápolis(MS),12924,55
Dois Irmãos do Buriti(MS),11385,1
Douradina(MS),5924,114
Dourados(MS),222949,3280
Eldorado(MS),12353,18
Figueirão(MS),3051,0
Fátima do Sul(MS),19189,243
Glória de Dourados(MS),9965,38
Guia Lopes da Laguna(MS),9895,254
Iguatemi(MS),16078,25
Inocência(MS),7610,1
Itaporã(MS),24839,144
Itaquiraí(MS),21142,58
Ivinhema(MS),23187,58
Japorã(MS),9110,0
Jaraguari(MS),7187,0
Jardim(MS),26097,57
Jateí(MS),4027,23
Juti(MS),6712,27
Ladário(MS),23331,81
Laguna Carapã(MS),7341,14
Maracaju(MS),47083,97
Miranda(MS),28013,3
Mundo Novo(MS),18366,71
Naviraí(MS),54878,160
Nioaque(MS),13930,3
Nova Alvorada do Sul(MS),21882,28
Nova Andradina(MS),54374,70
Novo Horizonte do Sul(MS),3814,17
Paranaíba(MS),42148,138
Paranhos(MS),14228,2
Paraíso das Águas(MS),5555,8
Pedro Gomes(MS),7674,0
Ponta Porã(MS),92526,151
Porto Murtinho(MS),17131,35
Ribas do Rio Pardo(MS),24615,21
Rio Brilhante(MS),37514,420
Rio Negro(MS),4831,4
Rio Verde de Mato Grosso(MS),19746,17
Rochedo(MS),5499,36
Santa Rita do Pardo(MS),7851,34
Selvíria(MS),6529,2
Sete Quedas(MS),10791,0
Sidrolândia(MS),57665,75
Sonora(MS),19274,55
São Gabriel do Oeste(MS),26771,219
Tacuru(MS),11552,20
Taquarussu(MS),3588,2
Terenos(MS),21806,26
Três Lagoas(MS),121388,361
Vicentina(MS),6102,81
Água Clara(MS),15522,7
Afonso Cunha(MA),6524,96
Alcântara(MA),22097,33
Aldeias Altas(MA),26532,89
Altamira do Maranhão(MA),8128,163
Alto Alegre do Maranhão(MA),27053,318
Alto Alegre do Pindaré(MA),31919,1181
Alto Parnaíba(MA),11190,74
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,518
Anajatuba(MA),26803,255
Anapurus(MA),15732,515
Apicum-Açu(MA),17239,196
Araguanã(MA),15426,422
Araioses(MA),46440,451
Arame(MA),32701,154
Arari(MA),29848,163
Axixá(MA),12130,90
Açailândia(MA),112445,2585
Bacabal(MA),104949,2307
Bacabeira(MA),17055,126
Bacuri(MA),18582,365
Bacurituba(MA),5644,19
Balsas(MA),94887,1312
Barra do Corda(MA),88212,1935
Barreirinhas(MA),62528,351
Barão de Grajaú(MA),18820,13
Bela Vista do Maranhão(MA),11209,108
Belágua(MA),7469,158
Benedito Leite(MA),5632,24
Bequimão(MA),21280,176
Bernardo do Mearim(MA),6043,48
Boa Vista do Gurupi(MA),9287,13
Bom Jardim(MA),41630,545
Bom Jesus das Selvas(MA),34028,847
Bom Lugar(MA),16294,147
Brejo(MA),36397,479
Brejo de Areia(MA),9188,104
Buriti(MA),28678,255
Buriti Bravo(MA),23884,66
Buriticupu(MA),72358,1379
Buritirana(MA),15430,208
Cachoeira Grande(MA),9431,112
Cajapió(MA),11177,5
Cajari(MA),19379,119
Campestre do Maranhão(MA),14374,184
Cantanhede(MA),21995,341
Capinzal do Norte(MA),10934,265
Carolina(MA),24322,158
Carutapera(MA),23807,255
Caxias(MA),164880,1993
Cedral(MA),10675,93
Central do Maranhão(MA),8673,16
Centro Novo do Maranhão(MA),21622,314
Centro do Guilherme(MA),13458,51
Chapadinha(MA),79675,1960
Cidelândia(MA),14697,223
Codó(MA),122859,1783
Coelho Neto(MA),49435,1176
Colinas(MA),41178,643
Conceição do Lago-Açu(MA),16237,139
Coroatá(MA),65296,563
Cururupu(MA),32695,291
Cândido Mendes(MA),20178,25
Davinópolis(MA),12908,199
Dom Pedro(MA),23350,47
Duque Bacelar(MA),11349,240
Esperantinópolis(MA),17241,536
Estreito(MA),41946,670
Feira Nova do Maranhão(MA),8504,36
Fernando Falcão(MA),10360,462
Formosa da Serra Negra(MA),19089,95
Fortaleza dos Nogueiras(MA),12631,83
Fortuna(MA),15552,165
Godofredo Viana(MA),11819,66
Gonçalves Dias(MA),17934,171
Governador Archer(MA),10840,189
Governador Edison Lobão(MA),18296,174
Governador Eugênio Barros(MA),16828,128
Governador Luiz Rocha(MA),7807,40
Governador Newton Bello(MA),10180,335
Governador Nunes Freire(MA),25577,580
Grajaú(MA),69527,1201
Graça Aranha(MA),6262,104
Guimarães(MA),12030,151
Humberto de Campos(MA),28717,245
Icatu(MA),27113,166
Igarapé Grande(MA),11320,643
Igarapé do Meio(MA),14177,158
Imperatriz(MA),258682,4382
Itaipava do Grajaú(MA),16057,100
Itapecuru Mirim(MA),68203,477
Itinga do Maranhão(MA),26000,422
Jatobá(MA),10153,29
Jenipapo dos Vieiras(MA),16515,137
Joselândia(MA),16168,282
João Lisboa(MA),23632,203
Junco do Maranhão(MA),3432,101
Lago Verde(MA),16257,331
Lago da Pedra(MA),50266,923
Lago do Junco(MA),10840,115
Lago dos Rodrigues(MA),8873,170
Lagoa Grande do Maranhão(MA),11394,90
Lagoa do Mato(MA),11250,0
Lajeado Novo(MA),7550,38
Lima Campos(MA),11893,442
Loreto(MA),12157,31
Luís Domingues(MA),6951,48
Magalhães de Almeida(MA),19826,100
Maracaçumé(MA),21395,410
Marajá do Sena(MA),7792,117
Maranhãozinho(MA),16265,305
Mata Roma(MA),16829,324
Matinha(MA),23370,203
Matões(MA),33782,138
Matões do Norte(MA),16745,151
Milagres do Maranhão(MA),8464,111
Mirador(MA),21015,150
Miranda do Norte(MA),28381,136
Mirinzal(MA),14962,91
Montes Altos(MA),9160,149
Monção(MA),33434,245
Morros(MA),19433,123
Nina Rodrigues(MA),14454,112
Nova Colinas(MA),5384,6
Nova Iorque(MA),4683,9
Nova Olinda do Maranhão(MA),20928,239
Olho d'Água das Cunhãs(MA),19505,367
Olinda Nova do Maranhão(MA),14701,195
Palmeirândia(MA),19722,32
Paraibano(MA),21386,153
Parnarama(MA),34907,97
Passagem Franca(MA),19019,76
Pastos Bons(MA),19472,46
Paulino Neves(MA),16035,109
Paulo Ramos(MA),21040,485
Paço do Lumiar(MA),122197,472
Pedreiras(MA),39229,1196
Pedro do Rosário(MA),25144,85
Penalva(MA),38470,196
Peri Mirim(MA),14318,153
Peritoró(MA),23196,319
Pindaré-Mirim(MA),32941,483
Pinheiro(MA),83387,1237
Pio XII(MA),21485,634
Pirapemas(MA),18625,237
Porto Franco(MA),23885,286
Porto Rico do Maranhão(MA),5975,77
Poção de Pedras(MA),17873,324
Presidente Dutra(MA),47804,843
Presidente Juscelino(MA),12734,27
Presidente Médici(MA),7015,168
Presidente Sarney(MA),18918,159
Presidente Vargas(MA),11193,37
Primeira Cruz(MA),15315,38
Raposa(MA),30761,110
Riachão(MA),20195,62
Ribamar Fiquene(MA),7791,125
Rosário(MA),42740,287
Sambaíba(MA),5671,5
Santa Filomena do Maranhão(MA),7773,18
Santa Helena(MA),42130,1090
Santa Inês(MA),89044,3682
Santa Luzia(MA),72667,1662
Santa Luzia do Paruá(MA),25254,270
Santa Quitéria do Maranhão(MA),25642,370
Santa Rita(MA),37855,205
Santana do Maranhão(MA),13386,100
Santo Amaro do Maranhão(MA),15846,46
Santo Antônio dos Lopes(MA),14528,440
Satubinha(MA),13914,114
Senador Alexandre Costa(MA),11141,156
Senador La Rocque(MA),14293,156
Serrano do Maranhão(MA),10253,109
Sucupira do Norte(MA),10636,11
Sucupira do Riachão(MA),5660,13
São Benedito do Rio Preto(MA),18663,540
São Bento(MA),45211,453
São Bernardo(MA),28507,654
São Domingos do Azeitão(MA),7392,43
São Domingos do Maranhão(MA),34376,425
São Francisco do Brejão(MA),11798,213
São Francisco do Maranhão(MA),12210,14
São Félix de Balsas(MA),4585,10
São José de Ribamar(MA),177687,949
São José dos Basílios(MA),7641,63
São João Batista(MA),20665,103
São João do Carú(MA),15808,236
São João do Paraíso(MA),11177,49
São João do Soter(MA),18543,150
São João dos Patos(MA),25929,78
São Luís(MA),1101884,14052
São Luís Gonzaga do Maranhão(MA),18856,206
São Mateus do Maranhão(MA),41529,788
São Pedro da Água Branca(MA),12690,257
São Pedro dos Crentes(MA),4668,67
São Raimundo das Mangabeiras(MA),18868,250
São Raimundo do Doca Bezerra(MA),5237,70
São Roberto(MA),6719,64
São Vicente Ferrer(MA),22247,116
Sítio Novo(MA),18081,229
Tasso Fragoso(MA),8521,31
Timbiras(MA),29124,273
Timon(MA),169107,1653
Trizidela do Vale(MA),21998,535
Tufilândia(MA),5840,35
Tuntum(MA),41832,625
Turiaçu(MA),35604,185
Turilândia(MA),25619,266
Tutóia(MA),58860,764
Urbano Santos(MA),33122,889
Vargem Grande(MA),56510,553
Viana(MA),52441,223
Vila Nova dos Martírios(MA),13392,117
Vitorino Freire(MA),31523,1046
Vitória do Mearim(MA),32764,524
Zé Doca(MA),51714,2264
Água Doce do Maranhão(MA),12571,375
Acorizal(MT),5399,50
Alta Floresta(MT),51782,205
Alto Araguaia(MT),19044,59
Alto Boa Vista(MT),6822,38
Alto Garças(MT),12030,92
Alto Paraguai(MT),11356,30
Alto Taquari(MT),10847,10
Apiacás(MT),10133,3
Araguaiana(MT),3100,8
Araguainha(MT),935,1
Araputanga(MT),16822,53
Arenápolis(MT),9607,63
Aripuanã(MT),22354,89
Barra do Bugres(MT),34966,77
Barra do Garças(MT),61012,352
Barão de Melgaço(MT),8564,30
Bom Jesus do Araguaia(MT),6580,33
Brasnorte(MT),19695,14
Campinápolis(MT),15980,56
Campo Novo do Parecis(MT),35360,325
Campo Verde(MT),44041,472
Campos de Júlio(MT),6891,123
Canabrava do Norte(MT),4743,28
Canarana(MT),21579,132
Carlinda(MT),10305,0
Castanheira(MT),8729,10
Chapada dos Guimarães(MT),19752,134
Cláudia(MT),12149,100
Cocalinho(MT),5700,12
Colniza(MT),38582,2
Colíder(MT),33438,368
Comodoro(MT),20763,80
Confresa(MT),30933,349
Conquista D'Oeste(MT),4038,20
Cotriguaçu(MT),19750,12
Cuiabá(MT),612547,5920
Curvelândia(MT),5219,21
Cáceres(MT),94376,455
Denise(MT),9462,20
Diamantino(MT),22041,89
Dom Aquino(MT),8178,42
Feliz Natal(MT),14192,95
Figueirópolis D'Oeste(MT),3494,13
Gaúcha do Norte(MT),7648,54
General Carneiro(MT),5540,98
Glória D'Oeste(MT),3026,0
Guarantã do Norte(MT),35816,248
Guiratinga(MT),15141,17
Indiavaí(MT),2752,4
Ipiranga do Norte(MT),7667,52
Itanhangá(MT),6737,6
Itaúba(MT),3802,24
Itiquira(MT),13345,26
Jaciara(MT),27776,241
Jangada(MT),8409,67
Jauru(MT),8793,6
Juara(MT),34974,54
Juruena(MT),15865,141
Juscimeira(MT),11221,90
Juína(MT),40997,126
Lambari D'Oeste(MT),6121,45
Lucas do Rio Verde(MT),65534,1131
Luciara(MT),2077,1
Marcelândia(MT),10499,172
Matupá(MT),16566,272
Mirassol d'Oeste(MT),27739,130
Nobres(MT),15336,66
Nortelândia(MT),5989,10
Nossa Senhora do Livramento(MT),13216,207
Nova Bandeirantes(MT),15288,31
Nova Brasilândia(MT),3829,21
Nova Canaã do Norte(MT),12787,14
Nova Guarita(MT),4519,7
Nova Lacerda(MT),6640,40
Nova Marilândia(MT),3278,28
Nova Maringá(MT),8641,10
Nova Monte Verde(MT),9178,9
Nova Mutum(MT),45378,655
Nova Nazaré(MT),3849,7
Nova Olímpia(MT),20301,45
Nova Santa Helena(MT),3718,66
Nova Ubiratã(MT),11982,82
Nova Xavantina(MT),21374,25
Novo Horizonte do Norte(MT),4004,3
Novo Mundo(MT),9178,54
Novo Santo Antônio(MT),2640,30
Novo São Joaquim(MT),5074,14
Paranatinga(MT),22563,49
Paranaíta(MT),11225,24
Pedra Preta(MT),17626,194
Peixoto de Azevedo(MT),34976,288
Planalto da Serra(MT),2662,1
Poconé(MT),32843,142
Pontal do Araguaia(MT),6711,54
Ponte Branca(MT),1576,1
Pontes e Lacerda(MT),45436,608
Porto Alegre do Norte(MT),12517,15
Porto Esperidião(MT),12017,219
Porto Estrela(MT),2963,12
Porto dos Gaúchos(MT),5410,50
Poxoréu(MT),16219,149
Primavera do Leste(MT),62019,1004
Querência(MT),17479,292
Reserva do Cabaçal(MT),2732,7
Ribeirão Cascalheira(MT),10206,67
Ribeirãozinho(MT),2405,3
Rio Branco(MT),5156,32
Rondolândia(MT),4001,2
Rondonópolis(MT),232491,1973
Rosário Oeste(MT),17151,171
Salto do Céu(MT),3365,2
Santa Carmem(MT),4525,40
Santa Cruz do Xingu(MT),2564,21
Santa Rita do Trivelato(MT),3429,4
Santa Terezinha(MT),8371,3
Santo Afonso(MT),3146,16
Santo Antônio do Leste(MT),5174,10
Santo Antônio do Leverger(MT),16628,26
Sapezal(MT),25881,327
Serra Nova Dourada(MT),1650,7
Sinop(MT),142996,800
Sorriso(MT),90313,1192
São Félix do Araguaia(MT),11708,28
São José do Povo(MT),4063,25
São José do Rio Claro(MT),20664,29
São José do Xingu(MT),5595,16
São José dos Quatro Marcos(MT),18906,63
São Pedro da Cipa(MT),4727,21
Tabaporã(MT),9489,54
Tangará da Serra(MT),103750,1027
Tapurah(MT),13705,162
Terra Nova do Norte(MT),9667,34
Tesouro(MT),3805,6
Torixoréu(MT),3609,1
União do Sul(MT),3525,20
Vale de São Domingos(MT),3127,13
Vera(MT),11309,40
Vila Bela da Santíssima Trindade(MT),16128,195
Vila Rica(MT),26037,117
Várzea Grande(MT),284971,1964
Água Boa(MT),25721,132
Abaetetuba(PA),157698,2384
Abel Figueiredo(PA),7434,93
Acará(PA),55591,513
Afuá(PA),39218,928
Alenquer(PA),56789,634
Almeirim(PA),34109,150
Altamira(PA),114594,2202
Anajás(PA),29277,392
Ananindeua(PA),530598,4749
Anapu(PA),27890,524
Augusto Corrêa(PA),45998,812
Aurora do Pará(PA),31338,377
Aveiro(PA),16388,187
Bagre(PA),30673,203
Baião(PA),47446,236
Bannach(PA),3286,66
Barcarena(PA),124680,2264
Belterra(PA),17732,86
Belém(PA),1492745,21507
Benevides(PA),62737,1334
Bom Jesus do Tocantins(PA),16981,122
Bonito(PA),16286,195
Bragança(PA),127686,1874
Brasil Novo(PA),15086,321
Brejo Grande do Araguaia(PA),7380,55
Breu Branco(PA),66046,217
Breves(PA),102701,1389
Bujaru(PA),29132,225
Cachoeira do Arari(PA),23767,183
Cachoeira do Piriá(PA),33900,294
Cametá(PA),137890,3984
Canaã dos Carajás(PA),37085,2331
Capanema(PA),69027,888
Capitão Poço(PA),54303,519
Castanhal(PA),200793,1680
Chaves(PA),23717,139
Colares(PA),12085,74
Conceição do Araguaia(PA),47864,236
Concórdia do Pará(PA),33318,830
Cumaru do Norte(PA),13473,213
Curionópolis(PA),17929,771
Curralinho(PA),34448,209
Curuá(PA),14393,81
Curuçá(PA),40066,1243
Dom Eliseu(PA),59719,635
Eldorado do Carajás(PA),33808,173
Faro(PA),7194,15
Floresta do Araguaia(PA),20304,90
Garrafão do Norte(PA),26066,462
Goianésia do Pará(PA),40475,121
Gurupá(PA),33376,996
Igarapé-Açu(PA),38807,448
Igarapé-Miri(PA),62698,1043
Inhangapi(PA),11711,55
Ipixuna do Pará(PA),64053,418
Irituia(PA),32550,354
Itaituba(PA),101247,3124
Itupiranga(PA),53269,252
Jacareacanga(PA),8239,655
Jacundá(PA),59155,536
Juruti(PA),57943,841
Limoeiro do Ajuru(PA),28935,675
Magalhães Barata(PA),8548,134
Marabá(PA),279349,4760
Maracanã(PA),29473,101
Marapanim(PA),28336,426
Marituba(PA),131521,688
Medicilândia(PA),31597,593
Melgaço(PA),27654,192
Mocajuba(PA),31136,906
Moju(PA),82094,1172
Mojuí dos Campos(PA),16084,296
Monte Alegre(PA),58032,747
Muaná(PA),40349,182
Mãe do Rio(PA),30077,399
Nova Esperança do Piriá(PA),21368,449
Nova Ipixuna(PA),16678,207
Nova Timboteua(PA),15363,158
Novo Progresso(PA),25762,488
Novo Repartimento(PA),75919,217
Oeiras do Pará(PA),32512,389
Oriximiná(PA),73096,1497
Ourilândia do Norte(PA),32832,1498
Ourém(PA),17842,132
Pacajá(PA),47706,429
Palestina do Pará(PA),7589,65
Paragominas(PA),113145,1760
Parauapebas(PA),208273,11016
Pau D'Arco(PA),5483,54
Peixe-Boi(PA),8077,72
Piçarra(PA),12981,98
Placas(PA),30982,176
Ponta de Pedras(PA),31082,375
Portel(PA),62043,844
Porto de Moz(PA),41135,521
Prainha(PA),29866,183
Primavera(PA),10825,225
Quatipuru(PA),13608,261
Redenção(PA),84787,1631
Rio Maria(PA),18193,505
Rondon do Pará(PA),52357,219
Rurópolis(PA),50510,523
Salinópolis(PA),40675,442
Salvaterra(PA),23752,313
Santa Bárbara do Pará(PA),21079,237
Santa Cruz do Arari(PA),10128,91
Santa Izabel do Pará(PA),70801,473
Santa Luzia do Pará(PA),19848,136
Santa Maria das Barreiras(PA),21449,97
Santa Maria do Pará(PA),24861,182
Santana do Araguaia(PA),72817,186
Santarém(PA),304589,3695
Santarém Novo(PA),6709,131
Santo Antônio do Tauá(PA),31482,335
Sapucaia(PA),5930,68
Senador José Porfírio(PA),11658,427
Soure(PA),25374,287
São Caetano de Odivelas(PA),18050,368
São Domingos do Araguaia(PA),25557,390
São Domingos do Capim(PA),31989,73
São Francisco do Pará(PA),15882,86
São Félix do Xingu(PA),128481,689
São Geraldo do Araguaia(PA),24847,299
São João da Ponta(PA),6139,24
São João de Pirabas(PA),23045,169
São João do Araguaia(PA),13996,20
São Miguel do Guamá(PA),58986,1034
São Sebastião da Boa Vista(PA),26640,290
Tailândia(PA),106339,1120
Terra Alta(PA),11720,206
Terra Santa(PA),18769,179
Tomé-Açu(PA),63447,705
Tracuateua(PA),30959,426
Trairão(PA),18989,184
Tucumã(PA),39602,732
Tucuruí(PA),113659,1207
Ulianópolis(PA),59210,533
Uruará(PA),45476,589
Vigia(PA),53686,255
Viseu(PA),61403,934
Vitória do Xingu(PA),15134,590
Xinguara(PA),44751,725
Água Azul do Norte(PA),27430,157
Óbidos(PA),52137,395
Abreu e Lima(PE),99990,523
Afogados da Ingazeira(PE),37259,119
Afrânio(PE),19635,67
Agrestina(PE),24885,232
Alagoinha(PE),14636,74
Aliança(PE),38386,255
Altinho(PE),22972,249
Amaraji(PE),22829,109
Angelim(PE),11150,24
Araripina(PE),84418,264
Araçoiaba(PE),20524,65
Arcoverde(PE),74338,364
Barra de Guabiraba(PE),14385,112
Barreiros(PE),42659,233
Belo Jardim(PE),76439,340
Belém de Maria(PE),12073,36
Belém do São Francisco(PE),20729,11
Betânia(PE),12719,21
Bezerros(PE),60798,298
Bodocó(PE),38146,51
Bom Conselho(PE),48554,213
Bom Jardim(PE),39184,162
Bonito(PE),38134,126
Brejinho(PE),7487,29
Brejo da Madre de Deus(PE),50742,395
Brejão(PE),8993,11
Buenos Aires(PE),13155,35
Buíque(PE),58378,70
Cabo de Santo Agostinho(PE),207048,1134
Cabrobó(PE),34221,141
Cachoeirinha(PE),20380,153
Caetés(PE),28739,112
Calumbi(PE),5750,30
Calçado(PE),11053,25
Camaragibe(PE),157828,1350
Camocim de São Félix(PE),18765,80
Camutanga(PE),8551,104
Canhotinho(PE),24804,113
Capoeiras(PE),20048,62
Carnaubeira da Penha(PE),12932,15
Carnaíba(PE),19551,57
Carpina(PE),83641,271
Caruaru(PE),361118,2458
Casinhas(PE),14341,26
Catende(PE),42892,422
Cedro(PE),11807,50
Chã Grande(PE),21698,187
Chã de Alegria(PE),13518,156
Condado(PE),26421,199
Correntes(PE),18207,63
Cortês(PE),12578,101
Cumaru(PE),10906,56
Cupira(PE),24107,274
Custódia(PE),37111,129
Dormentes(PE),18908,151
Escada(PE),68875,238
Exu(PE),31825,24
Feira Nova(PE),22131,349
Fernando de Noronha(PE),3061,93
Ferreiros(PE),12123,97
Flores(PE),22624,25
Floresta(PE),32873,66
Frei Miguelinho(PE),15457,76
Gameleira(PE),31052,150
Garanhuns(PE),139788,481
Glória do Goitá(PE),30604,175
Goiana(PE),79758,707
Granito(PE),7486,5
