cities,population,cases
Ipojuca(PE),96204,68
Ipubi(PE),30854,10
Itacuruba(PE),4918,0
Itambé(PE),36447,5
Itapetim(PE),13616,3
Itapissuma(PE),26651,26
Itaquitinga(PE),16955,9
Itaíba(PE),26349,1
Jaboatão dos Guararapes(PE),702298,1229
Jaqueira(PE),11656,8
Jataúba(PE),17150,9
Jatobá(PE),14796,2
Joaquim Nabuco(PE),16023,2
João Alfredo(PE),33822,10
Jucati(PE),11424,2
Jupi(PE),14836,2
Jurema(PE),15378,5
Lagoa Grande(PE),25601,0
Lagoa de Itaenga(PE),21429,7
Lagoa do Carro(PE),18071,21
Lagoa do Ouro(PE),13145,1
Lagoa dos Gatos(PE),16290,3
Lajedo(PE),40288,3
Limoeiro(PE),56250,28
Macaparana(PE),25376,7
Machados(PE),16088,5
Manari(PE),21434,0
Maraial(PE),11345,1
Mirandiba(PE),15390,0
Moreilândia(PE),11270,0
Moreno(PE),62784,56
Nazaré da Mata(PE),32471,18
Olinda(PE),392482,1222
Orobó(PE),23884,2
Orocó(PE),14991,1
Ouricuri(PE),69459,9
Palmares(PE),63250,27
Palmeirina(PE),7693,0
Panelas(PE),26474,5
Paranatama(PE),11523,0
Parnamirim(PE),22010,0
Passira(PE),28933,22
Paudalho(PE),56506,65
Paulista(PE),331774,857
Pedra(PE),22617,10
Pesqueira(PE),67395,10
Petrolina(PE),349145,67
Petrolândia(PE),36548,3
Pombos(PE),27091,60
Poção(PE),11302,3
Primavera(PE),14966,9
Quipapá(PE),26037,1
Quixaba(PE),6813,4
Recife(PE),1645727,6984
Riacho das Almas(PE),20546,0
Ribeirão(PE),47415,17
Rio Formoso(PE),23535,7
Sairé(PE),9932,1
Salgadinho(PE),10919,0
Salgueiro(PE),60930,27
Saloá(PE),15843,0
Sanharó(PE),26462,2
Santa Cruz(PE),15398,1
Santa Cruz da Baixa Verde(PE),12592,0
Santa Cruz do Capibaribe(PE),107937,11
Santa Filomena(PE),14477,0
Santa Maria da Boa Vista(PE),41931,2
Santa Maria do Cambucá(PE),14137,1
Santa Terezinha(PE),11815,0
Serra Talhada(PE),86350,17
Serrita(PE),19165,0
Sertânia(PE),35907,12
Sirinhaém(PE),45865,17
Solidão(PE),6007,0
Surubim(PE),65089,10
São Benedito do Sul(PE),15895,1
São Bento do Una(PE),59504,7
São Caitano(PE),37245,20
São Joaquim do Monte(PE),21356,3
São José da Coroa Grande(PE),21298,20
São José do Belmonte(PE),33959,1
São José do Egito(PE),33951,5
São João(PE),22793,2
São Lourenço da Mata(PE),113230,246
São Vicente Férrer(PE),18018,4
Tabira(PE),28534,4
Tacaimbó(PE),12874,0
Tacaratu(PE),25765,0
Tamandaré(PE),23388,10
Taquaritinga do Norte(PE),28775,2
Terezinha(PE),7169,0
Terra Nova(PE),10096,1
Timbaúba(PE),53022,26
Toritama(PE),45219,2
Tracunhaém(PE),13769,3
Trindade(PE),30521,10
Triunfo(PE),15254,5
Tupanatinga(PE),27304,5
Tuparetama(PE),8202,1
Venturosa(PE),18482,4
Verdejante(PE),9534,0
Vertente do Lério(PE),7618,0
Vertentes(PE),20731,4
Vicência(PE),32643,11
Vitória de Santo Antão(PE),138757,167
Xexéu(PE),14725,3
Água Preta(PE),36771,18
Águas Belas(PE),43443,15
Aguiar(PB),5640,0
Alagoa Grande(PB),28496,6
Alagoa Nova(PB),20849,1
Alagoinha(PB),14489,3
Alcantil(PB),5492,0
Algodão de Jandaíra(PB),2567,0
Alhandra(PB),19588,24
Amparo(PB),2238,0
Aparecida(PB),8347,0
Arara(PB),13470,0
Araruna(PB),20312,0
Araçagi(PB),16987,4
Areia(PB),22819,4
Areia de Baraúnas(PB),2128,0
Areial(PB),6998,0
Aroeiras(PB),19153,1
Assunção(PB),3990,0
Bananeiras(PB),21318,1
Baraúna(PB),4892,0
Barra de Santa Rosa(PB),15384,0
Barra de Santana(PB),8359,2
Barra de São Miguel(PB),6036,1
Bayeux(PB),96880,68
Baía da Traição(PB),8993,4
Belém(PB),17676,0
Belém do Brejo do Cruz(PB),7342,0
Bernardino Batista(PB),3501,0
Boa Ventura(PB),5366,0
Boa Vista(PB),7051,0
Bom Jesus(PB),2561,1
Bom Sucesso(PB),4975,0
Bonito de Santa Fé(PB),11917,0
Boqueirão(PB),17804,1
Borborema(PB),5263,1
Brejo do Cruz(PB),14122,1
Brejo dos Santos(PB),6449,0
Caaporã(PB),21828,40
Cabaceiras(PB),5611,0
Cabedelo(PB),67736,89
Cachoeira dos Índios(PB),10244,0
Cacimba de Areia(PB),3682,0
Cacimba de Dentro(PB),17187,0
Cacimbas(PB),7173,0
Caiçara(PB),7201,2
Cajazeiras(PB),61993,18
Cajazeirinhas(PB),3193,1
Caldas Brandão(PB),6014,0
Camalaú(PB),6013,0
Campina Grande(PB),409731,108
Capim(PB),6523,1
Caraúbas(PB),4162,0
Carrapateira(PB),2659,0
Casserengue(PB),7468,1
Catingueira(PB),4932,1
Catolé do Rocha(PB),30546,0
Caturité(PB),4852,0
Conceição(PB),18982,0
Condado(PB),6654,11
Conde(PB),24670,20
Congo(PB),4786,2
Coremas(PB),15445,4
Coxixola(PB),1921,3
Cruz do Espírito Santo(PB),17319,21
Cubati(PB),7797,0
Cuitegi(PB),6803,4
Cuité(PB),20338,0
Cuité de Mamanguape(PB),6353,0
Curral Velho(PB),2516,0
Curral de Cima(PB),5227,0
Damião(PB),5330,0
Desterro(PB),8297,0
Diamante(PB),6552,0
Dona Inês(PB),10453,0
Duas Estradas(PB),3596,0
Emas(PB),3522,0
Esperança(PB),33007,4
Fagundes(PB),11253,0
Frei Martinho(PB),2989,0
Gado Bravo(PB),8316,1
Guarabira(PB),58833,73
Gurinhém(PB),14129,4
Gurjão(PB),3428,0
Ibiara(PB),5929,0
Igaracy(PB),6117,1
Imaculada(PB),11819,3
Ingá(PB),18103,1
Itabaiana(PB),24477,7
Itaporanga(PB),24692,2
Itapororoca(PB),18664,5
Itatuba(PB),10962,0
Jacaraú(PB),14431,0
Jericó(PB),7739,0
Joca Claudino(PB),2636,1
João Pessoa(PB),809015,1179
Juarez Távora(PB),7936,0
Juazeirinho(PB),18171,1
Junco do Seridó(PB),7150,3
Juripiranga(PB),10756,4
Juru(PB),9867,0
Lagoa(PB),4666,0
Lagoa Seca(PB),27503,4
Lagoa de Dentro(PB),7719,0
Lastro(PB),2737,0
Livramento(PB),7256,0
Logradouro(PB),4332,0
Lucena(PB),13080,11
Malta(PB),5759,0
Mamanguape(PB),44882,6
Manaíra(PB),10955,0
Marcação(PB),8558,0
Mari(PB),21837,18
Marizópolis(PB),6617,3
Massaranduba(PB),13918,2
Mataraca(PB),8434,1
Matinhas(PB),4500,1
Mato Grosso(PB),2908,0
Maturéia(PB),6569,1
Mogeiro(PB),13284,0
Montadas(PB),5669,0
Monte Horebe(PB),4816,0
Monteiro(PB),33222,2
Mulungu(PB),9902,3
Mãe d'Água(PB),4009,0
Natuba(PB),10454,0
Nazarezinho(PB),7301,0
Nova Floresta(PB),10638,1
Nova Olinda(PB),5949,0
Nova Palmeira(PB),4906,0
Olho d'Água(PB),6526,0
Olivedos(PB),3932,0
Ouro Velho(PB),3039,0
Parari(PB),1771,0
Passagem(PB),2419,0
Patos(PB),107605,93
Paulista(PB),12347,0
Pedra Branca(PB),3801,0
Pedra Lavrada(PB),7843,0
Pedras de Fogo(PB),28458,26
Pedro Régis(PB),6089,0
Piancó(PB),16075,3
Picuí(PB),18703,0
Pilar(PB),11917,7
Pilões(PB),6635,1
Pilõezinhos(PB),4976,6
Pirpirituba(PB),10579,3
Pitimbu(PB),19065,7
Pocinhos(PB),18564,1
Pombal(PB),32801,2
Poço Dantas(PB),3888,0
Poço de José de Moura(PB),4307,0
Prata(PB),4209,0
Princesa Isabel(PB),23345,3
Puxinanã(PB),13680,1
Queimadas(PB),43967,3
Quixaba(PB),1956,0
Remígio(PB),19621,6
Riacho de Santo Antônio(PB),1948,0
Riacho dos Cavalos(PB),8526,2
Riachão(PB),3588,0
Riachão do Bacamarte(PB),4521,3
Riachão do Poço(PB),4509,1
Rio Tinto(PB),24176,12
Salgadinho(PB),3885,0
Salgado de São Félix(PB),12140,0
Santa Cecília(PB),6558,0
Santa Cruz(PB),6583,0
Santa Helena(PB),5889,1
Santa Inês(PB),3595,0
Santa Luzia(PB),15382,1
Santa Rita(PB),136586,208
Santa Teresinha(PB),4573,0
Santana de Mangueira(PB),5162,0
Santana dos Garrotes(PB),7031,0
Santo André(PB),2521,0
Sapé(PB),52625,69
Serra Branca(PB),13699,1
Serra Grande(PB),2909,0
Serra Redonda(PB),7041,2
Serra da Raiz(PB),3148,3
Serraria(PB),6099,0
Sertãozinho(PB),5024,2
Sobrado(PB),7783,2
Soledade(PB),14989,2
Solânea(PB),26407,0
Sossêgo(PB),3555,0
Sousa(PB),69444,31
Sumé(PB),16966,0
São Bentinho(PB),4529,0
São Bento(PB),34031,7
São Domingos(PB),3073,0
São Domingos do Cariri(PB),2615,0
São Francisco(PB),3392,0
São José da Lagoa Tapada(PB),7630,0
São José de Caiana(PB),6359,0
São José de Espinharas(PB),4682,1
São José de Piranhas(PB),20251,2
São José de Princesa(PB),4003,0
São José do Bonfim(PB),3557,1
São José do Brejo do Cruz(PB),1801,0
São José do Sabugi(PB),4141,0
São José dos Cordeiros(PB),3628,0
São José dos Ramos(PB),5957,2
São João do Cariri(PB),4199,0
São João do Rio do Peixe(PB),18034,6
São João do Tigre(PB),4422,0
São Mamede(PB),7724,0
São Miguel de Taipu(PB),7368,2
São Sebastião de Lagoa de Roça(PB),11661,3
São Sebastião do Umbuzeiro(PB),3489,0
São Vicente do Seridó(PB),10775,0
Tacima(PB),10911,2
Taperoá(PB),15376,18
Tavares(PB),14726,0
Teixeira(PB),15161,1
Tenório(PB),3058,0
Triunfo(PB),9455,0
Uiraúna(PB),15242,1
Umbuzeiro(PB),9907,2
Vieirópolis(PB),5348,0
Vista Serrana(PB),3798,0
Várzea(PB),2810,0
Zabelê(PB),2240,0
Água Branca(PB),10234,0
Abadia dos Dourados(MG),6989,1
Abaeté(MG),23237,2
Abre Campo(MG),13454,0
Acaiaca(MG),3994,0
Aguanil(MG),4486,0
Aimorés(MG),25167,3
Aiuruoca(MG),6003,0
Alagoa(MG),2674,0
Albertina(MG),3007,0
Alfenas(MG),79996,7
Alfredo Vasconcelos(MG),6907,1
Almenara(MG),41896,6
Alpercata(MG),7424,1
Alpinópolis(MG),19853,1
Alterosa(MG),14466,1
Alto Caparaó(MG),5847,0
Alto Jequitibá(MG),8317,2
Alto Rio Doce(MG),11000,1
Alvarenga(MG),3907,0
Alvinópolis(MG),15203,0
Alvorada de Minas(MG),3606,0
Além Paraíba(MG),35362,8
Amparo do Serra(MG),4713,0
Andradas(MG),41077,0
Andrelândia(MG),12224,0
Angelândia(MG),8520,0
Antônio Carlos(MG),11445,0
Antônio Dias(MG),9318,0
Antônio Prado de Minas(MG),1598,0
Aracitaba(MG),2063,0
Araguari(MG),117267,11
Arantina(MG),2795,0
Araponga(MG),8439,0
Araporã(MG),6869,0
Arapuá(MG),2834,0
Araxá(MG),106229,8
Araçaí(MG),2347,0
Araçuaí(MG),36708,0
Araújos(MG),9273,0
Arceburgo(MG),10772,3
Arcos(MG),40092,7
Areado(MG),15070,0
Argirita(MG),2727,0
Aricanduva(MG),5231,0
Arinos(MG),17875,0
Astolfo Dutra(MG),14179,1
Ataléia(MG),12868,0
Augusto de Lima(MG),4869,0
Açucena(MG),9470,0
Baependi(MG),19148,0
Baldim(MG),7826,0
Bambuí(MG),23829,0
Bandeira(MG),4795,0
Bandeira do Sul(MG),5746,0
Barbacena(MG),137313,17
Barra Longa(MG),5131,0
Barroso(MG),20810,0
Barão de Cocais(MG),32485,0
Barão de Monte Alto(MG),5397,0
Bela Vista de Minas(MG),10255,1
Belmiro Braga(MG),3429,3
Belo Horizonte(MG),2512070,973
Belo Oriente(MG),26700,1
Belo Vale(MG),7715,1
Berilo(MG),11932,0
Berizal(MG),4735,0
Bertópolis(MG),4604,0
Betim(MG),439340,27
Bias Fortes(MG),3379,0
Bicas(MG),14494,1
Biquinhas(MG),2515,0
Boa Esperança(MG),40127,11
Bocaina de Minas(MG),5090,0
Bocaiúva(MG),49979,0
Bom Despacho(MG),50605,2
Bom Jardim de Minas(MG),6474,0
Bom Jesus da Penha(MG),4217,0
Bom Jesus do Amparo(MG),6083,0
Bom Jesus do Galho(MG),14935,0
Bom Repouso(MG),10547,3
Bom Sucesso(MG),17603,0
Bonfim(MG),6868,1
Bonfinópolis de Minas(MG),5493,0
Bonito de Minas(MG),11230,0
Borda da Mata(MG),19412,2
Botelhos(MG),14971,4
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,0
Brasília de Minas(MG),32347,5
Brazópolis(MG),14459,4
Braúnas(MG),4801,0
Brumadinho(MG),40103,9
Brás Pires(MG),4333,0
Bueno Brandão(MG),11001,1
Buenópolis(MG),10365,0
Bugre(MG),3982,0
Buritis(MG),24841,0
Buritizeiro(MG),28056,0
Cabeceira Grande(MG),6949,0
Cabo Verde(MG),14075,0
Cachoeira Dourada(MG),2692,0
Cachoeira da Prata(MG),3603,0
Cachoeira de Minas(MG),11547,0
Cachoeira de Pajeú(MG),9412,0
Caetanópolis(MG),11624,2
Caeté(MG),44718,4
Caiana(MG),5496,0
Cajuri(MG),3987,0
Caldas(MG),14480,2
Camacho(MG),2901,0
Camanducaia(MG),21770,8
Cambuquira(MG),12814,2
Cambuí(MG),29551,19
Campanha(MG),16665,0
Campanário(MG),3721,0
Campestre(MG),21055,0
Campina Verde(MG),19745,0
Campo Azul(MG),3817,0
Campo Belo(MG),54029,4
Campo Florido(MG),8151,0
Campo do Meio(MG),11655,0
Campos Altos(MG),15461,1
Campos Gerais(MG),28774,2
Cana Verde(MG),5603,4
Canaã(MG),4563,0
Candeias(MG),14886,0
Cantagalo(MG),4525,0
Canápolis(MG),12150,0
Caparaó(MG),5438,0
Capela Nova(MG),4653,0
Capelinha(MG),37784,1
Capetinga(MG),6920,0
Capim Branco(MG),9754,0
Capinópolis(MG),16173,1
Capitão Andrade(MG),5468,0
Capitão Enéas(MG),15234,0
Capitólio(MG),8632,1
Caputira(MG),9298,0
Caranaíba(MG),3183,0
Carandaí(MG),25501,1
Carangola(MG),33000,6
Caratinga(MG),92062,7
Caraí(MG),23685,0
Carbonita(MG),9405,0
Careaçu(MG),6757,0
Carlos Chagas(MG),18837,1
Carmo da Cachoeira(MG),12170,1
Carmo da Mata(MG),11476,1
Carmo de Minas(MG),14859,0
Carmo do Cajuru(MG),22478,5
Carmo do Paranaíba(MG),30329,0
Carmo do Rio Claro(MG),21225,0
Carmésia(MG),2632,0
Carmópolis de Minas(MG),19355,4
Carneirinho(MG),10027,0
Carrancas(MG),4047,0
Carvalhos(MG),4478,0
Carvalhópolis(MG),3579,0
Casa Grande(MG),2257,0
Cascalho Rico(MG),3075,0
Cataguases(MG),75123,6
Catas Altas(MG),5376,0
Catas Altas da Noruega(MG),3641,0
Catuji(MG),6311,3
Catuti(MG),4986,0
Caxambu(MG),21656,0
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,0
Centralina(MG),10350,1
Chalé(MG),5704,0
Chapada Gaúcha(MG),13680,0
Chapada do Norte(MG),15356,0
Chiador(MG),2687,0
Chácara(MG),3154,0
Cipotânea(MG),6787,0
Claraval(MG),4843,0
Claro dos Poções(MG),7551,0
Cláudio(MG),28617,1
Coimbra(MG),7556,0
Coluna(MG),8873,0
Comendador Gomes(MG),3111,0
Comercinho(MG),6929,1
Conceição da Aparecida(MG),10292,0
Conceição da Barra de Minas(MG),3954,0
Conceição das Alagoas(MG),27893,2
Conceição das Pedras(MG),2812,0
Conceição de Ipanema(MG),4574,0
Conceição do Mato Dentro(MG),17842,0
Conceição do Pará(MG),5507,0
Conceição do Rio Verde(MG),13638,0
Conceição dos Ouros(MG),11638,0
Confins(MG),6730,0
Congonhal(MG),11950,1
Congonhas(MG),54762,0
Congonhas do Norte(MG),5045,0
Conquista(MG),6939,0
Conselheiro Lafaiete(MG),128589,19
Conselheiro Pena(MG),22921,0
Consolação(MG),1783,0
Contagem(MG),663855,73
Coqueiral(MG),9159,0
Coração de Jesus(MG),26602,0
Cordisburgo(MG),8890,0
Cordislândia(MG),3538,0
Corinto(MG),23731,0
Coroaci(MG),9991,0
Coromandel(MG),27974,7
Coronel Fabriciano(MG),109855,6
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,0
Coronel Xavier Chaves(MG),3434,0
Couto de Magalhães de Minas(MG),4410,1
Cristais(MG),12798,0
Cristiano Otoni(MG),5150,0
Cristina(MG),10242,0
Cristália(MG),5971,0
Crisólita(MG),6704,0
Crucilândia(MG),5034,0
Cruzeiro da Fortaleza(MG),3626,0
Cruzília(MG),15417,0
Cuparaque(MG),4982,0
Curral de Dentro(MG),7729,0
Curvelo(MG),80129,8
Cássia(MG),17740,0
Córrego Danta(MG),3215,0
Córrego Fundo(MG),6337,0
Córrego Novo(MG),2771,0
Córrego do Bom Jesus(MG),3704,0
Cônego Marinho(MG),7642,0
Datas(MG),5410,0
Delfim Moreira(MG),8025,0
Delfinópolis(MG),7114,0
Delta(MG),10533,0
Descoberto(MG),5013,0
Desterro de Entre Rios(MG),7243,0
Desterro do Melo(MG),2901,0
Diamantina(MG),47723,0
Diogo de Vasconcelos(MG),3802,0
Dionísio(MG),7729,5
Divino(MG),19931,1
Divino das Laranjeiras(MG),4979,0
Divinolândia de Minas(MG),7571,0
Divinésia(MG),3417,1
Divinópolis(MG),238230,108
Divisa Alegre(MG),6786,0
Divisa Nova(MG),6011,1
Divisópolis(MG),11019,0
Dom Bosco(MG),3677,0
Dom Cavati(MG),5072,0
Dom Joaquim(MG),4195,0
Dom Silvério(MG),5237,0
Dom Viçoso(MG),3001,0
Dona Euzébia(MG),6572,0
Dores de Campos(MG),10153,0
Dores de Guanhães(MG),5169,0
Dores do Indaiá(MG),13483,0
Dores do Turvo(MG),4259,0
Doresópolis(MG),1527,0
Douradoquara(MG),1908,0
Durandé(MG),7841,0
Elói Mendes(MG),28076,3
Engenheiro Caldas(MG),11134,0
Engenheiro Navarro(MG),7242,0
Entre Folhas(MG),5370,0
Entre Rios de Minas(MG),15298,0
Ervália(MG),18895,0
Esmeraldas(MG),70552,4
Espera Feliz(MG),24951,5
Espinosa(MG),31617,1
Espírito Santo do Dourado(MG),4692,1
Estiva(MG),11354,4
Estrela Dalva(MG),2343,1
Estrela do Indaiá(MG),3500,0
Estrela do Sul(MG),7978,0
Eugenópolis(MG),11275,0
Ewbank da Câmara(MG),3913,0
Extrema(MG),36225,46
Fama(MG),2377,0
Faria Lemos(MG),3241,1
Felisburgo(MG),7457,0
Felixlândia(MG),15336,0
Felício dos Santos(MG),4753,0
Fernandes Tourinho(MG),3431,0
Ferros(MG),9820,5
Fervedouro(MG),11006,1
Florestal(MG),7461,0
Formiga(MG),67683,6
Formoso(MG),9562,0
Fortaleza de Minas(MG),4412,0
Fortuna de Minas(MG),2947,0
Francisco Badaró(MG),10332,0
Francisco Dumont(MG),5215,0
Francisco Sá(MG),26277,0
Franciscópolis(MG),5391,0
Frei Gaspar(MG),5880,0
Frei Inocêncio(MG),9611,0
Frei Lagonegro(MG),3478,0
Fronteira(MG),18103,1
Fronteira dos Vales(MG),4581,0
Fruta de Leite(MG),5369,0
Frutal(MG),59496,5
Funilândia(MG),4349,0
Galiléia(MG),6817,0
Gameleiras(MG),5109,0
Glaucilândia(MG),3150,0
Goiabeira(MG),3353,0
Goianá(MG),3966,2
Gonzaga(MG),6158,0
Gonçalves(MG),4350,0
Gouveia(MG),11825,0
Governador Valadares(MG),279885,37
Grupiara(MG),1388,0
Grão Mogol(MG),15836,0
Guanhães(MG),34319,0
Guapé(MG),14245,0
Guaraciaba(MG),10324,0
Guaraciama(MG),4972,0
Guarani(MG),8911,0
Guaranésia(MG),19021,1
Guarará(MG),3796,0
Guarda-Mor(MG),6580,0
Guaxupé(MG),51917,3
Guidoval(MG),7078,0
Guimarânia(MG),8039,1
Guiricema(MG),8392,0
Gurinhatã(MG),5639,0
Heliodora(MG),6558,0
Iapu(MG),11004,0
Ibertioga(MG),5021,0
Ibiaí(MG),8395,1
Ibiracatu(MG),5400,0
Ibiraci(MG),13828,0
Ibirité(MG),180204,12
Ibitiúra de Minas(MG),3488,0
Ibituruna(MG),2989,0
Ibiá(MG),25199,0
Icaraí de Minas(MG),11990,1
Igarapé(MG),43045,4
Igaratinga(MG),10860,0
Iguatama(MG),7947,0
Ijaci(MG),6550,0
Ilicínea(MG),12375,1
Imbé de Minas(MG),6903,1
Inconfidentes(MG),7328,0
Indaiabira(MG),7351,0
Indianópolis(MG),6891,0
Ingaí(MG),2767,0
Inhapim(MG),24140,0
Inhaúma(MG),6271,0
Inimutaba(MG),7515,0
Ipaba(MG),18607,3
Ipanema(MG),19861,0
Ipatinga(MG),263410,23
Ipiaçu(MG),4221,1
Ipuiúna(MG),10079,1
Iraí de Minas(MG),6987,0
Itabira(MG),120060,12
Itabirinha(MG),11512,0
Itabirito(MG),51875,1
Itacambira(MG),5385,0
Itacarambi(MG),18153,1
Itaguara(MG),13358,3
Itaipé(MG),12760,0
Itajubá(MG),96869,13
Itamarandiba(MG),34735,0
Itamarati de Minas(MG),4355,0
Itambacuri(MG),23211,1
Itambé do Mato Dentro(MG),2081,0
Itamogi(MG),10192,0
Itamonte(MG),15579,2
Itanhandu(MG),15331,6
Itanhomi(MG),12228,0
Itaobim(MG),21062,1
Itapagipe(MG),15243,0
Itapecerica(MG),21762,13
Itapeva(MG),9783,5
Itatiaiuçu(MG),11146,2
Itaverava(MG),5419,0
Itaú de Minas(MG),16108,1
Itaúna(MG),93214,2
Itinga(MG),14990,0
Itueta(MG),6051,0
Ituiutaba(MG),104671,3
Itumirim(MG),6023,1
Iturama(MG),39263,0
Itutinga(MG),3788,0
Jaboticatubas(MG),20143,2
Jacinto(MG),12326,0
Jacutinga(MG),25979,0
Jacuí(MG),7686,0
Jaguaraçu(MG),3133,0
Jampruca(MG),5404,0
Janaúba(MG),71648,3
Januária(MG),67742,0
Japaraíba(MG),4350,0
Japonvar(MG),7969,0
Jaíba(MG),38909,0
Jeceaba(MG),4912,1
Jenipapo de Minas(MG),7692,0
Jequeri(MG),12386,0
Jequitaí(MG),7531,0
Jequitibá(MG),5211,0
Jequitinhonha(MG),25391,1
Jesuânia(MG),4787,0
Joanésia(MG),4573,0
Joaquim Felício(MG),4695,0
Joaíma(MG),15432,0
Jordânia(MG),10812,0
Josenópolis(MG),4867,0
José Gonçalves de Minas(MG),4501,0
José Raydan(MG),4995,0
João Monlevade(MG),79910,17
João Pinheiro(MG),47452,0
Juatuba(MG),26946,1
Juiz de Fora(MG),568873,317
Juramento(MG),4331,0
Juruaia(MG),10563,0
Juvenília(MG),5724,0
Ladainha(MG),18111,0
Lagamar(MG),7613,0
Lagoa Dourada(MG),13009,0
Lagoa Formosa(MG),18052,0
Lagoa Grande(MG),9532,0
Lagoa Santa(MG),64527,6
Lagoa da Prata(MG),52165,20
Lagoa dos Patos(MG),4102,0
Lajinha(MG),19923,1
Lambari(MG),20814,9
Lamim(MG),3391,0
Laranjal(MG),6810,0
Lassance(MG),6512,0
Lavras(MG),103773,9
Leandro Ferreira(MG),3229,0
Leme do Prado(MG),4918,0
Leopoldina(MG),52587,9
Liberdade(MG),5069,0
Lima Duarte(MG),16698,1
Limeira do Oeste(MG),7536,0
Lontra(MG),9661,0
Luisburgo(MG),6266,0
Luislândia(MG),6699,0
Luminárias(MG),5446,0
Luz(MG),18215,0
Machacalis(MG),7111,0
Machado(MG),42133,2
Madre de Deus de Minas(MG),5098,0
Malacacheta(MG),18650,0
Mamonas(MG),6543,1
Manga(MG),18407,0
Manhuaçu(MG),90229,6
Manhumirim(MG),22707,0
Mantena(MG),27644,2
Mar de Espanha(MG),12814,7
Maravilhas(MG),7976,0
Maria da Fé(MG),14095,0
Mariana(MG),60724,20
Marilac(MG),4115,0
Maripá de Minas(MG),2973,1
Marliéria(MG),4039,4
Marmelópolis(MG),2755,0
Martinho Campos(MG),13388,1
Martins Soares(MG),8417,0
Mata Verde(MG),8586,0
Materlândia(MG),4459,0
Mateus Leme(MG),31086,0
Mathias Lobato(MG),3203,0
Matias Barbosa(MG),14468,0
Matias Cardoso(MG),11157,1
Matipó(MG),18908,0
Mato Verde(MG),12459,0
Matozinhos(MG),37820,1
Matutina(MG),3749,0
Medeiros(MG),3802,0
Medina(MG),20820,1
Mendes Pimentel(MG),6446,0
Mercês(MG),10739,0
Mesquita(MG),5605,0
Minas Novas(MG),31484,2
Minduri(MG),3894,0
Mirabela(MG),13589,0
Miradouro(MG),10754,0
Miravânia(MG),4888,0
Miraí(MG),15014,0
Moeda(MG),4919,0
Moema(MG),7517,1
Monjolos(MG),2220,0
Monsenhor Paulo(MG),8688,0
Montalvânia(MG),14877,0
Monte Alegre de Minas(MG),21120,4
Monte Azul(MG),20854,2
Monte Belo(MG),13166,0
Monte Carmelo(MG),47809,6
Monte Formoso(MG),4906,0
Monte Santo de Minas(MG),21524,0
Monte Sião(MG),23803,0
Montes Claros(MG),409341,24
Montezuma(MG),8249,0
Morada Nova de Minas(MG),8863,0
Morro da Garça(MG),2462,1
Morro do Pilar(MG),3182,0
Munhoz(MG),6029,3
Muriaé(MG),108763,32
Mutum(MG),26979,1
Muzambinho(MG),20569,2
Mário Campos(MG),15416,11
Nacip Raydan(MG),3220,0
Nanuque(MG),40750,2
Naque(MG),6996,0
Natalândia(MG),3311,0
Natércia(MG),4730,0
Nazareno(MG),8608,1
Nepomuceno(MG),26769,0
Ninheira(MG),10295,0
Nova Belém(MG),3190,0
Nova Era(MG),17578,0
Nova Lima(MG),94889,96
Nova Módica(MG),3600,0
Nova Ponte(MG),15545,0
Nova Porteirinha(MG),7500,1
Nova Resende(MG),16723,0
Nova Serrana(MG),102693,6
Nova União(MG),5725,0
Novo Cruzeiro(MG),31331,2
Novo Oriente de Minas(MG),10755,0
Novorizonte(MG),5299,0
Olaria(MG),1747,0
Olhos-d'Água(MG),6096,0
Oliveira(MG),41687,0
Oliveira Fortes(MG),2133,0
Olímpio Noronha(MG),2787,0
Onça de Pitangui(MG),3148,0
Oratórios(MG),4655,0
Orizânia(MG),8018,0
Ouro Branco(MG),39500,4
Ouro Fino(MG),33639,5
Ouro Preto(MG),74281,0
Ouro Verde de Minas(MG),5934,0
Padre Carvalho(MG),6378,0
Padre Paraíso(MG),20154,1
Pai Pedro(MG),6089,0
Paineiras(MG),4486,0
Pains(MG),8283,0
Paiva(MG),1529,0
Palma(MG),6616,0
Palmópolis(MG),5507,0
Papagaios(MG),15674,0
Paracatu(MG),93158,17
Paraguaçu(MG),21513,0
Paraisópolis(MG),21083,4
Paraopeba(MG),24540,0
Pará de Minas(MG),93969,6
Passa Quatro(MG),16344,0
Passa Tempo(MG),8084,0
Passa Vinte(MG),2039,0
Passabém(MG),1649,0
Passos(MG),114679,3
Patis(MG),5972,0
Patos de Minas(MG),152488,21
Patrocínio(MG),90757,20
Patrocínio do Muriaé(MG),5684,0
Paula Cândido(MG),9571,0
Paulistas(MG),4830,0
Pavão(MG),8450,0
Pedra Azul(MG),24324,0
Pedra Bonita(MG),7097,0
Pedra Dourada(MG),2504,1
Pedra do Anta(MG),3052,0
Pedra do Indaiá(MG),3972,0
Pedralva(MG),11195,0
Pedras de Maria da Cruz(MG),12107,0
Pedrinópolis(MG),3635,0
Pedro Leopoldo(MG),64258,1
Pedro Teixeira(MG),1807,0
Pequeri(MG),3320,0
Pequi(MG),4406,0
Perdigão(MG),11506,0
Perdizes(MG),16168,1
Perdões(MG),21390,8
Periquito(MG),6810,0
