cities,population,cases
Irajuba(BA),7260,285
Iramaia(BA),8537,186
Iraquara(BA),25216,1492
Irará(BA),29034,1236
Irecê(BA),72967,8268
Itabela(BA),30584,1469
Itaberaba(BA),64489,5979
Itabuna(BA),213223,30145
Itacaré(BA),28296,1139
Itaeté(BA),16056,281
Itagi(BA),12351,741
Itagibá(BA),14579,1062
Itagimirim(BA),6869,604
Itaguaçu da Bahia(BA),14429,534
Itaju do Colônia(BA),6682,365
Itajuípe(BA),20491,2286
Itamaraju(BA),64486,6109
Itamari(BA),8035,432
Itambé(BA),23049,1613
Itanagra(BA),6441,211
Itanhém(BA),19405,1203
Itaparica(BA),22228,881
Itapebi(BA),10259,448
Itapetinga(BA),76147,4891
Itapicuru(BA),35576,1268
Itapitanga(BA),10313,878
Itapé(BA),8761,702
Itaquara(BA),8319,556
Itarantim(BA),19747,668
Itatim(BA),14487,608
Itiruçu(BA),12576,850
Itiúba(BA),36089,1397
Itororó(BA),20382,3051
Ituaçu(BA),18962,1265
Ituberá(BA),28602,1470
Iuiu(BA),10994,427
Jaborandi(BA),8385,556
Jacaraci(BA),14842,437
Jacobina(BA),80518,5778
Jaguaquara(BA),54423,5658
Jaguarari(BA),33570,1851
Jaguaripe(BA),18788,864
Jandaíra(BA),10709,564
Jequié(BA),155966,15228
Jeremoabo(BA),40463,1635
Jiquiriçá(BA),14537,668
Jitaúna(BA),11166,772
João Dourado(BA),25188,1466
Juazeiro(BA),216707,14575
Jucuruçu(BA),9126,840
Jussara(BA),15284,542
Jussari(BA),5833,607
Jussiape(BA),6186,275
Lafaiete Coutinho(BA),3724,384
Lagoa Real(BA),15665,499
Laje(BA),23840,1264
Lajedinho(BA),3783,270
Lajedo do Tabocal(BA),8562,554
Lajedão(BA),3955,378
Lamarão(BA),8307,203
Lapão(BA),27223,1904
Lauro de Freitas(BA),198440,19025
Lençóis(BA),11409,881
Licínio de Almeida(BA),12388,223
Livramento de Nossa Senhora(BA),45732,2289
Luís Eduardo Magalhães(BA),87519,7097
Macajuba(BA),11348,371
Macarani(BA),18755,861
Macaúbas(BA),49826,1947
Macururé(BA),7824,189
Madre de Deus(BA),21093,2328
Maetinga(BA),3161,212
Maiquinique(BA),10112,725
Mairi(BA),18676,1031
Malhada(BA),16845,349
Malhada de Pedras(BA),8393,244
Manoel Vitorino(BA),13240,972
Mansidão(BA),13643,154
Maracás(BA),20834,2760
Maragogipe(BA),44677,1770
Maraú(BA),20570,1384
Marcionílio Souza(BA),10406,390
Mascote(BA),13822,751
Mata de São João(BA),46583,3655
Matina(BA),12201,260
Medeiros Neto(BA),22688,2212
Miguel Calmon(BA),26023,2026
Milagres(BA),10950,369
Mirangaba(BA),18338,474
Mirante(BA),8641,378
Monte Santo(BA),49418,983
Morpará(BA),8519,207
Morro do Chapéu(BA),35413,2087
Mortugaba(BA),12042,455
Mucugê(BA),9062,441
Mucuri(BA),41748,2833
Mulungu do Morro(BA),10889,572
Mundo Novo(BA),26776,641
Muniz Ferreira(BA),7422,808
Muquém do São Francisco(BA),11348,503
Muritiba(BA),29399,1928
Mutuípe(BA),22221,1606
Nazaré(BA),28525,2050
Nilo Peçanha(BA),13997,550
Nordestina(BA),13130,577
Nova Canaã(BA),16462,533
Nova Fátima(BA),7812,445
Nova Ibiá(BA),6591,560
Nova Itarana(BA),8226,717
Nova Redenção(BA),9118,177
Nova Soure(BA),26947,605
Nova Viçosa(BA),43376,2026
Novo Horizonte(BA),12385,229
Novo Triunfo(BA),15440,408
Olindina(BA),28229,1118
Oliveira dos Brejinhos(BA),21825,592
Ouriçangas(BA),8564,368
Ourolândia(BA),17451,1521
Palmas de Monte Alto(BA),21750,528
Palmeiras(BA),9019,210
Paramirim(BA),21607,466
Paratinga(BA),32000,998
Paripiranga(BA),28989,809
Pau Brasil(BA),9831,786
Paulo Afonso(BA),117782,5889
Pedro Alexandre(BA),16667,326
Pedrão(BA),7347,275
Piatã(BA),17123,1135
Pilão Arcado(BA),35048,609
Pindaí(BA),16260,601
Pindobaçu(BA),20150,1458
Pintadas(BA),10437,918
Piraí do Norte(BA),10023,708
Piripá(BA),10707,943
Piritiba(BA),24755,609
Planaltino(BA),9322,541
Planalto(BA),26265,1368
Pojuca(BA),39519,2890
Ponto Novo(BA),14914,581
Porto Seguro(BA),148686,8293
Potiraguá(BA),7224,460
Poções(BA),46871,2775
Prado(BA),28174,1462
Presidente Dutra(BA),15142,1164
Presidente Jânio Quadros(BA),12338,626
Presidente Tancredo Neves(BA),27719,1533
Pé de Serra(BA),13578,1360
Queimadas(BA),25439,1275
Quijingue(BA),27580,324
Quixabeira(BA),8972,697
Rafael Jambeiro(BA),22621,831
Remanso(BA),41008,1494
Retirolândia(BA),14396,1294
Riacho de Santana(BA),35421,1366
Riachão das Neves(BA),22339,935
Riachão do Jacuípe(BA),33436,3431
Ribeira do Amparo(BA),14592,723
Ribeira do Pombal(BA),53807,3438
Ribeirão do Largo(BA),5812,376
Rio Real(BA),40732,1889
Rio de Contas(BA),12989,452
Rio do Antônio(BA),15371,483
Rio do Pires(BA),11655,121
Rodelas(BA),9331,203
Ruy Barbosa(BA),30814,2003
Salinas da Margarida(BA),15667,1316
Salvador(BA),2872347,202284
Santa Brígida(BA),14213,777
Santa Bárbara(BA),20791,935
Santa Cruz Cabrália(BA),27778,2064
Santa Cruz da Vitória(BA),6315,501
Santa Inês(BA),10631,516
Santa Luzia(BA),12597,977
Santa Maria da Vitória(BA),39845,1784
Santa Rita de Cássia(BA),28338,1814
Santa Teresinha(BA),10405,414
Santaluz(BA),37348,2269
Santana(BA),26614,264
Santanópolis(BA),8943,479
Santo Amaro(BA),60069,2373
Santo Antônio de Jesus(BA),101512,10181
Santo Estêvão(BA),52850,2710
Sapeaçu(BA),17398,1345
Saubara(BA),12043,451
Saúde(BA),12913,399
Seabra(BA),44091,4438
Sebastião Laranjeiras(BA),11434,337
Senhor do Bonfim(BA),79015,4062
Sento Sé(BA),40684,859
Serra Dourada(BA),17386,423
Serra Preta(BA),14878,769
Serra do Ramalho(BA),31472,442
Serrinha(BA),80861,6238
Serrolândia(BA),13397,992
Simões Filho(BA),134377,7419
Sobradinho(BA),23191,1342
Souto Soares(BA),16979,921
Sátiro Dias(BA),17273,524
São Desidério(BA),33742,2030
São Domingos(BA),9058,867
São Felipe(BA),21074,2316
São Francisco do Conde(BA),39802,2902
São Félix(BA),14740,863
São Félix do Coribe(BA),15391,695
São Gabriel(BA),18793,1531
São Gonçalo dos Campos(BA),37550,1938
São José da Vitória(BA),5657,687
São José do Jacuípe(BA),10462,384
São Miguel das Matas(BA),11675,635
São Sebastião do Passé(BA),44300,3111
Sítio do Mato(BA),13012,171
Sítio do Quinto(BA),9986,484
Tabocas do Brejo Velho(BA),12518,218
Tanhaçu(BA),20403,1151
Tanque Novo(BA),17366,651
Tanquinho(BA),7918,694
Taperoá(BA),21074,1054
Tapiramutá(BA),17010,483
Teixeira de Freitas(BA),160487,14687
Teodoro Sampaio(BA),7425,251
Teofilândia(BA),22518,872
Teolândia(BA),14943,906
Terra Nova(BA),13033,698
Tremedal(BA),16394,515
Tucano(BA),50687,2302
Uauá(BA),24240,2116
Ubaitaba(BA),19056,978
Ubatã(BA),27035,1645
Ubaíra(BA),19895,776
Uibaí(BA),13887,801
Umburanas(BA),19222,653
Una(BA),19002,876
Urandi(BA),16658,776
Uruçuca(BA),20519,1705
Utinga(BA),19178,1143
Valente(BA),28473,2236
Valença(BA),96562,6170
Varzedo(BA),8838,513
Vera Cruz(BA),43223,1232
Vereda(BA),6205,419
Vitória da Conquista(BA),338480,28885
Várzea Nova(BA),12697,606
Várzea da Roça(BA),14104,984
Várzea do Poço(BA),9170,448
Wagner(BA),9345,575
Wanderley(BA),12238,736
Wenceslau Guimarães(BA),21101,1485
Xique-Xique(BA),46483,2358
Água Fria(BA),16970,150
Érico Cardoso(BA),10610,233
Alcinópolis(MS),5343,206
Amambai(MS),39396,2271
Anastácio(MS),25135,1833
Anaurilândia(MS),9035,363
Angélica(MS),10780,832
Antônio João(MS),8956,360
Aparecida do Taboado(MS),25745,2735
Aquidauana(MS),47871,4239
Aral Moreira(MS),12149,404
Bandeirantes(MS),6788,454
Bataguassu(MS),23024,2405
Batayporã(MS),11329,732
Bela Vista(MS),24629,754
Bodoquena(MS),7875,293
Bonito(MS),21976,2378
Brasilândia(MS),11872,895
Caarapó(MS),30174,2876
Camapuã(MS),13711,664
Campo Grande(MS),895982,100580
Caracol(MS),6116,316
Cassilândia(MS),21939,2390
Chapadão do Sul(MS),25218,3535
Corguinho(MS),5947,209
Coronel Sapucaia(MS),15253,722
Corumbá(MS),111435,12948
Costa Rica(MS),20823,2392
Coxim(MS),33543,2765
Deodápolis(MS),12924,1252
Dois Irmãos do Buriti(MS),11385,917
Douradina(MS),5924,472
Dourados(MS),222949,30097
Eldorado(MS),12353,1143
Figueirão(MS),3051,122
Fátima do Sul(MS),19189,2279
Glória de Dourados(MS),9965,991
Guia Lopes da Laguna(MS),9895,718
Iguatemi(MS),16078,796
Inocência(MS),7610,755
Itaporã(MS),24839,1615
Itaquiraí(MS),21142,1596
Ivinhema(MS),23187,2940
Japorã(MS),9110,154
Jaraguari(MS),7187,218
Jardim(MS),26097,1249
Jateí(MS),4027,398
Juti(MS),6712,485
Ladário(MS),23331,2346
Laguna Carapã(MS),7341,441
Maracaju(MS),47083,4415
Miranda(MS),28013,2339
Mundo Novo(MS),18366,1649
Naviraí(MS),54878,7602
Nioaque(MS),13930,827
Nova Alvorada do Sul(MS),21882,1735
Nova Andradina(MS),54374,2584
Novo Horizonte do Sul(MS),3814,327
Paranaíba(MS),42148,3567
Paranhos(MS),14228,411
Paraíso das Águas(MS),5555,284
Pedro Gomes(MS),7674,469
Ponta Porã(MS),92526,6910
Porto Murtinho(MS),17131,919
Ribas do Rio Pardo(MS),24615,1518
Rio Brilhante(MS),37514,3744
Rio Negro(MS),4831,364
Rio Verde de Mato Grosso(MS),19746,1630
Rochedo(MS),5499,349
Santa Rita do Pardo(MS),7851,426
Selvíria(MS),6529,344
Sete Quedas(MS),10791,593
Sidrolândia(MS),57665,4693
Sonora(MS),19274,1172
São Gabriel do Oeste(MS),26771,2990
Tacuru(MS),11552,696
Taquarussu(MS),3588,220
Terenos(MS),21806,1170
Três Lagoas(MS),121388,15252
Vicentina(MS),6102,707
Água Clara(MS),15522,1820
Afonso Cunha(MA),6524,165
Alcântara(MA),22097,264
Aldeias Altas(MA),26532,975
Altamira do Maranhão(MA),8128,300
Alto Alegre do Maranhão(MA),27053,1059
Alto Alegre do Pindaré(MA),31919,1796
Alto Parnaíba(MA),11190,717
Amapá do Maranhão(MA),6962,172
Amarante do Maranhão(MA),41435,1538
Anajatuba(MA),26803,803
Anapurus(MA),15732,828
Apicum-Açu(MA),17239,463
Araguanã(MA),15426,757
Araioses(MA),46440,642
Arame(MA),32701,1166
Arari(MA),29848,680
Axixá(MA),12130,190
Açailândia(MA),112445,4875
Bacabal(MA),104949,4529
Bacabeira(MA),17055,320
Bacuri(MA),18582,432
Bacurituba(MA),5644,117
Balsas(MA),94887,8726
Barra do Corda(MA),88212,5269
Barreirinhas(MA),62528,1881
Barão de Grajaú(MA),18820,345
Bela Vista do Maranhão(MA),11209,334
Belágua(MA),7469,205
Benedito Leite(MA),5632,295
Bequimão(MA),21280,275
Bernardo do Mearim(MA),6043,268
Boa Vista do Gurupi(MA),9287,15
Bom Jardim(MA),41630,1311
Bom Jesus das Selvas(MA),34028,2856
Bom Lugar(MA),16294,445
Brejo(MA),36397,841
Brejo de Areia(MA),9188,281
Buriti(MA),28678,751
Buriti Bravo(MA),23884,1245
Buriticupu(MA),72358,3054
Buritirana(MA),15430,387
Cachoeira Grande(MA),9431,222
Cajapió(MA),11177,75
Cajari(MA),19379,187
Campestre do Maranhão(MA),14374,952
Cantanhede(MA),21995,668
Capinzal do Norte(MA),10934,613
Carolina(MA),24322,655
Carutapera(MA),23807,797
Caxias(MA),164880,9646
Cedral(MA),10675,195
Central do Maranhão(MA),8673,44
Centro Novo do Maranhão(MA),21622,918
Centro do Guilherme(MA),13458,400
Chapadinha(MA),79675,3687
Cidelândia(MA),14697,497
Codó(MA),122859,2638
Coelho Neto(MA),49435,1609
Colinas(MA),41178,2800
Conceição do Lago-Açu(MA),16237,183
Coroatá(MA),65296,2882
Cururupu(MA),32695,1298
Cândido Mendes(MA),20178,96
Davinópolis(MA),12908,502
Dom Pedro(MA),23350,1063
Duque Bacelar(MA),11349,692
Esperantinópolis(MA),17241,847
Estreito(MA),41946,3320
Feira Nova do Maranhão(MA),8504,1411
Fernando Falcão(MA),10360,840
Formosa da Serra Negra(MA),19089,1145
Fortaleza dos Nogueiras(MA),12631,1074
Fortuna(MA),15552,1389
Godofredo Viana(MA),11819,123
Gonçalves Dias(MA),17934,895
Governador Archer(MA),10840,390
Governador Edison Lobão(MA),18296,589
Governador Eugênio Barros(MA),16828,571
Governador Luiz Rocha(MA),7807,223
Governador Newton Bello(MA),10180,694
Governador Nunes Freire(MA),25577,803
Grajaú(MA),69527,4464
Graça Aranha(MA),6262,124
Guimarães(MA),12030,367
Humberto de Campos(MA),28717,1440
Icatu(MA),27113,227
Igarapé Grande(MA),11320,1452
Igarapé do Meio(MA),14177,639
Imperatriz(MA),258682,15344
Itaipava do Grajaú(MA),16057,727
Itapecuru Mirim(MA),68203,2363
Itinga do Maranhão(MA),26000,737
Jatobá(MA),10153,91
Jenipapo dos Vieiras(MA),16515,1105
Joselândia(MA),16168,534
João Lisboa(MA),23632,671
Junco do Maranhão(MA),3432,300
Lago Verde(MA),16257,503
Lago da Pedra(MA),50266,1486
Lago do Junco(MA),10840,245
Lago dos Rodrigues(MA),8873,2339
Lagoa Grande do Maranhão(MA),11394,560
Lagoa do Mato(MA),11250,587
Lajeado Novo(MA),7550,361
Lima Campos(MA),11893,1003
Loreto(MA),12157,626
Luís Domingues(MA),6951,464
Magalhães de Almeida(MA),19826,499
Maracaçumé(MA),21395,541
Marajá do Sena(MA),7792,231
Maranhãozinho(MA),16265,573
Mata Roma(MA),16829,350
Matinha(MA),23370,369
Matões(MA),33782,961
Matões do Norte(MA),16745,238
Milagres do Maranhão(MA),8464,239
Mirador(MA),21015,891
Miranda do Norte(MA),28381,886
Mirinzal(MA),14962,248
Montes Altos(MA),9160,744
Monção(MA),33434,1642
Morros(MA),19433,268
Nina Rodrigues(MA),14454,598
Nova Colinas(MA),5384,328
Nova Iorque(MA),4683,90
Nova Olinda do Maranhão(MA),20928,466
Olho d'Água das Cunhãs(MA),19505,767
Olinda Nova do Maranhão(MA),14701,498
Palmeirândia(MA),19722,96
Paraibano(MA),21386,919
Parnarama(MA),34907,995
Passagem Franca(MA),19019,1278
Pastos Bons(MA),19472,705
Paulino Neves(MA),16035,198
Paulo Ramos(MA),21040,1051
Paço do Lumiar(MA),122197,813
Pedreiras(MA),39229,3210
Pedro do Rosário(MA),25144,111
Penalva(MA),38470,468
Peri Mirim(MA),14318,243
Peritoró(MA),23196,789
Pindaré-Mirim(MA),32941,1106
Pinheiro(MA),83387,2780
Pio XII(MA),21485,1603
Pirapemas(MA),18625,521
Porto Franco(MA),23885,1533
Porto Rico do Maranhão(MA),5975,231
Poção de Pedras(MA),17873,1612
Presidente Dutra(MA),47804,1985
Presidente Juscelino(MA),12734,53
Presidente Médici(MA),7015,334
Presidente Sarney(MA),18918,203
Presidente Vargas(MA),11193,257
Primeira Cruz(MA),15315,82
Raposa(MA),30761,1219
Riachão(MA),20195,1697
Ribamar Fiquene(MA),7791,374
Rosário(MA),42740,473
Sambaíba(MA),5671,345
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1988
Santa Inês(MA),89044,7116
Santa Luzia(MA),72667,4432
Santa Luzia do Paruá(MA),25254,861
Santa Quitéria do Maranhão(MA),25642,203
Santa Rita(MA),37855,499
Santana do Maranhão(MA),13386,669
Santo Amaro do Maranhão(MA),15846,217
Santo Antônio dos Lopes(MA),14528,1310
Satubinha(MA),13914,290
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,297
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,213
Sucupira do Riachão(MA),5660,208
São Benedito do Rio Preto(MA),18663,1367
São Bento(MA),45211,814
São Bernardo(MA),28507,990
São Domingos do Azeitão(MA),7392,202
São Domingos do Maranhão(MA),34376,2053
São Francisco do Brejão(MA),11798,476
São Francisco do Maranhão(MA),12210,393
São Félix de Balsas(MA),4585,250
São José de Ribamar(MA),177687,2044
São José dos Basílios(MA),7641,579
São João Batista(MA),20665,193
São João do Carú(MA),15808,509
São João do Paraíso(MA),11177,250
São João do Soter(MA),18543,1046
São João dos Patos(MA),25929,1962
São Luís(MA),1101884,39532
São Luís Gonzaga do Maranhão(MA),18856,1117
São Mateus do Maranhão(MA),41529,1931
São Pedro da Água Branca(MA),12690,568
São Pedro dos Crentes(MA),4668,371
São Raimundo das Mangabeiras(MA),18868,1933
São Raimundo do Doca Bezerra(MA),5237,107
São Roberto(MA),6719,368
São Vicente Ferrer(MA),22247,220
Sítio Novo(MA),18081,1670
Tasso Fragoso(MA),8521,848
Timbiras(MA),29124,505
Timon(MA),169107,5963
Trizidela do Vale(MA),21998,1187
Tufilândia(MA),5840,227
Tuntum(MA),41832,1796
Turiaçu(MA),35604,262
Turilândia(MA),25619,620
Tutóia(MA),58860,1240
Urbano Santos(MA),33122,1719
Vargem Grande(MA),56510,1203
Viana(MA),52441,321
Vila Nova dos Martírios(MA),13392,529
Vitorino Freire(MA),31523,2109
Vitória do Mearim(MA),32764,1430
Zé Doca(MA),51714,5031
Água Doce do Maranhão(MA),12571,673
Acorizal(MT),5399,470
Alta Floresta(MT),51782,7434
Alto Araguaia(MT),19044,1062
Alto Boa Vista(MT),6822,685
Alto Garças(MT),12030,733
Alto Paraguai(MT),11356,785
Alto Taquari(MT),10847,1362
Apiacás(MT),10133,1500
Araguaiana(MT),3100,177
Araguainha(MT),935,23
Araputanga(MT),16822,1731
Arenápolis(MT),9607,1355
Aripuanã(MT),22354,2267
Barra do Bugres(MT),34966,2422
Barra do Garças(MT),61012,6676
Barão de Melgaço(MT),8564,331
Bom Jesus do Araguaia(MT),6580,898
Brasnorte(MT),19695,1794
Campinápolis(MT),15980,972
Campo Novo do Parecis(MT),35360,5584
Campo Verde(MT),44041,5046
Campos de Júlio(MT),6891,941
Canabrava do Norte(MT),4743,314
Canarana(MT),21579,2538
Carlinda(MT),10305,1532
Castanheira(MT),8729,476
Chapada dos Guimarães(MT),19752,1514
Cláudia(MT),12149,1373
Cocalinho(MT),5700,493
Colniza(MT),38582,1582
Colíder(MT),33438,4674
Comodoro(MT),20763,1459
Confresa(MT),30933,2775
Conquista D'Oeste(MT),4038,405
Cotriguaçu(MT),19750,904
Cuiabá(MT),612547,82788
Curvelândia(MT),5219,246
Cáceres(MT),94376,8244
Denise(MT),9462,465
Diamantino(MT),22041,2335
Dom Aquino(MT),8178,504
Feliz Natal(MT),14192,1545
Figueirópolis D'Oeste(MT),3494,289
Gaúcha do Norte(MT),7648,684
General Carneiro(MT),5540,572
Glória D'Oeste(MT),3026,282
Guarantã do Norte(MT),35816,3393
Guiratinga(MT),15141,246
Indiavaí(MT),2752,196
Ipiranga do Norte(MT),7667,997
Itanhangá(MT),6737,281
Itaúba(MT),3802,729
Itiquira(MT),13345,414
Jaciara(MT),27776,2903
Jangada(MT),8409,498
Jauru(MT),8793,616
Juara(MT),34974,3867
Juruena(MT),15865,1249
Juscimeira(MT),11221,1091
Juína(MT),40997,3003
Lambari D'Oeste(MT),6121,561
Lucas do Rio Verde(MT),65534,11998
Luciara(MT),2077,115
Marcelândia(MT),10499,1217
Matupá(MT),16566,1902
Mirassol d'Oeste(MT),27739,3027
Nobres(MT),15336,1419
Nortelândia(MT),5989,660
Nossa Senhora do Livramento(MT),13216,969
Nova Bandeirantes(MT),15288,532
Nova Brasilândia(MT),3829,293
Nova Canaã do Norte(MT),12787,1032
Nova Guarita(MT),4519,621
Nova Lacerda(MT),6640,839
Nova Marilândia(MT),3278,279
Nova Maringá(MT),8641,555
Nova Monte Verde(MT),9178,1293
Nova Mutum(MT),45378,6741
Nova Nazaré(MT),3849,242
Nova Olímpia(MT),20301,1226
Nova Santa Helena(MT),3718,486
Nova Ubiratã(MT),11982,533
Nova Xavantina(MT),21374,2463
Novo Horizonte do Norte(MT),4004,336
Novo Mundo(MT),9178,641
Novo Santo Antônio(MT),2640,270
Novo São Joaquim(MT),5074,383
Paranatinga(MT),22563,2689
Paranaíta(MT),11225,2338
Pedra Preta(MT),17626,1617
Peixoto de Azevedo(MT),34976,3455
Planalto da Serra(MT),2662,176
Poconé(MT),32843,2482
Pontal do Araguaia(MT),6711,707
Ponte Branca(MT),1576,107
Pontes e Lacerda(MT),45436,4898
Porto Alegre do Norte(MT),12517,577
Porto Esperidião(MT),12017,1069
Porto Estrela(MT),2963,300
Porto dos Gaúchos(MT),5410,569
Poxoréu(MT),16219,1258
Primavera do Leste(MT),62019,10388
Querência(MT),17479,2470
Reserva do Cabaçal(MT),2732,213
Ribeirão Cascalheira(MT),10206,1030
Ribeirãozinho(MT),2405,154
Rio Branco(MT),5156,513
Rondolândia(MT),4001,262
Rondonópolis(MT),232491,28391
Rosário Oeste(MT),17151,1071
Salto do Céu(MT),3365,232
Santa Carmem(MT),4525,647
Santa Cruz do Xingu(MT),2564,311
Santa Rita do Trivelato(MT),3429,146
Santa Terezinha(MT),8371,233
Santo Afonso(MT),3146,214
Santo Antônio do Leste(MT),5174,189
Santo Antônio do Leverger(MT),16628,932
Sapezal(MT),25881,3415
Serra Nova Dourada(MT),1650,184
Sinop(MT),142996,20207
Sorriso(MT),90313,13331
São Félix do Araguaia(MT),11708,1472
São José do Povo(MT),4063,164
São José do Rio Claro(MT),20664,1604
São José do Xingu(MT),5595,232
São José dos Quatro Marcos(MT),18906,2126
São Pedro da Cipa(MT),4727,497
Tabaporã(MT),9489,1419
Tangará da Serra(MT),103750,12947
Tapurah(MT),13705,2022
Terra Nova do Norte(MT),9667,920
Tesouro(MT),3805,215
Torixoréu(MT),3609,344
União do Sul(MT),3525,462
Vale de São Domingos(MT),3127,269
Vera(MT),11309,1053
Vila Bela da Santíssima Trindade(MT),16128,2469
Vila Rica(MT),26037,1310
Várzea Grande(MT),284971,26975
Água Boa(MT),25721,2300
Abaetetuba(PA),157698,7619
Abel Figueiredo(PA),7434,885
Acará(PA),55591,1210
Afuá(PA),39218,2896
Alenquer(PA),56789,2833
Almeirim(PA),34109,3325
Altamira(PA),114594,12621
Anajás(PA),29277,1315
Ananindeua(PA),530598,21313
Anapu(PA),27890,1300
Augusto Corrêa(PA),45998,1949
Aurora do Pará(PA),31338,1366
Aveiro(PA),16388,616
Bagre(PA),30673,864
Baião(PA),47446,710
Bannach(PA),3286,636
Barcarena(PA),124680,10429
Belterra(PA),17732,1301
Belém(PA),1492745,98742
Benevides(PA),62737,3688
Bom Jesus do Tocantins(PA),16981,742
Bonito(PA),16286,359
Bragança(PA),127686,3890
Brasil Novo(PA),15086,1651
Brejo Grande do Araguaia(PA),7380,764
Breu Branco(PA),66046,623
Breves(PA),102701,3843
Bujaru(PA),29132,1325
Cachoeira do Arari(PA),23767,453
Cachoeira do Piriá(PA),33900,746
Cametá(PA),137890,7902
Canaã dos Carajás(PA),37085,7763
Capanema(PA),69027,2952
Capitão Poço(PA),54303,1948
Castanhal(PA),200793,7700
Chaves(PA),23717,504
Colares(PA),12085,469
Conceição do Araguaia(PA),47864,3061
Concórdia do Pará(PA),33318,2312
Cumaru do Norte(PA),13473,781
Curionópolis(PA),17929,2228
Curralinho(PA),34448,559
Curuá(PA),14393,1730
Curuçá(PA),40066,2166
Dom Eliseu(PA),59719,1799
Eldorado do Carajás(PA),33808,517
Faro(PA),7194,1078
Floresta do Araguaia(PA),20304,833
Garrafão do Norte(PA),26066,1333
Goianésia do Pará(PA),40475,1497
Gurupá(PA),33376,2103
Igarapé-Açu(PA),38807,2340
Igarapé-Miri(PA),62698,2920
Inhangapi(PA),11711,309
Ipixuna do Pará(PA),64053,2088
Irituia(PA),32550,1248
Itaituba(PA),101247,10070
Itupiranga(PA),53269,1243
Jacareacanga(PA),8239,2346
Jacundá(PA),59155,1695
Juruti(PA),57943,3915
Limoeiro do Ajuru(PA),28935,1511
Magalhães Barata(PA),8548,290
Marabá(PA),279349,16240
Maracanã(PA),29473,747
Marapanim(PA),28336,926
Marituba(PA),131521,2697
Medicilândia(PA),31597,2777
Melgaço(PA),27654,511
Mocajuba(PA),31136,2977
Moju(PA),82094,1898
Mojuí dos Campos(PA),16084,1259
Monte Alegre(PA),58032,4869
Muaná(PA),40349,622
Mãe do Rio(PA),30077,1181
Nova Esperança do Piriá(PA),21368,1342
Nova Ipixuna(PA),16678,978
Nova Timboteua(PA),15363,925
Novo Progresso(PA),25762,2289
Novo Repartimento(PA),75919,1485
Oeiras do Pará(PA),32512,1363
Oriximiná(PA),73096,7533
Ourilândia do Norte(PA),32832,4579
Ourém(PA),17842,385
Pacajá(PA),47706,1851
Palestina do Pará(PA),7589,579
Paragominas(PA),113145,7405
Parauapebas(PA),208273,47046
Pau D'Arco(PA),5483,634
Peixe-Boi(PA),8077,312
Piçarra(PA),12981,617
Placas(PA),30982,1491
Ponta de Pedras(PA),31082,2570
Portel(PA),62043,2674
Porto de Moz(PA),41135,1296
Prainha(PA),29866,1695
Primavera(PA),10825,653
Quatipuru(PA),13608,908
Redenção(PA),84787,11716
Rio Maria(PA),18193,2132
Rondon do Pará(PA),52357,1325
Rurópolis(PA),50510,3667
Salinópolis(PA),40675,1094
Salvaterra(PA),23752,1055
Santa Bárbara do Pará(PA),21079,1123
Santa Cruz do Arari(PA),10128,173
Santa Izabel do Pará(PA),70801,1909
Santa Luzia do Pará(PA),19848,1268
Santa Maria das Barreiras(PA),21449,785
Santa Maria do Pará(PA),24861,1440
Santana do Araguaia(PA),72817,2666
Santarém(PA),304589,17565
Santarém Novo(PA),6709,335
Santo Antônio do Tauá(PA),31482,1786
Sapucaia(PA),5930,402
Senador José Porfírio(PA),11658,692
Soure(PA),25374,623
São Caetano de Odivelas(PA),18050,1137
São Domingos do Araguaia(PA),25557,2141
São Domingos do Capim(PA),31989,712
São Francisco do Pará(PA),15882,765
São Félix do Xingu(PA),128481,4052
São Geraldo do Araguaia(PA),24847,912
São João da Ponta(PA),6139,68
São João de Pirabas(PA),23045,314
São João do Araguaia(PA),13996,65
São Miguel do Guamá(PA),58986,2976
São Sebastião da Boa Vista(PA),26640,605
Tailândia(PA),106339,5025
Terra Alta(PA),11720,584
Terra Santa(PA),18769,1304
Tomé-Açu(PA),63447,1701
Tracuateua(PA),30959,667
Trairão(PA),18989,1242
Tucumã(PA),39602,4660
Tucuruí(PA),113659,5669
Ulianópolis(PA),59210,2432
Uruará(PA),45476,1922
Vigia(PA),53686,2651
Viseu(PA),61403,1485
Vitória do Xingu(PA),15134,1792
Xinguara(PA),44751,4497
Água Azul do Norte(PA),27430,1089
Óbidos(PA),52137,6049
Abreu e Lima(PE),99990,2605
Afogados da Ingazeira(PE),37259,4027
Afrânio(PE),19635,770
Agrestina(PE),24885,1350
Alagoinha(PE),14636,700
Aliança(PE),38386,564
Altinho(PE),22972,939
Amaraji(PE),22829,446
Angelim(PE),11150,167
Araripina(PE),84418,5781
Araçoiaba(PE),20524,505
Arcoverde(PE),74338,5084
Barra de Guabiraba(PE),14385,345
Barreiros(PE),42659,732
Belo Jardim(PE),76439,2920
Belém de Maria(PE),12073,202
Belém do São Francisco(PE),20729,594
Betânia(PE),12719,408
Bezerros(PE),60798,3377
Bodocó(PE),38146,1705
Bom Conselho(PE),48554,1433
