cities,population,cases
Ipiaú(BA),45873,3172
Ipirá(BA),59595,2416
Ipupiara(BA),9865,265
Irajuba(BA),7260,310
Iramaia(BA),8537,241
Iraquara(BA),25216,1615
Irará(BA),29034,1452
Irecê(BA),72967,9466
Itabela(BA),30584,1572
Itaberaba(BA),64489,6527
Itabuna(BA),213223,32006
Itacaré(BA),28296,1180
Itaeté(BA),16056,337
Itagi(BA),12351,795
Itagibá(BA),14579,1145
Itagimirim(BA),6869,650
Itaguaçu da Bahia(BA),14429,572
Itaju do Colônia(BA),6682,386
Itajuípe(BA),20491,2535
Itamaraju(BA),64486,7049
Itamari(BA),8035,462
Itambé(BA),23049,1735
Itanagra(BA),6441,252
Itanhém(BA),19405,1283
Itaparica(BA),22228,1235
Itapebi(BA),10259,535
Itapetinga(BA),76147,5064
Itapicuru(BA),35576,1491
Itapitanga(BA),10313,905
Itapé(BA),8761,741
Itaquara(BA),8319,657
Itarantim(BA),19747,691
Itatim(BA),14487,729
Itiruçu(BA),12576,915
Itiúba(BA),36089,1522
Itororó(BA),20382,3081
Ituaçu(BA),18962,1591
Ituberá(BA),28602,1688
Iuiu(BA),10994,680
Jaborandi(BA),8385,579
Jacaraci(BA),14842,557
Jacobina(BA),80518,6192
Jaguaquara(BA),54423,5932
Jaguarari(BA),33570,2017
Jaguaripe(BA),18788,1020
Jandaíra(BA),10709,583
Jequié(BA),155966,16318
Jeremoabo(BA),40463,1853
Jiquiriçá(BA),14537,863
Jitaúna(BA),11166,806
João Dourado(BA),25188,1639
Juazeiro(BA),216707,15852
Jucuruçu(BA),9126,866
Jussara(BA),15284,619
Jussari(BA),5833,646
Jussiape(BA),6186,293
Lafaiete Coutinho(BA),3724,407
Lagoa Real(BA),15665,613
Laje(BA),23840,1715
Lajedinho(BA),3783,290
Lajedo do Tabocal(BA),8562,637
Lajedão(BA),3955,450
Lamarão(BA),8307,266
Lapão(BA),27223,2056
Lauro de Freitas(BA),198440,21415
Lençóis(BA),11409,956
Licínio de Almeida(BA),12388,299
Livramento de Nossa Senhora(BA),45732,2618
Luís Eduardo Magalhães(BA),87519,9939
Macajuba(BA),11348,460
Macarani(BA),18755,881
Macaúbas(BA),49826,2108
Macururé(BA),7824,271
Madre de Deus(BA),21093,2584
Maetinga(BA),3161,264
Maiquinique(BA),10112,765
Mairi(BA),18676,1174
Malhada(BA),16845,374
Malhada de Pedras(BA),8393,249
Manoel Vitorino(BA),13240,1137
Mansidão(BA),13643,168
Maracás(BA),20834,3304
Maragogipe(BA),44677,2003
Maraú(BA),20570,1603
Marcionílio Souza(BA),10406,457
Mascote(BA),13822,796
Mata de São João(BA),46583,4082
Matina(BA),12201,403
Medeiros Neto(BA),22688,2534
Miguel Calmon(BA),26023,2295
Milagres(BA),10950,489
Mirangaba(BA),18338,493
Mirante(BA),8641,464
Monte Santo(BA),49418,1168
Morpará(BA),8519,289
Morro do Chapéu(BA),35413,2373
Mortugaba(BA),12042,621
Mucugê(BA),9062,504
Mucuri(BA),41748,3326
Mulungu do Morro(BA),10889,600
Mundo Novo(BA),26776,808
Muniz Ferreira(BA),7422,876
Muquém do São Francisco(BA),11348,585
Muritiba(BA),29399,2140
Mutuípe(BA),22221,1879
Nazaré(BA),28525,2492
Nilo Peçanha(BA),13997,601
Nordestina(BA),13130,617
Nova Canaã(BA),16462,620
Nova Fátima(BA),7812,461
Nova Ibiá(BA),6591,588
Nova Itarana(BA),8226,745
Nova Redenção(BA),9118,205
Nova Soure(BA),26947,706
Nova Viçosa(BA),43376,2391
Novo Horizonte(BA),12385,294
Novo Triunfo(BA),15440,566
Olindina(BA),28229,1331
Oliveira dos Brejinhos(BA),21825,667
Ouriçangas(BA),8564,446
Ourolândia(BA),17451,1671
Palmas de Monte Alto(BA),21750,704
Palmeiras(BA),9019,246
Paramirim(BA),21607,509
Paratinga(BA),32000,1153
Paripiranga(BA),28989,1011
Pau Brasil(BA),9831,906
Paulo Afonso(BA),117782,7842
Pedro Alexandre(BA),16667,503
Pedrão(BA),7347,296
Piatã(BA),17123,1299
Pilão Arcado(BA),35048,634
Pindaí(BA),16260,795
Pindobaçu(BA),20150,1566
Pintadas(BA),10437,941
Piraí do Norte(BA),10023,794
Piripá(BA),10707,962
Piritiba(BA),24755,688
Planaltino(BA),9322,599
Planalto(BA),26265,1528
Pojuca(BA),39519,3319
Ponto Novo(BA),14914,628
Porto Seguro(BA),148686,9571
Potiraguá(BA),7224,467
Poções(BA),46871,3189
Prado(BA),28174,1769
Presidente Dutra(BA),15142,1314
Presidente Jânio Quadros(BA),12338,669
Presidente Tancredo Neves(BA),27719,1614
Pé de Serra(BA),13578,1401
Queimadas(BA),25439,1394
Quijingue(BA),27580,422
Quixabeira(BA),8972,800
Rafael Jambeiro(BA),22621,1021
Remanso(BA),41008,1723
Retirolândia(BA),14396,1493
Riacho de Santana(BA),35421,1593
Riachão das Neves(BA),22339,1232
Riachão do Jacuípe(BA),33436,3680
Ribeira do Amparo(BA),14592,909
Ribeira do Pombal(BA),53807,4883
Ribeirão do Largo(BA),5812,382
Rio Real(BA),40732,2536
Rio de Contas(BA),12989,548
Rio do Antônio(BA),15371,773
Rio do Pires(BA),11655,176
Rodelas(BA),9331,245
Ruy Barbosa(BA),30814,2219
Salinas da Margarida(BA),15667,1405
Salvador(BA),2872347,220875
Santa Brígida(BA),14213,889
Santa Bárbara(BA),20791,1119
Santa Cruz Cabrália(BA),27778,2320
Santa Cruz da Vitória(BA),6315,534
Santa Inês(BA),10631,615
Santa Luzia(BA),12597,1053
Santa Maria da Vitória(BA),39845,2074
Santa Rita de Cássia(BA),28338,2296
Santa Teresinha(BA),10405,557
Santaluz(BA),37348,2595
Santana(BA),26614,367
Santanópolis(BA),8943,605
Santo Amaro(BA),60069,2780
Santo Antônio de Jesus(BA),101512,11940
Santo Estêvão(BA),52850,3638
Sapeaçu(BA),17398,1502
Saubara(BA),12043,510
Saúde(BA),12913,546
Seabra(BA),44091,5386
Sebastião Laranjeiras(BA),11434,349
Senhor do Bonfim(BA),79015,4457
Sento Sé(BA),40684,928
Serra Dourada(BA),17386,471
Serra Preta(BA),14878,818
Serra do Ramalho(BA),31472,618
Serrinha(BA),80861,6907
Serrolândia(BA),13397,1042
Simões Filho(BA),134377,8375
Sobradinho(BA),23191,1503
Souto Soares(BA),16979,967
Sátiro Dias(BA),17273,670
São Desidério(BA),33742,2503
São Domingos(BA),9058,940
São Felipe(BA),21074,2588
São Francisco do Conde(BA),39802,3447
São Félix(BA),14740,911
São Félix do Coribe(BA),15391,834
São Gabriel(BA),18793,1636
São Gonçalo dos Campos(BA),37550,2262
São José da Vitória(BA),5657,698
São José do Jacuípe(BA),10462,437
São Miguel das Matas(BA),11675,727
São Sebastião do Passé(BA),44300,3307
Sítio do Mato(BA),13012,205
Sítio do Quinto(BA),9986,568
Tabocas do Brejo Velho(BA),12518,267
Tanhaçu(BA),20403,1298
Tanque Novo(BA),17366,758
Tanquinho(BA),7918,785
Taperoá(BA),21074,1139
Tapiramutá(BA),17010,587
Teixeira de Freitas(BA),160487,16222
Teodoro Sampaio(BA),7425,264
Teofilândia(BA),22518,926
Teolândia(BA),14943,952
Terra Nova(BA),13033,825
Tremedal(BA),16394,609
Tucano(BA),50687,2995
Uauá(BA),24240,2484
Ubaitaba(BA),19056,1099
Ubatã(BA),27035,1846
Ubaíra(BA),19895,1043
Uibaí(BA),13887,915
Umburanas(BA),19222,735
Una(BA),19002,1173
Urandi(BA),16658,824
Uruçuca(BA),20519,1905
Utinga(BA),19178,1513
Valente(BA),28473,2489
Valença(BA),96562,6868
Varzedo(BA),8838,587
Vera Cruz(BA),43223,1565
Vereda(BA),6205,429
Vitória da Conquista(BA),338480,31935
Várzea Nova(BA),12697,682
Várzea da Roça(BA),14104,1022
Várzea do Poço(BA),9170,488
Wagner(BA),9345,856
Wanderley(BA),12238,825
Wenceslau Guimarães(BA),21101,1621
Xique-Xique(BA),46483,2831
Água Fria(BA),16970,175
Érico Cardoso(BA),10610,291
Alcinópolis(MS),5343,322
Amambai(MS),39396,2936
Anastácio(MS),25135,2311
Anaurilândia(MS),9035,496
Angélica(MS),10780,1208
Antônio João(MS),8956,492
Aparecida do Taboado(MS),25745,3396
Aquidauana(MS),47871,5000
Aral Moreira(MS),12149,504
Bandeirantes(MS),6788,553
Bataguassu(MS),23024,3070
Batayporã(MS),11329,1009
Bela Vista(MS),24629,962
Bodoquena(MS),7875,484
Bonito(MS),21976,2915
Brasilândia(MS),11872,1139
Caarapó(MS),30174,3932
Camapuã(MS),13711,798
Campo Grande(MS),895982,114639
Caracol(MS),6116,353
Cassilândia(MS),21939,2746
Chapadão do Sul(MS),25218,3907
Corguinho(MS),5947,232
Coronel Sapucaia(MS),15253,943
Corumbá(MS),111435,14488
Costa Rica(MS),20823,2965
Coxim(MS),33543,3659
Deodápolis(MS),12924,1784
Dois Irmãos do Buriti(MS),11385,1004
Douradina(MS),5924,602
Dourados(MS),222949,35284
Eldorado(MS),12353,1256
Figueirão(MS),3051,155
Fátima do Sul(MS),19189,2685
Glória de Dourados(MS),9965,1151
Guia Lopes da Laguna(MS),9895,855
Iguatemi(MS),16078,862
Inocência(MS),7610,953
Itaporã(MS),24839,1886
Itaquiraí(MS),21142,2040
Ivinhema(MS),23187,4229
Japorã(MS),9110,201
Jaraguari(MS),7187,250
Jardim(MS),26097,1741
Jateí(MS),4027,451
Juti(MS),6712,609
Ladário(MS),23331,2632
Laguna Carapã(MS),7341,569
Maracaju(MS),47083,5753
Miranda(MS),28013,2688
Mundo Novo(MS),18366,2193
Naviraí(MS),54878,8782
Nioaque(MS),13930,990
Nova Alvorada do Sul(MS),21882,2068
Nova Andradina(MS),54374,3551
Novo Horizonte do Sul(MS),3814,435
Paranaíba(MS),42148,4208
Paranhos(MS),14228,503
Paraíso das Águas(MS),5555,398
Pedro Gomes(MS),7674,581
Ponta Porã(MS),92526,8873
Porto Murtinho(MS),17131,1331
Ribas do Rio Pardo(MS),24615,1927
Rio Brilhante(MS),37514,4678
Rio Negro(MS),4831,466
Rio Verde de Mato Grosso(MS),19746,2006
Rochedo(MS),5499,375
Santa Rita do Pardo(MS),7851,531
Selvíria(MS),6529,522
Sete Quedas(MS),10791,689
Sidrolândia(MS),57665,5022
Sonora(MS),19274,1422
São Gabriel do Oeste(MS),26771,3795
Tacuru(MS),11552,714
Taquarussu(MS),3588,258
Terenos(MS),21806,1606
Três Lagoas(MS),121388,17481
Vicentina(MS),6102,892
Água Clara(MS),15522,2297
Afonso Cunha(MA),6524,179
Alcântara(MA),22097,306
Aldeias Altas(MA),26532,976
Altamira do Maranhão(MA),8128,318
Alto Alegre do Maranhão(MA),27053,1156
Alto Alegre do Pindaré(MA),31919,1924
Alto Parnaíba(MA),11190,865
Amapá do Maranhão(MA),6962,172
Amarante do Maranhão(MA),41435,1581
Anajatuba(MA),26803,925
Anapurus(MA),15732,829
Apicum-Açu(MA),17239,503
Araguanã(MA),15426,806
Araioses(MA),46440,651
Arame(MA),32701,1370
Arari(MA),29848,681
Axixá(MA),12130,191
Açailândia(MA),112445,5256
Bacabal(MA),104949,4956
Bacabeira(MA),17055,333
Bacuri(MA),18582,565
Bacurituba(MA),5644,117
Balsas(MA),94887,9643
Barra do Corda(MA),88212,5690
Barreirinhas(MA),62528,2122
Barão de Grajaú(MA),18820,437
Bela Vista do Maranhão(MA),11209,213
Belágua(MA),7469,408
Benedito Leite(MA),5632,300
Bequimão(MA),21280,277
Bernardo do Mearim(MA),6043,292
Boa Vista do Gurupi(MA),9287,15
Bom Jardim(MA),41630,1394
Bom Jesus das Selvas(MA),34028,3133
Bom Lugar(MA),16294,464
Brejo(MA),36397,886
Brejo de Areia(MA),9188,305
Buriti(MA),28678,752
Buriti Bravo(MA),23884,1396
Buriticupu(MA),72358,3320
Buritirana(MA),15430,441
Cachoeira Grande(MA),9431,287
Cajapió(MA),11177,103
Cajari(MA),19379,232
Campestre do Maranhão(MA),14374,1044
Cantanhede(MA),21995,835
Capinzal do Norte(MA),10934,637
Carolina(MA),24322,872
Carutapera(MA),23807,874
Caxias(MA),164880,10701
Cedral(MA),10675,201
Central do Maranhão(MA),8673,44
Centro Novo do Maranhão(MA),21622,982
Centro do Guilherme(MA),13458,465
Chapadinha(MA),79675,4574
Cidelândia(MA),14697,526
Codó(MA),122859,2829
Coelho Neto(MA),49435,1620
Colinas(MA),41178,2992
Conceição do Lago-Açu(MA),16237,221
Coroatá(MA),65296,3070
Cururupu(MA),32695,1346
Cândido Mendes(MA),20178,108
Davinópolis(MA),12908,573
Dom Pedro(MA),23350,1221
Duque Bacelar(MA),11349,738
Esperantinópolis(MA),17241,896
Estreito(MA),41946,3404
Feira Nova do Maranhão(MA),8504,1472
Fernando Falcão(MA),10360,847
Formosa da Serra Negra(MA),19089,1236
Fortaleza dos Nogueiras(MA),12631,1174
Fortuna(MA),15552,1466
Godofredo Viana(MA),11819,148
Gonçalves Dias(MA),17934,974
Governador Archer(MA),10840,413
Governador Edison Lobão(MA),18296,615
Governador Eugênio Barros(MA),16828,930
Governador Luiz Rocha(MA),7807,261
Governador Newton Bello(MA),10180,753
Governador Nunes Freire(MA),25577,857
Grajaú(MA),69527,4778
Graça Aranha(MA),6262,124
Guimarães(MA),12030,367
Humberto de Campos(MA),28717,1565
Icatu(MA),27113,259
Igarapé Grande(MA),11320,1629
Igarapé do Meio(MA),14177,725
Imperatriz(MA),258682,16523
Itaipava do Grajaú(MA),16057,900
Itapecuru Mirim(MA),68203,2784
Itinga do Maranhão(MA),26000,814
Jatobá(MA),10153,91
Jenipapo dos Vieiras(MA),16515,1131
Joselândia(MA),16168,585
João Lisboa(MA),23632,699
Junco do Maranhão(MA),3432,310
Lago Verde(MA),16257,739
Lago da Pedra(MA),50266,2643
Lago do Junco(MA),10840,519
Lago dos Rodrigues(MA),8873,587
Lagoa Grande do Maranhão(MA),11394,266
Lagoa do Mato(MA),11250,1773
Lajeado Novo(MA),7550,379
Lima Campos(MA),11893,1083
Loreto(MA),12157,713
Luís Domingues(MA),6951,554
Magalhães de Almeida(MA),19826,505
Maracaçumé(MA),21395,541
Marajá do Sena(MA),7792,231
Maranhãozinho(MA),16265,618
Mata Roma(MA),16829,350
Matinha(MA),23370,387
Matões(MA),33782,989
Matões do Norte(MA),16745,239
Milagres do Maranhão(MA),8464,240
Mirador(MA),21015,891
Miranda do Norte(MA),28381,1101
Mirinzal(MA),14962,262
Montes Altos(MA),9160,772
Monção(MA),33434,2110
Morros(MA),19433,323
Nina Rodrigues(MA),14454,812
Nova Colinas(MA),5384,341
Nova Iorque(MA),4683,112
Nova Olinda do Maranhão(MA),20928,468
Olho d'Água das Cunhãs(MA),19505,816
Olinda Nova do Maranhão(MA),14701,705
Palmeirândia(MA),19722,182
Paraibano(MA),21386,977
Parnarama(MA),34907,1057
Passagem Franca(MA),19019,1293
Pastos Bons(MA),19472,770
Paulino Neves(MA),16035,215
Paulo Ramos(MA),21040,1061
Paço do Lumiar(MA),122197,830
Pedreiras(MA),39229,3869
Pedro do Rosário(MA),25144,113
Penalva(MA),38470,471
Peri Mirim(MA),14318,286
Peritoró(MA),23196,953
Pindaré-Mirim(MA),32941,1489
Pinheiro(MA),83387,2983
Pio XII(MA),21485,1778
Pirapemas(MA),18625,616
Porto Franco(MA),23885,1674
Porto Rico do Maranhão(MA),5975,232
Poção de Pedras(MA),17873,1700
Presidente Dutra(MA),47804,2099
Presidente Juscelino(MA),12734,116
Presidente Médici(MA),7015,335
Presidente Sarney(MA),18918,204
Presidente Vargas(MA),11193,294
Primeira Cruz(MA),15315,82
Raposa(MA),30761,1396
Riachão(MA),20195,1854
Ribamar Fiquene(MA),7791,457
Rosário(MA),42740,556
Sambaíba(MA),5671,389
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,2030
Santa Inês(MA),89044,8064
Santa Luzia(MA),72667,4902
Santa Luzia do Paruá(MA),25254,885
Santa Quitéria do Maranhão(MA),25642,501
Santa Rita(MA),37855,757
Santana do Maranhão(MA),13386,208
Santo Amaro do Maranhão(MA),15846,242
Santo Antônio dos Lopes(MA),14528,1371
Satubinha(MA),13914,309
Senador Alexandre Costa(MA),11141,463
Senador La Rocque(MA),14293,304
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,233
Sucupira do Riachão(MA),5660,215
São Benedito do Rio Preto(MA),18663,1495
São Bento(MA),45211,835
São Bernardo(MA),28507,1078
São Domingos do Azeitão(MA),7392,232
São Domingos do Maranhão(MA),34376,2474
São Francisco do Brejão(MA),11798,486
São Francisco do Maranhão(MA),12210,410
São Félix de Balsas(MA),4585,260
São José de Ribamar(MA),177687,2595
São José dos Basílios(MA),7641,581
São João Batista(MA),20665,194
São João do Carú(MA),15808,525
São João do Paraíso(MA),11177,333
São João do Soter(MA),18543,1099
São João dos Patos(MA),25929,2467
São Luís(MA),1101884,41746
São Luís Gonzaga do Maranhão(MA),18856,1134
São Mateus do Maranhão(MA),41529,2034
São Pedro da Água Branca(MA),12690,596
São Pedro dos Crentes(MA),4668,402
São Raimundo das Mangabeiras(MA),18868,1955
São Raimundo do Doca Bezerra(MA),5237,129
São Roberto(MA),6719,403
São Vicente Ferrer(MA),22247,220
Sítio Novo(MA),18081,1705
Tasso Fragoso(MA),8521,912
Timbiras(MA),29124,548
Timon(MA),169107,6014
Trizidela do Vale(MA),21998,1373
Tufilândia(MA),5840,248
Tuntum(MA),41832,1975
Turiaçu(MA),35604,322
Turilândia(MA),25619,621
Tutóia(MA),58860,1317
Urbano Santos(MA),33122,1732
Vargem Grande(MA),56510,1636
Viana(MA),52441,325
Vila Nova dos Martírios(MA),13392,584
Vitorino Freire(MA),31523,2188
Vitória do Mearim(MA),32764,1700
Zé Doca(MA),51714,5144
Água Doce do Maranhão(MA),12571,674
Acorizal(MT),5399,485
Alta Floresta(MT),51782,8384
Alto Araguaia(MT),19044,1199
Alto Boa Vista(MT),6822,744
Alto Garças(MT),12030,850
Alto Paraguai(MT),11356,865
Alto Taquari(MT),10847,1416
Apiacás(MT),10133,1730
Araguaiana(MT),3100,261
Araguainha(MT),935,25
Araputanga(MT),16822,1916
Arenápolis(MT),9607,1721
Aripuanã(MT),22354,2735
Barra do Bugres(MT),34966,2916
Barra do Garças(MT),61012,7892
Barão de Melgaço(MT),8564,356
Bom Jesus do Araguaia(MT),6580,1004
Brasnorte(MT),19695,1932
Campinápolis(MT),15980,1278
Campo Novo do Parecis(MT),35360,6521
Campo Verde(MT),44041,5678
Campos de Júlio(MT),6891,1002
Canabrava do Norte(MT),4743,394
Canarana(MT),21579,2869
Carlinda(MT),10305,1825
Castanheira(MT),8729,578
Chapada dos Guimarães(MT),19752,1663
Cláudia(MT),12149,1551
Cocalinho(MT),5700,631
Colniza(MT),38582,2148
Colíder(MT),33438,5157
Comodoro(MT),20763,1713
Confresa(MT),30933,3378
Conquista D'Oeste(MT),4038,432
Cotriguaçu(MT),19750,995
Cuiabá(MT),612547,91024
Curvelândia(MT),5219,296
Cáceres(MT),94376,9488
Denise(MT),9462,577
Diamantino(MT),22041,2566
Dom Aquino(MT),8178,548
Feliz Natal(MT),14192,1693
Figueirópolis D'Oeste(MT),3494,305
Gaúcha do Norte(MT),7648,965
General Carneiro(MT),5540,666
Glória D'Oeste(MT),3026,323
Guarantã do Norte(MT),35816,3778
Guiratinga(MT),15141,259
Indiavaí(MT),2752,216
Ipiranga do Norte(MT),7667,1102
Itanhangá(MT),6737,636
Itaúba(MT),3802,774
Itiquira(MT),13345,574
Jaciara(MT),27776,3070
Jangada(MT),8409,532
Jauru(MT),8793,679
Juara(MT),34974,4502
Juruena(MT),15865,1315
Juscimeira(MT),11221,1193
Juína(MT),40997,3673
Lambari D'Oeste(MT),6121,630
Lucas do Rio Verde(MT),65534,13472
Luciara(MT),2077,123
Marcelândia(MT),10499,1599
Matupá(MT),16566,2124
Mirassol d'Oeste(MT),27739,3406
Nobres(MT),15336,1671
Nortelândia(MT),5989,804
Nossa Senhora do Livramento(MT),13216,1010
Nova Bandeirantes(MT),15288,705
Nova Brasilândia(MT),3829,317
Nova Canaã do Norte(MT),12787,1248
Nova Guarita(MT),4519,682
Nova Lacerda(MT),6640,895
Nova Marilândia(MT),3278,384
Nova Maringá(MT),8641,618
Nova Monte Verde(MT),9178,1441
Nova Mutum(MT),45378,7506
Nova Nazaré(MT),3849,296
Nova Olímpia(MT),20301,1395
Nova Santa Helena(MT),3718,522
Nova Ubiratã(MT),11982,585
Nova Xavantina(MT),21374,2785
Novo Horizonte do Norte(MT),4004,437
Novo Mundo(MT),9178,796
Novo Santo Antônio(MT),2640,278
Novo São Joaquim(MT),5074,491
Paranatinga(MT),22563,2989
Paranaíta(MT),11225,2455
Pedra Preta(MT),17626,1757
Peixoto de Azevedo(MT),34976,3828
Planalto da Serra(MT),2662,190
Poconé(MT),32843,2769
Pontal do Araguaia(MT),6711,860
Ponte Branca(MT),1576,120
Pontes e Lacerda(MT),45436,5231
Porto Alegre do Norte(MT),12517,742
Porto Esperidião(MT),12017,1236
Porto Estrela(MT),2963,366
Porto dos Gaúchos(MT),5410,628
Poxoréu(MT),16219,1467
Primavera do Leste(MT),62019,11160
Querência(MT),17479,2894
Reserva do Cabaçal(MT),2732,245
Ribeirão Cascalheira(MT),10206,1184
Ribeirãozinho(MT),2405,187
Rio Branco(MT),5156,668
Rondolândia(MT),4001,283
Rondonópolis(MT),232491,31853
Rosário Oeste(MT),17151,1210
Salto do Céu(MT),3365,245
Santa Carmem(MT),4525,748
Santa Cruz do Xingu(MT),2564,384
Santa Rita do Trivelato(MT),3429,182
Santa Terezinha(MT),8371,401
Santo Afonso(MT),3146,252
Santo Antônio do Leste(MT),5174,233
Santo Antônio do Leverger(MT),16628,1001
Sapezal(MT),25881,3824
Serra Nova Dourada(MT),1650,199
Sinop(MT),142996,21288
Sorriso(MT),90313,15234
São Félix do Araguaia(MT),11708,1711
São José do Povo(MT),4063,171
São José do Rio Claro(MT),20664,1680
São José do Xingu(MT),5595,414
São José dos Quatro Marcos(MT),18906,2363
São Pedro da Cipa(MT),4727,593
Tabaporã(MT),9489,1508
Tangará da Serra(MT),103750,15064
Tapurah(MT),13705,2324
Terra Nova do Norte(MT),9667,1066
Tesouro(MT),3805,242
Torixoréu(MT),3609,509
União do Sul(MT),3525,609
Vale de São Domingos(MT),3127,272
Vera(MT),11309,1231
Vila Bela da Santíssima Trindade(MT),16128,2533
Vila Rica(MT),26037,1849
Várzea Grande(MT),284971,29639
Água Boa(MT),25721,2836
Abaetetuba(PA),157698,8819
Abel Figueiredo(PA),7434,943
Acará(PA),55591,1314
Afuá(PA),39218,2970
Alenquer(PA),56789,3344
Almeirim(PA),34109,3583
Altamira(PA),114594,13370
Anajás(PA),29277,1347
Ananindeua(PA),530598,23761
Anapu(PA),27890,1522
Augusto Corrêa(PA),45998,1994
Aurora do Pará(PA),31338,1473
Aveiro(PA),16388,631
Bagre(PA),30673,910
Baião(PA),47446,737
Bannach(PA),3286,641
Barcarena(PA),124680,11009
Belterra(PA),17732,1454
Belém(PA),1492745,102106
Benevides(PA),62737,3854
Bom Jesus do Tocantins(PA),16981,759
Bonito(PA),16286,382
Bragança(PA),127686,3998
Brasil Novo(PA),15086,1857
Brejo Grande do Araguaia(PA),7380,804
Breu Branco(PA),66046,761
Breves(PA),102701,4017
Bujaru(PA),29132,1406
Cachoeira do Arari(PA),23767,492
Cachoeira do Piriá(PA),33900,876
Cametá(PA),137890,8690
Canaã dos Carajás(PA),37085,8301
Capanema(PA),69027,3342
Capitão Poço(PA),54303,2077
Castanhal(PA),200793,8039
Chaves(PA),23717,509
Colares(PA),12085,514
Conceição do Araguaia(PA),47864,3801
Concórdia do Pará(PA),33318,2550
Cumaru do Norte(PA),13473,781
Curionópolis(PA),17929,2383
Curralinho(PA),34448,566
Curuá(PA),14393,1863
Curuçá(PA),40066,2197
Dom Eliseu(PA),59719,1888
Eldorado do Carajás(PA),33808,571
Faro(PA),7194,1101
Floresta do Araguaia(PA),20304,980
Garrafão do Norte(PA),26066,1345
Goianésia do Pará(PA),40475,1707
Gurupá(PA),33376,2246
Igarapé-Açu(PA),38807,2579
Igarapé-Miri(PA),62698,3083
Inhangapi(PA),11711,332
Ipixuna do Pará(PA),64053,2193
Irituia(PA),32550,1340
Itaituba(PA),101247,10588
Itupiranga(PA),53269,1513
Jacareacanga(PA),8239,2406
Jacundá(PA),59155,2126
Juruti(PA),57943,4052
Limoeiro do Ajuru(PA),28935,1610
Magalhães Barata(PA),8548,336
Marabá(PA),279349,17244
Maracanã(PA),29473,751
Marapanim(PA),28336,960
Marituba(PA),131521,2795
Medicilândia(PA),31597,3092
Melgaço(PA),27654,511
Mocajuba(PA),31136,3251
Moju(PA),82094,1977
Mojuí dos Campos(PA),16084,1320
Monte Alegre(PA),58032,5311
Muaná(PA),40349,854
Mãe do Rio(PA),30077,1396
Nova Esperança do Piriá(PA),21368,1414
Nova Ipixuna(PA),16678,1081
Nova Timboteua(PA),15363,1013
Novo Progresso(PA),25762,2485
Novo Repartimento(PA),75919,1768
Oeiras do Pará(PA),32512,1440
Oriximiná(PA),73096,7868
Ourilândia do Norte(PA),32832,5185
Ourém(PA),17842,393
Pacajá(PA),47706,1993
Palestina do Pará(PA),7589,661
Paragominas(PA),113145,8249
Parauapebas(PA),208273,50581
Pau D'Arco(PA),5483,709
Peixe-Boi(PA),8077,332
Piçarra(PA),12981,683
Placas(PA),30982,1672
Ponta de Pedras(PA),31082,2689
Portel(PA),62043,2777
Porto de Moz(PA),41135,1305
Prainha(PA),29866,1759
Primavera(PA),10825,760
Quatipuru(PA),13608,969
Redenção(PA),84787,12865
Rio Maria(PA),18193,2413
Rondon do Pará(PA),52357,1391
Rurópolis(PA),50510,3790
Salinópolis(PA),40675,1159
Salvaterra(PA),23752,1282
Santa Bárbara do Pará(PA),21079,1205
Santa Cruz do Arari(PA),10128,173
Santa Izabel do Pará(PA),70801,2047
Santa Luzia do Pará(PA),19848,1419
Santa Maria das Barreiras(PA),21449,880
Santa Maria do Pará(PA),24861,1456
Santana do Araguaia(PA),72817,2871
Santarém(PA),304589,18136
Santarém Novo(PA),6709,381
Santo Antônio do Tauá(PA),31482,1867
Sapucaia(PA),5930,403
Senador José Porfírio(PA),11658,704
Soure(PA),25374,702
São Caetano de Odivelas(PA),18050,1186
São Domingos do Araguaia(PA),25557,2416
São Domingos do Capim(PA),31989,964
São Francisco do Pará(PA),15882,805
São Félix do Xingu(PA),128481,4056
São Geraldo do Araguaia(PA),24847,1376
São João da Ponta(PA),6139,72
São João de Pirabas(PA),23045,320
São João do Araguaia(PA),13996,75
São Miguel do Guamá(PA),58986,3196
São Sebastião da Boa Vista(PA),26640,635
Tailândia(PA),106339,5768
Terra Alta(PA),11720,598
Terra Santa(PA),18769,1318
Tomé-Açu(PA),63447,2039
Tracuateua(PA),30959,697
Trairão(PA),18989,1278
Tucumã(PA),39602,4744
Tucuruí(PA),113659,6580
Ulianópolis(PA),59210,2467
Uruará(PA),45476,2017
Vigia(PA),53686,2784
Viseu(PA),61403,1516
Vitória do Xingu(PA),15134,1912
Xinguara(PA),44751,4612
Água Azul do Norte(PA),27430,1096
Óbidos(PA),52137,6346
Abreu e Lima(PE),99990,3053
Afogados da Ingazeira(PE),37259,4919
Afrânio(PE),19635,873
Agrestina(PE),24885,1634
Alagoinha(PE),14636,1195
Aliança(PE),38386,626
Altinho(PE),22972,1125
Amaraji(PE),22829,566
Angelim(PE),11150,213
Araripina(PE),84418,6484
Araçoiaba(PE),20524,626
Arcoverde(PE),74338,5576
Barra de Guabiraba(PE),14385,391
Barreiros(PE),42659,765
Belo Jardim(PE),76439,3657
Belém de Maria(PE),12073,248
