cities,population,cases
Itarantim(BA),19747,23
Itatim(BA),14487,36
Itiruçu(BA),12576,2
Itiúba(BA),36089,8
Itororó(BA),20382,25
Ituaçu(BA),18962,1
Ituberá(BA),28602,113
Iuiu(BA),10994,1
Jaborandi(BA),8385,1
Jacaraci(BA),14842,3
Jacobina(BA),80518,99
Jaguaquara(BA),54423,177
Jaguarari(BA),33570,64
Jaguaripe(BA),18788,25
Jandaíra(BA),10709,40
Jequié(BA),155966,887
Jeremoabo(BA),40463,8
Jiquiriçá(BA),14537,3
Jitaúna(BA),11166,32
João Dourado(BA),25188,88
Juazeiro(BA),216707,590
Jucuruçu(BA),9126,1
Jussara(BA),15284,1
Jussari(BA),5833,7
Jussiape(BA),6186,2
Lafaiete Coutinho(BA),3724,7
Lagoa Real(BA),15665,0
Laje(BA),23840,16
Lajedinho(BA),3783,0
Lajedo do Tabocal(BA),8562,8
Lajedão(BA),3955,8
Lamarão(BA),8307,22
Lapão(BA),27223,27
Lauro de Freitas(BA),198440,2109
Lençóis(BA),11409,0
Licínio de Almeida(BA),12388,10
Livramento de Nossa Senhora(BA),45732,16
Luís Eduardo Magalhães(BA),87519,237
Macajuba(BA),11348,9
Macarani(BA),18755,24
Macaúbas(BA),49826,4
Macururé(BA),7824,14
Madre de Deus(BA),21093,210
Maetinga(BA),3161,1
Maiquinique(BA),10112,11
Mairi(BA),18676,57
Malhada(BA),16845,2
Malhada de Pedras(BA),8393,2
Manoel Vitorino(BA),13240,37
Mansidão(BA),13643,37
Maracás(BA),20834,31
Maragogipe(BA),44677,86
Maraú(BA),20570,34
Marcionílio Souza(BA),10406,7
Mascote(BA),13822,7
Mata de São João(BA),46583,150
Matina(BA),12201,0
Medeiros Neto(BA),22688,86
Miguel Calmon(BA),26023,18
Milagres(BA),10950,53
Mirangaba(BA),18338,5
Mirante(BA),8641,7
Monte Santo(BA),49418,68
Morpará(BA),8519,11
Morro do Chapéu(BA),35413,9
Mortugaba(BA),12042,10
Mucugê(BA),9062,10
Mucuri(BA),41748,145
Mulungu do Morro(BA),10889,6
Mundo Novo(BA),26776,1
Muniz Ferreira(BA),7422,10
Muquém do São Francisco(BA),11348,19
Muritiba(BA),29399,67
Mutuípe(BA),22221,26
Nazaré(BA),28525,33
Nilo Peçanha(BA),13997,21
Nordestina(BA),13130,52
Nova Canaã(BA),16462,13
Nova Fátima(BA),7812,5
Nova Ibiá(BA),6591,25
Nova Itarana(BA),8226,1
Nova Redenção(BA),9118,3
Nova Soure(BA),26947,52
Nova Viçosa(BA),43376,145
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,13
Olindina(BA),28229,14
Oliveira dos Brejinhos(BA),21825,40
Ouriçangas(BA),8564,8
Ourolândia(BA),17451,7
Palmas de Monte Alto(BA),21750,18
Palmeiras(BA),9019,2
Paramirim(BA),21607,5
Paratinga(BA),32000,11
Paripiranga(BA),28989,22
Pau Brasil(BA),9831,30
Paulo Afonso(BA),117782,170
Pedro Alexandre(BA),16667,3
Pedrão(BA),7347,1
Piatã(BA),17123,7
Pilão Arcado(BA),35048,48
Pindaí(BA),16260,16
Pindobaçu(BA),20150,21
Pintadas(BA),10437,77
Piraí do Norte(BA),10023,45
Piripá(BA),10707,43
Piritiba(BA),24755,5
Planaltino(BA),9322,0
Planalto(BA),26265,37
Pojuca(BA),39519,193
Ponto Novo(BA),14914,16
Porto Seguro(BA),148686,540
Potiraguá(BA),7224,32
Poções(BA),46871,155
Prado(BA),28174,101
Presidente Dutra(BA),15142,35
Presidente Jânio Quadros(BA),12338,1
Presidente Tancredo Neves(BA),27719,71
Pé de Serra(BA),13578,18
Queimadas(BA),25439,48
Quijingue(BA),27580,17
Quixabeira(BA),8972,9
Rafael Jambeiro(BA),22621,57
Remanso(BA),41008,29
Retirolândia(BA),14396,53
Riacho de Santana(BA),35421,25
Riachão das Neves(BA),22339,49
Riachão do Jacuípe(BA),33436,61
Ribeira do Amparo(BA),14592,17
Ribeira do Pombal(BA),53807,95
Ribeirão do Largo(BA),5812,4
Rio Real(BA),40732,50
Rio de Contas(BA),12989,0
Rio do Antônio(BA),15371,4
Rio do Pires(BA),11655,6
Rodelas(BA),9331,8
Ruy Barbosa(BA),30814,82
Salinas da Margarida(BA),15667,13
Salvador(BA),2872347,32599
Santa Brígida(BA),14213,13
Santa Bárbara(BA),20791,126
Santa Cruz Cabrália(BA),27778,108
Santa Cruz da Vitória(BA),6315,11
Santa Inês(BA),10631,8
Santa Luzia(BA),12597,20
Santa Maria da Vitória(BA),39845,6
Santa Rita de Cássia(BA),28338,12
Santa Teresinha(BA),10405,22
Santaluz(BA),37348,64
Santana(BA),26614,2
Santanópolis(BA),8943,23
Santo Amaro(BA),60069,170
Santo Antônio de Jesus(BA),101512,405
Santo Estêvão(BA),52850,39
Sapeaçu(BA),17398,25
Saubara(BA),12043,35
Saúde(BA),12913,0
Seabra(BA),44091,27
Sebastião Laranjeiras(BA),11434,0
Senhor do Bonfim(BA),79015,141
Sento Sé(BA),40684,25
Serra Dourada(BA),17386,0
Serra Preta(BA),14878,20
Serra do Ramalho(BA),31472,8
Serrinha(BA),80861,221
Serrolândia(BA),13397,21
Simões Filho(BA),134377,876
Sobradinho(BA),23191,142
Souto Soares(BA),16979,4
Sátiro Dias(BA),17273,19
São Desidério(BA),33742,60
São Domingos(BA),9058,6
São Felipe(BA),21074,20
São Francisco do Conde(BA),39802,222
São Félix(BA),14740,21
São Félix do Coribe(BA),15391,1
São Gabriel(BA),18793,4
São Gonçalo dos Campos(BA),37550,109
São José da Vitória(BA),5657,62
São José do Jacuípe(BA),10462,3
São Miguel das Matas(BA),11675,3
São Sebastião do Passé(BA),44300,177
Sítio do Mato(BA),13012,0
Sítio do Quinto(BA),9986,23
Tabocas do Brejo Velho(BA),12518,7
Tanhaçu(BA),20403,0
Tanque Novo(BA),17366,0
Tanquinho(BA),7918,29
Taperoá(BA),21074,32
Tapiramutá(BA),17010,3
Teixeira de Freitas(BA),160487,1258
Teodoro Sampaio(BA),7425,13
Teofilândia(BA),22518,143
Teolândia(BA),14943,52
Terra Nova(BA),13033,61
Tremedal(BA),16394,3
Tucano(BA),50687,24
Uauá(BA),24240,18
Ubaitaba(BA),19056,87
Ubatã(BA),27035,79
Ubaíra(BA),19895,5
Uibaí(BA),13887,4
Umburanas(BA),19222,79
Una(BA),19002,17
Urandi(BA),16658,124
Uruçuca(BA),20519,247
Utinga(BA),19178,3
Valente(BA),28473,177
Valença(BA),96562,534
Varzedo(BA),8838,4
Vera Cruz(BA),43223,92
Vereda(BA),6205,30
Vitória da Conquista(BA),338480,685
Várzea Nova(BA),12697,15
Várzea da Roça(BA),14104,4
Várzea do Poço(BA),9170,0
Wagner(BA),9345,0
Wanderley(BA),12238,1
Wenceslau Guimarães(BA),21101,97
Xique-Xique(BA),46483,37
Água Fria(BA),16970,31
Érico Cardoso(BA),10610,0
Alcinópolis(MS),5343,1
Amambai(MS),39396,16
Anastácio(MS),25135,4
Anaurilândia(MS),9035,0
Angélica(MS),10780,5
Antônio João(MS),8956,0
Aparecida do Taboado(MS),25745,16
Aquidauana(MS),47871,2
Aral Moreira(MS),12149,9
Bandeirantes(MS),6788,3
Bataguassu(MS),23024,35
Batayporã(MS),11329,30
Bela Vista(MS),24629,2
Bodoquena(MS),7875,2
Bonito(MS),21976,77
Brasilândia(MS),11872,23
Caarapó(MS),30174,28
Camapuã(MS),13711,3
Campo Grande(MS),895982,2168
Caracol(MS),6116,15
Cassilândia(MS),21939,13
Chapadão do Sul(MS),25218,159
Corguinho(MS),5947,6
Coronel Sapucaia(MS),15253,1
Corumbá(MS),111435,303
Costa Rica(MS),20823,45
Coxim(MS),33543,15
Deodápolis(MS),12924,35
Dois Irmãos do Buriti(MS),11385,0
Douradina(MS),5924,109
Dourados(MS),222949,2536
Eldorado(MS),12353,2
Figueirão(MS),3051,0
Fátima do Sul(MS),19189,231
Glória de Dourados(MS),9965,26
Guia Lopes da Laguna(MS),9895,250
Iguatemi(MS),16078,9
Inocência(MS),7610,1
Itaporã(MS),24839,108
Itaquiraí(MS),21142,27
Ivinhema(MS),23187,37
Japorã(MS),9110,0
Jaraguari(MS),7187,0
Jardim(MS),26097,49
Jateí(MS),4027,12
Juti(MS),6712,7
Ladário(MS),23331,42
Laguna Carapã(MS),7341,9
Maracaju(MS),47083,52
Miranda(MS),28013,2
Mundo Novo(MS),18366,54
Naviraí(MS),54878,109
Nioaque(MS),13930,0
Nova Alvorada do Sul(MS),21882,17
Nova Andradina(MS),54374,48
Novo Horizonte do Sul(MS),3814,14
Paranaíba(MS),42148,129
Paranhos(MS),14228,1
Paraíso das Águas(MS),5555,5
Pedro Gomes(MS),7674,0
Ponta Porã(MS),92526,116
Porto Murtinho(MS),17131,1
Ribas do Rio Pardo(MS),24615,14
Rio Brilhante(MS),37514,326
Rio Negro(MS),4831,2
Rio Verde de Mato Grosso(MS),19746,9
Rochedo(MS),5499,29
Santa Rita do Pardo(MS),7851,4
Selvíria(MS),6529,1
Sete Quedas(MS),10791,0
Sidrolândia(MS),57665,30
Sonora(MS),19274,36
São Gabriel do Oeste(MS),26771,144
Tacuru(MS),11552,4
Taquarussu(MS),3588,2
Terenos(MS),21806,5
Três Lagoas(MS),121388,264
Vicentina(MS),6102,70
Água Clara(MS),15522,6
Afonso Cunha(MA),6524,77
Alcântara(MA),22097,30
Aldeias Altas(MA),26532,64
Altamira do Maranhão(MA),8128,51
Alto Alegre do Maranhão(MA),27053,294
Alto Alegre do Pindaré(MA),31919,419
Alto Parnaíba(MA),11190,67
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,455
Anajatuba(MA),26803,151
Anapurus(MA),15732,515
Apicum-Açu(MA),17239,196
Araguanã(MA),15426,388
Araioses(MA),46440,358
Arame(MA),32701,149
Arari(MA),29848,149
Axixá(MA),12130,60
Açailândia(MA),112445,2501
Bacabal(MA),104949,1643
Bacabeira(MA),17055,123
Bacuri(MA),18582,338
Bacurituba(MA),5644,18
Balsas(MA),94887,600
Barra do Corda(MA),88212,1322
Barreirinhas(MA),62528,272
Barão de Grajaú(MA),18820,13
Bela Vista do Maranhão(MA),11209,100
Belágua(MA),7469,158
Benedito Leite(MA),5632,19
Bequimão(MA),21280,168
Bernardo do Mearim(MA),6043,45
Boa Vista do Gurupi(MA),9287,12
Bom Jardim(MA),41630,440
Bom Jesus das Selvas(MA),34028,576
Bom Lugar(MA),16294,120
Brejo(MA),36397,203
Brejo de Areia(MA),9188,76
Buriti(MA),28678,229
Buriti Bravo(MA),23884,25
Buriticupu(MA),72358,1084
Buritirana(MA),15430,202
Cachoeira Grande(MA),9431,61
Cajapió(MA),11177,5
Cajari(MA),19379,119
Campestre do Maranhão(MA),14374,158
Cantanhede(MA),21995,302
Capinzal do Norte(MA),10934,222
Carolina(MA),24322,130
Carutapera(MA),23807,236
Caxias(MA),164880,923
Cedral(MA),10675,71
Central do Maranhão(MA),8673,15
Centro Novo do Maranhão(MA),21622,271
Centro do Guilherme(MA),13458,51
Chapadinha(MA),79675,1756
Cidelândia(MA),14697,201
Codó(MA),122859,1770
Coelho Neto(MA),49435,985
Colinas(MA),41178,438
Conceição do Lago-Açu(MA),16237,125
Coroatá(MA),65296,427
Cururupu(MA),32695,258
Cândido Mendes(MA),20178,24
Davinópolis(MA),12908,193
Dom Pedro(MA),23350,45
Duque Bacelar(MA),11349,164
Esperantinópolis(MA),17241,523
Estreito(MA),41946,551
Feira Nova do Maranhão(MA),8504,20
Fernando Falcão(MA),10360,376
Formosa da Serra Negra(MA),19089,60
Fortaleza dos Nogueiras(MA),12631,37
Fortuna(MA),15552,121
Godofredo Viana(MA),11819,52
Gonçalves Dias(MA),17934,73
Governador Archer(MA),10840,175
Governador Edison Lobão(MA),18296,173
Governador Eugênio Barros(MA),16828,110
Governador Luiz Rocha(MA),7807,23
Governador Newton Bello(MA),10180,271
Governador Nunes Freire(MA),25577,580
Grajaú(MA),69527,902
Graça Aranha(MA),6262,87
Guimarães(MA),12030,117
Humberto de Campos(MA),28717,176
Icatu(MA),27113,168
Igarapé Grande(MA),11320,566
Igarapé do Meio(MA),14177,140
Imperatriz(MA),258682,3925
Itaipava do Grajaú(MA),16057,85
Itapecuru Mirim(MA),68203,434
Itinga do Maranhão(MA),26000,391
Jatobá(MA),10153,28
Jenipapo dos Vieiras(MA),16515,127
Joselândia(MA),16168,207
João Lisboa(MA),23632,197
Junco do Maranhão(MA),3432,90
Lago Verde(MA),16257,241
Lago da Pedra(MA),50266,810
Lago do Junco(MA),10840,78
Lago dos Rodrigues(MA),8873,126
Lagoa Grande do Maranhão(MA),11394,81
Lagoa do Mato(MA),11250,0
Lajeado Novo(MA),7550,33
Lima Campos(MA),11893,429
Loreto(MA),12157,6
Luís Domingues(MA),6951,36
Magalhães de Almeida(MA),19826,88
Maracaçumé(MA),21395,361
Marajá do Sena(MA),7792,104
Maranhãozinho(MA),16265,263
Mata Roma(MA),16829,276
Matinha(MA),23370,200
Matões(MA),33782,75
Matões do Norte(MA),16745,126
Milagres do Maranhão(MA),8464,85
Mirador(MA),21015,93
Miranda do Norte(MA),28381,137
Mirinzal(MA),14962,84
Montes Altos(MA),9160,130
Monção(MA),33434,229
Morros(MA),19433,113
Nina Rodrigues(MA),14454,80
Nova Colinas(MA),5384,4
Nova Iorque(MA),4683,9
Nova Olinda do Maranhão(MA),20928,239
Olho d'Água das Cunhãs(MA),19505,361
Olinda Nova do Maranhão(MA),14701,137
Palmeirândia(MA),19722,27
Paraibano(MA),21386,102
Parnarama(MA),34907,60
Passagem Franca(MA),19019,70
Pastos Bons(MA),19472,35
Paulino Neves(MA),16035,100
Paulo Ramos(MA),21040,386
Paço do Lumiar(MA),122197,449
Pedreiras(MA),39229,1091
Pedro do Rosário(MA),25144,80
Penalva(MA),38470,182
Peri Mirim(MA),14318,137
Peritoró(MA),23196,306
Pindaré-Mirim(MA),32941,388
Pinheiro(MA),83387,560
Pio XII(MA),21485,594
Pirapemas(MA),18625,228
Porto Franco(MA),23885,210
Porto Rico do Maranhão(MA),5975,76
Poção de Pedras(MA),17873,270
Presidente Dutra(MA),47804,680
Presidente Juscelino(MA),12734,23
Presidente Médici(MA),7015,127
Presidente Sarney(MA),18918,143
Presidente Vargas(MA),11193,36
Primeira Cruz(MA),15315,35
Raposa(MA),30761,107
Riachão(MA),20195,31
Ribamar Fiquene(MA),7791,123
Rosário(MA),42740,218
Sambaíba(MA),5671,4
Santa Filomena do Maranhão(MA),7773,15
Santa Helena(MA),42130,1077
Santa Inês(MA),89044,3397
Santa Luzia(MA),72667,1327
Santa Luzia do Paruá(MA),25254,205
Santa Quitéria do Maranhão(MA),25642,343
Santa Rita(MA),37855,181
Santana do Maranhão(MA),13386,73
Santo Amaro do Maranhão(MA),15846,44
Santo Antônio dos Lopes(MA),14528,407
Satubinha(MA),13914,91
Senador Alexandre Costa(MA),11141,109
Senador La Rocque(MA),14293,144
Serrano do Maranhão(MA),10253,109
Sucupira do Norte(MA),10636,10
Sucupira do Riachão(MA),5660,7
São Benedito do Rio Preto(MA),18663,414
São Bento(MA),45211,220
São Bernardo(MA),28507,508
São Domingos do Azeitão(MA),7392,36
São Domingos do Maranhão(MA),34376,332
São Francisco do Brejão(MA),11798,172
São Francisco do Maranhão(MA),12210,9
São Félix de Balsas(MA),4585,0
São José de Ribamar(MA),177687,885
São José dos Basílios(MA),7641,31
São João Batista(MA),20665,87
São João do Carú(MA),15808,201
São João do Paraíso(MA),11177,36
São João do Soter(MA),18543,81
São João dos Patos(MA),25929,74
São Luís(MA),1101884,12938
São Luís Gonzaga do Maranhão(MA),18856,88
São Mateus do Maranhão(MA),41529,675
São Pedro da Água Branca(MA),12690,219
São Pedro dos Crentes(MA),4668,38
São Raimundo das Mangabeiras(MA),18868,141
São Raimundo do Doca Bezerra(MA),5237,70
São Roberto(MA),6719,56
São Vicente Ferrer(MA),22247,73
Sítio Novo(MA),18081,163
Tasso Fragoso(MA),8521,25
Timbiras(MA),29124,273
Timon(MA),169107,1309
Trizidela do Vale(MA),21998,501
Tufilândia(MA),5840,22
Tuntum(MA),41832,519
Turiaçu(MA),35604,149
Turilândia(MA),25619,243
Tutóia(MA),58860,674
Urbano Santos(MA),33122,887
Vargem Grande(MA),56510,413
Viana(MA),52441,219
Vila Nova dos Martírios(MA),13392,87
Vitorino Freire(MA),31523,818
Vitória do Mearim(MA),32764,192
Zé Doca(MA),51714,1984
Água Doce do Maranhão(MA),12571,208
Acorizal(MT),5399,33
Alta Floresta(MT),51782,152
Alto Araguaia(MT),19044,33
Alto Boa Vista(MT),6822,27
Alto Garças(MT),12030,33
Alto Paraguai(MT),11356,9
Alto Taquari(MT),10847,5
Apiacás(MT),10133,3
Araguaiana(MT),3100,5
Araguainha(MT),935,0
Araputanga(MT),16822,17
Arenápolis(MT),9607,33
Aripuanã(MT),22354,62
Barra do Bugres(MT),34966,28
Barra do Garças(MT),61012,208
Barão de Melgaço(MT),8564,6
Bom Jesus do Araguaia(MT),6580,26
Brasnorte(MT),19695,5
Campinápolis(MT),15980,15
Campo Novo do Parecis(MT),35360,200
Campo Verde(MT),44041,332
Campos de Júlio(MT),6891,94
Canabrava do Norte(MT),4743,23
Canarana(MT),21579,68
Carlinda(MT),10305,0
Castanheira(MT),8729,3
Chapada dos Guimarães(MT),19752,57
Cláudia(MT),12149,40
Cocalinho(MT),5700,5
Colniza(MT),38582,2
Colíder(MT),33438,181
Comodoro(MT),20763,32
Confresa(MT),30933,311
Conquista D'Oeste(MT),4038,11
Cotriguaçu(MT),19750,9
Cuiabá(MT),612547,3740
Curvelândia(MT),5219,18
Cáceres(MT),94376,263
Denise(MT),9462,12
Diamantino(MT),22041,44
Dom Aquino(MT),8178,22
Feliz Natal(MT),14192,51
Figueirópolis D'Oeste(MT),3494,8
Gaúcha do Norte(MT),7648,20
General Carneiro(MT),5540,27
Glória D'Oeste(MT),3026,0
Guarantã do Norte(MT),35816,129
Guiratinga(MT),15141,14
Indiavaí(MT),2752,2
Ipiranga do Norte(MT),7667,24
Itanhangá(MT),6737,6
Itaúba(MT),3802,8
Itiquira(MT),13345,16
Jaciara(MT),27776,142
Jangada(MT),8409,32
Jauru(MT),8793,4
Juara(MT),34974,39
Juruena(MT),15865,60
Juscimeira(MT),11221,41
Juína(MT),40997,69
Lambari D'Oeste(MT),6121,24
Lucas do Rio Verde(MT),65534,498
Luciara(MT),2077,1
Marcelândia(MT),10499,114
Matupá(MT),16566,123
Mirassol d'Oeste(MT),27739,54
Nobres(MT),15336,29
Nortelândia(MT),5989,4
Nossa Senhora do Livramento(MT),13216,150
Nova Bandeirantes(MT),15288,8
Nova Brasilândia(MT),3829,2
Nova Canaã do Norte(MT),12787,7
Nova Guarita(MT),4519,5
Nova Lacerda(MT),6640,11
Nova Marilândia(MT),3278,11
Nova Maringá(MT),8641,7
Nova Monte Verde(MT),9178,5
Nova Mutum(MT),45378,423
Nova Nazaré(MT),3849,3
Nova Olímpia(MT),20301,23
Nova Santa Helena(MT),3718,23
Nova Ubiratã(MT),11982,49
Nova Xavantina(MT),21374,7
Novo Horizonte do Norte(MT),4004,2
Novo Mundo(MT),9178,26
Novo Santo Antônio(MT),2640,29
Novo São Joaquim(MT),5074,2
Paranatinga(MT),22563,36
Paranaíta(MT),11225,8
Pedra Preta(MT),17626,115
Peixoto de Azevedo(MT),34976,118
Planalto da Serra(MT),2662,0
Poconé(MT),32843,80
Pontal do Araguaia(MT),6711,34
Ponte Branca(MT),1576,1
Pontes e Lacerda(MT),45436,315
Porto Alegre do Norte(MT),12517,11
Porto Esperidião(MT),12017,126
Porto Estrela(MT),2963,4
Porto dos Gaúchos(MT),5410,23
Poxoréu(MT),16219,73
Primavera do Leste(MT),62019,606
Querência(MT),17479,177
Reserva do Cabaçal(MT),2732,1
Ribeirão Cascalheira(MT),10206,31
Ribeirãozinho(MT),2405,2
Rio Branco(MT),5156,20
Rondolândia(MT),4001,2
Rondonópolis(MT),232491,1195
Rosário Oeste(MT),17151,93
Salto do Céu(MT),3365,2
Santa Carmem(MT),4525,26
Santa Cruz do Xingu(MT),2564,18
Santa Rita do Trivelato(MT),3429,4
Santa Terezinha(MT),8371,1
Santo Afonso(MT),3146,9
Santo Antônio do Leste(MT),5174,7
Santo Antônio do Leverger(MT),16628,19
Sapezal(MT),25881,169
Serra Nova Dourada(MT),1650,5
Sinop(MT),142996,392
Sorriso(MT),90313,654
São Félix do Araguaia(MT),11708,16
São José do Povo(MT),4063,17
São José do Rio Claro(MT),20664,13
São José do Xingu(MT),5595,8
São José dos Quatro Marcos(MT),18906,32
São Pedro da Cipa(MT),4727,9
Tabaporã(MT),9489,25
Tangará da Serra(MT),103750,571
Tapurah(MT),13705,87
Terra Nova do Norte(MT),9667,21
Tesouro(MT),3805,0
Torixoréu(MT),3609,0
União do Sul(MT),3525,6
Vale de São Domingos(MT),3127,8
Vera(MT),11309,21
Vila Bela da Santíssima Trindade(MT),16128,107
Vila Rica(MT),26037,70
Várzea Grande(MT),284971,1252
Água Boa(MT),25721,78
Abaetetuba(PA),157698,2309
Abel Figueiredo(PA),7434,69
Acará(PA),55591,451
Afuá(PA),39218,658
Alenquer(PA),56789,490
Almeirim(PA),34109,125
Altamira(PA),114594,1542
Anajás(PA),29277,270
Ananindeua(PA),530598,4261
Anapu(PA),27890,443
Augusto Corrêa(PA),45998,604
Aurora do Pará(PA),31338,278
Aveiro(PA),16388,118
Bagre(PA),30673,184
Baião(PA),47446,215
Bannach(PA),3286,41
Barcarena(PA),124680,1634
Belterra(PA),17732,32
Belém(PA),1492745,19364
Benevides(PA),62737,1275
Bom Jesus do Tocantins(PA),16981,86
Bonito(PA),16286,179
Bragança(PA),127686,1714
Brasil Novo(PA),15086,212
Brejo Grande do Araguaia(PA),7380,37
Breu Branco(PA),66046,183
Breves(PA),102701,1114
Bujaru(PA),29132,194
Cachoeira do Arari(PA),23767,124
Cachoeira do Piriá(PA),33900,221
Cametá(PA),137890,3471
Canaã dos Carajás(PA),37085,2127
Capanema(PA),69027,833
Capitão Poço(PA),54303,471
Castanhal(PA),200793,1534
Chaves(PA),23717,139
Colares(PA),12085,71
Conceição do Araguaia(PA),47864,186
Concórdia do Pará(PA),33318,536
Cumaru do Norte(PA),13473,194
Curionópolis(PA),17929,666
Curralinho(PA),34448,172
Curuá(PA),14393,26
Curuçá(PA),40066,1075
Dom Eliseu(PA),59719,552
Eldorado do Carajás(PA),33808,159
Faro(PA),7194,15
Floresta do Araguaia(PA),20304,60
Garrafão do Norte(PA),26066,392
Goianésia do Pará(PA),40475,101
Gurupá(PA),33376,651
Igarapé-Açu(PA),38807,405
Igarapé-Miri(PA),62698,969
Inhangapi(PA),11711,50
Ipixuna do Pará(PA),64053,369
Irituia(PA),32550,305
Itaituba(PA),101247,2462
Itupiranga(PA),53269,158
Jacareacanga(PA),8239,397
Jacundá(PA),59155,428
Juruti(PA),57943,599
Limoeiro do Ajuru(PA),28935,477
Magalhães Barata(PA),8548,119
Marabá(PA),279349,3716
Maracanã(PA),29473,97
Marapanim(PA),28336,344
Marituba(PA),131521,632
Medicilândia(PA),31597,404
Melgaço(PA),27654,188
Mocajuba(PA),31136,862
Moju(PA),82094,1137
Mojuí dos Campos(PA),16084,264
Monte Alegre(PA),58032,493
Muaná(PA),40349,160
Mãe do Rio(PA),30077,332
Nova Esperança do Piriá(PA),21368,347
Nova Ipixuna(PA),16678,165
Nova Timboteua(PA),15363,127
Novo Progresso(PA),25762,346
Novo Repartimento(PA),75919,99
Oeiras do Pará(PA),32512,369
Oriximiná(PA),73096,958
Ourilândia do Norte(PA),32832,1094
Ourém(PA),17842,119
Pacajá(PA),47706,260
Palestina do Pará(PA),7589,29
Paragominas(PA),113145,1358
Parauapebas(PA),208273,9704
Pau D'Arco(PA),5483,35
Peixe-Boi(PA),8077,61
Piçarra(PA),12981,90
Placas(PA),30982,127
Ponta de Pedras(PA),31082,299
Portel(PA),62043,701
Porto de Moz(PA),41135,509
Prainha(PA),29866,135
Primavera(PA),10825,199
Quatipuru(PA),13608,252
Redenção(PA),84787,1069
Rio Maria(PA),18193,399
Rondon do Pará(PA),52357,148
Rurópolis(PA),50510,377
Salinópolis(PA),40675,414
Salvaterra(PA),23752,275
Santa Bárbara do Pará(PA),21079,223
Santa Cruz do Arari(PA),10128,89
Santa Izabel do Pará(PA),70801,443
Santa Luzia do Pará(PA),19848,122
Santa Maria das Barreiras(PA),21449,73
Santa Maria do Pará(PA),24861,162
Santana do Araguaia(PA),72817,117
Santarém(PA),304589,3198
Santarém Novo(PA),6709,118
Santo Antônio do Tauá(PA),31482,326
Sapucaia(PA),5930,60
Senador José Porfírio(PA),11658,395
Soure(PA),25374,224
São Caetano de Odivelas(PA),18050,339
São Domingos do Araguaia(PA),25557,251
São Domingos do Capim(PA),31989,66
São Francisco do Pará(PA),15882,70
São Félix do Xingu(PA),128481,483
São Geraldo do Araguaia(PA),24847,268
São João da Ponta(PA),6139,23
São João de Pirabas(PA),23045,165
São João do Araguaia(PA),13996,20
São Miguel do Guamá(PA),58986,964
São Sebastião da Boa Vista(PA),26640,259
Tailândia(PA),106339,964
Terra Alta(PA),11720,155
Terra Santa(PA),18769,147
Tomé-Açu(PA),63447,585
Tracuateua(PA),30959,340
Trairão(PA),18989,156
Tucumã(PA),39602,731
Tucuruí(PA),113659,1039
Ulianópolis(PA),59210,395
Uruará(PA),45476,465
Vigia(PA),53686,195
Viseu(PA),61403,849
Vitória do Xingu(PA),15134,497
Xinguara(PA),44751,658
Água Azul do Norte(PA),27430,71
Óbidos(PA),52137,211
Abreu e Lima(PE),99990,478
Afogados da Ingazeira(PE),37259,76
Afrânio(PE),19635,65
Agrestina(PE),24885,169
Alagoinha(PE),14636,48
Aliança(PE),38386,176
Altinho(PE),22972,135
Amaraji(PE),22829,99
Angelim(PE),11150,14
Araripina(PE),84418,210
Araçoiaba(PE),20524,59
Arcoverde(PE),74338,280
Barra de Guabiraba(PE),14385,84
Barreiros(PE),42659,219
Belo Jardim(PE),76439,105
Belém de Maria(PE),12073,29
Belém do São Francisco(PE),20729,10
Betânia(PE),12719,14
Bezerros(PE),60798,219
Bodocó(PE),38146,28
Bom Conselho(PE),48554,150
Bom Jardim(PE),39184,107
Bonito(PE),38134,103
Brejinho(PE),7487,28
Brejo da Madre de Deus(PE),50742,294
Brejão(PE),8993,1
Buenos Aires(PE),13155,31
Buíque(PE),58378,52
Cabo de Santo Agostinho(PE),207048,919
Cabrobó(PE),34221,48
Cachoeirinha(PE),20380,103
Caetés(PE),28739,76
Calumbi(PE),5750,25
Calçado(PE),11053,20
Camaragibe(PE),157828,1255
Camocim de São Félix(PE),18765,69
Camutanga(PE),8551,73
Canhotinho(PE),24804,59
Capoeiras(PE),20048,34
Carnaubeira da Penha(PE),12932,7
Carnaíba(PE),19551,49
Carpina(PE),83641,244
Caruaru(PE),361118,1681
Casinhas(PE),14341,23
Catende(PE),42892,325
Cedro(PE),11807,37
Chã Grande(PE),21698,173
Chã de Alegria(PE),13518,136
Condado(PE),26421,179
Correntes(PE),18207,51
Cortês(PE),12578,89
Cumaru(PE),10906,50
Cupira(PE),24107,194
Custódia(PE),37111,114
Dormentes(PE),18908,120
Escada(PE),68875,218
Exu(PE),31825,13
Feira Nova(PE),22131,275
Fernando de Noronha(PE),3061,85
Ferreiros(PE),12123,95
Flores(PE),22624,20
Floresta(PE),32873,47
Frei Miguelinho(PE),15457,69
Gameleira(PE),31052,126
Garanhuns(PE),139788,406
Glória do Goitá(PE),30604,152
Goiana(PE),79758,668
Granito(PE),7486,2
Gravatá(PE),84074,208
Iati(PE),19197,3
Ibimirim(PE),29235,45
Ibirajuba(PE),7762,6
