cities,population,cases
Feira Nova(PE),22131,494
Fernando de Noronha(PE),3061,110
Ferreiros(PE),12123,208
Flores(PE),22624,114
Floresta(PE),32873,183
Frei Miguelinho(PE),15457,276
Gameleira(PE),31052,216
Garanhuns(PE),139788,1341
Glória do Goitá(PE),30604,266
Goiana(PE),79758,1244
Granito(PE),7486,55
Gravatá(PE),84074,642
Iati(PE),19197,114
Ibimirim(PE),29235,97
Ibirajuba(PE),7762,55
Igarassu(PE),117019,764
Iguaracy(PE),12228,87
Ilha de Itamaracá(PE),26258,344
Inajá(PE),23247,81
Ingazeira(PE),4548,22
Ipojuca(PE),96204,820
Ipubi(PE),30854,373
Itacuruba(PE),4918,4
Itambé(PE),36447,680
Itapetim(PE),13616,135
Itapissuma(PE),26651,346
Itaquitinga(PE),16955,137
Itaíba(PE),26349,228
Jaboatão dos Guararapes(PE),702298,8161
Jaqueira(PE),11656,246
Jataúba(PE),17150,282
Jatobá(PE),14796,119
Joaquim Nabuco(PE),16023,254
João Alfredo(PE),33822,250
Jucati(PE),11424,208
Jupi(PE),14836,289
Jurema(PE),15378,148
Lagoa Grande(PE),25601,233
Lagoa de Itaenga(PE),21429,197
Lagoa do Carro(PE),18071,131
Lagoa do Ouro(PE),13145,51
Lagoa dos Gatos(PE),16290,353
Lajedo(PE),40288,387
Limoeiro(PE),56250,1037
Macaparana(PE),25376,225
Machados(PE),16088,149
Manari(PE),21434,45
Maraial(PE),11345,268
Mirandiba(PE),15390,123
Moreilândia(PE),11270,114
Moreno(PE),62784,391
Nazaré da Mata(PE),32471,229
Olinda(PE),392482,5450
Orobó(PE),23884,282
Orocó(PE),14991,41
Ouricuri(PE),69459,415
Palmares(PE),63250,1283
Palmeirina(PE),7693,18
Panelas(PE),26474,395
Paranatama(PE),11523,49
Parnamirim(PE),22010,220
Passira(PE),28933,486
Paudalho(PE),56506,682
Paulista(PE),331774,3908
Pedra(PE),22617,225
Pesqueira(PE),67395,1053
Petrolina(PE),349145,4629
Petrolândia(PE),36548,278
Pombos(PE),27091,665
Poção(PE),11302,63
Primavera(PE),14966,78
Quipapá(PE),26037,331
Quixaba(PE),6813,101
Recife(PE),1645727,31627
Riacho das Almas(PE),20546,435
Ribeirão(PE),47415,201
Rio Formoso(PE),23535,204
Sairé(PE),9932,93
Salgadinho(PE),10919,89
Salgueiro(PE),60930,1292
Saloá(PE),15843,76
Sanharó(PE),26462,412
Santa Cruz(PE),15398,73
Santa Cruz da Baixa Verde(PE),12592,98
Santa Cruz do Capibaribe(PE),107937,2897
Santa Filomena(PE),14477,18
Santa Maria da Boa Vista(PE),41931,103
Santa Maria do Cambucá(PE),14137,202
Santa Terezinha(PE),11815,74
Serra Talhada(PE),86350,3828
Serrita(PE),19165,98
Sertânia(PE),35907,435
Sirinhaém(PE),45865,390
Solidão(PE),6007,96
Surubim(PE),65089,1134
São Benedito do Sul(PE),15895,134
São Bento do Una(PE),59504,636
São Caitano(PE),37245,473
São Joaquim do Monte(PE),21356,293
São José da Coroa Grande(PE),21298,345
São José do Belmonte(PE),33959,513
São José do Egito(PE),33951,387
São João(PE),22793,111
São Lourenço da Mata(PE),113230,928
São Vicente Férrer(PE),18018,410
Tabira(PE),28534,463
Tacaimbó(PE),12874,204
Tacaratu(PE),25765,459
Tamandaré(PE),23388,363
Taquaritinga do Norte(PE),28775,78
Terezinha(PE),7169,50
Terra Nova(PE),10096,69
Timbaúba(PE),53022,1309
Toritama(PE),45219,500
Tracunhaém(PE),13769,46
Trindade(PE),30521,398
Triunfo(PE),15254,280
Tupanatinga(PE),27304,315
Tuparetama(PE),8202,54
Venturosa(PE),18482,258
Verdejante(PE),9534,53
Vertente do Lério(PE),7618,48
Vertentes(PE),20731,166
Vicência(PE),32643,248
Vitória de Santo Antão(PE),138757,1809
Xexéu(PE),14725,235
Água Preta(PE),36771,1025
Águas Belas(PE),43443,699
Aguiar(PB),5640,23
Alagoa Grande(PB),28496,1123
Alagoa Nova(PB),20849,325
Alagoinha(PB),14489,970
Alcantil(PB),5492,65
Algodão de Jandaíra(PB),2567,20
Alhandra(PB),19588,648
Amparo(PB),2238,17
Aparecida(PB),8347,105
Arara(PB),13470,225
Araruna(PB),20312,248
Araçagi(PB),16987,502
Areia(PB),22819,469
Areia de Baraúnas(PB),2128,11
Areial(PB),6998,53
Aroeiras(PB),19153,216
Assunção(PB),3990,45
Bananeiras(PB),21318,385
Baraúna(PB),4892,139
Barra de Santa Rosa(PB),15384,90
Barra de Santana(PB),8359,104
Barra de São Miguel(PB),6036,62
Bayeux(PB),96880,1796
Baía da Traição(PB),8993,648
Belém(PB),17676,1066
Belém do Brejo do Cruz(PB),7342,58
Bernardino Batista(PB),3501,21
Boa Ventura(PB),5366,10
Boa Vista(PB),7051,118
Bom Jesus(PB),2561,24
Bom Sucesso(PB),4975,24
Bonito de Santa Fé(PB),11917,73
Boqueirão(PB),17804,394
Borborema(PB),5263,43
Brejo do Cruz(PB),14122,483
Brejo dos Santos(PB),6449,58
Caaporã(PB),21828,965
Cabaceiras(PB),5611,97
Cabedelo(PB),67736,2807
Cachoeira dos Índios(PB),10244,100
Cacimba de Areia(PB),3682,10
Cacimba de Dentro(PB),17187,328
Cacimbas(PB),7173,47
Caiçara(PB),7201,446
Cajazeiras(PB),61993,1738
Cajazeirinhas(PB),3193,34
Caldas Brandão(PB),6014,316
Camalaú(PB),6013,26
Campina Grande(PB),409731,12463
Capim(PB),6523,153
Caraúbas(PB),4162,43
Carrapateira(PB),2659,52
Casserengue(PB),7468,377
Catingueira(PB),4932,19
Catolé do Rocha(PB),30546,551
Caturité(PB),4852,101
Conceição(PB),18982,592
Condado(PB),6654,149
Conde(PB),24670,789
Congo(PB),4786,95
Coremas(PB),15445,147
Coxixola(PB),1921,37
Cruz do Espírito Santo(PB),17319,339
Cubati(PB),7797,80
Cuitegi(PB),6803,387
Cuité(PB),20338,279
Cuité de Mamanguape(PB),6353,129
Curral Velho(PB),2516,3
Curral de Cima(PB),5227,38
Damião(PB),5330,45
Desterro(PB),8297,60
Diamante(PB),6552,252
Dona Inês(PB),10453,104
Duas Estradas(PB),3596,84
Emas(PB),3522,57
Esperança(PB),33007,517
Fagundes(PB),11253,111
Frei Martinho(PB),2989,20
Gado Bravo(PB),8316,102
Guarabira(PB),58833,4221
Gurinhém(PB),14129,442
Gurjão(PB),3428,33
Ibiara(PB),5929,119
Igaracy(PB),6117,13
Imaculada(PB),11819,62
Ingá(PB),18103,1400
Itabaiana(PB),24477,1107
Itaporanga(PB),24692,426
Itapororoca(PB),18664,895
Itatuba(PB),10962,345
Jacaraú(PB),14431,313
Jericó(PB),7739,36
Joca Claudino(PB),2636,19
João Pessoa(PB),809015,27565
Juarez Távora(PB),7936,429
Juazeirinho(PB),18171,237
Junco do Seridó(PB),7150,90
Juripiranga(PB),10756,520
Juru(PB),9867,173
Lagoa(PB),4666,7
Lagoa Seca(PB),27503,712
Lagoa de Dentro(PB),7719,140
Lastro(PB),2737,25
Livramento(PB),7256,107
Logradouro(PB),4332,159
Lucena(PB),13080,459
Malta(PB),5759,113
Mamanguape(PB),44882,2279
Manaíra(PB),10955,15
Marcação(PB),8558,424
Mari(PB),21837,1165
Marizópolis(PB),6617,36
Massaranduba(PB),13918,342
Mataraca(PB),8434,215
Matinhas(PB),4500,73
Mato Grosso(PB),2908,17
Maturéia(PB),6569,42
Mogeiro(PB),13284,246
Montadas(PB),5669,52
Monte Horebe(PB),4816,41
Monteiro(PB),33222,611
Mulungu(PB),9902,421
Mãe d'Água(PB),4009,19
Natuba(PB),10454,74
Nazarezinho(PB),7301,51
Nova Floresta(PB),10638,97
Nova Olinda(PB),5949,16
Nova Palmeira(PB),4906,83
Olho d'Água(PB),6526,42
Olivedos(PB),3932,116
Ouro Velho(PB),3039,3
Parari(PB),1771,6
Passagem(PB),2419,30
Patos(PB),107605,3720
Paulista(PB),12347,281
Pedra Branca(PB),3801,7
Pedra Lavrada(PB),7843,41
Pedras de Fogo(PB),28458,1315
Pedro Régis(PB),6089,71
Piancó(PB),16075,190
Picuí(PB),18703,299
Pilar(PB),11917,475
Pilões(PB),6635,132
Pilõezinhos(PB),4976,340
Pirpirituba(PB),10579,322
Pitimbu(PB),19065,620
Pocinhos(PB),18564,211
Pombal(PB),32801,608
Poço Dantas(PB),3888,21
Poço de José de Moura(PB),4307,30
Prata(PB),4209,9
Princesa Isabel(PB),23345,122
Puxinanã(PB),13680,295
Queimadas(PB),43967,1251
Quixaba(PB),1956,35
Remígio(PB),19621,255
Riacho de Santo Antônio(PB),1948,30
Riacho dos Cavalos(PB),8526,20
Riachão(PB),3588,80
Riachão do Bacamarte(PB),4521,235
Riachão do Poço(PB),4509,94
Rio Tinto(PB),24176,1120
Salgadinho(PB),3885,31
Salgado de São Félix(PB),12140,265
Santa Cecília(PB),6558,91
Santa Cruz(PB),6583,61
Santa Helena(PB),5889,20
Santa Inês(PB),3595,75
Santa Luzia(PB),15382,268
Santa Rita(PB),136586,3171
Santa Teresinha(PB),4573,59
Santana de Mangueira(PB),5162,21
Santana dos Garrotes(PB),7031,23
Santo André(PB),2521,15
Sapé(PB),52625,1131
Serra Branca(PB),13699,197
Serra Grande(PB),2909,24
Serra Redonda(PB),7041,268
Serra da Raiz(PB),3148,56
Serraria(PB),6099,174
Sertãozinho(PB),5024,311
Sobrado(PB),7783,190
Soledade(PB),14989,190
Solânea(PB),26407,681
Sossêgo(PB),3555,15
Sousa(PB),69444,1856
Sumé(PB),16966,293
São Bentinho(PB),4529,69
São Bento(PB),34031,2226
São Domingos(PB),3073,11
São Domingos do Cariri(PB),2615,64
São Francisco(PB),3392,34
São José da Lagoa Tapada(PB),7630,61
São José de Caiana(PB),6359,50
São José de Espinharas(PB),4682,68
São José de Piranhas(PB),20251,216
São José de Princesa(PB),4003,9
São José do Bonfim(PB),3557,61
São José do Brejo do Cruz(PB),1801,23
São José do Sabugi(PB),4141,255
São José dos Cordeiros(PB),3628,45
São José dos Ramos(PB),5957,257
São João do Cariri(PB),4199,109
São João do Rio do Peixe(PB),18034,353
São João do Tigre(PB),4422,17
São Mamede(PB),7724,54
São Miguel de Taipu(PB),7368,146
São Sebastião de Lagoa de Roça(PB),11661,256
São Sebastião do Umbuzeiro(PB),3489,20
São Vicente do Seridó(PB),10775,49
Tacima(PB),10911,124
Taperoá(PB),15376,112
Tavares(PB),14726,169
Teixeira(PB),15161,179
Tenório(PB),3058,32
Triunfo(PB),9455,90
Uiraúna(PB),15242,180
Umbuzeiro(PB),9907,78
Vieirópolis(PB),5348,9
Vista Serrana(PB),3798,23
Várzea(PB),2810,19
Zabelê(PB),2240,33
Água Branca(PB),10234,57
Abadia dos Dourados(MG),6989,61
Abaeté(MG),23237,46
Abre Campo(MG),13454,54
Acaiaca(MG),3994,25
Aguanil(MG),4486,28
Aimorés(MG),25167,287
Aiuruoca(MG),6003,3
Alagoa(MG),2674,19
Albertina(MG),3007,15
Alfenas(MG),79996,662
Alfredo Vasconcelos(MG),6907,17
Almenara(MG),41896,682
Alpercata(MG),7424,172
Alpinópolis(MG),19853,73
Alterosa(MG),14466,13
Alto Caparaó(MG),5847,13
Alto Jequitibá(MG),8317,56
Alto Rio Doce(MG),11000,60
Alvarenga(MG),3907,127
Alvinópolis(MG),15203,60
Alvorada de Minas(MG),3606,51
Além Paraíba(MG),35362,378
Amparo do Serra(MG),4713,11
Andradas(MG),41077,248
Andrelândia(MG),12224,66
Angelândia(MG),8520,14
Antônio Carlos(MG),11445,49
Antônio Dias(MG),9318,89
Antônio Prado de Minas(MG),1598,9
Aracitaba(MG),2063,0
Araguari(MG),117267,2540
Arantina(MG),2795,14
Araponga(MG),8439,1
Araporã(MG),6869,456
Arapuá(MG),2834,25
Araxá(MG),106229,1005
Araçaí(MG),2347,4
Araçuaí(MG),36708,46
Araújos(MG),9273,43
Arceburgo(MG),10772,36
Arcos(MG),40092,308
Areado(MG),15070,5
Argirita(MG),2727,8
Aricanduva(MG),5231,1
Arinos(MG),17875,62
Astolfo Dutra(MG),14179,123
Ataléia(MG),12868,107
Augusto de Lima(MG),4869,35
Açucena(MG),9470,64
Baependi(MG),19148,64
Baldim(MG),7826,25
Bambuí(MG),23829,35
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,23
Barbacena(MG),137313,726
Barra Longa(MG),5131,60
Barroso(MG),20810,133
Barão de Cocais(MG),32485,412
Barão de Monte Alto(MG),5397,54
Bela Vista de Minas(MG),10255,44
Belmiro Braga(MG),3429,14
Belo Horizonte(MG),2512070,35779
Belo Oriente(MG),26700,505
Belo Vale(MG),7715,71
Berilo(MG),11932,5
Berizal(MG),4735,5
Bertópolis(MG),4604,11
Betim(MG),439340,4919
Bias Fortes(MG),3379,13
Bicas(MG),14494,54
Biquinhas(MG),2515,27
Boa Esperança(MG),40127,99
Bocaina de Minas(MG),5090,12
Bocaiúva(MG),49979,249
Bom Despacho(MG),50605,450
Bom Jardim de Minas(MG),6474,6
Bom Jesus da Penha(MG),4217,64
Bom Jesus do Amparo(MG),6083,21
Bom Jesus do Galho(MG),14935,102
Bom Repouso(MG),10547,52
Bom Sucesso(MG),17603,31
Bonfim(MG),6868,53
Bonfinópolis de Minas(MG),5493,79
Bonito de Minas(MG),11230,5
Borda da Mata(MG),19412,233
Botelhos(MG),14971,49
Botumirim(MG),6319,0
Brasilândia de Minas(MG),16538,224
Brasília de Minas(MG),32347,58
Brazópolis(MG),14459,243
Braúnas(MG),4801,16
Brumadinho(MG),40103,866
Brás Pires(MG),4333,6
Bueno Brandão(MG),11001,51
Buenópolis(MG),10365,87
Bugre(MG),3982,41
Buritis(MG),24841,290
Buritizeiro(MG),28056,206
Cabeceira Grande(MG),6949,41
Cabo Verde(MG),14075,31
Cachoeira Dourada(MG),2692,9
Cachoeira da Prata(MG),3603,32
Cachoeira de Minas(MG),11547,89
Cachoeira de Pajeú(MG),9412,182
Caetanópolis(MG),11624,71
Caeté(MG),44718,323
Caiana(MG),5496,16
Cajuri(MG),3987,43
Caldas(MG),14480,77
Camacho(MG),2901,0
Camanducaia(MG),21770,431
Cambuquira(MG),12814,18
Cambuí(MG),29551,317
Campanha(MG),16665,97
Campanário(MG),3721,15
Campestre(MG),21055,112
Campina Verde(MG),19745,106
Campo Azul(MG),3817,1
Campo Belo(MG),54029,677
Campo Florido(MG),8151,94
Campo do Meio(MG),11655,45
Campos Altos(MG),15461,128
Campos Gerais(MG),28774,86
Cana Verde(MG),5603,80
Canaã(MG),4563,1
Candeias(MG),14886,68
Cantagalo(MG),4525,0
Canápolis(MG),12150,306
Caparaó(MG),5438,29
Capela Nova(MG),4653,2
Capelinha(MG),37784,50
Capetinga(MG),6920,27
Capim Branco(MG),9754,42
Capinópolis(MG),16173,363
Capitão Andrade(MG),5468,19
Capitão Enéas(MG),15234,128
Capitólio(MG),8632,41
Caputira(MG),9298,38
Caranaíba(MG),3183,7
Carandaí(MG),25501,121
Carangola(MG),33000,547
Caratinga(MG),92062,1382
Caraí(MG),23685,136
Carbonita(MG),9405,6
Careaçu(MG),6757,109
Carlos Chagas(MG),18837,266
Carmo da Cachoeira(MG),12170,9
Carmo da Mata(MG),11476,18
Carmo de Minas(MG),14859,37
Carmo do Cajuru(MG),22478,106
Carmo do Paranaíba(MG),30329,237
Carmo do Rio Claro(MG),21225,45
Carmésia(MG),2632,8
Carmópolis de Minas(MG),19355,238
Carneirinho(MG),10027,60
Carrancas(MG),4047,27
Carvalhos(MG),4478,2
Carvalhópolis(MG),3579,13
Casa Grande(MG),2257,2
Cascalho Rico(MG),3075,19
Cataguases(MG),75123,617
Catas Altas(MG),5376,46
Catas Altas da Noruega(MG),3641,18
Catuji(MG),6311,72
Catuti(MG),4986,9
Caxambu(MG),21656,84
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,89
Centralina(MG),10350,166
Chalé(MG),5704,69
Chapada Gaúcha(MG),13680,22
Chapada do Norte(MG),15356,2
Chiador(MG),2687,91
Chácara(MG),3154,21
Cipotânea(MG),6787,20
Claraval(MG),4843,13
Claro dos Poções(MG),7551,37
Cláudio(MG),28617,297
Coimbra(MG),7556,35
Coluna(MG),8873,4
Comendador Gomes(MG),3111,126
Comercinho(MG),6929,38
Conceição da Aparecida(MG),10292,19
Conceição da Barra de Minas(MG),3954,45
Conceição das Alagoas(MG),27893,874
Conceição das Pedras(MG),2812,15
Conceição de Ipanema(MG),4574,23
Conceição do Mato Dentro(MG),17842,637
Conceição do Pará(MG),5507,35
Conceição do Rio Verde(MG),13638,19
Conceição dos Ouros(MG),11638,105
Confins(MG),6730,41
Congonhal(MG),11950,88
Congonhas(MG),54762,716
Congonhas do Norte(MG),5045,15
Conquista(MG),6939,165
Conselheiro Lafaiete(MG),128589,578
Conselheiro Pena(MG),22921,210
Consolação(MG),1783,2
Contagem(MG),663855,7872
Coqueiral(MG),9159,12
Coração de Jesus(MG),26602,60
Cordisburgo(MG),8890,54
Cordislândia(MG),3538,39
Corinto(MG),23731,164
Coroaci(MG),9991,7
Coromandel(MG),27974,151
Coronel Fabriciano(MG),109855,2963
Coronel Murta(MG),9222,0
Coronel Pacheco(MG),3086,33
Coronel Xavier Chaves(MG),3434,13
Couto de Magalhães de Minas(MG),4410,5
Cristais(MG),12798,29
Cristiano Otoni(MG),5150,17
Cristina(MG),10242,21
Cristália(MG),5971,7
Crisólita(MG),6704,43
Crucilândia(MG),5034,82
Cruzeiro da Fortaleza(MG),3626,2
Cruzília(MG),15417,42
Cuparaque(MG),4982,40
Curral de Dentro(MG),7729,30
Curvelo(MG),80129,648
Cássia(MG),17740,129
Córrego Danta(MG),3215,6
Córrego Fundo(MG),6337,27
Córrego Novo(MG),2771,15
Córrego do Bom Jesus(MG),3704,52
Cônego Marinho(MG),7642,4
Datas(MG),5410,36
Delfim Moreira(MG),8025,40
Delfinópolis(MG),7114,21
Delta(MG),10533,346
Descoberto(MG),5013,21
Desterro de Entre Rios(MG),7243,41
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,114
Diogo de Vasconcelos(MG),3802,17
Dionísio(MG),7729,37
Divino(MG),19931,75
Divino das Laranjeiras(MG),4979,74
Divinolândia de Minas(MG),7571,10
Divinésia(MG),3417,20
Divinópolis(MG),238230,1118
Divisa Alegre(MG),6786,20
Divisa Nova(MG),6011,8
Divisópolis(MG),11019,26
Dom Bosco(MG),3677,70
Dom Cavati(MG),5072,40
Dom Joaquim(MG),4195,116
Dom Silvério(MG),5237,18
Dom Viçoso(MG),3001,1
Dona Euzébia(MG),6572,23
Dores de Campos(MG),10153,20
Dores de Guanhães(MG),5169,37
Dores do Indaiá(MG),13483,169
Dores do Turvo(MG),4259,4
Doresópolis(MG),1527,44
Douradoquara(MG),1908,13
Durandé(MG),7841,12
Elói Mendes(MG),28076,68
Engenheiro Caldas(MG),11134,40
Engenheiro Navarro(MG),7242,10
Entre Folhas(MG),5370,60
Entre Rios de Minas(MG),15298,38
Ervália(MG),18895,93
Esmeraldas(MG),70552,354
Espera Feliz(MG),24951,180
Espinosa(MG),31617,224
Espírito Santo do Dourado(MG),4692,56
Estiva(MG),11354,109
Estrela Dalva(MG),2343,15
Estrela do Indaiá(MG),3500,3
Estrela do Sul(MG),7978,43
Eugenópolis(MG),11275,154
Ewbank da Câmara(MG),3913,7
Extrema(MG),36225,1805
Fama(MG),2377,0
Faria Lemos(MG),3241,40
Felisburgo(MG),7457,42
Felixlândia(MG),15336,34
Felício dos Santos(MG),4753,5
Fernandes Tourinho(MG),3431,13
Ferros(MG),9820,105
Fervedouro(MG),11006,59
Florestal(MG),7461,64
Formiga(MG),67683,630
Formoso(MG),9562,58
Fortaleza de Minas(MG),4412,3
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,3
Francisco Dumont(MG),5215,10
Francisco Sá(MG),26277,118
Franciscópolis(MG),5391,1
Frei Gaspar(MG),5880,57
Frei Inocêncio(MG),9611,159
Frei Lagonegro(MG),3478,20
Fronteira(MG),18103,96
Fronteira dos Vales(MG),4581,17
Fruta de Leite(MG),5369,21
Frutal(MG),59496,956
Funilândia(MG),4349,17
Galiléia(MG),6817,26
Gameleiras(MG),5109,33
Glaucilândia(MG),3150,8
Goiabeira(MG),3353,14
Goianá(MG),3966,17
Gonzaga(MG),6158,5
Gonçalves(MG),4350,6
Gouveia(MG),11825,102
Governador Valadares(MG),279885,6412
Grupiara(MG),1388,4
Grão Mogol(MG),15836,56
Guanhães(MG),34319,240
Guapé(MG),14245,63
Guaraciaba(MG),10324,24
Guaraciama(MG),4972,7
Guarani(MG),8911,21
Guaranésia(MG),19021,281
Guarará(MG),3796,7
Guarda-Mor(MG),6580,64
Guaxupé(MG),51917,719
Guidoval(MG),7078,9
Guimarânia(MG),8039,94
Guiricema(MG),8392,89
Gurinhatã(MG),5639,30
Heliodora(MG),6558,60
Iapu(MG),11004,83
Ibertioga(MG),5021,1
Ibiaí(MG),8395,2
Ibiracatu(MG),5400,18
Ibiraci(MG),13828,69
Ibirité(MG),180204,1545
Ibitiúra de Minas(MG),3488,52
Ibituruna(MG),2989,2
Ibiá(MG),25199,133
Icaraí de Minas(MG),11990,11
Igarapé(MG),43045,402
Igaratinga(MG),10860,19
Iguatama(MG),7947,24
Ijaci(MG),6550,16
Ilicínea(MG),12375,19
Imbé de Minas(MG),6903,43
Inconfidentes(MG),7328,70
Indaiabira(MG),7351,39
Indianópolis(MG),6891,86
Ingaí(MG),2767,15
Inhapim(MG),24140,227
Inhaúma(MG),6271,27
Inimutaba(MG),7515,47
Ipaba(MG),18607,311
Ipanema(MG),19861,184
Ipatinga(MG),263410,7813
Ipiaçu(MG),4221,34
Ipuiúna(MG),10079,66
Iraí de Minas(MG),6987,85
Itabira(MG),120060,2003
Itabirinha(MG),11512,83
Itabirito(MG),51875,1860
Itacambira(MG),5385,4
Itacarambi(MG),18153,41
Itaguara(MG),13358,274
Itaipé(MG),12760,22
Itajubá(MG),96869,1092
Itamarandiba(MG),34735,30
Itamarati de Minas(MG),4355,12
Itambacuri(MG),23211,121
Itambé do Mato Dentro(MG),2081,3
Itamogi(MG),10192,19
Itamonte(MG),15579,189
Itanhandu(MG),15331,161
Itanhomi(MG),12228,56
Itaobim(MG),21062,268
Itapagipe(MG),15243,88
Itapecerica(MG),21762,93
Itapeva(MG),9783,325
Itatiaiuçu(MG),11146,261
Itaverava(MG),5419,9
Itaú de Minas(MG),16108,142
Itaúna(MG),93214,475
Itinga(MG),14990,43
Itueta(MG),6051,280
Ituiutaba(MG),104671,2081
Itumirim(MG),6023,12
Iturama(MG),39263,858
Itutinga(MG),3788,4
Jaboticatubas(MG),20143,337
Jacinto(MG),12326,208
Jacutinga(MG),25979,290
Jacuí(MG),7686,8
Jaguaraçu(MG),3133,69
Jampruca(MG),5404,23
Janaúba(MG),71648,807
Januária(MG),67742,99
Japaraíba(MG),4350,28
Japonvar(MG),7969,6
Jaíba(MG),38909,156
Jeceaba(MG),4912,21
Jenipapo de Minas(MG),7692,2
Jequeri(MG),12386,8
Jequitaí(MG),7531,33
Jequitibá(MG),5211,25
Jequitinhonha(MG),25391,78
Jesuânia(MG),4787,26
Joanésia(MG),4573,48
Joaquim Felício(MG),4695,25
Joaíma(MG),15432,168
Jordânia(MG),10812,154
Josenópolis(MG),4867,25
José Gonçalves de Minas(MG),4501,1
José Raydan(MG),4995,10
João Monlevade(MG),79910,1077
João Pinheiro(MG),47452,513
Juatuba(MG),26946,298
Juiz de Fora(MG),568873,5021
Juramento(MG),4331,24
Juruaia(MG),10563,181
Juvenília(MG),5724,12
Ladainha(MG),18111,30
Lagamar(MG),7613,73
Lagoa Dourada(MG),13009,34
Lagoa Formosa(MG),18052,148
Lagoa Grande(MG),9532,30
Lagoa Santa(MG),64527,515
Lagoa da Prata(MG),52165,624
Lagoa dos Patos(MG),4102,20
Lajinha(MG),19923,371
Lambari(MG),20814,146
Lamim(MG),3391,6
Laranjal(MG),6810,24
Lassance(MG),6512,20
Lavras(MG),103773,258
Leandro Ferreira(MG),3229,26
Leme do Prado(MG),4918,1
Leopoldina(MG),52587,720
Liberdade(MG),5069,1
Lima Duarte(MG),16698,146
Limeira do Oeste(MG),7536,84
Lontra(MG),9661,6
Luisburgo(MG),6266,30
Luislândia(MG),6699,12
Luminárias(MG),5446,36
Luz(MG),18215,129
Machacalis(MG),7111,32
Machado(MG),42133,102
Madre de Deus de Minas(MG),5098,49
Malacacheta(MG),18650,205
Mamonas(MG),6543,7
Manga(MG),18407,92
Manhuaçu(MG),90229,1198
Manhumirim(MG),22707,531
Mantena(MG),27644,551
Mar de Espanha(MG),12814,80
Maravilhas(MG),7976,26
Maria da Fé(MG),14095,83
Mariana(MG),60724,1792
Marilac(MG),4115,8
Maripá de Minas(MG),2973,23
Marliéria(MG),4039,29
Marmelópolis(MG),2755,2
Martinho Campos(MG),13388,65
Martins Soares(MG),8417,40
Mata Verde(MG),8586,50
Materlândia(MG),4459,3
Mateus Leme(MG),31086,224
Mathias Lobato(MG),3203,41
Matias Barbosa(MG),14468,160
Matias Cardoso(MG),11157,20
Matipó(MG),18908,145
Mato Verde(MG),12459,46
Matozinhos(MG),37820,263
Matutina(MG),3749,38
Medeiros(MG),3802,20
Medina(MG),20820,209
Mendes Pimentel(MG),6446,28
Mercês(MG),10739,24
Mesquita(MG),5605,45
Minas Novas(MG),31484,21
Minduri(MG),3894,2
Mirabela(MG),13589,57
Miradouro(MG),10754,70
Miravânia(MG),4888,4
Miraí(MG),15014,142
Moeda(MG),4919,96
Moema(MG),7517,142
Monjolos(MG),2220,1
Monsenhor Paulo(MG),8688,25
Montalvânia(MG),14877,58
Monte Alegre de Minas(MG),21120,347
Monte Azul(MG),20854,214
Monte Belo(MG),13166,5
Monte Carmelo(MG),47809,216
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,105
Monte Sião(MG),23803,207
Montes Claros(MG),409341,6131
Montezuma(MG),8249,3
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,8
Morro do Pilar(MG),3182,6
Munhoz(MG),6029,55
Muriaé(MG),108763,2495
Mutum(MG),26979,326
Muzambinho(MG),20569,33
Mário Campos(MG),15416,128
Nacip Raydan(MG),3220,13
Nanuque(MG),40750,1027
Naque(MG),6996,74
Natalândia(MG),3311,10
Natércia(MG),4730,46
Nazareno(MG),8608,16
Nepomuceno(MG),26769,77
Ninheira(MG),10295,21
Nova Belém(MG),3190,21
Nova Era(MG),17578,122
Nova Lima(MG),94889,2684
Nova Módica(MG),3600,53
Nova Ponte(MG),15545,190
Nova Porteirinha(MG),7500,57
Nova Resende(MG),16723,102
Nova Serrana(MG),102693,591
Nova União(MG),5725,27
Novo Cruzeiro(MG),31331,83
Novo Oriente de Minas(MG),10755,106
Novorizonte(MG),5299,1
Olaria(MG),1747,4
Olhos-d'Água(MG),6096,3
Oliveira(MG),41687,232
Oliveira Fortes(MG),2133,2
Olímpio Noronha(MG),2787,13
Onça de Pitangui(MG),3148,15
Oratórios(MG),4655,13
Orizânia(MG),8018,15
Ouro Branco(MG),39500,317
Ouro Fino(MG),33639,181
Ouro Preto(MG),74281,681
Ouro Verde de Minas(MG),5934,11
Padre Carvalho(MG),6378,35
Padre Paraíso(MG),20154,254
Pai Pedro(MG),6089,12
Paineiras(MG),4486,6
Pains(MG),8283,35
Paiva(MG),1529,2
Palma(MG),6616,34
Palmópolis(MG),5507,7
Papagaios(MG),15674,167
Paracatu(MG),93158,1434
Paraguaçu(MG),21513,51
Paraisópolis(MG),21083,133
Paraopeba(MG),24540,230
Pará de Minas(MG),93969,411
Passa Quatro(MG),16344,168
Passa Tempo(MG),8084,33
Passa Vinte(MG),2039,9
Passabém(MG),1649,7
Passos(MG),114679,748
Patis(MG),5972,12
