#city,population,cases
Bom Conselho(PE),48554,1285
Bom Jardim(PE),39184,1052
Bonito(PE),38134,591
Brejinho(PE),7487,546
Brejo da Madre de Deus(PE),50742,1705
Brejão(PE),8993,166
Buenos Aires(PE),13155,195
Buíque(PE),58378,1719
Cabo de Santo Agostinho(PE),207048,4548
Cabrobó(PE),34221,1523
Cachoeirinha(PE),20380,401
Caetés(PE),28739,1109
Calumbi(PE),5750,427
Calçado(PE),11053,340
Camaragibe(PE),157828,4425
Camocim de São Félix(PE),18765,420
Camutanga(PE),8551,654
Canhotinho(PE),24804,511
Capoeiras(PE),20048,1043
Carnaubeira da Penha(PE),12932,105
Carnaíba(PE),19551,1391
Carpina(PE),83641,2821
Caruaru(PE),361118,21499
Casinhas(PE),14341,203
Catende(PE),42892,884
Cedro(PE),11807,1251
Chã Grande(PE),21698,349
Chã de Alegria(PE),13518,375
Condado(PE),26421,1208
Correntes(PE),18207,192
Cortês(PE),12578,226
Cumaru(PE),10906,271
Cupira(PE),24107,1365
Custódia(PE),37111,603
Dormentes(PE),18908,1003
Escada(PE),68875,715
Exu(PE),31825,2629
Feira Nova(PE),22131,1056
Fernando de Noronha(PE),3061,253
Ferreiros(PE),12123,523
Flores(PE),22624,808
Floresta(PE),32873,1469
Frei Miguelinho(PE),15457,635
Gameleira(PE),31052,359
Garanhuns(PE),139788,9099
Glória do Goitá(PE),30604,833
Goiana(PE),79758,5017
Granito(PE),7486,209
Gravatá(PE),84074,2544
Iati(PE),19197,537
Ibimirim(PE),29235,574
Ibirajuba(PE),7762,180
Igarassu(PE),117019,2429
Iguaracy(PE),12228,596
Ilha de Itamaracá(PE),26258,674
Inajá(PE),23247,312
Ingazeira(PE),4548,254
Ipojuca(PE),96204,2515
Ipubi(PE),30854,824
Itacuruba(PE),4918,141
Itambé(PE),36447,1195
Itapetim(PE),13616,902
Itapissuma(PE),26651,703
Itaquitinga(PE),16955,455
Itaíba(PE),26349,575
Jaboatão dos Guararapes(PE),702298,25084
Jaqueira(PE),11656,287
Jataúba(PE),17150,722
Jatobá(PE),14796,451
Joaquim Nabuco(PE),16023,348
João Alfredo(PE),33822,468
Jucati(PE),11424,451
Jupi(PE),14836,748
Jurema(PE),15378,371
Lagoa Grande(PE),25601,1078
Lagoa de Itaenga(PE),21429,675
Lagoa do Carro(PE),18071,598
Lagoa do Ouro(PE),13145,242
Lagoa dos Gatos(PE),16290,461
Lajedo(PE),40288,1345
Limoeiro(PE),56250,1885
Macaparana(PE),25376,958
Machados(PE),16088,457
Manari(PE),21434,195
Maraial(PE),11345,308
Mirandiba(PE),15390,706
Moreilândia(PE),11270,344
Moreno(PE),62784,1080
Nazaré da Mata(PE),32471,827
Olinda(PE),392482,17910
Orobó(PE),23884,643
Orocó(PE),14991,297
Ouricuri(PE),69459,1913
Palmares(PE),63250,3207
Palmeirina(PE),7693,112
Panelas(PE),26474,604
Paranatama(PE),11523,352
Parnamirim(PE),22010,995
Passira(PE),28933,1041
Paudalho(PE),56506,2143
Paulista(PE),331774,8398
Pedra(PE),22617,721
Pesqueira(PE),67395,3066
Petrolina(PE),349145,22949
Petrolândia(PE),36548,1160
Pombos(PE),27091,1355
Poção(PE),11302,363
Primavera(PE),14966,219
Quipapá(PE),26037,525
Quixaba(PE),6813,339
Recife(PE),1645727,103648
Riacho das Almas(PE),20546,661
Ribeirão(PE),47415,342
Rio Formoso(PE),23535,619
Sairé(PE),9932,305
Salgadinho(PE),10919,166
Salgueiro(PE),60930,5804
Saloá(PE),15843,440
Sanharó(PE),26462,940
Santa Cruz(PE),15398,533
Santa Cruz da Baixa Verde(PE),12592,415
Santa Cruz do Capibaribe(PE),107937,5737
Santa Filomena(PE),14477,373
Santa Maria da Boa Vista(PE),41931,756
Santa Maria do Cambucá(PE),14137,501
Santa Terezinha(PE),11815,749
Serra Talhada(PE),86350,8230
Serrita(PE),19165,910
Sertânia(PE),35907,1964
Sirinhaém(PE),45865,686
Solidão(PE),6007,394
Surubim(PE),65089,2518
São Benedito do Sul(PE),15895,246
São Bento do Una(PE),59504,1693
São Caitano(PE),37245,1186
São Joaquim do Monte(PE),21356,515
São José da Coroa Grande(PE),21298,1237
São José do Belmonte(PE),33959,1717
São José do Egito(PE),33951,1872
São João(PE),22793,540
São Lourenço da Mata(PE),113230,3180
São Vicente Férrer(PE),18018,1167
Tabira(PE),28534,2091
Tacaimbó(PE),12874,393
Tacaratu(PE),25765,724
Tamandaré(PE),23388,497
Taquaritinga do Norte(PE),28775,455
Terezinha(PE),7169,279
Terra Nova(PE),10096,760
Timbaúba(PE),53022,2715
Toritama(PE),45219,1146
Tracunhaém(PE),13769,141
Trindade(PE),30521,1392
Triunfo(PE),15254,736
Tupanatinga(PE),27304,729
Tuparetama(PE),8202,344
Venturosa(PE),18482,833
Verdejante(PE),9534,344
Vertente do Lério(PE),7618,246
Vertentes(PE),20731,628
Vicência(PE),32643,598
Vitória de Santo Antão(PE),138757,4311
Xexéu(PE),14725,397
Água Preta(PE),36771,1277
Águas Belas(PE),43443,1307
Aguiar(PB),5640,274
Alagoa Grande(PB),28496,2617
Alagoa Nova(PB),20849,719
Alagoinha(PB),14489,1419
Alcantil(PB),5492,300
Algodão de Jandaíra(PB),2567,101
Alhandra(PB),19588,1525
Amparo(PB),2238,158
Aparecida(PB),8347,672
Arara(PB),13470,592
Araruna(PB),20312,592
Araçagi(PB),16987,961
Areia(PB),22819,1038
Areia de Baraúnas(PB),2128,89
Areial(PB),6998,242
Aroeiras(PB),19153,851
Assunção(PB),3990,277
Bananeiras(PB),21318,913
Baraúna(PB),4892,238
Barra de Santa Rosa(PB),15384,726
Barra de Santana(PB),8359,314
Barra de São Miguel(PB),6036,332
Bayeux(PB),96880,5919
Baía da Traição(PB),8993,1173
Belém(PB),17676,1850
Belém do Brejo do Cruz(PB),7342,487
Bernardino Batista(PB),3501,232
Boa Ventura(PB),5366,271
Boa Vista(PB),7051,538
Bom Jesus(PB),2561,117
Bom Sucesso(PB),4975,192
Bonito de Santa Fé(PB),11917,398
Boqueirão(PB),17804,1277
Borborema(PB),5263,303
Brejo do Cruz(PB),14122,1232
Brejo dos Santos(PB),6449,350
Caaporã(PB),21828,1602
Cabaceiras(PB),5611,303
Cabedelo(PB),67736,7337
Cachoeira dos Índios(PB),10244,548
Cacimba de Areia(PB),3682,29
Cacimba de Dentro(PB),17187,858
Cacimbas(PB),7173,196
Caiçara(PB),7201,611
Cajazeiras(PB),61993,6489
Cajazeirinhas(PB),3193,110
Caldas Brandão(PB),6014,456
Camalaú(PB),6013,359
Campina Grande(PB),409731,26733
Capim(PB),6523,196
Caraúbas(PB),4162,193
Carrapateira(PB),2659,398
Casserengue(PB),7468,739
Catingueira(PB),4932,138
Catolé do Rocha(PB),30546,2949
Caturité(PB),4852,199
Conceição(PB),18982,835
Condado(PB),6654,401
Conde(PB),24670,2044
Congo(PB),4786,289
Coremas(PB),15445,1140
Coxixola(PB),1921,100
Cruz do Espírito Santo(PB),17319,881
Cubati(PB),7797,274
Cuitegi(PB),6803,666
Cuité(PB),20338,1423
Cuité de Mamanguape(PB),6353,259
Curral Velho(PB),2516,109
Curral de Cima(PB),5227,208
Damião(PB),5330,388
Desterro(PB),8297,333
Diamante(PB),6552,409
Dona Inês(PB),10453,294
Duas Estradas(PB),3596,311
Emas(PB),3522,118
Esperança(PB),33007,2674
Fagundes(PB),11253,220
Frei Martinho(PB),2989,136
Gado Bravo(PB),8316,304
Guarabira(PB),58833,7134
Gurinhém(PB),14129,702
Gurjão(PB),3428,137
Ibiara(PB),5929,457
Igaracy(PB),6117,117
Imaculada(PB),11819,271
Ingá(PB),18103,2275
Itabaiana(PB),24477,2437
Itaporanga(PB),24692,1817
Itapororoca(PB),18664,1430
Itatuba(PB),10962,699
Jacaraú(PB),14431,687
Jericó(PB),7739,470
Joca Claudino(PB),2636,71
João Pessoa(PB),809015,78916
Juarez Távora(PB),7936,651
Juazeirinho(PB),18171,502
Junco do Seridó(PB),7150,238
Juripiranga(PB),10756,1035
Juru(PB),9867,605
Lagoa(PB),4666,77
Lagoa Seca(PB),27503,1755
Lagoa de Dentro(PB),7719,529
Lastro(PB),2737,303
Livramento(PB),7256,430
Logradouro(PB),4332,309
Lucena(PB),13080,843
Malta(PB),5759,285
Mamanguape(PB),44882,3938
Manaíra(PB),10955,233
Marcação(PB),8558,776
Mari(PB),21837,1633
Marizópolis(PB),6617,220
Massaranduba(PB),13918,803
Mataraca(PB),8434,388
Matinhas(PB),4500,110
Mato Grosso(PB),2908,43
Maturéia(PB),6569,226
Mogeiro(PB),13284,745
Montadas(PB),5669,175
Monte Horebe(PB),4816,200
Monteiro(PB),33222,2779
Mulungu(PB),9902,670
Mãe d'Água(PB),4009,186
Natuba(PB),10454,236
Nazarezinho(PB),7301,336
Nova Floresta(PB),10638,849
Nova Olinda(PB),5949,239
Nova Palmeira(PB),4906,418
Olho d'Água(PB),6526,291
Olivedos(PB),3932,250
Ouro Velho(PB),3039,81
Parari(PB),1771,144
Passagem(PB),2419,114
Patos(PB),107605,10472
Paulista(PB),12347,850
Pedra Branca(PB),3801,290
Pedra Lavrada(PB),7843,165
Pedras de Fogo(PB),28458,1987
Pedro Régis(PB),6089,204
Piancó(PB),16075,1100
Picuí(PB),18703,1261
Pilar(PB),11917,854
Pilões(PB),6635,166
Pilõezinhos(PB),4976,525
Pirpirituba(PB),10579,597
Pitimbu(PB),19065,1308
Pocinhos(PB),18564,706
Pombal(PB),32801,3572
Poço Dantas(PB),3888,96
Poço de José de Moura(PB),4307,151
Prata(PB),4209,90
Princesa Isabel(PB),23345,1562
Puxinanã(PB),13680,485
Queimadas(PB),43967,2630
Quixaba(PB),1956,68
Remígio(PB),19621,914
Riacho de Santo Antônio(PB),1948,67
Riacho dos Cavalos(PB),8526,452
Riachão(PB),3588,109
Riachão do Bacamarte(PB),4521,349
Riachão do Poço(PB),4509,170
Rio Tinto(PB),24176,2096
Salgadinho(PB),3885,99
Salgado de São Félix(PB),12140,609
Santa Cecília(PB),6558,157
Santa Cruz(PB),6583,237
Santa Helena(PB),5889,211
Santa Inês(PB),3595,122
Santa Luzia(PB),15382,1390
Santa Rita(PB),136586,7142
Santa Teresinha(PB),4573,160
Santana de Mangueira(PB),5162,234
Santana dos Garrotes(PB),7031,352
Santo André(PB),2521,248
Sapé(PB),52625,2175
Serra Branca(PB),13699,575
Serra Grande(PB),2909,178
Serra Redonda(PB),7041,407
Serra da Raiz(PB),3148,388
Serraria(PB),6099,416
Sertãozinho(PB),5024,532
Sobrado(PB),7783,419
Soledade(PB),14989,738
Solânea(PB),26407,2809
Sossêgo(PB),3555,172
Sousa(PB),69444,5680
Sumé(PB),16966,1970
São Bentinho(PB),4529,267
São Bento(PB),34031,4925
São Domingos(PB),3073,105
São Domingos do Cariri(PB),2615,91
São Francisco(PB),3392,108
São José da Lagoa Tapada(PB),7630,455
São José de Caiana(PB),6359,281
São José de Espinharas(PB),4682,309
São José de Piranhas(PB),20251,1780
São José de Princesa(PB),4003,153
São José do Bonfim(PB),3557,109
São José do Brejo do Cruz(PB),1801,163
São José do Sabugi(PB),4141,550
São José dos Cordeiros(PB),3628,80
São José dos Ramos(PB),5957,370
São João do Cariri(PB),4199,281
São João do Rio do Peixe(PB),18034,834
São João do Tigre(PB),4422,149
São Mamede(PB),7724,472
São Miguel de Taipu(PB),7368,329
São Sebastião de Lagoa de Roça(PB),11661,604
São Sebastião do Umbuzeiro(PB),3489,142
São Vicente do Seridó(PB),10775,171
Tacima(PB),10911,234
Taperoá(PB),15376,504
Tavares(PB),14726,775
Teixeira(PB),15161,584
Tenório(PB),3058,82
Triunfo(PB),9455,380
Uiraúna(PB),15242,449
Umbuzeiro(PB),9907,295
Vieirópolis(PB),5348,77
Vista Serrana(PB),3798,110
Várzea(PB),2810,88
Zabelê(PB),2240,124
Água Branca(PB),10234,710
Abadia dos Dourados(MG),6989,353
Abaeté(MG),23237,925
Abre Campo(MG),13454,849
Acaiaca(MG),3994,211
Aguanil(MG),4486,416
Aimorés(MG),25167,1675
Aiuruoca(MG),6003,79
Alagoa(MG),2674,330
Albertina(MG),3007,178
Alfenas(MG),79996,6144
Alfredo Vasconcelos(MG),6907,274
Almenara(MG),41896,3321
Alpercata(MG),7424,407
Alpinópolis(MG),19853,746
Alterosa(MG),14466,522
Alto Caparaó(MG),5847,338
Alto Jequitibá(MG),8317,586
Alto Rio Doce(MG),11000,288
Alvarenga(MG),3907,364
Alvinópolis(MG),15203,521
Alvorada de Minas(MG),3606,235
Além Paraíba(MG),35362,2625
Amparo do Serra(MG),4713,109
Andradas(MG),41077,2554
Andrelândia(MG),12224,206
Angelândia(MG),8520,86
Antônio Carlos(MG),11445,441
Antônio Dias(MG),9318,470
Antônio Prado de Minas(MG),1598,152
Aracitaba(MG),2063,85
Araguari(MG),117267,11718
Arantina(MG),2795,111
Araponga(MG),8439,342
Araporã(MG),6869,1574
Arapuá(MG),2834,167
Araxá(MG),106229,8654
Araçaí(MG),2347,49
Araçuaí(MG),36708,1180
Araújos(MG),9273,559
Arceburgo(MG),10772,702
Arcos(MG),40092,4198
Areado(MG),15070,514
Argirita(MG),2727,245
Aricanduva(MG),5231,80
Arinos(MG),17875,413
Astolfo Dutra(MG),14179,1065
Ataléia(MG),12868,1001
Augusto de Lima(MG),4869,203
Açucena(MG),9470,674
Baependi(MG),19148,1029
Baldim(MG),7826,443
Bambuí(MG),23829,1040
Bandeira(MG),4795,448
Bandeira do Sul(MG),5746,201
Barbacena(MG),137313,5377
Barra Longa(MG),5131,238
Barroso(MG),20810,976
Barão de Cocais(MG),32485,3080
Barão de Monte Alto(MG),5397,190
Bela Vista de Minas(MG),10255,654
Belmiro Braga(MG),3429,150
Belo Horizonte(MG),2512070,176029
Belo Oriente(MG),26700,2320
Belo Vale(MG),7715,532
Berilo(MG),11932,123
Berizal(MG),4735,103
Bertópolis(MG),4604,264
Betim(MG),439340,24716
Bias Fortes(MG),3379,99
Bicas(MG),14494,978
Biquinhas(MG),2515,99
Boa Esperança(MG),40127,2767
Bocaina de Minas(MG),5090,137
Bocaiúva(MG),49979,1750
Bom Despacho(MG),50605,2730
Bom Jardim de Minas(MG),6474,346
Bom Jesus da Penha(MG),4217,283
Bom Jesus do Amparo(MG),6083,165
Bom Jesus do Galho(MG),14935,527
Bom Repouso(MG),10547,606
Bom Sucesso(MG),17603,497
Bonfim(MG),6868,340
Bonfinópolis de Minas(MG),5493,365
Bonito de Minas(MG),11230,43
Borda da Mata(MG),19412,1053
Botelhos(MG),14971,1128
Botumirim(MG),6319,164
Brasilândia de Minas(MG),16538,901
Brasília de Minas(MG),32347,813
Brazópolis(MG),14459,652
Braúnas(MG),4801,188
Brumadinho(MG),40103,2863
Brás Pires(MG),4333,172
Bueno Brandão(MG),11001,537
Buenópolis(MG),10365,264
Bugre(MG),3982,346
Buritis(MG),24841,1311
Buritizeiro(MG),28056,928
Cabeceira Grande(MG),6949,265
Cabo Verde(MG),14075,343
Cachoeira Dourada(MG),2692,134
Cachoeira da Prata(MG),3603,221
Cachoeira de Minas(MG),11547,511
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,755
Caeté(MG),44718,1460
Caiana(MG),5496,122
Cajuri(MG),3987,295
Caldas(MG),14480,591
Camacho(MG),2901,49
Camanducaia(MG),21770,2338
Cambuquira(MG),12814,412
Cambuí(MG),29551,2399
Campanha(MG),16665,1080
Campanário(MG),3721,177
Campestre(MG),21055,811
Campina Verde(MG),19745,841
Campo Azul(MG),3817,204
Campo Belo(MG),54029,4191
Campo Florido(MG),8151,536
Campo do Meio(MG),11655,584
Campos Altos(MG),15461,736
Campos Gerais(MG),28774,920
Cana Verde(MG),5603,340
Canaã(MG),4563,167
Candeias(MG),14886,469
Cantagalo(MG),4525,124
Canápolis(MG),12150,791
Caparaó(MG),5438,310
Capela Nova(MG),4653,111
Capelinha(MG),37784,1559
Capetinga(MG),6920,574
Capim Branco(MG),9754,510
Capinópolis(MG),16173,1640
Capitão Andrade(MG),5468,295
Capitão Enéas(MG),15234,673
Capitólio(MG),8632,681
Caputira(MG),9298,580
Caranaíba(MG),3183,93
Carandaí(MG),25501,1146
Carangola(MG),33000,2570
Caratinga(MG),92062,7305
Caraí(MG),23685,853
Carbonita(MG),9405,108
Careaçu(MG),6757,368
Carlos Chagas(MG),18837,2068
Carmo da Cachoeira(MG),12170,238
Carmo da Mata(MG),11476,431
Carmo de Minas(MG),14859,594
Carmo do Cajuru(MG),22478,643
Carmo do Paranaíba(MG),30329,1893
Carmo do Rio Claro(MG),21225,798
Carmésia(MG),2632,78
Carmópolis de Minas(MG),19355,1380
Carneirinho(MG),10027,586
Carrancas(MG),4047,134
Carvalhos(MG),4478,146
Carvalhópolis(MG),3579,149
Casa Grande(MG),2257,54
Cascalho Rico(MG),3075,66
Cataguases(MG),75123,4710
Catas Altas(MG),5376,442
Catas Altas da Noruega(MG),3641,68
Catuji(MG),6311,428
Catuti(MG),4986,176
Caxambu(MG),21656,851
Cedro do Abaeté(MG),1164,12
Central de Minas(MG),7032,580
Centralina(MG),10350,645
Chalé(MG),5704,524
Chapada Gaúcha(MG),13680,480
Chapada do Norte(MG),15356,119
Chiador(MG),2687,280
Chácara(MG),3154,190
Cipotânea(MG),6787,291
Claraval(MG),4843,272
Claro dos Poções(MG),7551,276
Cláudio(MG),28617,2509
Coimbra(MG),7556,366
Coluna(MG),8873,298
Comendador Gomes(MG),3111,283
Comercinho(MG),6929,208
Conceição da Aparecida(MG),10292,335
Conceição da Barra de Minas(MG),3954,121
Conceição das Alagoas(MG),27893,3047
Conceição das Pedras(MG),2812,125
Conceição de Ipanema(MG),4574,241
Conceição do Mato Dentro(MG),17842,2430
Conceição do Pará(MG),5507,230
Conceição do Rio Verde(MG),13638,435
Conceição dos Ouros(MG),11638,659
Confins(MG),6730,398
Congonhal(MG),11950,748
Congonhas(MG),54762,6015
Congonhas do Norte(MG),5045,96
Conquista(MG),6939,352
Conselheiro Lafaiete(MG),128589,10053
Conselheiro Pena(MG),22921,1209
Consolação(MG),1783,47
Contagem(MG),663855,30737
Coqueiral(MG),9159,477
Coração de Jesus(MG),26602,527
Cordisburgo(MG),8890,295
Cordislândia(MG),3538,93
Corinto(MG),23731,951
Coroaci(MG),9991,368
Coromandel(MG),27974,1713
Coronel Fabriciano(MG),109855,11731
Coronel Murta(MG),9222,162
Coronel Pacheco(MG),3086,185
Coronel Xavier Chaves(MG),3434,156
Couto de Magalhães de Minas(MG),4410,68
Cristais(MG),12798,526
Cristiano Otoni(MG),5150,343
Cristina(MG),10242,333
Cristália(MG),5971,163
Crisólita(MG),6704,157
Crucilândia(MG),5034,232
Cruzeiro da Fortaleza(MG),3626,192
Cruzília(MG),15417,609
Cuparaque(MG),4982,351
Curral de Dentro(MG),7729,447
Curvelo(MG),80129,3684
Cássia(MG),17740,803
Córrego Danta(MG),3215,123
Córrego Fundo(MG),6337,445
Córrego Novo(MG),2771,232
Córrego do Bom Jesus(MG),3704,293
Cônego Marinho(MG),7642,90
Datas(MG),5410,295
Delfim Moreira(MG),8025,362
Delfinópolis(MG),7114,168
Delta(MG),10533,845
Descoberto(MG),5013,361
Desterro de Entre Rios(MG),7243,235
Desterro do Melo(MG),2901,89
Diamantina(MG),47723,1760
Diogo de Vasconcelos(MG),3802,91
Dionísio(MG),7729,310
Divino(MG),19931,945
Divino das Laranjeiras(MG),4979,264
Divinolândia de Minas(MG),7571,226
Divinésia(MG),3417,219
Divinópolis(MG),238230,11351
Divisa Alegre(MG),6786,237
Divisa Nova(MG),6011,369
Divisópolis(MG),11019,335
Dom Bosco(MG),3677,159
Dom Cavati(MG),5072,424
Dom Joaquim(MG),4195,540
Dom Silvério(MG),5237,322
Dom Viçoso(MG),3001,131
Dona Euzébia(MG),6572,654
Dores de Campos(MG),10153,879
Dores de Guanhães(MG),5169,196
Dores do Indaiá(MG),13483,694
Dores do Turvo(MG),4259,146
Doresópolis(MG),1527,93
Douradoquara(MG),1908,68
Durandé(MG),7841,868
Elói Mendes(MG),28076,1182
Engenheiro Caldas(MG),11134,617
Engenheiro Navarro(MG),7242,166
Entre Folhas(MG),5370,318
Entre Rios de Minas(MG),15298,505
Ervália(MG),18895,1055
Esmeraldas(MG),70552,1862
Espera Feliz(MG),24951,1992
Espinosa(MG),31617,1166
Espírito Santo do Dourado(MG),4692,294
Estiva(MG),11354,609
Estrela Dalva(MG),2343,107
Estrela do Indaiá(MG),3500,39
Estrela do Sul(MG),7978,382
Eugenópolis(MG),11275,775
Ewbank da Câmara(MG),3913,234
Extrema(MG),36225,7071
Fama(MG),2377,68
Faria Lemos(MG),3241,144
Felisburgo(MG),7457,419
Felixlândia(MG),15336,694
Felício dos Santos(MG),4753,81
Fernandes Tourinho(MG),3431,106
Ferros(MG),9820,338
Fervedouro(MG),11006,778
Florestal(MG),7461,253
Formiga(MG),67683,7486
Formoso(MG),9562,198
Fortaleza de Minas(MG),4412,117
Fortuna de Minas(MG),2947,71
Francisco Badaró(MG),10332,118
Francisco Dumont(MG),5215,130
Francisco Sá(MG),26277,748
Franciscópolis(MG),5391,176
Frei Gaspar(MG),5880,359
Frei Inocêncio(MG),9611,597
Frei Lagonegro(MG),3478,119
Fronteira(MG),18103,1019
Fronteira dos Vales(MG),4581,255
Fruta de Leite(MG),5369,77
Frutal(MG),59496,5042
Funilândia(MG),4349,99
Galiléia(MG),6817,391
Gameleiras(MG),5109,261
Glaucilândia(MG),3150,103
Goiabeira(MG),3353,168
Goianá(MG),3966,242
Gonzaga(MG),6158,287
Gonçalves(MG),4350,187
Gouveia(MG),11825,456
Governador Valadares(MG),279885,23899
Grupiara(MG),1388,55
Grão Mogol(MG),15836,493
Guanhães(MG),34319,2086
Guapé(MG),14245,519
Guaraciaba(MG),10324,476
Guaraciama(MG),4972,156
Guarani(MG),8911,587
Guaranésia(MG),19021,1068
Guarará(MG),3796,347
Guarda-Mor(MG),6580,331
Guaxupé(MG),51917,3185
Guidoval(MG),7078,476
Guimarânia(MG),8039,680
Guiricema(MG),8392,591
Gurinhatã(MG),5639,156
Heliodora(MG),6558,296
Iapu(MG),11004,556
Ibertioga(MG),5021,75
Ibiaí(MG),8395,196
Ibiracatu(MG),5400,142
Ibiraci(MG),13828,661
Ibirité(MG),180204,7758
Ibitiúra de Minas(MG),3488,345
Ibituruna(MG),2989,172
Ibiá(MG),25199,1438
Icaraí de Minas(MG),11990,224
Igarapé(MG),43045,2103
Igaratinga(MG),10860,520
Iguatama(MG),7947,426
Ijaci(MG),6550,182
Ilicínea(MG),12375,585
Imbé de Minas(MG),6903,259
Inconfidentes(MG),7328,336
Indaiabira(MG),7351,189
Indianópolis(MG),6891,441
Ingaí(MG),2767,80
Inhapim(MG),24140,1714
Inhaúma(MG),6271,505
Inimutaba(MG),7515,364
Ipaba(MG),18607,1587
Ipanema(MG),19861,1759
Ipatinga(MG),263410,28017
Ipiaçu(MG),4221,330
Ipuiúna(MG),10079,999
Iraí de Minas(MG),6987,546
Itabira(MG),120060,16459
Itabirinha(MG),11512,853
Itabirito(MG),51875,10477
Itacambira(MG),5385,113
Itacarambi(MG),18153,405
Itaguara(MG),13358,1083
Itaipé(MG),12760,303
Itajubá(MG),96869,7109
Itamarandiba(MG),34735,994
Itamarati de Minas(MG),4355,265
Itambacuri(MG),23211,650
Itambé do Mato Dentro(MG),2081,95
Itamogi(MG),10192,655
Itamonte(MG),15579,1396
Itanhandu(MG),15331,1736
Itanhomi(MG),12228,669
Itaobim(MG),21062,1085
Itapagipe(MG),15243,1184
Itapecerica(MG),21762,963
Itapeva(MG),9783,1342
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,61
Itaú de Minas(MG),16108,1444
Itaúna(MG),93214,7868
Itinga(MG),14990,135
Itueta(MG),6051,907
Ituiutaba(MG),104671,9454
Itumirim(MG),6023,98
Iturama(MG),39263,2925
Itutinga(MG),3788,65
Jaboticatubas(MG),20143,1394
Jacinto(MG),12326,758
Jacutinga(MG),25979,1461
Jacuí(MG),7686,550
Jaguaraçu(MG),3133,379
Jampruca(MG),5404,173
Janaúba(MG),71648,3851
Januária(MG),67742,1717
Japaraíba(MG),4350,203
Japonvar(MG),7969,169
Jaíba(MG),38909,1568
Jeceaba(MG),4912,192
Jenipapo de Minas(MG),7692,138
Jequeri(MG),12386,357
Jequitaí(MG),7531,231
Jequitibá(MG),5211,298
Jequitinhonha(MG),25391,1120
Jesuânia(MG),4787,183
Joanésia(MG),4573,331
Joaquim Felício(MG),4695,133
Joaíma(MG),15432,643
Jordânia(MG),10812,854
Josenópolis(MG),4867,379
José Gonçalves de Minas(MG),4501,57
José Raydan(MG),4995,240
João Monlevade(MG),79910,6850
João Pinheiro(MG),47452,3488
Juatuba(MG),26946,2040
Juiz de Fora(MG),568873,28986
Juramento(MG),4331,153
Juruaia(MG),10563,790
Juvenília(MG),5724,256
Ladainha(MG),18111,292
Lagamar(MG),7613,332
Lagoa Dourada(MG),13009,572
Lagoa Formosa(MG),18052,1690
Lagoa Grande(MG),9532,722
Lagoa Santa(MG),64527,4517
Lagoa da Prata(MG),52165,4128
Lagoa dos Patos(MG),4102,39
Lajinha(MG),19923,2092
Lambari(MG),20814,1105
Lamim(MG),3391,49
Laranjal(MG),6810,402
Lassance(MG),6512,234
Lavras(MG),103773,3903
Leandro Ferreira(MG),3229,117
Leme do Prado(MG),4918,134
Leopoldina(MG),52587,3449
Liberdade(MG),5069,141
Lima Duarte(MG),16698,625
Limeira do Oeste(MG),7536,490
Lontra(MG),9661,400
Luisburgo(MG),6266,269
Luislândia(MG),6699,113
Luminárias(MG),5446,86
Luz(MG),18215,522
Machacalis(MG),7111,523
Machado(MG),42133,1949
Madre de Deus de Minas(MG),5098,260
Malacacheta(MG),18650,868
Mamonas(MG),6543,267
Manga(MG),18407,1139
Manhuaçu(MG),90229,5048
Manhumirim(MG),22707,1350
Mantena(MG),27644,2775
Mar de Espanha(MG),12814,929
Maravilhas(MG),7976,384
Maria da Fé(MG),14095,716
Mariana(MG),60724,6945
Marilac(MG),4115,269
Maripá de Minas(MG),2973,236
Marliéria(MG),4039,285
Marmelópolis(MG),2755,50
Martinho Campos(MG),13388,727
Martins Soares(MG),8417,144
Mata Verde(MG),8586,438
Materlândia(MG),4459,135
Mateus Leme(MG),31086,1832
Mathias Lobato(MG),3203,255
Matias Barbosa(MG),14468,1399
Matias Cardoso(MG),11157,212
Matipó(MG),18908,878
Mato Verde(MG),12459,682
Matozinhos(MG),37820,2382
Matutina(MG),3749,148
Medeiros(MG),3802,159
Medina(MG),20820,851
Mendes Pimentel(MG),6446,592
Mercês(MG),10739,465
Mesquita(MG),5605,353
Minas Novas(MG),31484,550
Minduri(MG),3894,78
Mirabela(MG),13589,419
Miradouro(MG),10754,514
Miravânia(MG),4888,10
Miraí(MG),15014,768
Moeda(MG),4919,243
Moema(MG),7517,666
Monjolos(MG),2220,17
Monsenhor Paulo(MG),8688,181
Montalvânia(MG),14877,793
Monte Alegre de Minas(MG),21120,1191
Monte Azul(MG),20854,1104
Monte Belo(MG),13166,577
Monte Carmelo(MG),47809,3792
Monte Formoso(MG),4906,131
Monte Santo de Minas(MG),21524,785
Monte Sião(MG),23803,1898
Montes Claros(MG),409341,31923
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,398
Morro da Garça(MG),2462,103
Morro do Pilar(MG),3182,141
Munhoz(MG),6029,416
Muriaé(MG),108763,8984
Mutum(MG),26979,1210
Muzambinho(MG),20569,1002
Mário Campos(MG),15416,744
Nacip Raydan(MG),3220,152
Nanuque(MG),40750,3316
Naque(MG),6996,506
Natalândia(MG),3311,81
Natércia(MG),4730,234
Nazareno(MG),8608,222
