cities,population,cases
Itajuípe(BA),20491,1124
Itamaraju(BA),64486,2585
Itamari(BA),8035,302
Itambé(BA),23049,567
Itanagra(BA),6441,42
Itanhém(BA),19405,679
Itaparica(BA),22228,435
Itapebi(BA),10259,200
Itapetinga(BA),76147,2533
Itapicuru(BA),35576,777
Itapitanga(BA),10313,402
Itapé(BA),8761,447
Itaquara(BA),8319,107
Itarantim(BA),19747,351
Itatim(BA),14487,186
Itiruçu(BA),12576,135
Itiúba(BA),36089,168
Itororó(BA),20382,1285
Ituaçu(BA),18962,149
Ituberá(BA),28602,698
Iuiu(BA),10994,103
Jaborandi(BA),8385,283
Jacaraci(BA),14842,69
Jacobina(BA),80518,1590
Jaguaquara(BA),54423,2705
Jaguarari(BA),33570,798
Jaguaripe(BA),18788,451
Jandaíra(BA),10709,279
Jequié(BA),155966,6651
Jeremoabo(BA),40463,425
Jiquiriçá(BA),14537,168
Jitaúna(BA),11166,334
João Dourado(BA),25188,504
Juazeiro(BA),216707,6891
Jucuruçu(BA),9126,453
Jussara(BA),15284,247
Jussari(BA),5833,221
Jussiape(BA),6186,67
Lafaiete Coutinho(BA),3724,110
Lagoa Real(BA),15665,27
Laje(BA),23840,407
Lajedinho(BA),3783,29
Lajedo do Tabocal(BA),8562,91
Lajedão(BA),3955,133
Lamarão(BA),8307,78
Lapão(BA),27223,516
Lauro de Freitas(BA),198440,7991
Lençóis(BA),11409,179
Licínio de Almeida(BA),12388,92
Livramento de Nossa Senhora(BA),45732,693
Luís Eduardo Magalhães(BA),87519,3751
Macajuba(BA),11348,251
Macarani(BA),18755,510
Macaúbas(BA),49826,145
Macururé(BA),7824,142
Madre de Deus(BA),21093,1440
Maetinga(BA),3161,77
Maiquinique(BA),10112,70
Mairi(BA),18676,238
Malhada(BA),16845,102
Malhada de Pedras(BA),8393,156
Manoel Vitorino(BA),13240,303
Mansidão(BA),13643,82
Maracás(BA),20834,897
Maragogipe(BA),44677,798
Maraú(BA),20570,475
Marcionílio Souza(BA),10406,51
Mascote(BA),13822,245
Mata de São João(BA),46583,753
Matina(BA),12201,14
Medeiros Neto(BA),22688,1224
Miguel Calmon(BA),26023,252
Milagres(BA),10950,111
Mirangaba(BA),18338,139
Mirante(BA),8641,128
Monte Santo(BA),49418,296
Morpará(BA),8519,43
Morro do Chapéu(BA),35413,523
Mortugaba(BA),12042,41
Mucugê(BA),9062,82
Mucuri(BA),41748,1018
Mulungu do Morro(BA),10889,166
Mundo Novo(BA),26776,87
Muniz Ferreira(BA),7422,277
Muquém do São Francisco(BA),11348,134
Muritiba(BA),29399,349
Mutuípe(BA),22221,488
Nazaré(BA),28525,894
Nilo Peçanha(BA),13997,331
Nordestina(BA),13130,161
Nova Canaã(BA),16462,243
Nova Fátima(BA),7812,169
Nova Ibiá(BA),6591,273
Nova Itarana(BA),8226,141
Nova Redenção(BA),9118,50
Nova Soure(BA),26947,334
Nova Viçosa(BA),43376,794
Novo Horizonte(BA),12385,13
Novo Triunfo(BA),15440,158
Olindina(BA),28229,295
Oliveira dos Brejinhos(BA),21825,93
Ouriçangas(BA),8564,94
Ourolândia(BA),17451,646
Palmas de Monte Alto(BA),21750,98
Palmeiras(BA),9019,31
Paramirim(BA),21607,89
Paratinga(BA),32000,163
Paripiranga(BA),28989,274
Pau Brasil(BA),9831,550
Paulo Afonso(BA),117782,1516
Pedro Alexandre(BA),16667,57
Pedrão(BA),7347,92
Piatã(BA),17123,39
Pilão Arcado(BA),35048,147
Pindaí(BA),16260,66
Pindobaçu(BA),20150,1061
Pintadas(BA),10437,333
Piraí do Norte(BA),10023,504
Piripá(BA),10707,134
Piritiba(BA),24755,111
Planaltino(BA),9322,55
Planalto(BA),26265,444
Pojuca(BA),39519,978
Ponto Novo(BA),14914,169
Porto Seguro(BA),148686,3756
Potiraguá(BA),7224,319
Poções(BA),46871,1076
Prado(BA),28174,547
Presidente Dutra(BA),15142,355
Presidente Jânio Quadros(BA),12338,293
Presidente Tancredo Neves(BA),27719,824
Pé de Serra(BA),13578,294
Queimadas(BA),25439,602
Quijingue(BA),27580,96
Quixabeira(BA),8972,269
Rafael Jambeiro(BA),22621,268
Remanso(BA),41008,427
Retirolândia(BA),14396,692
Riacho de Santana(BA),35421,125
Riachão das Neves(BA),22339,534
Riachão do Jacuípe(BA),33436,825
Ribeira do Amparo(BA),14592,231
Ribeira do Pombal(BA),53807,1113
Ribeirão do Largo(BA),5812,72
Rio Real(BA),40732,576
Rio de Contas(BA),12989,69
Rio do Antônio(BA),15371,52
Rio do Pires(BA),11655,37
Rodelas(BA),9331,48
Ruy Barbosa(BA),30814,365
Salinas da Margarida(BA),15667,794
Salvador(BA),2872347,96618
Santa Brígida(BA),14213,265
Santa Bárbara(BA),20791,468
Santa Cruz Cabrália(BA),27778,1013
Santa Cruz da Vitória(BA),6315,222
Santa Inês(BA),10631,65
Santa Luzia(BA),12597,481
Santa Maria da Vitória(BA),39845,649
Santa Rita de Cássia(BA),28338,1022
Santa Teresinha(BA),10405,143
Santaluz(BA),37348,677
Santana(BA),26614,97
Santanópolis(BA),8943,246
Santo Amaro(BA),60069,1040
Santo Antônio de Jesus(BA),101512,3127
Santo Estêvão(BA),52850,806
Sapeaçu(BA),17398,396
Saubara(BA),12043,93
Saúde(BA),12913,123
Seabra(BA),44091,697
Sebastião Laranjeiras(BA),11434,28
Senhor do Bonfim(BA),79015,1106
Sento Sé(BA),40684,481
Serra Dourada(BA),17386,68
Serra Preta(BA),14878,249
Serra do Ramalho(BA),31472,137
Serrinha(BA),80861,1698
Serrolândia(BA),13397,299
Simões Filho(BA),134377,2493
Sobradinho(BA),23191,516
Souto Soares(BA),16979,237
Sátiro Dias(BA),17273,113
São Desidério(BA),33742,866
São Domingos(BA),9058,255
São Felipe(BA),21074,388
São Francisco do Conde(BA),39802,1244
São Félix(BA),14740,444
São Félix do Coribe(BA),15391,411
São Gabriel(BA),18793,349
São Gonçalo dos Campos(BA),37550,783
São José da Vitória(BA),5657,346
São José do Jacuípe(BA),10462,136
São Miguel das Matas(BA),11675,115
São Sebastião do Passé(BA),44300,1190
Sítio do Mato(BA),13012,53
Sítio do Quinto(BA),9986,165
Tabocas do Brejo Velho(BA),12518,25
Tanhaçu(BA),20403,98
Tanque Novo(BA),17366,14
Tanquinho(BA),7918,378
Taperoá(BA),21074,582
Tapiramutá(BA),17010,158
Teixeira de Freitas(BA),160487,7018
Teodoro Sampaio(BA),7425,60
Teofilândia(BA),22518,406
Teolândia(BA),14943,489
Terra Nova(BA),13033,217
Tremedal(BA),16394,124
Tucano(BA),50687,930
Uauá(BA),24240,585
Ubaitaba(BA),19056,458
Ubatã(BA),27035,1175
Ubaíra(BA),19895,201
Uibaí(BA),13887,93
Umburanas(BA),19222,272
Una(BA),19002,408
Urandi(BA),16658,240
Uruçuca(BA),20519,717
Utinga(BA),19178,132
Valente(BA),28473,781
Valença(BA),96562,2254
Varzedo(BA),8838,90
Vera Cruz(BA),43223,431
Vereda(BA),6205,217
Vitória da Conquista(BA),338480,11573
Várzea Nova(BA),12697,157
Várzea da Roça(BA),14104,360
Várzea do Poço(BA),9170,72
Wagner(BA),9345,34
Wanderley(BA),12238,87
Wenceslau Guimarães(BA),21101,905
Xique-Xique(BA),46483,697
Água Fria(BA),16970,73
Érico Cardoso(BA),10610,14
Alcinópolis(MS),5343,26
Amambai(MS),39396,414
Anastácio(MS),25135,832
Anaurilândia(MS),9035,43
Angélica(MS),10780,156
Antônio João(MS),8956,92
Aparecida do Taboado(MS),25745,1080
Aquidauana(MS),47871,2206
Aral Moreira(MS),12149,150
Bandeirantes(MS),6788,92
Bataguassu(MS),23024,990
Batayporã(MS),11329,256
Bela Vista(MS),24629,84
Bodoquena(MS),7875,64
Bonito(MS),21976,684
Brasilândia(MS),11872,119
Caarapó(MS),30174,752
Camapuã(MS),13711,93
Campo Grande(MS),895982,43571
Caracol(MS),6116,38
Cassilândia(MS),21939,994
Chapadão do Sul(MS),25218,1221
Corguinho(MS),5947,67
Coronel Sapucaia(MS),15253,192
Corumbá(MS),111435,5363
Costa Rica(MS),20823,515
Coxim(MS),33543,696
Deodápolis(MS),12924,225
Dois Irmãos do Buriti(MS),11385,534
Douradina(MS),5924,152
Dourados(MS),222949,9712
Eldorado(MS),12353,174
Figueirão(MS),3051,25
Fátima do Sul(MS),19189,603
Glória de Dourados(MS),9965,163
Guia Lopes da Laguna(MS),9895,369
Iguatemi(MS),16078,353
Inocência(MS),7610,132
Itaporã(MS),24839,420
Itaquiraí(MS),21142,355
Ivinhema(MS),23187,404
Japorã(MS),9110,9
Jaraguari(MS),7187,55
Jardim(MS),26097,365
Jateí(MS),4027,70
Juti(MS),6712,224
Ladário(MS),23331,1044
Laguna Carapã(MS),7341,54
Maracaju(MS),47083,753
Miranda(MS),28013,1407
Mundo Novo(MS),18366,315
Naviraí(MS),54878,1549
Nioaque(MS),13930,353
Nova Alvorada do Sul(MS),21882,594
Nova Andradina(MS),54374,602
Novo Horizonte do Sul(MS),3814,22
Paranaíba(MS),42148,975
Paranhos(MS),14228,66
Paraíso das Águas(MS),5555,92
Pedro Gomes(MS),7674,43
Ponta Porã(MS),92526,1546
Porto Murtinho(MS),17131,369
Ribas do Rio Pardo(MS),24615,231
Rio Brilhante(MS),37514,1309
Rio Negro(MS),4831,90
Rio Verde de Mato Grosso(MS),19746,306
Rochedo(MS),5499,171
Santa Rita do Pardo(MS),7851,71
Selvíria(MS),6529,56
Sete Quedas(MS),10791,123
Sidrolândia(MS),57665,2228
Sonora(MS),19274,372
São Gabriel do Oeste(MS),26771,1240
Tacuru(MS),11552,322
Taquarussu(MS),3588,61
Terenos(MS),21806,386
Três Lagoas(MS),121388,3369
Vicentina(MS),6102,155
Água Clara(MS),15522,313
Afonso Cunha(MA),6524,152
Alcântara(MA),22097,202
Aldeias Altas(MA),26532,943
Altamira do Maranhão(MA),8128,274
Alto Alegre do Maranhão(MA),27053,392
Alto Alegre do Pindaré(MA),31919,1504
Alto Parnaíba(MA),11190,394
Amapá do Maranhão(MA),6962,5
Amarante do Maranhão(MA),41435,1153
Anajatuba(MA),26803,358
Anapurus(MA),15732,771
Apicum-Açu(MA),17239,199
Araguanã(MA),15426,557
Araioses(MA),46440,589
Arame(MA),32701,951
Arari(MA),29848,292
Axixá(MA),12130,142
Açailândia(MA),112445,3579
Bacabal(MA),104949,3575
Bacabeira(MA),17055,155
Bacuri(MA),18582,425
Bacurituba(MA),5644,75
Balsas(MA),94887,6647
Barra do Corda(MA),88212,4082
Barreirinhas(MA),62528,1309
Barão de Grajaú(MA),18820,19
Bela Vista do Maranhão(MA),11209,136
Belágua(MA),7469,273
Benedito Leite(MA),5632,201
Bequimão(MA),21280,235
Bernardo do Mearim(MA),6043,140
Boa Vista do Gurupi(MA),9287,14
Bom Jardim(MA),41630,993
Bom Jesus das Selvas(MA),34028,1875
Bom Lugar(MA),16294,305
Brejo(MA),36397,701
Brejo de Areia(MA),9188,222
Buriti(MA),28678,683
Buriti Bravo(MA),23884,932
Buriticupu(MA),72358,2576
Buritirana(MA),15430,241
Cachoeira Grande(MA),9431,186
Cajapió(MA),11177,50
Cajari(MA),19379,132
Campestre do Maranhão(MA),14374,543
Cantanhede(MA),21995,381
Capinzal do Norte(MA),10934,395
Carolina(MA),24322,439
Carutapera(MA),23807,398
Caxias(MA),164880,5284
Cedral(MA),10675,148
Central do Maranhão(MA),8673,30
Centro Novo do Maranhão(MA),21622,631
Centro do Guilherme(MA),13458,351
Chapadinha(MA),79675,2830
Cidelândia(MA),14697,404
Codó(MA),122859,1826
Coelho Neto(MA),49435,1579
Colinas(MA),41178,2174
Conceição do Lago-Açu(MA),16237,172
Coroatá(MA),65296,1993
Cururupu(MA),32695,633
Cândido Mendes(MA),20178,92
Davinópolis(MA),12908,286
Dom Pedro(MA),23350,519
Duque Bacelar(MA),11349,553
Esperantinópolis(MA),17241,630
Estreito(MA),41946,3086
Feira Nova do Maranhão(MA),8504,1175
Fernando Falcão(MA),10360,774
Formosa da Serra Negra(MA),19089,904
Fortaleza dos Nogueiras(MA),12631,666
Fortuna(MA),15552,890
Godofredo Viana(MA),11819,90
Gonçalves Dias(MA),17934,543
Governador Archer(MA),10840,263
Governador Edison Lobão(MA),18296,444
Governador Eugênio Barros(MA),16828,212
Governador Luiz Rocha(MA),7807,165
Governador Newton Bello(MA),10180,524
Governador Nunes Freire(MA),25577,730
Grajaú(MA),69527,3003
Graça Aranha(MA),6262,122
Guimarães(MA),12030,228
Humberto de Campos(MA),28717,1030
Icatu(MA),27113,214
Igarapé Grande(MA),11320,1129
Igarapé do Meio(MA),14177,313
Imperatriz(MA),258682,8141
Itaipava do Grajaú(MA),16057,522
Itapecuru Mirim(MA),68203,1011
Itinga do Maranhão(MA),26000,646
Jatobá(MA),10153,84
Jenipapo dos Vieiras(MA),16515,943
Joselândia(MA),16168,478
João Lisboa(MA),23632,328
Junco do Maranhão(MA),3432,195
Lago Verde(MA),16257,517
Lago da Pedra(MA),50266,1313
Lago do Junco(MA),10840,246
Lago dos Rodrigues(MA),8873,432
Lagoa Grande do Maranhão(MA),11394,124
Lagoa do Mato(MA),11250,17
Lajeado Novo(MA),7550,284
Lima Campos(MA),11893,777
Loreto(MA),12157,401
Luís Domingues(MA),6951,279
Magalhães de Almeida(MA),19826,403
Maracaçumé(MA),21395,518
Marajá do Sena(MA),7792,169
Maranhãozinho(MA),16265,442
Mata Roma(MA),16829,346
Matinha(MA),23370,264
Matões(MA),33782,521
Matões do Norte(MA),16745,235
Milagres do Maranhão(MA),8464,212
Mirador(MA),21015,803
Miranda do Norte(MA),28381,179
Mirinzal(MA),14962,132
Montes Altos(MA),9160,503
Monção(MA),33434,973
Morros(MA),19433,152
Nina Rodrigues(MA),14454,287
Nova Colinas(MA),5384,110
Nova Iorque(MA),4683,27
Nova Olinda do Maranhão(MA),20928,325
Olho d'Água das Cunhãs(MA),19505,532
Olinda Nova do Maranhão(MA),14701,193
Palmeirândia(MA),19722,32
Paraibano(MA),21386,508
Parnarama(MA),34907,731
Passagem Franca(MA),19019,787
Pastos Bons(MA),19472,595
Paulino Neves(MA),16035,162
Paulo Ramos(MA),21040,916
Paço do Lumiar(MA),122197,722
Pedreiras(MA),39229,1794
Pedro do Rosário(MA),25144,89
Penalva(MA),38470,236
Peri Mirim(MA),14318,163
Peritoró(MA),23196,372
Pindaré-Mirim(MA),32941,646
Pinheiro(MA),83387,2163
Pio XII(MA),21485,938
Pirapemas(MA),18625,255
Porto Franco(MA),23885,886
Porto Rico do Maranhão(MA),5975,166
Poção de Pedras(MA),17873,1101
Presidente Dutra(MA),47804,1520
Presidente Juscelino(MA),12734,29
Presidente Médici(MA),7015,264
Presidente Sarney(MA),18918,171
Presidente Vargas(MA),11193,59
Primeira Cruz(MA),15315,49
Raposa(MA),30761,192
Riachão(MA),20195,1036
Ribamar Fiquene(MA),7791,232
Rosário(MA),42740,383
Sambaíba(MA),5671,294
Santa Filomena do Maranhão(MA),7773,50
Santa Helena(MA),42130,1523
Santa Inês(MA),89044,4565
Santa Luzia(MA),72667,2736
Santa Luzia do Paruá(MA),25254,647
Santa Quitéria do Maranhão(MA),25642,456
Santa Rita(MA),37855,315
Santana do Maranhão(MA),13386,182
Santo Amaro do Maranhão(MA),15846,124
Santo Antônio dos Lopes(MA),14528,863
Satubinha(MA),13914,152
Senador Alexandre Costa(MA),11141,405
Senador La Rocque(MA),14293,239
Serrano do Maranhão(MA),10253,206
Sucupira do Norte(MA),10636,143
Sucupira do Riachão(MA),5660,126
São Benedito do Rio Preto(MA),18663,1018
São Bento(MA),45211,676
São Bernardo(MA),28507,856
São Domingos do Azeitão(MA),7392,157
São Domingos do Maranhão(MA),34376,1566
São Francisco do Brejão(MA),11798,372
São Francisco do Maranhão(MA),12210,261
São Félix de Balsas(MA),4585,197
São José de Ribamar(MA),177687,1450
São José dos Basílios(MA),7641,374
São João Batista(MA),20665,145
São João do Carú(MA),15808,421
São João do Paraíso(MA),11177,153
São João do Soter(MA),18543,641
São João dos Patos(MA),25929,1469
São Luís(MA),1101884,25299
São Luís Gonzaga do Maranhão(MA),18856,677
São Mateus do Maranhão(MA),41529,1209
São Pedro da Água Branca(MA),12690,518
São Pedro dos Crentes(MA),4668,270
São Raimundo das Mangabeiras(MA),18868,1760
São Raimundo do Doca Bezerra(MA),5237,75
São Roberto(MA),6719,255
São Vicente Ferrer(MA),22247,206
Sítio Novo(MA),18081,1136
Tasso Fragoso(MA),8521,500
Timbiras(MA),29124,450
Timon(MA),169107,4869
Trizidela do Vale(MA),21998,637
Tufilândia(MA),5840,137
Tuntum(MA),41832,1432
Turiaçu(MA),35604,256
Turilândia(MA),25619,323
Tutóia(MA),58860,1055
Urbano Santos(MA),33122,1707
Vargem Grande(MA),56510,824
Viana(MA),52441,284
Vila Nova dos Martírios(MA),13392,319
Vitorino Freire(MA),31523,1635
Vitória do Mearim(MA),32764,719
Zé Doca(MA),51714,3817
Água Doce do Maranhão(MA),12571,654
Acorizal(MT),5399,198
Alta Floresta(MT),51782,1648
Alto Araguaia(MT),19044,439
Alto Boa Vista(MT),6822,94
Alto Garças(MT),12030,294
Alto Paraguai(MT),11356,321
Alto Taquari(MT),10847,416
Apiacás(MT),10133,70
Araguaiana(MT),3100,60
Araguainha(MT),935,5
Araputanga(MT),16822,588
Arenápolis(MT),9607,438
Aripuanã(MT),22354,838
Barra do Bugres(MT),34966,1099
Barra do Garças(MT),61012,2700
Barão de Melgaço(MT),8564,135
Bom Jesus do Araguaia(MT),6580,192
Brasnorte(MT),19695,336
Campinápolis(MT),15980,472
Campo Novo do Parecis(MT),35360,2996
Campo Verde(MT),44041,2642
Campos de Júlio(MT),6891,438
Canabrava do Norte(MT),4743,67
Canarana(MT),21579,821
Carlinda(MT),10305,134
Castanheira(MT),8729,105
Chapada dos Guimarães(MT),19752,418
Cláudia(MT),12149,540
Cocalinho(MT),5700,153
Colniza(MT),38582,370
Colíder(MT),33438,1634
Comodoro(MT),20763,399
Confresa(MT),30933,1022
Conquista D'Oeste(MT),4038,80
Cotriguaçu(MT),19750,42
Cuiabá(MT),612547,34604
Curvelândia(MT),5219,133
Cáceres(MT),94376,3623
Denise(MT),9462,185
Diamantino(MT),22041,683
Dom Aquino(MT),8178,212
Feliz Natal(MT),14192,366
Figueirópolis D'Oeste(MT),3494,63
Gaúcha do Norte(MT),7648,431
General Carneiro(MT),5540,394
Glória D'Oeste(MT),3026,23
Guarantã do Norte(MT),35816,1089
Guiratinga(MT),15141,129
Indiavaí(MT),2752,57
Ipiranga do Norte(MT),7667,512
Itanhangá(MT),6737,61
Itaúba(MT),3802,99
Itiquira(MT),13345,100
Jaciara(MT),27776,1797
Jangada(MT),8409,232
Jauru(MT),8793,130
Juara(MT),34974,631
Juruena(MT),15865,340
Juscimeira(MT),11221,299
Juína(MT),40997,1110
Lambari D'Oeste(MT),6121,129
Lucas do Rio Verde(MT),65534,6163
Luciara(MT),2077,32
Marcelândia(MT),10499,406
Matupá(MT),16566,791
Mirassol d'Oeste(MT),27739,1234
Nobres(MT),15336,524
Nortelândia(MT),5989,228
Nossa Senhora do Livramento(MT),13216,549
Nova Bandeirantes(MT),15288,275
Nova Brasilândia(MT),3829,84
Nova Canaã do Norte(MT),12787,250
Nova Guarita(MT),4519,149
Nova Lacerda(MT),6640,182
Nova Marilândia(MT),3278,135
Nova Maringá(MT),8641,79
Nova Monte Verde(MT),9178,134
Nova Mutum(MT),45378,3334
Nova Nazaré(MT),3849,94
Nova Olímpia(MT),20301,469
Nova Santa Helena(MT),3718,201
Nova Ubiratã(MT),11982,321
Nova Xavantina(MT),21374,686
Novo Horizonte do Norte(MT),4004,54
Novo Mundo(MT),9178,221
Novo Santo Antônio(MT),2640,73
Novo São Joaquim(MT),5074,168
Paranatinga(MT),22563,1667
Paranaíta(MT),11225,483
Pedra Preta(MT),17626,810
Peixoto de Azevedo(MT),34976,1454
Planalto da Serra(MT),2662,65
Poconé(MT),32843,843
Pontal do Araguaia(MT),6711,299
Ponte Branca(MT),1576,43
Pontes e Lacerda(MT),45436,1504
Porto Alegre do Norte(MT),12517,88
Porto Esperidião(MT),12017,594
Porto Estrela(MT),2963,131
Porto dos Gaúchos(MT),5410,146
Poxoréu(MT),16219,572
Primavera do Leste(MT),62019,5258
Querência(MT),17479,1137
Reserva do Cabaçal(MT),2732,38
Ribeirão Cascalheira(MT),10206,356
Ribeirãozinho(MT),2405,33
Rio Branco(MT),5156,116
Rondolândia(MT),4001,89
Rondonópolis(MT),232491,11659
Rosário Oeste(MT),17151,445
Salto do Céu(MT),3365,24
Santa Carmem(MT),4525,220
Santa Cruz do Xingu(MT),2564,37
Santa Rita do Trivelato(MT),3429,33
Santa Terezinha(MT),8371,101
Santo Afonso(MT),3146,130
Santo Antônio do Leste(MT),5174,151
Santo Antônio do Leverger(MT),16628,344
Sapezal(MT),25881,1911
Serra Nova Dourada(MT),1650,23
Sinop(MT),142996,8213
Sorriso(MT),90313,6750
São Félix do Araguaia(MT),11708,446
São José do Povo(MT),4063,87
São José do Rio Claro(MT),20664,640
São José do Xingu(MT),5595,95
São José dos Quatro Marcos(MT),18906,1021
São Pedro da Cipa(MT),4727,241
Tabaporã(MT),9489,391
Tangará da Serra(MT),103750,6053
Tapurah(MT),13705,747
Terra Nova do Norte(MT),9667,284
Tesouro(MT),3805,17
Torixoréu(MT),3609,86
União do Sul(MT),3525,115
Vale de São Domingos(MT),3127,42
Vera(MT),11309,498
Vila Bela da Santíssima Trindade(MT),16128,1297
Vila Rica(MT),26037,418
Várzea Grande(MT),284971,11146
Água Boa(MT),25721,849
Abaetetuba(PA),157698,3551
Abel Figueiredo(PA),7434,409
Acará(PA),55591,855
Afuá(PA),39218,2284
Alenquer(PA),56789,1543
Almeirim(PA),34109,268
Altamira(PA),114594,5017
Anajás(PA),29277,674
Ananindeua(PA),530598,9614
Anapu(PA),27890,1042
Augusto Corrêa(PA),45998,1408
Aurora do Pará(PA),31338,684
Aveiro(PA),16388,448
Bagre(PA),30673,454
Baião(PA),47446,418
Bannach(PA),3286,112
Barcarena(PA),124680,4538
Belterra(PA),17732,562
Belém(PA),1492745,49040
Benevides(PA),62737,2094
Bom Jesus do Tocantins(PA),16981,408
Bonito(PA),16286,283
Bragança(PA),127686,2759
Brasil Novo(PA),15086,790
Brejo Grande do Araguaia(PA),7380,517
Breu Branco(PA),66046,327
Breves(PA),102701,3026
Bujaru(PA),29132,688
Cachoeira do Arari(PA),23767,321
Cachoeira do Piriá(PA),33900,537
Cametá(PA),137890,5213
Canaã dos Carajás(PA),37085,4323
Capanema(PA),69027,1384
Capitão Poço(PA),54303,992
Castanhal(PA),200793,2876
Chaves(PA),23717,208
Colares(PA),12085,118
Conceição do Araguaia(PA),47864,1902
Concórdia do Pará(PA),33318,1324
Cumaru do Norte(PA),13473,533
Curionópolis(PA),17929,1521
Curralinho(PA),34448,455
Curuá(PA),14393,1026
Curuçá(PA),40066,1785
Dom Eliseu(PA),59719,1018
Eldorado do Carajás(PA),33808,324
Faro(PA),7194,407
Floresta do Araguaia(PA),20304,370
Garrafão do Norte(PA),26066,940
Goianésia do Pará(PA),40475,201
Gurupá(PA),33376,1397
Igarapé-Açu(PA),38807,884
Igarapé-Miri(PA),62698,1291
Inhangapi(PA),11711,91
Ipixuna do Pará(PA),64053,725
Irituia(PA),32550,809
Itaituba(PA),101247,6703
Itupiranga(PA),53269,646
Jacareacanga(PA),8239,1700
Jacundá(PA),59155,885
Juruti(PA),57943,2464
Limoeiro do Ajuru(PA),28935,912
Magalhães Barata(PA),8548,200
Marabá(PA),279349,9198
Maracanã(PA),29473,365
Marapanim(PA),28336,634
Marituba(PA),131521,1359
Medicilândia(PA),31597,1858
Melgaço(PA),27654,408
Mocajuba(PA),31136,1438
Moju(PA),82094,1299
Mojuí dos Campos(PA),16084,525
Monte Alegre(PA),58032,1616
Muaná(PA),40349,403
Mãe do Rio(PA),30077,713
Nova Esperança do Piriá(PA),21368,996
Nova Ipixuna(PA),16678,363
Nova Timboteua(PA),15363,469
Novo Progresso(PA),25762,896
Novo Repartimento(PA),75919,470
Oeiras do Pará(PA),32512,722
Oriximiná(PA),73096,4940
Ourilândia do Norte(PA),32832,3037
Ourém(PA),17842,365
Pacajá(PA),47706,943
Palestina do Pará(PA),7589,349
Paragominas(PA),113145,3732
Parauapebas(PA),208273,28672
Pau D'Arco(PA),5483,326
Peixe-Boi(PA),8077,192
Piçarra(PA),12981,223
Placas(PA),30982,535
Ponta de Pedras(PA),31082,1024
Portel(PA),62043,1883
Porto de Moz(PA),41135,1047
Prainha(PA),29866,601
Primavera(PA),10825,408
Quatipuru(PA),13608,410
Redenção(PA),84787,4168
Rio Maria(PA),18193,1031
Rondon do Pará(PA),52357,592
Rurópolis(PA),50510,1701
Salinópolis(PA),40675,589
Salvaterra(PA),23752,513
Santa Bárbara do Pará(PA),21079,367
Santa Cruz do Arari(PA),10128,158
Santa Izabel do Pará(PA),70801,664
Santa Luzia do Pará(PA),19848,980
Santa Maria das Barreiras(PA),21449,385
Santa Maria do Pará(PA),24861,598
Santana do Araguaia(PA),72817,1660
Santarém(PA),304589,11334
Santarém Novo(PA),6709,249
Santo Antônio do Tauá(PA),31482,474
Sapucaia(PA),5930,216
Senador José Porfírio(PA),11658,643
Soure(PA),25374,417
São Caetano de Odivelas(PA),18050,598
São Domingos do Araguaia(PA),25557,1160
São Domingos do Capim(PA),31989,373
São Francisco do Pará(PA),15882,163
São Félix do Xingu(PA),128481,2290
São Geraldo do Araguaia(PA),24847,662
São João da Ponta(PA),6139,49
São João de Pirabas(PA),23045,231
São João do Araguaia(PA),13996,43
São Miguel do Guamá(PA),58986,1691
São Sebastião da Boa Vista(PA),26640,441
Tailândia(PA),106339,2421
Terra Alta(PA),11720,318
Terra Santa(PA),18769,423
Tomé-Açu(PA),63447,1058
Tracuateua(PA),30959,564
Trairão(PA),18989,366
Tucumã(PA),39602,3101
Tucuruí(PA),113659,2229
Ulianópolis(PA),59210,913
Uruará(PA),45476,1244
Vigia(PA),53686,598
Viseu(PA),61403,1138
Vitória do Xingu(PA),15134,1057
Xinguara(PA),44751,2660
Água Azul do Norte(PA),27430,815
Óbidos(PA),52137,2995
Abreu e Lima(PE),99990,955
Afogados da Ingazeira(PE),37259,1356
Afrânio(PE),19635,247
Agrestina(PE),24885,608
Alagoinha(PE),14636,227
Aliança(PE),38386,401
Altinho(PE),22972,538
Amaraji(PE),22829,320
Angelim(PE),11150,80
Araripina(PE),84418,2536
Araçoiaba(PE),20524,176
Arcoverde(PE),74338,2304
Barra de Guabiraba(PE),14385,196
Barreiros(PE),42659,354
Belo Jardim(PE),76439,1356
Belém de Maria(PE),12073,99
Belém do São Francisco(PE),20729,145
Betânia(PE),12719,121
Bezerros(PE),60798,1329
Bodocó(PE),38146,346
Bom Conselho(PE),48554,844
Bom Jardim(PE),39184,737
Bonito(PE),38134,380
Brejinho(PE),7487,195
Brejo da Madre de Deus(PE),50742,1065
Brejão(PE),8993,38
Buenos Aires(PE),13155,61
Buíque(PE),58378,618
Cabo de Santo Agostinho(PE),207048,2301
Cabrobó(PE),34221,453
Cachoeirinha(PE),20380,292
Caetés(PE),28739,755
Calumbi(PE),5750,203
Calçado(PE),11053,126
Camaragibe(PE),157828,2385
Camocim de São Félix(PE),18765,269
Camutanga(PE),8551,214
Canhotinho(PE),24804,450
Capoeiras(PE),20048,688
Carnaubeira da Penha(PE),12932,47
Carnaíba(PE),19551,438
Carpina(PE),83641,777
Caruaru(PE),361118,10433
Casinhas(PE),14341,109
Catende(PE),42892,595
Cedro(PE),11807,685
Chã Grande(PE),21698,234
Chã de Alegria(PE),13518,203
Condado(PE),26421,905
