#city,population,cases
Itatim(BA),14487,17
Itiruçu(BA),12576,0
Itiúba(BA),36089,7
Itororó(BA),20382,5
Ituaçu(BA),18962,1
Ituberá(BA),28602,8
Iuiu(BA),10994,1
Jaborandi(BA),8385,1
Jacaraci(BA),14842,2
Jacobina(BA),80518,48
Jaguaquara(BA),54423,43
Jaguarari(BA),33570,40
Jaguaripe(BA),18788,11
Jandaíra(BA),10709,3
Jequié(BA),155966,563
Jeremoabo(BA),40463,0
Jiquiriçá(BA),14537,1
Jitaúna(BA),11166,15
João Dourado(BA),25188,44
Juazeiro(BA),216707,132
Jucuruçu(BA),9126,0
Jussara(BA),15284,0
Jussari(BA),5833,5
Jussiape(BA),6186,2
Lafaiete Coutinho(BA),3724,7
Lagoa Real(BA),15665,0
Laje(BA),23840,8
Lajedinho(BA),3783,0
Lajedo do Tabocal(BA),8562,6
Lajedão(BA),3955,1
Lamarão(BA),8307,8
Lapão(BA),27223,4
Lauro de Freitas(BA),198440,682
Lençóis(BA),11409,0
Licínio de Almeida(BA),12388,8
Livramento de Nossa Senhora(BA),45732,11
Luís Eduardo Magalhães(BA),87519,57
Macajuba(BA),11348,0
Macarani(BA),18755,3
Macaúbas(BA),49826,2
Macururé(BA),7824,0
Madre de Deus(BA),21093,38
Maetinga(BA),3161,1
Maiquinique(BA),10112,7
Mairi(BA),18676,3
Malhada(BA),16845,1
Malhada de Pedras(BA),8393,1
Manoel Vitorino(BA),13240,16
Mansidão(BA),13643,19
Maracás(BA),20834,5
Maragogipe(BA),44677,30
Maraú(BA),20570,7
Marcionílio Souza(BA),10406,5
Mascote(BA),13822,3
Mata de São João(BA),46583,63
Matina(BA),12201,0
Medeiros Neto(BA),22688,7
Miguel Calmon(BA),26023,6
Milagres(BA),10950,24
Mirangaba(BA),18338,2
Mirante(BA),8641,3
Monte Santo(BA),49418,14
Morpará(BA),8519,6
Morro do Chapéu(BA),35413,3
Mortugaba(BA),12042,2
Mucugê(BA),9062,4
Mucuri(BA),41748,67
Mulungu do Morro(BA),10889,4
Mundo Novo(BA),26776,1
Muniz Ferreira(BA),7422,2
Muquém do São Francisco(BA),11348,1
Muritiba(BA),29399,15
Mutuípe(BA),22221,17
Nazaré(BA),28525,6
Nilo Peçanha(BA),13997,4
Nordestina(BA),13130,11
Nova Canaã(BA),16462,1
Nova Fátima(BA),7812,4
Nova Ibiá(BA),6591,1
Nova Itarana(BA),8226,0
Nova Redenção(BA),9118,0
Nova Soure(BA),26947,15
Nova Viçosa(BA),43376,56
Novo Horizonte(BA),12385,0
Novo Triunfo(BA),15440,3
Olindina(BA),28229,3
Oliveira dos Brejinhos(BA),21825,14
Ouriçangas(BA),8564,2
Ourolândia(BA),17451,1
Palmas de Monte Alto(BA),21750,16
Palmeiras(BA),9019,2
Paramirim(BA),21607,5
Paratinga(BA),32000,0
Paripiranga(BA),28989,3
Pau Brasil(BA),9831,16
Paulo Afonso(BA),117782,68
Pedro Alexandre(BA),16667,1
Pedrão(BA),7347,0
Piatã(BA),17123,2
Pilão Arcado(BA),35048,46
Pindaí(BA),16260,9
Pindobaçu(BA),20150,3
Pintadas(BA),10437,3
Piraí do Norte(BA),10023,10
Piripá(BA),10707,19
Piritiba(BA),24755,3
Planaltino(BA),9322,0
Planalto(BA),26265,5
Pojuca(BA),39519,58
Ponto Novo(BA),14914,4
Porto Seguro(BA),148686,190
Potiraguá(BA),7224,22
Poções(BA),46871,12
Prado(BA),28174,26
Presidente Dutra(BA),15142,10
Presidente Jânio Quadros(BA),12338,0
Presidente Tancredo Neves(BA),27719,3
Pé de Serra(BA),13578,2
Queimadas(BA),25439,20
Quijingue(BA),27580,0
Quixabeira(BA),8972,6
Rafael Jambeiro(BA),22621,15
Remanso(BA),41008,24
Retirolândia(BA),14396,19
Riacho de Santana(BA),35421,12
Riachão das Neves(BA),22339,17
Riachão do Jacuípe(BA),33436,13
Ribeira do Amparo(BA),14592,3
Ribeira do Pombal(BA),53807,31
Ribeirão do Largo(BA),5812,1
Rio Real(BA),40732,25
Rio de Contas(BA),12989,0
Rio do Antônio(BA),15371,4
Rio do Pires(BA),11655,3
Rodelas(BA),9331,6
Ruy Barbosa(BA),30814,8
Salinas da Margarida(BA),15667,5
Salvador(BA),2872347,17176
Santa Brígida(BA),14213,2
Santa Bárbara(BA),20791,29
Santa Cruz Cabrália(BA),27778,51
Santa Cruz da Vitória(BA),6315,6
Santa Inês(BA),10631,5
Santa Luzia(BA),12597,7
Santa Maria da Vitória(BA),39845,2
Santa Rita de Cássia(BA),28338,8
Santa Teresinha(BA),10405,11
Santaluz(BA),37348,18
Santana(BA),26614,0
Santanópolis(BA),8943,10
Santo Amaro(BA),60069,36
Santo Antônio de Jesus(BA),101512,98
Santo Estêvão(BA),52850,11
Sapeaçu(BA),17398,6
Saubara(BA),12043,23
Saúde(BA),12913,0
Seabra(BA),44091,20
Sebastião Laranjeiras(BA),11434,0
Senhor do Bonfim(BA),79015,56
Sento Sé(BA),40684,11
Serra Dourada(BA),17386,0
Serra Preta(BA),14878,7
Serra do Ramalho(BA),31472,4
Serrinha(BA),80861,104
Serrolândia(BA),13397,2
Simões Filho(BA),134377,310
Sobradinho(BA),23191,43
Souto Soares(BA),16979,1
Sátiro Dias(BA),17273,7
São Desidério(BA),33742,33
São Domingos(BA),9058,6
São Felipe(BA),21074,2
São Francisco do Conde(BA),39802,83
São Félix(BA),14740,4
São Félix do Coribe(BA),15391,0
São Gabriel(BA),18793,3
São Gonçalo dos Campos(BA),37550,17
São José da Vitória(BA),5657,30
São José do Jacuípe(BA),10462,2
São Miguel das Matas(BA),11675,1
São Sebastião do Passé(BA),44300,91
Sítio do Mato(BA),13012,0
Sítio do Quinto(BA),9986,1
Tabocas do Brejo Velho(BA),12518,0
Tanhaçu(BA),20403,0
Tanque Novo(BA),17366,0
Tanquinho(BA),7918,2
Taperoá(BA),21074,13
Tapiramutá(BA),17010,0
Teixeira de Freitas(BA),160487,305
Teodoro Sampaio(BA),7425,0
Teofilândia(BA),22518,89
Teolândia(BA),14943,5
Terra Nova(BA),13033,6
Tremedal(BA),16394,1
Tucano(BA),50687,9
Uauá(BA),24240,1
Ubaitaba(BA),19056,23
Ubatã(BA),27035,36
Ubaíra(BA),19895,0
Uibaí(BA),13887,0
Umburanas(BA),19222,53
Una(BA),19002,8
Urandi(BA),16658,98
Uruçuca(BA),20519,145
Utinga(BA),19178,1
Valente(BA),28473,74
Valença(BA),96562,116
Varzedo(BA),8838,2
Vera Cruz(BA),43223,31
Vereda(BA),6205,14
Vitória da Conquista(BA),338480,269
Várzea Nova(BA),12697,1
Várzea da Roça(BA),14104,2
Várzea do Poço(BA),9170,0
Wagner(BA),9345,0
Wanderley(BA),12238,1
Wenceslau Guimarães(BA),21101,26
Xique-Xique(BA),46483,27
Água Fria(BA),16970,9
Érico Cardoso(BA),10610,0
Alcinópolis(MS),5343,1
Amambai(MS),39396,6
Anastácio(MS),25135,2
Anaurilândia(MS),9035,0
Angélica(MS),10780,1
Antônio João(MS),8956,0
Aparecida do Taboado(MS),25745,5
Aquidauana(MS),47871,0
Aral Moreira(MS),12149,0
Bandeirantes(MS),6788,0
Bataguassu(MS),23024,11
Batayporã(MS),11329,6
Bela Vista(MS),24629,2
Bodoquena(MS),7875,0
Bonito(MS),21976,50
Brasilândia(MS),11872,17
Caarapó(MS),30174,6
Camapuã(MS),13711,3
Campo Grande(MS),895982,434
Caracol(MS),6116,1
Cassilândia(MS),21939,0
Chapadão do Sul(MS),25218,44
Corguinho(MS),5947,1
Coronel Sapucaia(MS),15253,0
Corumbá(MS),111435,95
Costa Rica(MS),20823,7
Coxim(MS),33543,8
Deodápolis(MS),12924,6
Dois Irmãos do Buriti(MS),11385,0
Douradina(MS),5924,72
Dourados(MS),222949,756
Eldorado(MS),12353,0
Figueirão(MS),3051,0
Fátima do Sul(MS),19189,171
Glória de Dourados(MS),9965,13
Guia Lopes da Laguna(MS),9895,243
Iguatemi(MS),16078,1
Inocência(MS),7610,0
Itaporã(MS),24839,68
Itaquiraí(MS),21142,1
Ivinhema(MS),23187,7
Japorã(MS),9110,0
Jaraguari(MS),7187,0
Jardim(MS),26097,38
Jateí(MS),4027,1
Juti(MS),6712,0
Ladário(MS),23331,20
Laguna Carapã(MS),7341,0
Maracaju(MS),47083,1
Miranda(MS),28013,1
Mundo Novo(MS),18366,12
Naviraí(MS),54878,29
Nioaque(MS),13930,0
Nova Alvorada do Sul(MS),21882,1
Nova Andradina(MS),54374,11
Novo Horizonte do Sul(MS),3814,0
Paranaíba(MS),42148,9
Paranhos(MS),14228,1
Paraíso das Águas(MS),5555,3
Pedro Gomes(MS),7674,0
Ponta Porã(MS),92526,43
Porto Murtinho(MS),17131,0
Ribas do Rio Pardo(MS),24615,11
Rio Brilhante(MS),37514,117
Rio Negro(MS),4831,0
Rio Verde de Mato Grosso(MS),19746,1
Rochedo(MS),5499,0
Santa Rita do Pardo(MS),7851,0
Selvíria(MS),6529,1
Sete Quedas(MS),10791,0
Sidrolândia(MS),57665,5
Sonora(MS),19274,14
São Gabriel do Oeste(MS),26771,17
Tacuru(MS),11552,2
Taquarussu(MS),3588,1
Terenos(MS),21806,0
Três Lagoas(MS),121388,166
Vicentina(MS),6102,49
Água Clara(MS),15522,5
Afonso Cunha(MA),6524,22
Alcântara(MA),22097,23
Aldeias Altas(MA),26532,40
Altamira do Maranhão(MA),8128,1
Alto Alegre do Maranhão(MA),27053,195
Alto Alegre do Pindaré(MA),31919,77
Alto Parnaíba(MA),11190,35
Amapá do Maranhão(MA),6962,3
Amarante do Maranhão(MA),41435,286
Anajatuba(MA),26803,84
Anapurus(MA),15732,346
Apicum-Açu(MA),17239,156
Araguanã(MA),15426,257
Araioses(MA),46440,195
Arame(MA),32701,128
Arari(MA),29848,136
Axixá(MA),12130,38
Açailândia(MA),112445,1838
Bacabal(MA),104949,1075
Bacabeira(MA),17055,113
Bacuri(MA),18582,148
Bacurituba(MA),5644,8
Balsas(MA),94887,360
Barra do Corda(MA),88212,888
Barreirinhas(MA),62528,199
Barão de Grajaú(MA),18820,7
Bela Vista do Maranhão(MA),11209,78
Belágua(MA),7469,162
Benedito Leite(MA),5632,5
Bequimão(MA),21280,139
Bernardo do Mearim(MA),6043,37
Boa Vista do Gurupi(MA),9287,10
Bom Jardim(MA),41630,150
Bom Jesus das Selvas(MA),34028,281
Bom Lugar(MA),16294,27
Brejo(MA),36397,141
Brejo de Areia(MA),9188,19
Buriti(MA),28678,93
Buriti Bravo(MA),23884,7
Buriticupu(MA),72358,679
Buritirana(MA),15430,151
Cachoeira Grande(MA),9431,34
Cajapió(MA),11177,4
Cajari(MA),19379,112
Campestre do Maranhão(MA),14374,114
Cantanhede(MA),21995,185
Capinzal do Norte(MA),10934,135
Carolina(MA),24322,55
Carutapera(MA),23807,149
Caxias(MA),164880,445
Cedral(MA),10675,32
Central do Maranhão(MA),8673,7
Centro Novo do Maranhão(MA),21622,131
Centro do Guilherme(MA),13458,20
Chapadinha(MA),79675,1404
Cidelândia(MA),14697,88
Codó(MA),122859,1168
Coelho Neto(MA),49435,566
Colinas(MA),41178,167
Conceição do Lago-Açu(MA),16237,75
Coroatá(MA),65296,180
Cururupu(MA),32695,182
Cândido Mendes(MA),20178,22
Davinópolis(MA),12908,112
Dom Pedro(MA),23350,41
Duque Bacelar(MA),11349,81
Esperantinópolis(MA),17241,308
Estreito(MA),41946,328
Feira Nova do Maranhão(MA),8504,12
Fernando Falcão(MA),10360,78
Formosa da Serra Negra(MA),19089,42
Fortaleza dos Nogueiras(MA),12631,28
Fortuna(MA),15552,60
Godofredo Viana(MA),11819,31
Gonçalves Dias(MA),17934,29
Governador Archer(MA),10840,114
Governador Edison Lobão(MA),18296,148
Governador Eugênio Barros(MA),16828,29
Governador Luiz Rocha(MA),7807,11
Governador Newton Bello(MA),10180,154
Governador Nunes Freire(MA),25577,315
Grajaú(MA),69527,395
Graça Aranha(MA),6262,26
Guimarães(MA),12030,65
Humberto de Campos(MA),28717,154
Icatu(MA),27113,81
Igarapé Grande(MA),11320,296
Igarapé do Meio(MA),14177,131
Imperatriz(MA),258682,2729
Itaipava do Grajaú(MA),16057,51
Itapecuru Mirim(MA),68203,332
Itinga do Maranhão(MA),26000,333
Jatobá(MA),10153,15
Jenipapo dos Vieiras(MA),16515,85
Joselândia(MA),16168,97
João Lisboa(MA),23632,166
Junco do Maranhão(MA),3432,63
Lago Verde(MA),16257,112
Lago da Pedra(MA),50266,468
Lago do Junco(MA),10840,17
Lago dos Rodrigues(MA),8873,75
Lagoa Grande do Maranhão(MA),11394,41
Lagoa do Mato(MA),11250,0
Lajeado Novo(MA),7550,7
Lima Campos(MA),11893,413
Loreto(MA),12157,0
Luís Domingues(MA),6951,7
Magalhães de Almeida(MA),19826,52
Maracaçumé(MA),21395,255
Marajá do Sena(MA),7792,57
Maranhãozinho(MA),16265,172
Mata Roma(MA),16829,160
Matinha(MA),23370,156
Matões(MA),33782,27
Matões do Norte(MA),16745,15
Milagres do Maranhão(MA),8464,44
Mirador(MA),21015,49
Miranda do Norte(MA),28381,134
Mirinzal(MA),14962,47
Montes Altos(MA),9160,71
Monção(MA),33434,110
Morros(MA),19433,86
Nina Rodrigues(MA),14454,46
Nova Colinas(MA),5384,2
Nova Iorque(MA),4683,4
Nova Olinda do Maranhão(MA),20928,165
Olho d'Água das Cunhãs(MA),19505,230
Olinda Nova do Maranhão(MA),14701,59
Palmeirândia(MA),19722,28
Paraibano(MA),21386,45
Parnarama(MA),34907,16
Passagem Franca(MA),19019,44
Pastos Bons(MA),19472,20
Paulino Neves(MA),16035,80
Paulo Ramos(MA),21040,218
Paço do Lumiar(MA),122197,415
Pedreiras(MA),39229,702
Pedro do Rosário(MA),25144,74
Penalva(MA),38470,116
Peri Mirim(MA),14318,83
Peritoró(MA),23196,248
Pindaré-Mirim(MA),32941,58
Pinheiro(MA),83387,349
Pio XII(MA),21485,304
Pirapemas(MA),18625,208
Porto Franco(MA),23885,90
Porto Rico do Maranhão(MA),5975,29
Poção de Pedras(MA),17873,157
Presidente Dutra(MA),47804,326
Presidente Juscelino(MA),12734,20
Presidente Médici(MA),7015,29
Presidente Sarney(MA),18918,103
Presidente Vargas(MA),11193,35
Primeira Cruz(MA),15315,27
Raposa(MA),30761,100
Riachão(MA),20195,13
Ribamar Fiquene(MA),7791,99
Rosário(MA),42740,187
Sambaíba(MA),5671,1
Santa Filomena do Maranhão(MA),7773,7
Santa Helena(MA),42130,724
Santa Inês(MA),89044,2605
Santa Luzia(MA),72667,177
Santa Luzia do Paruá(MA),25254,137
Santa Quitéria do Maranhão(MA),25642,255
Santa Rita(MA),37855,158
Santana do Maranhão(MA),13386,45
Santo Amaro do Maranhão(MA),15846,36
Santo Antônio dos Lopes(MA),14528,321
Satubinha(MA),13914,42
Senador Alexandre Costa(MA),11141,33
Senador La Rocque(MA),14293,93
Serrano do Maranhão(MA),10253,16
Sucupira do Norte(MA),10636,9
Sucupira do Riachão(MA),5660,5
São Benedito do Rio Preto(MA),18663,200
São Bento(MA),45211,218
São Bernardo(MA),28507,207
São Domingos do Azeitão(MA),7392,30
São Domingos do Maranhão(MA),34376,219
São Francisco do Brejão(MA),11798,69
São Francisco do Maranhão(MA),12210,0
São Félix de Balsas(MA),4585,0
São José de Ribamar(MA),177687,803
São José dos Basílios(MA),7641,6
São João Batista(MA),20665,63
São João do Carú(MA),15808,183
São João do Paraíso(MA),11177,29
São João do Soter(MA),18543,14
São João dos Patos(MA),25929,62
São Luís(MA),1101884,11029
São Luís Gonzaga do Maranhão(MA),18856,10
São Mateus do Maranhão(MA),41529,424
São Pedro da Água Branca(MA),12690,152
São Pedro dos Crentes(MA),4668,21
São Raimundo das Mangabeiras(MA),18868,69
São Raimundo do Doca Bezerra(MA),5237,69
São Roberto(MA),6719,36
São Vicente Ferrer(MA),22247,73
Sítio Novo(MA),18081,135
Tasso Fragoso(MA),8521,15
Timbiras(MA),29124,22
Timon(MA),169107,688
Trizidela do Vale(MA),21998,379
Tufilândia(MA),5840,14
Tuntum(MA),41832,184
Turiaçu(MA),35604,103
Turilândia(MA),25619,191
Tutóia(MA),58860,441
Urbano Santos(MA),33122,687
Vargem Grande(MA),56510,287
Viana(MA),52441,213
Vila Nova dos Martírios(MA),13392,61
Vitorino Freire(MA),31523,111
Vitória do Mearim(MA),32764,142
Zé Doca(MA),51714,1533
Água Doce do Maranhão(MA),12571,57
Acorizal(MT),5399,12
Alta Floresta(MT),51782,43
Alto Araguaia(MT),19044,10
Alto Boa Vista(MT),6822,19
Alto Garças(MT),12030,3
Alto Paraguai(MT),11356,1
Alto Taquari(MT),10847,0
Apiacás(MT),10133,0
Araguaiana(MT),3100,0
Araguainha(MT),935,0
Araputanga(MT),16822,9
Arenápolis(MT),9607,7
Aripuanã(MT),22354,37
Barra do Bugres(MT),34966,5
Barra do Garças(MT),61012,95
Barão de Melgaço(MT),8564,0
Bom Jesus do Araguaia(MT),6580,10
Brasnorte(MT),19695,0
Campinápolis(MT),15980,3
Campo Novo do Parecis(MT),35360,32
Campo Verde(MT),44041,93
Campos de Júlio(MT),6891,14
Canabrava do Norte(MT),4743,6
Canarana(MT),21579,19
Carlinda(MT),10305,0
Castanheira(MT),8729,0
Chapada dos Guimarães(MT),19752,17
Cláudia(MT),12149,0
Cocalinho(MT),5700,0
Colniza(MT),38582,1
Colíder(MT),33438,17
Comodoro(MT),20763,7
Confresa(MT),30933,165
Conquista D'Oeste(MT),4038,7
Cotriguaçu(MT),19750,7
Cuiabá(MT),612547,1332
Curvelândia(MT),5219,4
Cáceres(MT),94376,50
Denise(MT),9462,4
Diamantino(MT),22041,2
Dom Aquino(MT),8178,9
Feliz Natal(MT),14192,2
Figueirópolis D'Oeste(MT),3494,0
Gaúcha do Norte(MT),7648,0
General Carneiro(MT),5540,0
Glória D'Oeste(MT),3026,0
Guarantã do Norte(MT),35816,38
Guiratinga(MT),15141,3
Indiavaí(MT),2752,0
Ipiranga do Norte(MT),7667,5
Itanhangá(MT),6737,1
Itaúba(MT),3802,1
Itiquira(MT),13345,7
Jaciara(MT),27776,52
Jangada(MT),8409,10
Jauru(MT),8793,2
Juara(MT),34974,7
Juruena(MT),15865,0
Juscimeira(MT),11221,11
Juína(MT),40997,13
Lambari D'Oeste(MT),6121,5
Lucas do Rio Verde(MT),65534,137
Luciara(MT),2077,1
Marcelândia(MT),10499,10
Matupá(MT),16566,27
Mirassol d'Oeste(MT),27739,19
Nobres(MT),15336,4
Nortelândia(MT),5989,0
Nossa Senhora do Livramento(MT),13216,21
Nova Bandeirantes(MT),15288,0
Nova Brasilândia(MT),3829,0
Nova Canaã do Norte(MT),12787,0
Nova Guarita(MT),4519,4
Nova Lacerda(MT),6640,7
Nova Marilândia(MT),3278,2
Nova Maringá(MT),8641,1
Nova Monte Verde(MT),9178,1
Nova Mutum(MT),45378,78
Nova Nazaré(MT),3849,0
Nova Olímpia(MT),20301,4
Nova Santa Helena(MT),3718,5
Nova Ubiratã(MT),11982,23
Nova Xavantina(MT),21374,3
Novo Horizonte do Norte(MT),4004,0
Novo Mundo(MT),9178,14
Novo Santo Antônio(MT),2640,6
Novo São Joaquim(MT),5074,0
Paranatinga(MT),22563,19
Paranaíta(MT),11225,3
Pedra Preta(MT),17626,29
Peixoto de Azevedo(MT),34976,36
Planalto da Serra(MT),2662,0
Poconé(MT),32843,7
Pontal do Araguaia(MT),6711,9
Ponte Branca(MT),1576,1
Pontes e Lacerda(MT),45436,76
Porto Alegre do Norte(MT),12517,3
Porto Esperidião(MT),12017,11
Porto Estrela(MT),2963,0
Porto dos Gaúchos(MT),5410,0
Poxoréu(MT),16219,2
Primavera do Leste(MT),62019,191
Querência(MT),17479,41
Reserva do Cabaçal(MT),2732,0
Ribeirão Cascalheira(MT),10206,9
Ribeirãozinho(MT),2405,0
Rio Branco(MT),5156,3
Rondolândia(MT),4001,2
Rondonópolis(MT),232491,346
Rosário Oeste(MT),17151,45
Salto do Céu(MT),3365,0
Santa Carmem(MT),4525,2
Santa Cruz do Xingu(MT),2564,1
Santa Rita do Trivelato(MT),3429,1
Santa Terezinha(MT),8371,0
Santo Afonso(MT),3146,2
Santo Antônio do Leste(MT),5174,3
Santo Antônio do Leverger(MT),16628,6
Sapezal(MT),25881,44
Serra Nova Dourada(MT),1650,0
Sinop(MT),142996,112
Sorriso(MT),90313,140
São Félix do Araguaia(MT),11708,4
São José do Povo(MT),4063,7
São José do Rio Claro(MT),20664,3
São José do Xingu(MT),5595,2
São José dos Quatro Marcos(MT),18906,16
São Pedro da Cipa(MT),4727,7
Tabaporã(MT),9489,1
Tangará da Serra(MT),103750,187
Tapurah(MT),13705,39
Terra Nova do Norte(MT),9667,2
Tesouro(MT),3805,0
Torixoréu(MT),3609,0
União do Sul(MT),3525,1
Vale de São Domingos(MT),3127,2
Vera(MT),11309,6
Vila Bela da Santíssima Trindade(MT),16128,20
Vila Rica(MT),26037,29
Várzea Grande(MT),284971,397
Água Boa(MT),25721,8
Abaetetuba(PA),157698,1735
Abel Figueiredo(PA),7434,44
Acará(PA),55591,200
Afuá(PA),39218,262
Alenquer(PA),56789,303
Almeirim(PA),34109,39
Altamira(PA),114594,684
Anajás(PA),29277,181
Ananindeua(PA),530598,3320
Anapu(PA),27890,191
Augusto Corrêa(PA),45998,232
Aurora do Pará(PA),31338,139
Aveiro(PA),16388,28
Bagre(PA),30673,115
Baião(PA),47446,161
Bannach(PA),3286,29
Barcarena(PA),124680,1006
Belterra(PA),17732,24
Belém(PA),1492745,14880
Benevides(PA),62737,1083
Bom Jesus do Tocantins(PA),16981,20
Bonito(PA),16286,138
Bragança(PA),127686,1212
Brasil Novo(PA),15086,97
Brejo Grande do Araguaia(PA),7380,16
Breu Branco(PA),66046,102
Breves(PA),102701,649
Bujaru(PA),29132,172
Cachoeira do Arari(PA),23767,91
Cachoeira do Piriá(PA),33900,95
Cametá(PA),137890,1831
Canaã dos Carajás(PA),37085,1381
Capanema(PA),69027,495
Capitão Poço(PA),54303,306
Castanhal(PA),200793,1163
Chaves(PA),23717,41
Colares(PA),12085,64
Conceição do Araguaia(PA),47864,42
Concórdia do Pará(PA),33318,227
Cumaru do Norte(PA),13473,59
Curionópolis(PA),17929,407
Curralinho(PA),34448,104
Curuá(PA),14393,23
Curuçá(PA),40066,501
Dom Eliseu(PA),59719,404
Eldorado do Carajás(PA),33808,90
Faro(PA),7194,11
Floresta do Araguaia(PA),20304,6
Garrafão do Norte(PA),26066,212
Goianésia do Pará(PA),40475,62
Gurupá(PA),33376,60
Igarapé-Açu(PA),38807,298
Igarapé-Miri(PA),62698,733
Inhangapi(PA),11711,36
Ipixuna do Pará(PA),64053,225
Irituia(PA),32550,167
Itaituba(PA),101247,950
Itupiranga(PA),53269,82
Jacareacanga(PA),8239,52
Jacundá(PA),59155,193
Juruti(PA),57943,203
Limoeiro do Ajuru(PA),28935,261
Magalhães Barata(PA),8548,92
Marabá(PA),279349,1285
Maracanã(PA),29473,83
Marapanim(PA),28336,188
Marituba(PA),131521,510
Medicilândia(PA),31597,124
Melgaço(PA),27654,168
Mocajuba(PA),31136,416
Moju(PA),82094,874
Mojuí dos Campos(PA),16084,79
Monte Alegre(PA),58032,49
Muaná(PA),40349,108
Mãe do Rio(PA),30077,216
Nova Esperança do Piriá(PA),21368,240
Nova Ipixuna(PA),16678,81
Nova Timboteua(PA),15363,71
Novo Progresso(PA),25762,148
Novo Repartimento(PA),75919,49
Oeiras do Pará(PA),32512,275
Oriximiná(PA),73096,274
Ourilândia do Norte(PA),32832,457
Ourém(PA),17842,88
Pacajá(PA),47706,124
Palestina do Pará(PA),7589,11
Paragominas(PA),113145,955
Parauapebas(PA),208273,4325
Pau D'Arco(PA),5483,5
Peixe-Boi(PA),8077,31
Piçarra(PA),12981,41
Placas(PA),30982,39
Ponta de Pedras(PA),31082,181
Portel(PA),62043,514
Porto de Moz(PA),41135,215
Prainha(PA),29866,46
Primavera(PA),10825,147
Quatipuru(PA),13608,91
Redenção(PA),84787,314
Rio Maria(PA),18193,157
Rondon do Pará(PA),52357,85
Rurópolis(PA),50510,109
Salinópolis(PA),40675,364
Salvaterra(PA),23752,181
Santa Bárbara do Pará(PA),21079,191
Santa Cruz do Arari(PA),10128,68
Santa Izabel do Pará(PA),70801,369
Santa Luzia do Pará(PA),19848,94
Santa Maria das Barreiras(PA),21449,21
Santa Maria do Pará(PA),24861,117
Santana do Araguaia(PA),72817,46
Santarém(PA),304589,1479
Santarém Novo(PA),6709,24
Santo Antônio do Tauá(PA),31482,306
Sapucaia(PA),5930,18
Senador José Porfírio(PA),11658,273
Soure(PA),25374,117
São Caetano de Odivelas(PA),18050,238
São Domingos do Araguaia(PA),25557,112
São Domingos do Capim(PA),31989,57
São Francisco do Pará(PA),15882,49
São Félix do Xingu(PA),128481,143
São Geraldo do Araguaia(PA),24847,193
São João da Ponta(PA),6139,10
São João de Pirabas(PA),23045,115
São João do Araguaia(PA),13996,10
São Miguel do Guamá(PA),58986,600
São Sebastião da Boa Vista(PA),26640,96
Tailândia(PA),106339,486
Terra Alta(PA),11720,122
Terra Santa(PA),18769,65
Tomé-Açu(PA),63447,358
Tracuateua(PA),30959,137
Trairão(PA),18989,46
Tucumã(PA),39602,256
Tucuruí(PA),113659,722
Ulianópolis(PA),59210,263
Uruará(PA),45476,141
Vigia(PA),53686,160
Viseu(PA),61403,785
Vitória do Xingu(PA),15134,286
Xinguara(PA),44751,269
Água Azul do Norte(PA),27430,2
Óbidos(PA),52137,45
Abreu e Lima(PE),99990,388
Afogados da Ingazeira(PE),37259,14
Afrânio(PE),19635,55
Agrestina(PE),24885,56
Alagoinha(PE),14636,19
Aliança(PE),38386,97
Altinho(PE),22972,53
Amaraji(PE),22829,74
Angelim(PE),11150,4
Araripina(PE),84418,84
Araçoiaba(PE),20524,45
Arcoverde(PE),74338,146
Barra de Guabiraba(PE),14385,45
Barreiros(PE),42659,171
Belo Jardim(PE),76439,52
Belém de Maria(PE),12073,12
Belém do São Francisco(PE),20729,6
Betânia(PE),12719,10
Bezerros(PE),60798,126
Bodocó(PE),38146,9
Bom Conselho(PE),48554,99
Bom Jardim(PE),39184,56
Bonito(PE),38134,61
Brejinho(PE),7487,11
Brejo da Madre de Deus(PE),50742,171
Brejão(PE),8993,1
Buenos Aires(PE),13155,19
Buíque(PE),58378,31
Cabo de Santo Agostinho(PE),207048,749
Cabrobó(PE),34221,3
Cachoeirinha(PE),20380,48
Caetés(PE),28739,49
Calumbi(PE),5750,3
Calçado(PE),11053,2
Camaragibe(PE),157828,1033
Camocim de São Félix(PE),18765,30
Camutanga(PE),8551,24
Canhotinho(PE),24804,27
Capoeiras(PE),20048,14
Carnaubeira da Penha(PE),12932,6
Carnaíba(PE),19551,19
Carpina(PE),83641,165
Caruaru(PE),361118,594
Casinhas(PE),14341,7
Catende(PE),42892,184
Cedro(PE),11807,4
Chã Grande(PE),21698,104
Chã de Alegria(PE),13518,82
Condado(PE),26421,115
Correntes(PE),18207,19
Cortês(PE),12578,51
Cumaru(PE),10906,29
Cupira(PE),24107,57
Custódia(PE),37111,78
Dormentes(PE),18908,27
Escada(PE),68875,159
Exu(PE),31825,3
Feira Nova(PE),22131,162
Fernando de Noronha(PE),3061,42
Ferreiros(PE),12123,73
Flores(PE),22624,8
Floresta(PE),32873,20
Frei Miguelinho(PE),15457,47
Gameleira(PE),31052,76
Garanhuns(PE),139788,248
Glória do Goitá(PE),30604,95
Goiana(PE),79758,504
Granito(PE),7486,1
Gravatá(PE),84074,131
Iati(PE),19197,2
Ibimirim(PE),29235,26
Ibirajuba(PE),7762,2
Igarassu(PE),117019,351
Iguaracy(PE),12228,9
