City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
27620,149872,152370,149889,148703,150131,151357,148915,147584,150243,151418,151698,147800
27740,198974,199818,200684,200591,201750,200264,200449,203462,203921,203697,205972,211849
27780,143498,143728,141584,140499,137732,136411,134732,133054,131730,130192,132167,131441
27860,120365,121569,124042,125633,126764,128394,129858,131269,132532,133860,134878,135512
27900,175887,176849,174327,175243,176141,177211,177805,178507,178902,179564,182541,184086
28020,326924,328205,330034,332180,334017,335340,336877,338338,340318,265066,261108,261173
28100,113502,113698,113040,,,,,,,,,
28140,2035747,2049773,2064296,2052048,2070221,2088269,2104115,2126945,2142419,2155068,2199544,2209152
28420,255678,264133,268243,,,,,,,,,
28660,408366,411595,420133,,,,,,,,,
28700,310695,312908,309654,308643,308590,305929,307723,305914,306562,,,
28740,182435,182448,181791,180998,180445,180143,179225,179417,178599,177573,182951,182319
28940,699180,704500,709492,852147,857385,861679,869076,877874,882598,869525,893002,906674
29020,100485,99893,97599,82760,82982,82556,82568,82363,82366,82544,83687,83574
29100,133896,134488,135298,,,,,,,,,
29140,202782,206322,205917,,,,,,,,,
29180,274265,277307,279781,479116,484974,490488,491528,491558,489364,489207,479212,481125
29340,198628,201411,200509,202397,204059,205493,207432,210962,209548,209035,208680,206636
29420,200181,202351,203334,203030,203361,204737,205249,207200,209550,212181,217692,220816
29460,602788,609492,616158,623009,634638,650092,666149,686483,708009,724777,753520,787404
29540,520156,523594,526823,529600,533320,536624,538500,542903,543557,545724,553652,556629
29620,464076,465138,465732,467321,470458,472276,475099,477656,481893,550391,540281,540870
29700,251632,256496,259172,262495,266673,269721,271193,274794,275910,276652,267945,267780
29740,210538,213598,214445,213460,213676,214295,214207,215579,217522,218195,221508,223337
29820,1954260,1969975,2000759,,,,,,,,,
29940,111130,112211,112864,114322,116585,118053,119440,120793,121436,122259,119363,119964
30020,125368,125815,126390,131396,131395,130581,127762,127735,125696,126043,127078,128081
30140,133688,134311,135251,135486,136359,137067,138863,139754,141314,141793,143493,144011
30300,60946,61352,61419,62025,62196,62153,62675,62921,63018,62990,64851,65512
30340,107623,107398,107609,107604,107440,107233,107319,107651,107679,108277,111034,113023
30460,473547,479244,485023,489435,494189,500535,506751,512650,516697,517056,517846,517916
30620,106205,106094,105141,105298,105040,104425,103742,103198,102663,102351,101670,101115
30700,303151,307165,309387,316941,320227,323557,326591,331592,333964,336541,343035,341229
30780,701713,708084,715210,723743,727777,730250,734381,738082,741357,744483,749673,757945
30860,125791,124813,128374,129956,130934,133821,135439,138219,141476,141760,152492,155196
30980,214602,216666,216679,216530,217481,217781,217446,217481,219417,286657,287868,291219
31020,102501,102478,101996,101860,102133,103468,105160,106910,108987,110593,111524,111956
31100,12849383,12944801,13052921,,,,,,,,,
31140,1287271,1296820,1302457,1262928,1265210,1279335,1283297,1293722,1296815,1266389,1284826,1285426
31180,288462,290842,291548,304830,305262,312433,313910,318011,319995,321982,326546,328173
31340,251016,253713,256934,260792,257570,260504,261167,260116,265405,266186,263571,262458
31420,227880,227488,232398,230300,233212,231448,,,,,,
31460,151408,152925,152218,,,,,,,,,
31540,569923,576467,583869,627431,633787,641385,648929,654230,660422,664865,683183,687077
31700,401057,401696,402922,403985,405184,406678,407761,409697,415247,417025,424079,426594
31740,127880,129369,135823,98085,98091,98545,97004,98080,97980,130285,133932,133072
31860,96878,97204,98020,98560,98478,99134,100016,100939,101647,,,
31900,124177,123510,122673,121773,121942,121707,121107,120589,121099,121154,125195,125319
32420,105538,108552,,,,,,,,,,
32580,780087,797810,806552,815996,831073,842304,849843,860661,865939,868707,880356,888367
32780,203462,204822,206412,208545,210287,212567,216527,217479,219564,220944,223734,221644
32820,1316579,1324108,1333315,1343850,1344121,1343572,1346437,1346626,1350064,1344910,1336438,1330954
32900,256778,259898,262305,263228,266353,268455,268672,272673,274765,277680,286461,290014
33100,5582351,5670125,5762717,,,,,,,6166488,6091747,6139340
33140,111465,111374,111246,111281,111444,110884,110015,110029,110007,109888,112390,111675
33260,136975,140308,146645,155723,163470,165427,168323,169643,177218,182782,172231,176109
33340,1557244,1562216,1566981,1569659,1572245,1575747,1572482,1576236,1576113,,,
33460,3286195,3318486,3353724,3459146,3495176,3524583,3551036,3600618,3629190,3640043,3690512,3693729
33540,109494,110138,110977,111807,112684,114181,116130,117441,118791,119600,119533,121041
33660,413277,412577,413936,414079,415123,415395,414836,413955,413757,428039,430714,428780
33700,515358,518522,521726,525491,531997,538388,541560,547899,549815,550660,552999,551275
33740,176664,177651,177781,178565,178864,179238,179470,178445,176805,200261,204884,202869
33780,151932,151560,151048,150376,149824,149568,149208,149649,150439,150500,155274,155609
33860,376208,378582,377844,376066,374430,375435,376163,373889,373401,372809,386814,388243
34060,130288,132251,134164,136133,137251,138176,138380,138709,140259,139044,140745,141041
34100,136787,137494,137643,115197,115713,116642,117320,118081,118581,142749,143855,146172
34580,117102,118109,118222,118837,120365,121846,123681,125619,128206,129205,130696,131179
34620,117669,117660,117364,117484,117074,116852,115603,115184,114772,114135,111871,112031
34740,172068,171302,170182,,,,,,,,,
34820,270430,276340,282285,,,,,,,,,
34900,136858,138088,139045,140326,141667,142456,142166,140973,139417,137744,136207,134300
34940,322472,328134,332427,,,,,,,384902,385980,397994
34980,1593050,1620403,1645638,1757424,1792468,1830298,1865535,1904226,1932099,1933860,2013506,2046715
35300,862989,861113,862813,862287,861277,859470,856875,860435,857620,854757,863700,870163
35380,1173327,1191089,1205374,,,,,,,,,
35620,18919983,19015900,19160024,,,,,,,,,
35660,156805,156941,156067,155252,155233,154636,154010,154259,154141,,,
35840,703309,709355,720042,,,,,,,,,
35980,274055,273502,274170,274150,273676,271863,269801,269033,266784,265206,268805,269902
36100,331290,332529,335125,337362,339167,343254,349020,354353,359977,365579,385915,396415
36140,97253,96601,96304,95897,95344,94727,94430,93553,92560,92039,95661,95634
36220,137145,140111,144325,149378,153904,159436,157462,157087,162124,166223,161091,160869
36260,551173,555437,562356,621853,631146,644030,656061,666547,676948,683024,708543,714919
36420,1257845,1278053,1296565,1319677,1336767,1358452,1373211,1383737,1396445,1408950,1441647,1459380
36500,253087,256591,258332,,,,,,,,,
36540,868238,875074,886348,895999,904491,915557,924495,934184,941924,949726,972195,976875
36740,2140795,2171360,2223674,2267846,2321418,2387138,2441257,2509831,2572962,2608147,2691925,2764182
36780,167059,167699,168794,169541,169511,169546,169886,170414,171020,171907,171623,170718
36980,115857,118118,117609,117149,116170,117967,119706,118831,119691,121128,122696,120304
37100,825706,831771,835981,839620,846178,850536,849738,854223,850967,846006,839784,832605
37340,543573,543566,547307,550823,556885,568088,579130,589162,596849,601942,616628,630693
37380,95928,97376,98359,,,,,,,,,
37460,169272,169856,171903,,,,,,,,,
37620,162723,162488,163853,,,,,,,,,
37700,162384,162790,163228,,,,,,,,,
37860,450009,453218,461227,466913,474081,478043,485684,487784,494883,502629,516388,523146
37900,378712,380961,380558,382776,379520,376987,376044,373637,368683,400912,398473,397009
37980,5971483,5992414,6018800,6034678,6051170,6069875,6070500,6096120,6096372,6102434,6228601,6241164
38060,4211213,4263236,4329534,,,,,,,,,
38220,99871,99334,97798,96415,95127,94489,94071,89998,90306,89437,86747,84460
38300,2356381,2359746,2360733,2360867,2355968,2353045,2342299,2333367,2324743,2317600,2353538,2349172
38340,131144,130458,130016,129585,128715,127828,126903,126313,126348,124944,128657,127859
38540,90438,90777,91096,83249,83347,83744,84377,85269,87138,94588,97645,98560
38660,242874,240170,236054,333527,325846,318802,309424,300059,288127,217403,219010,214134
38860,513899,515807,518117,,,,,,,,,
38900,2232496,2262702,2289651,2315089,2347127,2390244,2425325,2451560,2478996,2493221,2510696,2509140
38940,425082,427874,432683,438095,444420,454846,465208,473429,482040,489297,503521,520710
39100,670932,672871,671834,,,,,,,679158,701637,703486
39140,211061,211888,212637,215133,218844,222255,225562,228168,231993,,,
39300,1601498,1600224,1601374,,,,,,,,,
39340,529970,541710,550461,562338,572798,585257,602543,617678,632705,649603,696699,714454
39380,159477,160545,160852,161451,161875,163591,165123,166475,167529,168424,169622,169544
39460,159990,160511,162449,164736,168474,173115,178465,182033,184998,188910,194843,202661
39540,195510,195388,194797,195041,195163,195080,195140,196071,196584,196311,196896,195846
39580,1137552,1163515,1188564,,,,,,,1390785,1448411,1484338
39660,126802,128361,131668,141324,143867,145457,143367,147087,147316,142191,141190,144890
39740,411850,412778,413491,413521,413691,415271,414812,417854,420152,421164,429342,430449
39820,177291,177774,178586,178980,179804,179533,179631,179921,180040,180080,182139,180930
39900,426448,429767,433612,,,,,,,,,
40060,1261317,1270541,1280678,1248513,1260668,1271142,1282066,1301540,1303621,1290866,1317525,1341227
40140,4245773,4304997,4350096,4380878,4441890,4489159,4527837,4580670,4622361,4650631,4653105,4667558
40220,308893,307464,309408,311607,312837,311901,312576,312688,314515,312796,315442,315389
40340,186302,187612,188773,211853,212778,213873,215884,218280,219802,221921,227151,228073
40380,1054445,1055278,1056940,1083278,1083393,1081954,1078879,1077948,1071082,1069644,1084973,1081152
40420,349287,348360,346009,344623,342411,340663,339376,338291,337658,336116,336278,335342
40580,152477,152157,151662,150667,149290,148069,147323,146738,146021,145770,143535,144090
40660,96274,95989,96177,95821,96063,96504,96560,97613,97927,98498,98771,99443
40900,2154391,2176235,2196482,,,,,,,,,
40980,199911,199088,198353,,,,,,,,,
41060,189284,190014,190471,191306,192418,194418,195644,197759,199801,201964,200406,201868
41100,138451,141666,144809,147800,151948,155602,160245,165662,171700,177556,191226,197680
41140,129678,127482,128278,128989,127671,127421,127528,127092,126991,125411,120274,119619
41180,2815168,2813680,2819381,2799609,2805856,2812313,2807954,2807216,2804724,2801423,2806615,2799828
41420,391721,394865,396338,400408,404026,410091,418139,424982,432102,433903,436283,436317
41500,416682,421898,426762,428826,431344,433898,435232,437907,435594,434061,437325,432858
41540,125324,125529,126900,,,,,,,,,
41620,1128988,1145905,1161715,1140483,1153340,1170266,1186187,1203105,1222540,1232696,1263061,1266191
41660,112484,113614,114946,116914,118296,120106,120189,119317,119310,121376,122066,121834
41700,2157897,2196132,2234003,2277516,2326665,2381828,2429609,2473974,2518036,2550960,2601788,2655342
41740,3105989,3140069,3177063,,,,,,,,,
41780,77070,76751,76398,,,,,,,,,
41860,4345320,4391037,4455560,,,,,,,,,
41900,138101,133657,,,,,,,,,,
41940,1843255,1865450,1894388,1919641,1952872,1976836,1978816,1998463,1999107,1990660,1952185,1938524
41980,2476268,2472829,2445789,,,,,,,,,
42020,270113,271969,274804,,,,,,,283111,283159,282013
42060,424712,426878,431249,,,,,,,,,
42100,263054,264298,266776,269419,271804,274146,274673,275897,274255,273213,267792,264370
42140,144606,145648,146375,147423,148164,148686,148651,148750,150056,150358,155201,155664
42220,485120,488116,491829,,,,,,,494336,485887,482650
42340,348689,355576,361941,366047,372708,379199,384024,387543,389494,393353,410008,418373
42540,564446,563184,563629,,,,,,,553885,567750,567998
42660,3449059,3500026,3552157,3610105,3671478,3733580,3798902,3867046,3939363,3979845,4011553,4034248
42680,138268,138894,140567,141994,144755,147919,151563,154383,157413,159923,163662,167352
43100,115472,115149,115009,114922,115290,115569,115427,115344,115456,115340,117747,117841
43300,121145,121419,121935,122353,123534,125467,128235,131140,133991,136212,139336,143131
43340,399799,403595,406253,446471,445142,443708,441767,440933,436341,394706,389155,385154
43580,143882,144014,144243,168491,169058,165491,167947,169131,169354,144670,149400,151207
43620,229360,232347,237597,243637,248252,252234,256479,259650,266100,268833,282557,289295
43780,319157,318688,318586,318619,319226,320098,320740,321815,322424,323613,323695,323637
